id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/17/value
2457222161,534,49,2,65,5,7w4300dn2tnd0eqmbtk531tkx,1,34.9,27.9,2022-09-08T16:56:33.460Z,2022-09-14T18:38:57Z,,,,,,,,,,,,,,,,,,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457222211,535,1,2,65,5,7w4300dn2tnd0eqmbtk531tkx,1,34.9,27.9,2022-09-08T16:56:33.486Z,2022-09-14T18:39:05Z,3779824917,178,,3765476909,213,2.5,3765476905,141,45.8,3765476901,56,Back,3765476903,140,19.7,3765476907,212,20.1,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457222231,536,1,2,65,10,7w4300dn2tnd0eqmbtk531tkx,1,20,43.6,2022-09-08T16:56:38.495Z,2022-09-14T18:39:13Z,3765477023,141,22.5,3765477019,56,Back,3765477021,140,25.1,3765477025,212,15.3,3765477027,213,5.1,3779825127,178,,,,,,,,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457222245,537,1,2,65,13,7w4300dn2tnd0eqmbtk531tkx,1,29.3,23.6,2022-09-08T16:56:41.828Z,2022-09-14T18:39:17Z,3765477117,213,0.2,3765477113,141,27.9,3765477107,56,Back,3765477115,212,14.0,3765477111,140,42.3,3779825209,178,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457222279,538,1,2,65,15,7w4300dn2tnd0eqmbtk531tkx,1,42.3,27.9,2022-09-08T16:56:43.075Z,2022-09-14T18:39:22Z,3765477343,140,27.1,3765477349,213,3.3,3765477345,141,24.4,3765477341,56,Back,3765477347,212,16.1,3779825381,178,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457222297,539,1,2,65,18,7w4300dn2tnd0eqmbtk531tkx,1,30.6,27.3,2022-09-08T16:56:46.673Z,2022-09-14T18:39:29Z,3765477485,140,30.0,3765477489,212,10.7,3765477483,56,Back,3779825531,178,,3765477487,141,43.0,3765477491,213,1.6,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457222325,540,1,2,65,21,7w4300dn2tnd0eqmbtk531tkx,1,30,43,2022-09-08T16:56:49.301Z,2022-09-14T18:39:39Z,3765477613,56,Back,3779825689,178,,3765477615,140,29.4,3765477621,213,1.6,3765477619,212,26.8,3765477617,141,82.4,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457222365,541,2,2,65,25,7w4300dn2tnd0eqmbtk531tkx,1,29.8,76.3,2022-09-08T16:56:53.240Z,2022-09-14T18:39:45Z,3765477861,140,73.9,3765477863,141,51.5,3765477859,56,Center,3765477873,1,,3765478391,7,22cd6gzfwo341qai1o6014251,3779825793,178,,,,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457222469,460,55,2,65,25,cq4rdp1mkan8zhaw7bmzjdaqk,1,30.9,35.9,2022-09-08T16:56:53.241Z,2022-09-14T18:39:46Z,,,,,,,,,,,,,,,,,,,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457222377,459,43,2,65,31,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-09-08T16:56:59.705Z,2022-09-08T16:57:14Z,3765478479,144,52,,,,,,,,,,,,,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457222651,461,1,2,65,58,cq4rdp1mkan8zhaw7bmzjdaqk,0,18.5,36.4,2022-09-08T16:57:26.342Z,2022-09-14T18:39:52Z,3765479407,157,,3779825931,178,,3765479409,241,,3765479415,141,27.8,3765479411,56,Center,3765479413,140,70.3,3765479417,212,54.7,3765479421,1,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,3765479405,5,3765479419,213,,,,,,6.2,,,,,,,,,,,,,,,,,,,,,
2457222661,542,44,2,66,1,7w4300dn2tnd0eqmbtk531tkx,1,35.3,69.4,2022-09-08T16:57:29.060Z,2022-09-15T05:34:10Z,3765479475,233,462,3765479467,56,Back,3765479469,285,,,,,,,,,,,,,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457222655,462,44,2,66,1,cq4rdp1mkan8zhaw7bmzjdaqk,0,64.7,30.6,2022-09-08T16:57:29.061Z,2022-09-14T18:39:59Z,3765479441,56,Center,3765479541,233,542,3765479443,286,,,,,,,,,,,,,,,,,9n2zj5201b83mmcm7oomygacq,L. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457222663,543,1,2,66,1,7w4300dn2tnd0eqmbtk531tkx,1,40.6,67,2022-09-08T16:57:29.241Z,2022-09-15T05:34:10Z,3765479491,212,20.6,3765479487,140,41.3,3779826391,388,,3765479493,213,4.7,3765479483,3,,3765479489,141,36.7,3765479485,56,Back,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457222671,544,49,2,66,3,7w4300dn2tnd0eqmbtk531tkx,1,40,31.3,2022-09-08T16:57:31.549Z,2022-09-14T18:40:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457222697,545,1,2,66,3,7w4300dn2tnd0eqmbtk531tkx,1,40,31.3,2022-09-08T16:57:31.588Z,2022-09-14T18:40:35Z,3765479703,140,27.7,3765479699,3,,3765479709,213,2.7,3765479705,141,40.7,3765479701,56,Back,3779827117,178,,3765479707,212,14.4,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457222717,546,1,2,66,5,7w4300dn2tnd0eqmbtk531tkx,0,26.7,41.9,2022-09-08T16:57:33.862Z,2022-09-14T18:40:47Z,3765479807,141,87.2,3779827405,178,,3765479811,213,1.1,3765479809,212,35.4,3765479805,140,43.3,3765479801,155,,3765479813,1,,3765479803,56,Back,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457222731,463,61,2,66,9,cq4rdp1mkan8zhaw7bmzjdaqk,0,58.8,5.2,2022-09-08T16:57:37.390Z,2022-09-14T18:41:01Z,3779827713,178,,3765479873,56,Right,,,,,,,,,,,,,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457222739,464,5,2,66,10,cq4rdp1mkan8zhaw7bmzjdaqk,0,57.5,-1.2,2022-09-08T16:57:38.633Z,2022-09-14T18:41:15Z,3765479907,347,,3765480653,233,547,3765479905,56,Right,,,,,,,,,,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457222857,547,5,2,66,10,7w4300dn2tnd0eqmbtk531tkx,1,42.5,101.2,2022-09-08T16:57:38.633Z,2022-09-14T18:41:14Z,3765480613,56,Back,3765480615,347,,3765480639,233,464,,,,,,,,,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457222875,548,1,2,66,28,7w4300dn2tnd0eqmbtk531tkx,0,43.8,100,2022-09-08T16:57:56.160Z,2022-09-14T18:41:21Z,3765480717,140,55.8,3765481979,189,,3765480713,107,,3765480723,213,6.1,3765480719,141,97.4,3765480721,212,12.9,3765480715,56,Left,,,,1im5k8tl0j4weq6bkwet3le96,Hani Al Sebyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457222917,465,1,2,66,28,cq4rdp1mkan8zhaw7bmzjdaqk,1,45.2,5.2,2022-09-08T16:57:56.327Z,2022-09-14T18:41:32Z,3779828455,178,,3765480907,212,8.8,3765480905,141,6.4,3765480901,56,Right,3765480909,213,0.1,3765480903,140,53.5,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457222935,467,3,2,66,29,cq4rdp1mkan8zhaw7bmzjdaqk,0,52.8,5,2022-09-08T16:57:57.907Z,2022-09-14T18:41:42Z,3765481453,286,,3767048897,464,,3765481041,56,Right,3765481629,233,549,3779828725,178,,,,,,,,,,,7cnb8jhbmd4n9ibdcuxym24fd,Nasser Al Abdali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457222909,549,7,2,66,30,7w4300dn2tnd0eqmbtk531tkx,1,47.2,95,2022-09-08T16:57:58.517Z,2022-09-14T18:41:55Z,3765480879,56,Back,3765480881,285,,3765481613,233,467,3767048927,385,,3779828943,178,,3765480877,167,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457222931,466,5,2,66,31,cq4rdp1mkan8zhaw7bmzjdaqk,1,52,-1.4,2022-09-08T16:57:59.312Z,2022-09-14T18:42:00Z,3765481023,56,Right,3765481039,347,,3765481057,233,550,,,,,,,,,,,,,,,,7cnb8jhbmd4n9ibdcuxym24fd,Nasser Al Abdali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457222913,550,5,2,66,31,7w4300dn2tnd0eqmbtk531tkx,0,48,101.4,2022-09-08T16:57:59.312Z,2022-09-14T18:42:00Z,3765480895,56,Back,3765481063,233,466,3765480897,347,,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457223235,468,27,2,67,6,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-09-08T16:58:34.009Z,2022-09-14T18:42:10Z,3765482709,41,Injury,3765484547,233,551,3765482711,53,4w7c7a9rw5id7f0wikw02orth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457223295,551,27,2,67,6,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2022-09-08T16:58:34.009Z,2022-09-14T18:42:10Z,3765484537,233,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457223285,469,28,2,67,6,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-09-08T16:58:34.705Z,2022-09-14T18:42:24Z,3765483009,55,468,3765483143,233,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457223307,552,28,2,67,6,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2022-09-08T16:58:34.705Z,2022-09-14T18:42:24Z,3765483137,233,469,3765483105,55,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457223389,470,18,2,67,12,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-09-08T16:58:40.589Z,2022-09-14T18:42:29Z,3765483563,55,471,3765483507,41,,3765483511,59,16,3765483509,44,Midfielder,,,,,,,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457223393,471,19,2,67,12,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-09-08T16:58:40.590Z,2022-09-14T18:42:30Z,3765483545,44,Midfielder,3765483541,292,7,3765483549,55,470,3765483543,293,5,3765483537,145,8,3765483539,59,24,3765483533,41,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457223497,472,1,2,67,29,cq4rdp1mkan8zhaw7bmzjdaqk,0,60.9,0,2022-09-08T16:58:57.167Z,2022-09-14T18:42:33Z,3765484127,212,13.8,3765484117,56,Right,3765484119,140,73.8,3765484131,213,0.2,3765484115,107,,3765484123,141,3.5,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457518779,725,8,2,67,30,7w4300dn2tnd0eqmbtk531tkx,1,28.7,93.6,2022-09-08T16:58:58.013Z,2022-09-14T18:42:39Z,3767049327,383,,3767049299,56,Back,3779829693,178,,,,,,,,,,,,,,,,,1im5k8tl0j4weq6bkwet3le96,Hani Al Sebyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457223483,553,49,2,67,31,7w4300dn2tnd0eqmbtk531tkx,1,31.3,95.3,2022-09-08T16:58:59.303Z,2022-09-14T18:42:47Z,,,,,,,,,,,,,,,,,,,,,,,,,1im5k8tl0j4weq6bkwet3le96,Hani Al Sebyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457223525,554,1,2,67,31,7w4300dn2tnd0eqmbtk531tkx,1,28,97.4,2022-09-08T16:58:59.627Z,2022-09-14T18:42:56Z,3765484257,141,84.7,3765484261,213,3.7,3779830189,178,,3765484259,212,15.8,3765484255,140,15.4,3765484253,56,Back,,,,,,,1im5k8tl0j4weq6bkwet3le96,Hani Al Sebyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457223539,555,1,2,67,34,7w4300dn2tnd0eqmbtk531tkx,0,12.4,97.4,2022-09-08T16:59:02.829Z,2022-09-14T18:43:03Z,3765484349,213,0.1,3765484339,157,,3765484345,141,100.0,3765484341,56,Back,3779830433,178,,3765484351,1,,3765484347,212,28.8,3765484343,140,39.8,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457223715,473,5,2,67,36,cq4rdp1mkan8zhaw7bmzjdaqk,1,65.4,-1,2022-09-08T16:59:04.368Z,2022-09-14T18:43:09Z,3765485311,233,556,3765485309,347,,3765485307,56,Right,,,,,,,,,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457223543,556,5,2,67,36,7w4300dn2tnd0eqmbtk531tkx,0,34.6,101,2022-09-08T16:59:04.368Z,2022-09-14T18:43:09Z,3765484365,56,Back,3765485333,233,473,3765484367,347,,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457223725,474,1,2,67,49,cq4rdp1mkan8zhaw7bmzjdaqk,0,70.2,0,2022-09-08T16:59:17.191Z,2022-09-14T18:43:19Z,3765485369,107,,3765485377,212,18.5,3765485379,213,1.4,3765485375,141,25.6,3765485371,56,Center,3765485373,140,73.1,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457518969,613,1,2,67,50,cq4rdp1mkan8zhaw7bmzjdaqk,0,72.7,24.8,2022-09-08T16:59:18.356Z,2022-09-14T18:43:28Z,3767050407,141,20.8,3767050403,56,Right,3767050409,212,6.1,3779831033,178,,3767050411,213,5.8,3767050405,140,77.9,,,,,,,9n2zj5201b83mmcm7oomygacq,L. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457223685,557,49,2,67,51,7w4300dn2tnd0eqmbtk531tkx,1,20.3,87.8,2022-09-08T16:59:19.306Z,2022-09-14T18:43:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457223699,558,1,2,67,51,7w4300dn2tnd0eqmbtk531tkx,0,20.3,87.8,2022-09-08T16:59:19.337Z,2022-09-14T18:43:45Z,3765485209,140,36.6,3765485215,213,0.5,3765485211,141,100.0,3765485205,157,,3765485213,212,19.3,3779831473,388,,3765485207,56,Back,3765485217,1,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457223813,475,5,2,67,52,cq4rdp1mkan8zhaw7bmzjdaqk,1,66,-0.8,2022-09-08T16:59:20.970Z,2022-09-14T18:43:52Z,3765485839,233,559,3765485829,56,Right,3765485831,347,,,,,,,,,,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457223705,559,5,2,67,52,7w4300dn2tnd0eqmbtk531tkx,0,34,100.8,2022-09-08T16:59:20.970Z,2022-09-14T18:43:52Z,3765485245,56,Back,3765485871,233,475,3765485247,347,,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457223873,476,1,2,68,5,cq4rdp1mkan8zhaw7bmzjdaqk,1,68.6,0,2022-09-08T16:59:33.459Z,2022-09-14T18:43:58Z,3765486151,213,1.7,3765486147,141,9.8,3765486143,56,Right,3765486149,212,7.2,3765486145,140,67.8,3765486141,107,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457223913,477,1,2,68,6,cq4rdp1mkan8zhaw7bmzjdaqk,1,67.8,9.8,2022-09-08T16:59:34.186Z,2022-09-14T18:44:06Z,3765486323,3,,3765486333,213,4.5,3779831955,178,,3765486325,56,Right,3765486331,212,5.3,3765486329,141,2.2,3765486327,140,66.8,,,,7cnb8jhbmd4n9ibdcuxym24fd,Nasser Al Abdali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457223937,478,1,2,68,8,cq4rdp1mkan8zhaw7bmzjdaqk,1,66.5,2.2,2022-09-08T16:59:36.324Z,2022-09-14T18:44:15Z,3765486439,141,9.5,3765486435,56,Right,3765486437,140,54.9,3765486443,213,2.8,3779832275,178,,3765486441,212,13.2,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457223973,479,1,2,68,9,cq4rdp1mkan8zhaw7bmzjdaqk,1,54.9,9.5,2022-09-08T16:59:37.273Z,2022-09-14T18:44:27Z,3779832657,178,,3765486627,212,12.3,3765486629,213,0.0,3765486621,56,Right,3765486625,141,10.3,3765486623,140,66.6,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457223981,480,61,2,68,10,cq4rdp1mkan8zhaw7bmzjdaqk,1,66.4,11.5,2022-09-08T16:59:38.588Z,2022-09-14T18:44:40Z,3779833011,178,,3765486661,56,Right,,,,,,,,,,,,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457224013,481,1,2,68,13,cq4rdp1mkan8zhaw7bmzjdaqk,1,64.1,29.8,2022-09-08T16:59:41.627Z,2022-09-14T18:44:51Z,3779833361,178,,3765486799,140,64.4,3765486803,212,24.8,3765486805,213,1.6,3765486801,141,66.2,3765486797,56,Center,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457224077,482,1,2,68,18,cq4rdp1mkan8zhaw7bmzjdaqk,1,68.2,66.8,2022-09-08T16:59:46.793Z,2022-09-14T18:45:03Z,3765487143,213,1.1,3765487137,140,74.4,3765487141,212,14.6,3765487135,56,Left,3765487139,141,86.0,3779833721,178,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457224083,483,1,2,68,25,cq4rdp1mkan8zhaw7bmzjdaqk,0,92.9,80.3,2022-09-08T16:59:53.360Z,2022-09-14T18:45:13Z,3767051175,224,,3765487167,212,19.4,3765487159,155,,3765487169,213,4.9,3765487157,2,,3765487165,141,52.2,3765487161,56,Center,3779833993,178,,si3wcnvnhiukn1novyv1su6t,R. Lenis,3767051177,72,3765487163,140,,,,,,96.3,,,,,,,,,,,,,,,,,,,,,
2457224091,560,52,2,68,26,7w4300dn2tnd0eqmbtk531tkx,1,3.9,49.4,2022-09-08T16:59:54.142Z,2022-09-14T18:45:19Z,3779834129,178,,3767051251,378,,,,,,,,,,,,,,,,,,,,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457224149,561,1,2,68,28,7w4300dn2tnd0eqmbtk531tkx,1,14.3,47.2,2022-09-08T16:59:56.982Z,2022-09-14T18:45:28Z,3765487495,213,5.3,3765487491,141,3.1,3765487487,56,Back,3765487493,212,35.8,3779834383,178,,3765487515,287,,3765487489,140,32.9,3765487485,123,,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,3765487497,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457224243,484,45,2,68,37,cq4rdp1mkan8zhaw7bmzjdaqk,0,35.2,91.8,2022-09-08T17:00:05.529Z,2022-09-14T18:45:40Z,3765488047,56,Back,3765488423,233,562,3765488049,285,,,,,,,,,,,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457224301,562,3,2,68,37,7w4300dn2tnd0eqmbtk531tkx,1,64.8,8.2,2022-09-08T17:00:05.529Z,2022-09-14T18:45:39Z,3765488385,233,484,3779834757,178,,3765488333,286,,3767052277,465,,3765488331,56,Right,,,,,,,,,,b2klrrbklz788iu4vd46j0e3u,Ayman Al Hujaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457224309,563,4,2,68,40,7w4300dn2tnd0eqmbtk531tkx,1,79.7,12.3,2022-09-08T17:00:08.710Z,2022-09-14T18:45:46Z,3765488371,265,,3765488547,233,485,3765488367,56,Right,3765488373,286,,3765488365,13,,3765488369,152,,,,,,,,b2klrrbklz788iu4vd46j0e3u,Ayman Al Hujaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457224329,485,4,2,68,40,cq4rdp1mkan8zhaw7bmzjdaqk,0,20.3,87.7,2022-09-08T17:00:08.711Z,2022-09-14T18:45:46Z,3765488485,285,,3765488473,13,,3765488475,56,Back,3765488479,152,,3765488483,265,,3765488555,233,563,3779834973,178,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457224933,486,17,2,69,44,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-09-08T17:01:12.006Z,2022-09-14T18:45:51Z,3765493705,35,,3765492059,31,,,,,,,,,,,,,,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457226103,564,1,2,72,0,7w4300dn2tnd0eqmbtk531tkx,0,75.5,6.7,2022-09-08T17:03:28.118Z,2022-09-14T18:45:59Z,3765498601,140,89.5,3765498605,212,22.5,3767052623,223,,3767052625,72,,3765498603,141,31.8,3765498593,5,,3765498591,2,,3765498595,155,,b2klrrbklz788iu4vd46j0e3u,Ayman Al Hujaili,3765498597,152,3779835285,178,3765498599,56,Center,,,,3765498607,213,,,,,,,,,,,,,,,,0.9,,,
2457226145,487,12,2,72,1,cq4rdp1mkan8zhaw7bmzjdaqk,1,15.6,72.3,2022-09-08T17:03:29.086Z,2022-09-14T18:46:09Z,3765498813,56,Back,3765498829,213,1.1,3765498825,212,18.3,3765498821,141,96.3,3779835483,178,,3765498859,15,,3765498817,140,23.5,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457226173,565,1,2,72,4,7w4300dn2tnd0eqmbtk531tkx,1,81.2,3.2,2022-09-08T17:03:32.015Z,2022-09-14T18:46:20Z,3765498953,56,Right,3779835775,178,,3765498955,140,75.2,3765498959,212,9.9,3765498961,213,2.3,3765498957,141,14.4,,,,,,,b2klrrbklz788iu4vd46j0e3u,Ayman Al Hujaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457226223,488,49,2,72,6,cq4rdp1mkan8zhaw7bmzjdaqk,1,14.6,84.9,2022-09-08T17:03:34.938Z,2022-09-14T18:46:37Z,,,,,,,,,,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460090499,646,43,2,72,6,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-09-08T17:03:34.945Z,2022-09-15T08:37:51Z,3780881309,144,82,3780779781,178,0,,,,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457226175,566,3,2,72,8,7w4300dn2tnd0eqmbtk531tkx,0,87.3,16.7,2022-09-08T17:03:36.149Z,2022-09-15T05:28:46Z,3767052819,465,,3765498993,211,,3779835955,178,,3765498971,286,,3765498969,56,Right,,,,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457226247,489,1,2,72,9,cq4rdp1mkan8zhaw7bmzjdaqk,1,14.6,84.9,2022-09-08T17:03:37.620Z,2022-09-14T18:46:49Z,3765499265,140,38.1,3779836659,178,,3765499269,212,24.7,3765499263,56,Back,3765499271,213,0.1,3765499267,141,87.3,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457226277,490,1,2,72,12,cq4rdp1mkan8zhaw7bmzjdaqk,1,39.9,87.6,2022-09-08T17:03:40.354Z,2022-09-14T18:46:59Z,3779837123,178,,3765499431,141,92.0,3765499425,56,Left,3765499435,212,22.9,3765499439,213,0.1,3765499427,140,61.5,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
