id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/11/value,keyPass,qualifier/16/value
2460305407,754,1,2,88,41,7w4300dn2tnd0eqmbtk531tkx,1,68.2,83.6,2022-09-15T19:50:02.888Z,2022-09-24T06:47:40Z,3781913927,140,71.4,3781913925,56,Left,3781913929,141,92.6,3781913933,213,1.1,3781913931,212,7.0,3799882995,178,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305413,755,1,2,88,42,7w4300dn2tnd0eqmbtk531tkx,1,71.4,92.6,2022-09-15T19:50:03.540Z,2022-09-24T06:47:44Z,3799883049,178,,3781913977,56,Left,3781913979,140,64.2,3781913985,213,3.2,3781913983,212,7.6,3781913981,141,91.8,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305421,756,1,2,88,44,7w4300dn2tnd0eqmbtk531tkx,1,63,91.4,2022-09-15T19:50:05.713Z,2022-09-24T06:47:48Z,3781914049,140,52.6,3781914047,56,Left,3781914053,212,11.6,3781914051,141,85.7,3781914055,213,3.5,3799883085,178,,,,,,,,ds9mymwdsucrwhkrwxpe2ymll,Hassan Al Majhad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305423,757,1,2,88,46,7w4300dn2tnd0eqmbtk531tkx,1,52.7,86,2022-09-15T19:50:08.243Z,2022-09-24T06:47:54Z,3781914071,212,11.2,3781914073,213,4.7,3781914067,140,52.5,3799883143,178,,3781914065,56,Center,3781914069,141,69.5,,,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305437,758,1,2,88,49,7w4300dn2tnd0eqmbtk531tkx,1,52.2,68.1,2022-09-15T19:50:11.484Z,2022-09-24T06:47:58Z,3781914167,140,56.6,3781914169,141,26.2,3781914165,56,Center,3799883207,178,,3781914171,212,28.9,3781914173,213,4.9,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305445,759,1,2,88,53,7w4300dn2tnd0eqmbtk531tkx,1,55.2,25.4,2022-09-15T19:50:15.032Z,2022-09-24T06:48:16Z,3781914213,56,Center,3799883371,178,,3781914215,140,58.5,3781914219,212,6.9,3781914217,141,34.1,3781914221,213,1.0,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305453,760,1,2,88,56,7w4300dn2tnd0eqmbtk531tkx,1,59.4,32.3,2022-09-15T19:50:18.340Z,2022-09-24T06:48:21Z,3781914251,140,62.4,3781914253,141,8.2,3781914255,212,16.7,3781914249,56,Right,3799883407,178,,3781914257,213,4.9,,,,,,,2cso52su6r9afugn6mhw2bl9m,Hamad Al Abdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305463,761,1,2,88,59,7w4300dn2tnd0eqmbtk531tkx,1,62.4,8.2,2022-09-15T19:50:20.657Z,2022-09-24T06:48:26Z,3781914333,213,2.5,3781914331,212,11.6,3781914327,140,53.3,3799883459,178,,3781914329,141,17.9,3781914325,56,Right,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305479,762,1,2,89,2,7w4300dn2tnd0eqmbtk531tkx,1,48.4,24.1,2022-09-15T19:50:24.026Z,2022-09-24T06:48:29Z,3781914437,140,44.1,3781914441,212,36.1,3799883493,178,,3781914443,213,1.7,3781914445,1,,3781914435,56,Back,3781914439,141,76.7,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305483,763,1,2,89,10,7w4300dn2tnd0eqmbtk531tkx,0,63.4,82.8,2022-09-15T19:50:31.843Z,2022-09-24T06:48:32Z,3781914471,141,100.0,3781914473,212,23.2,3781914475,213,0.6,3799883539,178,,3781914467,140,81.7,3781914465,56,Left,,,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305509,622,5,2,89,12,2kzl64gp8x37bon8tyxojqrr1,1,18.8,-1.8,2022-09-15T19:50:33.523Z,2022-09-24T06:48:35Z,3781914617,56,Back,3781914619,347,,3781914621,233,764,,,,,,,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305485,764,5,2,89,12,7w4300dn2tnd0eqmbtk531tkx,0,81.2,101.8,2022-09-15T19:50:33.523Z,2022-09-24T06:48:36Z,3781914477,56,Left,3781914627,233,622,3781914479,347,,,,,,,,,,,,,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305517,623,1,2,89,24,2kzl64gp8x37bon8tyxojqrr1,1,20.3,0,2022-09-15T19:50:45.832Z,2022-09-24T06:48:37Z,3781914677,212,10.8,3781914671,56,Back,3781914673,140,28.3,3781914675,141,7.9,3781914679,213,0.7,3781914669,107,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305519,624,50,2,89,25,2kzl64gp8x37bon8tyxojqrr1,1,30.4,13.2,2022-09-15T19:50:47.046Z,2022-09-24T06:48:51Z,3781914703,285,,3781914729,233,765,3781914701,56,Back,,,,,,,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305523,765,7,2,89,26,7w4300dn2tnd0eqmbtk531tkx,1,69.6,86.8,2022-09-15T19:50:47.892Z,2022-09-24T06:48:56Z,3781914725,233,624,3781914723,286,,3781914721,56,Left,3793881771,384,,3799883801,178,,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305525,766,49,2,89,28,7w4300dn2tnd0eqmbtk531tkx,1,73.3,81.9,2022-09-15T19:50:49.755Z,2022-09-24T06:49:04Z,,,,,,,,,,,,,,,,,,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305527,767,1,2,89,28,7w4300dn2tnd0eqmbtk531tkx,0,77.2,82.8,2022-09-15T19:50:50.246Z,2022-09-24T06:49:11Z,3793882059,155,,3781914747,56,Left,3781922147,213,3.2,3781922145,212,6.6,3781922143,141,82.6,3799883919,178,,3781922141,140,70.9,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305529,625,49,2,89,30,2kzl64gp8x37bon8tyxojqrr1,1,23.6,15.2,2022-09-15T19:50:51.669Z,2022-09-24T06:49:21Z,,,,,,,,,,,,,,,,,,,,,,,,,79n11s84csv7ur8atv9qbi3o4,Awad Al Nashri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305537,626,1,2,89,30,2kzl64gp8x37bon8tyxojqrr1,0,23.6,14.3,2022-09-15T19:50:52.221Z,2022-09-24T06:49:25Z,3781914805,141,14.3,3781914809,213,0.0,3781914799,56,Right,3781914803,140,68.8,3781914797,157,,3781914807,212,47.5,3799884029,178,,3781914811,1,,79n11s84csv7ur8atv9qbi3o4,Awad Al Nashri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305545,768,4,2,89,37,7w4300dn2tnd0eqmbtk531tkx,1,30,85.3,2022-09-15T19:50:58.687Z,2022-09-24T06:49:48Z,3781914859,295,,3781914861,56,Back,3781914863,152,,3781914865,285,,3781914857,13,,3781914867,233,627,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305543,627,4,2,89,37,2kzl64gp8x37bon8tyxojqrr1,0,70,14.7,2022-09-15T19:50:58.688Z,2022-09-24T06:49:47Z,3781914881,233,768,3781914849,295,,3781914851,56,Right,3781914853,152,,3799884213,178,,3781914847,13,,3781914855,286,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305603,769,1,2,89,45,7w4300dn2tnd0eqmbtk531tkx,1,26.6,82.8,2022-09-15T19:51:06.948Z,2022-09-24T06:49:58Z,3799884353,178,,3781915203,212,13.1,3781915201,141,90.9,3781915205,213,0.4,3781915197,56,Back,3781915193,5,,3781915199,140,37.9,3781915195,152,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305605,770,1,2,89,47,7w4300dn2tnd0eqmbtk531tkx,1,38.5,89.3,2022-09-15T19:51:08.898Z,2022-09-24T06:50:15Z,3793882359,189,,3781915217,212,27.9,3781915219,213,4.6,3799884533,178,,3781915215,141,48.7,3781915211,56,Back,3781915213,140,34.5,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305607,771,1,2,89,58,7w4300dn2tnd0eqmbtk531tkx,1,30.6,41.5,2022-09-15T19:51:19.979Z,2022-09-24T06:50:39Z,3781915241,141,4.2,3781915243,212,35.9,3781915245,213,5.5,3781915239,140,54.8,3781921701,189,,3781915237,56,Right,3781915247,1,,3799884767,178,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305609,772,1,2,90,0,7w4300dn2tnd0eqmbtk531tkx,1,55,10.9,2022-09-15T19:51:21.634Z,2022-09-24T06:50:44Z,3781915259,213,0.9,3781915255,141,29.5,3781915251,56,Center,3781915253,140,64.8,3781915257,212,16.3,3781921761,155,,3799884827,178,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305615,773,1,2,90,2,7w4300dn2tnd0eqmbtk531tkx,1,64.7,29.9,2022-09-15T19:51:24.278Z,2022-09-24T06:50:51Z,3781915293,140,51.7,3781915291,56,Center,3781915295,141,44.3,3781915299,213,2.5,3781915297,212,16.8,3799884931,178,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305619,774,1,2,90,5,7w4300dn2tnd0eqmbtk531tkx,1,51.7,44.8,2022-09-15T19:51:26.646Z,2022-09-24T06:50:57Z,3781915313,140,53.1,3781915311,56,Center,3781915319,213,4.9,3781915315,141,31.6,3781915317,212,9.1,3799885037,178,,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305621,775,1,2,90,6,7w4300dn2tnd0eqmbtk531tkx,0,52.9,32.3,2022-09-15T19:51:28.436Z,2022-09-24T06:51:06Z,3781915377,233,628,3781915327,141,35.3,3781915323,56,Center,3781915375,236,,3781915381,286,,3781915325,140,51.5,3781915329,212,2.5,3799885135,178,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,3781915331,213,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305629,628,74,2,90,7,2kzl64gp8x37bon8tyxojqrr1,1,46.4,60.2,2022-09-15T19:51:28.571Z,2022-09-24T06:51:14Z,3781915367,56,Back,3799885221,178,,3781915389,233,775,3781915369,285,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305635,776,43,2,90,8,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2022-09-15T19:51:30.114Z,2022-09-15T19:51:40Z,3781915403,56,Center,3781915537,144,7,3781915405,285,0,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305647,777,1,2,90,10,7w4300dn2tnd0eqmbtk531tkx,0,58.8,32,2022-09-15T19:51:32.265Z,2022-09-24T06:51:17Z,3799885253,178,,3781915443,155,,3781915449,141,90.6,3781915445,56,Left,3781915455,1,,3781915453,213,0.7,3781915447,140,100.0,3781915451,212,59.4,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305639,629,70,2,90,11,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2022-09-15T19:51:32.809Z,2022-09-15T19:51:33Z,3781915431,277,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305651,630,5,2,90,15,2kzl64gp8x37bon8tyxojqrr1,1,-1,13.6,2022-09-15T19:51:36.683Z,2022-09-24T06:51:28Z,3781915467,56,Back,3781915469,346,,3781915483,233,778,,,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305649,778,5,2,90,15,7w4300dn2tnd0eqmbtk531tkx,0,101,86.4,2022-09-15T19:51:36.683Z,2022-09-24T06:51:28Z,3781915493,233,630,3781915459,56,Left,3781915461,346,,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305705,631,1,2,90,32,2kzl64gp8x37bon8tyxojqrr1,1,5.5,58.2,2022-09-15T19:51:53.850Z,2022-09-24T06:51:37Z,3781915797,213,1.1,3781915789,56,Back,3781915795,212,7.0,3781915793,141,67.3,3781915801,237,,3781915791,140,8.6,3781915787,124,,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305725,632,1,2,90,35,2kzl64gp8x37bon8tyxojqrr1,1,12,69.1,2022-09-15T19:51:56.520Z,2022-09-24T06:51:40Z,3781915887,212,13.8,3781915885,141,84.4,3781915889,213,0.9,3781915883,140,20.7,3781915881,56,Back,3799885553,178,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305729,633,1,2,90,38,2kzl64gp8x37bon8tyxojqrr1,1,30.5,84.8,2022-09-15T19:51:59.650Z,2022-09-24T06:51:49Z,3799885653,178,,3781915899,140,29.2,3781915905,213,4.3,3781915901,141,79.9,3781915903,212,3.6,3781915897,56,Back,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305733,634,1,2,90,39,2kzl64gp8x37bon8tyxojqrr1,1,29.2,79.9,2022-09-15T19:52:00.939Z,2022-09-24T06:51:52Z,3799885681,178,,3781915935,141,86.8,3781915939,213,0.9,3781915933,140,32.7,3781915931,56,Back,3781915937,212,6.0,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305741,635,1,2,90,40,2kzl64gp8x37bon8tyxojqrr1,1,32.7,86.8,2022-09-15T19:52:01.976Z,2022-09-24T06:51:59Z,3799885737,178,,3781915973,213,4.0,3781915971,212,4.5,3781915967,140,30.0,3781915969,141,81.7,3781915965,56,Back,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305767,636,1,2,90,42,2kzl64gp8x37bon8tyxojqrr1,1,30,81.7,2022-09-15T19:52:03.718Z,2022-09-24T06:52:01Z,3799885765,178,,3781916109,56,Back,3781916117,213,0.6,3781916111,140,35.1,3781916113,141,87.4,3781916115,212,6.6,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463717173,1384,83,2,90,44,7w4300dn2tnd0eqmbtk531tkx,1,65.3,11.3,2022-09-15T19:52:06.111Z,2022-09-24T08:41:25Z,3799968147,399,431207,,,,,,,,,,,,,,,,,,,,,,2cso52su6r9afugn6mhw2bl9m,Hamad Al Abdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305777,637,1,2,90,50,2kzl64gp8x37bon8tyxojqrr1,1,33.4,89.4,2022-09-15T19:52:11.724Z,2022-09-24T06:52:35Z,3781916135,212,9.5,3781916133,141,91.5,3781916131,140,42.3,3781916137,213,0.2,3799886073,178,,3781916129,56,Back,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305781,638,1,2,90,51,2kzl64gp8x37bon8tyxojqrr1,1,42.3,91.5,2022-09-15T19:52:12.654Z,2022-09-24T06:52:43Z,3781916149,140,38.7,3781916151,141,97.2,3781916153,212,5.4,3781916147,56,Back,3781916155,213,2.3,3799886151,178,,,,,,,,1omzj46rrvsev6v03nd72dgwl,Abdulrahman Al Obud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305783,639,1,2,90,51,2kzl64gp8x37bon8tyxojqrr1,0,38.7,97.2,2022-09-15T19:52:13.289Z,2022-09-24T06:52:48Z,3781916165,212,2.3,3799886195,178,,3781916163,141,95.6,3781916159,56,Back,3781916161,140,40.6,3781916167,213,5.8,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305779,779,8,2,90,52,7w4300dn2tnd0eqmbtk531tkx,1,56,5,2022-09-15T19:52:13.511Z,2022-09-24T06:52:51Z,3781916145,56,Right,3799886223,178,,3793883179,385,,,,,,,,,,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305817,640,1,2,90,54,2kzl64gp8x37bon8tyxojqrr1,1,37.5,74.5,2022-09-15T19:52:15.815Z,2022-09-24T06:53:10Z,3799886299,178,,3781916727,210,13,3781916375,155,,3781916379,140,75.2,3781916383,212,40.4,3781916381,141,62.4,3781916387,1,,3781916729,154,,79n11s84csv7ur8atv9qbi3o4,Awad Al Nashri,3781916385,213,6.1,3781916377,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2460305819,641,13,2,91,0,2kzl64gp8x37bon8tyxojqrr1,1,86.9,59.3,2022-09-15T19:52:21.980Z,2022-09-24T06:53:10Z,3781916535,20,,3781916393,22,,3781916749,146,98.6,3781916739,55,640,3781916733,75,,3781916731,114,,3781916743,102,38.8,3781916755,231,55.1,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,3781916539,153,,3799886451,178,,3781916745,103,,8.3,3781916735,29,3781916397,56,Center,3781916751,147,39.2,3781916753,230,92.9,3793883551,215,,3793883553,89,3781916395,17,3781916737,154,3781916747,214,,1,
2460305825,780,43,2,91,1,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2022-09-15T19:52:22.874Z,2022-09-15T19:52:34Z,3781916413,169,0,3781916551,144,51,,,,,,,,,,,,,,,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305833,642,13,2,91,2,2kzl64gp8x37bon8tyxojqrr1,1,99.1,42.4,2022-09-15T19:52:24.064Z,2022-09-24T06:53:57Z,3793883773,108,,3799886903,388,,3781919085,103,13.9,3781919089,231,52.9,3781916469,56,Center,3781916465,22,,3781919077,29,,3793883775,328,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,3781919075,84,,3781919079,55,641,3781918995,20,,,3781919083,102,3781919087,230,94.5,3781916467,60,,,,,,,,,,,,,,,,43.0,,
2460305837,643,5,2,91,3,2kzl64gp8x37bon8tyxojqrr1,0,101,41.4,2022-09-15T19:52:24.574Z,2022-09-24T06:54:01Z,3781916487,346,,3781916509,233,781,3781916485,56,Center,,,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305831,781,5,2,91,3,7w4300dn2tnd0eqmbtk531tkx,1,-1,58.6,2022-09-15T19:52:24.574Z,2022-09-24T06:54:01Z,3781916501,233,643,3781916461,346,,3781916459,56,Back,,,,,,,,,,,,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305849,782,1,2,91,11,7w4300dn2tnd0eqmbtk531tkx,1,4.1,51.5,2022-09-15T19:52:33.088Z,2022-09-24T06:54:29Z,3781916607,213,5.0,3781916601,140,8.7,3781916603,141,26.2,3781916605,212,17.9,3781916597,124,,3781916611,237,,3781916599,56,Back,,,,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305855,783,1,2,91,13,7w4300dn2tnd0eqmbtk531tkx,1,8.7,26.2,2022-09-15T19:52:34.858Z,2022-09-24T06:54:37Z,3781916619,56,Back,3799887235,178,,3781916623,141,18.8,3781916621,140,23.1,3781916625,212,15.9,3781916627,213,6.0,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305865,784,1,2,91,15,7w4300dn2tnd0eqmbtk531tkx,1,23.1,18.8,2022-09-15T19:52:37.344Z,2022-09-24T06:54:42Z,3781916685,56,Back,3781916693,212,15.0,3781916687,140,37.0,3781916691,141,23.9,3799887283,178,,3781916695,213,0.2,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463718403,1039,43,2,91,19,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2022-09-15T19:52:41.181Z,2022-09-24T08:48:52Z,3799974755,399,68657,3799974901,144,83,,,,,,,,,,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305867,785,61,2,91,20,7w4300dn2tnd0eqmbtk531tkx,0,36.9,12.4,2022-09-15T19:52:41.574Z,2022-09-24T06:54:51Z,3799887349,178,,3781916701,56,Back,,,,,,,,,,,,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305873,644,5,2,91,21,2kzl64gp8x37bon8tyxojqrr1,1,53,101,2022-09-15T19:52:43.228Z,2022-09-24T06:54:54Z,3781916801,233,786,3781916765,347,,3781916763,56,Left,,,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305869,786,5,2,91,21,7w4300dn2tnd0eqmbtk531tkx,0,47,-1,2022-09-15T19:52:43.228Z,2022-09-24T06:54:54Z,3781916713,347,,3781916797,233,644,3781916711,56,Back,,,,,,,,,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305881,645,43,2,91,25,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2022-09-15T19:52:47.226Z,2022-09-15T19:54:00Z,3781916829,56,Left,3781917759,144,7,3781916831,285,0,,,,,,,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305893,646,1,2,91,35,2kzl64gp8x37bon8tyxojqrr1,1,46.9,100,2022-09-15T19:52:56.785Z,2022-09-24T06:55:23Z,3781916893,212,30.7,3781916887,56,Back,3781916891,141,66.4,3781916895,213,4.0,3781916889,140,28.8,3781916885,107,,3781916897,1,,3793884125,189,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305895,647,1,2,91,39,2kzl64gp8x37bon8tyxojqrr1,1,29,58.4,2022-09-15T19:53:00.748Z,2022-09-24T06:55:30Z,3781916921,212,18.9,3781916923,213,4.9,3799887737,178,,3781916919,141,30.9,3781916915,56,Back,3781916917,140,31.7,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305915,648,1,2,91,43,2kzl64gp8x37bon8tyxojqrr1,1,32.1,30.1,2022-09-15T19:53:05.226Z,2022-09-24T06:55:32Z,3781917017,213,1.9,3781917011,140,27.1,3799887753,178,,3781917013,141,52.8,3781917015,212,16.3,3781917009,56,Back,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305917,649,1,2,91,47,2kzl64gp8x37bon8tyxojqrr1,1,27.8,46.4,2022-09-15T19:53:09.072Z,2022-09-24T06:55:37Z,3781917029,56,Back,3799887823,178,,3781917037,213,0.4,3781917035,212,9.8,3781917031,140,36.5,3781917033,141,51.6,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460305925,650,1,2,91,48,2kzl64gp8x37bon8tyxojqrr1,1,36.5,51.6,2022-09-15T19:53:09.668Z,2022-09-24T06:55:42Z,3781917081,213,4.3,3781917073,56,Back,3799887891,178,,3781917079,212,19.9,3781917075,140,28.8,3781917077,141,24.9,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
