id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value
2496253327,648,1,2,69,15,2ry1fixv27p3xepazsxcuyoho,1,33.6,100,2023-01-09T19:46:01.257Z,2023-01-19T18:58:29Z,3972015915,107,,3972015921,141,86.7,3972015931,189,,3972015925,213,3.9,3972015917,56,Back,3972015919,140,23.8,3972015923,212,14.1,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253333,649,1,2,69,17,2ry1fixv27p3xepazsxcuyoho,1,23.8,86.7,2023-01-09T19:46:03.318Z,2023-01-19T18:58:33Z,3972015973,213,0.2,3972015971,212,7.5,3984925007,178,,3972015965,56,Back,3972015967,140,30.7,3972015969,141,89.4,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253339,650,1,2,69,22,2ry1fixv27p3xepazsxcuyoho,1,32,89.9,2023-01-09T19:46:07.799Z,2023-01-19T18:58:37Z,3972016001,56,Back,3972016005,141,73.5,3972016003,140,39.9,3984925077,178,,3972016009,213,5.4,3972016007,212,13.9,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253345,651,1,2,69,25,2ry1fixv27p3xepazsxcuyoho,1,41.9,70.8,2023-01-09T19:46:11.303Z,2023-01-19T18:58:41Z,3972016033,141,43.7,3972016031,140,35.2,3972016035,212,19.7,3984925135,178,,3972016037,213,4.3,3972016029,56,Back,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253353,652,1,2,69,31,2ry1fixv27p3xepazsxcuyoho,1,39.4,39.4,2023-01-09T19:46:17.042Z,2023-01-19T18:58:45Z,3972016089,140,33.4,3984925175,178,,3972016087,56,Back,3972016093,212,21.5,3972016095,213,1.9,3972016091,141,69.6,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253359,653,1,2,69,37,2ry1fixv27p3xepazsxcuyoho,1,36.5,64.8,2023-01-09T19:46:23.089Z,2023-01-19T18:58:49Z,3972016133,213,5.0,3984925235,178,,3972016131,212,34.8,3972016125,56,Back,3972016135,1,,3972016127,140,46.8,3972016129,141,16.1,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253361,654,1,2,69,41,2ry1fixv27p3xepazsxcuyoho,1,56.6,14.2,2023-01-09T19:46:27.285Z,2023-01-19T18:58:54Z,3984925305,178,,3972016147,213,0.5,3972016139,56,Right,3972016141,140,60.9,3972016145,212,5.1,3972016143,141,17.8,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253363,655,1,2,69,42,2ry1fixv27p3xepazsxcuyoho,1,60.9,17.8,2023-01-09T19:46:27.911Z,2023-01-19T18:58:57Z,3972016159,213,4.4,3972016157,212,1.9,3984925371,178,,3972016155,141,15.1,3972016151,56,Right,3972016153,140,60.3,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253365,656,1,2,69,43,2ry1fixv27p3xepazsxcuyoho,1,60.5,15.8,2023-01-09T19:46:29.129Z,2023-01-19T18:59:01Z,3972016173,56,Center,3972016175,140,55.8,3972016181,213,2.3,3972016177,141,23.6,3972016179,212,7.2,3984925429,178,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253367,657,1,2,69,45,2ry1fixv27p3xepazsxcuyoho,1,55.9,24.4,2023-01-09T19:46:30.408Z,2023-01-19T18:59:47Z,3984926091,178,,3972016193,213,0.1,3972016185,56,Center,3972016191,212,8.2,3972016189,141,25.3,3972016187,140,63.7,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253369,658,1,2,69,47,2ry1fixv27p3xepazsxcuyoho,1,68.2,25.9,2023-01-09T19:46:32.992Z,2023-01-19T18:59:53Z,3984926253,178,,3972016203,212,19.3,3972016197,56,Right,3972016201,141,16.7,3972016199,140,85.6,3972016205,213,6.0,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253371,659,1,2,69,49,2ry1fixv27p3xepazsxcuyoho,0,85.6,16.7,2023-01-09T19:46:34.383Z,2023-01-19T18:59:57Z,3984926305,178,,3975391143,20,,3972016211,140,86.4,3972019949,233,590,3972016215,212,2.6,3972016217,213,1.2,3972019931,2,,3972019947,236,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,3975391141,386,,3972016213,141,20.3,3972019953,286,,3975391139,225,3972016209,56,,Right,,,,,,,,,,,,,,,,,,,,,,,,
2496253373,590,12,2,69,49,2kzl64gp8x37bon8tyxojqrr1,1,11.1,82.4,2023-01-09T19:46:34.420Z,2023-01-19T19:00:01Z,3984926339,178,,3972016221,56,Back,3972016219,185,,3972019955,233,659,,,,,,,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253375,660,1,2,69,51,2ry1fixv27p3xepazsxcuyoho,1,82.1,11.5,2023-01-09T19:46:37.258Z,2023-01-19T19:00:04Z,3972016223,56,Right,3972016225,140,75.5,3984926413,178,,3972016231,213,2.5,3972016227,141,19.1,3972016229,212,8.6,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253377,661,1,2,69,53,2ry1fixv27p3xepazsxcuyoho,1,75.3,22.3,2023-01-09T19:46:38.984Z,2023-01-19T19:00:09Z,3972016235,56,Center,3984926481,178,,3972016243,213,1.0,3972016241,212,3.7,3972016239,141,26.8,3972016237,140,77.2,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253379,662,1,2,69,54,2ry1fixv27p3xepazsxcuyoho,1,77.2,26.8,2023-01-09T19:46:39.511Z,2023-01-19T19:00:19Z,3972016253,212,4.4,3972016247,56,Center,3984926611,178,,3972016249,140,73.7,3972016251,141,23.2,3972016255,213,3.7,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253381,663,1,2,69,54,2ry1fixv27p3xepazsxcuyoho,1,73.7,23.2,2023-01-09T19:46:39.998Z,2023-01-19T19:00:23Z,3972016259,56,Center,3972016263,141,26.6,3972016265,212,4.5,3972016261,140,77.4,3984926669,178,,3972016267,213,0.5,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253383,664,1,2,69,55,2ry1fixv27p3xepazsxcuyoho,1,77.4,26.6,2023-01-09T19:46:40.520Z,2023-01-19T19:00:27Z,3972016273,140,73.2,3984926727,178,,3972016275,141,25.1,3972016271,56,Center,3972016277,212,4.5,3972016279,213,3.4,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253387,665,1,2,69,55,2ry1fixv27p3xepazsxcuyoho,1,73.2,25.1,2023-01-09T19:46:41.233Z,2023-01-19T19:00:31Z,3972016305,141,37.1,3972016309,213,2.3,3972016301,56,Center,3984926811,178,,3972016303,140,66.8,3972016307,212,10.6,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253389,666,2,2,69,57,2ry1fixv27p3xepazsxcuyoho,1,66.2,36.3,2023-01-09T19:46:43.260Z,2023-01-19T19:00:38Z,3972016673,7,f33frpvsvjp7a8od35j7oxjh1,3972016345,140,85.3,3984926855,178,,3972016343,56,Center,3972016347,141,26.2,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253453,592,55,2,69,57,2kzl64gp8x37bon8tyxojqrr1,1,17.7,49.9,2023-01-09T19:46:43.261Z,2023-01-19T19:00:38Z,,,,,,,,,,,,,,,,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253395,667,43,2,70,2,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-01-09T19:46:47.469Z,2023-01-09T19:47:18Z,3972016687,144,1,3972016373,140,92.7,3972016375,141,45.4,3972016371,56,Center,3972016377,212,9.7,3972016379,213,2.0,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253399,668,43,2,70,3,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-01-09T19:46:48.619Z,2023-01-09T19:47:09Z,3972016391,56,Center,3972016459,72,0,3972016387,22,0,3972016389,17,0,3972016639,144,13,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253391,591,43,2,70,3,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-01-09T19:46:48.697Z,2023-01-09T19:47:09Z,3972016403,233,669,3972016365,56,Back,3972016633,144,5,3972016367,346,0,,,,,,,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253401,669,43,2,70,5,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-01-09T19:46:50.491Z,2023-01-09T19:47:20Z,3972016399,56,Center,3972016401,346,0,3972016697,144,5,,,,,,,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253499,593,1,2,70,41,2kzl64gp8x37bon8tyxojqrr1,1,15.1,64,2023-01-09T19:47:26.846Z,2023-01-19T19:00:51Z,3984927039,178,,3972016853,241,,3972016985,189,,3972016859,141,60.9,3972016863,213,6.2,3972016855,56,Center,3972016851,155,,3972016849,5,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,3972016865,1,,3972016861,212,51.6,3972016857,140,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253503,594,1,2,70,46,2kzl64gp8x37bon8tyxojqrr1,0,65.6,61.8,2023-01-09T19:47:31.525Z,2023-01-19T19:00:54Z,3972016883,140,73.1,3972016881,56,Center,3984927109,178,,3972016885,141,64.3,3972016887,212,8.1,3972016889,213,0.2,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253513,670,61,2,70,46,2ry1fixv27p3xepazsxcuyoho,1,28.1,38.8,2023-01-09T19:47:31.892Z,2023-01-19T19:01:06Z,3984927157,178,,3975391741,56,Back,,,,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253517,671,49,2,70,48,2ry1fixv27p3xepazsxcuyoho,1,35.8,36.7,2023-01-09T19:47:33.473Z,2023-01-19T19:01:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253521,672,1,2,70,49,2ry1fixv27p3xepazsxcuyoho,1,36.4,36.7,2023-01-09T19:47:34.523Z,2023-01-19T19:01:14Z,3972016967,212,7.1,3972016969,213,4.8,3972016963,140,37.3,3972016961,56,Back,3972016965,141,26.3,3984927455,178,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253531,673,1,2,70,50,2ry1fixv27p3xepazsxcuyoho,1,37.1,27.5,2023-01-09T19:47:35.727Z,2023-01-19T19:01:18Z,3972017007,140,29.7,3984927583,178,,3972017009,141,35.5,3972017013,213,2.5,3972017011,212,9.5,3972017005,56,Back,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253549,674,1,2,70,55,2ry1fixv27p3xepazsxcuyoho,1,35.9,31.1,2023-01-09T19:47:40.472Z,2023-01-19T19:01:27Z,3972017117,141,92.7,3972017121,213,1.0,3972017123,1,,3972017109,155,,3972017119,212,49.8,3972017113,56,Left,3984927767,178,,3972017111,196,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,3972017115,140,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253553,675,1,2,71,4,2ry1fixv27p3xepazsxcuyoho,1,71.9,71.7,2023-01-09T19:47:49.494Z,2023-01-19T19:01:31Z,3972017143,141,59.1,3984927837,178,,3972017145,212,8.9,3972017141,140,69.6,3972017147,213,4.4,3972017139,56,Center,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253561,676,1,2,71,6,2ry1fixv27p3xepazsxcuyoho,1,69.6,59.1,2023-01-09T19:47:51.588Z,2023-01-19T19:01:39Z,3972017327,210,15,3972017197,213,4.9,3972017189,56,Center,3972017193,141,39.4,3984927931,178,,3972017195,212,13.6,3972017191,140,72.0,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2496253563,677,15,2,71,7,2ry1fixv27p3xepazsxcuyoho,1,73.5,39.2,2023-01-09T19:47:53.088Z,2023-01-19T19:01:39Z,3972017347,230,98.5,3972017249,20,,3972017339,103,19,3972017205,18,,3972017207,56,Center,3972017333,55,676,3972017341,215,,3972017345,147,40.1,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,3972017267,233,595,3972017337,102,50.6,3972017203,22,,3972017349,231,3984928029,178,,,3972017329,78,,3972017253,82,3972017343,146,47.7,75.5,3972017331,29,,,,,,,,,,,,,
2496253565,595,10,2,71,7,2kzl64gp8x37bon8tyxojqrr1,1,21.3,62.1,2023-01-09T19:47:53.143Z,2023-01-19T19:01:45Z,3972017215,94,,3984928151,388,,3972017271,233,677,3972017217,56,Back,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253567,596,6,2,71,9,2kzl64gp8x37bon8tyxojqrr1,0,23.9,61.4,2023-01-09T19:47:54.944Z,2023-01-19T19:01:48Z,3972017219,56,Back,3972017221,73,,3972017231,233,678,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253569,678,6,2,71,9,2ry1fixv27p3xepazsxcuyoho,1,76.1,38.6,2023-01-09T19:47:54.944Z,2023-01-19T19:01:48Z,3972017225,73,,3972017223,56,Center,3972017227,233,596,,,,,,,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496256441,707,40,2,71,10,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-01-09T19:47:55.719Z,2023-01-21T07:31:13Z,3972032265,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",3972032271,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3972032273,194,4upzspmuautmtl51yxe3kva39,3972032263,30,"5il4uc7d941ndwjl0qu97y7dh, 8g2nbo0z5g733zb4wzuo2390q, dertlfklisnxnba0zl5lpp7u1, 6lpj04km1rma60n8l66q0hd5h, 82t3ag5zwejftjmznthvsjtn9, 4upzspmuautmtl51yxe3kva39, 1omzj46rrvsev6v03nd72dgwl, cfjp3mf7meekpcsx7hjrql79, aatjvj13ffwrj81vcfy68fnit, 1cpbxhov5ypi6ez7k09oxo5w5, 29i4ruk1vkwrl1w9vg9ggqpqt, eqdev00exzhrls89wj77cdzp, e6prms9eb7zao76xzfbmdbbx0, d3sjamk5urj3zpdece4bopadx, 38qgiazulsyaxmvqqrdjlw2l0, chjrxst4jz5dy3gbcr8ecxq1g, 7us8hoqv66v0fqos94zxijk2y, 1ow25k1m9n3pf4r5s0erkqw2d",3972032269,130,8,3972032267,59,"34, 13, 27, 10, 20, 26, 24, 19, 9, 90, 17, 5, 16, 21, 36, 37, 70, 80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253639,680,1,2,71,27,2ry1fixv27p3xepazsxcuyoho,1,99.6,99.3,2023-01-09T19:48:12.619Z,2023-01-19T19:01:54Z,3972017571,141,87.8,3972017575,213,3.5,3972017565,6,,3972017573,212,20.4,3972017569,140,81.7,3972017567,56,Left,3984928295,178,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253651,681,1,2,71,29,2ry1fixv27p3xepazsxcuyoho,0,81.6,87.5,2023-01-09T19:48:15.182Z,2023-01-19T19:01:57Z,3972017627,141,35.5,3972017625,140,94.7,3972017621,155,,3972017633,1,,3975392933,72,,3972017619,2,,3972017629,212,37.9,3984928383,178,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,3972017631,213,5.1,3975392931,224,,3972017623,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253665,597,12,2,71,32,2kzl64gp8x37bon8tyxojqrr1,1,10,59.2,2023-01-09T19:48:17.400Z,2023-01-19T19:02:02Z,3972017677,141,86.8,3972017673,56,Back,3984928511,388,,3972017705,15,,3972017681,213,1.0,3972017675,140,22.0,3972017679,212,22.6,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253685,682,1,2,71,39,2ry1fixv27p3xepazsxcuyoho,1,78,5.8,2023-01-09T19:48:24.797Z,2023-01-19T19:02:07Z,3972017793,56,Center,3972017801,213,2.3,3972017795,140,62.0,3972017797,141,32.5,3984928623,178,,3972017799,212,24.7,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253695,683,1,2,71,42,2ry1fixv27p3xepazsxcuyoho,1,62.9,33.4,2023-01-09T19:48:27.586Z,2023-01-19T19:02:13Z,3984928743,178,,3972017847,212,17.3,3972017849,213,1.5,3972017843,140,63.4,3972017841,56,Center,3972017845,141,58.8,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253697,684,1,2,71,44,2ry1fixv27p3xepazsxcuyoho,1,64.1,59.6,2023-01-09T19:48:29.884Z,2023-01-19T19:02:18Z,3972017859,212,21.4,3972017857,141,86.3,3972017861,213,1.0,3972017855,140,74.8,3972017853,56,Left,3984928875,178,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253709,685,1,2,71,48,2ry1fixv27p3xepazsxcuyoho,1,71.8,85.4,2023-01-09T19:48:34.023Z,2023-01-19T19:02:21Z,3984928917,178,,3972017915,56,Center,3972017921,212,15.1,3972017917,140,59.0,3972017919,141,75.3,3972017923,213,3.6,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253725,686,1,2,71,51,2ry1fixv27p3xepazsxcuyoho,1,57.9,72.9,2023-01-09T19:48:36.772Z,2023-01-19T19:02:26Z,3972018015,213,5.1,3972018011,141,49.6,3972018013,212,17.1,3984929047,178,,3972018009,140,64.0,3972018007,56,Center,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253731,687,1,2,71,53,2ry1fixv27p3xepazsxcuyoho,1,66.4,49.4,2023-01-09T19:48:38.931Z,2023-01-19T19:02:32Z,3972018133,56,Center,3972018141,213,2.1,3984929219,178,,3972018135,140,55.0,3972018137,141,77.3,3972018139,212,22.4,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253737,688,1,2,71,57,2ry1fixv27p3xepazsxcuyoho,1,44.1,76.2,2023-01-09T19:48:43.134Z,2023-01-19T19:02:43Z,3972018177,212,31.9,3972018179,213,3.8,3984929325,178,,3972018173,140,19.2,3972018171,56,Back,3972018175,141,49.4,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253747,689,1,2,72,4,2ry1fixv27p3xepazsxcuyoho,1,18.6,49.6,2023-01-09T19:48:49.872Z,2023-01-19T19:02:48Z,3972018237,213,1.3,3984929509,178,,3972018229,56,Back,3972018233,141,85.2,3972018231,140,25.1,3972018235,212,25.2,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253763,690,1,2,72,8,2ry1fixv27p3xepazsxcuyoho,1,24.3,85.1,2023-01-09T19:48:54.032Z,2023-01-19T19:02:51Z,3972018327,56,Back,3984929545,178,,3972018329,140,8.8,3972018333,212,25.6,3972018335,213,4.0,3972018331,141,56.1,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253769,691,1,2,72,10,2ry1fixv27p3xepazsxcuyoho,1,8.8,56.1,2023-01-09T19:48:56.269Z,2023-01-19T19:02:55Z,3972018361,213,5.4,3972018357,212,34.2,3972018363,1,,3972018349,155,,3972018353,140,29.0,3984929623,178,,3972018355,141,16.6,3972018351,56,Back,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253775,692,1,2,72,19,2ry1fixv27p3xepazsxcuyoho,1,45.2,16.3,2023-01-09T19:49:04.759Z,2023-01-19T19:03:00Z,3972018393,141,31.0,3984929741,178,,3972018395,212,14.0,3972018391,140,54.5,3972018389,56,Center,3972018397,213,0.8,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253783,693,1,2,72,22,2ry1fixv27p3xepazsxcuyoho,1,57,29.3,2023-01-09T19:49:07.547Z,2023-01-19T19:03:04Z,3972018451,213,0.9,3984929809,178,,3972018441,196,,3972018445,140,91.7,3972018443,56,Left,3972018453,1,,3972018449,212,57.1,3972018447,141,93.9,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,3972018439,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253785,694,1,2,72,28,2ry1fixv27p3xepazsxcuyoho,0,95.8,93.5,2023-01-09T19:49:13.980Z,2023-01-19T19:03:07Z,3972018463,56,Center,3972018459,2,,3972018471,213,4.5,3972018465,140,89.8,3972018467,141,54.0,3975393721,224,,3975393723,72,,3984929869,178,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,3972018469,212,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253793,599,12,2,72,29,2kzl64gp8x37bon8tyxojqrr1,1,7.4,39.8,2023-01-09T19:49:14.969Z,2023-01-19T19:03:12Z,3972018505,212,22.9,3972018501,140,28.4,3972018507,213,0.3,3972018503,141,49.0,3984929907,178,,3972018499,56,Back,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253795,600,49,2,72,31,2kzl64gp8x37bon8tyxojqrr1,1,28.4,49,2023-01-09T19:49:17.244Z,2023-01-19T19:03:20Z,,,,,,,,,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253799,601,1,2,72,35,2kzl64gp8x37bon8tyxojqrr1,1,29.2,73.9,2023-01-09T19:49:21.299Z,2023-01-19T19:03:27Z,3972018537,56,Back,3972018539,140,23.9,3972018545,213,2.4,3972018541,141,81.8,3984930301,178,,3972018543,212,7.7,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496253801,602,3,2,72,41,2kzl64gp8x37bon8tyxojqrr1,0,42.2,90.8,2023-01-09T19:49:26.386Z,2023-01-19T19:03:41Z,3984930721,178,,3975394209,465,,3972018549,56,Back,3972018683,233,695,3972018551,286,,,,,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
