id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2465837691,526,12,2,73,33,cq4rdp1mkan8zhaw7bmzjdaqk,1,4.1,45.2,2022-10-01T17:05:00.663Z,2022-10-16T08:19:59Z,3811177643,212,26.8,3811177637,56,Back,3847966003,178,,3811177641,141,70.2,3811177645,213,0.7,3811177639,140,23.8,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465837675,604,3,2,73,35,6ttwlm6op92r4670oayg5md7h,0,73.8,28.2,2022-10-01T17:05:02.722Z,2022-10-16T08:20:44Z,3811177561,286,,3811177889,233,527,3847966665,178,,3818353781,464,,3811177559,56,Center,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465837707,527,7,2,73,35,cq4rdp1mkan8zhaw7bmzjdaqk,1,26.2,71.8,2022-10-01T17:05:02.823Z,2022-10-16T08:20:50Z,3847966751,178,,3818353783,384,,3811177721,56,Back,3811177723,285,,3811177859,233,604,,,,,,,,,,15o6hxjc62wgd0ej4dxtxczpx,Abdularahman Al Hurayb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465837727,528,49,2,73,37,cq4rdp1mkan8zhaw7bmzjdaqk,1,21,61.1,2022-10-01T17:05:04.386Z,2022-10-16T08:21:12Z,,,,,,,,,,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465837895,529,1,2,73,37,cq4rdp1mkan8zhaw7bmzjdaqk,0,21,61.1,2022-10-01T17:05:04.428Z,2022-10-16T08:21:15Z,3811178643,157,,3811178649,141,55.8,3811178651,212,58.8,3811178653,213,6.2,3811178655,1,,3811178647,140,76.9,3847967095,178,,3811178645,56,Center,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465837825,605,1,2,73,42,6ttwlm6op92r4670oayg5md7h,1,25.6,40.1,2022-10-01T17:05:09.543Z,2022-10-16T08:21:22Z,3811178291,56,Back,3811178293,140,10.3,3811178303,212,16.1,3811178289,3,,3847967211,178,,3811178307,213,3.1,3811178297,141,40.7,,,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465837839,606,52,2,73,43,6ttwlm6op92r4670oayg5md7h,1,10.3,40.7,2022-10-01T17:05:10.895Z,2022-10-16T08:21:24Z,3818353805,378,,3847967279,178,,,,,,,,,,,,,,,,,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465838493,607,1,2,73,44,6ttwlm6op92r4670oayg5md7h,1,13,44.2,2022-10-01T17:05:12.066Z,2022-10-16T08:21:28Z,3811181789,140,30.6,3811181783,123,,3811181799,213,0.1,3847967343,178,,3811181793,141,46.6,3811181797,212,18.6,3811181785,56,Back,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465839539,530,27,2,75,1,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-01T17:06:29.029Z,2022-10-16T07:22:24Z,3811187333,201,,3811187487,233,608,3811187335,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465839479,608,27,2,75,1,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-10-01T17:06:29.029Z,2022-10-16T07:22:24Z,3811187031,201,,3811187443,233,530,3811187033,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465841341,531,28,2,76,16,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-01T17:07:43.712Z,2022-10-16T07:23:33Z,3811230409,233,609,3811197125,55,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465840855,609,28,2,76,16,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-10-01T17:07:43.712Z,2022-10-16T07:23:34Z,3811230371,233,531,3811194459,55,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465841387,532,68,2,76,41,cq4rdp1mkan8zhaw7bmzjdaqk,0,0,0,2022-10-01T17:08:08.683Z,2022-10-16T07:23:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465841299,610,68,2,76,41,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-10-01T17:08:08.993Z,2022-10-16T07:23:39Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465841343,611,1,2,76,43,6ttwlm6op92r4670oayg5md7h,1,38.2,60.5,2022-10-01T17:08:10.197Z,2022-10-16T07:23:47Z,3847906585,178,,3811197147,141,27.0,3811197151,213,4.6,3811197145,140,35.1,3811197143,56,Back,3811197149,212,23.0,,,,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465841411,612,1,2,76,46,6ttwlm6op92r4670oayg5md7h,1,35.1,27,2022-10-01T17:08:13.362Z,2022-10-16T07:23:54Z,3811197527,212,25.1,3811197525,141,4.0,3847906719,178,,3811197529,213,5.6,3811197523,140,53.8,3811197521,56,Right,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465841511,613,1,2,76,48,6ttwlm6op92r4670oayg5md7h,0,55.5,3.8,2022-10-01T17:08:16.102Z,2022-10-16T07:24:01Z,3811198153,213,0.1,3811198151,212,31.7,3811198143,155,,3811198149,141,8.2,3811198147,140,85.6,3811198145,56,Right,3847906861,178,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465841519,614,43,2,76,52,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-10-01T17:08:19.429Z,2022-10-04T13:28:47Z,3811198203,56,Right,3811198211,213,0.4,3811198209,212,3.9,3818354043,144,1,3811198207,141,10.3,3811198205,140,89.1,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465841527,533,8,2,76,52,cq4rdp1mkan8zhaw7bmzjdaqk,1,10.5,88,2022-10-01T17:08:19.453Z,2022-10-16T07:24:12Z,3818354099,383,,3847907053,178,,3811198249,56,Back,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465841791,535,61,2,76,53,cq4rdp1mkan8zhaw7bmzjdaqk,0,2.2,86.6,2022-10-01T17:08:21.019Z,2022-10-17T07:27:00Z,3811199405,56,Back,3847907177,178,,,,,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465841675,534,6,2,76,54,cq4rdp1mkan8zhaw7bmzjdaqk,0,7,88.2,2022-10-01T17:08:21.240Z,2022-10-16T07:24:21Z,3811199037,233,615,3811198911,73,,3811198909,56,Back,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465841629,615,6,2,76,54,6ttwlm6op92r4670oayg5md7h,1,93,11.8,2022-10-01T17:08:21.240Z,2022-10-16T07:24:22Z,3811198693,75,,3811198691,56,Right,3811199005,233,534,,,,,,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465842463,616,1,2,77,20,6ttwlm6op92r4670oayg5md7h,1,99.5,0.5,2022-10-01T17:08:47.778Z,2022-10-17T07:27:40Z,3811202829,56,Center,3847907401,178,,3811202821,2,,3811202835,212,42.8,3811202833,141,62.4,3811202827,223,,3811202823,6,,3811202837,213,1.8,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,3811202831,140,92.2,3811202839,1,3811202825,155,3818354125,72,,,,,,,,,,,,,,,,,,,,,,,,,
2465853135,606,4,2,77,23,cq4rdp1mkan8zhaw7bmzjdaqk,1,7.7,38.2,2022-10-01T17:08:50.194Z,2022-10-17T07:27:45Z,3811260507,152,,3811260505,56,Back,3811333467,233,618,3811260511,285,,3811365159,294,,3811260503,13,,,,,,,,15o6hxjc62wgd0ej4dxtxczpx,Abdularahman Al Hurayb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465842541,618,4,2,77,23,6ttwlm6op92r4670oayg5md7h,0,92.3,61.8,2022-10-01T17:08:50.195Z,2022-10-17T07:27:45Z,3811333523,233,606,3811203221,56,Center,3811208973,294,,3811208969,13,,3851789889,388,,3811208977,152,,3811203225,286,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465842389,538,43,2,77,25,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-01T17:08:52.901Z,2022-10-01T17:17:54Z,3811202471,178,0,3811202469,177,0,3811202473,182,0,3811261125,144,10,3811202475,56,Back,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465842377,537,43,2,77,25,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-01T17:08:52.911Z,2022-10-01T17:17:56Z,3811261317,144,52,,,,,,,,,,,,,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465842475,617,43,2,77,28,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-10-01T17:08:55.829Z,2022-10-01T17:09:56Z,3811202903,56,Center,3811209171,144,39,3811202897,22,0,3811202899,17,0,3811202911,249,0,,,,,,,,,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472734123,989,43,2,77,31,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-01T17:08:58.445Z,2022-10-17T07:26:32Z,3848061551,178,0,3851788453,144,82,,,,,,,,,,,,,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472734143,990,43,2,77,32,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-01T17:08:59.194Z,2022-10-17T07:26:32Z,3851788475,144,82,3848061645,178,0,,,,,,,,,,,,,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465842583,539,43,2,77,35,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-01T17:09:02.453Z,2022-10-01T17:17:58Z,3811261461,144,80,,,,,,,,,,,,,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465842691,540,1,2,77,35,cq4rdp1mkan8zhaw7bmzjdaqk,1,8,39.7,2022-10-01T17:09:02.780Z,2022-10-16T07:25:11Z,3811261739,152,,3847908205,178,,3811204067,56,Back,3811204075,212,23.5,3811204077,213,5.6,3811204071,140,25.4,3811204073,141,18.0,3811261737,5,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465842725,541,1,2,77,40,cq4rdp1mkan8zhaw7bmzjdaqk,0,29.7,15,2022-10-01T17:09:07.733Z,2022-10-16T07:25:16Z,3811204249,140,71.5,3811204251,141,19.0,3847908323,178,,3811204259,1,,3811204257,213,0.1,3811204255,212,44.0,3811204247,56,Right,3811204245,155,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465842775,619,1,2,77,42,6ttwlm6op92r4670oayg5md7h,0,25.6,73,2022-10-01T17:09:09.803Z,2022-10-16T07:25:24Z,3847908457,388,,3811204507,212,18.5,3811204505,141,85.5,3811204499,3,,3811204501,56,Back,3811204509,213,0.5,3811204503,140,41.3,,,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465842827,542,8,2,77,44,cq4rdp1mkan8zhaw7bmzjdaqk,1,58.3,11.8,2022-10-01T17:09:11.570Z,2022-10-16T07:25:30Z,3811204733,56,Right,3818354225,385,,3847908537,178,,,,,,,,,,,,,,,,,7h6e2d1wfa89bvqfmhgm2r3kl,Ahmed Al Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465842835,620,61,2,77,45,6ttwlm6op92r4670oayg5md7h,0,39.7,93.5,2022-10-01T17:09:12.372Z,2022-10-16T07:25:42Z,3811204773,56,Back,3847908711,178,,,,,,,,,,,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465842877,543,4,2,77,48,cq4rdp1mkan8zhaw7bmzjdaqk,1,65.6,4.2,2022-10-01T17:09:15.239Z,2022-10-16T07:25:50Z,3811205307,233,621,3811204991,13,,3811204999,286,,3811204993,56,Right,3811204995,152,,3811204997,265,,,,,,,,7cnb8jhbmd4n9ibdcuxym24fd,Nasser Al Abdali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465842883,621,4,2,77,48,6ttwlm6op92r4670oayg5md7h,0,34.4,95.8,2022-10-01T17:09:15.240Z,2022-10-16T07:25:50Z,3811205323,233,543,3811205041,285,,3811205037,265,,3847908849,178,,3811205029,56,Back,3811205027,13,,3811205031,152,,,,,52gxk6j2kp1i7dkz1w7wfxzsa,Khalid Al Khathlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465843767,544,18,2,77,58,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-01T17:09:26.104Z,2022-10-16T07:26:39Z,3811209857,44,Defender,3811209855,42,,3811209859,59,7,3811209903,55,545,,,,,,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465843771,545,19,2,77,58,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-01T17:09:26.105Z,2022-10-16T07:26:40Z,3811209897,44,Defender,3811209895,293,2,3811209885,59,3,3811209889,292,3,3811209899,55,544,3811209879,145,2,3811209873,42,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465846151,558,18,2,78,46,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-01T17:10:13.244Z,2022-10-16T07:27:13Z,3811222961,55,559,3811222867,42,,3811222871,59,70,3811222869,44,Forward,,,,,,,,,,,,,7cnb8jhbmd4n9ibdcuxym24fd,Nasser Al Abdali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465846155,559,19,2,78,46,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-01T17:10:13.245Z,2022-10-16T07:27:14Z,3811222909,44,Midfielder,3811222897,59,77,3811222885,42,,3811222913,55,558,3811222905,293,2,3811222899,292,6,3811222891,145,7,,,,6nwftpkqtitqtvk9c8gtxkut,Abdullah Hadhariti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465843991,546,1,2,78,47,cq4rdp1mkan8zhaw7bmzjdaqk,0,64.5,3.7,2022-10-01T17:10:15.107Z,2022-10-16T07:27:18Z,3811211103,5,,3818354329,223,,3811211115,212,41.9,3847910265,178,,3811211113,141,48.1,3811211105,155,,3811211109,56,Center,3811211101,2,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,3811211117,213,0.8,3811211111,140,3818354331,72,3811211119,1,3811211107,152,92.2,,,,,,,,,,,,,,,,,,,,,,
2467163857,789,44,2,78,49,6ttwlm6op92r4670oayg5md7h,1,9.6,57.3,2022-10-01T17:10:17.104Z,2022-10-16T08:44:27Z,3818354451,285,,3818358119,233,702,3818354449,56,Back,,,,,,,,,,,,,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467163859,702,44,2,78,49,cq4rdp1mkan8zhaw7bmzjdaqk,0,90.4,42.7,2022-10-01T17:10:17.105Z,2022-10-16T07:27:24Z,3818354459,56,Center,3818354461,286,,3818358123,233,789,,,,,,,,,,,,,,,,6nwftpkqtitqtvk9c8gtxkut,Abdullah Hadhariti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465844051,623,12,2,78,50,6ttwlm6op92r4670oayg5md7h,1,6.1,50.7,2022-10-01T17:10:17.198Z,2022-10-16T08:44:27Z,3811211455,212,14.2,3811211457,213,4.5,3811211449,56,Back,3847910473,178,,3811211451,140,3.9,3811211453,141,30.1,,,,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465844025,622,43,2,78,51,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-10-01T17:10:18.936Z,2022-10-01T17:10:48Z,3811214119,144,44,3811211301,285,0,3811211299,56,Back,,,,,,,,,,,,,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465844001,547,43,2,78,51,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-01T17:10:18.937Z,2022-10-01T17:10:43Z,3811211149,56,Center,3811213737,144,44,3811211335,233,622,3811211151,286,0,,,,,,,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465844081,625,12,2,78,52,6ttwlm6op92r4670oayg5md7h,1,3.9,30.1,2022-10-01T17:10:19.144Z,2022-10-16T07:27:41Z,3811211575,141,0.0,3811211617,167,,3811211577,212,22.6,3847910713,178,,3811211573,140,9.3,3811211579,213,5.0,3811211571,56,Back,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465844261,548,5,2,78,53,cq4rdp1mkan8zhaw7bmzjdaqk,1,90.9,101.8,2022-10-01T17:10:20.992Z,2022-10-16T07:27:50Z,3811212685,233,626,3811212557,347,,3811212555,56,Left,,,,,,,,,,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465844085,626,5,2,78,53,6ttwlm6op92r4670oayg5md7h,0,9.1,-1.8,2022-10-01T17:10:20.992Z,2022-10-16T07:27:50Z,3811212699,233,548,3811211599,347,,3811211597,56,Back,,,,,,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465844069,624,43,2,78,54,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-10-01T17:10:21.913Z,2022-10-01T17:10:25Z,3811211757,144,3,3811211521,285,0,3811211519,56,Back,,,,,,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465845031,549,1,2,79,42,cq4rdp1mkan8zhaw7bmzjdaqk,0,90.9,100,2022-10-01T17:11:09.706Z,2022-10-16T07:28:08Z,3811216785,212,34.1,3811216787,213,4.7,3811216775,56,Center,3811216779,140,91.6,3811216771,107,,3811216783,141,51.2,3811216789,1,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465845045,627,11,2,79,45,6ttwlm6op92r4670oayg5md7h,0,10,41.5,2022-10-01T17:11:12.593Z,2022-10-16T07:28:14Z,3818354495,377,,3847911313,388,,3811216823,88,,3811216821,56,Back,,,,,,,,,,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465845173,628,12,2,79,46,6ttwlm6op92r4670oayg5md7h,1,10.7,45.5,2022-10-01T17:11:13.653Z,2022-10-16T07:28:25Z,3811217607,56,Back,3847911531,178,,3811217611,140,25.7,3811217613,141,56.3,3811217617,213,0.4,3811217615,212,17.4,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465845113,550,15,2,79,48,cq4rdp1mkan8zhaw7bmzjdaqk,1,78.7,48.6,2022-10-01T17:11:15.312Z,2022-10-16T07:28:45Z,3811251365,102,51.4,3811217177,18,,3811217179,56,Center,3811251363,78,,3811251367,103,19,3811217175,22,,3811250681,233,629,3811251369,215,,9n2zj5201b83mmcm7oomygacq,L. Palacios,,3811251371,458,,3847911935,178,3811251375,147,3811250617,82,3811251373,146,,49.8,,3811251377,230,98.4,3811250613,20,3811251379,231,48.9,88.1,,,,,,,,,,,
2465845179,629,10,2,79,48,6ttwlm6op92r4670oayg5md7h,1,9.3,45.4,2022-10-01T17:11:15.741Z,2022-10-16T07:28:49Z,3811217657,56,Back,3811217655,94,,3811250751,233,550,3847912019,178,,,,,,,,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465845447,551,1,2,79,54,cq4rdp1mkan8zhaw7bmzjdaqk,0,81.2,4.2,2022-10-01T17:11:21.432Z,2022-10-16T07:29:03Z,3811219099,213,1.2,3811219091,56,Center,3847912209,178,,3811219089,155,,3811219087,2,,3811219097,212,43.0,3811219101,1,,3811219093,140,94.4,6nwftpkqtitqtvk9c8gtxkut,Abdullah Hadhariti,,3818354781,20,,3818354779,224,3811219095,141,,,,,,64.1,,,,,,,,,,,,,,,,,,,,,
2465845343,630,44,2,79,56,6ttwlm6op92r4670oayg5md7h,1,6.1,39.6,2022-10-01T17:11:23.962Z,2022-10-16T08:44:27Z,3811219341,233,552,3811218581,285,,3811218579,56,Back,,,,,,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465845473,552,44,2,79,56,cq4rdp1mkan8zhaw7bmzjdaqk,0,93.9,60.4,2022-10-01T17:11:23.963Z,2022-10-16T07:29:09Z,3811219353,233,630,3811219235,56,Center,3811219237,286,,,,,,,,,,,,,,,,,15o6hxjc62wgd0ej4dxtxczpx,Abdularahman Al Hurayb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465845353,631,12,2,79,56,6ttwlm6op92r4670oayg5md7h,1,8.4,45.2,2022-10-01T17:11:24.044Z,2022-10-16T08:44:28Z,3811218639,141,24.4,3811218633,56,Back,3811218657,15,,3847912351,388,,3811218637,140,3.6,3811218641,212,15.0,3811218643,213,4.4,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465845871,553,1,2,79,59,cq4rdp1mkan8zhaw7bmzjdaqk,0,97.1,74.4,2022-10-01T17:11:26.941Z,2022-10-16T07:29:24Z,3811221367,212,17.5,3811221359,155,,3811221365,141,48.6,3818354913,223,,3847912673,178,,3811221363,140,97.4,3811221357,2,,3811221369,213,4.7,9n2zj5201b83mmcm7oomygacq,L. Palacios,,3818354915,20,,3811221361,56,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,
2465845397,632,52,2,80,0,6ttwlm6op92r4670oayg5md7h,1,2.8,43.7,2022-10-01T17:11:28.119Z,2022-10-16T07:29:37Z,3818354955,378,,3847913063,388,,,,,,,,,,,,,,,,,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465845755,633,1,2,80,9,6ttwlm6op92r4670oayg5md7h,1,7.6,44.8,2022-10-01T17:11:36.995Z,2022-10-17T07:26:18Z,3847913523,178,,3811220797,56,Back,3811220805,213,0.9,3818354963,189,,3811220801,141,60.5,3811220793,123,,3811220799,140,16.5,3811220803,212,14.2,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465845771,634,1,2,80,11,6ttwlm6op92r4670oayg5md7h,1,20.7,61.4,2022-10-01T17:11:38.334Z,2022-10-16T07:30:09Z,3811220897,213,1.2,3811220895,212,17.0,3847913835,178,,3811220891,140,26.6,3811220893,141,84.7,3811220889,56,Back,,,,,,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472736905,1110,43,2,80,11,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-10-01T17:11:38.495Z,2022-10-17T07:26:08Z,3851787975,144,82,3848073131,178,0,,,,,,,,,,,,,,,,,,,52gxk6j2kp1i7dkz1w7wfxzsa,Khalid Al Khathlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465845805,635,1,2,80,15,6ttwlm6op92r4670oayg5md7h,1,26.6,84.7,2022-10-01T17:11:42.240Z,2022-10-16T07:30:12Z,3811221041,140,22.9,3811221043,141,67.9,3847913955,178,,3811221039,56,Back,3811221045,212,12.1,3811221047,213,4.4,,,,,,,52gxk6j2kp1i7dkz1w7wfxzsa,Khalid Al Khathlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
