id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2531918741,942,50,2,68,53,o1iwuxbv233ayidxpibbxy59,1,80.6,94.2,2023-04-09T20:29:58.050Z,2023-04-10T17:23:36Z,4181181201,286,,4181181199,56,Left,4181260337,233,730,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531918627,730,7,2,68,53,7dkxxicrwn77jpdfkwpnlnnyn,0,19.4,5.8,2023-04-09T20:29:58.051Z,2023-04-10T17:23:36Z,4181180709,56,Back,4181180711,285,,4181180781,385,,4181260321,233,942,,,,,,,,,,,,,8hw7lxbdh3zllchj5arfyc8np,Abdullah Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531342861,731,61,2,68,54,o1iwuxbv233ayidxpibbxy59,1,78.8,95.4,2023-04-09T20:29:59.789Z,2023-04-10T16:39:01Z,4178073589,56,Left,,,,,,,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531342917,525,43,2,68,54,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-04-09T20:29:59.790Z,2023-04-09T20:36:08Z,4178074251,233,731,4178093991,144,7,4178073857,56,Back,4178073859,285,0,,,,,,,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531342899,732,43,2,68,59,o1iwuxbv233ayidxpibbxy59,1,0,0,2023-04-09T20:30:04.171Z,2023-04-09T20:36:41Z,4178073767,56,Left,4178095757,144,61,,,,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531342983,526,5,2,69,0,7dkxxicrwn77jpdfkwpnlnnyn,1,20.2,-1.6,2023-04-09T20:30:05.724Z,2023-04-09T20:39:35Z,4178074231,347,,4178074229,56,Back,4178074289,233,733,,,,,,,,,,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531342925,733,5,2,69,0,o1iwuxbv233ayidxpibbxy59,0,79.8,101.6,2023-04-09T20:30:05.724Z,2023-04-09T20:30:15Z,4178073911,56,Left,4178074317,233,526,4178073913,347,,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531343065,527,1,2,69,19,7dkxxicrwn77jpdfkwpnlnnyn,1,26.7,0,2023-04-09T20:30:24.052Z,2023-04-09T20:30:27Z,4178074763,140,56.4,4178074765,141,6.4,4178074761,56,Right,4178074759,107,,4178074769,213,0.1,4178074767,212,31.5,4178074771,1,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531343073,528,44,2,69,22,7dkxxicrwn77jpdfkwpnlnnyn,1,58.4,7,2023-04-09T20:30:27.188Z,2023-04-10T17:23:33Z,4178074803,286,,4178074821,233,734,4178074801,56,Right,,,,,,,,,,,,,,,,8hw7lxbdh3zllchj5arfyc8np,Abdullah Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531343069,734,44,2,69,22,o1iwuxbv233ayidxpibbxy59,0,41.6,93,2023-04-09T20:30:27.189Z,2023-04-10T17:23:33Z,4181260161,233,528,4178074787,285,,4178074785,56,Back,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531343109,529,1,2,69,22,7dkxxicrwn77jpdfkwpnlnnyn,0,56.4,6.4,2023-04-09T20:30:27.412Z,2023-04-10T16:42:16Z,4178074999,3,,4178075013,141,8.6,4178075005,168,,4178075017,213,0.1,4178075015,212,16.1,4178075009,56,Right,4178075011,140,71.7,,,,8hw7lxbdh3zllchj5arfyc8np,Abdullah Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531343101,735,49,2,69,26,o1iwuxbv233ayidxpibbxy59,1,26.6,85.4,2023-04-09T20:30:31.326Z,2023-04-09T20:30:31Z,,,,,,,,,,,,,,,,,,,,,,,,,2b8fj2xnd2h9rdbg0bkgbizu1,Awn Al Slaluli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531343199,736,1,2,69,28,o1iwuxbv233ayidxpibbxy59,1,25.6,72.4,2023-04-09T20:30:33.148Z,2023-04-09T20:30:41Z,4178075519,213,5.6,4178075501,56,Back,4178075507,140,29.7,4178075511,141,66.7,4178075515,212,5.8,,,,,,,,,,2b8fj2xnd2h9rdbg0bkgbizu1,Awn Al Slaluli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531343445,737,1,2,69,35,o1iwuxbv233ayidxpibbxy59,1,42.3,58.4,2023-04-09T20:30:40.844Z,2023-04-09T20:31:08Z,4178076905,212,21.5,4178076907,213,0.3,4178076899,56,Center,4178076901,140,61.8,4178076903,141,68.1,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531344583,741,4,2,69,39,o1iwuxbv233ayidxpibbxy59,1,63.4,67.8,2023-04-09T20:30:44.051Z,2023-04-09T20:33:07Z,4178083055,13,,4178083561,233,535,4178083063,286,,4178083057,56,Center,4178083061,265,,4178083059,152,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531344561,535,4,2,69,39,7dkxxicrwn77jpdfkwpnlnnyn,0,36.6,32.2,2023-04-09T20:30:44.052Z,2023-04-09T20:33:07Z,4178082929,152,,4178083587,233,741,4178082927,56,Back,4178082935,285,,4178082931,265,,4178082925,13,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531344239,532,27,2,70,0,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-04-09T20:31:05.068Z,2023-04-10T16:42:21Z,4178154635,233,896,4178081233,53,8hw7lxbdh3zllchj5arfyc8np,4178081231,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531357819,896,27,2,70,0,o1iwuxbv233ayidxpibbxy59,1,0,0,2023-04-09T20:31:05.068Z,2023-04-09T20:53:31Z,4178154605,233,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531344255,533,28,2,71,0,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-04-09T20:32:04.877Z,2023-04-09T20:53:32Z,4178154665,233,897,4178081343,55,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531357821,897,28,2,71,0,o1iwuxbv233ayidxpibbxy59,1,0,0,2023-04-09T20:32:04.877Z,2023-04-09T20:53:31Z,4178154639,233,533,4178154549,55,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531344177,738,1,2,71,6,o1iwuxbv233ayidxpibbxy59,0,60.7,79.3,2023-04-09T20:32:11.107Z,2023-04-10T16:42:59Z,4178080881,140,85.7,4181189957,72,,4178080885,212,33.5,4178086277,189,,4178080875,2,,4178080883,141,48.7,4178103739,152,,4178080879,56,Center,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,4178080887,213,5.6,4181189955,224,,,4178080889,1,,4178080877,155,,4178103737,5,,,,,,,,,,,,,,,,,,,,,
2531920715,731,44,2,71,7,7dkxxicrwn77jpdfkwpnlnnyn,1,14.1,53,2023-04-09T20:32:12.801Z,2023-04-10T17:23:33Z,4181260181,233,943,4181191731,56,Back,4181191733,285,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531920625,943,44,2,71,7,o1iwuxbv233ayidxpibbxy59,0,85.9,47,2023-04-09T20:32:12.802Z,2023-04-10T17:23:34Z,4181260185,233,731,4181191217,286,,4181191213,56,Center,,,,,,,,,,,,,,,,2b8fj2xnd2h9rdbg0bkgbizu1,Awn Al Slaluli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531920763,732,12,2,71,8,7dkxxicrwn77jpdfkwpnlnnyn,1,14.1,53,2023-04-09T20:32:13.090Z,2023-04-10T16:43:19Z,4181192003,141,53.3,4181192001,140,15.7,4181192005,212,1.7,4181191999,56,Back,4181191997,15,,4181192007,213,0.1,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531920851,944,61,2,71,8,o1iwuxbv233ayidxpibbxy59,1,85.1,47.3,2023-04-09T20:32:13.190Z,2023-04-10T16:43:29Z,4181192439,56,Center,,,,,,,,,,,,,,,,,,,,,,2b8fj2xnd2h9rdbg0bkgbizu1,Awn Al Slaluli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531345201,545,43,2,71,10,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-04-09T20:32:15.678Z,2023-04-10T16:43:35Z,4178086335,56,Back,4178086539,189,0,4181192655,144,61,,,,,,,,,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531344233,531,12,2,71,13,7dkxxicrwn77jpdfkwpnlnnyn,1,20.4,47.6,2023-04-09T20:32:18.053Z,2023-04-09T20:34:19Z,4178081197,141,24.4,4178081195,140,48.7,4178081201,213,5.8,4178081193,56,Back,4178081199,212,33.6,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531921079,945,1,2,71,15,o1iwuxbv233ayidxpibbxy59,0,54.3,81.8,2023-04-09T20:32:20.053Z,2023-04-10T16:44:09Z,4181193777,140,100.0,4181193779,141,90.1,4181193775,56,Left,4181193783,213,0.1,4181193785,1,,4181193773,155,,4181193781,212,49.7,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531344331,534,5,2,71,20,7dkxxicrwn77jpdfkwpnlnnyn,1,-1,13.7,2023-04-09T20:32:25.451Z,2023-04-09T20:39:36Z,4178081703,346,,4178081701,56,Back,4178081713,233,740,,,,,,,,,,,,,,,,8hw7lxbdh3zllchj5arfyc8np,Abdullah Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531344283,740,5,2,71,20,o1iwuxbv233ayidxpibbxy59,0,101,86.3,2023-04-09T20:32:25.451Z,2023-04-09T20:32:31Z,4178081443,56,Left,4178081445,346,,4178081759,233,534,,,,,,,,,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531344701,536,1,2,72,1,7dkxxicrwn77jpdfkwpnlnnyn,1,4.3,47.6,2023-04-09T20:33:06.116Z,2023-04-09T20:33:09Z,4178083731,124,,4178083735,140,58.4,4178083747,74,,4178083733,56,Right,4178083743,1,,4178083737,141,13.8,4178083739,212,61.3,4178083741,213,5.9,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531344711,537,44,2,72,4,7dkxxicrwn77jpdfkwpnlnnyn,1,61.4,15.6,2023-04-09T20:33:09.587Z,2023-04-09T20:33:10Z,4178083793,286,,4178083791,56,Right,4178083859,233,742,,,,,,,,,,,,,,,,8hw7lxbdh3zllchj5arfyc8np,Abdullah Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531344715,742,44,2,72,4,o1iwuxbv233ayidxpibbxy59,0,38.6,84.4,2023-04-09T20:33:09.588Z,2023-04-09T20:33:11Z,4178083821,285,,4178083817,56,Back,4178083881,233,537,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531344731,538,1,2,72,5,7dkxxicrwn77jpdfkwpnlnnyn,0,58.4,13.8,2023-04-09T20:33:10.067Z,2023-04-09T20:33:11Z,4178083917,213,0.1,4178083915,212,7.1,4178083911,140,65.1,4178083909,56,Right,4178083907,3,,4178083913,141,14.6,,,,,,,8hw7lxbdh3zllchj5arfyc8np,Abdullah Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531344751,745,49,2,72,5,o1iwuxbv233ayidxpibbxy59,1,27.5,92.9,2023-04-09T20:33:10.813Z,2023-04-09T20:34:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531344741,743,1,2,72,6,o1iwuxbv233ayidxpibbxy59,0,27.9,91.2,2023-04-09T20:33:11.803Z,2023-04-10T16:44:34Z,4181194937,155,,4178083973,212,18.0,4178083969,140,43.7,4178083967,56,Back,4178083975,213,0.4,4178083971,141,100.0,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531344823,539,5,2,72,7,7dkxxicrwn77jpdfkwpnlnnyn,1,54,-0.8,2023-04-09T20:33:12.125Z,2023-04-09T20:39:36Z,4178084379,56,Right,4178084385,233,744,4178084383,347,,,,,,,,,,,,,,,,,8hw7lxbdh3zllchj5arfyc8np,Abdullah Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531344747,744,5,2,72,7,o1iwuxbv233ayidxpibbxy59,0,46,100.8,2023-04-09T20:33:12.125Z,2023-04-09T20:33:19Z,4178083997,347,,4178083995,56,Back,4178084399,233,539,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531344875,540,1,2,72,13,7dkxxicrwn77jpdfkwpnlnnyn,1,51.7,0,2023-04-09T20:33:18.499Z,2023-04-09T20:33:23Z,4178084595,140,53.0,4178084597,141,17.4,4178084591,107,,4178084593,56,Right,4178084601,213,1.5,4178084599,212,12.0,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531344877,541,50,2,72,16,7dkxxicrwn77jpdfkwpnlnnyn,1,51.3,17.5,2023-04-09T20:33:21.514Z,2023-04-09T20:33:24Z,4178084611,286,,4178084635,233,746,4178084609,56,Right,,,,,,,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531344853,746,7,2,72,16,o1iwuxbv233ayidxpibbxy59,1,48.7,82.5,2023-04-09T20:33:21.515Z,2023-04-10T16:45:10Z,4181195453,384,,4178084529,56,Back,4178084531,285,,4178084631,233,541,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531344885,747,3,2,72,18,o1iwuxbv233ayidxpibbxy59,0,50.4,85.6,2023-04-09T20:33:23.442Z,2023-04-10T16:45:14Z,4178084643,56,Left,4178084731,233,542,4181196493,465,,4178084645,286,,,,,,,,,,,,,,cf6l2e5tkglv7decs50666w44,Abdullah Radif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531344903,542,7,2,72,18,7dkxxicrwn77jpdfkwpnlnnyn,1,49.6,14.4,2023-04-09T20:33:23.443Z,2023-04-10T16:45:20Z,4178084697,285,,4178084695,56,Back,4181196883,383,,4178084727,233,747,,,,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531344905,543,50,2,72,21,7dkxxicrwn77jpdfkwpnlnnyn,1,46.2,20.2,2023-04-09T20:33:26.179Z,2023-04-09T20:33:28Z,4178084711,56,Back,4178084715,286,,4178084767,233,748,,,,,,,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531344913,748,7,2,72,21,o1iwuxbv233ayidxpibbxy59,0,53.8,79.8,2023-04-09T20:33:26.180Z,2023-04-10T16:45:51Z,4181198227,383,,4178084751,56,Left,4178084753,285,,4178084761,233,543,,,,,,,,,,,,,cf6l2e5tkglv7decs50666w44,Abdullah Radif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531921937,733,61,2,72,21,7dkxxicrwn77jpdfkwpnlnnyn,1,46.2,13.6,2023-04-09T20:33:26.304Z,2023-04-10T16:45:48Z,4181198077,56,Back,,,,,,,,,,,,,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531344915,749,49,2,72,22,o1iwuxbv233ayidxpibbxy59,1,53,82,2023-04-09T20:33:26.956Z,2023-04-09T20:33:27Z,,,,,,,,,,,,,,,,,,,,,,,,,cf6l2e5tkglv7decs50666w44,Abdullah Radif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531344983,750,1,2,72,24,o1iwuxbv233ayidxpibbxy59,1,63.6,66.6,2023-04-09T20:33:29.339Z,2023-04-09T20:33:35Z,4178085069,141,13.1,4178085081,1,,4178085073,212,37.9,4178085067,140,73.6,4178085065,56,Right,4178085077,213,5.0,,,,,,,cf6l2e5tkglv7decs50666w44,Abdullah Radif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531345037,751,1,2,72,30,o1iwuxbv233ayidxpibbxy59,1,75.2,10.9,2023-04-09T20:33:35.579Z,2023-04-10T16:46:25Z,4178085399,141,54.2,4178085397,140,96.6,4178085405,1,,4178085393,155,,4178085391,2,,4178085819,210,13,4181198703,20,,4181198701,224,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,4178085401,212,37.0,4178085403,213,0.9,,4178085821,154,,4178085395,56,Center,,,,,,,,,,,,,,,1,,,,,,,,
2531345045,752,13,2,72,32,o1iwuxbv233ayidxpibbxy59,1,93.5,55,2023-04-09T20:33:37.571Z,2023-04-10T16:46:25Z,4178085841,214,,4178085449,22,,4178085843,230,99.3,4181199741,17,,4181199743,73,,4178085605,15,,4178085453,56,Center,4178085609,328,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,4178085845,231,52.2,4178085839,103,33.3,,4178085829,29,,4178085837,102,60,4178085833,55,751,4178085831,154,,,,,,,,,,,,,,,,,,
2531345025,544,5,2,72,33,7dkxxicrwn77jpdfkwpnlnnyn,1,-0.8,42.4,2023-04-09T20:33:38.068Z,2023-04-09T20:33:40Z,4178085287,346,,4178085495,233,753,4178085283,56,Back,,,,,,,,,,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531345047,753,5,2,72,33,o1iwuxbv233ayidxpibbxy59,0,100.8,57.6,2023-04-09T20:33:38.068Z,2023-04-09T20:39:36Z,4178085469,346,,4178085539,233,544,4178085467,56,Center,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531345465,546,1,2,73,17,7dkxxicrwn77jpdfkwpnlnnyn,0,4.3,43.7,2023-04-09T20:34:22.261Z,2023-04-09T20:34:27Z,4178087797,213,5.8,4178087801,74,,4178087799,1,,4178087795,212,67.0,4178087787,124,,4178087791,140,61.3,4178087793,141,0.0,4178087789,56,Right,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531345467,547,5,2,73,22,7dkxxicrwn77jpdfkwpnlnnyn,0,63.4,-1,2023-04-09T20:34:27.675Z,2023-04-09T20:39:36Z,4178088051,233,754,4178087807,56,Right,4178087809,347,,,,,,,,,,,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531345511,754,5,2,73,22,o1iwuxbv233ayidxpibbxy59,1,36.6,101,2023-04-09T20:34:27.675Z,2023-04-09T20:34:32Z,4178087991,233,547,4178087985,56,Back,4178087987,347,,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531345525,755,1,2,73,26,o1iwuxbv233ayidxpibbxy59,1,34.5,100,2023-04-09T20:34:31.866Z,2023-04-09T20:34:33Z,4178088077,213,5.8,4178088063,107,,4178088071,140,48.1,4178088075,212,16.2,4178088067,56,Back,4178088073,141,90.3,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531345543,756,1,2,73,27,o1iwuxbv233ayidxpibbxy59,1,48.1,90.3,2023-04-09T20:34:32.698Z,2023-04-09T20:34:33Z,4178088163,140,39.2,4178088165,141,96.3,4178088161,56,Back,4178088169,213,2.7,4178088167,212,10.2,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531345575,757,1,2,73,28,o1iwuxbv233ayidxpibbxy59,1,39.2,96.5,2023-04-09T20:34:33.802Z,2023-04-09T20:34:37Z,4178088341,56,Back,4178088353,212,6.4,4178088345,140,37.4,4178088349,141,87.5,4178088357,213,4.4,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531345625,758,1,2,73,32,o1iwuxbv233ayidxpibbxy59,1,35.1,85.7,2023-04-09T20:34:37.082Z,2023-04-09T20:34:43Z,4178088633,141,42.2,4178088635,212,30.6,4178088629,56,Back,4178088637,213,4.5,4178088631,140,27.7,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531345665,759,1,2,73,38,o1iwuxbv233ayidxpibbxy59,0,39.9,39.2,2023-04-09T20:34:43.389Z,2023-04-09T20:34:47Z,4178088869,140,88.0,4178088873,212,51.6,4178088871,141,23.4,4178088875,213,6.1,4178088867,56,Center,4178088865,155,,4178088877,1,,,,,2b8fj2xnd2h9rdbg0bkgbizu1,Awn Al Slaluli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531345673,549,12,2,73,42,7dkxxicrwn77jpdfkwpnlnnyn,1,7.7,76.3,2023-04-09T20:34:47.108Z,2023-04-09T20:34:48Z,4178088963,167,,4178088917,56,Back,4178088923,212,13.2,4178088919,140,0.0,4178088921,141,90.2,4178088925,213,2.3,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531345677,550,6,2,73,42,7dkxxicrwn77jpdfkwpnlnnyn,0,5.4,83.4,2023-04-09T20:34:47.780Z,2023-04-10T16:47:36Z,4178088945,56,Back,4178088947,73,,4178089117,233,760,,,,,,,,,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531345709,760,6,2,73,42,o1iwuxbv233ayidxpibbxy59,1,94.6,16.6,2023-04-09T20:34:47.780Z,2023-04-09T20:39:38Z,4178089105,56,Right,4178089107,75,,4178089111,233,550,,,,,,,,,,,,,,,,2b8fj2xnd2h9rdbg0bkgbizu1,Awn Al Slaluli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531345885,761,1,2,74,1,o1iwuxbv233ayidxpibbxy59,0,99.5,0.5,2023-04-09T20:35:06.013Z,2023-04-10T16:47:38Z,4181203227,72,,4178090047,223,,4178090057,213,1.7,4178090049,56,Center,4178090041,2,,4178090053,141,45.4,4178090045,155,,4178090055,212,30.9,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,4178090043,6,,4178090051,140,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531345925,551,12,2,74,3,7dkxxicrwn77jpdfkwpnlnnyn,1,4.9,55.1,2023-04-09T20:35:08.435Z,2023-04-09T20:35:11Z,4178090217,213,5.4,4178090215,212,14.9,4178090211,140,13.6,4178090209,56,Back,4178090213,141,37.7,4178090233,15,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531345931,762,44,2,74,5,o1iwuxbv233ayidxpibbxy59,1,87.3,55.2,2023-04-09T20:35:10.794Z,2023-04-09T20:35:13Z,4178090247,56,Center,4178090397,233,552,4178090249,286,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531345947,552,44,2,74,5,7dkxxicrwn77jpdfkwpnlnnyn,0,12.7,44.8,2023-04-09T20:35:10.795Z,2023-04-09T20:35:14Z,4178090341,56,Back,4178090441,233,762,4178090343,285,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
