id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2507738913,730,1,2,83,9,2ry1fixv27p3xepazsxcuyoho,0,53.7,21.9,2023-02-14T16:43:02.736Z,2023-03-03T07:18:54Z,4032292893,213,0.5,4067680557,178,,4032292885,56,Center,4032292887,140,60.3,4032292889,141,27.7,4032292891,212,8.0,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507738915,832,8,2,83,9,d47tf49ishm9qnfd8zyc8wv0j,1,45.8,76.7,2023-02-14T16:43:02.945Z,2023-03-03T07:18:57Z,4067680605,178,,4032292895,56,Back,4037491031,384,,,,,,,,,,,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508710671,948,3,2,83,11,d47tf49ishm9qnfd8zyc8wv0j,0,52.8,83.6,2023-02-14T16:43:05.131Z,2023-03-03T07:19:01Z,4067680651,178,,4037492147,464,,4037492143,56,Left,4037492145,286,,4037492149,467,f33frpvsvjp7a8od35j7oxjh1,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507738923,833,4,2,83,12,d47tf49ishm9qnfd8zyc8wv0j,1,58.8,82.9,2023-02-14T16:43:05.492Z,2023-03-03T07:19:03Z,4032292965,13,,4032292971,265,,4032292969,152,,4032292975,233,731,4032292973,286,,4032292967,56,Left,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507738917,731,4,2,83,12,2ry1fixv27p3xepazsxcuyoho,0,41.2,17.1,2023-02-14T16:43:05.493Z,2023-03-03T07:19:03Z,4032292983,233,833,4032292921,152,,4067680695,178,,4032292919,56,Back,4032292923,265,,4032292925,285,,4032292917,13,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507738939,834,1,2,83,49,d47tf49ishm9qnfd8zyc8wv0j,1,58.2,83.9,2023-02-14T16:43:43.378Z,2023-03-03T07:19:06Z,4032293203,213,5.4,4032293193,152,,4032293195,56,Center,4032293205,1,,4032293197,140,86.3,4032293189,5,,4032293199,141,29.3,4067680741,178,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,4032293191,155,4032293201,212,4032293233,189,,,,,,,47.4,,,,,,,,,,,,,,,,,,,,,,,,,
2507738941,835,61,2,83,52,d47tf49ishm9qnfd8zyc8wv0j,0,88.2,31,2023-02-14T16:43:45.490Z,2023-03-03T07:19:11Z,4067680801,178,,4032293211,56,Center,,,,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507738951,732,12,2,83,53,2ry1fixv27p3xepazsxcuyoho,1,9.8,58.7,2023-02-14T16:43:47.207Z,2023-03-03T07:19:21Z,4032293247,140,0.0,4067680971,389,,4032293253,213,2.5,4032293249,141,72.7,4032293245,56,Back,4032293251,212,15.4,4032293259,167,,,,,9e8phbwelzhbdk0bfsuyu4a5m,Nader Abdullah Al Sharari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507738953,733,6,2,83,56,2ry1fixv27p3xepazsxcuyoho,0,5.1,70.8,2023-02-14T16:43:50.207Z,2023-03-03T07:19:26Z,4032293255,56,Back,4032293265,233,836,4032293257,73,,,,,,,,,,,,,,,,,9e8phbwelzhbdk0bfsuyu4a5m,Nader Abdullah Al Sharari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507738947,836,6,2,83,56,d47tf49ishm9qnfd8zyc8wv0j,1,94.9,29.2,2023-02-14T16:43:50.207Z,2023-03-03T07:19:26Z,4032293261,233,733,4032293227,56,Center,4032293229,75,,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507738955,837,1,2,84,13,d47tf49ishm9qnfd8zyc8wv0j,0,99.5,0.5,2023-02-14T16:44:06.605Z,2023-03-03T07:19:29Z,4032293323,212,33.1,4032293309,2,,4032293325,213,1.7,4032293311,6,,4067681085,178,,4032293327,1,,4032293317,56,Center,4037497303,72,,483n2f7a1xkseruh77bj7rxed,S. Bguir,4032293347,233,4032293319,140,4032293321,141,734,4032293313,155,4032293315,223,,95.0,48.7,,,,,,,,,,,,,,,,,,,,,,,,
2507738957,734,41,2,84,14,2ry1fixv27p3xepazsxcuyoho,1,2.8,48.4,2023-02-14T16:44:08.104Z,2023-03-03T07:19:32Z,4037497433,378,,4032293341,141,49.3,4032293351,233,837,4067681139,388,,4032293343,212,27.2,4032293339,140,28.7,4032293345,213,0.0,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507738959,838,1,2,84,17,d47tf49ishm9qnfd8zyc8wv0j,1,71.5,52.4,2023-02-14T16:44:11.001Z,2023-03-03T07:19:35Z,4032293359,141,78.9,4032293361,212,19.7,4032293357,140,79.0,4032293355,56,Left,4032293363,213,1.2,4067681163,178,,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507738965,839,1,2,84,19,d47tf49ishm9qnfd8zyc8wv0j,1,79,79.1,2023-02-14T16:44:12.679Z,2023-03-03T07:19:37Z,4032293387,56,Left,4032293389,140,87.1,4032293391,141,81.3,4032293393,212,8.6,4067681205,178,,4032293395,213,0.2,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507738977,840,1,2,84,20,d47tf49ishm9qnfd8zyc8wv0j,0,87.1,81.3,2023-02-14T16:44:14.174Z,2023-03-03T07:19:41Z,4032293465,56,Center,4032293463,155,,4037497807,20,,4032293469,141,43.9,4037497805,224,,4032293473,213,5.0,4032293467,140,94.1,4032293471,212,26.5,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,4067681293,178,4032293461,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507738969,735,44,2,84,22,2ry1fixv27p3xepazsxcuyoho,1,6.6,56.8,2023-02-14T16:44:15.709Z,2023-03-03T07:49:53Z,4032293427,56,Back,4032293493,233,841,4032293429,285,,,,,,,,,,,,,,,,,9e8phbwelzhbdk0bfsuyu4a5m,Nader Abdullah Al Sharari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507738981,841,44,2,84,22,d47tf49ishm9qnfd8zyc8wv0j,0,93.4,43.2,2023-02-14T16:44:15.710Z,2023-03-03T07:19:46Z,4032293491,286,,4032293489,56,Center,4032293497,233,735,,,,,,,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507738973,736,12,2,84,22,2ry1fixv27p3xepazsxcuyoho,1,7.2,54.2,2023-02-14T16:44:15.893Z,2023-03-03T07:49:53Z,4067681369,388,,4032293447,141,69.7,4032293501,15,,4032293449,212,13.9,4032293443,56,Back,4032293451,213,2.3,4032293445,140,0.0,4032293459,167,,9e8phbwelzhbdk0bfsuyu4a5m,Nader Abdullah Al Sharari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507738975,737,6,2,84,25,2ry1fixv27p3xepazsxcuyoho,0,2.2,62.9,2023-02-14T16:44:19.407Z,2023-03-03T07:19:51Z,4032293455,56,Back,4032293521,233,842,4032293457,73,,,,,,,,,,,,,,,,,9e8phbwelzhbdk0bfsuyu4a5m,Nader Abdullah Al Sharari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507738983,842,6,2,84,25,d47tf49ishm9qnfd8zyc8wv0j,1,97.8,37.1,2023-02-14T16:44:19.407Z,2023-03-03T07:19:51Z,4032293511,233,737,4032293507,56,Center,4032293509,75,,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507738991,843,1,2,84,41,d47tf49ishm9qnfd8zyc8wv0j,0,99.5,0.5,2023-02-14T16:44:34.888Z,2023-03-03T07:19:55Z,4032293583,140,94.8,4032293573,2,,4032293575,6,,4032293585,141,38.0,4032293579,223,,4032293589,213,1.8,4032293577,155,,4032293587,212,26.0,483n2f7a1xkseruh77bj7rxed,S. Bguir,4037498729,72,4032293581,56,4067681479,178,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2507738995,738,12,2,84,42,2ry1fixv27p3xepazsxcuyoho,1,6.5,68.8,2023-02-14T16:44:35.845Z,2023-03-03T07:20:01Z,4032293613,140,13.7,4032293615,141,50.5,4032293621,15,,4067681563,388,,4032293611,56,Back,4032293619,213,5.3,4032293617,212,14.6,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739035,742,12,2,84,43,2ry1fixv27p3xepazsxcuyoho,1,14,50.9,2023-02-14T16:44:36.949Z,2023-03-03T07:20:06Z,4067681627,388,,4032293837,141,34.6,4032293833,140,21.8,4032293841,212,13.8,4032293831,56,Back,4032293843,213,5.3,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507738997,844,15,2,84,45,d47tf49ishm9qnfd8zyc8wv0j,1,76.8,57.7,2023-02-14T16:44:38.675Z,2023-03-03T07:20:22Z,4032294363,146,92.4,4032294265,82,,4032294365,147,52.7,4032294353,102,50.3,4032294355,103,19,4067681845,178,,4032294285,233,739,4032294357,215,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,4032294369,231,4032294259,25,4032294359,328,50.2,4032294367,230,4032293629,56,Center,,,98.1,,4032293627,18,,4032294261,20,4032294361,458,4032294351,78,,,,,,,,,,,,,
2507739001,739,10,2,84,45,2ry1fixv27p3xepazsxcuyoho,1,8.7,48.9,2023-02-14T16:44:39.205Z,2023-03-03T07:20:28Z,4032294293,233,844,4067681981,178,,4032293655,94,,4032293657,56,Back,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739007,740,49,2,84,46,2ry1fixv27p3xepazsxcuyoho,1,13,49.4,2023-02-14T16:44:39.542Z,2023-03-03T07:20:38Z,,,,,,,,,,,,,,,,,,,,,,,,,9e8phbwelzhbdk0bfsuyu4a5m,Nader Abdullah Al Sharari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739011,741,1,2,84,46,2ry1fixv27p3xepazsxcuyoho,0,11.9,49.1,2023-02-14T16:44:40.407Z,2023-03-03T07:20:41Z,4067682209,178,,4032293705,213,5.6,4032293703,212,42.1,4032294069,1,,4032293697,56,Back,4032293701,141,11.9,4032294067,157,,4032293699,140,44.0,9e8phbwelzhbdk0bfsuyu4a5m,Nader Abdullah Al Sharari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739009,845,49,2,84,51,d47tf49ishm9qnfd8zyc8wv0j,1,58.8,83.1,2023-02-14T16:44:44.815Z,2023-03-03T07:20:45Z,,,,,,,,,,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739021,846,1,2,84,54,d47tf49ishm9qnfd8zyc8wv0j,1,56.2,82.4,2023-02-14T16:44:47.513Z,2023-03-03T07:20:48Z,4067682289,178,,4032293759,140,30.5,4032293767,1,,4032293757,56,Back,4032293761,141,53.3,4032293763,212,33.5,4032293765,213,3.8,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739031,847,1,2,85,3,d47tf49ishm9qnfd8zyc8wv0j,1,31.6,43.6,2023-02-14T16:44:57.078Z,2023-03-03T07:20:52Z,4032293807,212,28.4,4032293801,56,Back,4067682319,178,,4032293809,213,1.4,4032293803,140,35.4,4032293805,141,84.9,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739041,848,1,2,85,11,d47tf49ishm9qnfd8zyc8wv0j,1,43.2,76.7,2023-02-14T16:45:05.411Z,2023-03-03T07:20:55Z,4032293885,140,39.4,4032293883,56,Back,4032293889,212,8.0,4032293891,213,4.2,4067682379,178,,4032293887,141,66.5,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739051,849,1,2,85,14,d47tf49ishm9qnfd8zyc8wv0j,1,34.9,76.5,2023-02-14T16:45:08.195Z,2023-03-03T07:20:57Z,4032293925,140,25.8,4032293923,56,Back,4032293927,141,56.9,4067682403,178,,4032293929,212,16.4,4032293931,213,4.1,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739055,850,1,2,85,21,d47tf49ishm9qnfd8zyc8wv0j,1,27.9,44.9,2023-02-14T16:45:15.026Z,2023-03-03T07:21:03Z,4032293951,140,29.4,4032293957,213,4.9,4067682467,178,,4032293953,141,29.8,4032293949,56,Back,4032293955,212,10.4,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739061,851,1,2,85,23,d47tf49ishm9qnfd8zyc8wv0j,1,29.3,28.6,2023-02-14T16:45:16.964Z,2023-03-03T07:21:06Z,4032294021,213,5.1,4032294017,141,2.0,4032294013,56,Back,4067682495,178,,4032294019,212,19.6,4032294015,140,36.4,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739065,852,1,2,85,27,d47tf49ishm9qnfd8zyc8wv0j,1,32.9,7.3,2023-02-14T16:45:20.995Z,2023-03-03T07:21:08Z,4067682549,178,,4032294075,56,Back,4032294083,213,2.3,4032294077,140,25.0,4032294079,141,20.9,4032294081,212,12.4,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739069,853,1,2,85,31,d47tf49ishm9qnfd8zyc8wv0j,1,29.9,25.9,2023-02-14T16:45:24.917Z,2023-03-03T07:21:12Z,4032294111,140,28.1,4032294109,56,Back,4032294117,213,1.7,4032294113,141,59.0,4032294115,212,22.6,4067682599,178,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739077,854,1,2,85,35,d47tf49ishm9qnfd8zyc8wv0j,1,27.1,59.1,2023-02-14T16:45:28.655Z,2023-03-03T07:21:14Z,4032294163,212,17.0,4032294165,213,4.0,4067682607,178,,4032294161,141,41.0,4032294157,56,Back,4032294159,140,16.0,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739083,855,1,2,85,40,d47tf49ishm9qnfd8zyc8wv0j,0,15.7,41.6,2023-02-14T16:45:33.636Z,2023-03-03T07:21:17Z,4032294195,212,93.7,4032294193,141,81.3,4032294191,140,100.0,4032294199,1,,4032294189,56,Left,4032294197,213,0.3,4032294187,155,,4067682631,178,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739087,743,5,2,85,48,2ry1fixv27p3xepazsxcuyoho,1,-1.2,20.9,2023-02-14T16:45:41.617Z,2023-03-03T07:21:19Z,4032294207,346,,4032294223,233,856,4032294205,56,Back,,,,,,,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739085,856,5,2,85,48,d47tf49ishm9qnfd8zyc8wv0j,0,101.2,79.1,2023-02-14T16:45:41.617Z,2023-03-03T07:21:20Z,4032294227,233,743,4032294201,56,Left,4032294203,346,,,,,,,,,,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739111,744,1,2,86,20,2ry1fixv27p3xepazsxcuyoho,0,4.3,42.8,2023-02-14T16:46:14.242Z,2023-03-03T07:21:23Z,4032294447,124,,4032294455,212,69.1,4032294449,56,Center,4032294453,141,21.5,4032294457,213,6.1,4032294461,74,,4032294459,1,,4032294451,140,68.6,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508712515,949,1,2,86,24,d47tf49ishm9qnfd8zyc8wv0j,1,36,93.6,2023-02-14T16:46:18.089Z,2023-03-03T07:21:28Z,4067682779,388,,4037502017,141,91.1,4037502019,212,9.3,4037502011,3,,4037502021,213,3.3,4037502013,56,Back,4037502015,140,27.3,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739113,857,49,2,86,25,d47tf49ishm9qnfd8zyc8wv0j,1,28.8,88.5,2023-02-14T16:46:19.383Z,2023-03-03T07:21:31Z,,,,,,,,,,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739129,858,1,2,86,27,d47tf49ishm9qnfd8zyc8wv0j,1,28.8,88.5,2023-02-14T16:46:20.578Z,2023-03-03T07:21:34Z,4032294529,56,Back,4067682871,178,,4032294531,140,14.2,4032294537,213,4.0,4032294533,141,63.2,4032294535,212,23.0,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739133,859,1,2,86,33,d47tf49ishm9qnfd8zyc8wv0j,1,14.3,56.6,2023-02-14T16:46:27.367Z,2023-03-03T07:21:37Z,4032294575,140,48.2,4067682937,178,,4032294583,1,,4032294573,56,Back,4032294571,155,,4032294579,212,36.2,4032294581,213,0.2,4032294577,141,65.9,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739135,860,1,2,86,36,d47tf49ishm9qnfd8zyc8wv0j,0,47.6,66.6,2023-02-14T16:46:29.705Z,2023-03-03T07:21:41Z,4067682973,388,,4032294603,213,5.8,4032294593,168,,4032294595,56,Center,4032294597,140,64.0,4032294601,212,19.9,4032294599,141,51.9,4032294591,3,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739137,745,1,2,86,37,2ry1fixv27p3xepazsxcuyoho,1,33.6,47.6,2023-02-14T16:46:31.329Z,2023-03-03T07:21:44Z,4032294617,141,36.7,4067683029,388,,4032294619,212,8.7,4032294611,3,,4032294621,213,5.3,4032294613,56,Back,4032294615,140,38.0,,,,9e8phbwelzhbdk0bfsuyu4a5m,Nader Abdullah Al Sharari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739141,746,1,2,86,38,2ry1fixv27p3xepazsxcuyoho,1,38,36.7,2023-02-14T16:46:32.285Z,2023-03-03T07:21:48Z,4067683073,178,,4032294665,56,Back,4032294671,212,28.0,4032294663,3,,4032294667,140,30.1,4032294669,141,76.0,4032294673,213,1.9,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739143,747,49,2,86,41,2ry1fixv27p3xepazsxcuyoho,1,30,76.3,2023-02-14T16:46:34.631Z,2023-03-03T07:21:51Z,,,,,,,,,,,,,,,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739153,748,1,2,86,43,2ry1fixv27p3xepazsxcuyoho,1,29,77.6,2023-02-14T16:46:37.244Z,2023-03-03T07:21:56Z,4032294721,141,94.4,4032294725,213,0.7,4032294717,56,Back,4032294723,212,18.0,4067683221,178,,4032294719,140,42.3,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739163,750,50,2,86,45,2ry1fixv27p3xepazsxcuyoho,1,35.4,83,2023-02-14T16:46:39.103Z,2023-03-03T07:22:00Z,4032294765,56,Back,4032294793,233,862,4032294767,286,,,,,,,,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739155,749,43,2,86,46,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-02-14T16:46:39.669Z,2023-02-17T17:51:26Z,4037507265,144,50,4032294729,56,Back,4032294731,286,0,4032294771,233,861,,,,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739159,861,43,2,86,46,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-02-14T16:46:39.670Z,2023-02-17T17:51:28Z,4037507303,144,7,4032294741,56,Right,4032294743,285,0,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739167,862,7,2,86,46,d47tf49ishm9qnfd8zyc8wv0j,0,64.6,17,2023-02-14T16:46:39.725Z,2023-03-03T07:22:04Z,4032294785,56,Right,4067683313,178,,4037507935,384,,4032294789,233,750,4032294787,285,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739175,864,49,2,86,48,d47tf49ishm9qnfd8zyc8wv0j,1,66.4,19.3,2023-02-14T16:46:42.330Z,2023-03-03T07:22:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739171,751,50,2,86,49,2ry1fixv27p3xepazsxcuyoho,1,35.4,83,2023-02-14T16:46:42.592Z,2023-03-03T07:23:20Z,4032294797,56,Back,4032294813,233,863,4032294799,286,,,,,,,,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739173,863,7,2,86,49,d47tf49ishm9qnfd8zyc8wv0j,1,64.6,17,2023-02-14T16:46:42.973Z,2023-03-03T07:23:27Z,4032294805,285,,4032294803,56,Right,4032294807,233,751,4037508029,384,,4067683429,178,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739177,865,1,2,86,51,d47tf49ishm9qnfd8zyc8wv0j,1,66.4,19.3,2023-02-14T16:46:44.829Z,2023-03-03T07:23:12Z,4032294823,213,2.1,4032294817,140,63.8,4032294819,141,25.9,4067684457,178,,4032294821,212,5.3,4032294815,56,Center,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739183,866,1,2,86,52,d47tf49ishm9qnfd8zyc8wv0j,1,63.8,25.9,2023-02-14T16:46:45.807Z,2023-03-03T07:23:38Z,4032294859,212,10.0,4067684723,178,,4032294861,213,0.9,4032294857,141,37.4,4032294855,140,69.7,4032294853,56,Center,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739185,867,1,2,86,55,d47tf49ishm9qnfd8zyc8wv0j,1,72.5,44.5,2023-02-14T16:46:49.196Z,2023-03-03T07:23:41Z,4032294881,140,86.2,4032294879,56,Center,4032294887,213,5.9,4032294885,212,15.7,4032294883,141,35.3,4067684755,178,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739187,868,50,2,86,57,d47tf49ishm9qnfd8zyc8wv0j,1,86.2,34.4,2023-02-14T16:46:50.643Z,2023-03-03T07:23:49Z,4032294893,286,,4032294891,56,Center,4032294907,233,752,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739189,752,7,2,86,57,2ry1fixv27p3xepazsxcuyoho,1,13.8,65.6,2023-02-14T16:46:50.808Z,2023-03-03T07:23:53Z,4032294899,56,Back,4037508595,384,,4032294903,233,868,4032294901,285,,4067684923,178,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739191,753,52,2,86,59,2ry1fixv27p3xepazsxcuyoho,1,7.8,54.5,2023-02-14T16:46:52.791Z,2023-03-03T07:23:58Z,4037508773,376,,4067685007,389,,,,,,,,,,,,,,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
