id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2472350541,867,61,2,83,59,c9swyor08g9pedxpe3n321svu,1,94,31.7,2022-10-15T17:19:16.321Z,2022-10-23T13:52:40Z,3866753141,178,,3845959231,56,Center,,,,,,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350593,468,1,2,84,0,f0zsn74nz0o01gr30weun240i,1,7.4,60.4,2022-10-15T17:19:16.787Z,2022-10-23T13:52:48Z,3866753773,178,,3845959541,56,Back,3845959547,212,3.8,3845959543,140,10.8,3845959549,213,0.4,3845959545,141,62.5,,,,,,,bkpoy149cdahszf7g50fdox04,Hassan Al Jubairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350597,469,49,2,84,0,f0zsn74nz0o01gr30weun240i,1,12.5,80.9,2022-10-15T17:19:17.700Z,2022-10-23T13:52:53Z,,,,,,,,,,,,,,,,,,,,,,,,,22nbr9lhehz7zxfpml2cdfx4a,Khalil Al Absi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350607,470,1,2,84,2,f0zsn74nz0o01gr30weun240i,1,12.8,71.3,2022-10-15T17:19:19.253Z,2022-10-23T13:52:56Z,3845959611,213,6.3,3845959609,212,7.5,3845959605,140,19.9,3845959607,141,71.1,3845959603,56,Back,3866754605,178,,,,,,,,22nbr9lhehz7zxfpml2cdfx4a,Khalil Al Absi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350627,471,1,2,84,4,f0zsn74nz0o01gr30weun240i,1,19.4,71.1,2022-10-15T17:19:21.258Z,2022-10-23T13:53:03Z,3845959725,213,1.7,3845959717,56,Back,3866755077,178,,3845959723,212,14.1,3845959719,140,17.1,3845959721,141,91.5,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350639,472,1,2,84,6,f0zsn74nz0o01gr30weun240i,1,17.1,91.5,2022-10-15T17:19:23.231Z,2022-10-23T13:53:08Z,3845959777,140,20.8,3866755527,178,,3845959781,212,10.6,3845959779,141,77.0,3845959783,213,5.1,3845959775,56,Back,,,,,,,22nbr9lhehz7zxfpml2cdfx4a,Khalil Al Absi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350663,473,1,2,84,7,f0zsn74nz0o01gr30weun240i,1,20.8,77,2022-10-15T17:19:24.330Z,2022-10-23T13:53:12Z,3845959933,141,83.3,3845959937,213,2.7,3845959931,140,12.3,3845959927,56,Back,3866755715,178,,3845959935,212,9.9,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350703,474,1,2,84,9,f0zsn74nz0o01gr30weun240i,0,12.3,83.3,2022-10-15T17:19:25.810Z,2022-10-23T13:53:16Z,3866756007,178,,3845960181,213,0.7,3845960179,212,19.0,3845960173,141,100.0,3845960169,56,Back,3845960171,140,26.1,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350709,475,5,2,84,11,f0zsn74nz0o01gr30weun240i,0,30.3,101.5,2022-10-15T17:19:28.073Z,2022-10-23T13:53:21Z,3845960189,347,,3845960187,56,Back,3845972267,233,868,,,,,,,,,,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350875,868,5,2,84,11,c9swyor08g9pedxpe3n321svu,1,69.7,-1.5,2022-10-15T17:19:28.073Z,2022-10-23T13:53:21Z,3845972247,233,475,3845961169,56,Right,3845961173,347,,,,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350889,869,1,2,84,15,c9swyor08g9pedxpe3n321svu,1,66.7,0,2022-10-15T17:19:31.927Z,2022-10-23T13:53:25Z,3845961235,141,11.9,3845961239,213,2.2,3845961233,140,60.5,3845961229,107,,3845961231,56,Right,3845961237,212,11.3,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350909,870,1,2,84,18,c9swyor08g9pedxpe3n321svu,1,61.5,12.4,2022-10-15T17:19:35.104Z,2022-10-23T13:53:31Z,3845961321,140,69.9,3845961333,213,0.5,3845961329,212,10.2,3866756989,178,,3845961317,56,Right,3845961325,141,20.0,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350919,871,1,2,84,20,c9swyor08g9pedxpe3n321svu,1,69.6,19.4,2022-10-15T17:19:37.173Z,2022-10-23T13:53:35Z,3845961389,56,Center,3845961397,213,1.9,3845961391,140,67.6,3866757223,178,,3845961395,212,5.8,3845961393,141,27.4,,,,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350937,872,1,2,84,22,c9swyor08g9pedxpe3n321svu,1,64.7,36.1,2022-10-15T17:19:39.118Z,2022-10-23T13:53:41Z,3845961497,56,Center,3845961501,141,35.7,3845961503,212,12.0,3866757643,178,,3845961499,140,76.1,3845961505,213,6.3,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350959,873,1,2,84,23,c9swyor08g9pedxpe3n321svu,1,77.6,41.5,2022-10-15T17:19:40.100Z,2022-10-23T13:53:49Z,3845961611,213,4.0,3845961609,212,4.9,3845961607,141,35.9,3866758227,178,,3845961603,56,Center,3845961605,140,74.7,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350987,874,1,2,84,23,c9swyor08g9pedxpe3n321svu,1,74.8,36.1,2022-10-15T17:19:40.629Z,2022-10-23T13:54:02Z,3845961761,140,85.6,3845961767,141,36.8,3845961775,213,0.0,3845966151,154,,3845966149,210,15,3845961757,56,Center,3866758563,178,,3845961771,212,11.3,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350989,875,15,2,84,25,c9swyor08g9pedxpe3n321svu,1,88.2,40,2022-10-15T17:19:42.468Z,2022-10-23T13:54:02Z,3845966195,146,90.2,3845965501,17,,3845966199,230,97.3,3845965499,22,,3866759059,178,,3845966201,231,47.1,3845966197,147,42.1,3845966191,102,52.2,1jfxkmks9lci345fiz9z2gfl5,Michael,3845966175,76,,3845966179,29,,3845967453,233,476,3845961797,56,3845965761,20,,3845966187,55,874,3845966193,103,3845966185,154,,Center,,3845965765,82,,,,,19,,,,,,,,,,
2472351057,476,10,2,84,25,f0zsn74nz0o01gr30weun240i,1,11.8,60,2022-10-15T17:19:42.495Z,2022-10-23T13:54:10Z,3845962123,56,Back,3845967395,94,,3845967483,233,875,3866759469,178,,,,,,,,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351059,477,52,2,84,26,f0zsn74nz0o01gr30weun240i,1,7.2,49.3,2022-10-15T17:19:43.155Z,2022-10-23T13:54:15Z,3850913433,377,,3866760095,389,,,,,,,,,,,,,,,,,,,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351775,878,43,2,84,29,c9swyor08g9pedxpe3n321svu,1,0,0,2022-10-15T17:19:46.640Z,2022-10-16T20:44:07Z,3845966367,56,Center,3850914665,144,61,,,,,,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351225,478,1,2,84,34,f0zsn74nz0o01gr30weun240i,1,12.7,46.4,2022-10-15T17:19:51.604Z,2022-10-23T13:54:17Z,3866760211,178,,3845963083,123,,3845963087,140,27.0,3845963093,213,5.2,3845963085,56,Back,3845963091,212,29.9,3845963089,141,8.3,,,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351233,479,61,2,84,40,f0zsn74nz0o01gr30weun240i,1,27,8.3,2022-10-15T17:19:57.660Z,2022-10-23T13:54:23Z,3866760529,178,,3845963101,56,Back,,,,,,,,,,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351267,480,1,2,84,41,f0zsn74nz0o01gr30weun240i,1,54.1,5,2022-10-15T17:19:58.270Z,2022-10-23T13:54:28Z,3845963315,140,46.9,3845963321,213,2.3,3866760863,178,,3845963319,212,11.6,3845963313,56,Back,3845963317,141,17.9,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351287,481,1,2,84,42,f0zsn74nz0o01gr30weun240i,1,46.9,17.9,2022-10-15T17:19:58.790Z,2022-10-23T13:54:35Z,3845963443,141,3.7,3845963447,213,4.4,3845963441,140,43.6,3845963439,56,Back,3845963445,212,10.3,3866761305,178,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351295,482,1,2,84,44,f0zsn74nz0o01gr30weun240i,0,43.4,3.5,2022-10-15T17:20:01.587Z,2022-10-23T13:54:39Z,3845963495,213,6.2,3866761673,178,,3845963479,155,,3845963493,212,23.3,3845963485,56,Right,3845963491,141,1.3,3845963489,140,65.5,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351321,876,1,2,84,46,c9swyor08g9pedxpe3n321svu,0,31.6,90.8,2022-10-15T17:20:03.137Z,2022-10-23T13:54:45Z,3845963647,213,5.8,3845963629,56,Back,3845963643,212,6.3,3845963625,3,,3845963635,140,36.9,3845963639,141,86.4,3866762065,178,,,,,27jg2mdzgw4bt7l4215hq12sq,Hamad Al Yami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351341,483,1,2,84,49,f0zsn74nz0o01gr30weun240i,1,67.1,9.7,2022-10-15T17:20:06.188Z,2022-10-23T13:54:55Z,3866762637,178,,3845963789,212,6.5,3845963791,213,1.4,3845963785,140,68.0,3845963787,141,19.1,3845963783,56,Right,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351427,484,1,2,84,50,f0zsn74nz0o01gr30weun240i,1,68,19.1,2022-10-15T17:20:07Z,2022-10-23T13:55:01Z,3845964331,212,19.4,3845964325,140,86.0,3866762919,178,,3845964335,213,6.1,3845964321,56,Right,3845964327,141,12.6,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351503,485,1,2,84,56,f0zsn74nz0o01gr30weun240i,1,98.3,22.4,2022-10-15T17:20:13.534Z,2022-10-23T13:55:10Z,3845964735,56,Center,3845965897,154,,3845964739,141,35.4,3845964741,212,16.9,3845964743,213,2.6,3845965895,210,13,3866763285,178,,3845964737,140,84.6,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351507,486,13,2,84,59,f0zsn74nz0o01gr30weun240i,1,82.5,41.7,2022-10-15T17:20:15.774Z,2022-10-23T13:55:11Z,3845965945,103,61.1,3850917331,215,,3845964765,22,,3845965939,55,485,3850917691,18,,3845965935,29,,3845965949,230,98.8,3845964769,56,Center,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,3845965937,154,,3845965947,328,,3845965013,20,,3845965943,102,3866763639,178,,3845965933,74,,3845965951,231,,,,55.1,,,,,,,,48.4,,,,,,,,,,
2472351515,487,5,2,85,0,f0zsn74nz0o01gr30weun240i,0,101,53.4,2022-10-15T17:20:16.770Z,2022-10-23T13:55:14Z,3845964805,56,Center,3845964807,346,,3845964975,233,877,,,,,,,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351531,877,5,2,85,0,c9swyor08g9pedxpe3n321svu,1,-1,46.6,2022-10-15T17:20:16.770Z,2022-10-23T13:55:13Z,3845964949,233,487,3845964883,346,,3845964881,56,Back,,,,,,,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352147,879,1,2,85,25,c9swyor08g9pedxpe3n321svu,1,3.3,52.2,2022-10-15T17:20:41.940Z,2022-10-23T13:55:25Z,3845968465,141,68.7,3845970911,189,,3845968469,213,0.6,3845968473,237,,3845968463,140,17.4,3845968459,124,,3845968467,212,18.6,3845968461,56,Back,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352179,880,1,2,85,26,c9swyor08g9pedxpe3n321svu,1,17.4,68.7,2022-10-15T17:20:43.561Z,2022-10-23T13:55:28Z,3845968621,56,Back,3845968627,212,31.8,3845968619,155,,3845968623,140,25.3,3866764763,178,,3845968629,213,5.0,3845968625,141,23.6,3845971133,189,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352209,881,1,2,85,31,c9swyor08g9pedxpe3n321svu,1,28.3,23.5,2022-10-15T17:20:47.898Z,2022-10-23T13:55:32Z,3845968799,212,34.7,3845968803,1,,3845968801,213,0.1,3845968795,140,61.2,3866764955,178,,3845968797,141,27.7,3845968793,56,Center,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352275,882,1,2,85,32,c9swyor08g9pedxpe3n321svu,1,61.3,27.7,2022-10-15T17:20:49.517Z,2022-10-23T13:55:46Z,3845969183,212,9.9,3845969179,140,65.5,3845969181,141,14.6,3866766035,178,,3845969185,213,5.2,3845969177,56,Right,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352309,883,1,2,85,42,c9swyor08g9pedxpe3n321svu,1,85.6,7.7,2022-10-15T17:20:58.817Z,2022-10-23T13:55:56Z,3845969455,212,9.3,3845969457,213,0.6,3845969451,140,93.0,3845969413,56,Right,3866766677,178,,3845969453,141,15.1,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352315,884,1,2,85,44,c9swyor08g9pedxpe3n321svu,0,95.3,19,2022-10-15T17:21:00.974Z,2022-10-23T13:56:01Z,3845970447,233,488,3845969463,56,Right,3845970445,236,,3850919953,225,,3845969467,141,20.0,3850919955,386,,3845970451,286,,3845969469,212,0.7,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,3845970137,2,,3850919957,20,,3845969471,213,1.6,3866767023,178,3845969465,140,,,,,,,,,,,95.3,,,,,,,,,,,,,,,,,
2472352329,488,12,2,85,44,f0zsn74nz0o01gr30weun240i,1,5.6,73.9,2022-10-15T17:21:01.094Z,2022-10-23T13:56:05Z,3866767217,178,,3845969519,56,Back,3845970443,185,,3845970495,233,884,,,,,,,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352345,489,6,2,85,45,f0zsn74nz0o01gr30weun240i,0,1.8,76.6,2022-10-15T17:21:01.838Z,2022-10-23T13:56:08Z,3845969609,56,Back,3845969781,233,885,3845969663,73,,,,,,,,,,,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352359,885,6,2,85,45,c9swyor08g9pedxpe3n321svu,1,98.2,23.4,2022-10-15T17:21:01.838Z,2022-10-23T13:56:08Z,3845969689,56,Center,3845969741,233,489,3845969691,75,,,,,,,,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352781,886,1,2,86,12,c9swyor08g9pedxpe3n321svu,0,99.5,0.5,2022-10-15T17:21:29.689Z,2022-10-23T13:56:14Z,3845972177,6,,3845972185,56,Center,3845972187,140,94.6,3845972181,223,,3866767701,178,,3845972179,155,,3845972175,2,,3845972191,141,46.0,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,3850920731,72,,3845972199,213,1.7,3845972195,212,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472353405,492,61,2,86,14,f0zsn74nz0o01gr30weun240i,1,8.1,59.3,2022-10-15T17:21:30.793Z,2022-10-23T13:56:26Z,3866768405,15,,3866768409,178,,3845975761,56,Back,,,,,,,,,,,,,,,,egk2nnpvvup731trr0x2kj696,G. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473278947,964,61,2,86,14,c9swyor08g9pedxpe3n321svu,1,95.4,47.8,2022-10-15T17:21:31.318Z,2022-10-23T13:56:36Z,3850925133,56,Center,3866768995,21,,3866768451,178,,,,,,,,,,,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352863,490,12,2,86,15,f0zsn74nz0o01gr30weun240i,1,7.4,57.9,2022-10-15T17:21:32.264Z,2022-10-23T13:56:40Z,3845972721,167,,3845972657,56,Back,3845972665,213,0.6,3845972659,140,45.4,3845972663,212,49.7,3845972661,141,100.0,3866769251,178,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352867,491,5,2,86,20,f0zsn74nz0o01gr30weun240i,0,44.8,101.2,2022-10-15T17:21:37.103Z,2022-10-23T13:56:45Z,3845972769,233,887,3845972689,56,Back,3845972691,347,,,,,,,,,,,,,,,,,egk2nnpvvup731trr0x2kj696,G. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352873,887,5,2,86,20,c9swyor08g9pedxpe3n321svu,1,55.2,-1.2,2022-10-15T17:21:37.103Z,2022-10-23T13:56:44Z,3845972735,233,491,3845972715,347,,3845972713,56,Right,,,,,,,,,,,,,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472353003,888,1,2,86,24,c9swyor08g9pedxpe3n321svu,1,52.5,0,2022-10-15T17:21:41.078Z,2022-10-23T13:56:51Z,3845973485,141,15.1,3845973489,213,1.7,3845973483,140,51.6,3845973481,56,Right,3845973487,212,11.5,3845973479,107,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472353055,889,1,2,86,27,c9swyor08g9pedxpe3n321svu,1,52.9,14.2,2022-10-15T17:21:44.630Z,2022-10-23T13:29:23Z,3845973747,140,57.3,3845973751,212,8.8,3845973753,213,5.3,3866587369,178,,3845973749,141,3.2,3845973745,56,Right,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472353081,890,1,2,86,30,c9swyor08g9pedxpe3n321svu,1,61.8,5.2,2022-10-15T17:21:47.340Z,2022-10-23T13:29:28Z,3845973907,140,67.4,3845973903,56,Right,3845973911,212,5.9,3866587951,178,,3845973909,141,5.0,3845973913,213,6.3,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472353105,891,1,2,86,31,c9swyor08g9pedxpe3n321svu,1,67.5,4.9,2022-10-15T17:21:48.033Z,2022-10-23T13:29:31Z,3845974077,141,19.9,3845974073,56,Back,3845974079,212,23.4,3845974081,213,2.7,3866588399,178,,3845974075,140,47.4,,,,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472353127,892,1,2,86,32,c9swyor08g9pedxpe3n321svu,1,47.3,20.5,2022-10-15T17:21:49.679Z,2022-10-23T13:29:34Z,3845974201,141,31.6,3845974197,56,Center,3845974203,212,8.8,3866588791,178,,3845974199,140,51.6,3845974205,213,1.0,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472353179,893,1,2,86,34,c9swyor08g9pedxpe3n321svu,1,51.6,31.6,2022-10-15T17:21:51.107Z,2022-10-23T13:29:37Z,3845974507,212,11.4,3845974501,56,Back,3845974503,140,43.7,3845974509,213,3.9,3866589137,178,,3845974505,141,20.0,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472353299,894,1,2,86,36,c9swyor08g9pedxpe3n321svu,1,43.2,16.3,2022-10-15T17:21:53.664Z,2022-10-23T13:29:40Z,3845975165,56,Back,3845975171,212,23.6,3866589413,178,,3845975169,141,35.0,3845975167,140,24.3,3845975175,213,2.6,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472353411,895,1,2,86,42,c9swyor08g9pedxpe3n321svu,1,27.6,32.2,2022-10-15T17:21:59.744Z,2022-10-23T13:29:43Z,3845975783,155,,3845975795,1,,3845975787,140,72.8,3866589711,178,,3845975785,56,Right,3845975793,213,6.1,3845975791,212,48.6,3845975789,141,16.6,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472353473,896,1,2,86,48,c9swyor08g9pedxpe3n321svu,1,71.5,21.5,2022-10-15T17:22:04.939Z,2022-10-23T13:29:47Z,3845976115,141,51.5,3866590209,178,,3845976119,213,1.6,3845976113,140,70.9,3845976117,212,20.4,3845976111,56,Center,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472353509,897,1,2,86,52,c9swyor08g9pedxpe3n321svu,1,73.5,43.6,2022-10-15T17:22:09.514Z,2022-10-23T13:29:52Z,3845976329,213,5.6,3845976325,141,24.5,3845976327,212,20.5,3845976321,56,Center,3845976319,155,,3845976323,140,88.6,3866590869,178,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472353525,898,1,2,86,54,c9swyor08g9pedxpe3n321svu,0,88.9,24.8,2022-10-15T17:22:11.316Z,2022-10-23T13:29:55Z,3845976437,213,1.6,3845976431,140,89.0,3866591257,178,,3845976429,56,Center,3845976433,141,42.4,3845976435,212,12.0,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472353571,493,12,2,86,55,f0zsn74nz0o01gr30weun240i,1,10.6,62,2022-10-15T17:22:12.020Z,2022-10-23T13:30:00Z,3845976699,212,29.4,3866591813,178,,3845976695,140,21.9,3845976731,167,,3845976697,141,100.0,3845976701,213,1.2,3845976693,56,Back,,,,bkpoy149cdahszf7g50fdox04,Hassan Al Jubairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472353575,494,5,2,86,59,f0zsn74nz0o01gr30weun240i,0,20,101.8,2022-10-15T17:22:16.336Z,2022-10-23T13:30:05Z,3845976965,233,899,3845976717,56,Back,3845976719,347,,,,,,,,,,,,,,,,,bkpoy149cdahszf7g50fdox04,Hassan Al Jubairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472353591,899,5,2,86,59,c9swyor08g9pedxpe3n321svu,1,80,-1.8,2022-10-15T17:22:16.336Z,2022-10-23T13:30:04Z,3845976815,347,,3845976813,56,Right,3845976905,233,494,,,,,,,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472354217,495,18,2,87,31,f0zsn74nz0o01gr30weun240i,1,0,0,2022-10-15T17:22:48.207Z,2022-10-23T13:30:10Z,3845980269,55,496,3845980215,44,Midfielder,3845980213,42,,3845980217,59,7,,,,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
