id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2457534679,721,1,2,73,49,7dkxxicrwn77jpdfkwpnlnnyn,1,61.2,33.1,2022-09-09T17:07:57.086Z,2022-09-17T18:40:55Z,3767130385,140,50.5,3787679777,178,,3767130387,141,55.2,3767130383,56,Center,3767130389,212,18.8,3767130391,213,2.2,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457534713,722,1,2,73,52,7dkxxicrwn77jpdfkwpnlnnyn,1,53,59.7,2022-09-09T17:08:00.105Z,2022-09-17T18:41:02Z,3767130577,213,1.6,3767130573,141,72.4,3767130575,212,8.6,3767130569,140,52.7,3767130567,56,Center,3787680355,178,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457534723,723,1,2,73,56,7dkxxicrwn77jpdfkwpnlnnyn,0,54.2,63.7,2022-09-09T17:08:03.791Z,2022-09-17T18:41:10Z,3767130621,140,100.0,3767130617,155,,3787680929,178,,3767130619,56,Right,3767130625,212,59.8,3767130627,213,5.7,3767130623,141,12.9,3767130629,1,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457534743,448,5,2,73,59,dbhdov3cc47kcr1hjg5qr5qg7,1,-1,84.2,2022-09-09T17:08:07.137Z,2022-09-17T18:41:16Z,3767130715,233,724,3767130707,56,Back,3767130709,346,,,,,,,,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457534731,724,5,2,73,59,7dkxxicrwn77jpdfkwpnlnnyn,0,101,15.8,2022-09-09T17:08:07.137Z,2022-09-17T18:41:17Z,3767130665,346,,3767130739,233,448,3767130663,56,Right,,,,,,,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457535743,451,27,2,74,15,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-09-09T17:08:22.916Z,2022-09-17T18:42:22Z,3767139071,53,drlzps89wgzfvjmmvqnshmrkk,3767174889,233,725,3767139069,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457535465,725,27,2,74,15,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-09-09T17:08:22.916Z,2022-09-17T18:42:22Z,3767134313,201,,3767134315,246,,3767174881,233,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457535829,452,28,2,75,35,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-09-09T17:09:42.627Z,2022-09-17T18:50:27Z,3767174945,233,726,3767136107,55,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457535931,726,28,2,75,35,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-09-09T17:09:42.627Z,2022-09-17T18:50:26Z,3767136713,55,725,3767174939,233,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457535947,453,18,2,76,33,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-09-09T17:10:41.047Z,2022-09-17T18:50:45Z,3767136771,41,,3767136773,44,Midfielder,3767136775,59,18,3767136813,55,454,,,,,,,,,,,,,drlzps89wgzfvjmmvqnshmrkk,Mohammed Fraih Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457535949,454,19,2,76,33,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-09-09T17:10:41.048Z,2022-12-26T22:28:18Z,3767136791,293,2,3767136781,41,,3767136787,59,45,3767136793,44,Midfielder,3767136789,292,6,3767136785,145,7,3767136795,55,453,,,,5jf9ehsqbdmxlcan1tjm7gmqc,Abdul Al Jumaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457538595,495,18,2,76,33,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-09-09T17:10:41.086Z,2022-09-17T18:50:54Z,3767150499,44,Midfielder,3767150497,42,,3767150501,59,14,3767150527,55,496,,,,,,,,,,,,,2ulcka9bd1cna5mixtb0fu2ac,Othman Awad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457538597,496,19,2,76,33,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-09-09T17:10:41.087Z,2022-09-17T18:50:55Z,3767150511,292,6,3767150509,59,37,3767150503,42,,3767150507,145,4,3767150515,44,Midfielder,3767150517,55,495,3767150513,293,5,,,,4wvzsf1eyia9ny6qk3ft5slqs,Turki Mohammed Al Dhafiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457538695,497,40,2,76,58,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-09-09T17:11:06.150Z,2022-09-21T11:27:07Z,3767151085,59,"22, 29, 37, 45, 5, 3, 7, 19, 77, 6, 24, 26, 40, 41, 43, 46",3767151089,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",3767151087,130,5,3767151083,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5",3767151081,30,"92j12068e102fecql9i8bvehg, ql3ke0589k0ywxw4kzd5wgt0, 4wvzsf1eyia9ny6qk3ft5slqs, 5jf9ehsqbdmxlcan1tjm7gmqc, 7rfodyul3h9g09koricuuohsk, 5etucjhifze9cu3fecy68dg16, bgzn0qcq2tcobzu1odwyaeeei, cznfldjv2fv42m6z68um5lzx0, 8btwu0jixlrcl9gj51uepz21g, 96locb7oipzlke997xnx6ii38, 8fzdgtbrfz7oeki448trj105w, 6c9h442qns0cyep0948jcdf6c, 9xw2h8gmd6xhg3hhi0m7ktyxg, 7viodtsy0imlbh9st2mpbclck, abei4pi5q8mto46c76nj5kic, kpt652xmwmbwuf9k7t59tzis",3767151091,194,bgzn0qcq2tcobzu1odwyaeeei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536109,455,1,2,77,11,dbhdov3cc47kcr1hjg5qr5qg7,0,4.9,51.6,2022-09-09T17:11:18.836Z,2022-09-17T18:51:02Z,3767137639,124,,3767137651,1,,3767137641,56,Center,3767137655,74,,3767137647,212,56.0,3767137643,140,56.1,3767137649,213,6.0,3767137645,141,28.7,92j12068e102fecql9i8bvehg,Meshaal Hariss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536129,727,44,2,77,14,7dkxxicrwn77jpdfkwpnlnnyn,1,44,76.5,2022-09-09T17:11:21.789Z,2022-09-21T11:21:21Z,3767137717,56,Back,3767137719,285,,3767137741,233,456,,,,,,,,,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536119,456,44,2,77,14,dbhdov3cc47kcr1hjg5qr5qg7,0,56,23.5,2022-09-09T17:11:21.790Z,2022-09-17T18:51:15Z,3767137695,286,,3767137693,56,Center,3767137757,233,727,,,,,,,,,,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536139,728,1,2,77,14,7dkxxicrwn77jpdfkwpnlnnyn,0,44,81.7,2022-09-09T17:11:21.837Z,2022-09-21T11:21:21Z,3767137771,140,67.6,3767137775,212,28.2,3767137769,56,Left,3767137767,3,,3767137777,213,0.5,3767137773,141,100.0,3787730547,388,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536253,457,5,2,77,16,dbhdov3cc47kcr1hjg5qr5qg7,1,32.6,-1.2,2022-09-09T17:11:24.364Z,2022-09-17T18:51:30Z,3767138317,233,729,3767138289,56,Back,3767138291,347,,,,,,,,,,,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536141,729,5,2,77,16,7dkxxicrwn77jpdfkwpnlnnyn,0,67.4,101.2,2022-09-09T17:11:24.364Z,2022-09-17T18:51:30Z,3767137783,56,Left,3767137785,347,,3767138325,233,457,,,,,,,,,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536257,458,1,2,77,26,dbhdov3cc47kcr1hjg5qr5qg7,0,53.7,0,2022-09-09T17:11:33.853Z,2022-09-17T18:51:41Z,3767138331,107,,3767138337,141,5.9,3767138333,56,Right,3767138339,212,17.1,3767138341,213,0.3,3767138335,140,69.3,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536269,730,1,2,77,27,7dkxxicrwn77jpdfkwpnlnnyn,1,27.4,90,2022-09-09T17:11:35.293Z,2022-09-17T18:51:48Z,3767138391,212,13.1,3787732067,388,,3767138385,56,Back,3767138387,140,39.5,3767138383,3,,3767138389,141,94.5,3767138393,213,0.2,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536273,731,49,2,77,28,7dkxxicrwn77jpdfkwpnlnnyn,1,39.4,94.5,2022-09-09T17:11:35.983Z,2022-09-17T18:51:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536295,732,1,2,77,28,7dkxxicrwn77jpdfkwpnlnnyn,1,39.4,94.5,2022-09-09T17:11:36.009Z,2022-09-17T18:52:01Z,3767138505,140,55.4,3767138509,212,18.4,3767138503,56,Left,3767138507,141,83.5,3767138501,155,,3767138511,213,5.9,3787733027,178,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536301,733,1,2,77,30,7dkxxicrwn77jpdfkwpnlnnyn,1,55.7,82.9,2022-09-09T17:11:37.878Z,2022-09-17T18:52:08Z,3767138525,140,56.2,3767138531,213,1.4,3767138527,141,89.1,3767138523,56,Left,3767138529,212,4.2,3787733607,178,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536341,734,2,2,77,32,7dkxxicrwn77jpdfkwpnlnnyn,1,65,87.6,2022-09-09T17:11:40.241Z,2022-09-17T18:52:14Z,3767138779,7,dvt8h9sh00qsqzhrb3y4fco9h,3767138745,56,Center,3767138767,4,,3767138749,141,70.1,3787734063,178,,3767138747,140,72.8,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536361,459,55,2,77,32,dbhdov3cc47kcr1hjg5qr5qg7,1,28.3,9.7,2022-09-09T17:11:40.242Z,2022-09-17T18:52:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7rfodyul3h9g09koricuuohsk,Ibrahim Jamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536557,460,1,2,77,59,dbhdov3cc47kcr1hjg5qr5qg7,0,25.6,35.2,2022-09-09T17:12:07.295Z,2022-09-17T18:52:21Z,3767139785,1,,3787734503,178,,3767139783,213,5.9,3767139779,141,5.0,3767139947,155,,3767139775,56,Right,3767139769,5,,3767139777,140,72.4,7rfodyul3h9g09koricuuohsk,Ibrahim Jamal,3767139773,241,,3767139781,212,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536571,735,12,2,78,3,7dkxxicrwn77jpdfkwpnlnnyn,1,25.9,92.7,2022-09-09T17:12:10.698Z,2022-09-17T18:52:26Z,3787734929,388,,3767139891,212,13.5,3767139911,167,,3767139885,56,Back,3767139969,15,,3767139889,141,100.0,3767139893,213,0.4,3767139887,140,37.7,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536583,461,5,2,78,4,dbhdov3cc47kcr1hjg5qr5qg7,1,60.4,-0.3,2022-09-09T17:12:12.206Z,2022-09-17T18:52:34Z,3767139927,347,,3767139949,233,736,3767139925,56,Right,,,,,,,,,,,,,,,,7rfodyul3h9g09koricuuohsk,Ibrahim Jamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536577,736,5,2,78,4,7dkxxicrwn77jpdfkwpnlnnyn,0,39.6,100.3,2022-09-09T17:12:12.206Z,2022-09-17T18:52:35Z,3767139961,233,461,3767139903,56,Back,3767139905,347,,,,,,,,,,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536635,462,1,2,78,10,dbhdov3cc47kcr1hjg5qr5qg7,1,65.5,0,2022-09-09T17:12:18.009Z,2022-09-17T18:52:40Z,3767140243,212,32.4,3767140247,1,,3767140245,213,0.2,3767140239,140,95.6,3767140237,56,Right,3767140241,141,9.8,3767140235,107,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536647,463,1,2,78,15,dbhdov3cc47kcr1hjg5qr5qg7,1,92.4,5.9,2022-09-09T17:12:23.046Z,2022-09-17T18:52:51Z,3767140313,141,5.5,3767140317,213,3.2,3787736421,178,,3767140309,56,Right,3767140315,212,6.8,3767140311,140,85.9,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536653,464,1,2,78,16,dbhdov3cc47kcr1hjg5qr5qg7,0,85.9,5.5,2022-09-09T17:12:24.362Z,2022-09-17T18:53:08Z,3767140349,213,3.4,3767140347,212,4.2,3767140343,140,82.1,3767140341,56,Right,3787737355,178,,3767140345,141,3.8,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536663,737,8,2,78,17,7dkxxicrwn77jpdfkwpnlnnyn,1,12.6,95.4,2022-09-09T17:12:24.748Z,2022-09-17T18:53:17Z,3776225725,385,,3787737803,178,,3767140423,56,Back,,,,,,,,,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536701,465,5,2,78,17,dbhdov3cc47kcr1hjg5qr5qg7,1,85.6,-0.6,2022-09-09T17:12:25.098Z,2022-09-17T18:53:24Z,3767140613,347,,3767140611,56,Right,3767140625,233,738,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536669,738,5,2,78,17,7dkxxicrwn77jpdfkwpnlnnyn,0,14.4,100.6,2022-09-09T17:12:25.098Z,2022-09-17T18:53:25Z,3767140445,56,Back,3767140629,233,465,3767140447,347,,,,,,,,,,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536705,466,1,2,78,24,dbhdov3cc47kcr1hjg5qr5qg7,1,84.1,0,2022-09-09T17:12:31.510Z,2022-09-17T18:53:39Z,3767140659,189,,3767140643,213,0.7,3767140641,212,6.9,3767140635,56,Right,3767140639,141,5.9,3767140637,140,89.0,3767140633,107,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536711,467,1,2,78,26,dbhdov3cc47kcr1hjg5qr5qg7,1,88.4,6.1,2022-09-09T17:12:33.527Z,2022-09-17T18:53:47Z,3767140675,56,Right,3767140677,140,83.6,3767140679,141,2.9,3787739505,178,,3767140683,213,3.5,3767140681,212,5.5,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536715,468,1,2,78,26,dbhdov3cc47kcr1hjg5qr5qg7,1,83.6,2.9,2022-09-09T17:12:34.400Z,2022-09-17T18:53:54Z,3767140691,56,Right,3787739903,178,,3767140695,141,10.7,3767140699,213,0.8,3767140697,212,7.1,3767140693,140,88.1,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536727,469,1,2,78,27,dbhdov3cc47kcr1hjg5qr5qg7,1,88.1,10.7,2022-09-09T17:12:34.940Z,2022-09-17T18:54:02Z,3787740359,178,,3767140769,56,Right,3767140775,212,10.0,3767140771,140,79.1,3767140777,213,3.5,3767140773,141,6.1,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536731,470,50,2,78,29,dbhdov3cc47kcr1hjg5qr5qg7,1,76.4,7.9,2022-09-09T17:12:37.095Z,2022-09-17T18:54:14Z,3767140785,56,Right,3767140835,233,739,3767140787,286,,,,,,,,,,,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536735,739,7,2,78,29,7dkxxicrwn77jpdfkwpnlnnyn,0,23.6,92.1,2022-09-09T17:12:37.184Z,2022-09-17T18:54:23Z,3767140789,56,Back,3787741551,178,,3776226149,385,,3767140791,285,,3767140829,233,470,,,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536787,471,1,2,78,34,dbhdov3cc47kcr1hjg5qr5qg7,0,82.5,10.4,2022-09-09T17:12:41.581Z,2022-09-17T18:54:31Z,3787741895,178,,3767141073,56,Left,3767141077,141,84.3,3767141083,1,,3767141079,212,50.3,3767141075,140,82.6,3767141081,213,1.6,3776226355,196,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,3767141071,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463054983,1539,67,2,78,38,7dkxxicrwn77jpdfkwpnlnnyn,1,18.5,15.6,2022-09-09T17:12:46.067Z,2022-09-21T23:34:30Z,3796456655,233,797,,,,,,,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463054979,797,67,2,78,38,dbhdov3cc47kcr1hjg5qr5qg7,0,81.5,84.4,2022-09-09T17:12:46.068Z,2022-09-21T12:01:28Z,3796456667,233,1539,,,,,,,,,,,,,,,,,,,,,,cznfldjv2fv42m6z68um5lzx0,Abdulrahman Saad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536793,740,49,2,78,38,7dkxxicrwn77jpdfkwpnlnnyn,1,21.3,8.8,2022-09-09T17:12:46.178Z,2022-09-17T18:54:39Z,,,,,,,,,,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536843,741,1,2,78,40,7dkxxicrwn77jpdfkwpnlnnyn,0,25.5,3.1,2022-09-09T17:12:47.780Z,2022-09-17T18:54:54Z,3767141373,140,65.9,3767141377,212,43.9,3767141379,213,0.3,3767141369,157,,3767141375,141,19.8,3787742913,178,,3767141381,1,,3767141371,56,Right,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536845,472,1,2,78,43,dbhdov3cc47kcr1hjg5qr5qg7,1,34,77.7,2022-09-09T17:12:50.854Z,2022-09-17T18:54:59Z,3767141385,56,Back,3767141389,141,93.0,3767141393,213,1.4,3767141387,140,35.9,3787743305,388,,3767141391,212,10.6,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536849,473,49,2,78,44,dbhdov3cc47kcr1hjg5qr5qg7,1,35.9,93,2022-09-09T17:12:52.085Z,2022-09-17T18:55:05Z,,,,,,,,,,,,,,,,,,,,,,,,,4wvzsf1eyia9ny6qk3ft5slqs,Turki Mohammed Al Dhafiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536883,474,1,2,78,45,dbhdov3cc47kcr1hjg5qr5qg7,1,35,93,2022-09-09T17:12:53.056Z,2022-09-17T18:55:11Z,3767141557,140,28.4,3787744091,178,,3767141559,141,78.6,3767141555,56,Back,3767141563,213,4.1,3767141561,212,12.0,,,,,,,4wvzsf1eyia9ny6qk3ft5slqs,Turki Mohammed Al Dhafiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536909,475,1,2,78,48,dbhdov3cc47kcr1hjg5qr5qg7,1,28.6,69.2,2022-09-09T17:12:55.665Z,2022-09-17T18:55:17Z,3767141711,212,21.5,3787744449,178,,3767141709,141,37.7,3767141707,140,27.1,3767141713,213,4.6,3767141705,56,Back,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536941,476,1,2,78,52,dbhdov3cc47kcr1hjg5qr5qg7,1,27.2,40.6,2022-09-09T17:13:00.040Z,2022-09-17T18:55:23Z,3767141873,212,20.2,3767141867,56,Back,3767141869,140,10.3,3767141875,213,2.6,3767141871,141,54.8,3787744861,178,,,,,,,,7rfodyul3h9g09koricuuohsk,Ibrahim Jamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536971,477,1,2,78,56,dbhdov3cc47kcr1hjg5qr5qg7,1,11.8,44.9,2022-09-09T17:13:04.066Z,2022-09-17T18:55:29Z,3767142011,141,24.4,3787745217,178,,3767142015,213,5.3,3767142007,56,Back,3767142009,140,21.6,3767142013,212,17.3,,,,,,,92j12068e102fecql9i8bvehg,Meshaal Hariss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463052783,1538,83,2,78,59,7dkxxicrwn77jpdfkwpnlnnyn,1,76.2,74.4,2022-09-09T17:13:06.887Z,2022-09-21T11:55:16Z,3796446387,399,591863,,,,,,,,,,,,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536987,478,43,2,79,0,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-09-09T17:13:07.930Z,2022-09-12T13:57:37Z,3767142087,285,0,3776227051,144,3,3767142085,56,Back,,,,,,,,,,,,,,,,7rfodyul3h9g09koricuuohsk,Ibrahim Jamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536975,742,43,2,79,0,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-09-09T17:13:07.930Z,2022-09-12T13:57:36Z,3767142029,286,0,3776227023,144,45,3767142027,56,Center,3767142155,233,478,,,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457536991,479,50,2,79,1,dbhdov3cc47kcr1hjg5qr5qg7,1,23.7,27,2022-09-09T17:13:08.795Z,2022-09-17T18:56:26Z,3767142093,56,Back,3767142315,233,743,3767142095,285,,,,,,,,,,,,,,,,,7rfodyul3h9g09koricuuohsk,Ibrahim Jamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457537023,743,7,2,79,1,7dkxxicrwn77jpdfkwpnlnnyn,1,76.3,73,2022-09-09T17:13:08.929Z,2022-09-17T18:56:31Z,3767142265,56,Center,3787748035,178,,3776227159,385,,3767142303,233,479,3767142267,286,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457537009,480,1,2,79,3,dbhdov3cc47kcr1hjg5qr5qg7,0,19.2,15.7,2022-09-09T17:13:11.386Z,2022-09-17T18:56:37Z,3787748351,178,,3767142201,56,Back,3767142203,140,21.2,3767142207,212,2.9,3767142209,213,5.5,3767142313,286,,3767142205,141,12.7,3767142309,233,744,7rfodyul3h9g09koricuuohsk,Ibrahim Jamal,3767142307,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457537029,744,74,2,79,4,7dkxxicrwn77jpdfkwpnlnnyn,1,76.5,72,2022-09-09T17:13:11.429Z,2022-09-17T18:56:48Z,3767142297,285,,3787748817,178,,3767142325,233,480,3767142295,56,Center,,,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457537085,746,2,2,79,4,7dkxxicrwn77jpdfkwpnlnnyn,1,79.6,74.6,2022-09-09T17:13:11.442Z,2022-12-12T18:23:48Z,3767142527,56,Center,3787749945,178,,3767142529,140,81.5,3767142531,141,60.2,3767142525,7,dvt8h9sh00qsqzhrb3y4fco9h,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
