id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2503745755,636,1,2,73,49,2kzl64gp8x37bon8tyxojqrr1,1,45.6,68.1,2023-02-04T14:33:14.303Z,2023-02-23T12:10:21Z,4011342455,5,,4011342469,141,91.4,4011342475,213,1.9,4011342463,56,Back,4011342459,152,,4011342467,140,41.0,4011342473,212,16.6,4050514031,178,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503745777,637,1,2,73,50,2kzl64gp8x37bon8tyxojqrr1,1,41,91.4,2023-02-04T14:33:15.464Z,2023-02-23T15:05:42Z,4011342533,56,Back,4050514055,178,,4011342539,212,15.6,4011342541,213,4.1,4011342535,140,32.0,4011342537,141,73.1,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503745815,638,1,2,73,52,2kzl64gp8x37bon8tyxojqrr1,1,32,73.1,2023-02-04T14:33:16.800Z,2023-02-23T15:05:14Z,4011342743,212,11.9,4011342741,141,71.1,4050514099,178,,4011342733,56,Back,4011342737,140,43.3,4011342745,213,6.2,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503745905,640,1,2,74,0,2kzl64gp8x37bon8tyxojqrr1,1,23.3,37.4,2023-02-04T14:33:24.838Z,2023-02-23T12:11:01Z,4011343159,212,14.3,4011343153,56,Back,4011343155,140,10.1,4011343157,141,42.5,4050514149,178,,4011343161,213,2.9,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503745849,639,1,2,74,31,2kzl64gp8x37bon8tyxojqrr1,1,43.3,71.1,2023-02-04T14:33:56.467Z,2023-02-23T12:14:46Z,4011342915,56,Back,4050514131,178,,4011342917,140,23.3,4011342921,212,31.1,4011342923,213,4.0,4011342919,141,37.4,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746087,641,1,2,74,38,2kzl64gp8x37bon8tyxojqrr1,1,11.7,42.7,2023-02-04T14:34:02.809Z,2023-02-23T12:15:48Z,4011344023,212,19.6,4011344019,140,30.1,4050517479,178,,4011344021,141,37.6,4011344017,56,Back,4011344025,213,6.1,,,,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746141,642,1,2,74,44,2kzl64gp8x37bon8tyxojqrr1,0,43.3,28.6,2023-02-04T14:34:08.998Z,2023-02-23T12:16:05Z,4011344281,155,,4050517537,178,,4011344283,56,Center,4011344293,1,,4011344289,212,42.2,4011344291,213,0.6,4011344285,140,75.6,4011344287,141,65.6,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746209,648,1,2,74,47,f0zsn74nz0o01gr30weun240i,0,30.7,34.7,2023-02-04T14:34:12.215Z,2023-02-23T12:16:21Z,4011344591,212,12.2,4011344593,213,0.1,4011344589,141,37.3,4050607923,178,,4011344583,3,,4011344585,56,Back,4011344587,140,42.2,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746261,643,1,2,74,49,2kzl64gp8x37bon8tyxojqrr1,1,59.9,59.9,2023-02-04T14:34:14.378Z,2023-02-23T12:18:28Z,4050517729,178,,4011344817,141,72.3,4011344815,140,70.5,4011344813,56,Center,4011344819,212,14.0,4050608949,21,,4011344821,213,0.6,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746301,644,1,2,74,53,2kzl64gp8x37bon8tyxojqrr1,1,70.5,72.3,2023-02-04T14:34:17.981Z,2023-02-23T12:18:45Z,4011344955,141,94.8,4011344957,212,17.3,4011344947,56,Left,4050517773,178,,4011344959,213,1.1,4011344951,140,78.1,,,,,,,7us8hoqv66v0fqos94zxijk2y,Haroune Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746389,645,1,2,74,55,2kzl64gp8x37bon8tyxojqrr1,1,78.1,94.8,2023-02-04T14:34:19.652Z,2023-02-23T12:18:03Z,4050517815,178,,4011345435,212,17.7,4011345437,213,5.7,4011345429,56,Left,4011345433,141,80.0,4011345431,140,92.0,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746401,646,3,2,74,56,2kzl64gp8x37bon8tyxojqrr1,0,94.2,73.8,2023-02-04T14:34:21.501Z,2023-02-23T12:19:00Z,4020033483,465,,4011345489,56,Center,4011345491,286,,4050515741,178,,4011345645,233,649,,,,,,,,,,7us8hoqv66v0fqos94zxijk2y,Haroune Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746419,649,7,2,74,59,f0zsn74nz0o01gr30weun240i,1,5.8,26.2,2023-02-04T14:34:23.702Z,2023-02-23T12:19:17Z,4020033517,385,,4011345593,167,,4011345625,233,646,4050518065,178,,4011345597,285,,4011345595,56,Back,,,,,,,b6o9hx5v7y8t4hc6t3k4vrv11,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746425,647,6,2,75,0,2kzl64gp8x37bon8tyxojqrr1,1,97.9,74.6,2023-02-04T14:34:24.766Z,2023-02-23T12:19:27Z,4011345727,233,650,4011345621,73,,4011345619,56,Center,,,,,,,,,,,,,,,,7us8hoqv66v0fqos94zxijk2y,Haroune Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746431,650,6,2,75,0,f0zsn74nz0o01gr30weun240i,0,2.1,25.4,2023-02-04T14:34:24.766Z,2023-02-23T12:19:26Z,4011345773,233,647,4011345679,73,,4011345677,56,Back,,,,,,,,,,,,,,,,b6o9hx5v7y8t4hc6t3k4vrv11,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503747501,648,1,2,75,36,2kzl64gp8x37bon8tyxojqrr1,1,99.5,99.5,2023-02-04T14:35:01.371Z,2023-02-23T12:19:33Z,4011350683,6,,4011350693,141,8.3,4011350695,212,64.4,4011350697,213,4.4,4011350687,224,,4011350685,155,,4011350681,2,,4020033557,72,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,4011350699,1,,4011350689,56,Right,4011350691,140,83.1,4020033585,345,,,4050518209,178,,,,,,,,,,,,,,,,,,,,
2511218663,1319,83,2,75,49,f0zsn74nz0o01gr30weun240i,1,3.7,81.7,2023-02-04T14:35:13.721Z,2023-02-23T14:02:01Z,4050678421,399,77777,,,,,,,,,,,,,,,,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503747615,650,1,2,75,51,2kzl64gp8x37bon8tyxojqrr1,0,97.5,22.6,2023-02-04T14:35:16.503Z,2023-02-23T12:19:41Z,4011351181,2,,4011351191,212,17,4050518307,178,,4020033655,224,,4020033657,20,,4011351189,141,47.6,4011351183,155,,4011351193,213,1.6,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,4011351305,233,651,4011351185,56,Center,4011351187,140,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2503747633,651,11,2,75,53,f0zsn74nz0o01gr30weun240i,1,2.9,50.7,2023-02-04T14:35:17.725Z,2023-02-23T12:19:48Z,4050518343,388,,4011351347,233,650,4011351255,56,Back,4020033677,378,,4011351257,88,,,,,,,,,,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503747591,649,43,2,76,20,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-02-04T14:35:44.952Z,2023-02-04T14:35:52Z,4011351071,286,0,4011351519,144,3,4011351069,56,Right,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749261,652,27,2,76,28,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-02-04T14:35:53.372Z,2023-02-23T12:19:54Z,4011628151,233,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749355,653,27,2,76,28,f0zsn74nz0o01gr30weun240i,1,0,0,2023-02-04T14:35:53.372Z,2023-02-23T12:19:54Z,4011360041,53,c2mhdatj96x8eug6mekactrkl,4011628087,233,652,4011360039,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749541,653,28,2,77,8,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-02-04T14:36:33.225Z,2023-02-23T12:20:19Z,4011360555,55,652,4011360777,233,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749577,654,28,2,77,8,f0zsn74nz0o01gr30weun240i,1,0,0,2023-02-04T14:36:33.225Z,2023-02-23T12:20:19Z,4011360757,233,653,4011360711,55,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503747819,652,68,2,77,14,f0zsn74nz0o01gr30weun240i,1,0,0,2023-02-04T14:36:38.952Z,2023-02-23T12:20:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503747759,651,68,2,77,15,2kzl64gp8x37bon8tyxojqrr1,0,0,0,2023-02-04T14:36:40.513Z,2023-02-23T12:20:34Z,4011370541,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749649,655,1,2,77,16,f0zsn74nz0o01gr30weun240i,1,2.9,48.7,2023-02-04T14:36:41.153Z,2023-02-23T12:20:39Z,4011361059,5,,4011361103,189,,4011361073,213,0.8,4011361077,1,,4011361061,152,,4011361067,141,92.7,4011361065,140,33.3,4050518715,178,,c2mhdatj96x8eug6mekactrkl,Victor Braga,4011361071,212,43.8,4011361063,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749685,656,1,2,77,30,f0zsn74nz0o01gr30weun240i,0,33.5,95.9,2023-02-04T14:36:54.624Z,2023-02-23T10:55:16Z,4050518755,178,,4011361225,141,86.0,4011361227,212,10.3,4011361221,56,Back,4011361223,140,40.9,4011361229,213,5.6,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749665,654,49,2,77,31,2kzl64gp8x37bon8tyxojqrr1,1,62.8,5.5,2023-02-04T14:36:55.732Z,2023-02-23T10:55:13Z,,,,,,,,,,,,,,,,,,,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749867,655,1,2,77,31,2kzl64gp8x37bon8tyxojqrr1,1,52.2,3.7,2023-02-04T14:36:56.334Z,2023-02-23T10:55:30Z,4011362009,56,Back,4011362011,140,39.9,4011362013,141,9.7,4011362015,212,13.5,4011362017,213,2.8,4050518973,178,,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749873,656,1,2,77,32,2kzl64gp8x37bon8tyxojqrr1,0,39.9,9.7,2023-02-04T14:36:56.944Z,2023-02-23T12:21:21Z,4011362107,236,,4011362047,140,44.1,4011362045,56,Back,4050519581,178,,4011362109,233,657,4011362053,213,6.2,4011362051,212,4.4,4011362049,141,8.9,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,4011362113,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749877,657,74,2,77,32,f0zsn74nz0o01gr30weun240i,1,55.1,89.6,2023-02-04T14:36:57.147Z,2023-02-23T12:21:31Z,4011362073,56,Left,4011362151,233,656,4050519597,178,,4011362075,285,,,,,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749917,658,49,2,77,32,f0zsn74nz0o01gr30weun240i,1,57.3,80.4,2023-02-04T14:36:57.362Z,2023-02-23T12:22:06Z,,,,,,,,,,,,,,,,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749967,659,1,2,77,32,f0zsn74nz0o01gr30weun240i,1,59,79.2,2023-02-04T14:36:57.374Z,2023-02-23T12:22:34Z,4011362553,141,93.9,4011362549,140,68.7,4011362547,56,Left,4050519631,178,,4011362557,213,0.8,4011362555,212,14.3,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749993,660,1,2,77,34,f0zsn74nz0o01gr30weun240i,1,67.6,93,2023-02-04T14:36:59.056Z,2023-02-23T12:23:17Z,4050519643,178,,4011362669,56,Left,4011362675,212,8.4,4011362677,213,5.3,4011362671,140,71.7,4011362673,141,82.4,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750049,661,1,2,77,35,f0zsn74nz0o01gr30weun240i,1,70.6,80.4,2023-02-04T14:37:00.257Z,2023-02-23T12:23:28Z,4011362945,141,94.1,4011362955,213,2.1,4050519657,178,,4011362949,212,10.6,4011362941,56,Left,4011362943,140,65.8,,,,,,,2j2uxep3rot3fwdq27b2im9qt,Fahad Al Johani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750055,662,50,2,77,36,f0zsn74nz0o01gr30weun240i,1,65,93.2,2023-02-04T14:37:00.891Z,2023-02-23T12:23:48Z,4011362973,286,,4011363185,233,657,4011362971,56,Left,,,,,,,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750075,657,7,2,77,36,2kzl64gp8x37bon8tyxojqrr1,1,35,6.8,2023-02-04T14:37:00.953Z,2023-02-23T12:24:07Z,4050519675,178,,4011363085,56,Back,4011363087,285,,4011363133,233,662,,,,,,,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750081,658,49,2,77,37,2kzl64gp8x37bon8tyxojqrr1,1,40.4,7.1,2023-02-04T14:37:01.762Z,2023-02-23T12:24:22Z,,,,,,,,,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750113,659,1,2,77,38,2kzl64gp8x37bon8tyxojqrr1,0,40.4,7.1,2023-02-04T14:37:02.897Z,2023-02-23T12:24:32Z,4011363235,212,5.2,4011363237,213,0.5,4011363429,286,,4011363229,56,Back,4011363233,141,10.7,4011363423,236,,4011363425,233,663,4050519701,178,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,4011363231,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750151,663,74,2,77,38,f0zsn74nz0o01gr30weun240i,1,58,95.3,2023-02-04T14:37:03.400Z,2023-02-23T12:25:24Z,4011363389,56,Left,4011363391,285,,4050519705,178,,4011363443,233,659,,,,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750403,661,5,2,77,43,2kzl64gp8x37bon8tyxojqrr1,1,42,-1,2023-02-04T14:37:08.094Z,2023-02-23T12:25:38Z,4011364649,233,665,4011364595,347,,4011364591,56,Back,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750209,665,5,2,77,43,f0zsn74nz0o01gr30weun240i,0,58,101,2023-02-04T14:37:08.094Z,2023-02-23T12:25:38Z,4011364665,233,661,4011363651,347,,4011363649,56,Left,,,,,,,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750503,662,1,2,77,54,2kzl64gp8x37bon8tyxojqrr1,1,53.7,0,2023-02-04T14:37:19.183Z,2023-02-23T12:25:52Z,4011365047,212,14.7,4011365045,141,5.0,4011365043,140,67.1,4011365039,107,,4011365041,56,Right,4011365049,213,0.3,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750527,663,1,2,77,56,2kzl64gp8x37bon8tyxojqrr1,1,67.1,5,2023-02-04T14:37:20.706Z,2023-02-23T12:26:09Z,4050519749,178,,4011365181,213,3.3,4011365177,141,3.2,4011365175,140,59.5,4011365173,56,Right,4011365179,212,8.1,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750583,664,1,2,77,59,2kzl64gp8x37bon8tyxojqrr1,1,58.1,2.8,2023-02-04T14:37:23.609Z,2023-02-23T12:26:23Z,4011365387,56,Back,4011365395,213,3.1,4011365389,140,33.7,4011365393,212,25.6,4011365391,141,3.1,4050519757,178,,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750671,665,1,2,78,1,2kzl64gp8x37bon8tyxojqrr1,1,33.7,3.1,2023-02-04T14:37:25.856Z,2023-02-23T12:26:39Z,4050519783,178,,4011365775,212,25.7,4011365769,56,Back,4011365777,213,1.8,4011365773,141,40.0,4011365771,140,28.3,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750769,666,1,2,78,5,2kzl64gp8x37bon8tyxojqrr1,1,28.3,40,2023-02-04T14:37:30.159Z,2023-02-23T12:27:00Z,4011366205,140,29.1,4011366207,141,12.8,4011366209,212,18.5,4050519791,178,,4011366203,56,Back,4011366211,213,4.8,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750851,667,1,2,78,8,2kzl64gp8x37bon8tyxojqrr1,1,29.1,12.8,2023-02-04T14:37:33.573Z,2023-02-23T12:27:14Z,4011366579,141,16.9,4011366573,155,,4011366575,56,Right,4011366577,140,51.9,4011366581,212,24.1,4011366583,213,0.1,4050519795,178,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750887,668,1,2,78,11,2kzl64gp8x37bon8tyxojqrr1,1,47.2,21.2,2023-02-04T14:37:35.978Z,2023-02-23T12:27:35Z,4011366807,212,5.9,4011366805,141,29.8,4050519811,178,,4011366809,213,1.7,4011366801,56,Back,4011366803,140,46.2,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750165,664,43,2,78,13,f0zsn74nz0o01gr30weun240i,1,0,0,2023-02-04T14:37:38.097Z,2023-02-08T16:48:45Z,4011363483,56,Left,4020033947,144,61,,,,,,,,,,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750145,660,43,2,78,14,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-02-04T14:37:38.817Z,2023-02-04T14:37:41Z,4011363669,144,61,4011363379,56,Back,,,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750959,669,1,2,78,14,2kzl64gp8x37bon8tyxojqrr1,1,46.2,29.8,2023-02-04T14:37:39.093Z,2023-02-23T12:27:46Z,4050519839,178,,4011367155,212,26.5,4011367157,213,5.5,4011367153,141,3.5,4011367149,56,Right,4011367151,140,64.8,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503751109,670,1,2,78,16,2kzl64gp8x37bon8tyxojqrr1,1,70,6.1,2023-02-04T14:37:41.181Z,2023-02-23T12:28:38Z,4011367939,140,91.7,4050519989,178,,4011367943,212,49.1,4011367947,1,,4011367945,213,1.1,4011367933,2,,4011367941,141,70.1,4011367937,56,Center,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,4011367935,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503751115,671,3,2,78,23,2kzl64gp8x37bon8tyxojqrr1,0,93.4,70.4,2023-02-04T14:37:47.745Z,2023-02-23T12:29:39Z,4011367977,286,,4020034147,465,,4011368117,233,666,4050520005,178,,4011367973,56,Center,,,,,,,,,,7us8hoqv66v0fqos94zxijk2y,Haroune Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503751137,666,7,2,78,24,f0zsn74nz0o01gr30weun240i,0,6.6,29.6,2023-02-04T14:37:48.919Z,2023-02-23T12:30:12Z,4050520013,178,,4011368061,56,Back,4011368063,285,,4011368095,233,671,4020034149,385,,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503751163,672,1,2,78,24,2kzl64gp8x37bon8tyxojqrr1,1,91.8,72.3,2023-02-04T14:37:48.938Z,2023-02-23T12:29:50Z,4011368197,141,88.4,4011368195,140,87.6,4050520039,178,,4011368199,212,11.8,4011368193,56,Left,4011368201,213,2.0,,,,,,,7us8hoqv66v0fqos94zxijk2y,Haroune Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503751243,673,1,2,78,25,2kzl64gp8x37bon8tyxojqrr1,1,87.6,88.4,2023-02-04T14:37:50.143Z,2023-02-23T12:29:18Z,4050520043,178,,4011368587,212,44.2,4011368585,141,24.4,4011368579,155,,4020034169,72,,4011368581,56,Center,4011368583,140,94.8,4011368589,213,4.9,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,4011368577,2,,4011368591,1,,4020034167,224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503751251,674,61,2,78,29,2kzl64gp8x37bon8tyxojqrr1,0,94.7,24.1,2023-02-04T14:37:54.444Z,2023-02-23T12:30:35Z,4050611539,178,,4011368629,56,Center,,,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503751289,667,5,2,78,31,f0zsn74nz0o01gr30weun240i,1,-0.8,74,2023-02-04T14:37:55.665Z,2023-02-23T12:30:46Z,4011368847,233,675,4011368795,56,Back,4011368797,346,,,,,,,,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503751271,675,5,2,78,31,2kzl64gp8x37bon8tyxojqrr1,0,100.8,26,2023-02-04T14:37:55.665Z,2023-02-23T12:30:46Z,4011368703,346,,4011368897,233,667,4011368701,56,Center,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503751711,668,1,2,78,37,f0zsn74nz0o01gr30weun240i,1,3.1,50,2023-02-04T14:38:02.591Z,2023-02-23T12:31:17Z,4011370815,141,93.8,4011370817,212,35.2,4011370825,237,,4011370821,1,,4011370809,124,,4011370819,213,1.0,4011372007,189,,4011370813,140,20.9,c2mhdatj96x8eug6mekactrkl,Victor Braga,4011370811,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503751753,669,1,2,78,43,f0zsn74nz0o01gr30weun240i,1,21.1,92.9,2023-02-04T14:38:07.655Z,2023-02-23T12:31:34Z,4011371017,141,80.7,4011371015,140,28.6,4011371019,212,11.4,4011371021,213,5.5,4011371013,56,Back,4050611715,178,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503751781,670,1,2,78,50,f0zsn74nz0o01gr30weun240i,1,28.9,80,2023-02-04T14:38:14.706Z,2023-02-23T12:32:36Z,4011371169,212,10.4,4011371163,140,26.0,4011371165,141,94.7,4011371159,56,Back,4050611833,178,,4011371173,213,1.9,,,,,,,22nbr9lhehz7zxfpml2cdfx4a,Khalil Al Absi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503751799,671,1,2,78,51,f0zsn74nz0o01gr30weun240i,1,26,94.7,2023-02-04T14:38:16.311Z,2023-02-23T12:32:49Z,4011371295,213,4.4,4050611923,178,,4011371287,56,Back,4011371291,141,86.1,4011371293,212,6.1,4011371289,140,24.3,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511219281,1282,83,2,78,54,2kzl64gp8x37bon8tyxojqrr1,1,73.6,16.7,2023-02-04T14:38:19.241Z,2023-02-23T14:05:35Z,4050681145,399,171159,,,,,,,,,,,,,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503751931,672,1,2,78,57,f0zsn74nz0o01gr30weun240i,1,24.4,84.6,2023-02-04T14:38:21.662Z,2023-02-23T12:33:51Z,4011371981,140,19.2,4011371983,141,73.5,4011371987,213,4.1,4011371985,212,9.3,4011371979,56,Back,4050612183,178,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
