id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/12/value,assist,qualifier/18/value
2494387423,636,49,2,72,45,4djrvao40r1vgr4psfl5dzc80,1,75.9,11.9,2022-12-31T19:00:41.787Z,2023-01-05T19:08:30Z,,,,,,,,,,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387431,780,4,2,72,46,c9swyor08g9pedxpe3n321svu,1,28,91.8,2022-12-31T19:00:41.947Z,2023-01-05T19:08:40Z,3962202903,56,Back,3962202927,233,637,3962202901,10,,3962202907,285,,3962202905,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387437,637,4,2,72,46,4djrvao40r1vgr4psfl5dzc80,0,72,8.2,2022-12-31T19:00:41.948Z,2023-01-05T19:08:39Z,3962202925,286,,3966581745,178,,3962202919,10,,3962202921,56,Right,3962202931,233,780,3962202923,152,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387517,781,18,2,73,37,c9swyor08g9pedxpe3n321svu,1,0,0,2022-12-31T19:01:33.357Z,2023-01-05T19:13:17Z,3962203305,59,10,3962203303,44,Forward,3962203341,55,782,3962203301,42,,,,,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387521,782,19,2,73,37,c9swyor08g9pedxpe3n321svu,1,0,0,2022-12-31T19:01:33.358Z,2023-01-05T19:13:18Z,3962203333,293,1,3962203323,42,,3962203335,44,Forward,3962203329,59,8,3962203327,145,9,3962203337,55,781,3962203331,292,9,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387555,783,1,2,73,56,c9swyor08g9pedxpe3n321svu,1,28.1,88.6,2022-12-31T19:01:52.325Z,2023-01-05T19:13:33Z,3962203471,5,,3962203485,213,6.3,3962203479,140,70.5,3962203475,152,,3962203481,141,86.6,3962204019,189,,3962203473,157,,3962203483,212,44.5,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,3962203487,1,,3966583895,178,,,3962203477,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387559,784,1,2,73,56,c9swyor08g9pedxpe3n321svu,1,70.4,87.4,2022-12-31T19:01:52.624Z,2023-01-05T19:13:42Z,3962203497,140,59.3,3962203503,213,3.3,3962203499,141,83.8,3962203495,56,Left,3966583973,178,,3962203519,156,,3962203501,212,11.9,3962225023,189,,2rke2vs37xud2tqb5frwmusbt,Abdulelah Al Malki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387573,785,1,2,73,59,c9swyor08g9pedxpe3n321svu,1,55.2,84.2,2022-12-31T19:01:55.473Z,2023-01-05T19:13:46Z,3962203587,141,88.7,3966584041,178,,3962203585,140,41.1,3962203589,212,15.1,3962203591,213,2.9,3962203583,56,Back,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387577,786,1,2,74,1,c9swyor08g9pedxpe3n321svu,1,41.1,88.7,2022-12-31T19:01:57.137Z,2023-01-05T19:13:51Z,3966584071,178,,3962203603,141,81.2,3962203607,213,6.0,3962203599,56,Left,3962203605,212,18.2,3962203601,140,57.7,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387581,787,1,2,74,3,c9swyor08g9pedxpe3n321svu,1,57.7,81.2,2022-12-31T19:01:59.280Z,2023-01-05T19:13:57Z,3962203623,56,Back,3962203629,212,25.5,3962203625,140,46.2,3966584113,178,,3962203627,141,48.2,3962203631,213,4.2,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387583,788,1,2,74,5,c9swyor08g9pedxpe3n321svu,1,46.2,48.2,2022-12-31T19:02:01.322Z,2023-01-05T19:14:02Z,3962203643,141,44.5,3962203641,140,58.0,3962203645,212,12.6,3962203639,56,Center,3966584161,178,,3962203647,213,6.1,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387585,789,1,2,74,6,c9swyor08g9pedxpe3n321svu,1,58,44.5,2022-12-31T19:02:02.241Z,2023-01-05T19:14:05Z,3962203657,140,45.4,3962203659,141,39.2,3962203655,56,Back,3962203663,213,3.4,3966584185,178,,3962203661,212,13.7,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387587,790,1,2,74,7,c9swyor08g9pedxpe3n321svu,1,45.1,37.9,2022-12-31T19:02:03.601Z,2023-01-05T19:14:10Z,3962203677,213,5.3,3962203675,212,26.2,3962203671,140,58.6,3966584243,178,,3962203673,141,5.5,3962203669,56,Right,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387593,791,1,2,74,11,c9swyor08g9pedxpe3n321svu,1,60.9,4.6,2022-12-31T19:02:06.908Z,2023-01-05T19:14:14Z,3962203713,213,1.1,3962203709,141,15.9,3962203705,56,Right,3966584265,178,,3962203707,140,64.7,3962203711,212,8.7,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387595,792,1,2,74,12,c9swyor08g9pedxpe3n321svu,0,64.8,12.9,2022-12-31T19:02:08.769Z,2023-01-05T19:14:21Z,3962203725,212,5.1,3962203719,56,Right,3962203727,213,0.1,3962203721,140,69.6,3962203779,286,,3962203775,233,638,3962203773,236,,3966584337,178,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,3962203723,141,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387601,638,74,2,74,13,4djrvao40r1vgr4psfl5dzc80,1,26.8,84.1,2022-12-31T19:02:08.939Z,2023-01-05T19:14:27Z,3962203753,56,Back,3962203783,233,792,3966584441,178,,3962203755,285,,,,,,,,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387603,793,1,2,74,14,c9swyor08g9pedxpe3n321svu,1,65,7,2022-12-31T19:02:10.369Z,2023-01-05T19:14:42Z,3962203761,141,5.2,3962203765,213,3.2,3962203763,212,11.4,3966584625,178,,3962203759,140,54.2,3962203757,56,Right,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387611,794,1,2,74,17,c9swyor08g9pedxpe3n321svu,1,54.6,10.4,2022-12-31T19:02:13.005Z,2023-01-05T19:14:48Z,3962203823,212,16.6,3962203817,56,Back,3962203825,213,2.3,3962203819,140,44.5,3966584675,178,,3962203821,141,29.2,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387615,795,1,2,74,21,c9swyor08g9pedxpe3n321svu,1,46.1,31.2,2022-12-31T19:02:16.943Z,2023-01-05T19:14:52Z,3962203853,213,4.9,3962203851,212,9.9,3962203845,56,Back,3966584789,178,,3962203849,141,16.8,3962203847,140,47.7,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387619,796,1,2,74,23,c9swyor08g9pedxpe3n321svu,1,47.4,18.8,2022-12-31T19:02:18.969Z,2023-01-05T19:14:54Z,3962203867,140,41.5,3962203873,213,2.2,3962203869,141,31.5,3962203865,56,Back,3966584819,178,,3962203871,212,10.6,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387635,797,1,2,74,25,c9swyor08g9pedxpe3n321svu,1,41.3,39.2,2022-12-31T19:02:21.658Z,2023-01-05T19:14:57Z,3962203949,141,50.6,3962203945,56,Back,3962203947,140,21.6,3962203951,212,22.1,3966584839,178,,3962203953,213,2.8,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387637,798,1,2,74,29,c9swyor08g9pedxpe3n321svu,0,20.6,51.3,2022-12-31T19:02:25.431Z,2023-01-05T19:15:00Z,3966584861,178,,3962203971,1,,3962203959,155,,3962203963,140,73.3,3962203967,212,65.2,3962203969,213,0.6,3962203965,141,100.0,3962203961,56,Left,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387643,639,5,2,74,33,4djrvao40r1vgr4psfl5dzc80,1,27.6,-2,2022-12-31T19:02:29.381Z,2023-01-05T19:15:05Z,3962203985,56,Back,3962203993,233,799,3962203987,347,,,,,,,,,,,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387639,799,5,2,74,33,c9swyor08g9pedxpe3n321svu,0,72.4,102,2022-12-31T19:02:29.381Z,2023-01-05T19:15:06Z,3962204003,233,639,3962203975,347,,3962203973,56,Left,,,,,,,,,,,,,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387659,640,1,2,74,39,4djrvao40r1vgr4psfl5dzc80,1,28.5,0,2022-12-31T19:02:35.122Z,2023-01-05T19:15:10Z,3962204057,107,,3962204063,140,15.4,3962204067,212,16.7,3962204069,213,2.5,3962204065,141,11.9,3962204061,56,Back,,,,,,,g15ldg2cnu1otbiwsm3dppg4,Abdulaziz Makin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387665,641,1,2,74,39,4djrvao40r1vgr4psfl5dzc80,1,15.4,11.9,2022-12-31T19:02:35.799Z,2023-01-05T19:15:15Z,3966584977,178,,3962204089,141,7.0,3962204091,212,5.2,3962204085,56,Back,3962204093,213,5.6,3962204087,140,19.2,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387669,642,1,2,74,40,4djrvao40r1vgr4psfl5dzc80,1,19.2,7,2022-12-31T19:02:36.830Z,2023-01-05T19:15:19Z,3962204107,56,Back,3962204109,140,24.0,3966585013,178,,3962204113,212,9.7,3962204115,213,1.0,3962204111,141,19.2,,,,,,,g15ldg2cnu1otbiwsm3dppg4,Abdulaziz Makin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387675,643,1,2,74,41,4djrvao40r1vgr4psfl5dzc80,1,23.6,15.6,2022-12-31T19:02:37.749Z,2023-01-05T19:15:23Z,3962204137,212,9.9,3962204139,213,5.3,3962204135,141,3.2,3962204131,56,Back,3962204133,140,28.6,3966585117,178,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387679,644,1,2,74,44,4djrvao40r1vgr4psfl5dzc80,0,28.5,3.2,2022-12-31T19:02:40.014Z,2023-01-05T19:15:27Z,3962204151,140,50.4,3962204157,213,0.2,3962204147,155,,3962204155,212,23.6,3962204149,56,Right,3962204153,141,11.3,3966585187,178,,,,,g15ldg2cnu1otbiwsm3dppg4,Abdulaziz Makin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387685,800,61,2,74,45,c9swyor08g9pedxpe3n321svu,1,39.3,85.1,2022-12-31T19:02:40.944Z,2023-01-05T19:15:43Z,3966585297,21,,3966585299,178,,3962204179,56,Back,,,,,,,,,,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387733,802,49,2,74,46,c9swyor08g9pedxpe3n321svu,1,41.8,97.7,2022-12-31T19:02:42.809Z,2023-01-05T19:15:47Z,,,,,,,,,,,,,,,,,,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387693,801,1,2,74,47,c9swyor08g9pedxpe3n321svu,0,43.4,96,2022-12-31T19:02:42.895Z,2023-01-05T19:15:51Z,3962204605,212,8.9,3962204607,213,4.2,3966585373,389,,3962204601,140,39.5,3962204197,56,Back,3962204603,141,84.3,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387923,815,51,2,74,47,c9swyor08g9pedxpe3n321svu,1,42,98.4,2022-12-31T19:02:42.908Z,2023-01-05T19:16:29Z,3962205465,170,,,,,,,,,,,,,,,,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387691,645,49,2,74,49,4djrvao40r1vgr4psfl5dzc80,1,63.1,10.6,2022-12-31T19:02:44.926Z,2023-01-05T19:16:03Z,,,,,,,,,,,,,,,,,,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387709,646,1,2,74,49,4djrvao40r1vgr4psfl5dzc80,1,63.1,11.1,2022-12-31T19:02:45.021Z,2023-01-05T19:16:07Z,3962204273,213,1.0,3962204267,140,77.0,3966585571,178,,3962204269,141,44.2,3962204265,56,Center,3962204271,212,26.8,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387715,647,1,2,74,52,4djrvao40r1vgr4psfl5dzc80,1,83.2,38.9,2022-12-31T19:02:48.399Z,2023-01-05T19:16:55Z,3962204297,56,Center,3962204823,154,,3962204303,212,6.1,3962204821,210,16,3962204305,213,1.7,3962204825,22,,3962204301,141,47.8,3966585983,178,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,3962204299,140,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2494387717,648,16,2,74,54,4djrvao40r1vgr4psfl5dzc80,1,82.2,47.8,2022-12-31T19:02:50.386Z,2023-01-05T19:16:56Z,3965492567,396,50.9,3962204835,154,,3962204455,375,74:53.696,3965492565,395,95.5,3962204849,328,,3962204837,55,647,3962204851,230,95.9,3962204841,102,45.4,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,3962204319,56,Center,3962204447,72,,,3962204833,29,,3966586061,178,3962204857,273,3962204847,215,,3962204831,80,,3962204451,374,3962204843,103,3962204853,231,,2022-12-31 19:02:49.556,10.1,48.7,3962204317,18,3962204845,214,,3962204855,138,3962204315,22,,,
2494387821,803,1,2,75,40,c9swyor08g9pedxpe3n321svu,1,50.5,50.1,2022-12-31T19:03:36.575Z,2023-01-05T18:42:59Z,3962204931,140,36.2,3962204937,213,3.4,3962204939,279,G,3962204935,212,15.5,3962204929,56,Back,3962204933,141,44.3,3962204991,189,,3966558615,178,,5muk6frafyj5lj1jdg54z2thx,Saleh Al Shehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387825,804,1,2,75,45,c9swyor08g9pedxpe3n321svu,0,36.2,44.2,2022-12-31T19:03:41.244Z,2023-01-05T18:43:00Z,3962204985,189,,3962204957,56,Right,3962204959,140,65.0,3962204955,155,,3962204963,212,43.3,3966558627,178,,3962204967,1,,3962204965,213,5.5,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,3962204961,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387817,649,5,2,75,49,4djrvao40r1vgr4psfl5dzc80,1,36.7,101.7,2022-12-31T19:03:45.575Z,2023-01-05T18:43:06Z,3962204921,56,Back,3962204923,347,,3962204975,233,805,3962204973,189,,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387827,805,5,2,75,49,c9swyor08g9pedxpe3n321svu,0,63.3,-1.7,2022-12-31T19:03:45.575Z,2023-01-05T18:43:05Z,3962205035,189,,3962204979,233,649,3962204971,347,,3962204969,56,Right,,,,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387853,650,1,2,76,5,4djrvao40r1vgr4psfl5dzc80,1,37.7,100,2022-12-31T19:04:01.439Z,2023-01-05T18:43:11Z,3962205101,56,Back,3962205105,141,90.0,3962205109,213,5.2,3962205107,212,8.9,3962205103,140,41.5,3962205099,107,,,,,,,,2j90w131xjmie2ozb2wb6a6p6,Dhari Al Anazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387855,651,1,2,76,6,4djrvao40r1vgr4psfl5dzc80,1,41.5,90,2022-12-31T19:04:02.493Z,2023-01-05T18:43:20Z,3962205121,213,2.6,3962205117,141,97.2,3962205115,140,34.3,3962205119,212,9.0,3966558897,388,,3962205113,56,Back,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387859,652,1,2,76,7,4djrvao40r1vgr4psfl5dzc80,0,34.3,97.2,2022-12-31T19:04:03.387Z,2023-01-05T18:43:27Z,3962205141,141,96.6,3962205143,212,11.0,3962205137,56,Back,3962205145,213,6.2,3966559067,178,,3962205139,140,44.8,,,,,,,2j90w131xjmie2ozb2wb6a6p6,Dhari Al Anazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387861,806,49,2,76,9,c9swyor08g9pedxpe3n321svu,1,58.6,5.3,2022-12-31T19:04:05.016Z,2023-01-05T18:43:34Z,,,,,,,,,,,,,,,,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387863,807,1,2,76,9,c9swyor08g9pedxpe3n321svu,1,58.6,5.3,2022-12-31T19:04:05.114Z,2023-01-05T18:43:39Z,3962205151,141,5.2,3962205147,56,Right,3962205155,213,6.3,3962205149,140,65.6,3962205153,212,7.4,3966559211,178,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387865,808,1,2,76,9,c9swyor08g9pedxpe3n321svu,1,65.7,5.2,2022-12-31T19:04:05.672Z,2023-01-05T18:43:45Z,3962205163,141,21.3,3962205159,56,Center,3962206935,156,,3966559265,178,,3962205161,140,56.2,3962205165,212,14.8,3962205167,213,2.3,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387869,809,1,2,76,12,c9swyor08g9pedxpe3n321svu,1,56.6,23.9,2022-12-31T19:04:07.864Z,2023-01-05T18:43:52Z,3962205183,213,0.3,3966559391,178,,3962205175,56,Center,3962205179,141,31.6,3962205181,212,18.8,3962205177,140,73.8,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387871,810,1,2,76,12,c9swyor08g9pedxpe3n321svu,1,73.8,31.6,2022-12-31T19:04:08.707Z,2023-01-05T18:43:59Z,3962205191,141,32.4,3966559495,178,,3962205199,156,,3962205195,213,3.0,3962205189,140,69.5,3962205187,56,Center,3962205193,212,4.5,,,,5muk6frafyj5lj1jdg54z2thx,Saleh Al Shehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387879,811,1,2,76,15,c9swyor08g9pedxpe3n321svu,1,75,32.2,2022-12-31T19:04:10.911Z,2023-01-05T18:44:05Z,3962205233,212,17.8,3966559609,178,,3962205229,140,85.8,3962205235,213,5.4,3962205227,56,Right,3962205231,141,12.0,,,,,,,2rke2vs37xud2tqb5frwmusbt,Abdulelah Al Malki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387881,812,1,2,76,18,c9swyor08g9pedxpe3n321svu,0,87.9,12.3,2022-12-31T19:04:14.847Z,2023-01-05T18:44:11Z,3965492779,224,,3962205239,2,,3962205247,141,48.8,3962205243,56,Center,3966559657,178,,3962205251,213,1.3,3962205241,155,,3962205245,140,94.0,2lkra7wic5b481l7qybjh8lx,A. Carrillo,3962205249,212,25.6,3965492783,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387889,653,4,2,76,20,4djrvao40r1vgr4psfl5dzc80,1,6,51.6,2022-12-31T19:04:15.899Z,2023-01-05T18:44:17Z,3962205265,294,,3962205269,152,,3962205267,56,Back,3962205293,233,813,3962205271,285,,3962205263,13,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387883,813,4,2,76,20,c9swyor08g9pedxpe3n321svu,0,94,48.4,2022-12-31T19:04:15.900Z,2023-01-05T18:44:17Z,3962205297,233,653,3962205291,286,,3962205285,13,,3962205289,152,,3966559775,178,,3962205287,294,,3962205255,56,Center,,,,5muk6frafyj5lj1jdg54z2thx,Saleh Al Shehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387899,654,1,2,76,32,4djrvao40r1vgr4psfl5dzc80,1,6.3,52.8,2022-12-31T19:04:27.873Z,2023-01-05T18:44:22Z,3962205343,5,,3962205353,212,12.6,3966559837,178,,3962205351,141,34.8,3962205345,152,,3962205355,213,5.0,3962205349,140,9.3,3962205347,56,Back,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387909,655,1,2,76,34,4djrvao40r1vgr4psfl5dzc80,1,9.3,34.8,2022-12-31T19:04:30.351Z,2023-01-05T18:44:28Z,3966559911,178,,3962205385,56,Back,3962205389,141,1.4,3962205393,213,5.5,3962205387,140,30.3,3962205391,212,31.7,3962205383,155,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387911,656,61,2,76,36,4djrvao40r1vgr4psfl5dzc80,0,30.3,1.4,2022-12-31T19:04:32.662Z,2023-01-05T18:44:35Z,3962205397,56,Back,3966560033,178,,,,,,,,,,,,,,,,,,,,g15ldg2cnu1otbiwsm3dppg4,Abdulaziz Makin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387913,657,5,2,76,37,4djrvao40r1vgr4psfl5dzc80,0,33.2,-1.6,2022-12-31T19:04:33.127Z,2023-01-05T18:44:39Z,3962205471,233,814,3962205401,347,,3962205399,56,Back,,,,,,,,,,,,,,,,g15ldg2cnu1otbiwsm3dppg4,Abdulaziz Makin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387919,814,5,2,76,37,c9swyor08g9pedxpe3n321svu,1,66.8,101.6,2022-12-31T19:04:33.127Z,2023-01-05T18:44:39Z,3962205445,56,Left,3962205447,347,,3962205467,233,657,,,,,,,,,,,,,,,,5muk6frafyj5lj1jdg54z2thx,Saleh Al Shehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387949,816,1,2,76,55,c9swyor08g9pedxpe3n321svu,1,61.8,100,2022-12-31T19:04:51.075Z,2023-01-05T18:44:48Z,3962205593,212,7.7,3962205587,56,Left,3962205589,140,60.8,3962205585,107,,3962205595,213,4.6,3962205591,141,90.8,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387953,817,1,2,76,56,c9swyor08g9pedxpe3n321svu,1,60.8,90.8,2022-12-31T19:04:52.372Z,2023-01-05T18:44:57Z,3966560351,178,,3962205603,56,Left,3962205611,213,2.0,3962205607,141,97.8,3962205609,212,5.3,3962205605,140,58.5,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387959,818,1,2,76,57,c9swyor08g9pedxpe3n321svu,1,58.5,97.5,2022-12-31T19:04:53.563Z,2023-01-05T18:45:03Z,3962205633,56,Back,3962205641,213,3.3,3966560445,178,,3962205637,141,93.3,3962205635,140,38.5,3962205639,212,21.2,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387971,819,1,2,76,59,c9swyor08g9pedxpe3n321svu,1,38.6,92.3,2022-12-31T19:04:55.805Z,2023-01-05T18:45:07Z,3962205683,213,4.1,3962205675,56,Back,3962205679,141,39.5,3966560505,178,,3962205677,140,14.2,3962205681,212,44.1,3962205685,1,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
