id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2497410823,17,1,1,3,24,2ry1fixv27p3xepazsxcuyoho,1,22.8,34.1,2023-01-14T17:34:21.964Z,2023-01-20T20:47:47Z,3978101679,213,0.9,3986295451,178,,3978101673,141,50.1,3978101675,212,13.9,3978101669,56,Back,3978101671,140,31.0,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410841,18,1,1,3,25,2ry1fixv27p3xepazsxcuyoho,1,31,50.1,2023-01-14T17:34:22.950Z,2023-01-20T20:47:53Z,3978101761,140,22.0,3978101765,212,13.9,3978101763,141,35.2,3978101767,213,4.0,3978101759,56,Back,3986295729,178,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410859,19,1,1,3,28,2ry1fixv27p3xepazsxcuyoho,1,20.5,35.5,2023-01-14T17:34:26.107Z,2023-01-20T20:47:58Z,3978101887,141,72.8,3978101883,56,Back,3978101885,140,20.2,3986295973,178,,3978101891,213,1.6,3978101889,212,25.4,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410887,20,1,1,3,32,2ry1fixv27p3xepazsxcuyoho,1,20.2,73.7,2023-01-14T17:34:29.810Z,2023-01-20T20:48:02Z,3978102049,212,13.9,3978102051,213,0.2,3986296137,178,,3978102047,141,78.5,3978102043,56,Back,3978102045,140,33.1,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410913,21,1,1,3,36,2ry1fixv27p3xepazsxcuyoho,1,32.3,78.5,2023-01-14T17:34:33.786Z,2023-01-20T20:48:05Z,3978102179,213,4.3,3978102173,140,21.4,3978102175,141,38.2,3986296257,178,,3978102177,212,29.7,3978102169,155,,3978102171,56,Back,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410955,22,1,1,3,41,2ry1fixv27p3xepazsxcuyoho,1,25,35.8,2023-01-14T17:34:38.817Z,2023-01-20T20:48:09Z,3978102365,141,25.5,3978102373,213,5.9,3986296403,178,,3978102361,140,42.7,3978102369,212,19.9,3978102357,56,Back,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410993,23,1,1,3,44,2ry1fixv27p3xepazsxcuyoho,1,43.5,25.5,2023-01-14T17:34:41.454Z,2023-01-20T20:49:43Z,3986300489,178,,3978102567,56,Right,3978102569,140,62.0,3978102575,213,5.7,3978102573,212,22.9,3978102571,141,7.8,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497411013,24,1,1,3,47,2ry1fixv27p3xepazsxcuyoho,1,63.9,10.6,2023-01-14T17:34:44.334Z,2023-01-20T20:49:46Z,3978102711,56,Center,3978102717,212,7.8,3978102715,141,21.5,3978102713,140,66.1,3978102719,213,1.3,3986300655,178,,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497411029,25,1,1,3,49,2ry1fixv27p3xepazsxcuyoho,0,66.1,21.5,2023-01-14T17:34:46.574Z,2023-01-20T20:49:50Z,3978102773,141,13.2,3978102775,212,25.3,3978102777,213,6.1,3986300823,178,,3978102769,56,Right,3978102771,140,89.6,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498979611,874,67,1,3,50,57jcqe38hakh2hfit2zsogsb,1,10.9,86.7,2023-01-14T17:34:47.799Z,2023-01-24T21:58:24Z,3986393857,233,955,,,,,,,,,,,,,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498979607,955,67,1,3,50,2ry1fixv27p3xepazsxcuyoho,0,89.1,13.3,2023-01-14T17:34:47.800Z,2023-01-20T21:46:39Z,3986393873,233,874,,,,,,,,,,,,,,,,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497411031,37,8,1,3,50,57jcqe38hakh2hfit2zsogsb,1,13.7,85.3,2023-01-14T17:34:47.824Z,2023-01-24T21:58:24Z,3986301125,389,,3982227585,385,,3978102787,56,Back,,,,,,,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497411041,26,61,1,3,50,2ry1fixv27p3xepazsxcuyoho,1,88.9,14.9,2023-01-14T17:34:48.046Z,2023-01-20T20:50:01Z,3978102829,56,Right,3986301407,178,,,,,,,,,,,,,,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497411043,38,49,1,3,52,57jcqe38hakh2hfit2zsogsb,1,12.1,94.2,2023-01-14T17:34:49.647Z,2023-01-20T21:46:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1t15mjei0rp87wgz2jseajutx,J. Masharipov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497411093,39,1,1,3,55,57jcqe38hakh2hfit2zsogsb,0,11.2,81.4,2023-01-14T17:34:52.677Z,2023-01-20T20:50:09Z,3978103021,56,Back,3978103031,1,,3978103027,212,29.2,3978103023,140,38.8,3978103025,141,86.6,3978103019,157,,3978103029,213,0.1,3986301707,178,,1t15mjei0rp87wgz2jseajutx,J. Masharipov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497411129,27,1,1,3,57,2ry1fixv27p3xepazsxcuyoho,1,60.2,22.9,2023-01-14T17:34:54.712Z,2023-01-20T20:50:17Z,3978103181,56,Center,3978103183,140,66.1,3978103185,141,37.9,3978103187,212,11.9,3978103189,213,1.0,3986301955,178,,3978103179,3,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434261,405,49,1,3,58,2ry1fixv27p3xepazsxcuyoho,1,62.1,21.7,2023-01-14T17:34:55.743Z,2023-01-20T20:50:55Z,,,,,,,,,,,,,,,,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434325,406,1,1,3,59,2ry1fixv27p3xepazsxcuyoho,1,62.4,22.4,2023-01-14T17:34:56.476Z,2023-01-20T20:51:02Z,3978232029,213,1.7,3978232021,56,Center,3986303829,178,,3978232025,141,35.3,3978232023,140,61.0,3978232027,212,8.9,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497411143,28,43,1,4,0,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-01-14T17:34:57.812Z,2023-01-14T18:31:32Z,3978232221,144,1,3978103271,213,1.9,3978103265,140,62.8,3978103263,56,Center,3978103267,141,46.1,3978103269,212,12.0,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497411159,29,1,1,4,1,2ry1fixv27p3xepazsxcuyoho,1,63.5,46.1,2023-01-14T17:34:58.303Z,2023-01-20T20:51:06Z,3978103343,140,74.9,3978103345,141,62.5,3978103347,212,16.4,3978103341,56,Center,3978103349,213,0.8,3986304019,178,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497411183,30,2,1,4,2,2ry1fixv27p3xepazsxcuyoho,1,75.3,62.5,2023-01-14T17:34:59.212Z,2023-01-20T20:51:14Z,3978103473,141,47.8,3978103469,140,89.1,3978103461,7,bdtfe5xkr2grbxqkgpntbypjp,3986304351,178,,3978103465,56,Center,,,,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497411193,40,55,1,4,2,57jcqe38hakh2hfit2zsogsb,1,20.5,48.7,2023-01-14T17:34:59.213Z,2023-01-20T20:51:14Z,,,,,,,,,,,,,,,,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497411387,41,1,1,4,25,57jcqe38hakh2hfit2zsogsb,1,22.1,47.9,2023-01-14T17:35:22.586Z,2023-01-20T20:51:18Z,3982229101,189,,3978104457,5,,3978104471,213,4.8,3978104461,56,Back,3978104459,241,,3978104467,212,14.9,3978104465,141,26.1,3978104463,140,23.5,114zbg6z77mdio95dbl9v27dh,Álvaro González,3986304521,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497411411,42,1,1,4,29,57jcqe38hakh2hfit2zsogsb,0,25.2,24.9,2023-01-14T17:35:26.811Z,2023-01-20T20:51:22Z,3978104591,212,54.0,3978104589,141,23.0,3986304713,178,,3978104579,155,,3978104595,1,,3978104593,213,6.3,3978104587,140,76.6,3978104585,56,Center,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497411421,31,61,1,4,32,2ry1fixv27p3xepazsxcuyoho,0,22.4,76,2023-01-14T17:35:29.851Z,2023-01-20T20:51:29Z,3978104649,56,Back,3986305025,178,,,,,,,,,,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497411425,43,61,1,4,35,57jcqe38hakh2hfit2zsogsb,0,79.5,39.6,2023-01-14T17:35:32.844Z,2023-01-20T20:51:43Z,3978104667,56,Center,3986305449,178,,,,,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497411433,32,49,1,4,36,2ry1fixv27p3xepazsxcuyoho,1,20,62.5,2023-01-14T17:35:33.528Z,2023-01-20T20:51:47Z,,,,,,,,,,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497411445,33,61,1,4,38,2ry1fixv27p3xepazsxcuyoho,0,24.9,58.5,2023-01-14T17:35:35.550Z,2023-01-20T20:51:55Z,3978104785,56,Back,3986305711,389,,,,,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497411475,44,4,1,4,38,57jcqe38hakh2hfit2zsogsb,1,70.2,42.6,2023-01-14T17:35:35.764Z,2023-01-20T20:52:00Z,3978104979,56,Center,3978105001,233,34,3978104977,13,,3978104981,152,,3978104983,265,,3978104985,286,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497411469,34,4,1,4,38,2ry1fixv27p3xepazsxcuyoho,0,29.8,57.4,2023-01-14T17:35:35.765Z,2023-01-20T20:51:59Z,3978104935,13,,3978104937,56,Back,3978105023,233,44,3978104939,152,,3978104941,265,,3986305857,178,,3978104943,285,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497411965,45,15,1,5,41,57jcqe38hakh2hfit2zsogsb,1,69.5,49.2,2023-01-14T17:36:38.373Z,2023-01-20T20:52:07Z,3978108065,102,54.3,3978107765,72,,3978107511,26,,3978108067,103,20.3,3978107515,56,Center,3978108071,146,98.4,3978108069,458,,3986306057,178,,ddb6de7pli57w8z163ztwczx1,P. Martínez,3978108063,77,,3978107513,18,3978108101,233,35,3978108073,147,50.4,,,,,,,,,,,,,,,,,,,,,,,,,
2497411999,35,10,1,5,42,2ry1fixv27p3xepazsxcuyoho,1,3.4,48.7,2023-01-14T17:36:39.480Z,2023-01-20T20:52:14Z,3978107945,179,,3978107699,182,,3978108017,233,45,3982229443,377,,3978107701,56,Back,3978107693,173,,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412065,36,52,1,5,44,2ry1fixv27p3xepazsxcuyoho,1,11.6,36.9,2023-01-14T17:36:41.265Z,2023-01-20T20:52:23Z,3982229477,377,,3986306525,178,,,,,,,,,,,,,,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412095,37,1,1,5,48,2ry1fixv27p3xepazsxcuyoho,0,10.1,30.7,2023-01-14T17:36:45.786Z,2023-01-20T20:52:27Z,3978108267,140,80.4,3978108265,56,Right,3978108263,199,,3978108269,141,20.3,3978108275,1,,3978108273,213,6.2,3978108271,212,74.2,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412111,46,49,1,5,53,57jcqe38hakh2hfit2zsogsb,1,5.9,77.5,2023-01-14T17:36:50.759Z,2023-01-20T21:49:21Z,,,,,,,,,,,,,,,,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412139,47,1,1,5,57,57jcqe38hakh2hfit2zsogsb,0,2.2,95.7,2023-01-14T17:36:54.672Z,2023-01-20T20:52:54Z,3986307389,178,,3978108535,233,38,3978108507,213,0.1,3978108533,236,,3978108503,141,96.4,3978108505,212,3.7,3978108501,140,5.7,3978108499,56,Back,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,3978108539,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412137,38,74,1,5,57,2ry1fixv27p3xepazsxcuyoho,1,95.1,4.1,2023-01-14T17:36:54.726Z,2023-01-20T20:53:00Z,3978108559,233,47,3986307621,389,,3978108497,285,,3978108495,56,Right,,,,,,,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412203,39,5,1,5,59,2ry1fixv27p3xepazsxcuyoho,0,78,-1.6,2023-01-14T17:36:56.278Z,2023-01-20T20:53:07Z,3978108845,56,Right,3978108847,347,,3978109575,233,48,,,,,,,,,,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412331,48,5,1,5,59,57jcqe38hakh2hfit2zsogsb,1,22,101.6,2023-01-14T17:36:56.278Z,2023-01-20T20:53:06Z,3978109539,233,39,3978109535,56,Back,3978109537,347,,,,,,,,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412361,49,1,1,6,20,57jcqe38hakh2hfit2zsogsb,0,24.3,100,2023-01-14T17:37:18.054Z,2023-01-20T20:53:23Z,3978109681,140,41.5,3978109677,107,,3978109687,213,5.9,3978109685,212,19.6,3978109683,141,90.7,3978109679,56,Back,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412391,40,1,1,6,22,2ry1fixv27p3xepazsxcuyoho,1,52.3,16,2023-01-14T17:37:19.711Z,2023-01-20T20:53:27Z,3986308347,388,,3978109869,213,0.8,3978109859,3,,3978109867,212,15.9,3978109863,140,62.5,3978109865,141,33.2,3978109861,56,Center,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412395,41,49,1,6,23,2ry1fixv27p3xepazsxcuyoho,1,62.5,33.2,2023-01-14T17:37:20.781Z,2023-01-20T20:53:31Z,,,,,,,,,,,,,,,,,,,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412415,42,1,1,6,24,2ry1fixv27p3xepazsxcuyoho,1,61.8,37.6,2023-01-14T17:37:21.973Z,2023-01-20T20:53:39Z,3978109985,213,3.0,3978109983,212,30.5,3978109977,56,Back,3978109981,141,45.8,3986308673,178,,3978109979,140,33.2,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412445,43,1,1,6,28,2ry1fixv27p3xepazsxcuyoho,1,32.4,45.8,2023-01-14T17:37:26.134Z,2023-01-20T20:53:44Z,3978110141,141,37.9,3978110139,140,7.3,3986308825,178,,3978110143,212,26.9,3978110145,213,3.3,3978110137,56,Back,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412491,44,1,1,6,34,2ry1fixv27p3xepazsxcuyoho,1,8.3,33.2,2023-01-14T17:37:31.353Z,2023-01-20T20:53:48Z,3978110379,212,24.5,3986308907,178,,3978110373,56,Back,3978110375,140,21.2,3978110381,213,5.3,3978110377,141,3.2,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412523,45,1,1,6,37,2ry1fixv27p3xepazsxcuyoho,0,21.2,3.2,2023-01-14T17:37:34.604Z,2023-01-20T20:53:51Z,3986309023,178,,3978110621,213,0.2,3978110615,140,93.7,3978110613,56,Center,3978110617,141,25.5,3978110623,1,,3978110611,155,,3978110619,212,77.6,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412549,50,49,1,6,43,57jcqe38hakh2hfit2zsogsb,1,1.2,78.8,2023-01-14T17:37:40.191Z,2023-01-20T20:54:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412581,51,1,1,6,45,57jcqe38hakh2hfit2zsogsb,1,1.2,78.8,2023-01-14T17:37:42.630Z,2023-01-20T20:54:07Z,3978111043,213,6.3,3978111041,212,19.4,3986309423,178,,3978111037,141,78.3,3978111035,140,19.7,3978111033,56,Back,,,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412639,52,1,1,6,50,57jcqe38hakh2hfit2zsogsb,1,26.5,70.9,2023-01-14T17:37:47.461Z,2023-01-20T20:54:10Z,3978111395,213,4.7,3978111393,212,22.5,3978111391,141,37.9,3978111389,140,25.5,3978111387,56,Back,3986309463,178,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412661,53,1,1,6,54,57jcqe38hakh2hfit2zsogsb,1,27.4,31.5,2023-01-14T17:37:52.013Z,2023-01-20T20:54:13Z,3978111499,141,6.8,3978111495,56,Back,3978111501,212,19.1,3978111497,140,36.1,3978111503,213,5.2,3986309547,178,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412695,54,1,1,6,57,57jcqe38hakh2hfit2zsogsb,1,35.6,7.5,2023-01-14T17:37:54.631Z,2023-01-20T20:54:17Z,3978111709,213,2.3,3978111707,212,11.9,3986309699,178,,3978111705,141,20.8,3978111703,140,28.2,3978111701,56,Back,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412709,55,1,1,7,1,57jcqe38hakh2hfit2zsogsb,1,29.1,19.6,2023-01-14T17:37:58.314Z,2023-01-20T20:54:21Z,3978111799,213,5.2,3986309793,178,,3978111791,56,Back,3978111793,140,35.3,3978111795,141,3.1,3978111797,212,13.0,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412735,56,1,1,7,3,57jcqe38hakh2hfit2zsogsb,1,36.2,3.1,2023-01-14T17:38:00.295Z,2023-01-20T20:54:59Z,3978111901,56,Right,3986310895,178,,3978111907,212,17.8,3978111905,141,11.7,3978111903,140,52.2,3978111909,213,0.3,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412737,57,61,1,7,4,57jcqe38hakh2hfit2zsogsb,0,52.2,11.7,2023-01-14T17:38:01.320Z,2023-01-20T20:55:03Z,3986311047,178,,3978111917,56,Right,,,,,,,,,,,,,,,,,,,ddb6de7pli57w8z163ztwczx1,P. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412749,46,49,1,7,5,2ry1fixv27p3xepazsxcuyoho,1,48.7,79.6,2023-01-14T17:38:02.585Z,2023-01-20T20:55:06Z,,,,,,,,,,,,,,,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412757,47,1,1,7,5,2ry1fixv27p3xepazsxcuyoho,1,50,79.1,2023-01-14T17:38:03.094Z,2023-01-20T20:55:11Z,3978111961,56,Center,3978111967,212,15.4,3978111965,141,67.7,3978111963,140,62.7,3986311205,178,,3978111969,213,5.8,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412795,48,1,1,7,8,2ry1fixv27p3xepazsxcuyoho,1,63.2,70.2,2023-01-14T17:38:05.391Z,2023-01-20T20:55:18Z,3978112175,140,63.8,3978112181,141,80.8,3986311305,178,,3978112171,56,Left,3978112187,213,1.5,3978112185,212,7.2,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498981565,938,83,1,7,9,57jcqe38hakh2hfit2zsogsb,1,35.8,20.6,2023-01-14T17:38:07.169Z,2023-01-20T21:54:27Z,3986403323,399,49309,,,,,,,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412835,49,3,1,7,13,2ry1fixv27p3xepazsxcuyoho,1,64.6,79.9,2023-01-14T17:38:10.389Z,2023-01-20T20:56:03Z,3978112419,56,Left,3982230255,465,,3986312421,178,,3978112421,286,,3978112481,233,58,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412805,58,45,1,7,13,57jcqe38hakh2hfit2zsogsb,0,35.4,20.1,2023-01-14T17:38:10.389Z,2023-01-20T20:56:04Z,3978112245,285,,3978112243,56,Back,3978112485,233,49,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412837,50,4,1,7,14,2ry1fixv27p3xepazsxcuyoho,1,69.4,81.4,2023-01-14T17:38:12.136Z,2023-01-20T20:56:09Z,3978112439,286,,3978112433,295,,3978112435,56,Left,3978112437,152,,3978112427,233,59,3978112431,13,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497412831,59,4,1,7,14,57jcqe38hakh2hfit2zsogsb,0,30.6,18.6,2023-01-14T17:38:12.137Z,2023-01-20T20:56:09Z,3978112475,233,50,3978112399,285,,3978112395,56,Back,3978112393,295,,3978112397,152,,3978112391,13,,3986312569,178,,,,,ddb6de7pli57w8z163ztwczx1,P. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497413007,51,1,1,7,37,2ry1fixv27p3xepazsxcuyoho,0,67.4,84.3,2023-01-14T17:38:34.629Z,2023-01-20T20:56:13Z,3978113483,212,12.6,3978113485,213,0.4,3978113481,141,92.0,3978113477,56,Left,3978113475,152,,3978113473,5,,3978113479,140,78.3,3986312647,178,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498187329,804,8,1,7,37,57jcqe38hakh2hfit2zsogsb,1,25.7,8.9,2023-01-14T17:38:35.151Z,2023-01-20T20:56:17Z,3986312747,178,,3982230925,56,Back,3982230935,383,,,,,,,,,,,,,,,,,ddb6de7pli57w8z163ztwczx1,P. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497413021,60,49,1,7,39,57jcqe38hakh2hfit2zsogsb,1,23.9,16.4,2023-01-14T17:38:36.846Z,2023-01-20T20:56:24Z,,,,,,,,,,,,,,,,,,,,,,,,,ddb6de7pli57w8z163ztwczx1,P. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497413107,61,1,1,7,40,57jcqe38hakh2hfit2zsogsb,1,26.4,17.3,2023-01-14T17:38:37.411Z,2023-01-20T20:56:27Z,3978114007,56,Back,3986312909,178,,3978114009,140,34.7,3978114015,213,5.7,3978114013,212,10.3,3978114011,141,9.2,,,,,,,ddb6de7pli57w8z163ztwczx1,P. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
