id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2491808237,664,44,2,90,29,f0zsn74nz0o01gr30weun240i,0,61.8,96.8,2022-12-16T14:18:34.168Z,2022-12-21T05:45:26Z,3948489695,233,703,3948489683,286,,3948489681,56,Left,,,,,,,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491818079,827,1,2,90,29,d47tf49ishm9qnfd8zyc8wv0j,1,38.3,5.2,2022-12-16T14:18:34.258Z,2022-12-21T06:10:03Z,3948542837,212,8.1,3948542833,140,46.0,3948542831,56,Back,3948542829,3,,3952787643,388,,3948542839,213,6.2,3948542835,141,4.0,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491806949,704,49,2,90,30,d47tf49ishm9qnfd8zyc8wv0j,1,42.8,5.2,2022-12-16T14:18:35.226Z,2022-12-21T05:46:02Z,,,,,,,,,,,,,,,,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491806955,705,1,2,90,32,d47tf49ishm9qnfd8zyc8wv0j,0,42.8,5.2,2022-12-16T14:18:36.629Z,2022-12-21T08:36:58Z,3948482705,56,Center,3948482711,212,19.2,3948482713,213,0.9,3948482707,140,54.0,3952787709,178,,3948482709,141,27.6,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491806963,648,1,2,90,33,f0zsn74nz0o01gr30weun240i,0,40.4,72.7,2022-12-16T14:18:37.425Z,2022-12-21T05:46:10Z,3948482751,141,64.3,3948482747,56,Center,3948482753,212,17.4,3952787745,178,,3948482755,213,5.9,3948482749,140,56.1,,,,,,,b6o9hx5v7y8t4hc6t3k4vrv11,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491818117,828,61,2,90,33,d47tf49ishm9qnfd8zyc8wv0j,1,47.2,27.4,2022-12-16T14:18:37.839Z,2022-12-21T05:46:14Z,3952787761,178,,3948543055,56,Back,,,,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492615975,1191,67,2,90,35,f0zsn74nz0o01gr30weun240i,1,58.6,66.9,2022-12-16T14:18:40.049Z,2022-12-21T07:09:03Z,3952809965,233,1472,,,,,,,,,,,,,,,,,,,,,,a8tgq32yvdrxup21s75ktvtw4,Abdulaziz Al Harabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492615973,1472,67,2,90,35,d47tf49ishm9qnfd8zyc8wv0j,0,41.4,33.1,2022-12-16T14:18:40.050Z,2022-12-21T06:48:17Z,3952809969,233,1191,,,,,,,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491808719,674,1,2,90,35,f0zsn74nz0o01gr30weun240i,0,62.4,66.6,2022-12-16T14:18:40.051Z,2022-12-21T07:09:04Z,3948492151,212,9.8,3952787809,178,,3948492147,140,70.1,3948492153,213,5.7,3948492149,141,58.5,3948492145,56,Center,,,,,,,a8tgq32yvdrxup21s75ktvtw4,Abdulaziz Al Harabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491806981,649,49,2,90,36,f0zsn74nz0o01gr30weun240i,1,65,73.2,2022-12-16T14:18:40.882Z,2022-12-21T05:46:27Z,,,,,,,,,,,,,,,,,,,,,,,,,3l4wzldk0b5yrcj20zel3gr85,Hazzaa Al Hazzaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807009,650,61,2,90,38,f0zsn74nz0o01gr30weun240i,0,69.6,83.6,2022-12-16T14:18:43.291Z,2022-12-21T05:46:36Z,3952787843,178,,3948483031,56,Left,,,,,,,,,,,,,,,,,,,3l4wzldk0b5yrcj20zel3gr85,Hazzaa Al Hazzaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807027,651,5,2,90,41,f0zsn74nz0o01gr30weun240i,0,71.6,101.7,2022-12-16T14:18:46.259Z,2022-12-21T05:46:39Z,3948483129,56,Left,3948483131,347,,3948483167,233,706,,,,,,,,,,,,,,,,3l4wzldk0b5yrcj20zel3gr85,Hazzaa Al Hazzaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807033,706,5,2,90,41,d47tf49ishm9qnfd8zyc8wv0j,1,28.4,-1.7,2022-12-16T14:18:46.259Z,2022-12-21T05:46:39Z,3948483157,233,651,3948483147,56,Back,3948483149,347,,,,,,,,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807191,707,1,2,91,0,d47tf49ishm9qnfd8zyc8wv0j,1,27.7,0,2022-12-16T14:19:04.796Z,2022-12-21T05:46:46Z,3948484079,141,23.9,3948484083,213,1.2,3948484069,107,,3948484081,212,19.0,3948484073,56,Back,3948484077,140,34.4,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807201,708,1,2,91,1,d47tf49ishm9qnfd8zyc8wv0j,0,34.5,23.9,2022-12-16T14:19:06.410Z,2022-12-21T05:46:51Z,3952787945,178,,3948484123,157,,3948484135,1,,3948484127,140,69.4,3948484131,212,56.3,3948484129,141,86.8,3948484125,56,Left,3948484133,213,0.9,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807209,652,12,2,91,6,f0zsn74nz0o01gr30weun240i,1,35,12.9,2022-12-16T14:19:10.712Z,2022-12-21T05:46:54Z,3948484169,213,4.9,3952787975,388,,3948484165,141,0.0,3948484227,167,,3948484167,212,10.3,3948484207,15,,3948484163,140,37.0,3948484161,56,Back,37ozmigs9h3hachibcihs8t05,Abdulaziz Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807221,653,5,2,91,8,f0zsn74nz0o01gr30weun240i,0,33.6,-1.4,2022-12-16T14:19:13.411Z,2022-12-21T05:47:01Z,3948484215,347,,3948484213,56,Back,3948484291,233,709,,,,,,,,,,,,,,,,37ozmigs9h3hachibcihs8t05,Abdulaziz Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807229,709,5,2,91,8,d47tf49ishm9qnfd8zyc8wv0j,1,66.4,101.4,2022-12-16T14:19:13.411Z,2022-12-21T05:47:00Z,3948484275,233,653,3948484259,56,Left,3948484261,347,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807273,710,1,2,91,11,d47tf49ishm9qnfd8zyc8wv0j,1,69.8,100,2022-12-16T14:19:16.058Z,2022-12-21T05:47:03Z,3948484495,213,4.5,3948484489,140,68.5,3948484485,107,,3948484487,56,Left,3948484491,141,90.9,3948484493,212,7.0,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807301,711,1,2,91,13,d47tf49ishm9qnfd8zyc8wv0j,1,68.7,90.3,2022-12-16T14:19:17.423Z,2022-12-21T05:47:08Z,3948484619,213,0.6,3952788089,178,,3948484615,141,94.7,3948484613,140,72.8,3948484617,212,5.2,3948484611,56,Left,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807327,712,1,2,91,17,d47tf49ishm9qnfd8zyc8wv0j,1,80.4,86.8,2022-12-16T14:19:21.553Z,2022-12-21T05:47:11Z,3948484771,56,Center,3948484777,212,10.4,3948484773,140,86.5,3952788117,178,,3948484775,141,74.7,3948484779,213,5.4,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807337,713,1,2,91,19,d47tf49ishm9qnfd8zyc8wv0j,0,96.5,73.8,2022-12-16T14:19:24.178Z,2022-12-21T05:47:14Z,3948484827,212,21.2,3948484823,140,88.5,3948484821,56,Center,3948484829,213,4.3,3952788141,178,,3948484825,141,45.2,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807391,654,12,2,91,21,f0zsn74nz0o01gr30weun240i,1,10.7,58.1,2022-12-16T14:19:25.837Z,2022-12-21T05:47:20Z,3948485085,141,54.6,3948485089,213,6.1,3948485081,56,Back,3952788179,178,,3948485087,212,17.5,3948485083,140,27.2,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807393,655,49,2,91,23,f0zsn74nz0o01gr30weun240i,1,32.7,51.6,2022-12-16T14:19:28.408Z,2022-12-21T05:47:26Z,,,,,,,,,,,,,,,,,,,,,,,,,22nbr9lhehz7zxfpml2cdfx4a,Khalil Al Absi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807397,656,50,2,91,24,f0zsn74nz0o01gr30weun240i,1,35.5,46.2,2022-12-16T14:19:28.501Z,2022-12-21T05:47:33Z,3948485145,286,,3948485141,233,714,3948485103,56,Back,,,,,,,,,,,,,,,,22nbr9lhehz7zxfpml2cdfx4a,Khalil Al Absi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807379,714,7,2,91,24,d47tf49ishm9qnfd8zyc8wv0j,0,64.5,53.8,2022-12-16T14:19:29.285Z,2022-12-21T05:47:37Z,3948485037,56,Center,3948485135,233,656,3952788333,178,,3951686075,383,,3948485039,285,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807421,657,1,2,91,26,f0zsn74nz0o01gr30weun240i,0,30.2,29.4,2022-12-16T14:19:31.211Z,2022-12-21T05:47:42Z,3948485241,56,Center,3948485247,212,31.3,3948485243,140,60.0,3948485251,1,,3948485239,157,,3952788383,178,,3948485245,141,29.8,3948485249,213,0.0,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807405,715,49,2,91,28,d47tf49ishm9qnfd8zyc8wv0j,1,46.3,64,2022-12-16T14:19:32.604Z,2022-12-21T05:47:47Z,,,,,,,,,,,,,,,,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807483,716,1,2,91,29,d47tf49ishm9qnfd8zyc8wv0j,1,46.3,64,2022-12-16T14:19:33.805Z,2022-12-21T08:37:59Z,3948485569,140,69.4,3948485571,141,89.9,3952788451,178,,3948485573,212,30.0,3948485565,155,,3948485567,56,Left,3948485575,213,0.6,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807497,717,1,2,91,32,d47tf49ishm9qnfd8zyc8wv0j,1,69.2,87.4,2022-12-16T14:19:37.235Z,2022-12-21T05:47:56Z,3948485669,213,3.8,3948485659,56,Left,3948485665,141,82.3,3948485667,212,5.9,3948485663,140,64.6,3952788493,178,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807515,718,1,2,91,35,d47tf49ishm9qnfd8zyc8wv0j,1,64.6,82.3,2022-12-16T14:19:39.836Z,2022-12-21T05:47:59Z,3948485739,56,Left,3948485747,141,92.9,3948485751,213,0.7,3948485743,140,72.8,3948485749,212,11.2,3952788525,178,,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807533,719,1,2,91,38,d47tf49ishm9qnfd8zyc8wv0j,1,73.3,93.2,2022-12-16T14:19:43.124Z,2022-12-21T05:48:02Z,3952788553,178,,3948485861,56,Left,3948485867,212,7.4,3948485863,140,77.2,3948485865,141,84.1,3948485869,213,5.3,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807555,720,1,2,91,40,d47tf49ishm9qnfd8zyc8wv0j,1,77.3,85.1,2022-12-16T14:19:45.299Z,2022-12-21T05:48:06Z,3948485975,56,Left,3948485979,141,93.9,3952788601,178,,3948485983,213,0.6,3948485977,140,86.4,3948485981,212,11.3,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807575,721,1,2,91,42,d47tf49ishm9qnfd8zyc8wv0j,1,88,90.6,2022-12-16T14:19:46.898Z,2022-12-21T05:48:09Z,3948486109,140,86.6,3952788627,178,,3948486115,213,4.6,3948486113,212,10.0,3948486107,56,Center,3948486111,141,76.1,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807577,722,3,2,91,44,d47tf49ishm9qnfd8zyc8wv0j,0,86.8,74.3,2022-12-16T14:19:48.532Z,2022-12-21T05:48:15Z,3948486123,56,Center,3952788679,178,,3951686535,464,,3948486385,233,658,3948486125,286,,,,,,,,,,,2ycm47qi7qr17i31a8f6oq9gq,Saad Al Salouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807617,658,7,2,91,44,f0zsn74nz0o01gr30weun240i,1,13.2,25.7,2022-12-16T14:19:48.667Z,2022-12-21T05:48:21Z,3948486323,56,Back,3951686577,385,,3952788711,178,,3948486355,233,722,3948486325,285,,,,,,,,,,,a8tgq32yvdrxup21s75ktvtw4,Abdulaziz Al Harabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807623,659,49,2,91,45,f0zsn74nz0o01gr30weun240i,1,14.4,8.5,2022-12-16T14:19:49.900Z,2022-12-21T05:48:27Z,,,,,,,,,,,,,,,,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807665,660,1,2,91,46,f0zsn74nz0o01gr30weun240i,1,14,8.6,2022-12-16T14:19:51.291Z,2022-12-21T05:48:34Z,3948486579,212,19.4,3952788783,178,,3948486575,140,32.5,3948486581,213,0.0,3948486573,56,Back,3948486577,141,10.0,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807715,662,4,2,91,49,f0zsn74nz0o01gr30weun240i,1,35.1,8.4,2022-12-16T14:19:53.632Z,2022-12-21T05:48:39Z,3948486761,13,,3948486763,56,Back,3948486765,152,,3948487009,295,,3948486769,286,,3948515653,233,723,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807673,723,4,2,91,49,d47tf49ishm9qnfd8zyc8wv0j,0,64.9,91.6,2022-12-16T14:19:53.633Z,2022-12-21T05:48:38Z,3948486609,152,,3948486605,295,,3948486607,56,Left,3948515689,285,,3948486603,13,,3952788815,178,,3948515685,233,662,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807677,661,43,2,91,52,f0zsn74nz0o01gr30weun240i,1,0,0,2022-12-16T14:19:56.525Z,2022-12-16T14:20:01Z,3948486615,56,Back,3948486819,144,61,,,,,,,,,,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807733,724,17,2,91,57,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-12-16T14:20:01.494Z,2022-12-21T05:48:46Z,3948486865,13,243,3948486861,31,,3948486863,393,,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491807959,663,27,2,91,57,f0zsn74nz0o01gr30weun240i,1,0,0,2022-12-16T14:20:02.190Z,2022-12-21T05:49:02Z,3948488053,53,8tvytrvm8g922nxp2sjc7lxp1,3948488051,41,Injury,3948521167,233,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491808003,726,27,2,91,57,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-12-16T14:20:02.190Z,2022-12-21T05:49:01Z,3948521147,233,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491808397,665,28,2,92,51,f0zsn74nz0o01gr30weun240i,1,0,0,2022-12-16T14:20:55.568Z,2022-12-21T05:49:08Z,3948490343,55,663,3948490455,233,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491808409,727,28,2,92,51,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-12-16T14:20:55.568Z,2022-12-21T05:49:08Z,3948490421,233,665,3948490417,55,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491808431,666,1,2,93,16,f0zsn74nz0o01gr30weun240i,1,32.1,5.5,2022-12-16T14:21:20.700Z,2022-12-21T05:49:15Z,3948490531,56,Right,3948490529,152,,3948490537,212,21.9,3948490533,140,52.1,3952788981,178,,3948490527,5,,3948490535,141,14.7,3948490539,213,0.3,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491808441,667,1,2,93,19,f0zsn74nz0o01gr30weun240i,1,52.1,14.7,2022-12-16T14:21:23.811Z,2022-12-21T08:43:47Z,3948490589,212,9.7,3948490585,140,43.6,3948490583,56,Back,3948490591,213,3.5,3948490587,141,9.1,3952789013,178,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491808457,669,1,2,93,21,f0zsn74nz0o01gr30weun240i,0,44.6,9.1,2022-12-16T14:21:26.384Z,2022-12-21T05:49:26Z,3948490669,1,,3948490659,56,Center,3948490665,212,52.5,3948490667,213,0.4,3948490663,141,42.5,3952789067,178,,3948490661,140,89.7,3948490657,155,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491808449,668,43,2,93,22,f0zsn74nz0o01gr30weun240i,1,0,0,2022-12-16T14:21:26.619Z,2022-12-16T14:21:32Z,3948490807,144,50,3948490619,286,0,3948490615,56,Back,,,,,,,,,,,,,,,,37ozmigs9h3hachibcihs8t05,Abdulaziz Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491808461,729,44,2,93,24,d47tf49ishm9qnfd8zyc8wv0j,1,21.3,62.8,2022-12-16T14:21:28.434Z,2022-12-21T06:10:03Z,3948490685,285,,3948490773,233,670,3948490683,56,Back,,,,,,,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491808481,670,44,2,93,24,f0zsn74nz0o01gr30weun240i,0,78.7,37.2,2022-12-16T14:21:28.435Z,2022-12-21T05:49:31Z,3948490777,233,729,3948490765,56,Center,3948490767,286,,,,,,,,,,,,,,,,,a8tgq32yvdrxup21s75ktvtw4,Abdulaziz Al Harabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491808475,730,1,2,93,24,d47tf49ishm9qnfd8zyc8wv0j,1,20,62.3,2022-12-16T14:21:28.604Z,2022-12-21T06:10:04Z,3948490735,56,Back,3948490741,212,10.2,3948490743,213,0.4,3948490739,141,68.1,3952789115,388,,3948490737,140,29.0,3948490733,3,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491808479,731,49,2,93,25,d47tf49ishm9qnfd8zyc8wv0j,1,29.7,67.8,2022-12-16T14:21:29.970Z,2022-12-21T05:49:38Z,,,,,,,,,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491808499,732,1,2,93,26,d47tf49ishm9qnfd8zyc8wv0j,1,31.1,69,2022-12-16T14:21:31.250Z,2022-12-21T05:49:41Z,3952789165,178,,3948490853,56,Back,3948490861,213,1.7,3948490857,141,87.2,3948490855,140,29.4,3948490859,212,12.5,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491808507,733,1,2,93,29,d47tf49ishm9qnfd8zyc8wv0j,0,35.6,88.7,2022-12-16T14:21:33.929Z,2022-12-21T08:39:55Z,3948490887,155,,3948490891,140,57.4,3952789203,178,,3948490893,141,91.2,3948490897,213,0.1,3948490895,212,23.0,3948490889,56,Left,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491808517,671,8,2,93,30,f0zsn74nz0o01gr30weun240i,1,40.9,15.5,2022-12-16T14:21:34.749Z,2022-12-21T05:49:51Z,3948490937,15,,3951686897,385,,3952789233,388,,3948490931,56,Back,,,,,,,,,,,,,37ozmigs9h3hachibcihs8t05,Abdulaziz Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491808577,734,1,2,93,32,d47tf49ishm9qnfd8zyc8wv0j,1,64.3,66.9,2022-12-16T14:21:37.397Z,2022-12-21T05:49:56Z,3948491311,141,89.3,3952789265,178,,3948491313,212,23.9,3948491307,56,Left,3948491315,213,0.7,3948491305,3,,3948491309,140,81.9,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491808579,735,1,2,93,39,d47tf49ishm9qnfd8zyc8wv0j,0,98.2,74.4,2022-12-16T14:21:43.478Z,2022-12-21T05:50:10Z,3948491331,56,Center,3952789369,178,,3948491333,140,95.3,3948491337,212,11.9,3948491335,141,57.5,3948491339,213,4.5,3948491431,195,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491808591,672,12,2,93,39,f0zsn74nz0o01gr30weun240i,1,7.8,45.1,2022-12-16T14:21:44.181Z,2022-12-21T05:50:15Z,3948491405,140,0.0,3948491409,212,10.0,3952789437,178,,3948491411,213,3.7,3948491477,167,,3948491403,56,Back,3948491407,141,37.1,,,,2zayusqc1wlmawb2kojmtsmad,Abdul Muhsen Fallatah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491808597,673,6,2,93,40,f0zsn74nz0o01gr30weun240i,0,2.2,39.8,2022-12-16T14:21:45.271Z,2022-12-21T05:50:21Z,3948491449,56,Back,3948491451,73,,3948491529,233,736,,,,,,,,,,,,,,,,2zayusqc1wlmawb2kojmtsmad,Abdul Muhsen Fallatah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491808603,736,6,2,93,40,d47tf49ishm9qnfd8zyc8wv0j,1,97.8,60.2,2022-12-16T14:21:45.271Z,2022-12-21T05:50:21Z,3948491481,73,,3948491499,233,673,3948491479,56,Center,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491808753,737,1,2,94,0,d47tf49ishm9qnfd8zyc8wv0j,0,99.5,99.5,2022-12-16T14:22:05.084Z,2022-12-21T05:50:27Z,3948492395,212,36.5,3948492385,155,,3952789533,178,,3948492387,224,,3948492391,140,92.4,3948492397,213,4.5,3948492381,2,,3951687161,72,,483n2f7a1xkseruh77bj7rxed,S. Bguir,3948492389,56,Center,3948492399,1,,,3948492383,6,,3948492393,141,,,,,47.0,,,,,,,,,,,,,,,,,,,,,
2491808749,675,12,2,94,2,f0zsn74nz0o01gr30weun240i,1,9,45.4,2022-12-16T14:22:06.544Z,2022-12-21T05:50:33Z,3948492359,212,16.2,3948492355,140,23.3,3952789587,388,,3948492353,56,Back,3948492361,213,0.4,3948492357,141,54.5,3948492379,15,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491808763,676,12,2,94,3,f0zsn74nz0o01gr30weun240i,1,25.9,48.5,2022-12-16T14:22:08.102Z,2022-12-21T05:50:40Z,3948492475,141,100.0,3948492479,213,1.6,3952789647,178,,3948492471,56,Back,3948492473,140,24.4,3948492497,167,,3948492477,212,36.0,,,,22nbr9lhehz7zxfpml2cdfx4a,Khalil Al Absi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491808765,677,5,2,94,6,f0zsn74nz0o01gr30weun240i,0,21.8,101.7,2022-12-16T14:22:10.938Z,2022-12-21T05:50:44Z,3948492595,233,738,3948492487,347,,3948492485,56,Back,,,,,,,,,,,,,,,,22nbr9lhehz7zxfpml2cdfx4a,Khalil Al Absi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
