id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/10/value,keyPass,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2495296997,262,1,1,26,38,o1iwuxbv233ayidxpibbxy59,1,46.4,15.5,2023-01-06T15:26:54.088Z,2023-01-14T05:17:02Z,3966959609,212,22.9,3976135315,178,,3966959607,141,47.6,3966959611,213,1.9,3966959603,56,Back,3966959605,140,39.7,,,,,,,2b8fj2xnd2h9rdbg0bkgbizu1,Awn Al Slaluli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297003,263,1,1,26,42,o1iwuxbv233ayidxpibbxy59,1,48.6,48.5,2023-01-06T15:26:58.367Z,2023-01-14T05:17:05Z,3966959643,56,Left,3966959645,140,57.7,3966959649,212,25.6,3966959651,213,1.2,3976135347,178,,3966959647,141,83.5,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297011,264,1,1,26,46,o1iwuxbv233ayidxpibbxy59,1,59.2,88.4,2023-01-06T15:27:01.867Z,2023-01-14T05:17:07Z,3966959687,213,0.3,3966959681,140,77.8,3966959679,56,Left,3976135389,178,,3966959685,212,20.2,3966959683,141,96.2,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297013,265,1,1,26,48,o1iwuxbv233ayidxpibbxy59,0,77.6,94.4,2023-01-06T15:27:04.652Z,2023-01-14T05:17:13Z,3976135485,178,,3966959749,236,,3966959695,141,91.5,3966959755,286,,3966959691,56,Left,3966959697,212,2.0,3966959699,213,5.0,3966959751,233,159,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,3966959693,140,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297019,159,74,1,26,49,7w4300dn2tnd0eqmbtk531tkx,1,15.8,10.1,2023-01-06T15:27:04.951Z,2023-01-14T05:17:16Z,3966959763,233,265,3966959731,56,Back,3976135543,178,,3966959733,285,,,,,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297023,160,1,1,26,49,7w4300dn2tnd0eqmbtk531tkx,1,15.8,10.1,2023-01-06T15:27:05.477Z,2023-01-14T05:22:49Z,3966959767,56,Back,3966959771,141,11.6,3966959769,140,14.7,3976139137,178,,3966959773,212,1.5,3966959775,213,2.4,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297025,161,49,1,26,50,7w4300dn2tnd0eqmbtk531tkx,1,17.2,11.6,2023-01-06T15:27:06.782Z,2023-01-14T05:23:11Z,,,,,,,,,,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496326589,734,3,1,26,55,7w4300dn2tnd0eqmbtk531tkx,0,30.1,6.6,2023-01-06T15:27:10.962Z,2023-01-14T05:23:17Z,3976138965,388,,3972398193,464,,3972398195,467,7l1lhluaxnuy4cun3omcva4us,3972398191,285,,3972398189,56,Back,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297037,162,1,1,26,55,7w4300dn2tnd0eqmbtk531tkx,1,33.2,4.4,2023-01-06T15:27:11.741Z,2023-01-14T05:23:20Z,3966959829,140,20.2,3966959831,141,2.8,3966959827,56,Back,3966959833,212,13.7,3976139559,178,,3966959835,213,3.2,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297043,163,1,1,26,57,7w4300dn2tnd0eqmbtk531tkx,1,20.2,2.8,2023-01-06T15:27:13.421Z,2023-01-14T05:23:24Z,3966959857,56,Back,3966959859,140,11.2,3966959861,141,20.1,3966959863,212,15.1,3976139583,178,,3966959865,213,2.2,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297047,164,1,1,27,1,7w4300dn2tnd0eqmbtk531tkx,1,10.3,15.9,2023-01-06T15:27:16.892Z,2023-01-14T05:23:27Z,3966959883,140,7.6,3976139627,178,,3966959885,141,39.5,3966959889,213,1.7,3966959887,212,16.3,3966959881,56,Back,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297053,165,1,1,27,2,7w4300dn2tnd0eqmbtk531tkx,1,7.6,39.7,2023-01-06T15:27:18.308Z,2023-01-14T05:23:30Z,3966959923,141,45.7,3966959925,212,35.1,3976139673,178,,3966959929,1,,3966959919,56,Back,3966959917,157,,3966959921,140,40.8,3966959927,213,0.1,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297057,166,1,1,27,4,7w4300dn2tnd0eqmbtk531tkx,0,40.6,45.4,2023-01-06T15:27:20.472Z,2023-01-14T05:23:32Z,3966959955,213,6.0,3966959945,155,,3966959953,212,22.3,3966959949,140,61.2,3966959951,141,37.4,3976139745,178,,3966959947,56,Center,,,,netr5hv4nn69u7twf7u892hh,Fábio Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297061,266,1,1,27,5,o1iwuxbv233ayidxpibbxy59,1,38,65.8,2023-01-06T15:27:21.722Z,2023-01-14T05:23:35Z,3976139765,388,,3966959971,3,,3966959977,141,73.6,3966959979,212,6.9,3966959981,213,0.9,3966959975,140,42.2,3966959973,56,Back,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297063,267,49,1,27,6,o1iwuxbv233ayidxpibbxy59,1,42.2,73.6,2023-01-06T15:27:22.637Z,2023-01-14T05:23:45Z,,,,,,,,,,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297069,268,1,1,27,6,o1iwuxbv233ayidxpibbxy59,1,42.2,73.6,2023-01-06T15:27:22.738Z,2023-01-14T05:23:49Z,3966960009,141,39.8,3966960013,213,4.9,3966960007,140,45.8,3966960011,212,23.3,3966960003,3,,3966960005,56,Back,3976139883,388,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297075,269,1,1,27,8,o1iwuxbv233ayidxpibbxy59,0,46.1,39.8,2023-01-06T15:27:24.021Z,2023-01-14T05:23:52Z,3966960035,213,1.2,3976139923,178,,3966960025,157,,3966960033,212,45.0,3966960031,141,100.0,3966960027,56,Left,3966960037,1,,3966960029,140,61.9,2b8fj2xnd2h9rdbg0bkgbizu1,Awn Al Slaluli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297107,167,5,1,27,12,7w4300dn2tnd0eqmbtk531tkx,1,37.4,-1.2,2023-01-06T15:27:28.697Z,2023-01-14T05:23:55Z,3966960199,56,Back,3966960201,347,,3966960205,233,270,,,,,,,,,,,,,,,,netr5hv4nn69u7twf7u892hh,Fábio Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297077,270,5,1,27,12,o1iwuxbv233ayidxpibbxy59,0,62.6,101.2,2023-01-06T15:27:28.697Z,2023-01-14T05:23:55Z,3966960043,347,,3966960041,56,Left,3966960211,233,167,,,,,,,,,,,,,,,,2b8fj2xnd2h9rdbg0bkgbizu1,Awn Al Slaluli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297121,168,1,1,27,24,7w4300dn2tnd0eqmbtk531tkx,1,38.8,0,2023-01-06T15:27:40.557Z,2023-01-14T05:23:59Z,3966960285,140,62.5,3966960291,213,0.5,3966960283,56,Right,3966960287,141,17.3,3966960293,1,,3966960281,107,,3966960289,212,27.9,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297135,169,1,1,27,26,7w4300dn2tnd0eqmbtk531tkx,1,57.5,16.1,2023-01-06T15:27:42.662Z,2023-01-14T05:24:15Z,3966960365,212,6.2,3966960363,141,8.8,3966960361,140,61.0,3976140191,178,,3966960359,56,Right,3966960367,213,5.3,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297141,170,1,1,27,34,7w4300dn2tnd0eqmbtk531tkx,1,72.6,8.8,2023-01-06T15:27:49.867Z,2023-01-14T05:24:18Z,3966960395,56,Right,3966960401,212,2.8,3976140245,178,,3966960399,141,4.9,3966960403,213,5.1,3966960397,140,73.5,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297145,171,3,1,27,35,7w4300dn2tnd0eqmbtk531tkx,0,79.6,3.3,2023-01-06T15:27:51.446Z,2023-01-14T05:24:29Z,3966960441,233,271,3966960407,56,Right,3972399277,465,,3966960409,286,,3976140355,178,,,,,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297147,271,7,1,27,36,o1iwuxbv233ayidxpibbxy59,1,20.4,96.7,2023-01-06T15:27:51.858Z,2023-01-14T05:24:32Z,3966960415,285,,3972399349,385,,3976140393,178,,3966960413,56,Back,3966960411,167,,3966960437,233,171,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297155,172,5,1,27,37,7w4300dn2tnd0eqmbtk531tkx,1,79.2,-1.1,2023-01-06T15:27:53.096Z,2023-01-14T05:24:34Z,3966960445,56,Right,3966960447,347,,3966960449,233,272,,,,,,,,,,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297153,272,5,1,27,37,o1iwuxbv233ayidxpibbxy59,0,20.8,101.1,2023-01-06T15:27:53.096Z,2023-01-14T05:24:34Z,3966960431,347,,3966960427,56,Back,3966960453,233,172,,,,,,,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297159,173,1,1,27,40,7w4300dn2tnd0eqmbtk531tkx,1,76.4,0,2023-01-06T15:27:56.271Z,2023-01-14T05:24:39Z,3966960473,56,Right,3966960475,140,64.3,3966960481,213,2.7,3966960479,212,14.2,3966960471,107,,3966960477,141,8.6,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297165,174,1,1,27,43,7w4300dn2tnd0eqmbtk531tkx,1,65.9,6.1,2023-01-06T15:27:59.641Z,2023-01-14T05:24:42Z,3966960525,213,1.8,3966960523,212,40.7,3976140553,178,,3966960527,1,,3966960521,141,64.8,3966960517,56,Center,3966960519,140,58.4,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297177,175,1,1,27,46,7w4300dn2tnd0eqmbtk531tkx,1,62,60.6,2023-01-06T15:28:02.760Z,2023-01-14T05:24:45Z,3976140603,178,,3966960585,140,77.9,3966960591,213,0.7,3966960583,56,Left,3966960587,141,79.9,3966960589,212,21.2,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297189,176,1,1,27,50,7w4300dn2tnd0eqmbtk531tkx,1,74.1,76.4,2023-01-06T15:28:06.085Z,2023-01-14T05:24:54Z,3966960641,140,91.3,3966960647,213,5.4,3966960635,2,,3972399533,20,,3972399531,223,,3966960907,154,,3966960643,141,42.8,3966960905,210,15,netr5hv4nn69u7twf7u892hh,Fábio Martins,3966960645,212,29.1,3966960639,56,Center,3976140665,178,3966960637,155,,,,,,,,,,,,,,1,,,,,,,,,,,
2495297191,177,15,1,27,51,7w4300dn2tnd0eqmbtk531tkx,1,92,45.1,2023-01-06T15:28:07.799Z,2023-01-14T05:24:54Z,3966960927,147,47.8,3966960657,56,Center,3966960791,328,,3966960915,55,176,3966960653,22,,3966960923,214,,3966960911,29,,3976140779,388,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,3966960921,103,29.1,3966960931,233,273,3966960919,102,3966960655,17,3966960925,146,3966960909,79,3966960787,15,3966960913,154,,,,98.2,48.7,,,,,,,,,,,,
2495297195,273,10,1,27,52,o1iwuxbv233ayidxpibbxy59,1,3,52.4,2023-01-06T15:28:08.146Z,2023-01-14T05:24:57Z,3966960797,233,177,3966960677,56,Back,3966960671,173,,3966960673,178,,3972399663,378,,3966960675,182,,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297199,178,6,1,27,53,7w4300dn2tnd0eqmbtk531tkx,1,94.2,48.2,2023-01-06T15:28:09.607Z,2023-01-14T05:24:59Z,3966960691,56,Center,3966960699,233,274,3966960693,75,,,,,,,,,,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297201,274,6,1,27,53,o1iwuxbv233ayidxpibbxy59,0,5.8,51.8,2023-01-06T15:28:09.607Z,2023-01-14T05:24:59Z,3966960705,233,178,3966960695,56,Back,3966960697,73,,,,,,,,,,,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297271,179,1,1,28,21,7w4300dn2tnd0eqmbtk531tkx,1,99.5,0.5,2023-01-06T15:28:36.887Z,2023-01-14T05:25:06Z,3966961115,56,Center,3966961113,6,,3966961123,213,2.3,3966961117,140,85.2,3966961121,212,23.4,3976140933,178,,3966961119,141,26.8,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297279,180,1,1,28,22,7w4300dn2tnd0eqmbtk531tkx,1,84.6,24.3,2023-01-06T15:28:38.721Z,2023-01-14T05:25:10Z,3966961155,213,4.5,3976140981,178,,3966961153,212,11.6,3966961151,141,7.7,3966961149,140,82.1,3966961147,56,Right,,,,,,,netr5hv4nn69u7twf7u892hh,Fábio Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297283,181,1,1,28,24,7w4300dn2tnd0eqmbtk531tkx,0,82.1,7.9,2023-01-06T15:28:40.297Z,2023-01-14T05:25:13Z,3966961179,213,1.1,3966961177,212,30.9,3966961171,56,Center,3966961173,140,95.0,3972400025,72,,3966961259,233,275,3966961167,2,,3966961169,155,,73n9fjkvpac4i2s9kn6j86evp,Morato,3976141015,178,,3972400023,223,,3966961175,141,,,,,,,,,,,,,,,48.8,,,,,,,,,,,,
2495297299,275,11,1,28,25,o1iwuxbv233ayidxpibbxy59,0,3.9,48.7,2023-01-06T15:28:41.772Z,2023-01-14T05:25:16Z,3966961255,56,Back,3972400075,378,,3966961269,233,181,3966961257,88,,3976141047,388,,,,,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297303,276,52,1,28,26,o1iwuxbv233ayidxpibbxy59,1,3.9,48.7,2023-01-06T15:28:42.750Z,2023-01-14T05:25:22Z,3976141097,178,,3972400101,377,,,,,,,,,,,,,,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297327,277,1,1,28,29,o1iwuxbv233ayidxpibbxy59,1,10.8,45.4,2023-01-06T15:28:44.841Z,2023-01-14T05:25:23Z,3966961415,56,Back,3976141119,178,,3966961423,213,5.3,3966961413,123,,3966961417,140,24.4,3966961421,212,27.6,3966961419,141,10.7,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297335,278,1,1,28,36,o1iwuxbv233ayidxpibbxy59,1,32.9,13.1,2023-01-06T15:28:52.536Z,2023-01-14T05:25:27Z,3966961471,212,10.7,3966961469,141,28.9,3966961467,140,32.7,3976141181,178,,3966961465,56,Back,3966961473,213,1.6,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297341,279,1,1,28,39,o1iwuxbv233ayidxpibbxy59,1,32.7,28.9,2023-01-06T15:28:55.197Z,2023-01-14T05:25:30Z,3966961535,213,1.3,3966961533,212,28.7,3976141205,178,,3966961527,56,Back,3966961531,141,69.9,3966961529,140,39.1,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297351,280,1,1,28,43,o1iwuxbv233ayidxpibbxy59,1,45.8,73.8,2023-01-06T15:28:59.514Z,2023-01-14T05:25:32Z,3966961603,213,0.6,3966961597,140,68.2,3966961599,141,97.8,3966961595,56,Left,3976141227,178,,3966961601,212,28.6,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297355,281,3,1,28,47,o1iwuxbv233ayidxpibbxy59,0,81,97.1,2023-01-06T15:29:03.658Z,2023-01-14T05:25:36Z,3972400273,465,,3966961649,233,182,3966961621,286,,3976141291,178,,3966961619,56,Left,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297357,182,7,1,28,48,7w4300dn2tnd0eqmbtk531tkx,1,19,2.9,2023-01-06T15:29:03.882Z,2023-01-14T05:25:40Z,3966961623,167,,3972400299,385,,3966961625,56,Back,3976141307,178,,3966961627,285,,3966961643,233,281,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297359,183,5,1,28,49,7w4300dn2tnd0eqmbtk531tkx,0,18.2,-0.9,2023-01-06T15:29:05.484Z,2023-01-14T05:25:42Z,3966961629,56,Back,3966961631,347,,3966961677,233,282,,,,,,,,,,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297363,282,5,1,28,49,o1iwuxbv233ayidxpibbxy59,1,81.8,100.9,2023-01-06T15:29:05.484Z,2023-01-14T05:25:41Z,3966961655,347,,3966961653,56,Left,3966961673,233,183,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297373,283,1,1,28,52,o1iwuxbv233ayidxpibbxy59,1,79.8,100,2023-01-06T15:29:08.605Z,2023-01-14T05:25:45Z,3966961707,141,96.5,3966961701,107,,3966961709,212,11.5,3966961705,140,69.4,3966961703,56,Left,3966961711,213,3.5,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297381,284,1,1,28,57,o1iwuxbv233ayidxpibbxy59,1,68.8,96.2,2023-01-06T15:29:12.967Z,2023-01-14T05:25:48Z,3966961741,140,54.9,3976141451,178,,3966961747,213,4.2,3966961743,141,55.2,3966961745,212,31.5,3966961739,56,Center,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297391,285,1,1,29,1,o1iwuxbv233ayidxpibbxy59,1,63.6,47.9,2023-01-06T15:29:17.418Z,2023-01-14T05:25:51Z,3976141511,178,,3966961813,140,69.9,3966961815,141,7.4,3966961819,213,4.9,3966961811,56,Right,3966961817,212,28.3,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297401,286,1,1,29,6,o1iwuxbv233ayidxpibbxy59,1,68,24,2023-01-06T15:29:22.229Z,2023-01-14T05:25:55Z,3976141543,178,,3966961879,213,1.9,3966961871,56,Center,3966961877,212,29.9,3966961873,140,59.5,3966961875,141,66.0,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297403,287,1,1,29,10,o1iwuxbv233ayidxpibbxy59,1,64.8,69.9,2023-01-06T15:29:26.216Z,2023-01-14T05:26:26Z,3966961887,56,Left,3966961893,212,19.6,3966961895,213,1.2,3966961889,140,70.7,3976141907,178,,3966961891,141,97.2,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297405,288,1,1,29,11,o1iwuxbv233ayidxpibbxy59,0,70.7,97.2,2023-01-06T15:29:27.273Z,2023-01-14T05:26:32Z,3966961903,56,Left,3966961911,213,5.8,3966961905,140,89.0,3966961909,212,21.4,3966961907,141,83.2,3976141971,178,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297409,184,49,1,29,14,7w4300dn2tnd0eqmbtk531tkx,1,11.4,10.4,2023-01-06T15:29:30.384Z,2023-01-14T05:26:38Z,,,,,,,,,,,,,,,,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297419,185,1,1,29,15,7w4300dn2tnd0eqmbtk531tkx,1,11.7,10.4,2023-01-06T15:29:31.296Z,2023-01-14T05:26:42Z,3966961973,140,19.6,3976142065,178,,3966961975,141,7.0,3966961979,213,6.0,3966961977,212,8.6,3966961971,56,Back,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297423,186,1,1,29,18,7w4300dn2tnd0eqmbtk531tkx,1,18,2.8,2023-01-06T15:29:34.457Z,2023-01-14T05:26:49Z,3966961989,56,Back,3966961997,213,3.1,3966961995,212,10.7,3966961991,140,7.8,3976142137,178,,3966961993,141,4.0,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297425,187,61,1,29,19,7w4300dn2tnd0eqmbtk531tkx,0,5.7,4.6,2023-01-06T15:29:35.755Z,2023-01-14T05:27:04Z,3976142287,178,,3966962001,56,Back,,,,,,,,,,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297429,289,49,1,29,20,o1iwuxbv233ayidxpibbxy59,1,82.1,97.5,2023-01-06T15:29:36.010Z,2023-01-14T05:27:07Z,,,,,,,,,,,,,,,,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297437,290,1,1,29,23,o1iwuxbv233ayidxpibbxy59,1,73.3,89,2023-01-06T15:29:39.313Z,2023-01-14T05:27:10Z,3966962041,141,63.1,3976142325,178,,3966962037,56,Center,3966962043,212,18.0,3966962039,140,69.7,3966962045,213,4.5,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297441,291,1,1,29,26,o1iwuxbv233ayidxpibbxy59,1,66.4,64.9,2023-01-06T15:29:42.740Z,2023-01-14T05:27:14Z,3966962073,212,7.6,3976142397,178,,3966962075,213,4.7,3966962067,56,Center,3966962069,140,66.1,3966962071,141,53.7,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297447,292,1,1,29,28,o1iwuxbv233ayidxpibbxy59,1,66.1,52.5,2023-01-06T15:29:44.382Z,2023-01-14T05:27:18Z,3966962111,212,25.0,3966962105,56,Right,3976142437,178,,3966962109,141,15.9,3966962107,140,68.5,3966962113,213,4.8,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297457,293,1,1,29,31,o1iwuxbv233ayidxpibbxy59,1,67.4,15.8,2023-01-06T15:29:47.214Z,2023-01-14T05:27:20Z,3976142465,178,,3966962179,212,11.0,3966962181,213,0.1,3966962177,141,18.2,3966962173,56,Right,3966962175,140,77.8,,,,,,,2b8fj2xnd2h9rdbg0bkgbizu1,Awn Al Slaluli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297473,294,1,1,29,35,o1iwuxbv233ayidxpibbxy59,1,69.4,18.9,2023-01-06T15:29:51.673Z,2023-01-14T05:27:25Z,3966962267,140,65.8,3966962269,141,54.9,3966962271,212,24.8,3966962265,56,Center,3966962273,213,1.7,3976142535,178,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297479,295,1,1,29,40,o1iwuxbv233ayidxpibbxy59,1,70.8,67.2,2023-01-06T15:29:56.483Z,2023-01-14T05:27:27Z,3966962295,141,73.3,3966962293,140,78.8,3966962291,56,Center,3966962297,212,9.4,3966962299,213,0.5,3976142593,178,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495297503,296,1,1,29,42,o1iwuxbv233ayidxpibbxy59,1,78.9,73.8,2023-01-06T15:29:58.036Z,2023-01-14T05:27:30Z,3966962411,56,Left,3966962417,212,6.6,3966962419,213,2.3,3966962415,141,81.1,3976142663,178,,3966962413,140,74.7,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
