id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,assist,qualifier/17/value
2543182655,633,49,2,76,0,4djrvao40r1vgr4psfl5dzc80,1,27.6,43.1,2023-05-03T20:04:59.148Z,2023-05-03T20:04:59Z,,,,,,,,,,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543182709,634,1,2,76,1,4djrvao40r1vgr4psfl5dzc80,0,27.3,41.8,2023-05-03T20:04:59.900Z,2023-05-03T20:05:04Z,4248095327,56,Right,4248095337,1,,4248095325,155,,4248095333,212,39.9,4248095331,141,6.2,4248095335,213,5.6,4248095329,140,57.5,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543182729,682,49,2,76,7,2xl3g56k2mbuwdbre46s29vt4,1,45.1,95.1,2023-05-03T20:05:05.561Z,2023-05-03T20:05:05Z,,,,,,,,,,,,,,,,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543182789,683,1,2,76,9,2xl3g56k2mbuwdbre46s29vt4,1,46.4,94.6,2023-05-03T20:05:07.448Z,2023-05-03T20:05:10Z,4248095785,212,17.5,4248095787,213,5.6,4248095779,56,Center,4248095781,140,59.4,4248095783,141,78.6,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543182827,684,1,2,76,12,2xl3g56k2mbuwdbre46s29vt4,1,59.4,78.6,2023-05-03T20:05:10.344Z,2023-05-03T20:05:13Z,4248095957,140,61.7,4248095961,212,11.8,4248095963,213,1.4,4248095959,141,95.6,4248095955,56,Left,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543182851,685,1,2,76,15,2xl3g56k2mbuwdbre46s29vt4,1,61.7,95.6,2023-05-03T20:05:13.208Z,2023-05-03T20:05:14Z,4248096067,56,Back,4248096071,141,84.4,4248096073,212,22.7,4248096075,213,3.5,4248096069,140,41.3,,,,,,,,,,7fjkirlsme7wdpjibaw136s4,Islam Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543182887,686,1,2,76,16,2xl3g56k2mbuwdbre46s29vt4,1,41.3,84.4,2023-05-03T20:05:14.520Z,2023-05-03T20:05:17Z,4248096279,56,Back,4248096285,212,8.7,4248096289,213,0.4,4248096281,140,48.8,4248096283,141,89.8,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543182983,687,1,2,76,19,2xl3g56k2mbuwdbre46s29vt4,1,51.4,91.1,2023-05-03T20:05:17.257Z,2023-05-03T20:05:22Z,4248096785,140,60.4,4248096789,212,18.7,4248096791,213,5.2,4248096787,141,67.4,4248096783,56,Center,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543182993,688,61,2,76,21,2xl3g56k2mbuwdbre46s29vt4,0,60.4,67.4,2023-05-03T20:05:19.665Z,2023-05-03T20:43:18Z,4248096837,56,Center,,,,,,,,,,,,,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543182989,635,1,2,76,22,4djrvao40r1vgr4psfl5dzc80,1,43.3,31.9,2023-05-03T20:05:20.396Z,2023-05-03T20:05:23Z,4248096827,212,12.0,4248096821,56,Back,4248096829,213,2.5,4248096823,140,33.9,4248096825,141,41.9,,,,,,,,,,30k7kvnsp7a4gsl43gun7yhyi,Abdulaziz Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543182997,636,1,2,76,24,4djrvao40r1vgr4psfl5dzc80,0,33.1,47.3,2023-05-03T20:05:22.797Z,2023-05-03T20:05:23Z,4248096843,56,Back,4248096849,212,7.9,4248096845,140,40.4,4248096851,213,0.2,4248096847,141,49.9,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183035,689,61,2,76,27,2xl3g56k2mbuwdbre46s29vt4,0,57.3,47.7,2023-05-03T20:05:26.016Z,2023-05-08T14:44:55Z,4248097075,56,Center,,,,,,,,,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183049,637,3,2,76,28,4djrvao40r1vgr4psfl5dzc80,1,42.2,50,2023-05-03T20:05:26.956Z,2023-05-08T14:45:05Z,4248097263,233,690,4248097123,286,,4248097121,56,Back,4262416813,464,,,,,,,,,,,,,,30k7kvnsp7a4gsl43gun7yhyi,Abdulaziz Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183063,690,45,2,76,28,2xl3g56k2mbuwdbre46s29vt4,0,57.8,50,2023-05-03T20:05:26.956Z,2023-05-03T20:05:29Z,4248097185,56,Center,4248097187,285,,4248097287,233,637,,,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183057,638,49,2,76,29,4djrvao40r1vgr4psfl5dzc80,1,43.4,51.6,2023-05-03T20:05:27.582Z,2023-05-03T20:05:28Z,,,,,,,,,,,,,,,,,,,,,,,,,30k7kvnsp7a4gsl43gun7yhyi,Abdulaziz Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183087,639,1,2,76,29,4djrvao40r1vgr4psfl5dzc80,1,43.4,51.6,2023-05-03T20:05:27.692Z,2023-05-03T20:05:29Z,4248097337,56,Back,4248097343,212,8.7,4248097341,141,64.4,4248097339,140,43.7,4248097345,213,1.5,,,,,,,,,,30k7kvnsp7a4gsl43gun7yhyi,Abdulaziz Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183099,640,1,2,76,31,4djrvao40r1vgr4psfl5dzc80,1,44.4,66.3,2023-05-03T20:05:29.324Z,2023-05-03T20:05:30Z,4248097413,213,0.1,4248097411,212,28.9,4248097409,141,68.9,4248097405,56,Center,4248097407,140,71.9,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183153,641,1,2,76,32,4djrvao40r1vgr4psfl5dzc80,1,72,69.5,2023-05-03T20:05:30.685Z,2023-05-08T15:20:13Z,4248099513,154,,4248099511,210,15,4248097685,141,74.7,4248097689,213,0.3,4248097687,212,11.1,4248097681,56,Center,4248097683,140,82.0,,,,30k7kvnsp7a4gsl43gun7yhyi,Abdulaziz Al Shahrani,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183189,642,3,2,76,35,4djrvao40r1vgr4psfl5dzc80,1,88.2,69.7,2023-05-03T20:05:33.268Z,2023-05-08T14:45:22Z,4248097837,56,Center,4248097897,233,691,4262418193,465,,4248097839,286,,,,,,,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183159,691,45,2,76,35,2xl3g56k2mbuwdbre46s29vt4,0,11.8,30.3,2023-05-03T20:05:33.268Z,2023-05-03T20:34:46Z,4248097717,56,Back,4248097719,285,,4248097993,233,642,,,,,,,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183193,643,15,2,76,36,4djrvao40r1vgr4psfl5dzc80,1,98.2,63.5,2023-05-03T20:05:34.532Z,2023-05-08T15:20:13Z,4248097849,22,,4248099527,76,,4248097851,65,,4248097853,56,Center,4248098291,72,,4248099547,103,15.8,4248099537,154,,4248099549,146,99.5,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,4248099545,102,52.6,4248099551,147,,4248099541,55,4248098313,233,692,4248099531,29,,55.1,641,,,,,,,,,,,,,,,,
2543183239,692,10,2,76,36,2xl3g56k2mbuwdbre46s29vt4,1,1,44.8,2023-05-03T20:05:34.632Z,2023-05-08T14:45:31Z,4248098075,56,Back,4248098069,173,,4262418695,180,,4262418697,377,,4248098073,21,,4248098339,233,643,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183237,644,6,2,76,39,4djrvao40r1vgr4psfl5dzc80,1,98.6,59.4,2023-05-03T20:05:37.581Z,2023-05-03T20:05:40Z,4248098199,233,693,4248098061,73,,4248098059,56,Center,,,,,,,,,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183249,693,6,2,76,39,2xl3g56k2mbuwdbre46s29vt4,0,1.4,40.6,2023-05-03T20:05:37.581Z,2023-05-08T14:48:00Z,4248098137,73,,4248098135,56,Back,4248098225,233,644,,,,,,,,,,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183803,645,1,2,77,16,4djrvao40r1vgr4psfl5dzc80,0,99.7,99.3,2023-05-03T20:06:14.574Z,2023-05-08T14:48:04Z,4248101103,2,,4248101113,140,90.3,4248101111,56,Center,4248101121,1,,4248101117,212,36.2,4248101107,155,,4262430247,20,,4248101115,141,48.1,evyk938tt0eebkhxrwejaonv9,D. Antolić,4248101109,223,,4248101105,6,,4248101119,213,,,,,,,,4.4,,,,,,,,,,,,,,,,
2543183841,694,44,2,77,19,2xl3g56k2mbuwdbre46s29vt4,1,10,51.4,2023-05-03T20:06:17.485Z,2023-05-03T20:06:21Z,4248101303,56,Back,4248101333,233,646,4248101305,285,,,,,,,,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183809,646,44,2,77,19,4djrvao40r1vgr4psfl5dzc80,0,90,48.6,2023-05-03T20:06:17.486Z,2023-05-03T20:06:21Z,4248101149,56,Center,4248101151,286,,4248101379,233,694,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183875,695,12,2,77,20,2xl3g56k2mbuwdbre46s29vt4,1,10.4,50.8,2023-05-03T20:06:18.618Z,2023-05-03T20:06:27Z,4248101511,141,80.4,4248101507,140,36.8,4248101787,15,,4248101505,56,Back,4248101519,213,0.6,4248101515,212,34.3,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183883,696,49,2,77,22,2xl3g56k2mbuwdbre46s29vt4,1,37.8,81.4,2023-05-03T20:06:20.322Z,2023-05-03T20:06:29Z,,,,,,,,,,,,,,,,,,,,,,,,,7fjkirlsme7wdpjibaw136s4,Islam Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183885,697,61,2,77,23,2xl3g56k2mbuwdbre46s29vt4,0,37.8,81.4,2023-05-03T20:06:21.610Z,2023-05-03T20:06:32Z,4248101553,56,Back,,,,,,,,,,,,,,,,,,,,,,7fjkirlsme7wdpjibaw136s4,Islam Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183913,647,49,2,77,28,4djrvao40r1vgr4psfl5dzc80,1,68.9,17,2023-05-03T20:06:26.318Z,2023-05-03T20:06:26Z,,,,,,,,,,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183941,648,1,2,77,28,4djrvao40r1vgr4psfl5dzc80,1,68.9,17,2023-05-03T20:06:26.430Z,2023-05-03T20:06:28Z,4248101851,212,36.4,4248101843,140,35.7,4248101841,56,Back,4248101859,1,,4248101855,213,2.9,4248101847,141,32.2,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543183995,649,1,2,77,30,4djrvao40r1vgr4psfl5dzc80,1,35,32.2,2023-05-03T20:06:28.606Z,2023-05-03T20:06:57Z,4248102189,213,0.6,4248102185,141,84.8,4248102179,155,,4248102191,1,,4248102187,212,65.8,4248102183,140,87.6,4248102181,56,Left,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184039,650,1,2,77,34,4djrvao40r1vgr4psfl5dzc80,1,88.3,84.6,2023-05-03T20:06:32.750Z,2023-05-03T20:06:35Z,4248102397,212,4.9,4248102395,141,82.2,4248102393,140,83.9,4248102399,213,3.5,4248102391,56,Left,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184057,651,3,2,77,37,4djrvao40r1vgr4psfl5dzc80,1,88.2,79.4,2023-05-03T20:06:35.214Z,2023-05-08T14:48:38Z,4248102489,56,Left,4248102527,233,698,4248102491,286,,4262432819,465,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184049,698,45,2,77,37,2xl3g56k2mbuwdbre46s29vt4,0,11.8,20.6,2023-05-03T20:06:35.214Z,2023-05-03T20:06:37Z,4248102439,285,,4248102565,233,651,4248102437,56,Back,,,,,,,,,,,,,,,,84a84u8p0tc4v0rsnwjtdw8np,Hamad Al Jayzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184147,652,1,2,77,38,4djrvao40r1vgr4psfl5dzc80,0,94.9,77.7,2023-05-03T20:06:36.382Z,2023-05-03T20:06:50Z,4248103065,212,12.5,4248103055,140,95.6,4248103051,56,Center,4248103061,141,59.4,4248103067,213,4.8,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184251,699,12,2,77,39,2xl3g56k2mbuwdbre46s29vt4,1,3.4,43,2023-05-03T20:06:37.243Z,2023-05-03T20:30:25Z,4248103519,140,4.1,4248103521,141,40.1,4248103523,212,2.1,4248103525,213,5.1,4248103517,56,Back,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184151,653,61,2,77,40,4djrvao40r1vgr4psfl5dzc80,1,95.6,59.4,2023-05-03T20:06:38.152Z,2023-05-03T20:30:27Z,4248103075,56,Center,,,,,,,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184169,654,5,2,77,43,4djrvao40r1vgr4psfl5dzc80,0,101.2,61.8,2023-05-03T20:06:41.691Z,2023-05-03T20:34:40Z,4248103171,346,,4248103169,56,Center,4248103847,233,700,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184257,700,5,2,77,43,2xl3g56k2mbuwdbre46s29vt4,1,-1.2,38.2,2023-05-03T20:06:41.691Z,2023-05-03T20:06:53Z,4248103553,346,,4248103817,233,654,4248103551,56,Back,,,,,,,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184361,701,1,2,77,57,2xl3g56k2mbuwdbre46s29vt4,1,4.8,46.7,2023-05-03T20:06:55.435Z,2023-05-03T20:06:58Z,4248104119,212,16.3,4248104125,237,,4248104115,140,12.9,4248104117,141,26.3,4248104113,56,Back,4248104111,124,,4248104121,213,5.3,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184409,702,1,2,78,0,2xl3g56k2mbuwdbre46s29vt4,1,21.2,25.9,2023-05-03T20:06:58.315Z,2023-05-03T20:07:03Z,4248104393,212,14.5,4248104391,141,31.9,4248104387,56,Back,4248104395,213,0.3,4248104389,140,34.5,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184453,703,1,2,78,5,2xl3g56k2mbuwdbre46s29vt4,1,33,25.1,2023-05-03T20:07:03.243Z,2023-05-03T20:07:05Z,4248104635,212,12.8,4248104637,213,4.4,4248104629,56,Back,4248104633,141,7.0,4248104631,140,29.8,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184473,704,1,2,78,7,2xl3g56k2mbuwdbre46s29vt4,1,29.8,7,2023-05-03T20:07:05.755Z,2023-05-03T20:07:07Z,4248104725,141,31.3,4248104723,140,35.2,4248104729,213,1.2,4248104721,56,Back,4248104727,212,17.5,,,,,,,,,,84a84u8p0tc4v0rsnwjtdw8np,Hamad Al Jayzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184507,705,1,2,78,9,2xl3g56k2mbuwdbre46s29vt4,1,35.2,31.3,2023-05-03T20:07:07.563Z,2023-05-03T20:07:10Z,4248104927,56,Back,4248104933,212,22.8,4248104931,141,33.8,4248104935,213,3.1,4248104929,140,13.5,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184579,706,1,2,78,12,2xl3g56k2mbuwdbre46s29vt4,1,13.4,34.3,2023-05-03T20:07:10.446Z,2023-05-03T20:07:15Z,4248105233,56,Left,4248105231,155,,4248105241,213,0.7,4248105243,1,,4248105237,141,93.5,4248105239,212,63.0,4248105235,140,59.6,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184581,707,61,2,78,15,2xl3g56k2mbuwdbre46s29vt4,0,59.6,94.1,2023-05-03T20:07:14.004Z,2023-05-03T20:07:24Z,4248105247,56,Left,,,,,,,,,,,,,,,,,,,,,,7fjkirlsme7wdpjibaw136s4,Islam Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184607,655,49,2,78,16,4djrvao40r1vgr4psfl5dzc80,1,42.1,8.3,2023-05-03T20:07:14.976Z,2023-05-03T20:07:20Z,,,,,,,,,,,,,,,,,,,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184623,656,4,2,78,18,4djrvao40r1vgr4psfl5dzc80,1,39.8,7.1,2023-05-03T20:07:16.316Z,2023-05-03T20:43:29Z,4248105475,152,,4248105471,13,,4248105479,286,,4248105473,56,Back,4248251235,294,,4248105543,233,708,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543184619,708,4,2,78,18,2xl3g56k2mbuwdbre46s29vt4,0,60.2,92.9,2023-05-03T20:07:16.317Z,2023-05-03T20:43:25Z,4248105455,152,,4248105449,13,,4248105457,285,,4248105453,56,Left,4248105575,233,656,4248105451,294,,,,,,,,7fjkirlsme7wdpjibaw136s4,Islam Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543185235,657,1,2,78,59,4djrvao40r1vgr4psfl5dzc80,1,41,13.7,2023-05-03T20:07:57.664Z,2023-05-03T20:08:01Z,4248108761,213,4.5,4248108751,152,,4248108753,56,Back,4248108757,141,6.4,4248108749,5,,4248108755,140,39.9,4248108759,212,5.1,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543185257,658,1,2,79,3,4djrvao40r1vgr4psfl5dzc80,0,39.7,5.9,2023-05-03T20:08:01.505Z,2023-05-03T20:08:03Z,4248108901,212,4.9,4248108903,213,6.2,4248108897,140,44.3,4248108899,141,5.2,4248108895,56,Back,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543185291,709,61,2,79,3,2xl3g56k2mbuwdbre46s29vt4,1,59.4,98.2,2023-05-03T20:08:01.741Z,2023-05-03T20:38:20Z,4248109043,56,Left,,,,,,,,,,,,,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543185465,659,5,2,79,6,4djrvao40r1vgr4psfl5dzc80,1,63,-1.8,2023-05-03T20:08:04.737Z,2023-05-03T20:08:20Z,4248110049,347,,4248110069,233,710,4248110047,56,Right,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543185319,710,5,2,79,6,2xl3g56k2mbuwdbre46s29vt4,0,37,101.8,2023-05-03T20:08:04.737Z,2023-05-03T20:34:40Z,4248110111,233,659,4248109183,347,,4248109181,56,Back,,,,,,,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543185559,660,1,2,79,21,4djrvao40r1vgr4psfl5dzc80,1,57.4,0,2023-05-03T20:08:19.969Z,2023-05-03T20:08:25Z,4248110521,107,,4248110523,56,Right,4248110527,141,5.8,4248110531,213,0.5,4248110525,140,66.1,4248110529,212,10.5,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543185573,661,1,2,79,23,4djrvao40r1vgr4psfl5dzc80,0,66,5.8,2023-05-03T20:08:21.250Z,2023-05-03T20:08:34Z,4248110607,140,77.1,4248110617,213,1.1,4248110615,212,24.9,4248110599,157,,4248110621,1,,4248110611,141,38.2,4248110603,56,Center,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543185621,711,1,2,79,27,2xl3g56k2mbuwdbre46s29vt4,0,24.1,53.2,2023-05-03T20:08:25.774Z,2023-05-03T20:08:30Z,4248110845,56,Back,4248110849,141,71.1,4248110847,140,40.4,4248110843,3,,4248110851,212,21.0,4248110853,213,0.6,,,,,,,84a84u8p0tc4v0rsnwjtdw8np,Hamad Al Jayzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543185613,662,61,2,79,30,4djrvao40r1vgr4psfl5dzc80,0,65,12.2,2023-05-03T20:08:29.074Z,2023-05-03T20:08:29Z,4248110793,56,Right,,,,,,,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543185643,712,49,2,79,33,2xl3g56k2mbuwdbre46s29vt4,1,39.5,89.1,2023-05-03T20:08:31.598Z,2023-05-03T20:08:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543185723,713,1,2,79,34,2xl3g56k2mbuwdbre46s29vt4,1,37.2,74.4,2023-05-03T20:08:33.006Z,2023-05-03T20:08:38Z,4248111435,1,,4248111419,155,,4248111429,141,15.4,4248111425,56,Right,4248111433,213,5.5,4248111431,212,59.7,4248111427,140,79.3,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543185729,714,61,2,79,39,2xl3g56k2mbuwdbre46s29vt4,0,80.1,17.4,2023-05-03T20:08:38.057Z,2023-05-03T20:08:38Z,4248111459,56,Right,,,,,,,,,,,,,,,,,,,,,,6rsym2764y5k4vw569ab62x3o,Abdulaziz Noor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543185731,663,49,2,79,40,4djrvao40r1vgr4psfl5dzc80,1,17.3,83.4,2023-05-03T20:08:38.482Z,2023-05-03T20:08:38Z,,,,,,,,,,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543185865,664,1,2,79,44,4djrvao40r1vgr4psfl5dzc80,1,11.7,95.3,2023-05-03T20:08:42.786Z,2023-05-03T20:08:47Z,4248112157,212,9.1,4248112155,141,86.9,4248112159,213,3.8,4248112151,56,Back,4248112153,140,4.9,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543185869,665,3,2,79,48,4djrvao40r1vgr4psfl5dzc80,0,3.6,86.4,2023-05-03T20:08:46.797Z,2023-05-08T14:51:07Z,4248112181,56,Back,4248112183,285,,4248112325,233,715,4262440165,464,,,,,,,,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543185875,715,7,2,79,48,2xl3g56k2mbuwdbre46s29vt4,1,96.4,13.6,2023-05-03T20:08:46.798Z,2023-05-08T14:51:14Z,4262440445,385,,4248112211,56,Right,4248112213,286,,4248112285,233,665,4248112209,167,,,,,,,,,,,6rsym2764y5k4vw569ab62x3o,Abdulaziz Noor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543185901,666,5,2,79,49,4djrvao40r1vgr4psfl5dzc80,1,-1.2,93.8,2023-05-03T20:08:47.551Z,2023-05-03T20:34:41Z,4248112349,56,Back,4248112351,346,,4248112365,233,716,,,,,,,,,,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
