id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2460296615,624,1,2,75,8,7dkxxicrwn77jpdfkwpnlnnyn,1,54.3,69.1,2022-09-15T19:34:13.272Z,2022-09-24T06:23:48Z,3781863183,140,51.8,3781863185,141,65.8,3781863181,56,Center,3781863187,212,3.5,3799866117,178,,3781863189,213,3.8,,,,,,,4dgh6inzkttm82amjagcy62mt,N. Sliti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460296647,625,1,2,75,9,7dkxxicrwn77jpdfkwpnlnnyn,1,51.8,65.8,2022-09-15T19:34:14.182Z,2022-09-24T06:23:53Z,3781863363,56,Left,3781863371,213,1.4,3799866233,178,,3781863367,141,92.0,3781863365,140,54.2,3781863369,212,18.0,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460296683,626,1,2,75,13,7dkxxicrwn77jpdfkwpnlnnyn,1,55.3,93.2,2022-09-15T19:34:17.634Z,2022-09-24T06:24:00Z,3781863555,140,43.6,3781863551,56,Back,3781863561,212,20.0,3781863559,141,70.0,3781863563,213,4.1,3799866341,178,,,,,,,,dpuogllbip7f2jpamgohjkfyt,Fahad Ghazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460296729,627,1,2,75,15,7dkxxicrwn77jpdfkwpnlnnyn,1,43.6,70,2022-09-15T19:34:19.874Z,2022-09-24T06:24:04Z,3781863851,213,4.8,3781863849,212,20.3,3781863845,140,45.5,3781863847,141,40.3,3799866391,178,,3781863843,56,Back,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460296769,628,1,2,75,20,7dkxxicrwn77jpdfkwpnlnnyn,1,51.7,35.7,2022-09-15T19:34:24.661Z,2022-09-24T06:24:08Z,3799866441,178,,3781864045,56,Right,3781864047,140,57.5,3781864051,212,21.8,3781864049,141,4.9,3781864053,213,5.0,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460296797,629,1,2,75,23,7dkxxicrwn77jpdfkwpnlnnyn,1,60.8,3.8,2022-09-15T19:34:27.950Z,2022-09-24T06:24:12Z,3799866501,178,,3781864199,213,1.6,3781864195,141,8.6,3781864191,56,Right,3781864197,212,3.3,3781864193,140,60.7,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460296829,630,1,2,75,24,7dkxxicrwn77jpdfkwpnlnnyn,1,60.7,8.6,2022-09-15T19:34:29.464Z,2022-09-24T06:24:18Z,3781864385,140,59.0,3781864391,212,10.4,3781864387,141,23.6,3781864393,213,1.7,3781864383,56,Center,3799866559,178,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460296871,631,1,2,75,27,7dkxxicrwn77jpdfkwpnlnnyn,1,60.9,23.7,2022-09-15T19:34:31.798Z,2022-09-24T06:24:23Z,3781864649,212,35.4,3781864651,213,5.9,3781864653,1,,3799866639,178,,3781864643,140,92.2,3781864639,56,Right,3781864647,141,4.4,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460296893,632,1,2,75,31,7dkxxicrwn77jpdfkwpnlnnyn,0,96.1,4.1,2022-09-15T19:34:36.253Z,2022-09-24T06:24:30Z,3781864785,213,1.8,3781864781,141,33.6,3781864779,140,92.0,3781864783,212,20.5,3795179551,20,,3795179549,224,,3781864777,56,Center,3781864773,2,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,3781864775,155,,3799866705,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460296935,544,12,2,75,32,6ttwlm6op92r4670oayg5md7h,1,8.6,61.7,2022-09-15T19:34:37.367Z,2022-09-24T06:24:36Z,3781865009,212,22.3,3799866795,178,,3781865011,213,5.1,3781865003,56,Back,3781865005,140,16.9,3781865007,141,31.5,,,,,,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460296941,545,61,2,75,34,6ttwlm6op92r4670oayg5md7h,0,16.9,31.5,2022-09-15T19:34:39.073Z,2022-09-24T06:24:46Z,3799866947,178,,3781865029,56,Back,,,,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463704655,969,43,2,75,37,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-09-15T19:34:41.944Z,2022-09-24T11:24:27Z,3800173679,144,83,3799909939,399,98788,,,,,,,,,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460296965,633,1,2,75,39,7dkxxicrwn77jpdfkwpnlnnyn,1,93.1,70.9,2022-09-15T19:34:44.444Z,2022-09-24T06:25:01Z,3781865147,56,Center,3781865151,141,69.4,3781865155,213,3.2,3799867177,178,,3781865149,140,81.0,3781865153,212,12.7,,,,,,,4dgh6inzkttm82amjagcy62mt,N. Sliti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460296995,634,1,2,75,41,7dkxxicrwn77jpdfkwpnlnnyn,1,81,69.4,2022-09-15T19:34:45.853Z,2022-09-24T06:25:19Z,3799867399,178,,3781865333,141,89.7,3781865329,56,Left,3781865331,140,90.3,3781865335,212,16.9,3781865337,213,1.0,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460297003,635,3,2,75,43,7dkxxicrwn77jpdfkwpnlnnyn,0,90.8,89,2022-09-15T19:34:48.477Z,2022-09-24T06:25:26Z,3795179697,464,,3781865393,286,,3799867513,178,,3781865391,56,Left,3781865479,233,546,,,,,,,,,,dpuogllbip7f2jpamgohjkfyt,Fahad Ghazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460297011,546,7,2,75,44,6ttwlm6op92r4670oayg5md7h,0,9.2,11,2022-09-15T19:34:48.558Z,2022-09-24T06:25:31Z,3795179721,385,,3781865429,285,,3781865427,56,Back,3799867581,178,,3781865471,233,635,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460297025,636,1,2,75,45,7dkxxicrwn77jpdfkwpnlnnyn,1,91.4,90.2,2022-09-15T19:34:49.744Z,2022-09-24T06:25:35Z,3781865545,213,3.6,3781865541,141,80.5,3781865543,212,14.7,3781865539,140,78.9,3799867653,178,,3781865537,56,Left,,,,,,,dpuogllbip7f2jpamgohjkfyt,Fahad Ghazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460297067,637,1,2,75,47,7dkxxicrwn77jpdfkwpnlnnyn,1,78.9,80.5,2022-09-15T19:34:52.162Z,2022-09-24T06:25:45Z,3781865755,140,70.9,3781865751,56,Center,3799867721,178,,3781865765,213,4.2,3781865763,212,16.0,3781865759,141,60.5,3781866359,210,15,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2460297071,638,15,2,75,50,7dkxxicrwn77jpdfkwpnlnnyn,1,68.5,51.3,2022-09-15T19:34:54.695Z,2022-09-24T06:25:46Z,3781866405,147,51.3,3799867847,178,,3781866381,78,,3781866395,102,51.2,3781866407,230,99.0,3781866399,103,19,3781867635,233,547,3781866409,231,50.5,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,3781866017,82,,3781865789,56,Center,3781866401,215,3781866403,146,84.0,3781866013,20,3781866385,29,,3781865787,18,,3781866389,55,,,637,3781865785,22,,,,,,,,,,,
2460297109,547,10,2,75,50,6ttwlm6op92r4670oayg5md7h,1,16,49.9,2022-09-15T19:34:55.225Z,2022-09-24T06:26:05Z,3781867663,233,638,3781865967,94,,3799868103,178,,3781865969,56,Back,,,,,,,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460297127,548,6,2,75,52,6ttwlm6op92r4670oayg5md7h,0,22,46,2022-09-15T19:34:56.870Z,2022-09-24T06:26:08Z,3781866075,233,639,3781866047,73,,3781866045,56,Back,,,,,,,,,,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460297095,639,6,2,75,52,7dkxxicrwn77jpdfkwpnlnnyn,1,78,54,2022-09-15T19:34:56.870Z,2022-09-24T06:26:08Z,3781866071,233,548,3781865903,56,Center,3781865905,73,,,,,,,,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460297403,549,27,2,76,23,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-09-15T19:35:28.221Z,2022-09-24T06:26:10Z,3781937349,233,640,3781867829,246,,3781867827,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460297441,640,27,2,76,23,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-09-15T19:35:28.221Z,2022-09-24T06:26:10Z,3781868041,201,,3781868043,246,,3781937309,233,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460298487,551,28,2,77,57,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-09-15T19:37:01.982Z,2022-09-24T06:26:13Z,3781873919,55,549,3781937389,233,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460298367,641,28,2,77,57,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-09-15T19:37:01.982Z,2022-09-24T06:26:13Z,3781937371,233,551,3781873195,55,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460298719,642,18,2,78,35,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-09-15T19:37:39.589Z,2022-09-24T06:26:17Z,3781875293,44,Midfielder,3781875295,59,11,3781875291,42,,3781875321,55,643,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460298723,643,19,2,78,35,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-09-15T19:37:39.590Z,2022-09-24T06:26:17Z,3781875309,59,6,3781875317,55,642,3781875303,42,,3781875315,44,Midfielder,3781875311,292,5,3781875313,293,5,3781875307,145,8,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460298893,644,1,2,78,51,7dkxxicrwn77jpdfkwpnlnnyn,0,99.7,99.5,2022-09-15T19:37:55.724Z,2022-09-24T06:26:21Z,3781876395,2,,3799868325,178,,3781876397,6,,3781876409,212,41.3,3781876405,140,90.8,3781876401,223,,3781876399,155,,3781876407,141,40.4,4dgh6inzkttm82amjagcy62mt,N. Sliti,3781876413,1,,3795180151,20,,3781876411,213,3781876403,56,Center,,,,,,,,,,,4.5,,,,,,,,,,,,,,,
2460298923,553,12,2,78,53,6ttwlm6op92r4670oayg5md7h,1,3.7,59.9,2022-09-15T19:37:57.850Z,2022-09-24T06:26:30Z,3781876589,212,14.0,3781876599,15,,3799868485,388,,3781876591,213,5.0,3781876587,141,40.4,3781876585,140,8.1,3781876583,56,Back,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460298915,645,15,2,78,55,7dkxxicrwn77jpdfkwpnlnnyn,1,87.5,57.4,2022-09-15T19:37:59.655Z,2022-09-24T06:26:41Z,3781877311,230,99.9,3781876539,17,,3781877303,458,,3781877283,78,,3781876837,328,,3781877305,100,,3781876891,233,554,3781877295,103,19,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,3781877291,102,50.5,3781877313,231,50.7,3799868691,388,3781876839,82,,3781876831,25,3781877307,146,,3781876833,15,,3781876541,56,,,Center,3781877309,147,51.6,98.0,,,,,,,,,
2460298941,554,10,2,78,55,6ttwlm6op92r4670oayg5md7h,1,3,46.1,2022-09-15T19:38:00.422Z,2022-09-24T06:26:49Z,3781876701,56,Back,3781876911,233,645,3799868803,388,,3781876699,94,,3799868805,15,,,,,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460298949,555,6,2,78,56,6ttwlm6op92r4670oayg5md7h,0,6.9,45,2022-09-15T19:38:01.118Z,2022-09-24T06:26:52Z,3781876741,56,Back,3781876743,73,,3781876781,233,646,,,,,,,,,,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460298933,646,6,2,78,56,7dkxxicrwn77jpdfkwpnlnnyn,1,93.1,55,2022-09-15T19:38:01.118Z,2022-09-24T06:26:53Z,3781876643,56,Center,3781876645,73,,3781876777,233,555,,,,,,,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299129,647,1,2,79,16,7dkxxicrwn77jpdfkwpnlnnyn,0,99.5,99.5,2022-09-15T19:38:20.927Z,2022-09-24T06:27:06Z,3781877855,2,,3795180421,20,,3781877861,223,,3781877865,140,93.9,3781877863,56,Right,3799869007,178,,3781877857,6,,3781877869,212,69.0,4dgh6inzkttm82amjagcy62mt,N. Sliti,3781877873,1,,3781877867,141,0.0,3795180469,345,3781877871,213,4.6,3781877859,155,,,,,,,,,,,,,,,,,,,,,,,,
2460299287,556,5,2,79,23,6ttwlm6op92r4670oayg5md7h,1,6.8,101.4,2022-09-15T19:38:27.865Z,2022-09-24T06:27:12Z,3781878751,347,,3781878749,56,Back,3781878771,233,648,,,,,,,,,,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299131,648,5,2,79,23,7dkxxicrwn77jpdfkwpnlnnyn,0,93.2,-1.4,2022-09-15T19:38:27.865Z,2022-09-24T06:27:13Z,3781877875,56,Right,3781878777,233,556,3781877877,347,,,,,,,,,,,,,,,,,4dgh6inzkttm82amjagcy62mt,N. Sliti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299301,557,1,2,79,41,6ttwlm6op92r4670oayg5md7h,0,8.8,100,2022-09-15T19:38:46.032Z,2022-09-24T06:27:19Z,3781878805,56,Back,3781878807,140,25.3,3781878813,213,5.8,3781878811,212,19.2,3781878803,107,,3781878809,141,89.7,,,,,,,77d2ej6852gf2ynsb8h01thwp,Abdulmalek Al Shammary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299329,650,1,2,79,43,7dkxxicrwn77jpdfkwpnlnnyn,0,64.7,5.3,2022-09-15T19:38:47.556Z,2022-09-24T06:27:23Z,3781878933,140,72.5,3781878929,3,,3781878935,141,11.3,3781878931,56,Right,3781878937,212,9.2,3781878939,213,0.5,3799869233,388,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299353,558,1,2,79,43,6ttwlm6op92r4670oayg5md7h,1,19.5,87.4,2022-09-15T19:38:48.277Z,2022-09-24T06:27:30Z,3781879057,56,Back,3781879055,3,,3781879065,213,2.2,3781879061,141,95.9,3799869285,388,,3781879059,140,15.5,3781879063,212,7.1,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299359,559,1,2,79,45,6ttwlm6op92r4670oayg5md7h,0,15.5,95.9,2022-09-15T19:38:49.880Z,2022-09-24T06:27:39Z,3781879087,213,0.5,3781879081,140,21.5,3781879085,212,7.3,3781879079,56,Back,3781879083,141,100.0,3799869405,178,,,,,,,,77d2ej6852gf2ynsb8h01thwp,Abdulmalek Al Shammary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299363,560,5,2,79,46,6ttwlm6op92r4670oayg5md7h,0,28.2,101.7,2022-09-15T19:38:50.616Z,2022-09-24T06:27:43Z,3781879107,347,,3781879337,233,651,3781879105,56,Back,,,,,,,,,,,,,,,,77d2ej6852gf2ynsb8h01thwp,Abdulmalek Al Shammary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299393,651,5,2,79,46,7dkxxicrwn77jpdfkwpnlnnyn,1,71.8,-1.7,2022-09-15T19:38:50.616Z,2022-09-24T06:27:43Z,3781879283,347,,3781879307,233,560,3781879281,56,Right,,,,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299427,652,1,2,79,50,7dkxxicrwn77jpdfkwpnlnnyn,1,65.1,0,2022-09-15T19:38:54.887Z,2022-09-24T06:27:51Z,3781879483,107,,3781879493,213,1.6,3781879491,212,11.6,3781879487,140,64.7,3781879485,56,Right,3781879489,141,15.0,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299469,653,1,2,79,53,7dkxxicrwn77jpdfkwpnlnnyn,1,64.8,13.5,2022-09-15T19:38:58.372Z,2022-09-24T06:27:55Z,3781879763,212,11.1,3799869667,178,,3781879759,140,73.3,3781879765,213,5.6,3781879761,141,3.8,3781879757,56,Right,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299493,654,1,2,79,58,7dkxxicrwn77jpdfkwpnlnnyn,0,68.7,2.5,2022-09-15T19:39:03.356Z,2022-09-24T06:28:00Z,3781879897,212,18.1,3781879895,141,28.0,3781879891,56,Center,3799869741,178,,3781879899,213,1.3,3781879893,140,73.5,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299543,562,49,2,79,59,6ttwlm6op92r4670oayg5md7h,1,25.3,75.3,2022-09-15T19:39:04.449Z,2022-09-24T06:28:08Z,,,,,,,,,,,,,,,,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299571,563,1,2,80,1,6ttwlm6op92r4670oayg5md7h,0,25.3,75.3,2022-09-15T19:39:05.738Z,2022-09-24T06:28:13Z,3781880225,141,87.8,3781880221,56,Back,3781880227,212,20.7,3799869951,178,,3781880223,140,43.3,3781880229,213,0.4,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299553,655,8,2,80,2,7dkxxicrwn77jpdfkwpnlnnyn,1,58.7,17.1,2022-09-15T19:39:06.978Z,2022-09-24T06:32:21Z,3795180819,383,,3781880149,56,Right,3799873049,178,,,,,,,,,,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299577,656,49,2,80,2,7dkxxicrwn77jpdfkwpnlnnyn,1,58.7,17.1,2022-09-15T19:39:07.069Z,2022-09-24T06:32:31Z,,,,,,,,,,,,,,,,,,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299531,561,43,2,80,2,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-09-15T19:39:07.258Z,2022-09-20T15:41:26Z,3795180831,144,8,3781880055,56,Back,,,,,,,,,,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299613,657,1,2,80,4,7dkxxicrwn77jpdfkwpnlnnyn,1,58.7,17.1,2022-09-15T19:39:08.838Z,2022-09-24T06:32:37Z,3781880439,141,5.8,3781880443,213,5.5,3781880441,212,11.1,3799873285,178,,3781880437,140,66.3,3781880435,56,Right,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299627,658,1,2,80,6,7dkxxicrwn77jpdfkwpnlnnyn,0,68.4,4.3,2022-09-15T19:39:10.958Z,2022-09-24T06:32:45Z,3781880531,141,7.3,3781880535,213,0.3,3781880533,212,7.4,3781880523,56,Right,3781880527,140,75.2,3799873359,178,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299635,564,8,2,80,7,6ttwlm6op92r4670oayg5md7h,1,26,90.3,2022-09-15T19:39:12.099Z,2022-09-24T06:32:54Z,3781880573,56,Back,3799873489,178,,3795180873,384,,,,,,,,,,,,,,,,,77d2ej6852gf2ynsb8h01thwp,Abdulmalek Al Shammary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463705047,979,43,2,80,8,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-09-15T19:39:12.533Z,2022-09-24T07:25:37Z,3799912997,144,82,3799912795,178,0,,,,,,,,,,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463705057,980,43,2,80,8,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-09-15T19:39:12.603Z,2022-09-24T07:25:36Z,3799912873,178,0,3799912983,144,82,,,,,,,,,,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299641,565,49,2,80,8,6ttwlm6op92r4670oayg5md7h,1,31,90.3,2022-09-15T19:39:12.626Z,2022-09-24T06:32:59Z,,,,,,,,,,,,,,,,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299661,566,1,2,80,8,6ttwlm6op92r4670oayg5md7h,1,31,90.3,2022-09-15T19:39:12.908Z,2022-09-24T06:33:06Z,3799873643,178,,3781880731,213,4.2,3781880729,212,5.3,3781880723,56,Back,3781880725,140,28.5,3781880727,141,83.5,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299701,567,1,2,80,10,6ttwlm6op92r4670oayg5md7h,0,28.5,83.5,2022-09-15T19:39:14.530Z,2022-09-24T06:33:32Z,3781880907,155,,3781880913,141,75.9,3781880917,213,6.1,3781880911,140,61.7,3799873775,178,,3781880915,212,35.2,3781880919,1,,3781880909,56,Center,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299699,659,49,2,80,13,7dkxxicrwn77jpdfkwpnlnnyn,1,41.5,18.6,2022-09-15T19:39:18.108Z,2022-09-24T06:33:45Z,,,,,,,,,,,,,,,,,,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299721,660,1,2,80,13,7dkxxicrwn77jpdfkwpnlnnyn,1,41.5,18.6,2022-09-15T19:39:18.214Z,2022-09-24T06:33:50Z,3781881027,3,,3781881029,56,Back,3781881031,140,42.4,3781881035,212,9.1,3781881037,213,4.8,3781881033,141,5.3,3799874035,388,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299753,661,1,2,80,16,7dkxxicrwn77jpdfkwpnlnnyn,1,42.8,3.8,2022-09-15T19:39:20.749Z,2022-09-24T06:34:14Z,3781881189,140,14.7,3781881197,1,,3799874117,178,,3781881187,56,Back,3781881191,141,36.7,3781881195,213,2.5,3781881193,212,37.0,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299827,662,1,2,80,21,7dkxxicrwn77jpdfkwpnlnnyn,1,19.3,49.3,2022-09-15T19:39:26.405Z,2022-09-24T06:34:19Z,3799874317,178,,3781881643,141,72.7,3781881639,56,Back,3781881647,213,1.3,3781881645,212,16.5,3781881641,140,23.3,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299919,663,1,2,80,26,7dkxxicrwn77jpdfkwpnlnnyn,1,24.5,73.3,2022-09-15T19:39:31.088Z,2022-09-24T06:34:26Z,3781882153,212,7.3,3781882155,213,5.6,3781882151,141,66.1,3799874395,178,,3781882149,140,29.7,3781882147,56,Back,,,,,,,dpuogllbip7f2jpamgohjkfyt,Fahad Ghazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460299963,664,1,2,80,32,7dkxxicrwn77jpdfkwpnlnnyn,1,36.5,44.3,2022-09-15T19:39:36.632Z,2022-09-24T06:34:35Z,3781882423,141,10.1,3781882427,212,24.7,3799874483,178,,3781882421,140,44.5,3781882429,213,5.1,3781882415,56,Back,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
