id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2516548083,152,1,1,21,54,c9swyor08g9pedxpe3n321svu,0,74.9,66.1,2023-03-06T17:52:29.659Z,2023-03-26T05:16:51Z,4078861487,286,,4078861433,212,1.8,4078861483,233,150,4078861431,141,64.3,4078861481,236,,4078861429,140,76.1,4078861427,56,Center,4124337705,178,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,4078861435,213,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548091,150,74,1,21,54,aekjg4wbxaixtwu4aicmiju92,1,29.3,38,2023-03-06T17:52:29.720Z,2023-03-26T05:40:05Z,4078861493,233,152,4124337775,178,,4078861467,285,,4078861463,56,Back,,,,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548101,151,45,1,21,56,aekjg4wbxaixtwu4aicmiju92,0,26,37,2023-03-06T17:52:31.198Z,2023-03-26T05:40:12Z,4078861511,285,,4078861523,233,153,4078861509,56,Back,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548103,153,3,1,21,56,c9swyor08g9pedxpe3n321svu,1,74,63,2023-03-06T17:52:31.198Z,2023-03-26T05:40:12Z,4078861513,56,Center,4078861515,286,,4085465963,465,,4124354339,178,,4078861517,233,151,,,,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548105,154,1,1,21,57,c9swyor08g9pedxpe3n321svu,0,76.3,61.1,2023-03-06T17:52:32.204Z,2023-03-26T05:40:16Z,4078861529,141,69.6,4078861525,56,Center,4078861533,213,0.6,4078861531,212,10.9,4124354389,178,,4078861527,140,85.1,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548115,152,8,1,21,57,aekjg4wbxaixtwu4aicmiju92,1,18.3,36.3,2023-03-06T17:52:32.588Z,2023-03-26T05:40:25Z,4078861561,56,Back,4124354517,178,,4085466245,383,,,,,,,,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548131,153,12,1,21,58,aekjg4wbxaixtwu4aicmiju92,1,15.6,35.7,2023-03-06T17:52:33.495Z,2023-03-26T05:40:31Z,4078861663,167,,4078861645,56,Back,4078861649,141,0.0,4078861653,213,4.9,4078861651,212,25.1,4124354575,178,,4078861647,140,19.4,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548133,154,5,1,22,1,aekjg4wbxaixtwu4aicmiju92,0,21.9,-1.2,2023-03-06T17:52:36.082Z,2023-03-26T05:40:36Z,4078861661,347,,4078861659,56,Back,4078861783,233,155,,,,,,,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548153,155,5,1,22,1,c9swyor08g9pedxpe3n321svu,1,78.1,101.2,2023-03-06T17:52:36.082Z,2023-03-26T05:40:36Z,4078861767,233,154,4078861761,347,,4078861759,56,Left,,,,,,,,,,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548177,156,1,1,22,4,c9swyor08g9pedxpe3n321svu,1,75.6,100,2023-03-06T17:52:39.482Z,2023-03-26T05:42:44Z,4078861869,140,68.7,4078861871,141,95.4,4078861865,107,,4078861875,213,3.7,4078861867,56,Left,4078861873,212,8.4,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548193,157,1,1,22,8,c9swyor08g9pedxpe3n321svu,1,67.6,91.1,2023-03-06T17:52:43.407Z,2023-03-26T05:42:50Z,4124356203,178,,4078861957,212,12.1,4078861955,141,77.8,4078861953,140,60.0,4078861959,213,4.0,4078861951,56,Center,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548213,158,1,1,22,11,c9swyor08g9pedxpe3n321svu,1,61,75.9,2023-03-06T17:52:46.526Z,2023-03-26T05:42:56Z,4078862051,140,52.8,4124356303,178,,4078862053,141,46.3,4078862055,212,21.9,4078862049,56,Center,4078862057,213,4.3,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548225,159,1,1,22,15,c9swyor08g9pedxpe3n321svu,1,54.3,46.1,2023-03-06T17:52:50.732Z,2023-03-26T05:43:01Z,4124356347,178,,4078862121,212,23.2,4078862123,213,1.9,4078862115,56,Back,4078862119,141,78.7,4078862117,140,47.8,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548255,160,1,1,22,19,c9swyor08g9pedxpe3n321svu,1,45.8,89.7,2023-03-06T17:52:54.037Z,2023-03-26T05:43:07Z,4078862305,140,25.6,4078862311,213,3.8,4078862303,56,Back,4124356457,178,,4078862307,141,63.6,4078862309,212,27.7,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548271,161,1,1,22,24,c9swyor08g9pedxpe3n321svu,1,27.5,60.9,2023-03-06T17:52:59.948Z,2023-03-26T05:43:11Z,4078862419,213,5.8,4124356495,178,,4078862411,56,Right,4078862417,212,81.4,4078862415,141,8.6,4078862409,155,,4078862421,1,,4078862413,140,97.2,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548273,162,61,1,22,30,c9swyor08g9pedxpe3n321svu,0,97.2,8.6,2023-03-06T17:53:05.160Z,2023-03-26T05:43:19Z,4078862425,56,Right,4124356581,178,,,,,,,,,,,,,,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548279,155,12,1,22,31,aekjg4wbxaixtwu4aicmiju92,1,1.4,94.4,2023-03-06T17:53:06.431Z,2023-03-26T05:43:31Z,4078862447,212,4.6,4078862445,141,100.0,4078862449,213,1.4,4124356719,178,,4078862469,167,,4078862441,56,Back,4078862443,140,2.2,,,,30dor76ut58qzf8ah4sgeqj1l,Mohammed Al Saeed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548283,156,5,1,22,32,aekjg4wbxaixtwu4aicmiju92,0,2.2,100.8,2023-03-06T17:53:07.225Z,2023-03-26T05:46:40Z,4078862465,56,Back,4078862505,233,163,4078862467,347,,,,,,,,,,,,,,,,,30dor76ut58qzf8ah4sgeqj1l,Mohammed Al Saeed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548287,163,5,1,22,32,c9swyor08g9pedxpe3n321svu,1,97.8,-0.8,2023-03-06T17:53:07.225Z,2023-03-26T05:46:39Z,4078862489,347,,4078862487,56,Right,4078862495,233,156,,,,,,,,,,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548351,164,1,1,22,43,c9swyor08g9pedxpe3n321svu,1,97.8,0,2023-03-06T17:53:18.043Z,2023-03-26T05:46:45Z,4078862811,56,Right,4078862819,213,2.8,4078862817,212,36.2,4078862813,140,65.6,4078862821,1,,4078862809,107,,4078862815,141,18.5,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548355,165,1,1,22,49,c9swyor08g9pedxpe3n321svu,1,66,43.1,2023-03-06T17:53:24.173Z,2023-03-26T05:46:54Z,4078862839,140,60.8,4078862841,141,28.3,4078862845,213,4.2,4078862843,212,11.4,4124359175,178,,4078862837,56,Center,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548361,166,1,1,22,50,c9swyor08g9pedxpe3n321svu,1,60.5,27.4,2023-03-06T17:53:25.690Z,2023-03-26T05:46:58Z,4124359251,178,,4078862885,212,20.9,4078862883,141,55.4,4078862887,213,2.0,4078862879,56,Center,4078862881,140,52.2,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548367,167,1,1,22,52,c9swyor08g9pedxpe3n321svu,1,51.5,59.1,2023-03-06T17:53:27.282Z,2023-03-26T05:47:04Z,4078862911,56,Center,4078862919,213,5.2,4078862913,140,53.3,4078862915,141,53.7,4124359345,178,,4078862917,212,4.1,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548377,168,1,1,22,55,c9swyor08g9pedxpe3n321svu,1,55.5,54.3,2023-03-06T17:53:30.721Z,2023-03-26T05:47:09Z,4124359417,178,,4078862969,155,,4078862971,56,Right,4078862979,213,5.5,4078862977,212,44.8,4078862981,1,,4078862973,140,85.4,4078862975,141,7.4,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548387,169,1,1,22,59,c9swyor08g9pedxpe3n321svu,1,85.4,7.6,2023-03-06T17:53:34.315Z,2023-03-26T05:47:13Z,4078863029,56,Center,4078863031,140,75.6,4124359451,178,,4078863035,212,15.3,4078863033,141,24.3,4078863037,213,2.3,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548391,170,1,1,23,2,c9swyor08g9pedxpe3n321svu,0,75.1,24.7,2023-03-06T17:53:37.838Z,2023-03-26T05:47:18Z,4078863083,236,,4124359535,178,,4078863061,141,22.5,4078863065,213,6.0,4078863089,286,,4078863085,233,157,4078863059,140,79.9,4078863057,56,Center,hki3chjlidmwubff6srauj56,Abdullah Al Hamdan,4078863063,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548395,157,74,1,23,3,aekjg4wbxaixtwu4aicmiju92,1,25.1,74.8,2023-03-06T17:53:38.019Z,2023-03-26T05:47:21Z,4124359603,178,,4078863077,285,,4078863095,233,170,4078863075,56,Back,,,,,,,,,,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548401,158,49,1,23,4,aekjg4wbxaixtwu4aicmiju92,1,20.1,61.1,2023-03-06T17:53:39.662Z,2023-03-26T05:47:31Z,,,,,,,,,,,,,,,,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548411,159,1,1,23,4,aekjg4wbxaixtwu4aicmiju92,1,20.1,61.1,2023-03-06T17:53:39.774Z,2023-03-26T05:47:34Z,4078863165,141,82.7,4078863163,140,30.6,4078863167,212,18.4,4078863169,213,0.9,4078863161,56,Back,4124359713,178,,4078863159,155,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548413,160,1,1,23,6,aekjg4wbxaixtwu4aicmiju92,0,33.8,84.4,2023-03-06T17:53:41.691Z,2023-03-26T05:47:43Z,4078863187,3,,4078863191,140,56.9,4078863195,212,24.3,4078863193,141,87.1,4078863189,56,Left,4124359783,178,,4078863197,213,0.1,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548417,171,49,1,23,10,c9swyor08g9pedxpe3n321svu,1,42,12.5,2023-03-06T17:53:45.227Z,2023-03-26T05:47:50Z,,,,,,,,,,,,,,,,,,,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548433,172,1,1,23,10,c9swyor08g9pedxpe3n321svu,1,42,12.5,2023-03-06T17:53:45.294Z,2023-03-26T05:47:54Z,4078863291,140,36.4,4078863289,56,Back,4078863297,213,1.9,4078863295,212,18.1,4078863293,141,37.7,4124359999,178,,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548435,173,1,1,23,13,c9swyor08g9pedxpe3n321svu,1,35.9,38.6,2023-03-06T17:53:48.695Z,2023-03-26T05:47:58Z,4124360055,178,,4078863317,213,0.3,4078863313,141,42.2,4078863311,140,44.5,4078863315,212,9.4,4078863309,56,Back,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548441,174,1,1,23,15,c9swyor08g9pedxpe3n321svu,1,44.5,42.2,2023-03-06T17:53:50.287Z,2023-03-26T05:48:04Z,4078863349,140,47.4,4078863355,213,5.9,4078863353,212,3.3,4124360135,178,,4078863347,56,Back,4078863351,141,40.4,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548451,175,1,1,23,17,c9swyor08g9pedxpe3n321svu,1,51.5,42.2,2023-03-06T17:53:52.454Z,2023-03-26T05:48:08Z,4078863387,140,46.6,4078863393,213,2.1,4078863391,212,10.4,4124360175,178,,4078863389,141,55.5,4078863385,56,Back,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548469,176,1,1,23,21,c9swyor08g9pedxpe3n321svu,1,52.1,55.5,2023-03-06T17:53:56.578Z,2023-03-26T05:48:12Z,4078863451,155,,4078863461,213,5.5,4078863459,212,45.6,4078863453,56,Right,4078863463,1,,4078863455,140,82.4,4078863457,141,7.4,4124360203,178,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548475,177,1,1,23,25,c9swyor08g9pedxpe3n321svu,0,85.3,6.2,2023-03-06T17:54:00.483Z,2023-03-26T05:48:18Z,4124360283,178,,4078863493,213,0.9,4078863489,141,37.1,4078863487,140,100.0,4078863491,212,26.7,4078863485,56,Center,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548481,161,5,1,23,27,aekjg4wbxaixtwu4aicmiju92,1,-0.8,63.4,2023-03-06T17:54:02.806Z,2023-03-26T05:48:22Z,4078863509,56,Back,4078863511,346,,4078863521,233,178,,,,,,,,,,,,,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548477,178,5,1,23,27,c9swyor08g9pedxpe3n321svu,0,100.8,36.6,2023-03-06T17:54:02.806Z,2023-03-26T05:48:23Z,4078863497,346,,4078863495,56,Center,4078863539,233,161,,,,,,,,,,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548595,162,1,1,24,3,aekjg4wbxaixtwu4aicmiju92,1,4.6,50.6,2023-03-06T17:54:38.732Z,2023-03-26T05:48:26Z,4078864133,213,1.2,4078864123,124,,4078864125,56,Back,4078864137,237,,4078864127,140,8.2,4078864131,212,10.9,4078864129,141,65.7,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548609,163,1,1,24,7,aekjg4wbxaixtwu4aicmiju92,1,8.2,65.7,2023-03-06T17:54:42.193Z,2023-03-26T05:48:31Z,4124360497,178,,4078864201,212,41.4,4078864199,141,7.4,4078864197,140,19.7,4078864203,213,5.0,4078864195,56,Back,4078864205,1,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548625,164,1,1,24,11,aekjg4wbxaixtwu4aicmiju92,0,22.8,5.2,2023-03-06T17:54:46.887Z,2023-03-26T05:48:36Z,4078864273,56,Right,4078864275,140,55.3,4078864277,141,10.8,4124360585,178,,4078864281,213,0.1,4078864271,155,,4078865141,1,,4078864279,212,34.3,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548635,179,49,1,24,14,c9swyor08g9pedxpe3n321svu,1,41.1,87.2,2023-03-06T17:54:49.450Z,2023-03-26T05:48:43Z,,,,,,,,,,,,,,,,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548663,180,1,1,24,15,c9swyor08g9pedxpe3n321svu,1,41.1,87.2,2023-03-06T17:54:50.336Z,2023-03-26T05:48:48Z,4078864425,56,Back,4078864433,213,5.4,4078864427,140,46.2,4078864429,141,77.9,4124360693,178,,4078864431,212,8.3,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548685,181,1,1,24,20,c9swyor08g9pedxpe3n321svu,1,47.2,80.3,2023-03-06T17:54:55.928Z,2023-03-26T05:48:54Z,4078864555,56,Left,4078864563,213,0.6,4078864557,140,58.7,4078864559,141,93.5,4078864561,212,15.0,4124360755,178,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548683,165,45,1,24,23,aekjg4wbxaixtwu4aicmiju92,0,34.8,4,2023-03-06T17:54:58.742Z,2023-03-26T05:48:59Z,4078864547,56,Back,4078864549,285,,4078864637,233,182,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548699,182,3,1,24,23,c9swyor08g9pedxpe3n321svu,1,65.2,96,2023-03-06T17:54:58.742Z,2023-03-26T05:48:59Z,4085470847,465,,4078864615,56,Left,4078864631,233,165,4124360821,178,,4078864617,286,,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548697,166,45,1,24,26,aekjg4wbxaixtwu4aicmiju92,0,24,16.9,2023-03-06T17:55:01.608Z,2023-03-26T05:49:33Z,4078864609,285,,4078864669,233,183,4078864607,56,Back,,,,,,,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548707,183,3,1,24,26,c9swyor08g9pedxpe3n321svu,1,76,83.1,2023-03-06T17:55:01.608Z,2023-03-26T05:49:33Z,4078864651,286,,4124361001,178,,4078864649,56,Left,4078864665,233,166,4085473449,465,,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548709,184,3,1,24,27,c9swyor08g9pedxpe3n321svu,0,89.8,76.6,2023-03-06T17:55:02.177Z,2023-03-26T05:49:53Z,4078864657,286,,4085738571,233,167,4124361509,178,,4085473975,465,,4078864655,56,Center,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548713,167,7,1,24,28,aekjg4wbxaixtwu4aicmiju92,1,10.2,23.4,2023-03-06T17:55:03.767Z,2023-03-26T05:50:04Z,4078864675,56,Back,4085473731,383,,4124361663,178,,4078864679,285,,4078864687,233,184,,,,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548715,168,49,1,24,30,aekjg4wbxaixtwu4aicmiju92,1,8.9,22.8,2023-03-06T17:55:05.141Z,2023-03-26T05:50:11Z,,,,,,,,,,,,,,,,,,,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548725,169,4,1,24,31,aekjg4wbxaixtwu4aicmiju92,1,9.9,23.6,2023-03-06T17:55:06.303Z,2023-03-26T05:50:17Z,4078864729,152,,4078864755,233,185,4078864731,285,,4078864725,295,,4078864723,13,,4078864727,56,Back,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548729,185,4,1,24,31,c9swyor08g9pedxpe3n321svu,0,90.1,76.4,2023-03-06T17:55:06.304Z,2023-03-26T05:50:16Z,4078864739,295,,4078864741,56,Center,4078864745,286,,4078864759,233,169,4124361789,178,,4078864743,152,,4078864737,13,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548863,170,1,1,25,1,aekjg4wbxaixtwu4aicmiju92,0,12.1,28.3,2023-03-06T17:55:36.763Z,2023-03-26T05:50:20Z,4124361835,178,,4078865331,212,68.9,4078865321,155,,4078865329,141,64.8,4078865327,140,73.3,4078865333,213,0.4,4078865323,152,,4078865335,1,,26dlb4txygf7qzukjikr23mxh,J. Rinne,4078865325,56,Center,4078865319,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548871,186,1,1,25,5,c9swyor08g9pedxpe3n321svu,0,27.7,35.1,2023-03-06T17:55:40.163Z,2023-03-26T05:50:25Z,4078865361,140,34.4,4078865359,56,Back,4078865363,141,33.6,4124361883,388,,4078865365,212,7.1,4078865367,213,6.1,4078865357,3,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524729711,1169,67,1,25,6,aekjg4wbxaixtwu4aicmiju92,1,66,66.7,2023-03-06T17:55:41.359Z,2023-03-26T12:31:40Z,4124410747,233,1719,,,,,,,,,,,,,,,,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524729709,1719,67,1,25,6,c9swyor08g9pedxpe3n321svu,0,34,33.3,2023-03-06T17:55:41.360Z,2023-03-26T07:11:05Z,4124410751,233,1169,,,,,,,,,,,,,,,,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548881,171,8,1,25,6,aekjg4wbxaixtwu4aicmiju92,1,67,73,2023-03-06T17:55:41.419Z,2023-03-26T12:31:40Z,4078865387,56,Center,4124362027,178,,4085474887,385,,,,,,,,,,,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548879,187,49,1,25,7,c9swyor08g9pedxpe3n321svu,1,26.8,27.9,2023-03-06T17:55:42.601Z,2023-03-26T05:50:47Z,,,,,,,,,,,,,,,,,,,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548885,188,1,1,25,7,c9swyor08g9pedxpe3n321svu,1,26.8,27.9,2023-03-06T17:55:42.711Z,2023-03-26T05:50:52Z,4124362137,178,,4078865399,212,11.0,4078865397,141,43.6,4078865393,56,Back,4078865401,213,1.3,4078865395,140,29.3,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548887,189,1,1,25,9,c9swyor08g9pedxpe3n321svu,1,29.3,43.6,2023-03-06T17:55:44.066Z,2023-03-26T05:50:57Z,4124362189,178,,4078865429,213,3.7,4078865421,56,Back,4078865427,212,9.2,4078865425,141,36.4,4078865423,140,21.9,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548907,190,1,1,25,11,c9swyor08g9pedxpe3n321svu,1,21.9,36.4,2023-03-06T17:55:46.169Z,2023-03-26T05:51:03Z,4078865537,212,12.8,4078865533,140,23.0,4124362227,178,,4078865535,141,17.7,4078865531,56,Back,4078865539,213,4.8,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548923,191,1,1,25,13,c9swyor08g9pedxpe3n321svu,1,24.1,18.9,2023-03-06T17:55:48.745Z,2023-03-26T05:51:07Z,4078865583,212,11.2,4078865585,213,5.9,4078865579,140,33.8,4078865581,141,12.0,4078865577,56,Back,4124362267,178,,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548933,192,1,1,25,17,c9swyor08g9pedxpe3n321svu,0,39.8,9.7,2023-03-06T17:55:52.655Z,2023-03-26T05:51:13Z,4124362359,178,,4078865641,141,25.6,4078865639,140,55.4,4078865637,56,Center,4078865643,212,19.6,4078865645,213,0.6,4078865635,155,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516548935,172,8,1,25,19,aekjg4wbxaixtwu4aicmiju92,1,38.4,71.5,2023-03-06T17:55:54.411Z,2023-03-26T05:52:51Z,4124363285,178,,4078865647,56,Back,4085475457,385,,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
