id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,assist
2529071221,612,74,2,74,26,dbhdov3cc47kcr1hjg5qr5qg7,1,44.2,95.4,2023-04-05T20:35:40.457Z,2023-04-05T20:39:54Z,4166022949,56,Back,4166022999,233,792,4166022953,285,,,,,,,,,,,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071237,793,3,2,74,28,2xl3g56k2mbuwdbre46s29vt4,0,63.1,2.5,2023-04-05T20:35:42.664Z,2023-04-07T18:58:57Z,4166023055,211,,4166023023,56,Right,4166023027,286,,4170597337,465,,,,,,,,,,,,,,et956pmx883y3lica15q6zxii,Hussain Al Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071255,613,49,2,74,30,dbhdov3cc47kcr1hjg5qr5qg7,1,32.2,91.7,2023-04-05T20:35:44.337Z,2023-04-05T20:35:44Z,,,,,,,,,,,,,,,,,,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071291,614,1,2,74,30,dbhdov3cc47kcr1hjg5qr5qg7,0,32.3,92.7,2023-04-05T20:35:45.152Z,2023-04-05T20:35:48Z,4166023327,140,58.1,4166023333,213,6.0,4166023325,56,Left,4166023323,155,,4166023331,212,28.0,4166023329,141,82.2,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071295,794,8,2,74,33,2xl3g56k2mbuwdbre46s29vt4,1,42.3,28,2023-04-05T20:35:47.602Z,2023-04-07T18:59:06Z,4170597833,384,,4166023343,56,Back,4166023369,15,,,,,,,,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071341,615,1,2,74,35,dbhdov3cc47kcr1hjg5qr5qg7,0,41.7,75.3,2023-04-05T20:35:49.824Z,2023-04-05T20:36:49Z,4166023579,155,,4166023583,140,67.8,4166023589,213,6.3,4166023587,212,27.4,4166023581,56,Center,4166023585,141,74.9,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071351,795,49,2,74,37,2xl3g56k2mbuwdbre46s29vt4,1,25.2,27.7,2023-04-05T20:35:51.618Z,2023-04-05T20:35:51Z,,,,,,,,,,,,,,,,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071375,796,1,2,74,37,2xl3g56k2mbuwdbre46s29vt4,1,25.2,27.7,2023-04-05T20:35:51.944Z,2023-04-05T20:35:53Z,4166023741,212,17.8,4166023737,140,9.5,4166023735,56,Back,4166023743,213,2.8,4166023739,141,37.7,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071393,797,1,2,74,39,2xl3g56k2mbuwdbre46s29vt4,0,9.5,37.7,2023-04-05T20:35:53.706Z,2023-04-05T20:35:58Z,4166023861,212,58.1,4166023865,1,,4166023853,157,,4166023859,141,65.2,4166023857,140,61.9,4166023855,56,Center,4166023863,213,0.3,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071397,616,49,2,74,43,dbhdov3cc47kcr1hjg5qr5qg7,1,41.7,30.9,2023-04-05T20:35:57.842Z,2023-04-05T20:35:57Z,,,,,,,,,,,,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071457,617,1,2,74,44,dbhdov3cc47kcr1hjg5qr5qg7,1,40.4,32.7,2023-04-05T20:35:58.545Z,2023-04-05T20:36:02Z,4166024187,1,,4166024177,56,Back,4166024185,213,2.8,4166024181,141,48.2,4166024183,212,32.3,4166024179,140,11.3,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071505,618,1,2,74,47,dbhdov3cc47kcr1hjg5qr5qg7,1,11.3,48,2023-04-05T20:36:02.033Z,2023-04-05T20:36:08Z,4166024459,1,,4166024447,155,,4166024453,141,3.8,4166024455,212,43.4,4166024451,140,41.1,4166024449,56,Back,4166024457,213,5.5,,,,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071523,619,1,2,74,53,dbhdov3cc47kcr1hjg5qr5qg7,1,46.5,6.9,2023-04-05T20:36:07.953Z,2023-04-05T20:36:10Z,4166024545,140,41.6,4166024547,141,35.4,4166024551,213,1.8,4166024549,212,20.1,4166024543,56,Back,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071557,620,1,2,74,56,dbhdov3cc47kcr1hjg5qr5qg7,1,41.6,35.4,2023-04-05T20:36:10.576Z,2023-04-05T20:36:15Z,4166024727,141,47.4,4166024725,140,28.7,4166024731,213,2.6,4166024719,56,Back,4166024729,212,15.8,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071585,621,1,2,75,1,dbhdov3cc47kcr1hjg5qr5qg7,1,26.8,49.7,2023-04-05T20:36:15.377Z,2023-04-05T20:36:18Z,4166024895,1,,4166024883,155,,4166024891,212,43.6,4166024889,141,95.2,4166024887,140,56.1,4166024893,213,0.8,4166024885,56,Left,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071603,622,1,2,75,4,dbhdov3cc47kcr1hjg5qr5qg7,1,56.1,95.2,2023-04-05T20:36:18.721Z,2023-04-05T20:36:20Z,4166024965,140,59.6,4166024967,141,82.8,4166024971,212,9.2,4166024975,213,5.1,4166024963,56,Left,,,,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071631,623,1,2,75,6,dbhdov3cc47kcr1hjg5qr5qg7,1,59.6,82.8,2023-04-05T20:36:20.321Z,2023-04-07T19:00:22Z,4166025113,212,10.8,4166025109,140,67.1,4166025107,56,Left,4166025111,141,93.7,4166025541,210,15,4166025115,213,0.8,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2529071645,624,3,2,75,9,dbhdov3cc47kcr1hjg5qr5qg7,1,75.1,62.2,2023-04-05T20:36:23.650Z,2023-04-07T18:59:45Z,4166025219,233,798,4166025191,286,,4170599905,465,,4166025189,56,Center,,,,,,,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071639,798,45,2,75,9,2xl3g56k2mbuwdbre46s29vt4,0,24.9,37.8,2023-04-05T20:36:23.650Z,2023-04-05T20:36:26Z,4166025239,233,624,4166025169,285,,4166025167,56,Back,,,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071649,625,15,2,75,11,dbhdov3cc47kcr1hjg5qr5qg7,1,78.5,55.3,2023-04-05T20:36:25.794Z,2023-04-07T19:00:22Z,4166025309,20,,4166025203,18,,4166025561,55,623,4166025571,146,80.6,4166025329,233,799,4166025569,215,,4166025205,56,Center,4166025557,78,,b07spq4zt9abj441qcwfts5p1,A. Roa,4166025573,147,54.7,4166025201,22,,4166025559,29,,4166025567,103,,4166025565,102,49.0,19,4166025577,231,4166025315,82,,4166025575,230,51.1,,,,,,,,,,,99.1,
2529071647,799,10,2,75,11,2xl3g56k2mbuwdbre46s29vt4,1,18.8,45.6,2023-04-05T20:36:25.894Z,2023-04-07T19:00:46Z,4166025197,56,Back,4166025337,233,625,4166025195,94,,,,,,,,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071911,811,61,2,75,12,2xl3g56k2mbuwdbre46s29vt4,1,23.5,45.2,2023-04-05T20:36:26.580Z,2023-04-05T20:39:35Z,4166026767,56,Back,,,,,,,,,,,,,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071657,800,52,2,75,13,2xl3g56k2mbuwdbre46s29vt4,1,8.7,50.4,2023-04-05T20:36:28.011Z,2023-04-07T19:00:38Z,4170603387,376,,,,,,,,,,,,,,,,,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071687,801,1,2,75,16,2xl3g56k2mbuwdbre46s29vt4,1,14,45.8,2023-04-05T20:36:30.650Z,2023-04-07T19:00:52Z,4166025415,123,,4166025441,287,,4166025425,213,5.3,4166025417,56,Back,4170604465,189,,4166025421,141,10.3,4166025423,212,28.4,4166025419,140,28.3,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071745,802,1,2,75,23,2xl3g56k2mbuwdbre46s29vt4,1,38.1,6.4,2023-04-05T20:36:37.872Z,2023-04-05T20:36:41Z,4166025785,140,40.2,4166025787,141,35.4,4166025789,212,19.8,4166025783,56,Back,4166025791,213,1.5,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071785,803,1,2,75,26,2xl3g56k2mbuwdbre46s29vt4,1,43.3,36.3,2023-04-05T20:36:41.090Z,2023-04-05T20:36:47Z,4166026051,212,19.7,4166026041,56,Back,4166026053,213,1.7,4166026043,140,40.1,4166026047,141,64.8,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071805,804,1,2,75,33,2xl3g56k2mbuwdbre46s29vt4,1,56.3,74.7,2023-04-05T20:36:47.416Z,2023-04-05T20:36:49Z,4166026145,212,10.6,4166026137,140,66.3,4166026149,213,0.1,4166026141,141,77.0,4166026133,56,Center,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071825,805,1,2,75,35,2xl3g56k2mbuwdbre46s29vt4,1,66.3,77,2023-04-05T20:36:49.281Z,2023-04-05T20:36:51Z,4166026279,141,95.4,4166026283,213,1.6,4166026281,212,12.5,4166026277,140,65.4,4166026275,56,Left,,,,,,,,,,c7da9wqhoce68v0tvfhb4itjo,Hazzaa Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071847,806,1,2,75,37,2xl3g56k2mbuwdbre46s29vt4,1,65.4,96,2023-04-05T20:36:51.225Z,2023-04-05T20:36:53Z,4166026425,141,88.0,4166026429,213,3.8,4166026421,56,Left,4166026427,212,9.3,4166026423,140,58.2,,,,,,,,,,dr08g6m75jde8h9p96jfwojit,Amiri Kurdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071849,807,1,2,75,39,2xl3g56k2mbuwdbre46s29vt4,1,58.2,88,2023-04-05T20:36:53.499Z,2023-04-05T20:36:54Z,4166026445,213,4.8,4166026437,56,Center,4166026441,141,66.9,4166026439,140,59.5,4166026443,212,14.4,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071879,808,1,2,75,40,2xl3g56k2mbuwdbre46s29vt4,1,59.5,66.9,2023-04-05T20:36:54.370Z,2023-04-05T20:36:56Z,4166026621,213,1.7,4166026617,141,83.5,4166026613,56,Left,4166026619,212,11.4,4166026615,140,58.1,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071881,809,1,2,75,42,2xl3g56k2mbuwdbre46s29vt4,1,58.1,83.5,2023-04-05T20:36:56.810Z,2023-04-05T20:36:57Z,4166026633,212,12.9,4166026629,140,57.8,4166026627,56,Center,4166026635,213,4.7,4166026631,141,64.5,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071909,810,1,2,75,44,2xl3g56k2mbuwdbre46s29vt4,1,56.7,63.4,2023-04-05T20:36:58.321Z,2023-04-05T20:37:00Z,4166026759,141,47.8,4166026763,213,3.8,4166026755,56,Back,4166026761,212,17.0,4166026757,140,44.0,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071939,812,1,2,75,47,2xl3g56k2mbuwdbre46s29vt4,1,43,50,2023-04-05T20:37:01.433Z,2023-04-05T20:37:03Z,4166026917,56,Center,4166026925,213,5.3,4166026921,141,25.0,4166026923,212,20.4,4166026919,140,53.8,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529071981,813,1,2,75,51,2xl3g56k2mbuwdbre46s29vt4,1,50.9,28,2023-04-05T20:37:05.609Z,2023-04-05T20:37:14Z,4166027183,212,14.9,4166027179,140,65.0,4166027185,213,0.1,4166027177,56,Center,4166027181,141,30.0,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529072003,814,1,2,75,53,2xl3g56k2mbuwdbre46s29vt4,1,65,30,2023-04-05T20:37:07.939Z,2023-04-05T20:37:09Z,4166027281,141,43.9,4166027285,213,2.1,4166027277,56,Center,4166027279,140,59.8,4166027283,212,10.9,,,,,,,,,,et956pmx883y3lica15q6zxii,Hussain Al Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529072041,815,1,2,75,54,2xl3g56k2mbuwdbre46s29vt4,1,59.8,43.9,2023-04-05T20:37:09.100Z,2023-04-05T20:37:14Z,4166027503,141,91.7,4166027497,155,,4166027509,1,,4166027507,213,1.1,4166027499,56,Left,4166027505,212,36.8,4166027501,140,76.3,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529072087,816,1,2,76,0,2xl3g56k2mbuwdbre46s29vt4,1,76.3,91.7,2023-04-05T20:37:14.570Z,2023-04-07T19:02:06Z,4166027727,140,70.0,4166027731,212,14.7,4166028405,210,15,4166027733,213,4.2,4166027725,56,Center,4166027729,141,72.4,,,,,,,dr08g6m75jde8h9p96jfwojit,Amiri Kurdi,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2529072091,817,15,2,76,2,2xl3g56k2mbuwdbre46s29vt4,1,75.9,70.1,2023-04-05T20:37:16.578Z,2023-04-07T19:02:06Z,4166028105,82,,4166028419,29,,4166027749,18,,4166028107,233,626,4166028451,231,52.0,4166027747,22,,4166028415,78,,4166028433,102,50.3,c7da9wqhoce68v0tvfhb4itjo,Hazzaa Ahmed Al Ghamdi,4166028101,20,,4166028423,55,816,4166028449,230,99.0,4166028437,103,,4166028439,215,,6.9,4166028447,147,4166027753,56,Center,4166028445,146,63.5,,,,,,,,,,,83.8,
2529072107,626,10,2,76,2,dbhdov3cc47kcr1hjg5qr5qg7,1,15.5,36.7,2023-04-05T20:37:16.678Z,2023-04-07T19:02:36Z,4166028139,233,817,4166027827,56,Back,4166027825,94,,,,,,,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529072101,818,43,2,76,4,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2023-04-05T20:37:19.172Z,2023-04-05T20:37:21Z,4166027805,56,Center,4166027907,144,5,4166027807,346,0,,,,,,,,,,,,,,,,c7da9wqhoce68v0tvfhb4itjo,Hazzaa Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529072133,627,6,2,76,6,dbhdov3cc47kcr1hjg5qr5qg7,0,2.2,63.4,2023-04-05T20:37:20.547Z,2023-04-07T19:02:45Z,4166027955,73,,4166027953,56,Back,4166028037,233,819,,,,,,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529072139,819,6,2,76,6,2xl3g56k2mbuwdbre46s29vt4,1,97.8,36.6,2023-04-05T20:37:20.547Z,2023-04-05T20:39:52Z,4166027993,75,,4166028015,233,627,4166027991,56,Center,,,,,,,,,,,,,,,,c7da9wqhoce68v0tvfhb4itjo,Hazzaa Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529072373,820,1,2,76,34,2xl3g56k2mbuwdbre46s29vt4,0,99.5,0.5,2023-04-05T20:37:48.365Z,2023-04-07T19:02:51Z,4166029371,155,,4166029369,6,,4166029375,56,Center,4166029381,212,38.4,4166029377,140,91.9,4166029385,1,,4166029379,141,55.7,4166029383,213,1.8,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,4170614871,20,,4166029373,224,,4166029367,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529072403,628,12,2,76,37,dbhdov3cc47kcr1hjg5qr5qg7,1,7.1,49.7,2023-04-05T20:37:51.572Z,2023-04-05T20:37:53Z,4166029505,140,28.3,4166029511,213,6.1,4166029507,141,42.5,4166029509,212,22.8,4166029519,15,,4166029503,56,Back,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529072455,821,15,2,76,42,2xl3g56k2mbuwdbre46s29vt4,1,72.1,53.2,2023-04-05T20:37:56.196Z,2023-04-07T19:03:11Z,4166031085,146,82.3,4166031087,147,52.3,4166031071,25,,4166031073,78,,4166031089,230,98.9,4166031091,231,50.9,4166031077,103,19,4166029909,20,,dr08g6m75jde8h9p96jfwojit,Amiri Kurdi,4166031081,328,,4166029913,82,,4166029749,56,Center,4166031075,102,,4166029923,233,629,50.9,4166029747,18,4166031083,458,,4166031079,215,,,,,,,,,,,,,
2529072467,629,10,2,76,42,dbhdov3cc47kcr1hjg5qr5qg7,1,18.5,48.2,2023-04-05T20:37:56.296Z,2023-04-07T19:03:17Z,4166029965,233,821,4166029807,94,,4166029809,56,Back,,,,,,,,,,,,,,,,tt0300qkkmgu52dbkxcaywut,R. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529925291,810,61,2,76,42,dbhdov3cc47kcr1hjg5qr5qg7,1,26.1,45,2023-04-05T20:37:56.684Z,2023-04-07T19:03:36Z,4170618993,56,Back,,,,,,,,,,,,,,,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529072497,630,49,2,76,45,dbhdov3cc47kcr1hjg5qr5qg7,1,33.6,56.3,2023-04-05T20:37:59.780Z,2023-04-05T20:38:00Z,,,,,,,,,,,,,,,,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529072507,631,1,2,76,46,dbhdov3cc47kcr1hjg5qr5qg7,0,35.4,62.1,2023-04-05T20:38:00.228Z,2023-04-05T20:38:01Z,4166030037,1,,4166030033,212,32.7,4166030029,140,66.4,4166030035,213,6.2,4166030027,56,Center,4166030031,141,57.5,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529072619,823,59,2,76,47,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2023-04-05T20:38:01.874Z,2023-04-05T20:38:13Z,4166030571,56,Back,,,,,,,,,,,,,,,,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529072561,822,1,2,76,48,2xl3g56k2mbuwdbre46s29vt4,0,32.6,41,2023-04-05T20:38:02.628Z,2023-04-05T20:38:08Z,4166030257,212,48.0,4166030251,56,Left,4166030249,157,,4166030255,141,96.6,4166030261,1,,4166030253,140,60.7,4166030259,213,0.9,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529072621,632,1,2,76,55,dbhdov3cc47kcr1hjg5qr5qg7,1,36.4,5,2023-04-05T20:38:09.588Z,2023-04-05T20:38:12Z,4166030577,141,12.7,4166030573,56,Right,4166030581,213,0.2,4166030575,140,59.4,4166030579,212,24.7,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529072631,633,1,2,76,58,dbhdov3cc47kcr1hjg5qr5qg7,1,61.8,13.9,2023-04-05T20:38:12.340Z,2023-04-05T20:38:14Z,4166030635,213,2.7,4166030627,56,Center,4166030631,141,21.6,4166030633,212,12.7,4166030629,140,50.8,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529072669,634,1,2,76,59,dbhdov3cc47kcr1hjg5qr5qg7,1,50.8,21.6,2023-04-05T20:38:13.797Z,2023-04-05T20:38:16Z,4166030847,56,Back,4166030853,212,30.1,4166030849,140,37.7,4166030851,141,60.9,4166030855,213,2.0,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529072683,635,1,2,77,2,dbhdov3cc47kcr1hjg5qr5qg7,1,37.7,60.9,2023-04-05T20:38:16.580Z,2023-04-05T20:38:18Z,4166030931,141,86.7,4166030927,56,Back,4166030935,213,1.1,4166030929,140,45.5,4166030933,212,19.4,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529072711,636,1,2,77,4,dbhdov3cc47kcr1hjg5qr5qg7,1,45,89.4,2023-04-05T20:38:18.389Z,2023-04-05T20:38:22Z,4166031105,212,15.4,4166031101,140,58.9,4166031107,213,0.3,4166031099,56,Left,4166031103,141,96.6,,,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529072713,637,3,2,77,8,dbhdov3cc47kcr1hjg5qr5qg7,1,64.3,94.8,2023-04-05T20:38:22.276Z,2023-04-07T19:04:27Z,4166031111,56,Left,4170623265,465,,4166031259,233,824,4166031113,286,,,,,,,,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529072731,824,45,2,77,8,2xl3g56k2mbuwdbre46s29vt4,0,35.7,5.2,2023-04-05T20:38:22.276Z,2023-04-05T20:38:26Z,4166031197,56,Back,4166031267,233,637,4166031199,285,,,,,,,,,,,,,,,,,et956pmx883y3lica15q6zxii,Hussain Al Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529072759,638,3,2,77,13,dbhdov3cc47kcr1hjg5qr5qg7,0,89.6,91,2023-04-05T20:38:27.717Z,2023-04-07T19:04:37Z,4166031345,286,,4170624033,465,,4166031411,233,825,4166031343,56,Left,,,,,,,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529072761,825,7,2,77,13,2xl3g56k2mbuwdbre46s29vt4,0,10.4,9,2023-04-05T20:38:27.718Z,2023-04-07T19:04:40Z,4166031379,233,638,4166031357,285,,4170624257,385,,4166031355,56,Back,,,,,,,,,,,,,8po9k5w3ds7hoai833haglrf8,Ali Makki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529072783,826,4,2,77,17,2xl3g56k2mbuwdbre46s29vt4,1,6,5.4,2023-04-05T20:38:31.267Z,2023-04-05T20:38:33Z,4166031499,152,,4166031493,13,,4166031501,285,,4166031495,294,,4166031497,56,Back,4166031549,233,639,,,,,,,8po9k5w3ds7hoai833haglrf8,Ali Makki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529072791,639,4,2,77,17,dbhdov3cc47kcr1hjg5qr5qg7,0,94,94.6,2023-04-05T20:38:31.268Z,2023-04-05T20:38:33Z,4166031529,56,Left,4166031531,152,,4166031569,233,826,4166031533,286,,4166031525,13,,4166031527,294,,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529072995,827,1,2,77,43,2xl3g56k2mbuwdbre46s29vt4,1,5.3,6.5,2023-04-05T20:38:57.767Z,2023-04-05T20:42:16Z,4166032721,5,,4166032725,152,,4166032733,212,62.4,4166032727,56,Center,4166032729,140,63.2,4166032737,1,,4166032731,141,27.3,4166032723,155,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,4166032735,213,0.2,4166033231,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
