id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2458243875,755,12,2,86,56,57jcqe38hakh2hfit2zsogsb,1,15.9,17.3,2022-09-10T19:46:57.895Z,2022-09-22T05:38:37Z,3797163327,388,,3781392399,233,708,3770904981,56,Back,3797163329,21,,3781344579,185,,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458243943,709,1,2,87,0,4djrvao40r1vgr4psfl5dzc80,1,71.5,75.6,2022-09-10T19:47:01.430Z,2022-09-22T05:38:41Z,3797163347,178,,3770905315,212,15.8,3770905311,140,80.3,3770905317,213,0.9,3770905313,141,94.5,3770905307,56,Left,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458243985,710,1,2,87,2,4djrvao40r1vgr4psfl5dzc80,1,80.3,94.5,2022-09-10T19:47:03.396Z,2022-09-22T05:38:47Z,3770905533,56,Left,3770905541,212,6.9,3770905539,141,84.4,3797163405,178,,3770905537,140,79.7,3770905543,213,4.6,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458244017,711,1,2,87,3,4djrvao40r1vgr4psfl5dzc80,1,78.1,85.6,2022-09-10T19:47:04.893Z,2022-09-22T05:38:52Z,3797163451,178,,3770905711,141,83.8,3770905709,140,66.4,3770905717,213,3.2,3770905707,56,Left,3770905713,212,12.3,,,,,,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458244125,712,1,2,87,6,4djrvao40r1vgr4psfl5dzc80,1,66.4,83.8,2022-09-10T19:47:07.402Z,2022-09-22T05:38:57Z,3770906257,140,49.7,3797163487,178,,3770906255,56,Back,3770906263,213,3.6,3770906261,212,19.3,3770906259,141,72.1,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458244147,713,1,2,87,9,4djrvao40r1vgr4psfl5dzc80,1,54.7,76.6,2022-09-10T19:47:10.624Z,2022-09-22T05:39:01Z,3770906365,140,61.3,3797163539,178,,3770906367,141,54.3,3770906371,213,5.1,3770906369,212,16.7,3770906363,56,Center,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458244211,714,1,2,87,10,4djrvao40r1vgr4psfl5dzc80,1,61.3,54.3,2022-09-10T19:47:12.017Z,2022-09-22T05:39:06Z,3770906713,140,45.7,3797163653,178,,3770906719,213,3.6,3770906717,212,18.5,3770906711,56,Back,3770906715,141,41.6,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458244233,715,1,2,87,13,4djrvao40r1vgr4psfl5dzc80,1,45.7,41.6,2022-09-10T19:47:14.431Z,2022-09-22T05:39:11Z,3770906809,141,15.2,3770906811,212,21.9,3770906807,140,57.6,3797163761,178,,3770906813,213,5.3,3770906805,56,Right,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458244289,716,1,2,87,16,4djrvao40r1vgr4psfl5dzc80,1,57.6,15.2,2022-09-10T19:47:17.538Z,2022-09-22T05:39:14Z,3770907099,213,5.7,3770907093,140,71.9,3770907097,212,17.9,3770907091,56,Right,3797163845,178,,3770907095,141,0.8,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463191465,1214,83,2,87,17,57jcqe38hakh2hfit2zsogsb,1,28.7,97.9,2022-09-10T19:47:18.874Z,2022-09-22T06:27:01Z,3797193341,399,171146,,,,,,,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458244295,717,1,2,87,18,4djrvao40r1vgr4psfl5dzc80,0,71.6,1.4,2022-09-10T19:47:19.435Z,2022-09-22T05:39:19Z,3770907131,56,Right,3770907137,212,5.0,3797163961,178,,3770907139,213,2.9,3770907133,140,67.0,3770907135,141,3.5,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458244281,756,61,2,87,18,57jcqe38hakh2hfit2zsogsb,1,36.8,95.1,2022-09-10T19:47:19.529Z,2022-09-22T05:39:40Z,3770907055,56,Back,3797164305,178,,,,,,,,,,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458244357,718,1,2,87,20,4djrvao40r1vgr4psfl5dzc80,1,53.9,8.3,2022-09-10T19:47:21.791Z,2022-09-22T05:39:44Z,3770907485,56,Back,3770907493,213,2.0,3770907487,140,47.1,3770907489,141,30.1,3770907491,212,16.5,3797164335,178,,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458244367,719,1,2,87,24,4djrvao40r1vgr4psfl5dzc80,1,47.4,29.1,2022-09-10T19:47:25.723Z,2022-09-22T05:39:49Z,3770907543,212,12.9,3770907539,140,54.6,3770907545,213,5.3,3797164381,178,,3770907537,56,Right,3770907541,141,13.7,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458244451,720,1,2,87,27,4djrvao40r1vgr4psfl5dzc80,1,54.2,19.1,2022-09-10T19:47:28.733Z,2022-09-22T05:40:00Z,3770907971,213,1.1,3770907961,140,59.6,3770907965,141,34.9,3770907957,56,Center,3797164493,178,,3770907969,212,12.1,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458244463,721,3,2,87,30,4djrvao40r1vgr4psfl5dzc80,1,55.4,29.6,2022-09-10T19:47:31.233Z,2022-09-22T05:40:28Z,3781347695,464,,3770908009,56,Center,3770908011,286,,3770908045,233,757,3797164541,178,,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458244459,757,45,2,87,30,57jcqe38hakh2hfit2zsogsb,0,44.6,70.4,2022-09-10T19:47:31.233Z,2022-09-22T05:40:28Z,3770908001,56,Back,3770908003,285,,3770908061,233,721,,,,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458244473,722,1,2,87,31,4djrvao40r1vgr4psfl5dzc80,1,57.4,29.5,2022-09-10T19:47:32.063Z,2022-09-22T05:40:37Z,3770908087,141,24.6,3770908085,140,60.9,3770908093,213,5.5,3797164607,178,,3770908091,212,5.0,3770908083,56,Center,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458244525,723,1,2,87,31,4djrvao40r1vgr4psfl5dzc80,1,60,25.2,2022-09-10T19:47:32.799Z,2022-09-22T05:40:49Z,3770908391,212,21.8,3797164917,178,,3770908389,141,30.9,3770908387,140,39.6,3770908393,213,3.0,3781348311,155,,3770908385,56,Back,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458244577,724,1,2,87,34,4djrvao40r1vgr4psfl5dzc80,1,39.6,30.9,2022-09-10T19:47:35.713Z,2022-09-22T05:40:55Z,3770908693,212,23.2,3770908687,56,Back,3770908689,140,41.6,3797164961,178,,3770908695,213,1.5,3770908691,141,64.9,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458244681,725,1,2,87,38,4djrvao40r1vgr4psfl5dzc80,1,43,66.3,2022-09-10T19:47:39.883Z,2022-09-22T05:40:59Z,3770909207,56,Left,3770909213,212,23.2,3770909215,213,0.9,3797165001,178,,3770909211,141,93.2,3770909209,140,56.6,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458244715,726,1,2,87,45,4djrvao40r1vgr4psfl5dzc80,1,60.8,89.9,2022-09-10T19:47:46.583Z,2022-09-22T05:41:16Z,3770909395,212,5.3,3770909389,56,Left,3770909397,213,3.4,3770909391,140,56.0,3770909393,141,87.7,3797165085,178,,,,,,,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458244747,727,1,2,87,46,4djrvao40r1vgr4psfl5dzc80,1,56.1,87.7,2022-09-10T19:47:47.592Z,2022-09-22T05:43:48Z,3770909527,141,73.3,3770909523,56,Center,3770909529,212,10.3,3770909531,213,4.4,3770909525,140,53.0,3797166835,178,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458244773,728,1,2,87,48,4djrvao40r1vgr4psfl5dzc80,0,53,73.3,2022-09-10T19:47:49.885Z,2022-09-22T05:43:53Z,3770909687,212,34.2,3770909681,56,Center,3770909685,141,56.6,3797166875,178,,3770909691,1,,3770909683,140,83.7,3770909689,213,5.9,3770909679,155,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458244783,758,8,2,87,50,57jcqe38hakh2hfit2zsogsb,1,14.1,38.3,2022-09-10T19:47:51.702Z,2022-09-22T05:43:58Z,3770909801,15,,3770909739,56,Back,3781349869,383,,3797166927,388,,,,,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458244797,759,52,2,87,53,57jcqe38hakh2hfit2zsogsb,1,5.2,40.6,2022-09-10T19:47:54.192Z,2022-09-22T05:44:03Z,3797166985,178,,3781350235,376,,,,,,,,,,,,,,,,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458245077,760,80,2,88,10,57jcqe38hakh2hfit2zsogsb,0,14,47,2022-09-10T19:48:11.194Z,2022-09-22T05:44:12Z,3797167081,178,,,,,,,,,,,,,,,,,,,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458245281,761,1,2,88,19,57jcqe38hakh2hfit2zsogsb,0,19.7,50,2022-09-10T19:48:20.161Z,2022-09-22T05:44:19Z,3770912209,213,0.5,3770912203,140,69.4,3770912211,1,,3797167149,178,,3770912197,157,,3770912205,141,93.9,3770912207,212,60.1,3770912199,198,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,3770912201,56,,,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458245289,729,44,2,88,22,4djrvao40r1vgr4psfl5dzc80,1,28.8,8.1,2022-09-10T19:48:23.948Z,2022-09-22T07:25:38Z,3770912259,285,,3770912343,233,762,3770912255,56,Back,,,,,,,,,,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458245297,762,44,2,88,22,57jcqe38hakh2hfit2zsogsb,0,71.2,91.9,2022-09-10T19:48:23.949Z,2022-09-22T05:44:22Z,3770912277,56,Left,3770912451,233,729,3770912279,286,,,,,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458245321,730,1,2,88,22,4djrvao40r1vgr4psfl5dzc80,1,28.4,9.5,2022-09-10T19:48:23.983Z,2022-09-22T07:25:38Z,3770912403,141,26.5,3770912399,56,Back,3770912401,140,35.2,3797167227,388,,3770912407,213,1.0,3770912397,3,,3770912405,212,13.6,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458245625,735,43,2,88,24,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-09-10T19:48:25.431Z,2022-09-15T16:54:00Z,3781355409,144,49,,,,,,,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458245379,731,1,2,88,24,4djrvao40r1vgr4psfl5dzc80,0,35.2,26.4,2022-09-10T19:48:25.544Z,2022-09-22T05:44:33Z,3770912655,1,,3770912639,157,,3770912643,140,52.6,3770912651,213,0.5,3770912641,56,Center,3770912647,212,21.2,3797167311,178,,3770912645,141,42.2,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458245409,764,1,2,88,26,57jcqe38hakh2hfit2zsogsb,0,45.6,57.2,2022-09-10T19:48:27.172Z,2022-09-22T05:44:36Z,3797167371,178,,3770912821,1,,3770912815,141,71.1,3770912817,212,25.9,3770912809,56,Center,3770912813,140,68.6,3770912819,213,0.4,3770912807,157,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458245369,763,43,2,88,27,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-09-10T19:48:28.167Z,2022-09-15T16:54:02Z,3781355559,144,49,,,,,,,,,,,,,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458245473,732,1,2,88,30,4djrvao40r1vgr4psfl5dzc80,1,28.5,40.3,2022-09-10T19:48:31.134Z,2022-09-22T05:44:44Z,3770913193,56,Back,3770913201,141,24.0,3770913205,212,23.6,3770913189,3,,3797167487,388,,3770913209,213,5.8,3770913197,140,48.3,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458245481,733,44,2,88,31,4djrvao40r1vgr4psfl5dzc80,1,45.8,24,2022-09-10T19:48:32.482Z,2022-09-22T07:25:38Z,3770913249,56,Back,3770913381,233,765,3770913253,285,,,,,,,,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458245505,765,44,2,88,31,57jcqe38hakh2hfit2zsogsb,0,54.2,76,2022-09-10T19:48:32.483Z,2022-09-22T05:44:50Z,3770913357,56,Center,3770913395,233,733,3770913359,286,,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458245531,734,2,2,88,31,4djrvao40r1vgr4psfl5dzc80,1,48,24.1,2022-09-10T19:48:32.572Z,2022-09-22T07:25:39Z,3770913493,56,Center,3770913495,140,58.2,3797167661,388,,3770913489,7,1fypwti6kn4ae12fc9outj845,3770913497,141,34.8,3770913491,3,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458245563,766,55,2,88,31,57jcqe38hakh2hfit2zsogsb,1,38.6,62,2022-09-10T19:48:32.573Z,2022-09-22T05:44:55Z,,,,,,,,,,,,,,,,,,,,,,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458245871,767,1,2,88,52,57jcqe38hakh2hfit2zsogsb,1,37,55.5,2022-09-10T19:48:53.512Z,2022-09-22T05:45:00Z,3770915213,141,91.8,3770915207,241,,3797167725,178,,3770915205,5,,3770915215,212,25.1,3770915217,213,1.4,3770915209,56,Back,3770915211,140,41.4,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458245955,768,1,2,88,56,57jcqe38hakh2hfit2zsogsb,1,41.4,88.1,2022-09-10T19:48:57.385Z,2022-09-22T05:45:03Z,3797167737,178,,3770915631,212,11.2,3770915625,56,Back,3770915627,140,43.9,3770915629,141,72.1,3770915633,213,4.9,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458246013,769,1,2,89,1,57jcqe38hakh2hfit2zsogsb,1,46.1,44.3,2022-09-10T19:49:02.370Z,2022-09-22T05:45:08Z,3797167807,178,,3770915909,213,4.3,3770915903,140,38.2,3770915905,141,14.6,3770915901,56,Back,3770915907,212,21.8,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458246063,770,1,2,89,3,57jcqe38hakh2hfit2zsogsb,1,35.9,14.1,2022-09-10T19:49:04.350Z,2022-09-22T05:45:12Z,3797167823,178,,3770916153,140,51.6,3770916159,213,5.9,3770916157,212,18.0,3770916151,56,Right,3770916155,141,3.4,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458246077,771,1,2,89,7,57jcqe38hakh2hfit2zsogsb,1,41.6,4.4,2022-09-10T19:49:08.124Z,2022-09-22T05:45:16Z,3770916235,212,4.5,3797167865,178,,3770916231,140,40.8,3770916237,213,1.8,3770916233,141,10.9,3770916229,56,Back,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458246113,772,1,2,89,8,57jcqe38hakh2hfit2zsogsb,0,40.6,11.1,2022-09-10T19:49:09.188Z,2022-09-22T05:45:19Z,3797167909,178,,3770916439,56,Right,3770916443,141,3.7,3770916447,213,6.1,3770916441,140,68.8,3770916445,212,30.0,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458246119,736,49,2,89,10,4djrvao40r1vgr4psfl5dzc80,1,29.8,92.7,2022-09-10T19:49:11.407Z,2022-09-22T05:45:24Z,,,,,,,,,,,,,,,,,,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458246161,737,1,2,89,12,4djrvao40r1vgr4psfl5dzc80,1,29.8,92.7,2022-09-10T19:49:13.414Z,2022-09-22T05:45:30Z,3770916693,140,45.5,3770916699,213,0.2,3770916691,56,Back,3797168063,178,,3770916697,212,16.8,3770916695,141,97.4,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458246187,738,1,2,89,15,4djrvao40r1vgr4psfl5dzc80,0,54,95.9,2022-09-10T19:49:16.259Z,2022-09-22T05:45:36Z,3770916831,213,5.4,3770916825,140,72.9,3770916827,141,58.2,3770916821,155,,3797168135,178,,3770916823,56,Center,3770916829,212,32.4,3770916833,1,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458246199,773,44,2,89,17,57jcqe38hakh2hfit2zsogsb,1,26.6,41.4,2022-09-10T19:49:18.765Z,2022-09-22T07:25:39Z,3770916899,56,Back,3770916945,233,739,3770916901,285,,,,,,,,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458246203,739,44,2,89,17,4djrvao40r1vgr4psfl5dzc80,0,73.4,58.6,2022-09-10T19:49:18.766Z,2022-09-22T05:45:40Z,3770916949,233,773,3770916911,56,Center,3770916913,286,,,,,,,,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458246205,774,1,2,89,17,57jcqe38hakh2hfit2zsogsb,0,26,41,2022-09-10T19:49:18.886Z,2022-09-22T07:25:39Z,3797168241,388,,3770916927,213,0.9,3770916921,140,29.5,3770916925,212,6.2,3770916917,3,,3770916919,56,Back,3770916923,141,48.4,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458246215,740,1,2,89,20,4djrvao40r1vgr4psfl5dzc80,0,70.2,44,2022-09-10T19:49:21.105Z,2022-09-22T05:45:53Z,3797168395,388,,3770916981,141,56.6,3770916977,56,Center,3770916983,212,11.8,3770916985,213,0.8,3770916979,140,77.9,3770916975,3,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458246245,775,1,2,89,20,57jcqe38hakh2hfit2zsogsb,0,24.3,48.5,2022-09-10T19:49:21.803Z,2022-09-22T05:45:57Z,3770917167,140,47.2,3770917171,212,27.8,3770917175,1,,3797168443,178,,3770917165,56,Back,3770917173,213,0.5,3770917163,157,,3770917169,141,69.1,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458246295,741,1,2,89,25,4djrvao40r1vgr4psfl5dzc80,0,54.7,19.4,2022-09-10T19:49:26.363Z,2022-09-22T05:46:03Z,3770917377,140,69.0,3770917381,212,15.4,3770917375,56,Center,3770917383,213,0.2,3797168493,178,,3770917379,141,24.1,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463192019,1227,43,2,89,26,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-09-10T19:49:27.211Z,2022-09-22T06:49:48Z,3797197369,233,1242,3797206471,144,67,,,,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463193619,1345,67,2,89,26,57jcqe38hakh2hfit2zsogsb,1,35.5,82.3,2022-09-10T19:49:27.211Z,2022-09-22T07:25:40Z,3797206507,233,1336,,,,,,,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463191895,1225,43,2,89,26,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-09-10T19:49:27.212Z,2022-09-22T06:32:31Z,3797197135,144,67,3797196367,233,1236,,,,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463192015,1242,43,2,89,26,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-09-10T19:49:27.212Z,2022-09-22T06:49:48Z,3797197377,233,1227,3797206473,144,67,,,,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463193617,1336,67,2,89,26,4djrvao40r1vgr4psfl5dzc80,0,64.5,17.7,2022-09-10T19:49:27.212Z,2022-09-22T06:49:53Z,3797206515,233,1345,,,,,,,,,,,,,,,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463191893,1236,43,2,89,26,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-09-10T19:49:27.213Z,2022-09-22T06:32:31Z,3797196375,233,1225,3797197125,144,67,,,,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458246311,776,8,2,89,26,57jcqe38hakh2hfit2zsogsb,1,36.3,85,2022-09-10T19:49:27.287Z,2022-09-22T07:25:40Z,3781360825,383,,3797168529,178,,3770917475,56,Back,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458246349,777,1,2,89,26,57jcqe38hakh2hfit2zsogsb,1,40.7,89.6,2022-09-10T19:49:27.923Z,2022-09-22T05:46:12Z,3770917661,141,96.4,3770917659,140,51.1,3770917665,213,0.4,3770917657,56,Left,3770917663,212,11.9,3797168631,178,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458246355,778,49,2,89,29,57jcqe38hakh2hfit2zsogsb,1,55.9,93.6,2022-09-10T19:49:30.322Z,2022-09-22T05:46:16Z,,,,,,,,,,,,,,,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463192055,1229,43,2,89,30,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-09-10T19:49:31.840Z,2022-09-22T06:33:24Z,3797197593,178,0,3797197661,144,82,,,,,,,,,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458246397,779,61,2,89,31,57jcqe38hakh2hfit2zsogsb,0,70.2,94.5,2022-09-10T19:49:32.348Z,2022-09-22T05:46:29Z,3770917895,56,Left,3797168881,178,,,,,,,,,,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458246423,742,49,2,89,33,4djrvao40r1vgr4psfl5dzc80,1,29.4,8.6,2022-09-10T19:49:34.805Z,2022-09-22T05:46:46Z,,,,,,,,,,,,,,,,,,,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
