id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2503330041,31,1,1,1,32,7dkxxicrwn77jpdfkwpnlnnyn,0,16,28.3,2023-02-03T17:31:52.010Z,2023-02-22T10:22:38Z,4049067985,178,,4009180973,213,1.1,4009180971,212,36.6,4009180975,1,,4009180967,140,31.6,4009180969,141,76.4,4009180965,56,Back,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503330083,23,49,1,1,34,cq4rdp1mkan8zhaw7bmzjdaqk,1,71.4,25.9,2023-02-03T17:31:53.651Z,2023-02-22T10:22:46Z,,,,,,,,,,,,,,,,,,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503330117,24,1,1,1,36,cq4rdp1mkan8zhaw7bmzjdaqk,1,71.4,25.9,2023-02-03T17:31:56.486Z,2023-02-22T10:22:50Z,4049068195,178,,4009181349,140,82.3,4009181353,212,14.5,4009181355,213,5.6,4009181351,141,12.8,4009181347,56,Right,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503330171,25,1,1,1,42,cq4rdp1mkan8zhaw7bmzjdaqk,1,80.3,9.8,2023-02-03T17:32:01.749Z,2023-02-22T10:22:58Z,4009181627,56,Right,4009181633,212,10.1,4049068351,178,,4009181635,213,2.4,4009181631,141,20.2,4009181629,140,73.4,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503330193,26,1,1,1,44,cq4rdp1mkan8zhaw7bmzjdaqk,1,69.9,15.9,2023-02-03T17:32:04.349Z,2023-02-22T10:23:02Z,4009181735,213,1.7,4009181731,141,42.5,4049068469,178,,4009181723,56,Center,4009181733,212,18.2,4009181727,140,67.7,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503346729,384,1,1,1,48,cq4rdp1mkan8zhaw7bmzjdaqk,0,69.2,52.2,2023-02-03T17:32:07.681Z,2023-02-22T10:23:07Z,4049068561,178,,4009264117,212,8.2,4009264119,213,1.3,4009264113,140,71.6,4009264115,141,63.6,4009264111,56,Center,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503346055,403,61,1,1,48,7dkxxicrwn77jpdfkwpnlnnyn,1,28.5,36.8,2023-02-03T17:32:08.049Z,2023-02-22T10:23:22Z,4049068643,178,,4009260551,56,Back,,,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503330199,27,50,1,1,49,cq4rdp1mkan8zhaw7bmzjdaqk,1,71.4,49.2,2023-02-03T17:32:08.871Z,2023-02-22T10:23:30Z,4009181761,286,,4009181759,56,Center,4009181789,233,32,,,,,,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503330197,32,7,1,1,49,7dkxxicrwn77jpdfkwpnlnnyn,1,28.6,50.8,2023-02-03T17:32:09.050Z,2023-02-22T10:23:35Z,4009181757,285,,4009181765,233,27,4009181755,56,Back,4049069049,178,,4019919163,383,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503330201,33,49,1,1,50,7dkxxicrwn77jpdfkwpnlnnyn,1,31.1,31,2023-02-03T17:32:10.204Z,2023-02-22T10:23:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503330217,34,1,1,1,51,7dkxxicrwn77jpdfkwpnlnnyn,1,31.1,31,2023-02-03T17:32:10.676Z,2023-02-22T10:23:42Z,4049069157,178,,4009181829,213,5.2,4009181823,140,36.7,4009181825,141,13.1,4009181821,56,Back,4009181827,212,13.5,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503330223,35,1,1,1,53,7dkxxicrwn77jpdfkwpnlnnyn,0,35.1,12.5,2023-02-03T17:32:12.645Z,2023-02-22T10:23:47Z,4009181871,1,,4049069271,178,,4009181867,212,43.9,4009181869,213,6.2,4009181863,140,76.6,4009181865,141,4.4,4009181861,56,Right,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503330227,28,49,1,1,56,cq4rdp1mkan8zhaw7bmzjdaqk,1,23.4,90.2,2023-02-03T17:32:16.241Z,2023-02-22T10:23:52Z,,,,,,,,,,,,,,,,,,,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503330243,29,1,1,1,56,cq4rdp1mkan8zhaw7bmzjdaqk,0,22,88.5,2023-02-03T17:32:16.299Z,2023-02-22T10:23:59Z,4009181983,212,3.0,4009181981,141,84.6,4009181985,213,4.2,4009181979,140,20.6,4049069483,178,,4009181977,56,Back,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503330301,37,49,1,1,58,7dkxxicrwn77jpdfkwpnlnnyn,1,97.8,41.3,2023-02-03T17:32:18.367Z,2023-02-22T10:24:10Z,,,,,,,,,,,,,,,,,,,,,,,,,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503330289,30,51,1,1,59,cq4rdp1mkan8zhaw7bmzjdaqk,1,20.6,84.6,2023-02-03T17:32:19.027Z,2023-02-22T10:24:13Z,4009182209,170,,,,,,,,,,,,,,,,,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503330259,36,16,1,2,1,7dkxxicrwn77jpdfkwpnlnnyn,1,92.1,33.2,2023-02-03T17:32:21.133Z,2023-02-22T10:24:20Z,4009183271,102,52.8,4009183269,76,,4009182049,22,,4009182839,375,02:00.330,4009183283,231,40.2,4009182053,56,Center,4019920109,396,39.9,4009183279,458,,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,4009183281,230,96.2,4009182829,72,4009182831,63,4009182835,374,2023-02-03 17:32:19.905,4009183273,103,2.5,4019920107,395,96.2,4049069859,178,,,,,,,,,,,,,,,,,,,,,,
2503330727,31,1,1,3,9,cq4rdp1mkan8zhaw7bmzjdaqk,1,49.9,50,2023-02-03T17:33:29.216Z,2023-02-22T10:24:23Z,4009184203,56,Back,4009184205,140,31.7,4049069943,178,,4009184209,212,19.1,4009184207,141,49.1,4009184213,279,G,4009184211,213,3.2,,,,b6uziptaly2jgznnhe7l5bqol,M. Antonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503330745,32,1,1,3,11,cq4rdp1mkan8zhaw7bmzjdaqk,1,31.6,48.4,2023-02-03T17:33:31.509Z,2023-02-22T10:24:27Z,4009184303,140,34.1,4009184307,212,13.1,4009184305,141,29.5,4009184301,56,Back,4009184309,213,4.9,4049070011,178,,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503330761,33,1,1,3,14,cq4rdp1mkan8zhaw7bmzjdaqk,1,33.4,27.4,2023-02-03T17:33:33.662Z,2023-02-22T10:24:31Z,4009184381,141,28.4,4009184385,213,0.1,4009184383,212,4.6,4009184379,140,37.7,4049070069,178,,4009184377,56,Back,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503330783,34,1,1,3,16,cq4rdp1mkan8zhaw7bmzjdaqk,1,37.7,28.4,2023-02-03T17:33:35.826Z,2023-02-22T10:24:34Z,4009184539,213,2.3,4009184533,140,32.6,4009184531,56,Back,4009184535,141,37.6,4049070097,178,,4009184537,212,8.2,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503330819,35,1,1,3,20,cq4rdp1mkan8zhaw7bmzjdaqk,1,32.5,40.9,2023-02-03T17:33:39.648Z,2023-02-22T10:24:40Z,4009184715,213,1.8,4009184711,212,30.3,4049070191,178,,4009184707,141,83.9,4009184699,56,Back,4009184703,140,25.1,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503330841,36,1,1,3,22,cq4rdp1mkan8zhaw7bmzjdaqk,1,24.4,84.6,2023-02-03T17:33:42.517Z,2023-02-22T10:24:44Z,4049070269,178,,4009184807,141,66.0,4009184811,213,3.8,4009184809,212,21.2,4009184803,56,Back,4009184805,140,8.2,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503330861,37,1,1,3,29,cq4rdp1mkan8zhaw7bmzjdaqk,0,8.9,65.3,2023-02-03T17:33:48.977Z,2023-02-22T10:24:47Z,4009184937,213,6.1,4009184927,155,,4009184929,56,Center,4009184939,1,,4009184933,141,53.3,4049070301,178,,4009184935,212,45.2,4009184931,140,51.2,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503330875,38,61,1,3,32,7dkxxicrwn77jpdfkwpnlnnyn,1,47.6,55.4,2023-02-03T17:33:52.073Z,2023-02-22T10:25:00Z,4009184999,56,Back,4049070497,388,,4049070495,21,,,,,,,,,,,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503346211,404,49,1,3,33,7dkxxicrwn77jpdfkwpnlnnyn,1,53,43.4,2023-02-03T17:33:53.309Z,2023-02-22T10:25:05Z,,,,,,,,,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503330883,39,1,1,3,33,7dkxxicrwn77jpdfkwpnlnnyn,0,53,48.2,2023-02-03T17:33:53.316Z,2023-02-22T10:25:10Z,4009185039,56,Center,4049070695,178,,4009185043,141,57.2,4009185045,212,8.0,4009185041,140,57.9,4009185037,155,,4009185047,213,0.9,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503330913,38,1,1,3,34,cq4rdp1mkan8zhaw7bmzjdaqk,1,35.4,43,2023-02-03T17:33:54.199Z,2023-02-22T10:25:15Z,4049070789,178,,4009185187,141,31.6,4009185185,140,45.2,4009185181,3,,4009185191,213,5.6,4009185183,56,Back,4009185189,212,12.9,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503346267,382,49,1,3,35,cq4rdp1mkan8zhaw7bmzjdaqk,1,46.7,28,2023-02-03T17:33:54.787Z,2023-02-22T10:25:19Z,,,,,,,,,,,,,,,,,,,,,,,,,b6uziptaly2jgznnhe7l5bqol,M. Antonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503330961,39,1,1,3,36,cq4rdp1mkan8zhaw7bmzjdaqk,1,45.2,31.6,2023-02-03T17:33:56.270Z,2023-02-22T10:25:28Z,4049070911,178,,4009185389,212,22.6,4009185385,140,59.7,4009185391,213,5.5,4009185383,56,Right,4009185387,141,7.0,,,,,,,b6uziptaly2jgznnhe7l5bqol,M. Antonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331003,40,1,1,3,43,cq4rdp1mkan8zhaw7bmzjdaqk,0,79,4.1,2023-02-03T17:34:02.841Z,2023-02-22T10:25:33Z,4009185559,155,,4009185599,1,,4019921077,224,,4009185565,141,80.6,4009185561,56,Left,4049071127,178,,4009185569,213,1.2,4009185573,345,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,4009185567,212,56.9,4009185557,2,4009185563,140,4019921079,20,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,
2503330989,40,5,1,3,45,7dkxxicrwn77jpdfkwpnlnnyn,1,-0.8,19.5,2023-02-03T17:34:05.024Z,2023-02-22T10:25:36Z,4009185511,346,,4009185509,56,Back,4009185639,233,41,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331009,41,5,1,3,45,cq4rdp1mkan8zhaw7bmzjdaqk,0,100.8,80.5,2023-02-03T17:34:05.024Z,2023-02-22T10:25:36Z,4009185643,233,40,4009185601,56,Left,4009185603,346,,,,,,,,,,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331219,41,1,1,4,7,7dkxxicrwn77jpdfkwpnlnnyn,0,5,41.9,2023-02-03T17:34:26.954Z,2023-02-22T10:25:39Z,4009186527,155,,4009186537,213,5.7,4009186533,141,0.0,4009186535,212,57.6,4009186531,140,52.2,4009186525,124,,4009186529,56,Right,4009186539,1,,77988i6l4je97ycm9rthdims5,Paulo Victor,4009186541,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331221,42,5,1,4,11,7dkxxicrwn77jpdfkwpnlnnyn,0,53.2,-1.5,2023-02-03T17:34:31.192Z,2023-02-22T10:25:41Z,4009186547,56,Right,4009186549,347,,4009186849,233,42,,,,,,,,,,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331271,42,5,1,4,11,cq4rdp1mkan8zhaw7bmzjdaqk,1,46.8,101.5,2023-02-03T17:34:31.192Z,2023-02-22T10:25:41Z,4009186829,347,,4009186831,233,42,4009186827,56,Back,,,,,,,,,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331301,43,1,1,4,21,cq4rdp1mkan8zhaw7bmzjdaqk,1,52.4,100,2023-02-03T17:34:40.666Z,2023-02-22T10:25:45Z,4009186987,213,4.2,4009186977,107,,4009186983,141,63.3,4009186985,212,30.2,4009186981,140,37.7,4009186979,56,Back,4009186989,1,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331343,44,1,1,4,28,cq4rdp1mkan8zhaw7bmzjdaqk,1,55.2,32.3,2023-02-03T17:34:47.724Z,2023-02-22T10:25:49Z,4009187189,155,,4009187199,213,5.4,4009187191,56,Right,4009187195,141,4.6,4009187193,140,69.2,4049071405,178,,4009187197,212,23.9,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331369,45,1,1,4,34,cq4rdp1mkan8zhaw7bmzjdaqk,1,77.8,17.5,2023-02-03T17:34:54.169Z,2023-02-22T10:25:53Z,4009187323,212,20.6,4009187321,141,47.5,4009187325,213,1.7,4049071479,178,,4009187319,140,75.1,4009187317,56,Center,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331373,46,1,1,4,37,cq4rdp1mkan8zhaw7bmzjdaqk,1,76.2,55.1,2023-02-03T17:34:57.365Z,2023-02-22T10:25:56Z,4009187349,140,86.4,4009187353,212,24.1,4009187355,213,1.1,4049071553,178,,4009187351,141,86.9,4009187347,56,Left,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331385,47,1,1,4,40,cq4rdp1mkan8zhaw7bmzjdaqk,0,87.1,87.3,2023-02-03T17:34:59.759Z,2023-02-22T10:25:58Z,4009187423,2,,4009187431,141,49.9,4009187435,213,5.1,4019921631,72,,4009187427,56,Center,4009187429,140,96.7,4049071603,178,,4009187433,212,27.4,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,4009187425,155,,4019921629,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331393,43,52,1,4,41,7dkxxicrwn77jpdfkwpnlnnyn,1,3.6,46.9,2023-02-03T17:35:01.293Z,2023-02-22T10:26:08Z,4049071811,178,,4019921703,377,,,,,,,,,,,,,,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331449,44,1,1,4,54,7dkxxicrwn77jpdfkwpnlnnyn,1,15.5,46.4,2023-02-03T17:35:13.823Z,2023-02-22T10:26:16Z,4009187747,212,31.1,4009187755,287,,4009187745,141,6.0,4009187741,56,Back,4009187743,140,29.3,4009187749,213,5.2,4009187739,123,,4049071945,178,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331473,45,1,1,4,57,7dkxxicrwn77jpdfkwpnlnnyn,0,26,7.9,2023-02-03T17:35:17.295Z,2023-02-22T10:26:19Z,4049072013,178,,4009187857,212,14.0,4009187859,213,6.2,4009187853,140,39.2,4009187855,141,5.3,4009187851,56,Back,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510920315,953,67,1,4,58,cq4rdp1mkan8zhaw7bmzjdaqk,1,65.7,88.2,2023-02-03T17:35:18.399Z,2023-02-23T12:46:04Z,4049105951,233,1030,,,,,,,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510920313,1030,67,1,4,58,7dkxxicrwn77jpdfkwpnlnnyn,0,34.3,11.8,2023-02-03T17:35:18.400Z,2023-02-22T10:59:41Z,4049105955,233,953,,,,,,,,,,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331469,48,8,1,4,58,cq4rdp1mkan8zhaw7bmzjdaqk,1,64.7,95.3,2023-02-03T17:35:18.447Z,2023-02-23T12:46:04Z,4009187841,56,Left,4049072091,178,,4019921851,385,,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331497,46,5,1,4,59,7dkxxicrwn77jpdfkwpnlnnyn,1,30.6,-0.8,2023-02-03T17:35:19.200Z,2023-02-22T10:26:27Z,4009187959,347,,4009187957,56,Back,4009187961,233,49,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331477,49,5,1,4,59,cq4rdp1mkan8zhaw7bmzjdaqk,0,69.4,100.8,2023-02-03T17:35:19.200Z,2023-02-22T10:26:28Z,4009187873,347,,4009187965,233,46,4009187871,56,Left,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331665,47,1,1,5,21,7dkxxicrwn77jpdfkwpnlnnyn,1,34.1,0,2023-02-03T17:35:40.657Z,2023-02-22T10:26:31Z,4009188687,140,57.1,4009188693,213,0.5,4009188683,107,,4009188695,1,,4009188691,212,28.2,4009188685,56,Right,4009188689,141,20.3,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331691,48,1,1,5,23,7dkxxicrwn77jpdfkwpnlnnyn,0,56.7,20.2,2023-02-03T17:35:42.765Z,2023-02-22T10:26:36Z,4009188797,3,,4049072363,388,,4009188809,213,0.3,4009188801,56,Center,4009188805,141,24.4,4009188803,140,64.2,4009188799,168,,4009188807,212,8.4,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503346527,383,8,1,5,23,cq4rdp1mkan8zhaw7bmzjdaqk,1,99.7,74.4,2023-02-03T17:35:43.447Z,2023-02-22T10:26:45Z,4009262993,56,Center,4019921955,384,,4049072477,178,,,,,,,,,,,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505388229,881,3,1,5,25,7dkxxicrwn77jpdfkwpnlnnyn,0,65.7,23.1,2023-02-03T17:35:45.487Z,2023-02-22T10:26:50Z,4049072571,178,,4019922059,464,,4019922055,56,Center,4019922061,467,vgyj638vzzteqqyxcdte3sgl,4019922057,286,,,,,,,,,,,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331711,50,4,1,5,26,7dkxxicrwn77jpdfkwpnlnnyn,1,62.9,20.4,2023-02-03T17:35:46.387Z,2023-02-22T10:26:54Z,4009188893,286,,4009188885,13,,4009188891,265,,4009188887,56,Right,4009188889,152,,4009188923,233,50,,,,,,,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331715,50,4,1,5,26,cq4rdp1mkan8zhaw7bmzjdaqk,0,37.1,79.6,2023-02-03T17:35:46.388Z,2023-02-22T10:26:54Z,4049072681,178,,4009188927,233,50,4009188903,152,,4009188905,265,,4009188901,56,Back,4009188899,13,,4009188907,285,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331693,49,43,1,5,27,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-02-03T17:35:47.212Z,2023-02-03T18:24:10Z,4009262519,144,61,4009188813,56,Center,,,,,,,,,,,,,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331769,51,1,1,5,36,7dkxxicrwn77jpdfkwpnlnnyn,1,55.7,35.7,2023-02-03T17:35:56.444Z,2023-02-22T10:26:57Z,4049072761,178,,4009189165,56,Back,4009189161,5,,4009189163,152,,4009189169,141,75.0,4009189173,213,2.0,4009189171,212,28.8,4009263087,189,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,4009189167,140,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331823,52,1,1,5,43,7dkxxicrwn77jpdfkwpnlnnyn,1,64.1,92.3,2023-02-03T17:36:03.443Z,2023-02-22T10:27:04Z,4009189427,213,1.3,4049072887,178,,4009189423,141,98.3,4009189425,212,4.2,4009189421,140,65.0,4009189419,56,Left,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331841,53,1,1,5,45,7dkxxicrwn77jpdfkwpnlnnyn,1,64.3,95.6,2023-02-03T17:36:05.533Z,2023-02-22T10:27:09Z,4009189521,212,16.7,4009189523,213,3.7,4049072961,178,,4009189519,141,82.7,4009189515,56,Left,4009189517,140,50.8,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331849,54,1,1,5,48,7dkxxicrwn77jpdfkwpnlnnyn,1,46.8,78.8,2023-02-03T17:36:07.866Z,2023-02-22T10:27:14Z,4009189567,212,14.4,4049073085,178,,4009189561,56,Back,4009189565,141,62.7,4009189563,140,37.9,4009189569,213,4.0,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331859,55,1,1,5,49,7dkxxicrwn77jpdfkwpnlnnyn,1,37.9,62.7,2023-02-03T17:36:09.305Z,2023-02-22T10:27:20Z,4009189619,140,45.7,4009189623,212,8.9,4009189621,141,57.5,4009189625,213,5.9,4049073181,178,,4009189617,56,Back,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503331873,56,1,1,5,51,7dkxxicrwn77jpdfkwpnlnnyn,1,46.6,58.5,2023-02-03T17:36:11.036Z,2023-02-22T10:27:24Z,4009189699,56,Back,4049073291,178,,4009189705,212,11.6,4009189701,140,36.7,4009189703,141,66.0,4009189707,213,2.7,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
