id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value,qualifier/18/value
2542738035,668,1,2,82,52,7dkxxicrwn77jpdfkwpnlnnyn,0,24,83.2,2023-05-02T20:12:42.294Z,2023-05-02T20:12:45Z,4245718319,140,63.9,4245718321,141,73.5,4245718327,1,,4245718323,212,42.4,4245718325,213,6.1,4245718315,157,,4245718317,56,Center,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738079,644,1,2,82,57,7w4300dn2tnd0eqmbtk531tkx,1,32.6,21.8,2023-05-02T20:12:46.683Z,2023-05-02T20:12:51Z,4245718525,213,5.7,4245718523,212,9.0,4245718519,140,39.8,4245718521,141,14.6,4245718517,56,Back,4245718515,3,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738085,645,1,2,82,58,7w4300dn2tnd0eqmbtk531tkx,0,39.8,14.6,2023-05-02T20:12:48.291Z,2023-05-02T20:12:56Z,4245718537,3,,4245718549,213,6.1,4245718541,56,Back,4245718543,140,45.5,4245718547,212,6.1,4245718539,168,,4245718545,141,12.7,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738107,669,1,2,83,2,7dkxxicrwn77jpdfkwpnlnnyn,1,55.5,71.5,2023-05-02T20:12:51.589Z,2023-05-02T20:12:56Z,4245718641,213,4.9,4245718643,1,,4245718639,212,35.9,4245718635,140,60.9,4245718633,56,Right,4245718637,141,19.4,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738117,670,1,2,83,6,7dkxxicrwn77jpdfkwpnlnnyn,0,67.9,13.4,2023-05-02T20:12:56.261Z,2023-05-04T16:29:19Z,4245718689,155,,4245718699,213,0.9,4250075657,224,,4245718693,140,85.3,4245718697,212,29.3,4245718687,2,,4245718695,141,47.0,4250075659,20,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,4245718691,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738145,646,12,2,83,8,7w4300dn2tnd0eqmbtk531tkx,1,15.9,53.9,2023-05-02T20:12:57.979Z,2023-05-02T20:13:00Z,4245718871,15,,4245718859,140,36.8,4245718857,56,Back,4245718861,141,66.9,4245718863,212,23.7,4245718865,213,0.4,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738167,671,1,2,83,12,7dkxxicrwn77jpdfkwpnlnnyn,1,60.6,29.7,2023-05-02T20:13:02.213Z,2023-05-02T20:13:04Z,4245718945,212,23.3,4245718943,141,63.0,4245718947,213,1.8,4245718939,56,Center,4245718941,140,55.3,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738177,672,1,2,83,14,7dkxxicrwn77jpdfkwpnlnnyn,1,55.4,64,2023-05-02T20:13:04.006Z,2023-05-02T20:13:06Z,4245719001,56,Center,4245719005,141,78.1,4245719007,212,10.7,4245719003,140,59.9,4245719009,213,1.1,,,,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738195,673,1,2,83,16,7dkxxicrwn77jpdfkwpnlnnyn,1,61.3,84.7,2023-05-02T20:13:06.182Z,2023-05-02T20:13:10Z,4245719103,56,Left,4245719105,140,70.4,4245719109,141,95.1,4245719113,212,11.9,4245719117,213,0.6,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738213,674,1,2,83,20,7dkxxicrwn77jpdfkwpnlnnyn,1,77.1,96.2,2023-05-02T20:13:09.958Z,2023-05-02T20:13:12Z,4245719223,213,3.1,4245719215,56,Left,4245719221,212,9.7,4245719217,140,67.9,4245719219,141,96.9,,,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738221,675,1,2,83,23,7dkxxicrwn77jpdfkwpnlnnyn,1,67.7,95.7,2023-05-02T20:13:12.837Z,2023-05-02T20:13:14Z,4245719277,56,Center,4245719285,213,4.4,4245719283,212,14.5,4245719279,140,63.4,4245719281,141,75.4,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738227,676,1,2,83,24,7dkxxicrwn77jpdfkwpnlnnyn,1,62.9,74.2,2023-05-02T20:13:14.357Z,2023-05-02T20:13:16Z,4245719305,212,9.1,4245719299,56,Center,4245719307,213,3.3,4245719303,141,71.8,4245719301,140,54.4,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738257,677,1,2,83,26,7dkxxicrwn77jpdfkwpnlnnyn,1,53.1,68.5,2023-05-02T20:13:15.910Z,2023-05-02T20:13:19Z,4245719441,213,4.9,4245719439,212,25.3,4245719435,140,56.9,4245719437,141,31.8,4245719433,56,Center,,,,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738267,678,1,2,83,30,7dkxxicrwn77jpdfkwpnlnnyn,1,61.6,27.4,2023-05-02T20:13:19.862Z,2023-05-02T20:13:21Z,4245719505,56,Right,4245719509,141,7.6,4245719513,213,5.4,4245719507,140,72.7,4245719511,212,17.8,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738295,679,1,2,83,32,7dkxxicrwn77jpdfkwpnlnnyn,1,73.2,5,2023-05-02T20:13:21.845Z,2023-05-02T20:13:25Z,4245719641,212,20.8,4245719639,141,26.4,4245719643,213,2.4,4245719637,140,59.1,4245719635,56,Center,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738307,680,1,2,83,35,7dkxxicrwn77jpdfkwpnlnnyn,1,62.4,25.5,2023-05-02T20:13:24.933Z,2023-05-02T20:13:26Z,4245719699,56,Center,4245719701,140,59.6,4245719703,141,34.8,4245719707,213,2.0,4245719705,212,7.0,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738321,681,1,2,83,36,7dkxxicrwn77jpdfkwpnlnnyn,1,59.6,35.2,2023-05-02T20:13:26.294Z,2023-05-02T20:13:29Z,4245719801,212,14.2,4245719795,56,Right,4245719797,140,65.1,4245719799,141,16.1,4245719803,213,5.1,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738347,682,1,2,83,39,7dkxxicrwn77jpdfkwpnlnnyn,0,67.6,13.7,2023-05-02T20:13:28.950Z,2023-05-04T16:29:50Z,4245719899,155,,4245719905,141,56.7,4245719903,140,86.6,4245719907,212,35.4,4245719901,56,Center,4250076261,20,,4245719897,2,,4245719915,1,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,4245719909,213,1.0,4250076259,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738365,647,44,2,83,42,7w4300dn2tnd0eqmbtk531tkx,1,13.8,41.4,2023-05-02T20:13:31.625Z,2023-05-02T20:14:21Z,4245719993,233,683,4245719967,56,Back,4245719969,285,,,,,,,,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738353,683,44,2,83,42,7dkxxicrwn77jpdfkwpnlnnyn,0,86.2,58.6,2023-05-02T20:13:31.626Z,2023-05-02T20:13:33Z,4245719937,286,,4245720013,233,647,4245719935,56,Center,,,,,,,,,,,,,,,,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738375,648,12,2,83,43,7w4300dn2tnd0eqmbtk531tkx,1,14.1,39.8,2023-05-02T20:13:32.605Z,2023-05-02T20:13:33Z,4245720033,213,4.8,4245720027,140,15.0,4245720025,56,Back,4245720031,212,8.2,4245720029,141,27.8,4245720047,15,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738387,684,43,2,83,45,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-05-02T20:13:35.079Z,2023-05-02T20:14:15Z,4245720097,56,Center,4245721877,144,61,,,,,,,,,,,,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738407,649,61,2,83,46,7w4300dn2tnd0eqmbtk531tkx,1,14.5,33.2,2023-05-02T20:13:35.932Z,2023-05-04T16:31:24Z,4245720193,56,Back,,,,,,,,,,,,,,,,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738425,650,12,2,83,48,7w4300dn2tnd0eqmbtk531tkx,1,12.2,26,2023-05-02T20:13:37.484Z,2023-05-02T20:13:40Z,4245720301,212,47.3,4245720295,56,Right,4245720297,140,54.5,4245720299,141,2.2,4245720303,213,5.9,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738463,685,1,2,83,50,7dkxxicrwn77jpdfkwpnlnnyn,1,41.6,96.3,2023-05-02T20:13:40.214Z,2023-05-02T20:13:44Z,4245720501,212,9.8,4245720497,140,42.9,4245720499,141,82.0,4245720495,56,Back,4245720503,213,4.9,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738481,686,1,2,83,55,7dkxxicrwn77jpdfkwpnlnnyn,1,43.3,75.9,2023-05-02T20:13:44.583Z,2023-05-02T20:13:46Z,4245720581,56,Left,4245720585,141,80.9,4245720583,140,53.0,4245720587,212,10.7,4245720589,213,0.3,,,,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738511,687,1,2,83,57,7dkxxicrwn77jpdfkwpnlnnyn,1,55.5,76.3,2023-05-02T20:13:46.807Z,2023-05-02T20:13:50Z,4245720737,155,,4245720749,1,,4245720743,141,26.7,4245720739,56,Center,4245720747,213,5.5,4245720745,212,47.8,4245720741,140,87.7,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738513,688,61,2,84,0,7dkxxicrwn77jpdfkwpnlnnyn,0,87.4,28,2023-05-02T20:13:50.199Z,2023-05-02T20:14:00Z,4245720753,56,Center,,,,,,,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738553,652,49,2,84,1,7w4300dn2tnd0eqmbtk531tkx,1,2.6,85.2,2023-05-02T20:13:51.061Z,2023-05-02T20:14:01Z,,,,,,,,,,,,,,,,,,,,,,,,,netr5hv4nn69u7twf7u892hh,Fábio Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738549,651,3,2,84,2,7w4300dn2tnd0eqmbtk531tkx,1,10.9,74,2023-05-02T20:13:51.468Z,2023-05-04T16:31:06Z,4245720925,56,Back,4245720989,233,689,4245720927,285,,4250078483,464,,,,,,,,,,,,,,netr5hv4nn69u7twf7u892hh,Fábio Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738523,689,45,2,84,2,7dkxxicrwn77jpdfkwpnlnnyn,0,89.1,26,2023-05-02T20:13:51.468Z,2023-05-02T20:14:04Z,4245720801,56,Center,4245720803,286,,4245720999,233,651,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738559,653,50,2,84,4,7w4300dn2tnd0eqmbtk531tkx,1,4.1,85.9,2023-05-02T20:13:54.270Z,2023-05-02T20:13:57Z,4245721095,233,690,4245720961,56,Back,4245720967,285,,,,,,,,,,,,,,,,,netr5hv4nn69u7twf7u892hh,Fábio Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738581,690,7,2,84,4,7dkxxicrwn77jpdfkwpnlnnyn,1,95.9,14.1,2023-05-02T20:13:54.271Z,2023-05-04T16:31:12Z,4245721069,167,,4245721073,286,,4245721071,56,Right,4245721091,233,653,4250078585,385,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738633,654,5,2,84,6,7w4300dn2tnd0eqmbtk531tkx,1,-0.9,91.1,2023-05-02T20:13:56.142Z,2023-05-02T20:28:41Z,4245721411,233,691,4245754701,346,,4245721343,56,Back,,,,,,,,,,,,,,,,netr5hv4nn69u7twf7u892hh,Fábio Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738585,691,5,2,84,6,7dkxxicrwn77jpdfkwpnlnnyn,0,100.9,8.9,2023-05-02T20:13:56.142Z,2023-05-02T20:28:41Z,4245754683,346,,4245721083,56,Right,4245721431,233,654,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738929,692,18,2,84,53,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-05-02T20:14:42.677Z,2023-05-02T20:14:43Z,4245722829,55,693,4245722767,44,Forward,4245722769,59,7,4245722765,42,,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542738933,693,19,2,84,53,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-05-02T20:14:42.678Z,2023-05-02T20:14:43Z,4245722791,145,7,4245722787,42,,4245722797,293,2,4245722793,59,15,4245722795,292,6,4245722799,44,Midfielder,4245722801,55,692,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542739059,655,1,2,85,5,7w4300dn2tnd0eqmbtk531tkx,0,5.1,57.7,2023-05-02T20:14:55.279Z,2023-05-02T20:16:12Z,4245724359,213,0.1,4245724353,140,64.5,4245724357,212,62.6,4245724361,1,,4245724407,189,,4245724355,141,64.9,4245723363,56,Center,4245724351,124,,6k45sak4jgjqew0dpkcil4hyh,Marwan Al Haidari,,4245724363,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543552809,835,61,2,85,6,7dkxxicrwn77jpdfkwpnlnnyn,1,35.9,33.7,2023-05-02T20:14:56.248Z,2023-05-04T16:32:31Z,4250080335,189,,4250080273,56,Back,,,,,,,,,,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542739077,656,43,2,85,7,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-05-02T20:14:56.511Z,2023-05-04T16:32:42Z,4245723441,56,Back,4245723443,285,0,4250080699,144,44,,,,,,,,,,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542739055,694,43,2,85,7,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-05-02T20:14:56.512Z,2023-05-04T16:32:40Z,4245723459,233,656,4245723351,286,0,4250080659,144,44,4245723349,56,Center,,,,,,,,,,,,,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542739085,657,1,2,85,8,7w4300dn2tnd0eqmbtk531tkx,0,32.2,71.9,2023-05-02T20:14:57.583Z,2023-05-02T20:28:28Z,4245723483,212,5.3,4245723485,213,0.1,4245723475,3,,4245723481,141,72.8,4245723477,56,Back,4245723479,140,37.2,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542739607,717,61,2,85,10,7dkxxicrwn77jpdfkwpnlnnyn,1,61,30.3,2023-05-02T20:14:59.788Z,2023-05-02T20:16:12Z,4245726023,56,Center,,,,,,,,,,,,,,,,,,,,,,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542745127,821,3,2,85,10,7dkxxicrwn77jpdfkwpnlnnyn,0,49.2,58.4,2023-05-02T20:15:00.366Z,2023-05-04T16:33:12Z,4245754441,286,,4245754509,233,734,4245754439,56,Back,4250081501,464,,,,,,,,,,,,,,8hw7lxbdh3zllchj5arfyc8np,Abdullah Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542745051,734,7,2,85,11,7w4300dn2tnd0eqmbtk531tkx,0,50.8,41.6,2023-05-02T20:15:00.367Z,2023-05-04T16:33:14Z,4250081541,385,,4245753981,285,,4245753979,56,Center,4245754485,233,821,,,,,,,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542739107,695,49,2,85,15,7dkxxicrwn77jpdfkwpnlnnyn,1,43.2,85.3,2023-05-02T20:15:04.873Z,2023-05-02T20:28:48Z,,,,,,,,,,,,,,,,,,,,,,,,,8hw7lxbdh3zllchj5arfyc8np,Abdullah Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542739121,696,1,2,85,15,7dkxxicrwn77jpdfkwpnlnnyn,1,43.2,85.3,2023-05-02T20:15:05.001Z,2023-05-02T20:28:53Z,4245723637,56,Left,4245723643,212,14.7,4245723639,140,55.5,4245723645,213,0.5,4245723641,141,95.7,,,,,,,,,,8hw7lxbdh3zllchj5arfyc8np,Abdullah Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542739123,658,45,2,85,16,7w4300dn2tnd0eqmbtk531tkx,0,44.7,4.6,2023-05-02T20:15:06.089Z,2023-05-02T20:15:07Z,4245723741,233,697,4245723651,285,,4245723649,56,Back,,,,,,,,,,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542739129,697,3,2,85,16,7dkxxicrwn77jpdfkwpnlnnyn,1,55.3,95.4,2023-05-02T20:15:06.089Z,2023-05-04T16:33:27Z,4250082025,465,,4245723671,56,Left,4245723673,286,,4245723715,233,658,,,,,,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542739153,698,50,2,85,18,7dkxxicrwn77jpdfkwpnlnnyn,1,63.4,95.1,2023-05-02T20:15:08.249Z,2023-05-02T20:15:11Z,4245723769,56,Left,4245723837,233,659,4245723771,286,,,,,,,,,,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542739159,659,7,2,85,18,7w4300dn2tnd0eqmbtk531tkx,1,36.6,4.9,2023-05-02T20:15:08.250Z,2023-05-04T16:33:38Z,4245723791,167,,4245723793,56,Back,4245723795,285,,4245723821,233,698,4250082379,385,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542739163,660,5,2,85,20,7w4300dn2tnd0eqmbtk531tkx,0,33.2,-1.2,2023-05-02T20:15:10.154Z,2023-05-02T20:17:36Z,4245723803,56,Back,4245723879,233,699,4245723805,347,,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542739177,699,5,2,85,20,7dkxxicrwn77jpdfkwpnlnnyn,1,66.8,101.2,2023-05-02T20:15:10.154Z,2023-05-02T20:15:12Z,4245723871,347,,4245723875,233,660,4245723869,56,Left,,,,,,,,,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542739251,700,1,2,85,27,7dkxxicrwn77jpdfkwpnlnnyn,1,70.3,100,2023-05-02T20:15:17.161Z,2023-05-04T16:33:49Z,4245724177,107,,4245724179,56,Left,4250082737,189,,4245724181,140,62.7,4245724185,212,11.6,4245724183,141,89.7,4245724187,213,4.0,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542739265,701,1,2,85,31,7dkxxicrwn77jpdfkwpnlnnyn,1,60.8,79,2023-05-02T20:15:21.049Z,2023-05-02T20:15:22Z,4245724269,140,53.5,4245724273,212,19.3,4245724275,213,4.3,4245724271,141,53.0,4245724267,56,Center,,,,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542739279,702,1,2,85,33,7dkxxicrwn77jpdfkwpnlnnyn,1,53.1,50,2023-05-02T20:15:22.441Z,2023-05-02T20:15:24Z,4245724321,141,25.6,4245724317,140,59.5,4245724315,56,Center,4245724325,212,17.9,4245724327,213,5.1,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542739291,703,1,2,85,34,7dkxxicrwn77jpdfkwpnlnnyn,1,59.3,21.2,2023-05-02T20:15:23.865Z,2023-05-02T20:15:25Z,4245724399,141,7.0,4245724397,140,65.5,4245724403,213,5.3,4245724395,56,Right,4245724401,212,11.6,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542739297,704,1,2,85,35,7dkxxicrwn77jpdfkwpnlnnyn,0,66.4,6.5,2023-05-02T20:15:25.161Z,2023-05-02T20:15:26Z,4245724435,56,Right,4245724443,213,6.1,4245724439,141,3.7,4245724437,140,78.6,4245724441,212,13.0,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542739307,661,61,2,85,38,7w4300dn2tnd0eqmbtk531tkx,0,23.1,97.4,2023-05-02T20:15:27.583Z,2023-05-02T20:15:27Z,4245724503,56,Back,,,,,,,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542739315,662,5,2,85,38,7w4300dn2tnd0eqmbtk531tkx,0,28.2,101.4,2023-05-02T20:15:27.898Z,2023-05-02T20:17:37Z,4245724533,56,Back,4245724535,347,,4245724611,233,705,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542739337,705,5,2,85,38,7dkxxicrwn77jpdfkwpnlnnyn,1,71.8,-1.4,2023-05-02T20:15:27.898Z,2023-05-02T20:15:31Z,4245724605,347,,4245724603,56,Right,4245724607,233,662,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542739359,706,1,2,85,41,7dkxxicrwn77jpdfkwpnlnnyn,1,71.9,0,2023-05-02T20:15:30.745Z,2023-05-02T20:15:35Z,4245724741,141,13.7,4245724745,213,2.4,4245724739,140,61.2,4245724743,212,15.3,4245724735,107,,4245724737,56,Right,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542739371,707,1,2,85,45,7dkxxicrwn77jpdfkwpnlnnyn,1,65.4,19.5,2023-05-02T20:15:35.258Z,2023-05-02T20:15:38Z,4245724811,140,80.9,4245724817,213,5.8,4245724809,56,Right,4245724813,141,5.5,4245724815,212,18.9,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542739385,708,1,2,85,48,7dkxxicrwn77jpdfkwpnlnnyn,0,86,4.9,2023-05-02T20:15:38.282Z,2023-05-04T16:34:16Z,4245724875,56,Center,4245724877,140,86.5,4245724873,155,,4245724871,2,,4245724881,212,35.0,4245724879,141,56.3,4245724883,213,1.6,4250083603,224,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,4245724885,1,,4250083605,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
