id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value,qualifier/11/value,keyPass,qualifier/13/value,qualifier/12/value,qualifier/17/value,qualifier/18/value,qualifier/14/value
2466740461,578,1,2,63,31,aekjg4wbxaixtwu4aicmiju92,1,46.5,42.8,2022-10-02T19:22:05.909Z,2022-10-17T10:02:53Z,3816051059,56,Back,3816051061,140,47.8,3816051071,213,4.8,3830359241,178,,3816051063,141,9.5,3816051067,212,22.7,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466740489,579,1,2,63,36,aekjg4wbxaixtwu4aicmiju92,1,45.8,10.4,2022-10-02T19:22:10.684Z,2022-10-17T10:02:58Z,3816051171,212,21.0,3830359463,178,,3816051165,56,Back,3816051167,140,30.9,3816051173,213,2.4,3816051169,141,31.0,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466740511,580,1,2,63,38,aekjg4wbxaixtwu4aicmiju92,1,32.7,32.4,2022-10-02T19:22:13.478Z,2022-10-17T10:03:01Z,3816051297,212,19.6,3830359641,178,,3816051299,213,1.5,3816051293,140,34.3,3816051291,56,Back,3816051295,141,61.1,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466740525,581,1,2,63,41,aekjg4wbxaixtwu4aicmiju92,1,32.5,63.1,2022-10-02T19:22:16.261Z,2022-10-17T10:03:04Z,3816051355,213,5.6,3816051351,141,57.0,3830359763,178,,3816051353,212,6.9,3816051349,140,37.8,3816051347,56,Back,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466740553,582,1,2,63,42,aekjg4wbxaixtwu4aicmiju92,1,37.3,57.3,2022-10-02T19:22:17.354Z,2022-10-09T04:02:42Z,3830359995,178,,3816051463,213,2.7,3816051455,56,Back,3816051461,212,10.5,3816051457,140,28.3,3816051459,141,64.0,,,,,,,6w77bixcwoy3qlg568od8wr9,Majed Kanabah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466740575,583,1,2,63,45,aekjg4wbxaixtwu4aicmiju92,1,27.1,61.4,2022-10-02T19:22:19.892Z,2022-10-09T04:03:11Z,3816051563,140,45.4,3816051569,213,5.5,3816051567,212,28.4,3830360301,178,,3816051565,141,30.6,3816051561,56,Back,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466740613,584,1,2,63,47,aekjg4wbxaixtwu4aicmiju92,1,45.4,30.6,2022-10-02T19:22:21.589Z,2022-10-09T04:03:30Z,3816051731,140,46.4,3830360829,178,,3816051735,212,17.2,3816051729,56,Back,3816051733,141,5.3,3816051737,213,4.8,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466740641,585,1,2,63,51,aekjg4wbxaixtwu4aicmiju92,1,55.4,4.6,2022-10-02T19:22:25.949Z,2022-10-09T04:03:43Z,3816051861,140,44.7,3816051859,56,Back,3816051865,212,14.1,3830361219,178,,3816051867,213,2.5,3816051863,141,17.1,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466740665,586,1,2,63,55,aekjg4wbxaixtwu4aicmiju92,1,51.7,13.5,2022-10-02T19:22:29.521Z,2022-10-09T04:03:59Z,3816052029,141,28.2,3830361641,178,,3816052027,140,54.9,3816052033,213,1.2,3816052025,56,Center,3816052031,212,10.5,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466740689,587,1,2,63,56,aekjg4wbxaixtwu4aicmiju92,1,54.9,28.2,2022-10-02T19:22:30.709Z,2022-10-09T04:04:12Z,3816052119,212,13.1,3816052107,56,Back,3816052125,213,3.4,3816052111,140,42.8,3830362011,178,,3816052115,141,23.3,,,,,,,6w77bixcwoy3qlg568od8wr9,Majed Kanabah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466740699,588,1,2,63,59,aekjg4wbxaixtwu4aicmiju92,1,43.6,28.8,2022-10-02T19:22:33.511Z,2022-10-09T04:04:19Z,3830362153,178,,3816052159,212,25.4,3816052153,56,Back,3816052161,213,1.9,3816052157,141,64.2,3816052155,140,36.0,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466740751,589,1,2,64,2,aekjg4wbxaixtwu4aicmiju92,1,36,64.2,2022-10-02T19:22:36.616Z,2022-10-09T04:04:30Z,3816052457,212,28.6,3816052459,213,0.9,3816052453,140,53.9,3830362435,178,,3816052455,141,95.9,3816052451,56,Left,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466740785,590,1,2,64,7,aekjg4wbxaixtwu4aicmiju92,1,52.6,76.9,2022-10-02T19:22:42.188Z,2022-10-09T04:04:40Z,3816052667,212,8.4,3816052663,140,50.1,3816052669,213,4.4,3830362745,178,,3816052665,141,65.2,3816052661,56,Center,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466740803,591,1,2,64,11,aekjg4wbxaixtwu4aicmiju92,1,48,55.5,2022-10-02T19:22:45.510Z,2022-10-09T04:04:49Z,3816052789,140,63.8,3816052787,56,Right,3816052797,1,,3816052793,212,39.3,3816052791,141,3.1,3816052785,155,,3816052795,213,5.1,3830362937,178,,6w77bixcwoy3qlg568od8wr9,Majed Kanabah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473505913,971,43,2,64,13,aekjg4wbxaixtwu4aicmiju92,1,0,0,2022-10-02T19:22:48.016Z,2022-10-17T10:16:39Z,3852038823,144,82,3852038787,178,0,,,,,,,,,,,,,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466740807,592,61,2,64,13,aekjg4wbxaixtwu4aicmiju92,0,63.8,3.1,2022-10-02T19:22:48.105Z,2022-10-09T04:05:02Z,3830363225,178,,3816052821,56,Right,,,,,,,,,,,,,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466740873,530,5,2,64,15,d47tf49ishm9qnfd8zyc8wv0j,1,28.8,101.4,2022-10-02T19:22:49.901Z,2022-10-09T04:05:11Z,3816053201,233,593,3816053165,56,Back,3816053167,347,,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466740815,593,5,2,64,15,aekjg4wbxaixtwu4aicmiju92,0,71.2,-1.4,2022-10-02T19:22:49.901Z,2022-10-09T04:05:11Z,3816053213,233,530,3816052895,56,Right,3816052897,347,,,,,,,,,,,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466740907,531,1,2,64,26,d47tf49ishm9qnfd8zyc8wv0j,0,27.9,100,2022-10-02T19:23:00.587Z,2022-10-09T04:05:28Z,3816053337,141,87.6,3816053333,56,Back,3816053339,212,13.5,3816053331,107,,3816053335,140,37.0,3816053341,213,5.5,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473506049,981,67,2,64,27,aekjg4wbxaixtwu4aicmiju92,1,61.2,23.2,2022-10-02T19:23:01.804Z,2022-10-17T11:57:56Z,3852039613,233,871,,,,,,,,,,,,,,,,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473506047,871,67,2,64,27,d47tf49ishm9qnfd8zyc8wv0j,0,38.8,76.8,2022-10-02T19:23:01.805Z,2022-10-17T10:17:43Z,3852039617,233,981,,,,,,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466740921,594,8,2,64,27,aekjg4wbxaixtwu4aicmiju92,1,59.8,24.7,2022-10-02T19:23:01.938Z,2022-10-17T11:57:56Z,3830364187,178,,3816053423,56,Center,3817490895,384,,,,,,,,,,,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466740945,595,1,2,64,28,aekjg4wbxaixtwu4aicmiju92,1,62.9,29.2,2022-10-02T19:23:03.325Z,2022-10-09T04:05:59Z,3816053533,141,38.6,3816053537,213,0.8,3816053529,56,Center,3830364515,178,,3816053535,212,9.0,3816053531,140,68.9,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466740947,596,49,2,64,30,aekjg4wbxaixtwu4aicmiju92,1,68.9,38.6,2022-10-02T19:23:04.632Z,2022-10-09T04:06:07Z,,,,,,,,,,,,,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466740955,597,1,2,64,30,aekjg4wbxaixtwu4aicmiju92,1,68.9,38.6,2022-10-02T19:23:04.641Z,2022-10-09T04:06:16Z,3816053583,213,3.3,3816053577,140,64.3,3816053579,141,37.4,3830364911,178,,3816053575,56,Center,3816053581,212,4.9,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466740989,598,1,2,64,31,aekjg4wbxaixtwu4aicmiju92,1,64.3,37.4,2022-10-02T19:23:06.298Z,2022-10-09T04:06:25Z,3816053731,213,1.6,3816053725,140,63.7,3830365101,178,,3816053727,141,54.2,3816053723,56,Center,3816053729,212,11.4,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466740997,599,1,2,64,34,aekjg4wbxaixtwu4aicmiju92,0,68.4,45.1,2022-10-02T19:23:09.188Z,2022-10-09T04:06:38Z,3816053759,212,14.8,3816053753,56,Center,3816053761,213,6.0,3816053757,141,38.3,3830365465,178,,3816053755,140,81.8,,,,,,,2u7lvws9q3r5yu76aioea6ifp,C. Cueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741001,532,8,2,64,35,d47tf49ishm9qnfd8zyc8wv0j,1,23.6,60,2022-10-02T19:23:09.508Z,2022-10-09T04:06:50Z,3817491371,385,,3830365763,178,,3816053775,56,Back,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741031,600,61,2,64,38,aekjg4wbxaixtwu4aicmiju92,0,99.2,29.8,2022-10-02T19:23:13.339Z,2022-10-09T04:07:25Z,3830366035,178,,3816053911,56,Center,,,,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741055,533,5,2,64,39,d47tf49ishm9qnfd8zyc8wv0j,1,-0.8,69.1,2022-10-02T19:23:13.923Z,2022-10-09T04:07:33Z,3816054079,233,601,3816054035,346,,3816054033,56,Back,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741049,601,5,2,64,39,aekjg4wbxaixtwu4aicmiju92,0,100.8,30.9,2022-10-02T19:23:13.923Z,2022-10-09T04:07:34Z,3816053999,346,,3816053997,56,Center,3816054089,233,533,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741181,534,1,2,64,52,d47tf49ishm9qnfd8zyc8wv0j,1,4.3,54.5,2022-10-02T19:23:27.372Z,2022-10-09T04:07:43Z,3816054717,56,Back,3816054719,140,12.3,3816054729,237,,3816054723,212,18.9,3816054721,141,79.4,3816054715,124,,3816054725,213,1.1,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741207,535,1,2,64,55,d47tf49ishm9qnfd8zyc8wv0j,1,12.5,80,2022-10-02T19:23:30.207Z,2022-10-09T04:08:06Z,3816054841,56,Back,3816054845,141,59.7,3830367335,178,,3816054847,212,16.1,3816054843,140,4.6,3816054849,213,4.2,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741229,536,1,2,64,59,d47tf49ishm9qnfd8zyc8wv0j,0,4.6,58.1,2022-10-02T19:23:33.581Z,2022-10-09T04:08:25Z,3816055597,155,,3816054963,213,0.2,3816054955,56,Center,3816054965,1,,3816054961,212,52.3,3816054957,140,53.8,3816054959,141,69.8,3830367859,178,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741235,602,49,2,65,1,aekjg4wbxaixtwu4aicmiju92,1,46.5,24,2022-10-02T19:23:36.208Z,2022-10-09T04:08:33Z,,,,,,,,,,,,,,,,,,,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741269,603,1,2,65,3,aekjg4wbxaixtwu4aicmiju92,1,46.6,19.8,2022-10-02T19:23:37.759Z,2022-10-09T04:08:44Z,3816055145,213,5.8,3830368361,178,,3816055141,141,9.7,3816055143,212,13.8,3816055137,56,Right,3816055139,140,58.0,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741297,604,1,2,65,6,aekjg4wbxaixtwu4aicmiju92,1,58,9.7,2022-10-02T19:23:40.650Z,2022-10-09T04:09:16Z,3816055325,213,2.9,3830369059,178,,3816055321,141,16.4,3816055323,212,19.4,3816055319,140,40.0,3816055313,56,Back,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741341,605,1,2,65,9,aekjg4wbxaixtwu4aicmiju92,1,41,19.1,2022-10-02T19:23:44.027Z,2022-10-09T04:09:26Z,3816055561,213,1.9,3816055559,212,22.9,3830369359,178,,3816055547,56,Back,3816055555,141,51.2,3816055551,140,34.3,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741365,606,1,2,65,13,aekjg4wbxaixtwu4aicmiju92,1,30.4,55.1,2022-10-02T19:23:48.218Z,2022-10-09T04:09:38Z,3816055671,140,36.4,3816055675,212,8.2,3816055669,56,Back,3816055673,141,47.3,3830369617,178,,3816055677,213,5.6,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741387,607,1,2,65,14,aekjg4wbxaixtwu4aicmiju92,1,36.4,47.3,2022-10-02T19:23:49.259Z,2022-10-09T04:09:52Z,3816055807,212,19.6,3816055803,140,18.1,3816055809,213,3.4,3830369855,178,,3816055805,141,41.3,3816055801,56,Back,,,,,,,6w77bixcwoy3qlg568od8wr9,Majed Kanabah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741401,608,1,2,65,18,aekjg4wbxaixtwu4aicmiju92,0,18.3,42.4,2022-10-02T19:23:52.895Z,2022-10-09T04:09:58Z,3830370005,178,,3816055871,56,Back,3816055869,157,,3816055873,140,43.0,3816055879,213,0.1,3816055875,141,46.0,3816055877,212,26.1,3816055881,1,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741407,537,8,2,65,19,d47tf49ishm9qnfd8zyc8wv0j,1,56,54,2022-10-02T19:23:54.191Z,2022-10-09T04:10:08Z,3816055923,15,,3817491591,384,,3816055901,56,Center,3830370177,388,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741445,538,44,2,65,21,d47tf49ishm9qnfd8zyc8wv0j,1,44.4,60.3,2022-10-02T19:23:56.383Z,2022-10-17T11:57:56Z,3816056163,233,609,3816056125,285,,3816056123,56,Back,,,,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741451,609,44,2,65,21,aekjg4wbxaixtwu4aicmiju92,0,55.6,39.7,2022-10-02T19:23:56.384Z,2022-10-09T04:10:20Z,3816056147,286,,3816056145,56,Center,3816056189,233,538,,,,,,,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741459,539,1,2,65,21,d47tf49ishm9qnfd8zyc8wv0j,1,44.6,55.7,2022-10-02T19:23:56.394Z,2022-10-17T11:57:57Z,3830370627,388,,3816056195,56,Center,3816056203,213,6.1,3816056199,141,53.0,3816056193,3,,3816056197,140,53.6,3816056201,212,9.6,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741463,540,49,2,65,22,d47tf49ishm9qnfd8zyc8wv0j,1,53.6,53,2022-10-02T19:23:57.261Z,2022-10-09T04:10:36Z,,,,,,,,,,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741501,541,1,2,65,24,d47tf49ishm9qnfd8zyc8wv0j,1,54.8,45.8,2022-10-02T19:23:59.466Z,2022-10-09T04:10:54Z,3816056385,56,Center,3816056387,140,65.8,3816056391,212,15.5,3816056389,141,30.5,3830370979,178,,3816056393,213,5.5,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741569,542,1,2,65,28,d47tf49ishm9qnfd8zyc8wv0j,1,65.7,14.9,2022-10-02T19:24:02.607Z,2022-10-09T04:11:24Z,3816056675,213,6.1,3816056671,141,10.4,3830371199,178,,3816056667,56,Right,3816056669,140,83.9,3816056673,212,19.4,,,,,,,c8h2fwbtb1bs0i68fb730vpwp,Luís Miquissone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741595,543,3,2,65,31,d47tf49ishm9qnfd8zyc8wv0j,1,93,18.2,2022-10-02T19:24:06.444Z,2022-10-09T04:11:48Z,3816056769,286,,3816056767,56,Right,3817491631,464,,3816056787,233,610,3830372349,178,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741575,610,45,2,65,31,aekjg4wbxaixtwu4aicmiju92,0,7,81.8,2022-10-02T19:24:06.444Z,2022-10-09T04:11:48Z,3816056809,233,543,3816056699,285,,3816056697,56,Back,,,,,,,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741605,544,1,2,65,34,d47tf49ishm9qnfd8zyc8wv0j,0,97.3,27.5,2022-10-02T19:24:08.970Z,2022-10-09T04:11:56Z,3816056827,141,46.1,3830372479,178,,3816056819,56,Center,3816056831,212,12.7,3816056835,213,1.6,3816056821,140,96.6,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741659,611,12,2,65,34,aekjg4wbxaixtwu4aicmiju92,1,3.8,57,2022-10-02T19:24:09.292Z,2022-10-09T04:14:04Z,3816057135,56,Back,3816057141,141,39.1,3816057145,213,5.3,3816057137,140,11.9,3830373669,389,,3816057143,212,14.8,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741635,545,15,2,65,37,d47tf49ishm9qnfd8zyc8wv0j,1,89.1,66.8,2022-10-02T19:24:11.984Z,2022-10-09T04:13:30Z,3816057937,231,51.4,3816057007,22,,3816057923,76,,3816057333,82,,3816057929,458,,3816057925,102,51.9,3816057335,233,612,3830373959,178,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,3816057329,72,,3816057933,147,63.2,3816057927,103,3816057009,64,3816057935,230,,3816057011,56,3816057931,146,,,,,,,,,,,,,,19,,,Center,98.5,,,91.7
2466741663,612,10,2,65,37,aekjg4wbxaixtwu4aicmiju92,1,8.6,41.2,2022-10-02T19:24:12.063Z,2022-10-09T04:13:56Z,3816057339,233,545,3816057159,94,,3816057161,56,Back,3830374577,178,,,,,,,,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741667,546,6,2,65,38,d47tf49ishm9qnfd8zyc8wv0j,1,89.8,61.6,2022-10-02T19:24:12.840Z,2022-10-09T04:14:19Z,3816057173,73,,3816057261,233,613,3816057171,56,Center,,,,,,,,,,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741677,613,6,2,65,38,aekjg4wbxaixtwu4aicmiju92,0,10.2,38.4,2022-10-02T19:24:12.840Z,2022-10-09T04:14:19Z,3816057239,73,,3816057237,56,Back,3816057271,233,546,,,,,,,,,,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741953,547,1,2,66,5,d47tf49ishm9qnfd8zyc8wv0j,1,99.5,99.5,2022-10-02T19:24:39.861Z,2022-10-09T04:14:42Z,3816058635,6,,3816059277,210,13,3816058651,1,,3816058639,223,,3816058633,2,,3816058647,212,39.3,3816059279,154,,3816058641,56,Center,c8h2fwbtb1bs0i68fb730vpwp,Luís Miquissone,3817491913,20,,3816058645,141,43.3,3830375145,178,3816058637,155,3816058649,213,,3816058643,140,,,,,,,,,,,,,,,,,,1,90.8,4.5,,,
2466741977,549,13,2,66,7,d47tf49ishm9qnfd8zyc8wv0j,1,90.8,43.3,2022-10-02T19:24:42.018Z,2022-10-09T04:14:43Z,3816059289,154,,3830375453,388,,3816059301,231,48.0,3816059299,230,99.1,3816059285,77,,3816059291,55,547,3816059295,102,57.6,3816059287,29,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,3816058745,17,,3816059297,103,79.2,3816058935,15,3816058939,328,3816058749,56,,3816058933,25,,,,,,,,,,,,,,,,,,,,Center,,,
2466741987,550,5,2,66,8,d47tf49ishm9qnfd8zyc8wv0j,0,100.8,60,2022-10-02T19:24:43.023Z,2022-10-09T04:14:59Z,3816058803,346,,3816058801,56,Center,3816058845,233,615,,,,,,,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741983,615,5,2,66,8,aekjg4wbxaixtwu4aicmiju92,1,-0.8,40,2022-10-02T19:24:43.023Z,2022-10-09T04:14:59Z,3816058777,346,,3816058775,56,Back,3816058841,233,550,,,,,,,,,,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741969,548,43,2,66,9,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-10-02T19:24:44.019Z,2022-10-03T15:26:59Z,3816058721,56,Center,3816058723,286,0,3817492225,144,44,,,,,,,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741959,614,43,2,66,9,aekjg4wbxaixtwu4aicmiju92,1,0,0,2022-10-02T19:24:44.020Z,2022-10-03T15:26:57Z,3816058671,285,0,3816058795,233,548,3817492193,144,44,3816058667,56,Back,,,,,,,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742139,616,1,2,66,21,aekjg4wbxaixtwu4aicmiju92,1,4.6,53.4,2022-10-02T19:24:55.997Z,2022-10-09T04:15:10Z,3816059535,140,23.0,3816059541,213,1.0,3816059531,124,,3816059537,141,95.6,3816059539,212,34.6,3816059533,56,Back,3816059543,1,,3816059547,237,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742159,617,1,2,66,27,aekjg4wbxaixtwu4aicmiju92,0,32.6,94.1,2022-10-02T19:25:02.197Z,2022-10-09T04:15:22Z,3816059647,140,80.9,3816059649,141,90.3,3816059643,155,,3816059653,213,6.2,3830376299,178,,3816059645,56,Left,3816059651,212,50.8,3816059655,1,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
