id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2493177963,164,49,1,21,34,7w4300dn2tnd0eqmbtk531tkx,1,37.8,42.2,2022-12-25T17:51:50.125Z,2022-12-30T17:49:55Z,,,,,,,,,,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493177967,165,1,1,21,37,7w4300dn2tnd0eqmbtk531tkx,1,37.7,40.6,2022-12-25T17:51:53.522Z,2022-12-30T17:50:06Z,3960798293,178,,3955779253,212,17.8,3955779247,56,Back,3955779249,140,41.1,3955779251,141,15.0,3955779255,213,4.9,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493177971,166,1,1,21,40,7w4300dn2tnd0eqmbtk531tkx,1,43.2,12.9,2022-12-25T17:51:56.835Z,2022-12-30T17:50:15Z,3955779285,141,5.2,3960798533,178,,3955779281,56,Right,3955779289,213,6.1,3955779287,212,31.2,3955779283,140,72.5,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493177973,167,1,1,21,46,7w4300dn2tnd0eqmbtk531tkx,0,88.2,11,2022-12-25T17:52:02.192Z,2022-12-30T17:50:20Z,3955779299,56,Center,3955779307,213,1.4,3955779303,141,39.5,3960798613,178,,3959425639,20,,3959425637,224,,3955779301,140,92.1,3955779305,212,19.8,73n9fjkvpac4i2s9kn6j86evp,Morato,3955779295,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493177977,222,12,1,21,46,7dkxxicrwn77jpdfkwpnlnnyn,1,11,55.7,2022-12-25T17:52:02.949Z,2022-12-30T17:50:24Z,3955779323,213,1.9,3955779317,140,9.3,3960798727,178,,3955779319,141,63.7,3955779321,212,5.7,3955779315,56,Back,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493177979,223,49,1,21,46,7dkxxicrwn77jpdfkwpnlnnyn,1,9.1,67.2,2022-12-25T17:52:03.064Z,2022-12-30T17:50:34Z,,,,,,,,,,,,,,,,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493177989,224,1,1,21,49,7dkxxicrwn77jpdfkwpnlnnyn,1,4.9,69.1,2022-12-25T17:52:05.487Z,2022-12-30T17:50:40Z,3955779415,213,1.2,3955779409,140,11.7,3955779407,56,Back,3955779411,141,95.3,3955779413,212,19.2,3960799047,178,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493177991,225,50,1,21,52,7dkxxicrwn77jpdfkwpnlnnyn,1,16.6,93.1,2022-12-25T17:52:08.684Z,2022-12-30T17:50:49Z,3955779421,285,,3955779419,56,Back,3955779439,233,168,,,,,,,,,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493177997,168,7,1,21,52,7w4300dn2tnd0eqmbtk531tkx,0,83.4,6.9,2022-12-25T17:52:08.807Z,2022-12-30T17:51:00Z,3955779431,286,,3955779429,56,Right,3960799577,178,,3959425907,383,,3955779433,233,225,,,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493177993,226,61,1,21,52,7dkxxicrwn77jpdfkwpnlnnyn,1,14,94.4,2022-12-25T17:52:08.821Z,2022-12-30T17:51:11Z,3960799789,178,,3955779423,56,Back,,,,,,,,,,,,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493177999,169,5,1,21,55,7w4300dn2tnd0eqmbtk531tkx,1,73.4,-1.8,2022-12-25T17:52:11.305Z,2022-12-30T17:51:17Z,3955779441,56,Right,3955779443,347,,3955779445,233,227,,,,,,,,,,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493177995,227,5,1,21,55,7dkxxicrwn77jpdfkwpnlnnyn,0,26.6,101.8,2022-12-25T17:52:11.305Z,2022-12-30T17:51:18Z,3955779453,233,169,3955779427,347,,3955779425,56,Back,,,,,,,,,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178001,170,1,1,22,0,7w4300dn2tnd0eqmbtk531tkx,1,68.5,0,2022-12-25T17:52:16.095Z,2022-12-30T17:51:22Z,3955779465,212,23.7,3955779461,140,55.1,3955779463,141,26.2,3955779457,107,,3955779459,56,Center,3955779467,213,2.2,3955779469,1,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178003,171,1,1,22,3,7w4300dn2tnd0eqmbtk531tkx,1,54.5,26.2,2022-12-25T17:52:19.893Z,2022-12-30T17:51:30Z,3955779479,212,14.1,3955779477,141,6.5,3955779473,56,Right,3960800361,178,,3955779475,140,50.4,3955779481,213,4.4,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178005,172,1,1,22,6,7w4300dn2tnd0eqmbtk531tkx,1,50.4,6.5,2022-12-25T17:52:22.602Z,2022-12-30T17:51:34Z,3955779493,213,1.3,3955779487,140,53.3,3955779489,141,25.6,3955779485,56,Center,3960800591,178,,3955779491,212,13.3,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178007,173,1,1,22,10,7w4300dn2tnd0eqmbtk531tkx,1,49.3,30.6,2022-12-25T17:52:26.434Z,2022-12-30T17:51:55Z,3955779509,56,Back,3955779511,140,36.3,3955779515,212,27.2,3960801349,178,,3955779513,141,65.2,3955779517,213,2.1,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178017,174,1,1,22,13,7w4300dn2tnd0eqmbtk531tkx,1,36.5,64.8,2022-12-25T17:52:29.874Z,2022-12-30T17:51:59Z,3955779583,212,30.3,3955779577,56,Back,3955779579,140,37.4,3960801419,178,,3955779581,141,20.3,3955779585,213,4.7,,,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178023,175,1,1,22,17,7w4300dn2tnd0eqmbtk531tkx,1,33.5,20.1,2022-12-25T17:52:33.516Z,2022-12-30T17:52:03Z,3960801481,178,,3955779613,213,2.6,3955779605,56,Back,3955779611,212,22.2,3955779607,140,14.9,3955779609,141,35.5,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178031,176,1,1,22,22,7w4300dn2tnd0eqmbtk531tkx,1,15.6,36.4,2022-12-25T17:52:39.036Z,2022-12-30T17:52:09Z,3955779653,213,4.9,3960801583,178,,3955779645,56,Back,3955779649,141,11.3,3955779647,140,19.2,3955779651,212,17.5,,,,,,,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178037,177,1,1,22,27,7w4300dn2tnd0eqmbtk531tkx,0,21.3,5.8,2022-12-25T17:52:43.570Z,2022-12-30T17:52:16Z,3955779677,141,9.2,3960801831,178,,3955779673,56,Back,3955779675,140,42.8,3955779685,213,0.1,3955779681,212,22.7,3955779671,155,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494255503,1527,67,1,22,28,7dkxxicrwn77jpdfkwpnlnnyn,1,56.3,90.6,2022-12-25T17:52:44.953Z,2022-12-31T07:12:35Z,3961505863,233,1420,,,,,,,,,,,,,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494255499,1420,67,1,22,28,7w4300dn2tnd0eqmbtk531tkx,0,43.7,9.4,2022-12-25T17:52:44.954Z,2022-12-31T05:30:07Z,3961505867,233,1527,,,,,,,,,,,,,,,,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178039,228,8,1,22,28,7dkxxicrwn77jpdfkwpnlnnyn,1,56.5,78.7,2022-12-25T17:52:44.983Z,2022-12-31T07:12:36Z,3960802027,178,,3955779691,56,Center,3959426373,385,,,,,,,,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178045,178,5,1,22,29,7w4300dn2tnd0eqmbtk531tkx,1,39.9,-2,2022-12-25T17:52:46.015Z,2022-12-30T17:52:29Z,3955779719,233,229,3955779717,347,,3955779715,56,Back,,,,,,,,,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178043,229,5,1,22,29,7dkxxicrwn77jpdfkwpnlnnyn,0,60.1,102,2022-12-25T17:52:46.015Z,2022-12-30T17:52:30Z,3955779713,347,,3955779711,56,Left,3955779723,233,178,,,,,,,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178061,179,1,1,22,45,7w4300dn2tnd0eqmbtk531tkx,1,39.8,0,2022-12-25T17:53:02.033Z,2022-12-30T17:53:06Z,3955779815,107,,3955779825,213,0.3,3955779821,141,7.4,3955779823,212,20.3,3955779819,140,58.1,3955779817,56,Right,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178063,180,1,1,22,47,7w4300dn2tnd0eqmbtk531tkx,0,58.5,7.6,2022-12-25T17:53:03.297Z,2022-12-30T17:53:33Z,3955779835,140,67.0,3955779831,168,,3955779837,141,14.1,3955779839,212,10.0,3955779829,3,,3960803951,178,,3955779833,56,Right,3955779841,213,0.5,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178065,230,49,1,22,49,7dkxxicrwn77jpdfkwpnlnnyn,1,38.7,72.6,2022-12-25T17:53:05.126Z,2022-12-30T17:53:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178073,231,1,1,22,49,7dkxxicrwn77jpdfkwpnlnnyn,1,38.7,72.6,2022-12-25T17:53:05.185Z,2022-12-30T17:53:46Z,3955779875,213,4.1,3955779871,141,50.9,3955779873,212,18.5,3955779869,140,28.1,3955779867,56,Back,3960804243,178,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178075,232,1,1,22,54,7dkxxicrwn77jpdfkwpnlnnyn,1,27.7,41.3,2022-12-25T17:53:10.464Z,2022-12-30T17:54:06Z,3955779883,141,20.7,3960804787,178,,3955779887,213,5.2,3955779879,56,Back,3955779881,140,34.1,3955779885,212,15.5,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178077,233,1,1,22,58,7dkxxicrwn77jpdfkwpnlnnyn,1,32.6,21.8,2022-12-25T17:53:14.448Z,2022-12-30T17:54:10Z,3955779891,56,Back,3955779895,141,36.6,3955779899,213,2.0,3955779897,212,10.9,3960804835,178,,3955779893,140,28.7,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178081,234,1,1,23,1,7dkxxicrwn77jpdfkwpnlnnyn,1,27.4,41.3,2022-12-25T17:53:17.106Z,2022-12-30T17:54:16Z,3960804947,178,,3955779919,141,69.1,3955779917,140,33.3,3955779923,213,1.3,3955779915,56,Back,3955779921,212,19.9,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178083,235,1,1,23,3,7dkxxicrwn77jpdfkwpnlnnyn,1,33.6,69.1,2022-12-25T17:53:19.817Z,2022-12-30T17:54:25Z,3955779931,141,63.7,3955779935,213,5.8,3955779933,212,7.8,3955779927,56,Back,3955779929,140,40.1,3960805103,178,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178091,236,1,1,23,4,7dkxxicrwn77jpdfkwpnlnnyn,1,40.1,63.7,2022-12-25T17:53:20.700Z,2022-12-30T17:54:34Z,3955779975,141,70.2,3955779971,56,Back,3955779979,213,2.6,3955779977,212,8.5,3955779973,140,33.2,3960805211,178,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178099,237,1,1,23,6,7dkxxicrwn77jpdfkwpnlnnyn,1,33.2,70.2,2022-12-25T17:53:23.044Z,2022-12-30T17:54:44Z,3955780025,140,39.2,3955780031,213,5.7,3960805419,178,,3955780029,212,7.6,3955780027,141,64.0,3955780023,56,Back,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178107,238,1,1,23,10,7dkxxicrwn77jpdfkwpnlnnyn,1,39.9,58.7,2022-12-25T17:53:26.703Z,2022-12-30T17:54:50Z,3955780061,140,35.9,3955780065,212,15.3,3955780067,213,4.4,3955780059,56,Back,3960805535,178,,3955780063,141,37.1,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178119,239,1,1,23,12,7dkxxicrwn77jpdfkwpnlnnyn,1,37.7,31.8,2022-12-25T17:53:29.062Z,2022-12-30T17:54:55Z,3955780127,212,23.7,3955780129,213,1.6,3955780123,140,36.7,3960805683,178,,3955780125,141,66.6,3955780121,56,Back,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178131,240,1,1,23,17,7dkxxicrwn77jpdfkwpnlnnyn,1,44.2,72.1,2022-12-25T17:53:33.890Z,2022-12-30T17:55:00Z,3955780175,56,Left,3955780181,212,26.3,3960805849,178,,3955780183,213,0.7,3955780177,140,63.9,3955780179,141,96.0,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178145,241,1,1,23,22,7dkxxicrwn77jpdfkwpnlnnyn,1,61.1,92.9,2022-12-25T17:53:38.571Z,2022-12-30T17:55:06Z,3955780271,141,44.3,3955780275,213,4.3,3960805945,178,,3955780265,155,,3955780269,140,47.9,3955780267,56,Back,3955780273,212,35.8,3955780277,1,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178155,242,1,1,23,30,7dkxxicrwn77jpdfkwpnlnnyn,1,53,34.8,2022-12-25T17:53:46.577Z,2022-12-30T17:55:13Z,3955780333,213,5.3,3960806063,178,,3955780327,140,65.2,3955780329,141,5.0,3955780325,56,Right,3955780331,212,24.0,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178159,243,1,1,23,33,7dkxxicrwn77jpdfkwpnlnnyn,1,65.7,5,2022-12-25T17:53:49.101Z,2022-12-30T17:55:19Z,3955780363,212,12.1,3955780365,213,2.7,3955780357,56,Right,3955780359,140,55.3,3955780361,141,12.8,3960806215,178,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178167,244,1,1,23,36,7dkxxicrwn77jpdfkwpnlnnyn,0,55.3,12.8,2022-12-25T17:53:52.296Z,2022-12-30T17:55:24Z,3955780409,1,,3955780407,213,6.0,3955780399,56,Right,3955780397,155,,3955780403,141,0.0,3960806317,178,,3955780401,140,93.3,3955780405,212,41.1,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178171,182,5,1,23,39,7w4300dn2tnd0eqmbtk531tkx,1,6.7,101.8,2022-12-25T17:53:55.306Z,2022-12-30T17:55:28Z,3955780415,56,Back,3955780419,233,245,3955780417,347,,,,,,,,,,,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178169,245,5,1,23,39,7dkxxicrwn77jpdfkwpnlnnyn,0,93.3,-1.8,2022-12-25T17:53:55.306Z,2022-12-30T17:55:28Z,3955780411,56,Right,3955780413,347,,3955780425,233,182,,,,,,,,,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178199,183,1,1,23,59,7w4300dn2tnd0eqmbtk531tkx,0,18.9,100,2022-12-25T17:54:15.346Z,2022-12-30T17:55:30Z,3955780707,56,Back,3955780709,140,39.0,3955780711,141,68.0,3955780715,213,5.5,3955780713,212,31.1,3955780705,107,,3955780717,1,,3955780719,189,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178207,246,49,1,24,4,7dkxxicrwn77jpdfkwpnlnnyn,1,60.5,41.3,2022-12-25T17:54:20.878Z,2022-12-30T17:55:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178213,247,4,1,24,6,7dkxxicrwn77jpdfkwpnlnnyn,1,57.8,44,2022-12-25T17:54:22.869Z,2022-12-30T17:55:44Z,3955780765,56,Center,3955780763,13,,3955780795,233,184,3955780771,286,,3955780769,265,,3955780767,152,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178217,184,4,1,24,6,7w4300dn2tnd0eqmbtk531tkx,0,42.2,56,2022-12-25T17:54:22.870Z,2022-12-30T17:55:43Z,3955780799,233,247,3960806651,178,,3955780789,152,,3955780793,285,,3955780787,56,Back,3955780785,13,,3955780791,265,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178229,248,1,1,24,14,7dkxxicrwn77jpdfkwpnlnnyn,1,58.6,44.6,2022-12-25T17:54:30.495Z,2022-12-30T17:55:53Z,3955780847,141,64.6,3955780849,212,13.8,3955780851,213,1.7,3955780843,56,Center,3955780839,5,,3960806793,178,,3955780845,140,56.4,3955780841,152,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178235,249,1,1,24,16,7dkxxicrwn77jpdfkwpnlnnyn,1,55.7,67,2022-12-25T17:54:33.023Z,2022-12-30T17:55:57Z,3955780887,212,19.4,3955780889,213,1.2,3955780883,140,61.9,3955780881,56,Left,3960806839,178,,3955780885,141,93.8,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178239,250,61,1,24,18,7dkxxicrwn77jpdfkwpnlnnyn,0,61.9,93.8,2022-12-25T17:54:34.735Z,2022-12-30T17:56:10Z,3955780907,56,Left,3960807031,178,,,,,,,,,,,,,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178247,186,1,1,24,19,7w4300dn2tnd0eqmbtk531tkx,0,31.1,4.9,2022-12-25T17:54:35.628Z,2022-12-30T17:56:17Z,3960807145,178,,3955780949,212,12.6,3955780947,141,9.2,3955780951,213,0.2,3955780943,56,Back,3955780945,140,42.8,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178255,251,1,1,24,23,7dkxxicrwn77jpdfkwpnlnnyn,1,50.2,94.5,2022-12-25T17:54:40.032Z,2022-12-30T17:56:22Z,3955780993,56,Left,3955781001,213,5.3,3955780995,140,54.1,3960807227,178,,3955780997,141,84.7,3955780999,212,7.8,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178257,252,1,1,24,25,7dkxxicrwn77jpdfkwpnlnnyn,1,59.9,65.5,2022-12-25T17:54:41.187Z,2022-12-30T17:56:26Z,3955781005,56,Center,3960807279,178,,3955781013,213,1.2,3955781011,212,6.7,3955781009,141,74.7,3955781007,140,62.2,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178261,253,1,1,24,25,7dkxxicrwn77jpdfkwpnlnnyn,1,62.2,74.7,2022-12-25T17:54:41.958Z,2022-12-30T17:56:31Z,3955781033,141,74.7,3955781037,213,3.1,3955781029,56,Back,3955781035,212,15.4,3960807357,178,,3955781031,140,47.5,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178271,254,1,1,24,28,7dkxxicrwn77jpdfkwpnlnnyn,1,47.5,74.7,2022-12-25T17:54:44.485Z,2022-12-30T17:56:39Z,3960807507,178,,3955781085,141,35.4,3955781083,140,44.9,3955781079,56,Back,3955781087,212,26.9,3955781089,213,4.6,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178275,255,1,1,24,32,7dkxxicrwn77jpdfkwpnlnnyn,1,52.9,30.7,2022-12-25T17:54:48.481Z,2022-12-30T17:57:22Z,3955781105,140,69.6,3955781111,213,6.2,3955781107,141,27.4,3955781109,212,17.7,3960808301,178,,3955781103,56,Center,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178279,257,1,1,24,33,7dkxxicrwn77jpdfkwpnlnnyn,1,69.6,27.4,2022-12-25T17:54:49.646Z,2022-12-30T17:57:45Z,3960808749,178,,3955781119,140,63.9,3955781117,56,Center,3955781123,212,8.1,3955781121,141,35.4,3955781125,213,2.4,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178281,258,1,1,24,34,7dkxxicrwn77jpdfkwpnlnnyn,1,63.9,35.4,2022-12-25T17:54:50.457Z,2022-12-30T17:57:52Z,3955781139,213,3.7,3955781137,212,12.8,3955781133,140,53.3,3960808839,178,,3955781135,141,26.2,3955781131,56,Center,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178283,259,1,1,24,37,7dkxxicrwn77jpdfkwpnlnnyn,1,53.3,26.2,2022-12-25T17:54:53.680Z,2022-12-30T17:57:57Z,3955781143,56,Back,3955781151,213,2.0,3955781147,141,54.3,3955781149,212,21.5,3955781145,140,43.9,3960808947,178,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178287,260,1,1,24,41,7dkxxicrwn77jpdfkwpnlnnyn,1,45.5,55.7,2022-12-25T17:54:57.240Z,2022-12-30T17:58:04Z,3955781171,141,67.2,3955781175,213,0.7,3955781169,140,54.7,3955781167,56,Center,3955781173,212,12.4,3960809075,178,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493178295,261,1,1,24,43,7dkxxicrwn77jpdfkwpnlnnyn,1,54.7,64.6,2022-12-25T17:54:59.520Z,2022-12-30T17:58:10Z,3955781223,213,4.2,3955781217,140,43.4,3955781219,141,36.0,3955781215,56,Back,3960809193,178,,3955781221,212,22.8,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
