id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,assist,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/14/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2493398077,702,61,2,88,57,57jcqe38hakh2hfit2zsogsb,0,63.9,34,2022-12-26T19:25:14.945Z,2022-12-30T22:17:02Z,3956973477,56,Center,3961364553,178,,,,,,,,,,,,,,,,,,,,ddb6de7pli57w8z163ztwczx1,P. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398083,759,1,2,88,58,c9swyor08g9pedxpe3n321svu,1,44,68.1,2022-12-26T19:25:16.478Z,2022-12-30T22:17:43Z,3956973491,56,Back,3961364779,388,,3956973495,141,77.2,3956973499,213,1.8,3956973497,212,6.4,3956973493,140,42.5,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398085,760,49,2,89,0,c9swyor08g9pedxpe3n321svu,1,42.5,77.2,2022-12-26T19:25:17.747Z,2022-12-30T22:17:27Z,,,,,,,,,,,,,,,,,,,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398091,761,1,2,89,3,c9swyor08g9pedxpe3n321svu,1,47.5,54.8,2022-12-26T19:25:21.415Z,2022-12-30T22:17:31Z,3956973517,212,26.1,3956973513,140,46.0,3961364727,178,,3956973511,56,Back,3956973515,141,16.5,3956973519,213,4.7,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398093,762,1,2,89,7,c9swyor08g9pedxpe3n321svu,1,45.6,17,2022-12-26T19:25:25.072Z,2022-12-30T22:18:17Z,3956973531,56,Right,3961365035,178,,3956973539,213,5.8,3956973535,141,4.4,3956973533,140,60.8,3956973537,212,18.1,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398095,763,1,2,89,8,c9swyor08g9pedxpe3n321svu,1,60.5,4.3,2022-12-26T19:25:26.577Z,2022-12-30T22:18:21Z,3956973545,140,60.9,3956973549,212,13.6,3961365073,178,,3956973551,213,1.5,3956973547,141,24.3,3956973543,56,Center,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494232687,1451,83,2,89,10,57jcqe38hakh2hfit2zsogsb,1,37.4,87.9,2022-12-26T19:25:27.956Z,2022-12-30T23:50:38Z,3961396523,399,468266,,,,,,,,,,,,,,,,,,,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398097,764,1,2,89,10,c9swyor08g9pedxpe3n321svu,1,58.6,23,2022-12-26T19:25:27.990Z,2022-12-30T22:18:37Z,3956973557,140,63.3,3956973561,212,9.4,3961365203,178,,3956973559,141,11.3,3956973555,56,Right,3956973563,213,5.3,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398099,765,61,2,89,11,c9swyor08g9pedxpe3n321svu,0,62.5,13.7,2022-12-26T19:25:29.162Z,2022-12-30T22:18:40Z,3956973567,56,Right,3961365241,178,,,,,,,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398103,703,1,2,89,12,57jcqe38hakh2hfit2zsogsb,1,29,82,2022-12-26T19:25:29.984Z,2022-12-30T22:18:49Z,3956973581,56,Back,3956973587,212,11.9,3956973583,140,22.7,3956973589,213,2.2,3956973585,141,96.5,3961365307,178,,,,,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398105,704,49,2,89,13,57jcqe38hakh2hfit2zsogsb,1,22.7,96.5,2022-12-26T19:25:31.346Z,2022-12-30T22:19:02Z,,,,,,,,,,,,,,,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398111,705,1,2,89,13,57jcqe38hakh2hfit2zsogsb,1,22.7,96.5,2022-12-26T19:25:31.384Z,2022-12-30T22:19:07Z,3956973625,212,17.9,3956973621,140,11.1,3961365505,178,,3956973619,56,Back,3956973627,213,4.0,3956973623,141,77.3,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398117,706,1,2,89,18,57jcqe38hakh2hfit2zsogsb,1,10.6,75,2022-12-26T19:25:36.154Z,2022-12-30T22:19:15Z,3956973661,212,9.7,3961365569,178,,3956973657,140,19.7,3956973663,213,6.1,3956973655,56,Back,3956973659,141,72.6,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398123,707,1,2,89,19,57jcqe38hakh2hfit2zsogsb,1,19.9,73,2022-12-26T19:25:37.484Z,2022-12-30T22:20:07Z,3961365659,178,,3956973677,213,5.6,3956973673,141,63.0,3956973669,56,Back,3956973675,212,11.4,3956973671,140,28.6,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398129,708,1,2,89,21,57jcqe38hakh2hfit2zsogsb,1,28.6,63,2022-12-26T19:25:39.014Z,2022-12-30T22:20:13Z,3956973697,140,35.0,3961365715,178,,3956973701,212,9.5,3956973703,213,0.8,3956973695,56,Back,3956973699,141,72.9,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398133,709,1,2,89,26,57jcqe38hakh2hfit2zsogsb,1,54.5,78.2,2022-12-26T19:25:44.665Z,2022-12-30T22:20:19Z,3956973731,140,58.9,3961366289,178,,3956973735,212,13.7,3956973729,56,Left,3956973737,213,1.2,3956973733,141,97.2,,,,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398135,710,3,2,89,28,57jcqe38hakh2hfit2zsogsb,0,64.2,94.6,2022-12-26T19:25:46.638Z,2022-12-30T22:20:26Z,3961366353,178,,3959510417,465,,3956973743,286,,3956973773,233,766,3956973741,56,Left,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398139,766,7,2,89,29,c9swyor08g9pedxpe3n321svu,1,35.8,5.4,2022-12-26T19:25:46.707Z,2022-12-30T22:20:29Z,3961366373,178,,3959510523,385,,3956973751,285,,3956973749,56,Back,3956973763,233,710,3956973813,167,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398145,711,5,2,89,30,57jcqe38hakh2hfit2zsogsb,1,66.5,101.8,2022-12-26T19:25:48.065Z,2022-12-30T22:20:33Z,3956973821,233,767,3956973779,347,,3956973777,56,Left,,,,,,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398151,767,5,2,89,30,c9swyor08g9pedxpe3n321svu,0,33.5,-1.8,2022-12-26T19:25:48.065Z,2022-12-30T22:20:32Z,3956973817,56,Back,3956973819,347,,3956973829,233,711,,,,,,,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398237,712,18,2,89,58,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-12-26T19:26:16.499Z,2022-12-30T22:21:13Z,3956974259,59,9,3956974255,42,,3956974279,55,713,3956974257,44,Forward,,,,,,,,,,,,,bwj0ic6ljwuzim9zsmosx4hxx,V. Aboubakar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398239,713,19,2,89,58,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-12-26T19:26:16.500Z,2022-12-30T22:21:14Z,3956974267,59,8,3956974273,44,Forward,3956974271,293,3,3956974261,42,,3956974265,145,9,3956974269,292,9,3956974275,55,712,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398245,714,1,2,90,4,57jcqe38hakh2hfit2zsogsb,1,67.7,100,2022-12-26T19:26:22.511Z,2022-12-30T22:21:22Z,3956974293,212,14.3,3956974287,56,Left,3956974291,141,88.9,3956974289,140,56.9,3956974285,107,,3956974295,213,3.8,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398251,715,1,2,90,7,57jcqe38hakh2hfit2zsogsb,1,56.9,88.9,2022-12-26T19:26:25.177Z,2022-12-30T22:21:28Z,3956974323,141,95.1,3956974327,213,0.5,3961367005,178,,3956974319,56,Left,3956974321,140,65.0,3956974325,212,9.5,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398255,716,1,2,90,10,57jcqe38hakh2hfit2zsogsb,1,65,95.1,2022-12-26T19:26:28.488Z,2022-12-30T22:21:34Z,3956974349,213,5.0,3956974345,141,83.3,3961367037,178,,3956974341,56,Left,3956974343,140,67.5,3956974347,212,8.4,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398259,717,1,2,90,11,57jcqe38hakh2hfit2zsogsb,1,67.5,83.3,2022-12-26T19:26:29.270Z,2022-12-30T22:21:38Z,3961367095,178,,3956974377,213,2.6,3956974373,141,93.5,3956974371,140,56.5,3956974375,212,13.5,3956974369,56,Left,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398263,718,1,2,90,14,57jcqe38hakh2hfit2zsogsb,1,56.5,93.5,2022-12-26T19:26:31.729Z,2022-12-30T22:21:42Z,3961367155,178,,3956974415,56,Back,3956974419,141,81.7,3956974423,213,3.9,3956974421,212,12.2,3956974417,140,47.8,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398273,719,1,2,90,16,57jcqe38hakh2hfit2zsogsb,1,49.3,81.7,2022-12-26T19:26:34.032Z,2022-12-30T22:21:45Z,3956974463,141,42.8,3956974467,213,4.6,3961367195,178,,3956974459,56,Back,3956974465,212,26.5,3956974461,140,47.4,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398275,720,1,2,90,19,57jcqe38hakh2hfit2zsogsb,1,51.5,32.4,2022-12-26T19:26:37.116Z,2022-12-30T22:21:52Z,3956974473,56,Center,3956974477,141,24.6,3956974481,213,5.9,3956974479,212,14.8,3961367273,178,,3956974475,140,64.7,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398277,721,61,2,90,20,57jcqe38hakh2hfit2zsogsb,1,64.8,24.7,2022-12-26T19:26:38.206Z,2022-12-30T22:21:59Z,3961367383,178,,3956974485,56,Center,,,,,,,,,,,,,,,,,,,ddb6de7pli57w8z163ztwczx1,P. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398281,722,1,2,90,23,57jcqe38hakh2hfit2zsogsb,1,67.2,4.3,2022-12-26T19:26:40.920Z,2022-12-30T22:22:07Z,3961367549,178,,3956974493,140,55.5,3956974497,212,14.6,3956974491,56,Right,3956974499,213,2.6,3956974495,141,15.8,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398283,723,1,2,90,25,57jcqe38hakh2hfit2zsogsb,1,55.5,15.8,2022-12-26T19:26:43.055Z,2022-12-30T22:22:10Z,3961367583,178,,3956974509,140,62.6,3956974515,213,0.5,3956974511,141,22.5,3956974507,56,Center,3956974513,212,8.7,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398285,724,1,2,90,27,57jcqe38hakh2hfit2zsogsb,1,62.6,22.5,2022-12-26T19:26:45.194Z,2022-12-30T22:22:14Z,3956974527,56,Center,3961367647,178,,3956974533,212,15.8,3956974531,141,44.9,3956974535,213,1.3,3956974529,140,66.5,,,,,,,ddb6de7pli57w8z163ztwczx1,P. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398289,725,1,2,90,29,57jcqe38hakh2hfit2zsogsb,1,70.4,46.1,2022-12-26T19:26:46.856Z,2022-12-30T22:22:18Z,3956974545,140,66.7,3956974549,212,12.8,3961367719,178,,3956974543,56,Center,3956974551,213,1.9,3956974547,141,64.0,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398291,726,1,2,90,31,57jcqe38hakh2hfit2zsogsb,1,67.1,64.3,2022-12-26T19:26:49.280Z,2022-12-30T22:22:21Z,3961367777,178,,3956974563,213,0.5,3956974561,212,8.9,3956974555,56,Center,3956974559,141,71.1,3956974557,140,74.3,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398295,727,1,2,90,32,57jcqe38hakh2hfit2zsogsb,1,74.3,71.1,2022-12-26T19:26:49.937Z,2022-12-30T22:22:24Z,3956974579,212,12.4,3956974575,140,63.6,3956974573,56,Center,3956974577,141,78.7,3961367837,178,,3956974581,213,2.7,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398293,768,70,2,90,33,c9swyor08g9pedxpe3n321svu,1,0,0,2022-12-26T19:26:51.678Z,2022-12-26T19:26:51Z,3956974567,277,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398297,728,1,2,90,36,57jcqe38hakh2hfit2zsogsb,1,64,80.3,2022-12-26T19:26:53.695Z,2022-12-30T22:22:30Z,3956974597,56,Left,3956974603,212,15.4,3956974605,213,0.8,3961367899,178,,3956974601,141,96.2,3956974599,140,74.4,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398299,729,1,2,90,38,57jcqe38hakh2hfit2zsogsb,1,75,96.3,2022-12-26T19:26:55.993Z,2022-12-30T22:22:34Z,3961367961,178,,3956974617,212,14.4,3956974613,140,62.7,3956974619,213,3.6,3956974615,141,86.9,3956974611,56,Left,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398301,730,1,2,90,42,57jcqe38hakh2hfit2zsogsb,1,61.4,84.8,2022-12-26T19:27:00.427Z,2022-12-30T22:22:38Z,3961367995,178,,3956974623,56,Left,3956974627,141,92.0,3956974629,212,11.4,3956974625,140,71.2,3956974631,213,0.4,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398305,731,1,2,90,45,57jcqe38hakh2hfit2zsogsb,1,68.7,92,2022-12-26T19:27:02.952Z,2022-12-30T22:22:48Z,3956974647,212,30.3,3956974643,140,70.6,3956974797,210,15,3956974641,56,Center,3961368025,178,,3956974649,213,4.8,3956974645,141,47.5,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2493398307,732,15,2,90,48,57jcqe38hakh2hfit2zsogsb,1,74.7,42.7,2022-12-26T19:27:06.111Z,2022-12-30T22:22:48Z,3956974803,55,731,3956974761,20,,3956974657,18,,3961368089,178,,3956974815,147,47.3,3956974799,78,,3956974765,233,769,3956974807,102,49.8,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,3956974811,215,3956974655,22,3956974801,29,,3956974809,103,17.7,3956974813,146,3956974659,56,Center,,,,,,96.9,,,,,,,,,,,,,,,,,,,
2493398309,769,10,2,90,49,c9swyor08g9pedxpe3n321svu,1,3.5,52.2,2022-12-26T19:27:06.828Z,2022-12-30T22:22:56Z,3956974681,182,,3956974757,174,,3956974683,56,Back,3956974781,233,732,3959514685,377,,3956974777,179,,,,,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398313,733,61,2,90,50,57jcqe38hakh2hfit2zsogsb,0,92.2,74.8,2022-12-26T19:27:08.584Z,2022-12-30T22:23:10Z,3961368381,178,,3956974691,56,Center,,,,,,,,,,,,,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398315,770,61,2,90,51,c9swyor08g9pedxpe3n321svu,0,8.5,29.4,2022-12-26T19:27:09.291Z,2022-12-30T22:23:15Z,3956974693,56,Back,3961368439,178,,,,,,,,,,,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398325,734,61,2,90,54,57jcqe38hakh2hfit2zsogsb,0,96.6,75.3,2022-12-26T19:27:11.767Z,2022-12-30T22:23:28Z,3956974739,56,Center,3961368579,178,,,,,,,,,,,,,,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398327,735,5,2,90,55,57jcqe38hakh2hfit2zsogsb,0,101.1,74,2022-12-26T19:27:12.776Z,2022-12-30T22:23:33Z,3956974745,346,,3956974743,56,Center,3956974753,233,771,,,,,,,,,,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398323,771,5,2,90,55,c9swyor08g9pedxpe3n321svu,1,-1.1,26,2022-12-26T19:27:12.776Z,2022-12-30T22:23:34Z,3956974735,56,Back,3956974749,233,735,3956974737,346,,,,,,,,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398367,772,1,2,91,25,c9swyor08g9pedxpe3n321svu,0,3.8,43.4,2022-12-26T19:27:43.392Z,2022-12-30T22:23:59Z,3956975013,56,Center,3956975021,213,6.2,3956975017,141,39.5,3956975025,74,,3956975011,124,,3956975023,1,,3956975019,212,72.6,3956975015,140,72.9,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398369,736,1,2,91,30,57jcqe38hakh2hfit2zsogsb,0,28.5,66.7,2022-12-26T19:27:48.386Z,2022-12-30T22:24:20Z,3956975039,140,39.0,3956975035,3,,3961369259,178,,3956975043,212,11.3,3956975045,213,0.2,3956975041,141,70.3,3956975037,56,Back,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398375,773,1,2,91,32,c9swyor08g9pedxpe3n321svu,0,59.5,38.6,2022-12-26T19:27:49.807Z,2022-12-30T22:24:25Z,3956975067,56,Center,3956975073,212,9.6,3956975069,140,65.6,3956975075,213,5.4,3961369331,388,,3956975071,141,28.0,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398379,737,61,2,91,33,57jcqe38hakh2hfit2zsogsb,1,29.8,78.2,2022-12-26T19:27:51.013Z,2022-12-30T22:24:34Z,3961369441,178,,3956975093,56,Back,,,,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494301561,1574,67,2,91,34,57jcqe38hakh2hfit2zsogsb,1,22.6,64.3,2022-12-26T19:27:52.302Z,2022-12-31T10:03:38Z,3961748887,233,1632,,,,,,,,,,,,,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494301559,1632,67,2,91,34,c9swyor08g9pedxpe3n321svu,0,77.4,35.7,2022-12-26T19:27:52.303Z,2022-12-31T09:59:38Z,3961748891,233,1574,,,,,,,,,,,,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398383,738,1,2,91,34,57jcqe38hakh2hfit2zsogsb,0,22.2,63.5,2022-12-26T19:27:52.389Z,2022-12-31T10:03:39Z,3956975677,233,774,3956975681,286,,3956975459,212,1.4,3956975103,56,Back,3956975675,236,,3956975461,213,0.5,3956975455,140,23.4,3956975457,141,64.5,114zbg6z77mdio95dbl9v27dh,Álvaro González,3961369601,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398381,774,74,2,91,34,c9swyor08g9pedxpe3n321svu,1,67.3,38.5,2022-12-26T19:27:52.417Z,2022-12-30T22:24:50Z,3956975683,233,738,3961369647,178,,3956975673,285,,3956975099,56,Center,,,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398391,775,61,2,91,35,c9swyor08g9pedxpe3n321svu,1,68.2,42.1,2022-12-26T19:27:53.296Z,2022-12-30T22:25:00Z,3956975135,56,Center,3961369743,178,,,,,,,,,,,,,,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398395,776,3,2,91,36,c9swyor08g9pedxpe3n321svu,0,77.2,33.8,2022-12-26T19:27:54.394Z,2022-12-30T22:25:08Z,3959515907,464,,3956975155,286,,3956975153,56,Center,3956975191,233,739,3961369811,178,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398387,739,7,2,91,37,57jcqe38hakh2hfit2zsogsb,0,22.8,66.2,2022-12-26T19:27:54.783Z,2022-12-30T22:25:12Z,3961369867,178,,3959515923,385,,3956975115,56,Back,3956975183,233,776,3956975117,285,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398513,785,61,2,91,37,c9swyor08g9pedxpe3n321svu,1,82.8,35.3,2022-12-26T19:27:54.961Z,2022-12-30T22:25:33Z,3961370109,178,,3956975703,56,Center,,,,,,,,,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398397,740,12,2,91,38,57jcqe38hakh2hfit2zsogsb,1,22,65.1,2022-12-26T19:27:55.985Z,2022-12-30T22:25:38Z,3956975159,56,Back,3956975161,140,23.7,3956975167,213,1.5,3956975163,141,100.0,3961370149,178,,3956975175,167,,3956975165,212,25.0,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398401,741,5,2,91,40,57jcqe38hakh2hfit2zsogsb,0,20,101.2,2022-12-26T19:27:57.923Z,2022-12-30T22:25:43Z,3956975215,233,777,3956975171,56,Back,3956975173,347,,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398405,777,5,2,91,40,c9swyor08g9pedxpe3n321svu,1,80,-1.2,2022-12-26T19:27:57.923Z,2022-12-30T22:25:42Z,3956975207,233,741,3956975201,347,,3956975199,56,Right,,,,,,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493398431,778,1,2,91,45,c9swyor08g9pedxpe3n321svu,1,83.7,0,2022-12-26T19:28:02.997Z,2022-12-30T22:25:49Z,3956975341,212,20.7,3956975333,107,,3956975337,140,66.7,3956975339,141,14.6,3956975335,56,Right,3956975343,213,2.6,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
