id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value
2455654973,1376,83,2,71,6,o1iwuxbv233ayidxpibbxy59,1,23.3,80.6,2022-08-27T17:15:28.346Z,2022-09-04T09:49:59Z,3757107905,399,248599,,,,,,,,,,,,,,,,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451753395,604,1,2,71,8,aekjg4wbxaixtwu4aicmiju92,1,76.7,24.4,2022-08-27T17:15:30.868Z,2022-09-03T09:38:08Z,3736271459,213,1.6,3736271455,141,41.3,3736271457,212,11.5,3736271451,56,Center,3736271453,140,76.1,3752258585,178,,,,,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451753403,605,1,2,71,9,aekjg4wbxaixtwu4aicmiju92,1,76.1,41.3,2022-08-27T17:15:31.946Z,2022-09-03T09:38:19Z,3752258839,178,,3736271499,213,5.7,3736271495,141,35.8,3736271489,155,,3736271491,56,Center,3736271497,212,6.8,3736271493,140,81.5,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451753457,606,81,2,71,9,aekjg4wbxaixtwu4aicmiju92,0,81.5,35.8,2022-08-27T17:15:32.210Z,2022-09-03T09:38:27Z,3736271863,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451753779,604,68,2,71,29,o1iwuxbv233ayidxpibbxy59,0,0,0,2022-08-27T17:15:52.029Z,2022-09-03T09:38:53Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451753751,607,68,2,71,29,aekjg4wbxaixtwu4aicmiju92,1,0,0,2022-08-27T17:15:52.030Z,2022-09-03T09:38:42Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451753847,608,1,2,71,31,aekjg4wbxaixtwu4aicmiju92,1,71.7,39.2,2022-08-27T17:15:53.513Z,2022-09-03T09:39:21Z,3752260229,178,,3736274125,56,Left,3736274133,213,1.7,3736274129,141,87.9,3736274131,212,33.5,3736274135,1,,3736274127,140,66.7,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451753905,609,1,2,71,33,aekjg4wbxaixtwu4aicmiju92,1,66.7,87.9,2022-08-27T17:15:55.744Z,2022-09-03T09:39:35Z,3736274477,140,79.9,3736274489,213,0.2,3736274485,212,14.2,3752260567,178,,3736274481,141,92.4,3736274475,56,Left,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754001,610,1,2,71,37,aekjg4wbxaixtwu4aicmiju92,1,84.9,93.6,2022-08-27T17:15:59.711Z,2022-09-03T09:39:45Z,3736275001,140,74.3,3736275007,212,12.1,3736275011,213,3.5,3736275003,141,86.7,3752260905,178,,3736274999,56,Left,,,,,,,2u7lvws9q3r5yu76aioea6ifp,C. Cueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754017,611,1,2,71,39,aekjg4wbxaixtwu4aicmiju92,1,67.9,85.5,2022-08-27T17:16:01.884Z,2022-09-03T09:40:13Z,3736275075,212,14.0,3752261091,178,,3736275069,56,Center,3736275073,141,75.3,3736275071,140,79.5,3736275077,213,5.8,,,,,,,6w77bixcwoy3qlg568od8wr9,Majed Kanabah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754051,612,1,2,71,43,aekjg4wbxaixtwu4aicmiju92,1,76.6,76.5,2022-08-27T17:16:05.529Z,2022-09-03T09:40:28Z,3736275287,141,57.8,3736275283,56,Center,3736275289,212,15.1,3736275291,213,4.1,3736275285,140,68.9,3752261829,178,,,,,,,,2u7lvws9q3r5yu76aioea6ifp,C. Cueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754095,613,1,2,71,45,aekjg4wbxaixtwu4aicmiju92,1,68.1,61.4,2022-08-27T17:16:08.136Z,2022-09-03T09:40:38Z,3736275537,56,Left,3736275549,213,0.7,3736275545,212,27.9,3752261967,178,,3736275539,140,88.8,3736275543,141,87.2,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754123,614,1,2,71,49,aekjg4wbxaixtwu4aicmiju92,0,87.8,89.4,2022-08-27T17:16:11.394Z,2022-09-03T09:40:48Z,3744747705,72,,3736275693,141,80.2,3736275685,2,,3736275697,213,5.1,3736275691,140,90.0,3752262193,178,,3736275689,56,Left,3744747703,224,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,3736275695,212,6.7,3736275687,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453336909,829,61,2,71,49,o1iwuxbv233ayidxpibbxy59,1,12.7,15.9,2022-08-27T17:16:11.446Z,2022-09-03T09:40:53Z,3744747809,56,Back,3752262353,178,,,,,,,,,,,,,,,,,,,,cpqq8bpr6j13okdcilmwyimtw,Abdulmalik Al Oyayari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455655969,1377,67,2,71,49,o1iwuxbv233ayidxpibbxy59,1,6.5,37.5,2022-08-27T17:16:12.329Z,2022-09-04T19:50:49Z,3757113277,233,1395,,,,,,,,,,,,,,,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455655967,1395,67,2,71,50,aekjg4wbxaixtwu4aicmiju92,0,93.5,62.5,2022-08-27T17:16:12.330Z,2022-09-04T09:52:57Z,3757113281,233,1377,,,,,,,,,,,,,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754207,605,12,2,71,50,o1iwuxbv233ayidxpibbxy59,1,6.7,37.6,2022-08-27T17:16:12.488Z,2022-09-04T19:50:49Z,3736276133,141,40.6,3736276129,56,Back,3736276137,213,0.2,3736276131,140,15.0,3736276135,212,9.0,3752262441,178,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754213,606,49,2,71,51,o1iwuxbv233ayidxpibbxy59,1,15.1,40.6,2022-08-27T17:16:13.777Z,2022-09-03T09:41:16Z,,,,,,,,,,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754237,607,1,2,71,52,o1iwuxbv233ayidxpibbxy59,1,15.1,40.6,2022-08-27T17:16:14.807Z,2022-09-03T09:41:31Z,3752263129,178,,3736276273,212,18.2,3736276269,140,32.1,3736276271,141,45.7,3736276267,56,Back,3736276275,213,0.2,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754249,608,1,2,71,53,o1iwuxbv233ayidxpibbxy59,0,32.2,45.7,2022-08-27T17:16:15.977Z,2022-09-03T09:41:38Z,3736276333,141,51.2,3736276335,212,6.8,3752263517,178,,3736276329,56,Back,3736276337,213,2.6,3736276331,140,26.8,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455656099,1396,67,2,71,54,aekjg4wbxaixtwu4aicmiju92,1,69.8,49.8,2022-08-27T17:16:16.969Z,2022-09-04T19:50:50Z,3757114035,233,1379,,,,,,,,,,,,,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455656095,1379,67,2,71,54,o1iwuxbv233ayidxpibbxy59,0,30.2,50.2,2022-08-27T17:16:16.970Z,2022-09-04T09:53:37Z,3757114075,233,1396,,,,,,,,,,,,,,,,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453336951,812,8,2,71,54,aekjg4wbxaixtwu4aicmiju92,1,70.3,48.7,2022-08-27T17:16:17.025Z,2022-09-04T19:50:50Z,3752263729,178,,3744748075,56,Center,3744748107,383,,,,,,,,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453336953,813,43,2,71,55,aekjg4wbxaixtwu4aicmiju92,1,0,0,2022-08-27T17:16:17.951Z,2022-08-30T16:30:41Z,3744748091,286,0,3744748089,56,Center,3744821671,144,50,,,,,,,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754349,615,43,2,71,57,aekjg4wbxaixtwu4aicmiju92,1,0,0,2022-08-27T17:16:19.930Z,2022-08-30T15:31:32Z,3744748119,144,49,,,,,,,,,,,,,,,,,,,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754471,616,50,2,72,2,aekjg4wbxaixtwu4aicmiju92,1,97.2,26.2,2022-08-27T17:16:24.458Z,2022-09-03T09:41:56Z,3736277333,286,,3736277331,56,Center,3736277733,233,609,,,,,,,,,,,,,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754527,609,7,2,72,2,o1iwuxbv233ayidxpibbxy59,0,2.8,73.8,2022-08-27T17:16:24.717Z,2022-09-03T09:42:03Z,3752264125,389,,3736277653,56,Back,3736277655,285,,3736277699,233,616,3744748191,383,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754533,610,49,2,72,4,o1iwuxbv233ayidxpibbxy59,1,1.4,72.7,2022-08-27T17:16:26.988Z,2022-09-03T09:42:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754605,611,3,2,72,5,o1iwuxbv233ayidxpibbxy59,1,2,77.1,2022-08-27T17:16:27.590Z,2022-09-03T09:42:30Z,3736278109,233,617,3736278103,285,,3744748307,464,,3736278101,56,Back,3752264483,178,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754567,617,45,2,72,5,aekjg4wbxaixtwu4aicmiju92,0,98,22.9,2022-08-27T17:16:27.590Z,2022-09-03T09:42:30Z,3736277899,286,,3736277897,56,Center,3736278163,233,611,,,,,,,,,,,,,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754695,612,1,2,72,10,o1iwuxbv233ayidxpibbxy59,0,21.1,84.7,2022-08-27T17:16:33.019Z,2022-09-03T09:42:50Z,3736278665,213,6.2,3752265011,178,,3736278657,56,Center,3736278663,212,58.4,3736278659,140,76.5,3736278655,155,,3736278667,1,,3736278661,141,77.6,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455656439,1402,43,2,72,14,aekjg4wbxaixtwu4aicmiju92,1,0,0,2022-08-27T17:16:36.553Z,2022-09-04T09:54:55Z,3757115963,388,0,3757115965,21,0,3757116059,144,82,,,,,,,,,,,,,,,,jzdzefumhn1ch49i21rc2385,Mustafa Malayekah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754681,618,49,2,72,14,aekjg4wbxaixtwu4aicmiju92,1,29.5,27.1,2022-08-27T17:16:36.565Z,2022-09-03T09:42:56Z,,,,,,,,,,,,,,,,,,,,,,,,,jzdzefumhn1ch49i21rc2385,Mustafa Malayekah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754703,619,12,2,72,15,aekjg4wbxaixtwu4aicmiju92,1,26.2,23.9,2022-08-27T17:16:38.064Z,2022-09-03T09:43:20Z,3736278703,140,40.0,3736278707,212,22.4,3736278701,56,Back,3752265509,178,,3736278705,141,0.0,3736278733,167,,3736278709,213,5.4,,,,jzdzefumhn1ch49i21rc2385,Mustafa Malayekah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754751,613,5,2,72,17,o1iwuxbv233ayidxpibbxy59,1,64.2,101.5,2022-08-27T17:16:39.454Z,2022-09-03T09:43:26Z,3736278991,56,Left,3736279015,233,620,3736278993,347,,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754707,620,5,2,72,17,aekjg4wbxaixtwu4aicmiju92,0,35.8,-1.5,2022-08-27T17:16:39.454Z,2022-09-03T09:43:26Z,3736278713,347,,3736278711,56,Back,3736279049,233,613,,,,,,,,,,,,,,,,jzdzefumhn1ch49i21rc2385,Mustafa Malayekah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755399,614,1,2,72,48,o1iwuxbv233ayidxpibbxy59,1,68.3,100,2022-08-27T17:17:10.528Z,2022-09-03T09:43:40Z,3736282493,140,83.2,3736282489,107,,3736282491,56,Left,3736282497,212,16.1,3736282495,141,96.3,3736282499,213,6.1,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755421,615,1,2,72,50,o1iwuxbv233ayidxpibbxy59,1,83.2,96.3,2022-08-27T17:17:12.597Z,2022-09-03T09:43:53Z,3752266609,178,,3736282661,213,3.1,3736282657,212,10.6,3736282651,140,73.1,3736282649,56,Left,3736282653,141,96.8,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755455,616,1,2,72,51,o1iwuxbv233ayidxpibbxy59,1,73.1,96.8,2022-08-27T17:17:13.397Z,2022-09-03T09:44:03Z,3736282843,213,5.8,3752266917,178,,3736282835,56,Left,3736282841,212,15.3,3736282839,141,85.9,3736282837,140,85.9,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755581,617,1,2,72,53,o1iwuxbv233ayidxpibbxy59,1,85.9,85.9,2022-08-27T17:17:15.710Z,2022-09-03T09:44:15Z,3736283531,140,84.7,3736283529,56,Left,3736283537,213,1.7,3736283533,141,96.9,3752267051,178,,3736283535,212,7.6,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755619,618,1,2,72,55,o1iwuxbv233ayidxpibbxy59,1,84.7,96.9,2022-08-27T17:17:17.809Z,2022-09-03T09:44:35Z,3736283789,212,44.5,3736283791,213,4.9,3736283793,1,,3736283785,140,90.9,3744748411,20,,3744748409,223,,3736283787,141,32.2,3752267431,178,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,3736283777,2,,3736284859,154,1,3736283779,155,3736284857,210,15,3736283783,56,Center,,,,,,,,,,,,,,,,,,
2451755621,619,15,2,72,57,o1iwuxbv233ayidxpibbxy59,1,90.9,32.2,2022-08-27T17:17:20.282Z,2022-09-03T09:44:35Z,3736284025,20,,3736283807,63,,3736284879,79,,3736284897,146,98.5,3736284885,55,618,3736284893,108,,3736284891,103,23.4,3736284889,102,50.3,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,3736284883,154,,3736284895,328,,3736284881,29,3736284047,233,623,3736284899,147,46.4,3736283809,56,Center,3752267719,178,,3736283805,22,,,,,,,,,,
2451755589,621,43,2,72,58,aekjg4wbxaixtwu4aicmiju92,1,0,0,2022-08-27T17:17:20.938Z,2022-08-27T17:17:27Z,3736283575,56,Back,3736284223,144,11,3736283581,88,0,,,,,,,,,,,,,,,,jzdzefumhn1ch49i21rc2385,Mustafa Malayekah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755661,623,10,2,72,59,aekjg4wbxaixtwu4aicmiju92,1,3,54.8,2022-08-27T17:17:21.443Z,2022-09-03T09:44:47Z,3736284015,182,,3736284013,178,,3744748483,377,,3736284017,56,Back,3736284083,233,619,3736284011,177,,,,,,,,jzdzefumhn1ch49i21rc2385,Mustafa Malayekah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755657,622,52,2,72,59,aekjg4wbxaixtwu4aicmiju92,1,4.3,51.3,2022-08-27T17:17:21.494Z,2022-09-03T09:44:50Z,3752268119,178,,3744748519,377,,,,,,,,,,,,,,,,,,,,jzdzefumhn1ch49i21rc2385,Mustafa Malayekah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755769,624,1,2,73,5,aekjg4wbxaixtwu4aicmiju92,1,5.6,47.9,2022-08-27T17:17:27.718Z,2022-09-03T09:44:59Z,3736284563,56,Back,3752268347,178,,3736284561,123,,3736284575,213,0.3,3736284565,140,23.5,3736284569,141,55.2,3736284573,212,19.4,,,,jzdzefumhn1ch49i21rc2385,Mustafa Malayekah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755871,625,1,2,73,9,aekjg4wbxaixtwu4aicmiju92,1,20.8,53.1,2022-08-27T17:17:32.314Z,2022-09-03T09:45:10Z,3736285183,212,17.7,3736285181,141,53.6,3736285179,140,37.7,3752268547,178,,3736285185,213,0.0,3736285177,56,Back,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755881,626,61,2,73,12,aekjg4wbxaixtwu4aicmiju92,0,48.5,50.3,2022-08-27T17:17:35.323Z,2022-09-03T09:45:25Z,3736285227,56,Back,3752268891,178,,,,,,,,,,,,,,,,,,,,2u7lvws9q3r5yu76aioea6ifp,C. Cueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755919,620,49,2,73,14,o1iwuxbv233ayidxpibbxy59,1,48.5,54.6,2022-08-27T17:17:36.940Z,2022-09-04T09:57:34Z,,,,,,,,,,,,,,,,,,,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755967,621,1,2,73,18,o1iwuxbv233ayidxpibbxy59,1,54.6,63,2022-08-27T17:17:40.985Z,2022-09-03T09:45:47Z,3736285723,213,1.7,3736285717,140,53.2,3736285721,212,11.2,3752269427,178,,3736285715,56,Left,3736285719,141,79.3,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756027,622,1,2,73,21,o1iwuxbv233ayidxpibbxy59,1,53.1,79.4,2022-08-27T17:17:43.344Z,2022-09-03T09:45:59Z,3736286043,56,Left,3752269773,178,,3736286047,141,95.4,3736286051,213,0.5,3736286045,140,71.3,3736286049,212,22.0,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756073,623,3,2,73,24,o1iwuxbv233ayidxpibbxy59,0,66,96,2022-08-27T17:17:46.541Z,2022-09-03T09:46:27Z,3736286259,286,,3744749143,465,,3752269985,178,,3736286257,56,Left,3736286339,233,627,,,,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756061,627,7,2,73,24,aekjg4wbxaixtwu4aicmiju92,1,34,4,2022-08-27T17:17:46.860Z,2022-09-03T09:46:32Z,3744749177,385,,3736286199,167,,3736286329,233,623,3736286203,56,Back,3752270263,178,,3736286207,285,,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756105,624,5,2,73,25,o1iwuxbv233ayidxpibbxy59,1,65.2,101.2,2022-08-27T17:17:47.645Z,2022-09-03T09:46:42Z,3736286453,233,628,3736286439,56,Left,3736286441,347,,,,,,,,,,,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756069,628,5,2,73,25,aekjg4wbxaixtwu4aicmiju92,0,34.8,-1.2,2022-08-27T17:17:47.645Z,2022-09-03T09:46:42Z,3736286239,56,Back,3736286241,347,,3736286489,233,624,,,,,,,,,,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756401,625,1,2,73,42,o1iwuxbv233ayidxpibbxy59,0,61.1,100,2022-08-27T17:18:04.404Z,2022-09-03T09:46:51Z,3736288013,213,6.1,3736288007,140,80.0,3736288009,141,95.1,3736288005,56,Left,3736288003,107,,3736288011,212,20.3,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756383,629,8,2,73,43,aekjg4wbxaixtwu4aicmiju92,1,22.5,3.8,2022-08-27T17:18:05.824Z,2022-09-03T09:47:00Z,3736287925,56,Back,3744749265,383,,3752271457,178,,,,,,,,,,,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455657607,1409,43,2,73,44,aekjg4wbxaixtwu4aicmiju92,1,0,0,2022-08-27T17:18:06.844Z,2022-09-04T09:58:40Z,3757122753,144,82,3757122683,178,0,,,,,,,,,,,,,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756389,630,49,2,73,44,aekjg4wbxaixtwu4aicmiju92,1,22.5,3.8,2022-08-27T17:18:06.856Z,2022-09-03T09:47:10Z,,,,,,,,,,,,,,,,,,,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756509,631,1,2,73,46,aekjg4wbxaixtwu4aicmiju92,0,25.6,4.1,2022-08-27T17:18:09.077Z,2022-09-03T09:47:22Z,3752271845,178,,3736288623,1,,3736288611,56,Right,3736288617,141,13.9,3736288621,213,0.1,3736288615,140,73.4,3736288605,155,,3736288619,212,50.6,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455657695,1395,43,2,73,51,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-08-27T17:18:14.068Z,2022-09-04T09:59:05Z,3757123295,178,0,3757123393,144,82,,,,,,,,,,,,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756563,626,49,2,73,51,o1iwuxbv233ayidxpibbxy59,1,18.7,87.2,2022-08-27T17:18:14.083Z,2022-09-03T09:47:29Z,,,,,,,,,,,,,,,,,,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756655,627,1,2,73,52,o1iwuxbv233ayidxpibbxy59,1,16,88.1,2022-08-27T17:18:15.093Z,2022-09-03T09:47:40Z,3736289327,56,Back,3736289335,213,4.2,3752272369,178,,3736289329,140,5.5,3736289331,141,62.0,3736289333,212,20.9,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756775,628,1,2,73,56,o1iwuxbv233ayidxpibbxy59,1,8.1,52.2,2022-08-27T17:18:18.495Z,2022-09-03T09:47:48Z,3736289887,56,Back,3736289895,213,5.4,3736289889,140,21.5,3752272543,178,,3736289891,141,25.9,3736289893,212,22.8,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756865,629,1,2,74,0,o1iwuxbv233ayidxpibbxy59,1,21.6,25.5,2022-08-27T17:18:23.319Z,2022-09-03T09:48:05Z,3736290371,56,Back,3736290377,140,37.4,3736290383,212,16.6,3752272819,178,,3736290387,213,0.1,3736290381,141,27.4,,,,,,,cpqq8bpr6j13okdcilmwyimtw,Abdulmalik Al Oyayari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756911,630,1,2,74,3,o1iwuxbv233ayidxpibbxy59,1,37.4,27.1,2022-08-27T17:18:26.164Z,2022-09-03T09:48:17Z,3752273133,178,,3736290613,140,27.4,3736290617,212,18.0,3736290611,56,Back,3736290615,141,5.6,3736290619,213,4.1,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756969,631,1,2,74,6,o1iwuxbv233ayidxpibbxy59,1,27.4,5.6,2022-08-27T17:18:28.385Z,2022-09-03T09:48:25Z,3752273389,178,,3736290935,213,0.3,3736290927,56,Center,3736290925,155,,3736290933,212,43.8,3736290929,140,67.5,3736290937,1,,3736290931,141,23.1,cpqq8bpr6j13okdcilmwyimtw,Abdulmalik Al Oyayari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756977,632,1,2,74,8,o1iwuxbv233ayidxpibbxy59,0,67.5,23.1,2022-08-27T17:18:30.905Z,2022-09-03T09:48:36Z,3736290977,140,86.1,3736290973,155,,3736290987,213,0.8,3736290981,141,49.9,3752273757,178,,3736290983,212,26.7,3736290975,56,Center,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756973,632,52,2,74,10,aekjg4wbxaixtwu4aicmiju92,1,13.9,53,2022-08-27T17:18:33.111Z,2022-09-03T09:48:49Z,3744750091,377,,3752273987,178,,,,,,,,,,,,,,,,,,,,jzdzefumhn1ch49i21rc2385,Mustafa Malayekah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
