id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2468009893,590,52,2,69,35,2xl3g56k2mbuwdbre46s29vt4,1,12.8,25.3,2022-10-06T16:58:59.220Z,2022-10-21T09:43:49Z,3859515295,178,,3825295895,376,,,,,,,,,,,,,,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468009935,591,1,2,69,36,2xl3g56k2mbuwdbre46s29vt4,1,12.9,25.3,2022-10-06T16:59:00.349Z,2022-10-21T09:43:51Z,3822806585,123,,3822806625,287,,3822806587,56,Back,3822806595,213,0.5,3822806593,212,26.5,3859515371,178,,3822806591,141,44.5,3822806589,140,34.9,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010025,592,1,2,69,42,2xl3g56k2mbuwdbre46s29vt4,1,44.7,67.4,2022-10-06T16:59:06.426Z,2022-10-21T09:44:00Z,3822807067,56,Left,3822807075,213,1.0,3822807069,140,55.0,3859515795,178,,3822807071,141,90.5,3822807073,212,19.1,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010069,593,1,2,69,46,2xl3g56k2mbuwdbre46s29vt4,1,64.6,92.9,2022-10-06T16:59:10.790Z,2022-10-21T09:44:05Z,3822807317,140,57.4,3822807315,56,Left,3822807323,213,3.7,3822807321,212,9.0,3859515891,178,,3822807319,141,85.7,,,,,,,7fjkirlsme7wdpjibaw136s4,Islam Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010081,594,1,2,69,50,2xl3g56k2mbuwdbre46s29vt4,1,55.5,86,2022-10-06T16:59:14.371Z,2022-10-21T09:44:07Z,3822807413,212,23.8,3822807411,141,54.5,3859515913,178,,3822807407,56,Center,3822807409,140,65.4,3822807415,213,5.2,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010123,595,1,2,69,51,2xl3g56k2mbuwdbre46s29vt4,1,60.2,61.1,2022-10-06T16:59:15.411Z,2022-10-21T09:44:11Z,3859516083,178,,3822807633,212,14.8,3822807635,213,4.0,3822807619,56,Center,3822807623,140,51.5,3822807629,141,43.9,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010193,596,1,2,69,54,2xl3g56k2mbuwdbre46s29vt4,1,52.9,40.3,2022-10-06T16:59:18.598Z,2022-10-21T09:44:14Z,3822807995,56,Right,3822808003,212,30.8,3822808001,141,2.5,3822808005,213,5.3,3859516255,178,,3822807999,140,69.0,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010219,597,1,2,69,58,2xl3g56k2mbuwdbre46s29vt4,0,74.3,2.3,2022-10-06T16:59:22.505Z,2022-10-21T09:44:17Z,3822808127,2,,3825305295,20,,3822808133,56,Center,3859516373,178,,3822808145,1,,3822808143,213,1.0,3825305293,224,,3822808129,155,,84a84u8p0tc4v0rsnwjtdw8np,Hamad Al Jayzani,3822808139,141,53.3,3822808141,212,3822808137,140,97.8,,,,,,,42.6,,,,,,,,,,,,,,,,,,,,,,,
2468010257,637,52,2,70,4,o1iwuxbv233ayidxpibbxy59,1,6.9,48.7,2022-10-06T16:59:28.561Z,2022-10-21T09:44:19Z,3825306101,378,,3859516437,178,,,,,,,,,,,,,,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010371,638,1,2,70,9,o1iwuxbv233ayidxpibbxy59,1,14,45.5,2022-10-06T16:59:33.022Z,2022-10-21T09:44:23Z,3822809037,213,5.7,3822809035,212,51.1,3822809029,56,Right,3822809027,199,,3822809031,140,54.5,3822809047,189,,3822809039,1,,3822809033,141,3.8,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010409,639,1,2,70,15,o1iwuxbv233ayidxpibbxy59,1,44.4,3.6,2022-10-06T16:59:39.109Z,2022-10-21T09:44:28Z,3822809269,141,23.4,3822809271,212,13.5,3822809273,213,1.5,3822809265,56,Back,3822809267,140,45.4,3859516791,178,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010459,640,1,2,70,17,o1iwuxbv233ayidxpibbxy59,1,45.8,24.2,2022-10-06T16:59:41.887Z,2022-10-21T09:44:32Z,3822809609,196,,3859516983,178,,3822809617,212,49.6,3822809615,141,93.1,3822809613,140,61.4,3822809619,213,1.2,3822809611,56,Left,3822809621,1,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,3822809607,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010473,641,1,2,70,24,o1iwuxbv233ayidxpibbxy59,1,64.1,90.1,2022-10-06T16:59:48.727Z,2022-10-21T09:44:35Z,3822809709,213,4.1,3822809703,140,54.9,3822809701,56,Center,3822809707,212,15.9,3822809705,141,71.5,3859517067,178,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010521,642,1,2,70,27,o1iwuxbv233ayidxpibbxy59,1,54.9,71.5,2022-10-06T16:59:51.455Z,2022-10-21T09:53:24Z,3822809995,213,3.7,3822809987,56,Back,3822809989,140,44.5,3822809991,141,61.7,3822809993,212,12.8,3859534661,178,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010575,643,1,2,70,29,o1iwuxbv233ayidxpibbxy59,1,45.8,62,2022-10-06T16:59:53.401Z,2022-10-21T09:53:32Z,3822810305,212,19.8,3822810307,213,4.7,3822810301,140,45.7,3822810303,141,32.9,3822810299,56,Back,3859534855,178,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474934797,1309,43,2,70,33,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-10-06T16:59:57.437Z,2022-10-21T10:40:05Z,3859621093,144,82,3859620117,178,0,,,,,,,,,,,,,,,,,,,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010597,644,1,2,70,34,o1iwuxbv233ayidxpibbxy59,1,45.7,32.9,2022-10-06T16:59:58.175Z,2022-10-21T10:40:00Z,3822810443,213,5.0,3822810437,141,3.6,3822810441,212,21.1,3822810431,56,Right,3859534977,178,,3822810433,140,52.3,,,,,,,f5eje4do4lvjul2ban3ycraax,Ziyad Al Sahafi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010629,645,1,2,70,36,o1iwuxbv233ayidxpibbxy59,1,52.3,3.6,2022-10-06T17:00:00.294Z,2022-10-21T09:53:38Z,3859535093,178,,3822810575,212,17.7,3822810577,213,2.1,3822810569,56,Back,3822810571,140,43.8,3822810573,141,26.1,,,,,,,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010659,646,1,2,70,38,o1iwuxbv233ayidxpibbxy59,1,43.1,30.3,2022-10-06T17:00:02.902Z,2022-10-21T09:53:41Z,3822810769,141,65.7,3822810771,212,24.1,3822810773,213,1.5,3859535167,178,,3822810767,140,43.9,3822810765,56,Back,,,,,,,f5eje4do4lvjul2ban3ycraax,Ziyad Al Sahafi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010689,647,1,2,70,43,o1iwuxbv233ayidxpibbxy59,1,45.1,67.6,2022-10-06T17:00:07.555Z,2022-10-21T09:54:08Z,3822810929,56,Left,3859535929,178,,3822810935,212,48.2,3822810937,213,0.2,3822810939,1,,3822810933,141,82.9,3822810931,140,89.9,3822810927,155,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010691,648,61,2,70,46,o1iwuxbv233ayidxpibbxy59,0,89.9,82.9,2022-10-06T17:00:10.554Z,2022-10-21T09:54:16Z,3859536185,388,,3822810943,56,Left,,,,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010705,598,61,2,70,49,2xl3g56k2mbuwdbre46s29vt4,0,12,23.1,2022-10-06T17:00:13.331Z,2022-10-21T09:57:21Z,3822811017,56,Back,3859540995,389,,,,,,,,,,,,,,,,,,,,84a84u8p0tc4v0rsnwjtdw8np,Hamad Al Jayzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010781,649,61,2,70,50,o1iwuxbv233ayidxpibbxy59,0,76.5,73.9,2022-10-06T17:00:14.720Z,2022-10-21T09:57:33Z,3859541519,178,,3822811403,56,Center,,,,,,,,,,,,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010725,599,49,2,70,51,2xl3g56k2mbuwdbre46s29vt4,1,27.7,38.9,2022-10-06T17:00:15.471Z,2022-10-21T09:57:38Z,,,,,,,,,,,,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010753,600,1,2,70,51,2xl3g56k2mbuwdbre46s29vt4,1,27.7,38.9,2022-10-06T17:00:15.527Z,2022-10-21T09:57:41Z,3822811259,141,9.5,3859540399,178,,3822811263,213,5.0,3822811255,56,Back,3822811257,140,33.6,3822811261,212,20.9,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010769,601,1,2,70,53,2xl3g56k2mbuwdbre46s29vt4,1,33.6,9.5,2022-10-06T17:00:17.903Z,2022-10-21T09:57:47Z,3822811347,212,13.5,3822811345,141,25.9,3822811341,56,Back,3822811349,213,2.2,3822811343,140,26.4,3859541817,178,,,,,,,,6rsym2764y5k4vw569ab62x3o,Abdulaziz Noor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010807,602,1,2,70,56,2xl3g56k2mbuwdbre46s29vt4,1,27.4,23.6,2022-10-06T17:00:20.480Z,2022-10-21T09:57:50Z,3822811537,56,Back,3822811541,141,36.3,3859541851,178,,3822811543,212,14.3,3822811539,140,38.2,3822811545,213,0.7,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010847,603,1,2,70,59,2xl3g56k2mbuwdbre46s29vt4,1,38.2,36.1,2022-10-06T17:00:23.032Z,2022-10-21T09:57:53Z,3859541895,178,,3822811795,213,0.9,3822811787,56,Back,3822811789,140,47.7,3822811793,212,16.9,3822811791,141,56.1,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010881,604,1,2,71,2,2xl3g56k2mbuwdbre46s29vt4,1,53.1,60.9,2022-10-06T17:00:26.470Z,2022-10-21T09:57:55Z,3822811971,212,23.8,3822811969,141,86.2,3822811973,213,0.8,3859541913,178,,3822811967,140,68.7,3822811965,56,Left,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010953,605,1,2,71,6,2xl3g56k2mbuwdbre46s29vt4,1,70.1,85.3,2022-10-06T17:00:30.167Z,2022-10-21T09:58:01Z,3822812331,212,44.4,3822812333,213,5.1,3822812327,140,84.9,3822812325,56,Center,3822812469,196,,3822812329,141,24.1,3822812323,155,,3859542035,178,,7fjkirlsme7wdpjibaw136s4,Islam Hawsawi,3822812335,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010959,606,3,2,71,11,2xl3g56k2mbuwdbre46s29vt4,0,84.9,28.8,2022-10-06T17:00:35.756Z,2022-10-21T10:01:15Z,3822812601,233,650,3825315763,465,,3822812349,56,Center,3859546377,178,,3822812353,286,,,,,,,,,,,6rsym2764y5k4vw569ab62x3o,Abdulaziz Noor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010987,650,7,2,71,11,o1iwuxbv233ayidxpibbxy59,1,15.1,71.2,2022-10-06T17:00:35.830Z,2022-10-21T10:01:19Z,3822812525,285,,3825318295,384,,3822812523,56,Back,3859546471,178,,3822812565,233,606,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468010993,651,49,2,71,13,o1iwuxbv233ayidxpibbxy59,1,31,71.5,2022-10-06T17:00:37.766Z,2022-10-21T10:01:25Z,,,,,,,,,,,,,,,,,,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011019,652,1,2,71,15,o1iwuxbv233ayidxpibbxy59,1,31,71.5,2022-10-06T17:00:39.118Z,2022-10-21T10:01:29Z,3859546699,178,,3822812683,141,85.0,3822812681,140,39.8,3822812679,56,Back,3822812687,213,0.8,3822812685,212,13.0,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011051,653,1,2,71,16,o1iwuxbv233ayidxpibbxy59,1,39.8,85,2022-10-06T17:00:40.996Z,2022-10-21T10:01:35Z,3822812843,141,75.1,3859546875,178,,3822812841,140,37.9,3822812847,213,4.4,3822812845,212,7.0,3822812839,56,Back,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011085,654,1,2,71,21,o1iwuxbv233ayidxpibbxy59,1,41.9,73.2,2022-10-06T17:00:45.223Z,2022-10-21T10:01:37Z,3822813063,212,22.6,3822813057,56,Back,3822813061,141,41.6,3859546949,178,,3822813065,213,5.0,3822813059,140,48.7,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011143,655,1,2,71,24,o1iwuxbv233ayidxpibbxy59,1,54.4,41.9,2022-10-06T17:00:48.663Z,2022-10-21T10:01:39Z,3822813435,213,5.4,3822813429,140,71.6,3859546989,178,,3822813427,56,Right,3822813431,141,10.8,3822813433,212,27.8,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011173,656,1,2,71,30,o1iwuxbv233ayidxpibbxy59,1,74.3,14,2022-10-06T17:00:54.219Z,2022-10-21T10:01:42Z,3822813603,213,3.3,3859547041,178,,3822813593,56,Right,3822813601,212,18.9,3822813599,141,9.7,3822813595,140,56.5,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011231,657,1,2,71,33,o1iwuxbv233ayidxpibbxy59,1,46.8,12,2022-10-06T17:00:57.363Z,2022-10-21T10:01:45Z,3822813879,56,Back,3859547103,178,,3822813881,140,40.9,3822813883,141,32.9,3822813885,212,15.5,3822813887,213,2.0,,,,,,,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011251,658,1,2,71,36,o1iwuxbv233ayidxpibbxy59,1,40.9,37,2022-10-06T17:01:00.755Z,2022-10-21T10:01:51Z,3822814007,56,Back,3822814013,212,12.5,3822814011,141,53.8,3822814015,213,1.1,3822814009,140,45.8,3859547257,178,,,,,,,,f5eje4do4lvjul2ban3ycraax,Ziyad Al Sahafi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011289,659,1,2,71,38,o1iwuxbv233ayidxpibbxy59,1,45.8,53.8,2022-10-06T17:01:02.255Z,2022-10-21T10:01:56Z,3859547355,178,,3822814187,212,12.0,3822814185,141,68.3,3822814181,56,Back,3822814183,140,39.3,3822814189,213,2.2,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011405,660,1,2,71,40,o1iwuxbv233ayidxpibbxy59,1,39.9,66.8,2022-10-06T17:01:04.272Z,2022-10-21T10:02:00Z,3822814801,140,38.0,3822814799,56,Back,3859547465,178,,3822814803,141,36.6,3822814807,213,4.6,3822814805,212,20.6,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011439,661,1,2,71,48,o1iwuxbv233ayidxpibbxy59,1,54.2,33.1,2022-10-06T17:01:12.519Z,2022-10-21T10:02:04Z,3822815009,140,59.6,3859547579,178,,3822815015,213,1.1,3822815011,141,48.9,3822815013,212,12.1,3822815007,56,Center,,,,,,,f5eje4do4lvjul2ban3ycraax,Ziyad Al Sahafi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011443,662,61,2,71,49,o1iwuxbv233ayidxpibbxy59,0,59.9,49.2,2022-10-06T17:01:13.543Z,2022-10-21T10:02:09Z,3822815025,56,Center,3859547665,178,,,,,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011473,607,49,2,71,50,2xl3g56k2mbuwdbre46s29vt4,1,34.1,48.4,2022-10-06T17:01:14.656Z,2022-10-21T10:02:12Z,,,,,,,,,,,,,,,,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011489,608,1,2,71,50,2xl3g56k2mbuwdbre46s29vt4,1,34.1,48.4,2022-10-06T17:01:14.830Z,2022-10-21T10:02:16Z,3822815297,212,20.6,3822815295,141,42.2,3822815291,56,Center,3859547863,178,,3822815299,213,6.1,3822815293,140,53.3,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011513,609,1,2,71,51,2xl3g56k2mbuwdbre46s29vt4,1,53.3,42.2,2022-10-06T17:01:15.521Z,2022-10-21T10:02:19Z,3822815461,140,47.4,3822815463,141,55.5,3822815467,213,2.2,3822815459,56,Back,3822815465,212,11.0,3859547897,178,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011785,613,1,2,71,53,2xl3g56k2mbuwdbre46s29vt4,1,43.5,52.7,2022-10-06T17:01:17.130Z,2022-10-21T10:02:28Z,3822817059,141,58.4,3859548033,178,,3822817057,140,45.5,3822817055,56,Back,3822817063,213,1.1,3822817061,212,4.4,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011537,610,1,2,71,54,2xl3g56k2mbuwdbre46s29vt4,1,52.3,52.2,2022-10-06T17:01:18.888Z,2022-10-21T10:02:35Z,3822815601,212,13.9,3822815603,213,5.5,3859548167,178,,3822815595,56,Center,3822815597,140,61.4,3822815599,141,37.4,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011539,611,50,2,71,56,2xl3g56k2mbuwdbre46s29vt4,1,60.2,40.6,2022-10-06T17:01:20.149Z,2022-10-21T10:02:38Z,3822815607,56,Center,3822816101,233,663,3822815609,286,,,,,,,,,,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011603,663,7,2,71,56,o1iwuxbv233ayidxpibbxy59,1,39.8,59.4,2022-10-06T17:01:20.936Z,2022-10-21T10:02:40Z,3822815965,285,,3859548295,178,,3822816067,233,611,3822815963,56,Back,3825329375,385,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478271885,1349,3,2,71,59,2xl3g56k2mbuwdbre46s29vt4,0,54.6,57.1,2022-10-06T17:01:23.564Z,2022-10-28T15:59:01Z,3877287977,464,,3877287975,286,,3877287973,56,Center,3877287979,467,12dv2sa9xm0aedpb13ivl11wp,,,,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011611,664,4,2,71,59,o1iwuxbv233ayidxpibbxy59,1,45.3,43.4,2022-10-06T17:01:23.740Z,2022-10-21T10:02:46Z,3822816033,233,612,3822816017,286,,3822816015,265,,3822816009,13,,3822816011,56,Back,3822816013,152,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011601,612,4,2,71,59,2xl3g56k2mbuwdbre46s29vt4,0,54.7,56.6,2022-10-06T17:01:23.741Z,2022-10-21T10:02:46Z,3822816049,233,664,3822815943,13,,3822815949,152,,3822815953,285,,3822815951,265,,3859548415,178,,3822815947,56,Center,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011659,665,1,2,72,3,o1iwuxbv233ayidxpibbxy59,1,44.2,44.5,2022-10-06T17:01:27.117Z,2022-10-21T10:02:50Z,3859548539,178,,3822816267,212,10.5,3822816265,141,59.4,3822816259,152,,3822816261,56,Back,3822816263,140,46.7,3822816257,5,,3822816269,213,1.3,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011673,666,1,2,72,5,o1iwuxbv233ayidxpibbxy59,1,46.8,58.8,2022-10-06T17:01:29.133Z,2022-10-21T10:02:56Z,3822816361,213,4.4,3859548729,178,,3822816357,141,49.7,3822816355,140,44.8,3822816353,56,Back,3822816359,212,6.5,3822835903,189,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011687,667,1,2,72,5,o1iwuxbv233ayidxpibbxy59,1,44.8,49.7,2022-10-06T17:01:29.526Z,2022-10-21T10:02:59Z,3822816421,212,11.6,3822816423,213,1.6,3822816419,141,66.8,3822835729,189,,3859548837,178,,3822816417,140,45.0,3822816415,56,Back,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011713,668,1,2,72,7,o1iwuxbv233ayidxpibbxy59,1,44.8,65.9,2022-10-06T17:01:31.498Z,2022-10-21T10:03:03Z,3822816615,213,3.7,3822816609,140,36.0,3859548893,178,,3822816607,56,Back,3822816613,212,11.2,3822816611,141,56.7,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011725,669,1,2,72,9,o1iwuxbv233ayidxpibbxy59,1,34.3,58.3,2022-10-06T17:01:33.737Z,2022-10-21T10:03:09Z,3822816679,141,48.7,3859549053,178,,3822816683,213,5.3,3822816681,212,7.9,3822816677,140,38.5,3822816675,56,Back,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011781,670,1,2,72,11,o1iwuxbv233ayidxpibbxy59,1,39.7,41.7,2022-10-06T17:01:35.758Z,2022-10-21T10:03:14Z,3859549143,178,,3822817031,140,49.4,3822817033,141,20.0,3822817029,56,Back,3822817037,213,5.3,3822817035,212,17.9,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011809,671,1,2,72,17,o1iwuxbv233ayidxpibbxy59,1,58.2,25.4,2022-10-06T17:01:41.185Z,2022-10-21T10:03:17Z,3822817235,213,5.2,3859549217,178,,3822817231,141,3.4,3822817233,212,16.6,3822817227,140,65.1,3822817225,56,Right,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011887,672,1,2,72,23,o1iwuxbv233ayidxpibbxy59,1,78.7,15.2,2022-10-06T17:01:47.085Z,2022-10-21T10:03:24Z,3822817633,56,Center,3822817645,213,1.6,3822817631,155,,3822817641,212,25.4,3822817637,141,52.6,3822817635,140,77.8,3859549365,178,,,,,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468011905,673,1,2,72,26,o1iwuxbv233ayidxpibbxy59,0,77.9,54.5,2022-10-06T17:01:50.444Z,2022-10-21T10:03:27Z,3822817753,56,Center,3822817765,212,17.5,3822817761,141,44.6,3822817769,213,5.9,3822817757,140,93.3,3859549441,178,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
