id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/15/value,assist,qualifier/18/value
2528640637,38,1,1,2,26,57jcqe38hakh2hfit2zsogsb,1,42.5,70.6,2023-04-04T19:02:39.441Z,2023-05-06T10:56:21Z,4253682897,178,,4163725137,212,26.3,4163725133,141,31.9,4163725129,140,42.4,4163725139,213,4.7,4163725125,56,Back,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640649,39,1,1,2,31,57jcqe38hakh2hfit2zsogsb,1,59,22.6,2023-04-04T19:02:44.255Z,2023-05-06T10:56:40Z,4163725197,212,15.1,4163725191,56,Right,4253683389,178,,4163725193,140,68.9,4163725199,213,5.5,4163725195,141,6.5,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640663,40,1,1,2,34,57jcqe38hakh2hfit2zsogsb,1,66.9,13,2023-04-04T19:02:46.896Z,2023-05-06T10:56:43Z,4163725261,213,3.5,4163725259,212,10.2,4163725257,141,8.0,4163725255,140,57.7,4163725253,56,Right,4253683503,178,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640725,41,1,1,2,35,57jcqe38hakh2hfit2zsogsb,1,57.7,8,2023-04-04T19:02:48.080Z,2023-05-06T10:56:46Z,4163725519,140,41.7,4163725521,141,21.4,4163725523,212,19.1,4163725517,56,Back,4163725525,213,2.6,4253683575,178,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640783,42,2,1,2,41,57jcqe38hakh2hfit2zsogsb,1,46.7,35.1,2023-04-04T19:02:54.585Z,2023-05-06T10:56:49Z,4163725775,140,74.6,4163725783,1,,4163725777,141,67.4,4163726079,7,h17s3qts1dz1zqjw19jazzkl,4163725773,56,Center,4253683669,178,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640831,15,55,1,2,41,cq4rdp1mkan8zhaw7bmzjdaqk,1,31.1,60.8,2023-04-04T19:02:54.586Z,2023-05-06T10:56:50Z,,,,,,,,,,,,,,,,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640785,43,43,1,2,47,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-04-04T19:03:00.635Z,2023-04-04T19:03:06Z,4163725807,250,0,4163725797,22,0,4163725801,56,Center,4163725989,144,39,4163725799,64,0,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640797,14,43,1,2,49,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-04-04T19:03:02.702Z,2023-04-04T19:03:11Z,4163726147,144,10,4163725875,56,Back,4163725873,94,0,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641059,16,1,1,3,19,cq4rdp1mkan8zhaw7bmzjdaqk,1,18,34,2023-04-04T19:03:32.222Z,2023-05-06T10:56:52Z,4163727079,213,1.5,4163727075,141,76.6,4163727067,5,,4163727077,212,29.1,4163727071,56,Back,4163727069,241,,4163727073,140,20.3,4253683741,178,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641081,17,1,1,3,22,cq4rdp1mkan8zhaw7bmzjdaqk,1,20.2,76.3,2023-04-04T19:03:35.372Z,2023-05-06T10:56:56Z,4163727201,141,93.2,4163727203,212,15.6,4163727197,56,Back,4163727205,213,0.8,4163727199,140,30.2,4253683813,178,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641091,18,1,1,3,24,cq4rdp1mkan8zhaw7bmzjdaqk,1,30.2,93.2,2023-04-04T19:03:37.531Z,2023-05-06T10:57:01Z,4163727231,56,Back,4253683973,178,,4163727233,140,29.6,4163727237,212,9.2,4163727235,141,79.7,4163727239,213,4.6,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641095,19,1,1,3,26,cq4rdp1mkan8zhaw7bmzjdaqk,0,29.3,79.3,2023-04-04T19:03:39.740Z,2023-05-06T10:57:03Z,4253684061,178,,4163727305,236,,4163727311,286,,4163727263,56,Back,4163727267,141,77.0,4163727265,140,30.1,4163727307,233,45,4163727271,213,5.2,vgyj638vzzteqqyxcdte3sgl,Édson,4163727269,212,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641101,45,74,1,3,27,57jcqe38hakh2hfit2zsogsb,1,68.5,28.5,2023-04-04T19:03:39.831Z,2023-05-06T10:57:08Z,4163727371,233,19,4163727285,56,Center,4253684135,178,,4163727287,285,,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641125,20,1,1,3,31,cq4rdp1mkan8zhaw7bmzjdaqk,1,29.2,64.6,2023-04-04T19:03:43.792Z,2023-05-06T10:57:15Z,4163727451,141,93.3,4163727453,212,19.5,4163727449,140,29.7,4163727455,213,1.5,4253684253,178,,4163727447,56,Back,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641129,21,1,1,3,34,cq4rdp1mkan8zhaw7bmzjdaqk,1,29.7,93.3,2023-04-04T19:03:46.805Z,2023-05-06T10:57:18Z,4163727463,56,Back,4163727467,141,93.8,4253684347,178,,4163727465,140,39.2,4163727469,212,10.0,4163727471,213,0.0,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641135,22,1,1,3,34,cq4rdp1mkan8zhaw7bmzjdaqk,0,39.2,93.8,2023-04-04T19:03:47.635Z,2023-05-06T10:57:22Z,4163727497,212,7.3,4163727491,56,Back,4163727493,140,34.4,4253684419,178,,4163727499,213,4.0,4163727495,141,86.0,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641143,46,49,1,3,36,57jcqe38hakh2hfit2zsogsb,1,66.9,37.9,2023-04-04T19:03:48.828Z,2023-05-06T10:57:29Z,,,,,,,,,,,,,,,,,,,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641463,48,1,1,3,36,57jcqe38hakh2hfit2zsogsb,1,62.2,22.3,2023-04-04T19:03:48.958Z,2023-05-06T10:57:33Z,4163729195,212,6.6,4253684711,178,,4163729197,213,1.4,4163729191,140,63.1,4163729189,56,Center,4163729193,141,31.9,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641149,47,1,1,3,37,57jcqe38hakh2hfit2zsogsb,0,66.6,37.9,2023-04-04T19:03:49.772Z,2023-05-06T10:57:58Z,4163727587,141,37.0,4163727589,212,4.1,4163727591,213,6.1,4163727585,140,70.5,4253685401,178,,4163727583,56,Center,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641171,23,49,1,3,37,cq4rdp1mkan8zhaw7bmzjdaqk,1,30.3,69.1,2023-04-04T19:03:50.341Z,2023-05-06T10:58:03Z,,,,,,,,,,,,,,,,,,,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641189,24,1,1,3,38,cq4rdp1mkan8zhaw7bmzjdaqk,1,30.3,69.1,2023-04-04T19:03:50.908Z,2023-05-06T10:58:10Z,4163727751,212,5.3,4163727745,56,Back,4163727753,213,1.3,4253685773,178,,4163727749,141,76.6,4163727747,140,31.5,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641201,25,1,1,3,39,cq4rdp1mkan8zhaw7bmzjdaqk,1,31.5,76.6,2023-04-04T19:03:52.388Z,2023-05-06T10:58:15Z,4163727817,140,43.4,4253685903,178,,4163727819,141,93.3,4163727815,56,Back,4163727823,213,0.7,4163727821,212,16.9,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641207,26,1,1,3,42,cq4rdp1mkan8zhaw7bmzjdaqk,1,43.4,93.3,2023-04-04T19:03:55.025Z,2023-05-06T10:58:19Z,4163727869,141,85.7,4163727873,213,4.1,4163727871,212,6.4,4253686041,178,,4163727865,56,Back,4163727867,140,39.8,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641223,27,1,1,3,44,cq4rdp1mkan8zhaw7bmzjdaqk,1,39.8,85.7,2023-04-04T19:03:57.254Z,2023-05-06T10:58:30Z,4163727953,141,79.6,4163727951,140,42.4,4163727949,56,Back,4163727957,213,5.3,4253686309,178,,4163727955,212,5.0,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641243,28,1,1,3,46,cq4rdp1mkan8zhaw7bmzjdaqk,1,43,80.5,2023-04-04T19:03:59.418Z,2023-05-06T10:58:34Z,4163728057,140,41.2,4163728063,213,1.8,4253686455,178,,4163728061,212,7.5,4163728059,141,91.1,4163728055,56,Back,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641265,29,1,1,3,49,cq4rdp1mkan8zhaw7bmzjdaqk,1,39.5,89.3,2023-04-04T19:04:01.981Z,2023-05-06T10:58:38Z,4163728191,141,81.2,4163728189,140,24.3,4163728193,212,16.9,4253686543,178,,4163728195,213,3.5,4163728187,56,Back,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641283,30,1,1,3,51,cq4rdp1mkan8zhaw7bmzjdaqk,1,22.7,75.7,2023-04-04T19:04:04.743Z,2023-05-06T10:58:41Z,4163728275,141,42.2,4163728279,213,4.6,4163728271,56,Back,4163728273,140,21.3,4253686611,178,,4163728277,212,22.8,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641305,31,1,1,3,55,cq4rdp1mkan8zhaw7bmzjdaqk,1,24.7,38.8,2023-04-04T19:04:07.821Z,2023-05-06T10:58:44Z,4163728365,56,Back,4163728369,141,66.9,4163728373,213,1.7,4253686681,178,,4163728371,212,19.2,4163728367,140,22.5,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641331,32,1,1,3,58,cq4rdp1mkan8zhaw7bmzjdaqk,1,23.2,70.2,2023-04-04T19:04:11.050Z,2023-05-06T10:58:48Z,4163728501,213,0.4,4163728493,56,Back,4163728497,141,76.1,4163728495,140,31.6,4253686771,178,,4163728499,212,9.7,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641347,33,1,1,4,0,cq4rdp1mkan8zhaw7bmzjdaqk,1,29.4,66.3,2023-04-04T19:04:13.723Z,2023-05-06T10:58:52Z,4163728595,140,24.9,4163728599,212,17.9,4253686873,178,,4163728593,56,Back,4163728597,141,40.9,4163728601,213,4.4,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641377,34,1,1,4,3,cq4rdp1mkan8zhaw7bmzjdaqk,1,27.3,37.1,2023-04-04T19:04:16.228Z,2023-05-06T10:58:56Z,4163728741,56,Back,4253687009,178,,4163728743,140,24.5,4163728747,212,21.8,4163728745,141,68.8,4163728749,213,1.7,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641387,35,1,1,4,7,cq4rdp1mkan8zhaw7bmzjdaqk,1,27.2,69.7,2023-04-04T19:04:19.786Z,2023-05-06T10:59:01Z,4163728801,141,73.8,4163728797,56,Back,4163728803,212,10.8,4163728805,213,0.3,4253687123,178,,4163728799,140,37.1,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641419,36,1,1,4,7,cq4rdp1mkan8zhaw7bmzjdaqk,1,35.8,72.7,2023-04-04T19:04:20.518Z,2023-05-06T10:59:04Z,4163728969,212,7.8,4163728971,213,3.4,4163728967,141,69.3,4163728963,140,28.7,4253687227,178,,4163728959,56,Back,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641455,37,1,1,4,12,cq4rdp1mkan8zhaw7bmzjdaqk,1,27.8,70.5,2023-04-04T19:04:25.351Z,2023-05-06T10:59:07Z,4163729131,140,11.5,4253687313,178,,4163729133,141,63.6,4163729137,213,3.4,4163729135,212,17.7,4163729129,56,Back,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641477,38,1,1,4,18,cq4rdp1mkan8zhaw7bmzjdaqk,1,14.1,51.5,2023-04-04T19:04:31.649Z,2023-05-06T10:59:11Z,4163729281,141,55.8,4163729283,212,15.7,4253687397,178,,4163729279,140,28.8,4163729285,213,0.2,4163729277,56,Back,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641537,39,1,1,4,22,cq4rdp1mkan8zhaw7bmzjdaqk,1,30.1,53.6,2023-04-04T19:04:35.561Z,2023-05-06T10:59:13Z,4163729645,56,Center,4163729651,212,45.0,4163729653,213,6.2,4163729649,141,45.5,4163729655,1,,4163729643,155,,4163729647,140,72.6,4253687489,178,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641555,40,1,1,4,25,cq4rdp1mkan8zhaw7bmzjdaqk,0,69.9,45,2023-04-04T19:04:38.047Z,2023-05-06T10:59:21Z,4163733153,212,11.2,4163755109,3,,4163733145,168,,4163733151,141,51.1,4163733149,140,79.8,4253687651,388,,4163733155,213,0.4,4163733147,56,Center,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641533,49,1,1,4,26,57jcqe38hakh2hfit2zsogsb,0,14.1,48.9,2023-04-04T19:04:39.652Z,2023-05-06T10:59:25Z,4163729609,212,2.7,4163729615,213,5.6,4253687787,178,,4163729603,141,46.5,4163729597,140,16.1,4163729589,3,,4163729593,56,Back,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641561,41,61,1,4,27,cq4rdp1mkan8zhaw7bmzjdaqk,1,83.9,52.4,2023-04-04T19:04:39.782Z,2023-05-06T10:59:30Z,4253687965,21,,4163754871,56,Center,4253687967,178,,,,,,,,,,,,,,,,,b6uziptaly2jgznnhe7l5bqol,M. Antonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641541,50,61,1,4,27,57jcqe38hakh2hfit2zsogsb,1,10.3,45.2,2023-04-04T19:04:40.578Z,2023-05-06T10:59:36Z,4253688195,178,,4163729663,56,Back,,,,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544290527,1148,67,1,4,28,57jcqe38hakh2hfit2zsogsb,1,13.9,46.8,2023-04-04T19:04:40.873Z,2023-05-06T12:32:52Z,4253996309,233,1071,,,,,,,,,,,,,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544290523,1071,67,1,4,28,cq4rdp1mkan8zhaw7bmzjdaqk,0,86.1,53.2,2023-04-04T19:04:40.874Z,2023-05-06T12:13:30Z,4253996371,233,1148,,,,,,,,,,,,,,,,,,,,,,b6uziptaly2jgznnhe7l5bqol,M. Antonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528642187,64,61,1,4,28,57jcqe38hakh2hfit2zsogsb,1,12,49.7,2023-04-04T19:04:40.909Z,2023-05-06T12:32:52Z,4163733113,56,Back,4253688449,178,,,,,,,,,,,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641547,51,52,1,4,29,57jcqe38hakh2hfit2zsogsb,1,6.3,49.8,2023-04-04T19:04:41.810Z,2023-05-06T10:59:45Z,4253688585,178,,4165141497,376,,,,,,,,,,,,,,,,,,,,92mpk5ev1xz0pcw6bp24xjhwq,Nawaf Al Aqidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641573,52,1,1,4,33,57jcqe38hakh2hfit2zsogsb,1,9.4,55.6,2023-04-04T19:04:46.573Z,2023-05-06T10:59:48Z,4163729883,212,24.7,4163729875,123,,4163729881,141,60.9,4163729879,140,32.7,4253688751,178,,4163729885,213,0.1,4163729877,56,Back,,,,92mpk5ev1xz0pcw6bp24xjhwq,Nawaf Al Aqidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641583,53,1,1,4,37,57jcqe38hakh2hfit2zsogsb,1,29.9,67.4,2023-04-04T19:04:50.237Z,2023-05-06T10:59:52Z,4163729967,140,32.5,4163729965,56,Back,4163729969,141,89.2,4163729973,213,1.4,4163729971,212,15.1,4253688865,178,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641599,54,1,1,4,39,57jcqe38hakh2hfit2zsogsb,1,32.5,89.2,2023-04-04T19:04:52.375Z,2023-05-06T10:59:56Z,4163730085,213,4.4,4163730077,56,Back,4253688995,178,,4163730081,141,76.6,4163730083,212,8.9,4163730079,140,30.1,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641627,55,1,1,4,41,57jcqe38hakh2hfit2zsogsb,1,32.4,83.1,2023-04-04T19:04:54.529Z,2023-05-06T10:59:58Z,4253689111,178,,4163730265,212,5.4,4163730267,213,1.6,4163730259,56,Back,4163730261,140,32.5,4163730263,141,91.0,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641629,56,4,1,4,44,57jcqe38hakh2hfit2zsogsb,1,32.1,91.2,2023-04-04T19:04:57.408Z,2023-05-06T11:00:03Z,4163730273,294,,4163730271,13,,4163730277,152,,4163730275,56,Back,4163730309,233,42,4163730279,285,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641631,42,4,1,4,44,cq4rdp1mkan8zhaw7bmzjdaqk,0,67.9,8.8,2023-04-04T19:04:57.409Z,2023-05-06T11:00:03Z,4253689279,178,,4163730285,13,,4163730291,152,,4163730289,56,Right,4163730333,286,,4163730329,233,56,4163730287,294,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641743,57,1,1,4,59,57jcqe38hakh2hfit2zsogsb,1,28.8,74.5,2023-04-04T19:05:12.598Z,2023-05-06T11:00:06Z,4163730919,56,Back,4163730915,152,,4163730923,141,91.6,4163730921,140,33.0,4163730911,5,,4163730925,212,12.4,4163730927,213,1.2,4163730931,189,,114zbg6z77mdio95dbl9v27dh,Álvaro González,4253689387,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641773,58,1,1,5,4,57jcqe38hakh2hfit2zsogsb,1,32.6,91.4,2023-04-04T19:05:17.656Z,2023-05-06T11:00:10Z,4163731067,141,68.0,4163731063,56,Back,4163731069,212,16.1,4163731071,213,4.9,4163731065,140,35.1,4253689519,178,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641783,59,1,1,5,8,57jcqe38hakh2hfit2zsogsb,1,42.3,52.1,2023-04-04T19:05:20.898Z,2023-05-06T11:00:20Z,4163731109,140,42.7,4253689837,178,,4163731111,141,28.4,4163731113,212,16.1,4163731107,56,Back,4163731115,213,4.7,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641803,60,1,1,5,10,57jcqe38hakh2hfit2zsogsb,1,46.9,27.6,2023-04-04T19:05:23.618Z,2023-05-06T11:00:24Z,4163731191,141,6.3,4163731195,213,5.5,4163731187,56,Right,4163731189,140,61.2,4163731193,212,20.9,4253689935,178,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641819,61,1,1,5,13,57jcqe38hakh2hfit2zsogsb,0,62.1,5.4,2023-04-04T19:05:26.237Z,2023-05-06T11:00:29Z,4253690093,178,,4163731277,140,67.9,4163731275,56,Center,4163731281,212,15.0,4163731283,213,1.2,4163731279,141,25.5,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641825,43,49,1,5,14,cq4rdp1mkan8zhaw7bmzjdaqk,1,29.1,54.9,2023-04-04T19:05:27.728Z,2023-05-06T11:00:32Z,,,,,,,,,,,,,,,,,,,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641841,44,1,1,5,15,cq4rdp1mkan8zhaw7bmzjdaqk,1,29.1,54.9,2023-04-04T19:05:28.582Z,2023-05-06T11:00:36Z,4163731389,56,Back,4163731391,140,39.4,4163731393,141,59.1,4163731397,213,0.3,4163731395,212,11.2,4253690397,178,,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528913597,808,3,1,5,18,cq4rdp1mkan8zhaw7bmzjdaqk,1,37.6,53.3,2023-04-04T19:05:30.861Z,2023-05-06T11:00:42Z,4165204985,233,889,4253690633,178,,4165145899,56,Back,4165145901,286,,4165145903,464,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528913559,889,45,1,5,18,57jcqe38hakh2hfit2zsogsb,0,62.4,46.7,2023-04-04T19:05:30.861Z,2023-05-06T11:00:42Z,4165145679,56,Center,4165204989,233,808,4165145681,285,,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641879,45,1,1,5,19,cq4rdp1mkan8zhaw7bmzjdaqk,1,34.5,49.1,2023-04-04T19:05:31.844Z,2023-05-06T11:00:44Z,4163731597,213,5.5,4163731589,56,Back,4253690709,178,,4163731591,140,41.3,4163731593,141,37.7,4163731595,212,10.5,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641907,46,1,1,5,22,cq4rdp1mkan8zhaw7bmzjdaqk,1,35.8,39.2,2023-04-04T19:05:35.530Z,2023-05-06T11:00:48Z,4163731749,212,7.1,4163731745,140,30.4,4253690883,178,,4163731751,213,3.8,4163731747,141,33.0,4163731743,56,Back,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641915,47,1,1,5,25,cq4rdp1mkan8zhaw7bmzjdaqk,1,31.8,38.8,2023-04-04T19:05:38.463Z,2023-05-06T11:00:51Z,4163731787,212,9.2,4163731783,140,37.6,4163731781,56,Back,4253690995,178,,4163731789,213,0.9,4163731785,141,49.0,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
