id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2543020811,36,1,1,3,56,2kzl64gp8x37bon8tyxojqrr1,1,90.6,90.9,2023-05-03T16:06:02.285Z,2023-05-03T16:06:05Z,4247197845,141,83.9,4247197839,56,Left,4247197849,212,5.4,4247197841,140,88.2,4247197853,213,4.2,,,,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543020815,37,61,1,3,58,2kzl64gp8x37bon8tyxojqrr1,0,88.2,83.7,2023-05-03T16:06:04.957Z,2023-05-03T16:06:05Z,4247197863,56,Left,,,,,,,,,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543020827,20,49,1,3,59,o1iwuxbv233ayidxpibbxy59,1,6.4,24.3,2023-05-03T16:06:05.737Z,2023-05-03T16:06:05Z,,,,,,,,,,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543020839,21,1,1,4,0,o1iwuxbv233ayidxpibbxy59,1,6.4,24.3,2023-05-03T16:06:06.152Z,2023-05-03T16:06:07Z,4247197997,140,6.1,4247198003,213,1.6,4247197999,141,32.9,4247198001,212,5.9,4247197995,56,Back,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543020851,22,1,1,4,1,o1iwuxbv233ayidxpibbxy59,0,6.1,32.9,2023-05-03T16:06:07.192Z,2023-05-03T16:06:08Z,4247198063,212,1.6,4247198065,213,4.4,4247198085,286,,4247198061,141,30.7,4247198081,233,38,4247198059,140,5.6,4247198079,236,,4247198057,56,Back,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543020847,38,74,1,4,1,2kzl64gp8x37bon8tyxojqrr1,1,92.1,69.5,2023-05-03T16:06:07.193Z,2023-05-03T16:06:09Z,4247198045,285,,4247198043,56,Center,4247198089,233,22,,,,,,,,,,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543020861,23,5,1,4,3,o1iwuxbv233ayidxpibbxy59,1,-0.6,32.8,2023-05-03T16:06:09.144Z,2023-05-03T16:06:09Z,4247198133,233,39,4247198111,346,,4247198109,56,Back,,,,,,,,,,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543020859,39,5,1,4,3,2kzl64gp8x37bon8tyxojqrr1,0,100.6,67.2,2023-05-03T16:06:09.144Z,2023-05-03T16:23:17Z,4247198105,56,Center,4247198141,233,23,4247198107,346,,,,,,,,,,,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021111,24,1,1,4,27,o1iwuxbv233ayidxpibbxy59,1,5,49.9,2023-05-03T16:06:33.192Z,2023-05-03T16:06:38Z,4247199501,155,,4247199509,212,60.8,4247199511,213,5.7,4247199505,140,54.5,4247199503,56,Right,4247199513,1,,4247199499,124,,4247199517,74,,2r3ppks82lf3a7aycih7rc63t,Mailson,4247199507,141,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021117,25,61,1,4,32,o1iwuxbv233ayidxpibbxy59,0,54.5,3.6,2023-05-03T16:06:38.312Z,2023-05-03T16:15:17Z,4247199533,56,Right,,,,,,,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021119,26,5,1,4,32,o1iwuxbv233ayidxpibbxy59,0,55.6,-1.2,2023-05-03T16:06:38.696Z,2023-05-03T16:07:03Z,4247200467,233,40,4247199537,56,Right,4247199539,347,,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021275,40,5,1,4,32,2kzl64gp8x37bon8tyxojqrr1,1,44.4,101.2,2023-05-03T16:06:38.696Z,2023-05-03T16:23:17Z,4247200447,347,,4247200449,233,26,4247200445,56,Back,,,,,,,,,,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021301,41,1,1,4,57,2kzl64gp8x37bon8tyxojqrr1,1,52,100,2023-05-03T16:07:03.164Z,2023-05-03T16:07:07Z,4247200613,107,,4247200615,56,Left,4247200621,212,10.5,4247200619,141,90.2,4247200623,213,5.5,4247200617,140,59.1,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021305,42,50,1,5,0,2kzl64gp8x37bon8tyxojqrr1,1,65.2,87,2023-05-03T16:07:06.646Z,2023-05-03T16:07:08Z,4247200633,286,,4247200631,56,Left,4247200691,233,27,,,,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021303,27,7,1,5,0,o1iwuxbv233ayidxpibbxy59,1,34.8,13,2023-05-03T16:07:06.647Z,2023-05-09T10:56:32Z,4247200647,233,42,4247200629,285,,4264348189,383,,4247200627,56,Back,,,,,,,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021307,28,49,1,5,1,o1iwuxbv233ayidxpibbxy59,1,28.3,15.2,2023-05-03T16:07:07.287Z,2023-05-03T16:07:07Z,,,,,,,,,,,,,,,,,,,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021341,29,1,1,5,2,o1iwuxbv233ayidxpibbxy59,1,23.7,10.2,2023-05-03T16:07:08.360Z,2023-05-03T16:07:11Z,4247200851,140,19.9,4247200853,141,28.1,4247200855,212,12.8,4247200857,213,1.9,4247200849,56,Back,,,,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021393,30,1,1,5,5,o1iwuxbv233ayidxpibbxy59,1,20.5,29.2,2023-05-03T16:07:11.367Z,2023-05-03T16:07:17Z,4247201157,212,27.8,4247201155,141,68.7,4247201153,140,27.3,4247201151,56,Back,4247201159,213,1.3,,,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021415,31,1,1,5,10,o1iwuxbv233ayidxpibbxy59,1,32.1,73,2023-05-03T16:07:17Z,2023-05-03T16:07:19Z,4247201257,56,Back,4247201259,140,31.5,4247201261,141,61.4,4247201265,213,4.6,4247201263,212,7.9,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021437,32,1,1,5,13,o1iwuxbv233ayidxpibbxy59,1,31.5,62.2,2023-05-03T16:07:19.496Z,2023-05-03T16:07:21Z,4247201335,141,84.6,4247201333,140,27.7,4247201339,213,1.8,4247201331,56,Back,4247201337,212,15.7,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021453,33,1,1,5,14,o1iwuxbv233ayidxpibbxy59,1,27.7,84.6,2023-05-03T16:07:20.887Z,2023-05-03T16:07:22Z,4247201439,140,34.0,4247201437,56,Back,4247201445,213,5.5,4247201443,212,8.9,4247201441,141,75.8,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021479,34,1,1,5,16,o1iwuxbv233ayidxpibbxy59,1,34,75.8,2023-05-03T16:07:22.135Z,2023-05-03T16:07:24Z,4247201597,56,Back,4247201603,212,13.7,4247201605,213,1.3,4247201599,140,38.1,4247201601,141,95.0,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021503,35,1,1,5,18,o1iwuxbv233ayidxpibbxy59,1,38.9,94.1,2023-05-03T16:07:24.247Z,2023-05-03T16:07:26Z,4247201727,141,69.6,4247201731,213,5.6,4247201729,212,25.9,4247201723,56,Center,4247201725,140,57.8,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021507,36,50,1,5,19,o1iwuxbv233ayidxpibbxy59,1,56.6,72.9,2023-05-03T16:07:25.787Z,2023-05-03T16:08:34Z,4247201765,286,,4247201763,56,Center,4247201827,233,43,,,,,,,,,,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021511,43,7,1,5,19,2kzl64gp8x37bon8tyxojqrr1,0,43.4,27.1,2023-05-03T16:07:25.788Z,2023-05-09T10:57:03Z,4247201781,56,Back,4264348979,383,,4247201783,285,,4247201805,233,36,,,,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021521,44,43,1,5,20,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-05-03T16:07:27.004Z,2023-05-03T16:08:35Z,4247201851,213,0.6,4247201843,56,Back,4247201845,140,47.5,4247205263,144,1,4247201847,141,26.6,4247201849,212,3.8,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022167,45,61,1,5,21,o1iwuxbv233ayidxpibbxy59,1,58.4,75.2,2023-05-03T16:07:27.885Z,2023-05-03T16:08:41Z,4247205437,56,Center,,,,,,,,,,,,,,,,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021553,37,1,1,5,25,o1iwuxbv233ayidxpibbxy59,1,55.6,70.1,2023-05-03T16:07:31.303Z,2023-05-03T16:07:32Z,4247202025,141,49.6,4247202023,140,73.6,4247202021,56,Center,4247202029,213,5.6,4247202027,212,23.5,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021563,38,1,1,5,26,o1iwuxbv233ayidxpibbxy59,1,73.7,49.6,2023-05-03T16:07:32.439Z,2023-05-03T16:07:57Z,4247202089,212,16.4,4247202091,213,3.9,4247202087,141,33.0,4247202083,56,Center,4247202085,140,62.4,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021577,39,1,1,5,27,o1iwuxbv233ayidxpibbxy59,1,62.4,33,2023-05-03T16:07:33.735Z,2023-05-03T16:07:35Z,4247202149,140,70.1,4247202153,212,19.6,4247202155,213,5.1,4247202147,56,Right,4247202151,141,6.7,,,,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021643,40,1,1,5,29,o1iwuxbv233ayidxpibbxy59,1,70.1,6.7,2023-05-03T16:07:35.176Z,2023-05-03T16:07:40Z,4247202499,56,Center,4247202507,213,1.8,4247202501,140,65.9,4247202503,141,31.8,4247202505,212,17.6,,,,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021671,41,1,1,5,34,o1iwuxbv233ayidxpibbxy59,1,68.6,44.7,2023-05-03T16:07:40.680Z,2023-05-03T16:07:43Z,4247202629,56,Center,4247202637,213,0.9,4247202631,140,78.9,4247202635,212,18.0,4247202633,141,65.9,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021685,42,1,1,5,37,o1iwuxbv233ayidxpibbxy59,1,78.5,66.8,2023-05-03T16:07:43.303Z,2023-05-03T16:07:44Z,4247202727,56,Left,4247202731,141,93.5,4247202735,213,1.6,4247202733,212,18.2,4247202729,140,78.4,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021701,43,1,1,5,38,o1iwuxbv233ayidxpibbxy59,0,78.4,93.5,2023-05-03T16:07:44.743Z,2023-05-09T10:57:21Z,4247202835,212,30.6,4247202833,141,51.9,4264349543,224,,4264349545,72,,4247202827,155,,4247202831,140,89.6,4247202825,2,,4247202837,213,5.1,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,4247202829,56,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021709,45,12,1,5,40,2kzl64gp8x37bon8tyxojqrr1,1,14.5,49.1,2023-05-03T16:07:46.844Z,2023-05-03T16:07:55Z,4247202873,213,4.9,4247202869,141,28.9,4247202889,15,,4247202867,140,16.4,4247202871,212,13.9,4247202865,56,Back,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021755,46,43,1,5,42,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-05-03T16:07:48.749Z,2023-05-03T16:07:53Z,4247203103,56,Back,4247203105,285,0,4247203217,144,44,,,,,,,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021761,47,4,1,5,44,2kzl64gp8x37bon8tyxojqrr1,1,14.4,28,2023-05-03T16:07:50.268Z,2023-05-03T16:07:52Z,4247203141,56,Back,4247203143,152,,4247203145,285,,4247203139,294,,4247203189,233,44,4247203137,13,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543021765,44,4,1,5,44,o1iwuxbv233ayidxpibbxy59,0,85.6,72,2023-05-03T16:07:50.269Z,2023-05-03T16:07:52Z,4247203161,152,,4247203159,56,Center,4247203163,286,,4247203155,13,,4247203157,294,,4247203197,233,47,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022241,48,1,1,6,35,2kzl64gp8x37bon8tyxojqrr1,1,13.9,35.9,2023-05-03T16:08:41.676Z,2023-05-03T16:08:45Z,4247205871,212,4.9,4247205873,213,1.2,4247205867,140,15.8,4247205865,56,Back,4247205863,152,,4247205861,5,,4247205869,141,42.5,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022283,49,1,1,6,39,2kzl64gp8x37bon8tyxojqrr1,1,19.4,45.4,2023-05-03T16:08:45.357Z,2023-05-03T16:08:49Z,4247206073,140,32.6,4247206075,141,36.8,4247206077,212,15.0,4247206079,213,5.9,4247206071,56,Back,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022307,50,1,1,6,43,2kzl64gp8x37bon8tyxojqrr1,1,34,38.5,2023-05-03T16:08:49.228Z,2023-05-03T16:12:44Z,4247206173,140,26.7,4247206175,141,52.2,4247206179,213,2.3,4247206171,56,Back,4247206177,212,12.1,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024395,97,1,1,6,44,2kzl64gp8x37bon8tyxojqrr1,1,22.7,58.1,2023-05-03T16:08:50.715Z,2023-05-09T10:58:33Z,4247217915,140,23.6,4247217913,56,Back,4247217921,213,1.4,4247217917,141,65.1,4247217919,212,4.9,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022319,51,1,1,6,45,2kzl64gp8x37bon8tyxojqrr1,1,28.9,59.1,2023-05-03T16:08:51.468Z,2023-05-09T10:58:31Z,4247206241,213,2.9,4247206233,56,Back,4247206235,140,15.5,4247206237,141,63.8,4247206239,212,14.4,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022343,52,1,1,6,47,2kzl64gp8x37bon8tyxojqrr1,1,15.2,65.4,2023-05-03T16:08:53.068Z,2023-05-09T10:58:37Z,4247206387,141,89.1,4247206391,213,1.0,4247206389,212,18.7,4247206385,140,24.2,4247206383,56,Back,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022349,53,1,1,6,48,2kzl64gp8x37bon8tyxojqrr1,1,24.8,89.9,2023-05-03T16:08:54.588Z,2023-05-09T10:58:46Z,4247206433,213,4.0,4247206431,212,12.7,4247206427,140,17.2,4247206425,56,Back,4247206429,141,75.3,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022361,54,1,1,6,49,2kzl64gp8x37bon8tyxojqrr1,0,17.4,77,2023-05-03T16:08:55.756Z,2023-05-03T16:08:56Z,4247206491,1,,4247206489,213,0.5,4247206481,56,Back,4247206487,212,33.9,4247206483,140,45.8,4247206485,141,100.0,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022417,46,5,1,6,50,o1iwuxbv233ayidxpibbxy59,1,53.3,-1.2,2023-05-03T16:08:56.311Z,2023-05-03T16:09:03Z,4247206735,233,55,4247206731,347,,4247206729,56,Right,,,,,,,,,,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022363,55,5,1,6,50,2kzl64gp8x37bon8tyxojqrr1,0,46.7,101.2,2023-05-03T16:08:56.311Z,2023-05-03T16:23:17Z,4247206495,56,Back,4247206753,233,46,4247206497,347,,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022435,47,1,1,6,56,o1iwuxbv233ayidxpibbxy59,1,46.8,0,2023-05-03T16:09:02.662Z,2023-05-03T16:09:05Z,4247206851,212,23.4,4247206855,1,,4247206853,213,2.8,4247206847,141,8.8,4247206843,140,25.5,4247206839,107,,4247206841,56,Back,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022497,48,1,1,6,59,o1iwuxbv233ayidxpibbxy59,1,27.9,14.4,2023-05-03T16:09:05.334Z,2023-05-03T16:09:11Z,4247207219,213,1.5,4247207211,56,Back,4247207217,212,34.4,4247207221,1,,4247207213,140,30.9,4247207215,141,64.8,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022519,49,1,1,7,5,o1iwuxbv233ayidxpibbxy59,1,38.5,70.8,2023-05-03T16:09:11.574Z,2023-05-03T16:09:14Z,4247207357,140,43.7,4247207361,212,17.9,4247207359,141,95.8,4247207363,213,1.3,4247207355,56,Back,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022567,50,1,1,7,8,o1iwuxbv233ayidxpibbxy59,1,43.7,95.8,2023-05-03T16:09:14.295Z,2023-05-03T16:09:18Z,4247207617,140,63.6,4247207623,213,5.9,4247207619,141,82.2,4247207621,212,22.9,4247207613,155,,4247207615,56,Left,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022579,51,44,1,7,10,o1iwuxbv233ayidxpibbxy59,1,64,84.9,2023-05-03T16:09:16.514Z,2023-05-03T16:09:26Z,4247207673,56,Left,4247207675,286,,4247207739,233,56,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022561,56,44,1,7,10,2kzl64gp8x37bon8tyxojqrr1,0,36,15.1,2023-05-03T16:09:16.515Z,2023-05-03T16:22:14Z,4247207575,285,,4247207571,56,Back,4247207753,233,51,,,,,,,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022585,52,61,1,7,11,o1iwuxbv233ayidxpibbxy59,0,63.6,82,2023-05-03T16:09:17.447Z,2023-05-03T16:09:23Z,4247207697,56,Left,,,,,,,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022577,57,49,1,7,13,2kzl64gp8x37bon8tyxojqrr1,1,36.3,9.4,2023-05-03T16:09:19.275Z,2023-05-09T10:59:12Z,,,,,,,,,,,,,,,,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022613,58,1,1,7,13,2kzl64gp8x37bon8tyxojqrr1,1,36.3,9.4,2023-05-03T16:09:19.325Z,2023-05-03T16:09:21Z,4247207843,213,1.4,4247207839,141,27.2,4247207841,212,12.3,4247207835,56,Back,4247207837,140,38.6,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022625,59,1,1,7,15,2kzl64gp8x37bon8tyxojqrr1,1,39.4,29.6,2023-05-03T16:09:21.677Z,2023-05-03T16:09:22Z,4247207921,56,Back,4247207929,213,2.3,4247207925,141,47.8,4247207923,140,29.1,4247207927,212,16.4,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022643,60,1,1,7,16,2kzl64gp8x37bon8tyxojqrr1,1,29.1,48.8,2023-05-03T16:09:22.748Z,2023-05-03T16:09:25Z,4247208009,141,86.4,4247208011,212,26.4,4247208003,56,Back,4247208013,213,1.3,4247208007,140,35.2,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022677,61,1,1,7,19,2kzl64gp8x37bon8tyxojqrr1,1,35.5,88.7,2023-05-03T16:09:25.372Z,2023-05-03T16:09:30Z,4247208217,141,77.0,4247208219,212,11.8,4247208221,213,3.9,4247208213,56,Back,4247208215,140,27.2,,,,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022735,62,1,1,7,24,2kzl64gp8x37bon8tyxojqrr1,1,21.9,67.2,2023-05-03T16:09:30.076Z,2023-05-03T16:09:37Z,4247208587,140,14.9,4247208585,56,Back,4247208593,213,3.9,4247208589,141,57.6,4247208591,212,9.8,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022745,63,1,1,7,32,2kzl64gp8x37bon8tyxojqrr1,1,20.7,59.6,2023-05-03T16:09:38.491Z,2023-05-03T16:09:39Z,4247208697,212,13.2,4247208693,140,22.8,4247208695,141,78.8,4247208699,213,1.4,4247208691,56,Back,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022761,64,1,1,7,33,2kzl64gp8x37bon8tyxojqrr1,1,22.8,80.4,2023-05-03T16:09:39.387Z,2023-05-03T16:09:41Z,4247208785,140,26.0,4247208783,56,Back,4247208791,213,1.1,4247208789,212,8.2,4247208787,141,91.4,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022789,65,1,1,7,35,2kzl64gp8x37bon8tyxojqrr1,1,25.9,90.3,2023-05-03T16:09:41.307Z,2023-05-03T16:09:43Z,4247208937,140,17.0,4247208941,212,9.9,4247208935,56,Back,4247208943,213,3.5,4247208939,141,85.4,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022809,66,1,1,7,37,2kzl64gp8x37bon8tyxojqrr1,1,17.4,84.5,2023-05-03T16:09:43.196Z,2023-05-03T16:09:44Z,4247209037,56,Back,4247209045,213,5.6,4247209043,212,5.7,4247209039,140,21.5,4247209041,141,78.9,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543022829,67,1,1,7,38,2kzl64gp8x37bon8tyxojqrr1,1,21.4,80,2023-05-03T16:09:44.171Z,2023-05-03T16:09:46Z,4247209147,141,94.1,4247209151,213,1.4,4247209149,212,9.7,4247209143,56,Back,4247209145,140,22.6,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
