id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,assist
2533279007,1041,1,2,86,14,c9swyor08g9pedxpe3n321svu,1,74,87.7,2023-04-14T20:45:50.979Z,2023-04-14T20:45:55Z,4188464977,56,Center,4188464985,213,3.8,4188464979,140,56.4,4188464981,141,68.2,4188464983,212,22.7,,,,,,,,,,hki3chjlidmwubff6srauj56,Abdullah Al Hamdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279021,1042,1,2,86,19,c9swyor08g9pedxpe3n321svu,1,56.4,68.2,2023-04-14T20:45:55.350Z,2023-04-14T20:45:57Z,4188465085,213,5.2,4188465087,1,,4188465079,141,23.7,4188465069,155,,4188465077,140,70.1,4188465083,212,33.5,4188465073,56,Center,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279035,1043,1,2,86,21,c9swyor08g9pedxpe3n321svu,1,70.1,23.7,2023-04-14T20:45:57.348Z,2023-04-14T20:46:00Z,4188465177,141,37.3,4188465175,140,60.7,4188465179,212,13.5,4188465171,3,,4188465173,56,Center,4188465181,213,2.4,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279045,1044,1,2,86,24,c9swyor08g9pedxpe3n321svu,1,65,43.1,2023-04-14T20:46:00.851Z,2023-04-14T20:46:02Z,4188465249,56,Center,4188465251,140,75.6,4188465253,141,41.6,4188465257,213,6.2,4188465255,212,11.2,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279053,1045,1,2,86,26,c9swyor08g9pedxpe3n321svu,1,71.8,37.5,2023-04-14T20:46:02.356Z,2023-04-14T21:18:11Z,4188465309,141,19.6,4188465317,156,,4188465305,140,63.1,4188465311,212,15.2,4188465313,213,4.1,4188465301,56,Right,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279107,1046,1,2,86,28,c9swyor08g9pedxpe3n321svu,1,68.8,9.7,2023-04-14T20:46:04.995Z,2023-04-14T20:46:08Z,4188465539,56,Right,4188465541,140,82.1,4188465543,141,5.6,4188465547,213,6.1,4188465545,212,14.2,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279127,1047,1,2,86,32,c9swyor08g9pedxpe3n321svu,1,81.9,10.3,2023-04-14T20:46:08.820Z,2023-04-14T20:46:10Z,4188465673,213,0.4,4188465671,212,9.9,4188465663,56,Right,4188465665,140,90.5,4188465667,141,16.2,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279201,1048,1,2,86,34,c9swyor08g9pedxpe3n321svu,1,96.8,14,2023-04-14T20:46:10.740Z,2023-04-18T11:36:50Z,4188466111,138,,4200010631,20,,4188465955,212,20.1,4200010629,224,,4188465957,213,1.4,4188465945,2,,4188465947,155,,4188465951,140,99.6,7ci2qun6rv54fhho6bmgyv3dh,Yasir Al Shahrani,,4188465953,141,43.3,4188465949,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279203,1049,81,2,86,38,c9swyor08g9pedxpe3n321svu,0,99.6,43.3,2023-04-14T20:46:14.196Z,2023-04-14T20:46:17Z,4188465967,273,,4188465965,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279167,595,12,2,86,38,dbhdov3cc47kcr1hjg5qr5qg7,1,1.9,76.6,2023-04-14T20:46:14.901Z,2023-04-14T20:46:16Z,4188465861,212,17.1,4188465863,213,1.5,4188465859,141,100.0,4188465855,56,Back,4188465857,140,3.7,4188465895,167,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279173,596,5,2,86,40,dbhdov3cc47kcr1hjg5qr5qg7,0,4.6,101.8,2023-04-14T20:46:16.046Z,2023-04-14T20:46:22Z,4188466127,233,1050,4188465881,56,Back,4188465883,347,,,,,,,,,,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279225,1050,5,2,86,40,c9swyor08g9pedxpe3n321svu,1,95.4,-1.8,2023-04-14T20:46:16.046Z,2023-04-14T21:11:02Z,4188466107,56,Right,4188466115,233,596,4188466109,347,,,,,,,,,,,,,,,,,7ci2qun6rv54fhho6bmgyv3dh,Yasir Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279275,1051,1,2,86,56,c9swyor08g9pedxpe3n321svu,0,94.4,0,2023-04-14T20:46:32.611Z,2023-04-14T20:46:34Z,4188466427,107,,4188466429,56,Right,4188466471,189,,4188466431,140,88.3,4188466433,141,15.2,4188466437,213,2.1,4188466435,212,13.3,,,,7ci2qun6rv54fhho6bmgyv3dh,Yasir Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279287,597,49,2,86,57,dbhdov3cc47kcr1hjg5qr5qg7,1,19.6,92.3,2023-04-14T20:46:33.941Z,2023-04-14T20:46:34Z,,,,,,,,,,,,,,,,,,,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279297,598,1,2,86,58,dbhdov3cc47kcr1hjg5qr5qg7,0,19.6,92.3,2023-04-14T20:46:34.565Z,2023-04-14T20:46:36Z,4188466499,141,87.1,4188466501,212,31.2,4188466503,213,6.2,4188466497,140,49.1,4188466495,56,Back,,,,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279299,1052,49,2,86,59,c9swyor08g9pedxpe3n321svu,1,61.8,7,2023-04-14T20:46:35.716Z,2023-04-14T20:46:35Z,,,,,,,,,,,,,,,,,,,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279309,1053,1,2,86,59,c9swyor08g9pedxpe3n321svu,1,61.8,7,2023-04-14T20:46:35.907Z,2023-04-14T20:46:36Z,4188466563,213,0.8,4188466561,212,8.1,4188466559,141,15.6,4188466557,140,67.2,4188466555,56,Right,,,,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279323,1054,1,2,87,1,c9swyor08g9pedxpe3n321svu,1,67.2,15.6,2023-04-14T20:46:37.539Z,2023-04-14T20:46:40Z,4188466643,141,3.8,4188466641,140,72.3,4188466639,56,Right,4188466647,213,5.3,4188466645,212,9.6,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279331,1055,1,2,87,3,c9swyor08g9pedxpe3n321svu,1,77,4,2023-04-14T20:46:39.876Z,2023-04-18T11:37:25Z,4188466703,2,,4188466713,212,26.6,4188466711,141,41.0,4188466707,56,Center,4188466705,155,,4200011367,20,,4200011365,224,,4188466715,213,1.2,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,4188466709,140,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279333,1056,61,2,87,5,c9swyor08g9pedxpe3n321svu,0,85,40.9,2023-04-14T20:46:41.243Z,2023-04-14T21:15:24Z,4188466721,56,Center,,,,,,,,,,,,,,,,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279351,600,61,2,87,6,dbhdov3cc47kcr1hjg5qr5qg7,1,12.2,61.5,2023-04-14T20:46:42.231Z,2023-04-14T20:49:30Z,4188466817,56,Back,,,,,,,,,,,,,,,,,,,,,,4ymo0battew5mb9h2d91gv9jo,M. Salifu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279341,599,61,2,87,7,dbhdov3cc47kcr1hjg5qr5qg7,1,13.8,59.9,2023-04-14T20:46:43.189Z,2023-04-14T20:49:32Z,4188466775,56,Back,,,,,,,,,,,,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279371,601,12,2,87,9,dbhdov3cc47kcr1hjg5qr5qg7,1,13.9,62.6,2023-04-14T20:46:45.525Z,2023-04-14T20:49:33Z,4188466907,56,Back,4188466949,167,,4188466911,140,31.7,4188466915,212,47.0,4188466917,213,5.1,4188466913,141,0.0,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279375,602,5,2,87,11,dbhdov3cc47kcr1hjg5qr5qg7,0,35.2,-0.9,2023-04-14T20:46:48.005Z,2023-04-14T21:11:02Z,4188467009,233,1057,4188466927,347,,4188466925,56,Back,,,,,,,,,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279387,1057,5,2,87,11,c9swyor08g9pedxpe3n321svu,1,64.8,100.9,2023-04-14T20:46:48.005Z,2023-04-14T20:46:51Z,4188466993,347,,4188466995,233,602,4188466991,56,Left,,,,,,,,,,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279415,1058,1,2,87,15,c9swyor08g9pedxpe3n321svu,1,61.2,100,2023-04-14T20:46:51.412Z,2023-04-14T20:46:57Z,4188467173,141,83.8,4188467171,140,58.7,4188467167,107,,4188467177,213,4.5,4188467175,212,12.0,4188467169,56,Left,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279435,1059,1,2,87,21,c9swyor08g9pedxpe3n321svu,1,63,72,2023-04-14T20:46:57.603Z,2023-04-14T20:47:00Z,4188467291,140,68.1,4188467297,213,5.0,4188467295,212,22.2,4188467289,56,Center,4188467293,141,40.3,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279445,1060,1,2,87,24,c9swyor08g9pedxpe3n321svu,1,67.3,47.3,2023-04-14T20:47:00.420Z,2023-04-14T20:47:03Z,4188467397,141,65.7,4188467393,56,Center,4188467395,140,63.6,4188467401,213,1.9,4188467399,212,13.1,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279451,1061,1,2,87,27,c9swyor08g9pedxpe3n321svu,1,65.3,68.7,2023-04-14T20:47:03.827Z,2023-04-14T20:47:06Z,4188467463,140,82.7,4188467461,56,Center,4188467467,212,24.3,4188467465,141,45.2,4188467469,213,5.6,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279459,1062,1,2,87,29,c9swyor08g9pedxpe3n321svu,1,82.7,45.2,2023-04-14T20:47:05.846Z,2023-04-14T20:47:06Z,4188467533,141,55.5,4188467531,140,83.4,4188467529,56,Center,4188467527,155,,4188467535,212,7.0,4188467537,213,1.5,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279461,1063,1,2,87,30,c9swyor08g9pedxpe3n321svu,0,83.4,55.5,2023-04-14T20:47:06.675Z,2023-04-14T20:47:07Z,4188467549,212,10.2,4188467547,141,43.7,4188467543,56,Center,4188467545,140,89.4,4188467551,213,5.4,4188467541,3,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279489,603,1,2,87,32,dbhdov3cc47kcr1hjg5qr5qg7,1,12.1,54.2,2023-04-14T20:47:08.245Z,2023-04-14T20:47:12Z,4188467687,141,50.0,4188467685,140,1.9,4188467689,212,11.1,4188467683,56,Back,4188467681,3,,4188467691,213,3.4,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279491,604,52,2,87,36,dbhdov3cc47kcr1hjg5qr5qg7,1,2,49.9,2023-04-14T20:47:12.116Z,2023-04-18T11:38:16Z,4200012793,376,,,,,,,,,,,,,,,,,,,,,,,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279565,605,1,2,87,49,dbhdov3cc47kcr1hjg5qr5qg7,0,12.4,56.4,2023-04-14T20:47:25.685Z,2023-04-14T20:49:01Z,4188468113,1,,4188468111,213,0.8,4188468103,56,Back,4188468101,123,,4188468199,287,,4188468109,212,43.9,4188468105,140,42.2,4188468107,141,100.0,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279567,606,5,2,87,51,dbhdov3cc47kcr1hjg5qr5qg7,0,48.8,101.5,2023-04-14T20:47:27.555Z,2023-04-14T20:52:42Z,4188468115,56,Back,4188480053,233,1110,4188468117,347,,,,,,,,,,,,,,,,,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533281651,1110,5,2,87,51,c9swyor08g9pedxpe3n321svu,1,51.2,-1.5,2023-04-14T20:47:27.555Z,2023-04-14T21:11:02Z,4188480045,233,606,4188479905,347,,4188479903,56,Right,,,,,,,,,,,,,,,,7ci2qun6rv54fhho6bmgyv3dh,Yasir Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279661,1064,1,2,88,0,c9swyor08g9pedxpe3n321svu,1,59.6,0,2023-04-14T20:47:36.611Z,2023-04-14T20:52:39Z,4188468709,140,53.9,4188468715,213,1.8,4188479969,107,,4188468705,56,Center,4188468711,141,40.3,4188468713,212,28.8,4188479971,1,,,,,7ci2qun6rv54fhho6bmgyv3dh,Yasir Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279671,1065,1,2,88,4,c9swyor08g9pedxpe3n321svu,1,54.2,72.3,2023-04-14T20:47:40.661Z,2023-04-14T20:47:42Z,4188468773,141,90.0,4188468777,213,1.0,4188468775,212,14.0,4188468771,140,61.0,4188468769,56,Left,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279687,1066,1,2,88,6,c9swyor08g9pedxpe3n321svu,1,67,87.1,2023-04-14T20:47:42.019Z,2023-04-14T20:47:43Z,4188468833,213,4.1,4188468829,141,67.9,4188468831,212,15.6,4188468827,140,58.9,4188468823,56,Center,,,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279715,1067,1,2,88,7,c9swyor08g9pedxpe3n321svu,1,61.3,65.8,2023-04-14T20:47:43.763Z,2023-04-14T20:47:47Z,4188468997,140,71.1,4188468995,56,Center,4188468999,141,35.1,4188469001,212,23.3,4188469003,213,5.2,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279739,1068,1,2,88,11,c9swyor08g9pedxpe3n321svu,1,73.4,28,2023-04-14T20:47:47.059Z,2023-04-14T20:47:50Z,4188469133,213,5.1,4188469129,141,9.4,4188469131,212,13.6,4188469125,56,Right,4188469127,140,78.1,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279741,1069,1,2,88,14,c9swyor08g9pedxpe3n321svu,0,75.8,12.6,2023-04-14T20:47:50.324Z,2023-04-18T11:38:44Z,4188469139,2,,4188469141,155,,4188469143,56,Center,4188469149,212,26.3,4200013331,20,,4200013329,224,,4188469151,213,1.1,4188469145,140,86.1,7ci2qun6rv54fhho6bmgyv3dh,Yasir Al Shahrani,,4188469147,141,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279765,607,12,2,88,16,dbhdov3cc47kcr1hjg5qr5qg7,1,17.9,51.5,2023-04-14T20:47:52.197Z,2023-04-14T20:47:54Z,4188469239,140,30.6,4188469243,212,14.0,4188469245,213,6.0,4188469237,56,Back,4188469257,15,,4188469241,141,45.4,,,,,,,4ymo0battew5mb9h2d91gv9jo,M. Salifu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279787,1070,15,2,88,20,c9swyor08g9pedxpe3n321svu,1,76.5,49.9,2023-04-14T20:47:56.179Z,2023-04-18T11:39:06Z,4188473643,215,,4188473247,233,608,4188473637,102,47.5,4200013867,80,,4188473649,230,97.7,4188473647,147,49.6,4188473651,231,50.4,4188473227,20,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,4188469377,22,,4188469379,18,,4188473641,103,19,4188473231,82,4188473645,146,4188469381,56,4188479601,458,,,,,,79.0,Center,,,,,,,,,
2533279803,608,10,2,88,20,dbhdov3cc47kcr1hjg5qr5qg7,1,22.7,53.9,2023-04-14T20:47:56.279Z,2023-04-14T20:49:32Z,4188469485,56,Back,4188473285,233,1070,4188469483,94,,,,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279841,1071,1,2,88,25,c9swyor08g9pedxpe3n321svu,1,73.3,11.1,2023-04-14T20:48:01.043Z,2023-04-14T20:48:03Z,4188469671,213,5.5,4188469669,212,7.7,4188469667,141,3.2,4188469663,56,Right,4188469665,140,78.5,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279845,1072,43,2,88,27,c9swyor08g9pedxpe3n321svu,1,0,0,2023-04-14T20:48:03.652Z,2023-04-14T20:48:07Z,4188469755,144,49,,,,,,,,,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279857,1073,1,2,88,29,c9swyor08g9pedxpe3n321svu,1,84,11.6,2023-04-14T20:48:05.459Z,2023-04-14T20:48:08Z,4188469779,213,3.8,4188469777,212,7.7,4188469773,140,78.0,4188469775,141,5.0,4188469771,56,Right,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279863,1074,1,2,88,32,c9swyor08g9pedxpe3n321svu,1,73.4,3.8,2023-04-14T20:48:08.675Z,2023-04-14T20:48:10Z,4188469825,213,1.9,4188469819,140,69.0,4188469821,141,21.0,4188469823,212,12.6,4188469817,56,Right,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279875,1075,1,2,88,33,c9swyor08g9pedxpe3n321svu,1,67.5,23.6,2023-04-14T20:48:09.971Z,2023-04-14T20:48:12Z,4188469873,56,Center,4188469881,213,1.6,4188469875,140,67.4,4188469877,141,38.5,4188469879,212,10.1,,,,,,,,,,7ci2qun6rv54fhho6bmgyv3dh,Yasir Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279907,1076,1,2,88,36,c9swyor08g9pedxpe3n321svu,1,67.7,41.5,2023-04-14T20:48:12.035Z,2023-04-18T11:39:56Z,4188470353,210,13,4188470053,213,1.4,4188470047,140,71.0,4188470045,56,Center,4188470051,212,23.2,4188470049,141,75.3,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279911,1077,13,2,88,41,c9swyor08g9pedxpe3n321svu,1,76.6,70.9,2023-04-14T20:48:17.123Z,2023-04-18T11:39:56Z,4188470221,72,,4188470371,102,42.0,4188470073,56,Center,4188470387,230,99.0,4188470365,29,,4188470069,22,,4188470389,231,52.5,4188470363,81,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,4188470071,18,,4188470373,103,76.4,4188470367,55,1076,4188470377,215,,,,,,,,,,,,,,,,,,,,,,
2533279917,609,5,2,88,42,dbhdov3cc47kcr1hjg5qr5qg7,1,-0.9,59.7,2023-04-14T20:48:18.870Z,2023-04-14T20:48:19Z,4188470137,233,1078,4188470115,56,Back,4188470117,346,,,,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279919,1078,5,2,88,42,c9swyor08g9pedxpe3n321svu,0,100.9,40.3,2023-04-14T20:48:18.870Z,2023-04-14T21:11:02Z,4188470169,233,609,4188470119,56,Center,4188470121,346,,,,,,,,,,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533280151,610,1,2,89,11,dbhdov3cc47kcr1hjg5qr5qg7,0,4.4,57,2023-04-14T20:48:47.124Z,2023-04-14T20:48:55Z,4188471463,74,,4188471461,1,,4188471755,155,,4188471449,124,,4188471451,56,Left,4188471453,140,53.9,4188471459,213,0.3,4188471455,141,82.7,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,4188471457,212,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533280173,1079,1,2,89,14,c9swyor08g9pedxpe3n321svu,0,46.7,10,2023-04-14T20:48:50.484Z,2023-04-14T20:48:51Z,4188471593,3,,4188471601,212,20.2,4188471603,213,0.6,4188471597,140,62.9,4188471595,56,Center,4188471599,141,26.1,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533280191,611,1,2,89,15,dbhdov3cc47kcr1hjg5qr5qg7,0,35,69.7,2023-04-14T20:48:51.958Z,2023-04-14T20:48:54Z,4188471703,213,5.9,4188471693,157,,4188471701,212,57.3,4188471705,1,,4188471697,140,85.2,4188471695,56,Center,4188471699,141,36.7,,,,4ymo0battew5mb9h2d91gv9jo,M. Salifu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533280199,1080,52,2,89,19,c9swyor08g9pedxpe3n321svu,1,10.8,67.5,2023-04-14T20:48:55.891Z,2023-04-18T11:40:12Z,4200015837,376,,,,,,,,,,,,,,,,,,,,,,,c4zklinh3sa5kchbvjugn0s0l,Mohammed Al Owais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533280205,1081,80,2,89,20,c9swyor08g9pedxpe3n321svu,0,10.8,67.5,2023-04-14T20:48:56.276Z,2023-04-14T20:48:56Z,,,,,,,,,,,,,,,,,,,,,,,,,c4zklinh3sa5kchbvjugn0s0l,Mohammed Al Owais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533280241,1082,1,2,89,20,c9swyor08g9pedxpe3n321svu,1,11.4,67.9,2023-04-14T20:48:56.835Z,2023-04-14T20:49:02Z,4188471941,56,Back,4188471947,212,19.2,4188471945,141,63.3,4188471943,140,29.4,4188471949,213,6.1,,,,,,,,,,c4zklinh3sa5kchbvjugn0s0l,Mohammed Al Owais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533280259,1083,1,2,89,25,c9swyor08g9pedxpe3n321svu,1,38.7,61.8,2023-04-14T20:49:01.892Z,2023-04-14T20:49:06Z,4188472103,141,24.4,4188472101,140,49.0,4188472099,56,Back,4188472105,212,27.6,4188472107,213,5.1,,,,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533280269,1084,1,2,89,30,c9swyor08g9pedxpe3n321svu,1,53.4,24.4,2023-04-14T20:49:06.356Z,2023-04-14T20:49:08Z,4188472153,56,Right,4188472161,213,5.9,4188472157,141,7.7,4188472155,140,78.7,4188472159,212,28.9,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533280287,612,45,2,89,32,dbhdov3cc47kcr1hjg5qr5qg7,0,21.4,85.4,2023-04-14T20:49:08.595Z,2023-04-14T20:49:10Z,4188472247,233,1085,4188472237,285,,4188472235,56,Back,,,,,,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533280281,1085,3,2,89,32,c9swyor08g9pedxpe3n321svu,1,78.6,14.6,2023-04-14T20:49:08.595Z,2023-04-18T11:40:28Z,4200016263,465,,4188472223,286,,4188472239,233,612,4188472219,56,Right,,,,,,,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533280307,1086,1,2,89,33,c9swyor08g9pedxpe3n321svu,1,79.7,15.2,2023-04-14T20:49:09.235Z,2023-04-14T20:49:12Z,4188472391,213,1.9,4188472383,56,Center,4188472389,212,11.3,4188472385,140,76.5,4188472387,141,31.0,,,,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533280313,613,45,2,89,36,dbhdov3cc47kcr1hjg5qr5qg7,0,14.5,74.4,2023-04-14T20:49:12.277Z,2023-04-14T20:49:15Z,4188472427,56,Back,4188472533,233,1087,4188472429,285,,,,,,,,,,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
