id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass
2532373395,810,4,2,84,9,2ry1fixv27p3xepazsxcuyoho,0,75.7,91.2,2023-04-11T20:48:42.480Z,2023-04-11T20:48:45Z,4183613719,286,,4183613711,13,,4183613715,56,Left,4183613713,295,,4183613751,233,674,4183613717,152,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373435,675,1,2,84,15,7w4300dn2tnd0eqmbtk531tkx,1,30.5,3.8,2023-04-11T20:48:47.798Z,2023-04-11T20:48:56Z,4183613945,212,13.6,4183613941,140,27.1,4183613947,213,1.8,4183613939,56,Back,4183613943,141,23.1,4183613935,5,,4183613937,152,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373465,676,1,2,84,25,7w4300dn2tnd0eqmbtk531tkx,1,40.4,35.4,2023-04-11T20:48:57.735Z,2023-04-11T20:49:03Z,4183614083,141,3.8,4183614087,213,5.8,4183614079,56,Right,4183614081,140,75.6,4183614085,212,42.8,4183614077,155,,4183614089,1,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373481,677,1,2,84,30,7w4300dn2tnd0eqmbtk531tkx,1,72.3,5.4,2023-04-11T20:49:03.143Z,2023-04-11T20:49:06Z,4183614167,212,8.2,4183614163,140,64.6,4183614165,141,7.6,4183614161,56,Right,4183614169,213,3.0,,,,,,,,,,dqqj2g1jdn57o1j12ycaa2a96,Mohammed Al Sahli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373493,678,1,2,84,33,7w4300dn2tnd0eqmbtk531tkx,1,67.3,11,2023-04-11T20:49:05.862Z,2023-04-11T20:49:08Z,4183614217,140,56.1,4183614223,213,2.2,4183614215,56,Center,4183614221,212,19.6,4183614219,141,34.0,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373517,679,1,2,84,35,7w4300dn2tnd0eqmbtk531tkx,1,59.6,34.7,2023-04-11T20:49:08.328Z,2023-04-11T20:49:14Z,4183614377,140,64.3,4183614383,213,1.3,4183614379,141,58.4,4183614381,212,16.9,4183614375,56,Center,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373539,680,1,2,84,42,7w4300dn2tnd0eqmbtk531tkx,1,74.4,87.6,2023-04-11T20:49:14.806Z,2023-04-11T20:49:19Z,4183614515,141,96.2,4183614511,56,Left,4183614517,212,21.5,4183614513,140,94.1,4183614519,213,0.3,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373547,681,1,2,84,46,7w4300dn2tnd0eqmbtk531tkx,1,92.4,92.9,2023-04-11T20:49:19.430Z,2023-04-11T20:49:21Z,4183614551,212,16.0,4183614545,56,Left,4183614549,141,81.9,4183614553,213,3.6,4183614547,140,78.9,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373559,682,1,2,84,48,7w4300dn2tnd0eqmbtk531tkx,1,77.1,76.1,2023-04-11T20:49:21.526Z,2023-04-11T20:49:25Z,4183614617,140,69.8,4183614623,213,4.1,4183614615,56,Center,4183614621,212,12.7,4183614619,141,61.2,,,,,,,,,,netr5hv4nn69u7twf7u892hh,Fábio Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373561,683,3,2,84,52,7w4300dn2tnd0eqmbtk531tkx,0,73,54.7,2023-04-11T20:49:25.574Z,2023-04-13T16:24:10Z,4183614627,56,Center,4186344797,465,,4183614629,286,,4183614647,233,811,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373567,811,7,2,84,52,2ry1fixv27p3xepazsxcuyoho,1,27,45.3,2023-04-11T20:49:25.575Z,2023-04-13T16:24:08Z,4183614641,285,,4183614643,233,683,4183614639,56,Back,4186344761,384,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373569,812,49,2,84,53,2ry1fixv27p3xepazsxcuyoho,1,26.9,37.9,2023-04-11T20:49:26.225Z,2023-04-13T16:24:52Z,,,,,,,,,,,,,,,,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373571,813,1,2,84,53,2ry1fixv27p3xepazsxcuyoho,0,26.9,37.9,2023-04-11T20:49:26.375Z,2023-04-13T16:24:54Z,4183614657,140,27.6,4183614663,213,1.4,4183614659,141,46.2,4183614661,212,5.7,4183614655,56,Back,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373565,684,49,2,84,55,7w4300dn2tnd0eqmbtk531tkx,1,71.6,45.2,2023-04-11T20:49:27.702Z,2023-04-11T20:49:27Z,,,,,,,,,,,,,,,,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373581,685,1,2,84,55,7w4300dn2tnd0eqmbtk531tkx,0,71.6,45.2,2023-04-11T20:49:27.846Z,2023-04-11T20:49:57Z,4183614699,212,11.8,4183614693,56,Center,4183614697,141,53.3,4183614701,213,0.5,4183614695,140,81.5,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373577,814,8,2,84,58,2ry1fixv27p3xepazsxcuyoho,1,19.3,51.1,2023-04-11T20:49:31.263Z,2023-04-13T16:24:27Z,4186345093,384,,4183614673,56,Back,,,,,,,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373583,686,43,2,84,59,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-04-11T20:49:32.150Z,2023-04-11T20:50:00Z,4183615267,144,61,4183614705,56,Center,,,,,,,,,,,,,,,,,,,dqqj2g1jdn57o1j12ycaa2a96,Mohammed Al Sahli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373585,815,49,2,85,0,2ry1fixv27p3xepazsxcuyoho,1,24.8,54.4,2023-04-11T20:49:33.487Z,2023-04-11T20:49:33Z,,,,,,,,,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373603,816,1,2,85,1,2ry1fixv27p3xepazsxcuyoho,1,24.8,55.2,2023-04-11T20:49:33.991Z,2023-04-11T20:49:36Z,4183614789,213,1.4,4183614783,140,28.3,4183614787,212,19.1,4183614781,56,Back,4183614785,141,82.8,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373609,687,45,2,85,4,7w4300dn2tnd0eqmbtk531tkx,0,70.7,20.4,2023-04-11T20:49:36.714Z,2023-04-13T16:39:34Z,4183614821,56,Right,4183614859,286,,4183614855,233,817,,,,,,,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373617,817,3,2,85,4,2ry1fixv27p3xepazsxcuyoho,1,29.3,79.6,2023-04-11T20:49:36.714Z,2023-04-13T16:39:34Z,4186345963,464,,4183614847,285,,4183614845,56,Back,4183614851,233,687,,,,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373619,818,1,2,85,6,2ry1fixv27p3xepazsxcuyoho,0,35,71.2,2023-04-11T20:49:39.511Z,2023-04-11T20:49:40Z,4183614861,56,Back,4183614865,141,50.7,4183614869,213,5.5,4183614863,140,48.5,4183614867,212,19.9,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373621,688,8,2,85,8,7w4300dn2tnd0eqmbtk531tkx,1,55.5,46.4,2023-04-11T20:49:40.710Z,2023-04-13T16:25:17Z,4186346233,384,,4183614875,56,Center,,,,,,,,,,,,,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373627,819,1,2,85,8,2ry1fixv27p3xepazsxcuyoho,0,42.8,57.7,2023-04-11T20:49:41.199Z,2023-04-11T20:49:41Z,4183614885,56,Back,4183614893,213,5.6,4183614887,140,43.6,4183614889,141,56.7,4183614891,212,1.1,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373623,689,49,2,85,8,7w4300dn2tnd0eqmbtk531tkx,1,53.2,43.5,2023-04-11T20:49:41.302Z,2023-04-11T20:49:41Z,,,,,,,,,,,,,,,,,,,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373639,690,1,2,85,9,7w4300dn2tnd0eqmbtk531tkx,1,53.2,41.8,2023-04-11T20:49:41.734Z,2023-04-11T20:49:45Z,4183614969,213,5.0,4183614965,141,34.7,4183614961,56,Center,4183614967,212,5.1,4183614963,140,54.7,,,,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373643,691,1,2,85,12,7w4300dn2tnd0eqmbtk531tkx,0,62.7,29.4,2023-04-11T20:49:44.934Z,2023-04-11T20:49:45Z,4183614993,213,0.1,4183614985,56,Center,4183614989,141,30.4,4183614991,212,11.7,4183614987,140,73.8,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373651,820,49,2,85,14,2ry1fixv27p3xepazsxcuyoho,1,26.8,67.8,2023-04-11T20:49:47.040Z,2023-04-11T20:49:47Z,,,,,,,,,,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373663,821,1,2,85,15,2ry1fixv27p3xepazsxcuyoho,0,26.2,72.7,2023-04-11T20:49:47.815Z,2023-04-11T20:49:49Z,4183615051,212,1.0,4183615053,213,1.5,4183615049,141,74.1,4183615045,56,Back,4183615065,286,,4183615061,233,692,4183615059,236,,4183615047,140,26.3,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373659,692,74,2,85,15,7w4300dn2tnd0eqmbtk531tkx,1,70.5,16.5,2023-04-11T20:49:47.816Z,2023-04-11T20:49:49Z,4183615039,285,,4183615069,233,821,4183615037,56,Right,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373665,693,5,2,85,16,7w4300dn2tnd0eqmbtk531tkx,0,69.8,-1.6,2023-04-11T20:49:49.014Z,2023-04-11T20:50:09Z,4183615073,347,,4183615487,233,822,4183615071,56,Right,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373775,822,5,2,85,16,2ry1fixv27p3xepazsxcuyoho,1,30.2,101.6,2023-04-11T20:49:49.014Z,2023-04-11T20:50:30Z,4183615469,56,Back,4183615471,347,,4183615473,233,693,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373795,823,1,2,85,36,2ry1fixv27p3xepazsxcuyoho,1,30.4,100,2023-04-11T20:50:08.791Z,2023-04-11T20:51:33Z,4183615577,107,,4183615585,212,21.1,4183615581,140,50.4,4183615579,56,Left,4183615587,213,6.2,4183615583,141,98.2,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373797,824,61,2,85,39,2ry1fixv27p3xepazsxcuyoho,0,50.4,98.4,2023-04-11T20:50:12.047Z,2023-04-11T20:51:43Z,4183615597,56,Left,,,,,,,,,,,,,,,,,,,,,,cq1rq8a9wnt1dxvxe6fmz9vfu,Turki Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373799,694,5,2,85,40,7w4300dn2tnd0eqmbtk531tkx,1,50.8,-0.4,2023-04-11T20:50:12.934Z,2023-04-11T20:50:14Z,4183615605,347,,4183615613,233,825,4183615603,56,Right,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373803,825,5,2,85,40,2ry1fixv27p3xepazsxcuyoho,0,49.2,100.4,2023-04-11T20:50:12.934Z,2023-04-11T20:51:45Z,4183615611,347,,4183615617,233,694,4183615609,56,Back,,,,,,,,,,,,,,,,cq1rq8a9wnt1dxvxe6fmz9vfu,Turki Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373819,695,1,2,85,42,7w4300dn2tnd0eqmbtk531tkx,1,45.2,0,2023-04-11T20:50:15.638Z,2023-04-11T20:50:19Z,4183615697,212,16.7,4183615693,140,30.7,4183615695,141,8.3,4183615691,56,Back,4183615699,213,2.7,4183615689,107,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373831,696,1,2,85,46,7w4300dn2tnd0eqmbtk531tkx,1,30.4,23.9,2023-04-11T20:50:18.949Z,2023-04-11T20:50:22Z,4183615759,140,31.9,4183615757,56,Back,4183615763,212,21.2,4183615765,213,1.5,4183615761,141,55.0,,,,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373849,697,1,2,85,49,7w4300dn2tnd0eqmbtk531tkx,1,33.8,60.8,2023-04-11T20:50:22.261Z,2023-04-11T20:50:27Z,4183615851,212,19.5,4183615845,56,Back,4183615849,141,88.4,4183615853,213,1.3,4183615847,140,38.9,,,,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373903,698,1,2,85,54,7w4300dn2tnd0eqmbtk531tkx,1,45.7,86,2023-04-11T20:50:27.125Z,2023-04-11T20:50:37Z,4183616111,212,21.7,4183616105,56,Back,4183616113,213,4.7,4183616109,141,54.1,4183616107,140,45.9,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373939,699,1,2,86,4,7w4300dn2tnd0eqmbtk531tkx,1,68.2,20.1,2023-04-11T20:50:37.301Z,2023-04-11T20:50:44Z,4183616319,140,60.5,4183616317,56,Right,4183616323,212,11.5,4183616325,213,3.9,4183616321,141,8.0,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373945,700,1,2,86,11,7w4300dn2tnd0eqmbtk531tkx,1,59.2,23.2,2023-04-11T20:50:43.989Z,2023-04-11T20:50:44Z,4183616349,141,38.0,4183616347,140,54.0,4183616353,213,2.1,4183616351,212,11.4,4183616345,56,Center,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373953,701,1,2,86,11,7w4300dn2tnd0eqmbtk531tkx,1,54,38,2023-04-11T20:50:44.581Z,2023-04-11T20:51:45Z,4183616393,140,56.5,4183616399,213,1.2,4183616397,212,7.2,4183616391,56,Center,4183616395,141,47.8,,,,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373973,702,1,2,86,13,7w4300dn2tnd0eqmbtk531tkx,1,56.5,43.1,2023-04-11T20:50:46.134Z,2023-04-11T20:51:45Z,4183616479,140,69.1,4183616483,212,28.0,4183616477,56,Right,4183616485,213,5.2,4183616475,155,,4183616481,141,6.8,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373979,703,1,2,86,18,7w4300dn2tnd0eqmbtk531tkx,1,68.7,8.6,2023-04-11T20:50:51.061Z,2023-04-11T20:50:53Z,4183616505,212,5.5,4183616501,140,69.3,4183616507,213,1.5,4183616503,141,16.7,4183616499,56,Right,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373981,704,50,2,86,19,7w4300dn2tnd0eqmbtk531tkx,1,72.8,16.2,2023-04-11T20:50:52.213Z,2023-04-11T20:50:54Z,4183616511,56,Right,4183616549,233,826,4183616513,286,,,,,,,,,,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373983,826,7,2,86,19,2ry1fixv27p3xepazsxcuyoho,1,27.2,83.8,2023-04-11T20:50:52.214Z,2023-04-13T16:26:04Z,4183616535,233,704,4183616517,285,,4186347501,384,,4183616515,56,Back,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373987,827,49,2,86,21,2ry1fixv27p3xepazsxcuyoho,1,24.7,89.4,2023-04-11T20:50:53.687Z,2023-04-11T20:50:54Z,,,,,,,,,,,,,,,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532373999,828,1,2,86,22,2ry1fixv27p3xepazsxcuyoho,1,23.7,92.1,2023-04-11T20:50:55.039Z,2023-04-11T20:50:57Z,4183616597,140,18.5,4183616599,141,87.9,4183616603,213,3.6,4183616595,56,Back,4183616601,212,6.2,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532374005,829,1,2,86,24,2ry1fixv27p3xepazsxcuyoho,1,18.5,87.9,2023-04-11T20:50:56.991Z,2023-04-11T20:50:58Z,4183616647,213,5.6,4183616637,140,22.5,4183616641,141,82.9,4183616635,56,Back,4183616645,212,5.4,,,,,,,,,,cq1rq8a9wnt1dxvxe6fmz9vfu,Turki Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532374011,830,1,2,86,25,2ry1fixv27p3xepazsxcuyoho,0,22.9,81.4,2023-04-11T20:50:58.522Z,2023-04-11T20:51:00Z,4183616707,1,,4183616703,212,37.0,4183616705,213,0.2,4183616699,140,57.6,4183616701,141,91.2,4183616695,157,,4183616697,56,Left,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532374015,705,49,2,86,27,7w4300dn2tnd0eqmbtk531tkx,1,45.3,13.1,2023-04-11T20:51:00.312Z,2023-04-11T20:51:00Z,,,,,,,,,,,,,,,,,,,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532374031,706,1,2,86,30,7w4300dn2tnd0eqmbtk531tkx,1,42.5,13.4,2023-04-11T20:51:03.078Z,2023-04-11T20:51:44Z,4183616799,213,6.1,4183616793,140,60.5,4183616797,212,19.4,4183616791,56,Right,4183616795,141,6.8,,,,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532374049,707,1,2,86,34,7w4300dn2tnd0eqmbtk531tkx,1,59.7,14,2023-04-11T20:51:06.726Z,2023-04-11T20:51:12Z,4183616895,155,,4183616897,56,Center,4183616901,141,23.9,4183616905,213,0.2,4183616903,212,39.9,4183616899,140,97.2,4183616907,1,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532374079,708,1,2,86,39,7w4300dn2tnd0eqmbtk531tkx,1,92.7,14.8,2023-04-11T20:51:12.101Z,2023-04-11T20:51:22Z,4183617071,140,80.7,4183617075,212,14.7,4183617069,56,Right,4183617073,141,3.8,4183617077,213,3.7,,,,,,,,,,dqqj2g1jdn57o1j12ycaa2a96,Mohammed Al Sahli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532374083,709,1,2,86,49,7w4300dn2tnd0eqmbtk531tkx,0,98.3,4.5,2023-04-11T20:51:22.245Z,2023-04-13T16:27:05Z,4183617119,141,6.9,4183617115,56,Right,4186348599,224,,4183617111,2,,4183617121,212,1.6,4183617117,140,98.3,4186348601,20,,4183617123,213,1.6,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,4183617113,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532374087,831,61,2,86,50,2ry1fixv27p3xepazsxcuyoho,1,0.5,92.4,2023-04-11T20:51:23.113Z,2023-04-11T20:51:23Z,4183617137,56,Back,,,,,,,,,,,,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532374091,710,6,2,86,50,7w4300dn2tnd0eqmbtk531tkx,1,99.2,7.2,2023-04-11T20:51:23.205Z,2023-04-11T20:51:25Z,4183617145,56,Right,4183617147,75,,4183617159,233,832,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532374093,832,6,2,86,50,2ry1fixv27p3xepazsxcuyoho,0,0.8,92.8,2023-04-11T20:51:23.205Z,2023-04-13T16:27:08Z,4183617163,233,710,4183617157,73,,4183617153,56,Back,,,,,,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532374101,711,1,2,86,57,7w4300dn2tnd0eqmbtk531tkx,1,99.5,0.5,2023-04-11T20:51:30.181Z,2023-04-11T20:51:31Z,4183617201,56,Right,4183617205,141,8.0,4183617203,140,71.4,4183617207,212,29.9,4183617199,6,,4183617209,213,3.0,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532374111,712,1,2,86,58,7w4300dn2tnd0eqmbtk531tkx,1,73.4,9.7,2023-04-11T20:51:31.158Z,2023-04-11T20:51:35Z,4183617249,140,66.8,4183617247,56,Center,4183617253,212,15.8,4183617255,213,2.0,4183617251,141,30.6,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532374113,713,3,2,87,2,7w4300dn2tnd0eqmbtk531tkx,0,75,35.1,2023-04-11T20:51:34.949Z,2023-04-13T16:27:24Z,4183617259,56,Center,4186349001,465,,4183617345,233,833,4183617261,286,,,,,,,,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532374129,833,7,2,87,2,2ry1fixv27p3xepazsxcuyoho,0,25,64.9,2023-04-11T20:51:34.950Z,2023-04-13T16:27:26Z,4183617333,56,Back,4183617337,285,,4183617341,233,713,4186349051,383,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532374121,714,61,2,87,3,7w4300dn2tnd0eqmbtk531tkx,1,73.6,36.6,2023-04-11T20:51:36.165Z,2023-04-11T20:51:36Z,4183617305,56,Center,,,,,,,,,,,,,,,,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532374135,715,43,2,87,5,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-04-11T20:51:38.341Z,2023-04-11T20:51:41Z,4183617353,56,Center,4183617405,144,61,,,,,,,,,,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532374139,716,4,2,87,7,7w4300dn2tnd0eqmbtk531tkx,1,75.2,30.1,2023-04-11T20:51:39.845Z,2023-04-11T20:51:43Z,4183617375,56,Center,4183617381,286,,4183617377,152,,4183617433,233,834,4183617373,13,,4183617379,265,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532374143,834,4,2,87,7,2ry1fixv27p3xepazsxcuyoho,0,24.8,69.9,2023-04-11T20:51:39.846Z,2023-04-11T20:51:43Z,4183617429,265,,4183617411,13,,4183617425,56,Back,4183617437,233,716,4183617431,285,,4183617427,152,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
