id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2517800915,654,1,2,67,17,aekjg4wbxaixtwu4aicmiju92,0,33.2,6.7,2023-03-10T14:27:28.324Z,2023-03-27T10:33:00Z,4130220999,178,,4085514873,141,6.2,4085514901,286,,4085514875,212,2.9,4085514897,233,603,4085514869,56,Back,4085514871,140,35.9,4085514895,236,,9twzw7onygiy3indxm8rtjvu1,Qassem Lajami,4085514877,213,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517800905,603,74,2,67,17,d47tf49ishm9qnfd8zyc8wv0j,1,68.5,92.1,2023-03-10T14:27:28.413Z,2023-03-27T10:33:03Z,4085514905,233,654,4130221061,178,,4085514831,285,,4085514829,56,Left,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517800917,604,5,2,67,18,d47tf49ishm9qnfd8zyc8wv0j,0,67.6,101.2,2023-03-10T14:27:29.490Z,2023-03-27T10:33:05Z,4085514939,233,655,4085514879,56,Left,4085514881,347,,,,,,,,,,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517800925,655,5,2,67,18,aekjg4wbxaixtwu4aicmiju92,1,32.4,-1.2,2023-03-10T14:27:29.490Z,2023-03-27T10:33:05Z,4085514935,233,604,4085514931,56,Back,4085514933,347,,,,,,,,,,,,,,,,,9twzw7onygiy3indxm8rtjvu1,Qassem Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801001,656,1,2,67,31,aekjg4wbxaixtwu4aicmiju92,1,31.7,0,2023-03-10T14:27:41.930Z,2023-03-27T10:33:06Z,4085515317,212,13.7,4085515311,56,Back,4085515309,107,,4085515315,141,18.6,4085515519,189,,4085515313,140,28.9,4085515319,213,1.8,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801009,657,1,2,67,31,aekjg4wbxaixtwu4aicmiju92,1,28.8,6,2023-03-10T14:27:42.199Z,2023-03-27T10:33:10Z,4085515363,56,Left,4085515359,155,,4085515369,212,62.9,4085515373,1,,4085515371,213,1.0,4130221261,178,,4085515667,189,,4085515367,141,85.3,9twzw7onygiy3indxm8rtjvu1,Qassem Lajami,4085515361,196,,,4085515365,140,,,,,,,,,59.7,,,,,,,,,,,,,,,,,,,,,,,,,
2517801011,658,61,2,67,34,aekjg4wbxaixtwu4aicmiju92,0,60.9,84.2,2023-03-10T14:27:45.232Z,2023-03-27T10:33:18Z,4130221435,21,,4130221439,178,,4085515377,56,Left,,,,,,,,,,,,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801007,605,49,2,67,35,d47tf49ishm9qnfd8zyc8wv0j,1,41.1,14.1,2023-03-10T14:27:46.291Z,2023-03-27T10:33:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801041,606,1,2,67,36,d47tf49ishm9qnfd8zyc8wv0j,1,45.8,7.6,2023-03-10T14:27:47.728Z,2023-03-27T10:33:29Z,4085515591,56,Right,4085515595,141,11.4,4085515597,212,7.6,4085515599,213,0.3,4085515593,140,52.6,4130221801,178,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801067,607,1,2,67,41,d47tf49ishm9qnfd8zyc8wv0j,1,61.7,36.9,2023-03-10T14:27:52.773Z,2023-03-27T10:33:33Z,4130221907,178,,4085515695,141,80.6,4085515691,56,Left,4085515697,212,30.3,4085515699,213,1.4,4085515693,140,67.3,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801075,608,1,2,67,48,d47tf49ishm9qnfd8zyc8wv0j,1,73.3,86.5,2023-03-10T14:27:59.039Z,2023-03-27T10:33:38Z,4130222057,178,,4085515763,140,81.0,4085515769,213,0.4,4085515767,212,8.9,4085515761,56,Left,4085515765,141,91.8,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801087,609,1,2,67,49,d47tf49ishm9qnfd8zyc8wv0j,1,81.6,91.8,2023-03-10T14:28:00.394Z,2023-03-27T10:33:43Z,4085515847,212,17.4,4130222247,178,,4085515841,56,Left,4085515845,141,84.2,4085515843,140,97.4,4085515849,213,6.0,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801101,610,1,2,67,52,d47tf49ishm9qnfd8zyc8wv0j,0,97.4,84.2,2023-03-10T14:28:03.596Z,2023-03-27T10:33:48Z,4085515901,141,50.9,4085515905,213,4.5,4085515899,140,92.2,4097640865,72,,4085515893,2,,4097640863,224,,4085515895,155,,4085515903,212,23.3,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,4085515897,56,Center,,4130222395,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801113,659,49,2,67,53,aekjg4wbxaixtwu4aicmiju92,1,8.8,38.5,2023-03-10T14:28:04.726Z,2023-03-27T10:33:53Z,,,,,,,,,,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801129,660,1,2,67,55,aekjg4wbxaixtwu4aicmiju92,1,8.8,38.5,2023-03-10T14:28:05.856Z,2023-03-27T10:33:56Z,4085516035,213,4.9,4085516031,141,12.5,4085516027,56,Back,4085516029,140,12.5,4130222553,178,,4085516033,212,18.1,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801141,661,1,2,67,56,aekjg4wbxaixtwu4aicmiju92,1,12.5,12.5,2023-03-10T14:28:07.520Z,2023-03-27T10:34:00Z,4085516113,213,2.1,4085516097,56,Back,4085516101,140,10.3,4085516105,141,17.7,4130222639,178,,4085516109,212,4.2,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801157,662,1,2,67,58,aekjg4wbxaixtwu4aicmiju92,1,10.3,17.7,2023-03-10T14:28:09.493Z,2023-03-27T10:34:15Z,4085516219,213,5.1,4085516213,140,14.0,4085516215,141,5.3,4085516211,56,Back,4085516217,212,9.3,4130223135,178,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801195,663,1,2,68,1,aekjg4wbxaixtwu4aicmiju92,1,14.2,4.1,2023-03-10T14:28:12.234Z,2023-03-27T10:34:19Z,4085516415,212,19.8,4085516409,56,Back,4085516411,140,33.0,4085516417,213,0.1,4130223163,178,,4085516413,141,5.6,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801201,664,1,2,68,6,aekjg4wbxaixtwu4aicmiju92,1,54.2,2.6,2023-03-10T14:28:17.336Z,2023-03-27T10:34:22Z,4085516467,212,20.6,4085516461,56,Right,4085516465,141,15.8,4085516459,155,,4085516463,140,71.9,4130223249,178,,4085516469,213,0.4,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801203,665,61,2,68,7,aekjg4wbxaixtwu4aicmiju92,0,71.9,15.8,2023-03-10T14:28:18.772Z,2023-03-27T10:34:26Z,4130223319,178,,4085516473,56,Right,,,,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801211,611,49,2,68,8,d47tf49ishm9qnfd8zyc8wv0j,1,26.2,90.3,2023-03-10T14:28:19.232Z,2023-03-27T10:34:30Z,,,,,,,,,,,,,,,,,,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801225,612,1,2,68,10,d47tf49ishm9qnfd8zyc8wv0j,1,26.2,90.3,2023-03-10T14:28:20.993Z,2023-03-27T10:34:35Z,4085516577,213,6.0,4085516571,140,39.0,4085516575,212,14.2,4085516569,56,Back,4085516573,141,83.5,4130223533,178,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801255,613,1,2,68,12,d47tf49ishm9qnfd8zyc8wv0j,1,40.1,74.2,2023-03-10T14:28:23.275Z,2023-03-27T10:34:37Z,4130223577,178,,4085516741,212,9.7,4085516739,141,62.6,4085516743,213,5.3,4085516737,140,45.4,4085516735,56,Back,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801265,614,1,2,68,18,d47tf49ishm9qnfd8zyc8wv0j,1,55.3,78.7,2023-03-10T14:28:29.048Z,2023-03-27T10:34:40Z,4085516793,141,90.9,4085516795,212,11.0,4085516791,140,62.2,4085516789,56,Left,4085516797,213,0.9,4130223625,178,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801303,615,1,2,68,20,d47tf49ishm9qnfd8zyc8wv0j,1,63.3,92.7,2023-03-10T14:28:31.173Z,2023-03-27T10:35:06Z,4085516959,140,82.8,4085516963,141,92.7,4085516969,213,0,4085516967,212,20.5,4085516957,56,Left,4130224249,178,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801317,616,1,2,68,25,d47tf49ishm9qnfd8zyc8wv0j,1,81.8,93.9,2023-03-10T14:28:36.684Z,2023-03-27T10:35:10Z,4085517033,213,3.1,4130224401,178,,4085517029,141,94.4,4085517027,140,70.1,4085517031,212,12.3,4085517025,56,Left,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801333,617,1,2,68,29,d47tf49ishm9qnfd8zyc8wv0j,1,70,93.2,2023-03-10T14:28:40.026Z,2023-03-27T10:35:14Z,4085517123,140,77.8,4085517129,213,0.1,4130224511,178,,4085517127,212,8.2,4085517121,56,Left,4085517125,141,94.4,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801335,618,1,2,68,33,d47tf49ishm9qnfd8zyc8wv0j,0,75.6,79.1,2023-03-10T14:28:44.580Z,2023-03-27T10:35:19Z,4085517133,56,Center,4085517141,213,4.7,4085517139,212,5.4,4085517137,141,71.1,4130224635,178,,4085517135,140,75.6,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801351,666,1,2,68,34,aekjg4wbxaixtwu4aicmiju92,1,23.2,27,2023-03-10T14:28:45.093Z,2023-03-27T10:35:24Z,4085517209,141,9.8,4085517211,212,12.3,4085517207,140,26.8,4085517213,213,5.0,4085517205,56,Back,4130224773,178,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801353,667,49,2,68,35,aekjg4wbxaixtwu4aicmiju92,1,27,9.2,2023-03-10T14:28:46.727Z,2023-03-27T10:35:30Z,,,,,,,,,,,,,,,,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801355,668,1,2,68,36,aekjg4wbxaixtwu4aicmiju92,1,27,9.2,2023-03-10T14:28:46.842Z,2023-03-27T10:35:33Z,4085517223,141,5.9,4130224995,178,,4085517227,213,6.0,4085517219,56,Back,4085517225,212,8.3,4085517221,140,34.6,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801381,669,1,2,68,39,aekjg4wbxaixtwu4aicmiju92,0,32.1,13.7,2023-03-10T14:28:49.873Z,2023-03-27T10:35:37Z,4085517387,140,33.2,4130225123,178,,4085517393,213,1.6,4085517385,56,Back,4085517383,196,,4085517389,141,100.0,4085517391,212,60.0,4085517395,1,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801453,619,5,2,68,44,d47tf49ishm9qnfd8zyc8wv0j,1,65.9,-1.6,2023-03-10T14:28:55.770Z,2023-03-27T10:35:40Z,4085517801,347,,4085517799,56,Right,4085517803,233,670,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801383,670,5,2,68,44,aekjg4wbxaixtwu4aicmiju92,0,34.1,101.6,2023-03-10T14:28:55.770Z,2023-03-27T10:35:41Z,4085517401,56,Back,4085517403,347,,4085517807,233,619,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801455,620,1,2,68,57,d47tf49ishm9qnfd8zyc8wv0j,1,58.9,0,2023-03-10T14:29:07.962Z,2023-03-27T10:35:45Z,4085517817,141,9.7,4085517811,107,,4085517815,140,39.5,4085517823,1,,4085517813,56,Back,4085517821,213,2.8,4085517819,212,21.7,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801457,621,1,2,68,59,d47tf49ishm9qnfd8zyc8wv0j,1,39.5,9.7,2023-03-10T14:29:09.970Z,2023-03-27T10:35:49Z,4085517831,56,Back,4085517835,141,11.1,4085517837,212,4.1,4085517839,213,0.2,4085517833,140,43.3,4130225511,178,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801471,622,1,2,69,0,d47tf49ishm9qnfd8zyc8wv0j,1,43.3,11.1,2023-03-10T14:29:10.967Z,2023-03-27T10:35:52Z,4085517903,141,3.4,4085517907,213,5.4,4085517905,212,6.7,4085517899,56,Back,4130225615,178,,4085517901,140,47.3,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801483,623,1,2,69,2,d47tf49ishm9qnfd8zyc8wv0j,1,47.3,3.4,2023-03-10T14:29:13.671Z,2023-03-27T10:35:57Z,4085517969,141,7.4,4085517971,212,7.7,4085517967,140,40.4,4130225723,178,,4085517973,213,2.8,4085517965,56,Back,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801505,624,1,2,69,6,d47tf49ishm9qnfd8zyc8wv0j,0,44.7,6.8,2023-03-10T14:29:17.217Z,2023-03-27T10:36:00Z,4085518075,1,,4085518069,141,0.0,4085518071,212,33.8,4085518063,155,,4085518065,56,Right,4085518067,140,76.5,4085518073,213,6.1,4130225817,178,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801527,671,56,2,69,9,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-03-10T14:29:20.516Z,2023-03-27T10:36:13Z,4085518183,56,Back,,,,,,,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801513,625,5,2,69,10,d47tf49ishm9qnfd8zyc8wv0j,0,73.6,-1,2023-03-10T14:29:21.187Z,2023-03-27T10:36:16Z,4085518113,347,,4085518581,233,672,4085518111,56,Right,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801583,672,5,2,69,10,aekjg4wbxaixtwu4aicmiju92,1,26.4,101,2023-03-10T14:29:21.187Z,2023-03-27T10:36:15Z,4085518541,56,Back,4085518569,233,625,4085518545,347,,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801601,673,1,2,69,22,aekjg4wbxaixtwu4aicmiju92,1,36.5,100,2023-03-10T14:29:33.717Z,2023-03-27T10:36:19Z,4085518671,140,39.4,4085518669,56,Back,4085518675,212,11.6,4085518677,213,5.0,4085518673,141,84.8,4085518667,107,,,,,,,,30dor76ut58qzf8ah4sgeqj1l,Mohammed Al Saeed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801611,674,1,2,69,24,aekjg4wbxaixtwu4aicmiju92,1,39.4,84.8,2023-03-10T14:29:34.875Z,2023-03-27T10:36:24Z,4130226339,388,,4085518715,140,36.0,4085518717,141,98.4,4085518719,212,9.9,4085518713,56,Back,4085518721,213,1.9,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801631,675,1,2,69,25,aekjg4wbxaixtwu4aicmiju92,1,36,98.4,2023-03-10T14:29:36.577Z,2023-03-27T10:37:14Z,4085518829,56,Back,4085518833,141,76.4,4130227385,178,,4085518831,140,34.1,4085518835,212,15.1,4085518837,213,4.6,,,,,,,30dor76ut58qzf8ah4sgeqj1l,Mohammed Al Saeed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801681,676,1,2,69,28,aekjg4wbxaixtwu4aicmiju92,1,38.7,76.4,2023-03-10T14:29:39.111Z,2023-03-27T10:37:17Z,4085519141,155,,4085519153,1,,4085519145,140,60.1,4085519147,141,17.7,4085519149,212,45.8,4130227483,178,,4085519143,56,Right,4085519151,213,5.2,3qjdcqc4mo21w0au4rveeenkl,Nooh Al Mousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801699,677,1,2,69,36,aekjg4wbxaixtwu4aicmiju92,1,77.1,30.4,2023-03-10T14:29:47.759Z,2023-03-27T10:37:21Z,4085519251,155,,4085519255,140,89.2,4085519261,213,1.0,4085519257,141,61.7,4130227597,178,,4085519259,212,24.8,4085519253,56,Center,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801707,678,1,2,69,41,aekjg4wbxaixtwu4aicmiju92,0,85.5,56,2023-03-10T14:29:51.846Z,2023-03-27T10:37:26Z,4085519297,141,44.9,4085519295,140,86.8,4085519293,56,Center,4130227739,178,,4085519301,213,4.9,4085519299,212,7.7,,,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801723,626,12,2,69,41,d47tf49ishm9qnfd8zyc8wv0j,1,12.1,54.3,2023-03-10T14:29:52.608Z,2023-03-27T10:37:30Z,4085519407,56,Back,4085519413,212,24.8,4130227869,178,,4085519415,213,6.1,4085519409,140,35.3,4085519411,141,47.5,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801725,627,49,2,69,43,d47tf49ishm9qnfd8zyc8wv0j,1,37,48.1,2023-03-10T14:29:54.535Z,2023-03-27T10:37:34Z,,,,,,,,,,,,,,,,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801743,628,1,2,69,44,d47tf49ishm9qnfd8zyc8wv0j,1,37,48.1,2023-03-10T14:29:54.981Z,2023-03-27T10:37:38Z,4130227977,178,,4085519523,56,Back,4085519527,141,31.9,4085519529,212,11.0,4085519531,213,4.7,4085519525,140,37.3,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801767,629,1,2,69,47,d47tf49ishm9qnfd8zyc8wv0j,0,39.9,37.9,2023-03-10T14:29:58.175Z,2023-03-27T10:37:44Z,4085519669,141,76.3,4085519675,1,,4085519671,212,51.0,4085519663,155,,4130228151,178,,4085519665,56,Center,4085519667,140,81.6,4085519673,213,0.5,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801779,679,49,2,69,51,aekjg4wbxaixtwu4aicmiju92,1,22.8,23.9,2023-03-10T14:30:02.611Z,2023-03-27T10:37:53Z,,,,,,,,,,,,,,,,,,,,,,,,,9twzw7onygiy3indxm8rtjvu1,Qassem Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801787,680,1,2,69,51,aekjg4wbxaixtwu4aicmiju92,1,22.8,23.9,2023-03-10T14:30:02.758Z,2023-03-27T10:37:58Z,4085519787,213,2.7,4085519779,56,Back,4085519785,212,18.6,4085519781,140,6.7,4130228501,178,,4085519783,141,35.4,,,,,,,9twzw7onygiy3indxm8rtjvu1,Qassem Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801819,681,1,2,69,54,aekjg4wbxaixtwu4aicmiju92,1,6.7,35.4,2023-03-10T14:30:05.241Z,2023-03-27T10:38:03Z,4085519953,212,42.0,4085519947,56,Back,4085519957,1,,4085519949,140,42.3,4085519955,213,5.8,4130228627,178,,4085519951,141,7.3,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801861,682,1,2,69,58,aekjg4wbxaixtwu4aicmiju92,1,44.3,5.6,2023-03-10T14:30:09.745Z,2023-03-27T10:38:06Z,4085520145,141,18.9,4085520141,56,Back,4130228725,178,,4085520147,212,9.5,4085520149,213,1.3,4085520143,140,47.0,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801893,683,1,2,70,5,aekjg4wbxaixtwu4aicmiju92,0,67.4,17.9,2023-03-10T14:30:16.368Z,2023-03-27T10:38:10Z,4130228793,178,,4085520263,212,23.7,4085520259,140,89.8,4085520265,213,0.1,4085520261,141,22.7,4085520257,56,Center,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801891,630,49,2,70,8,d47tf49ishm9qnfd8zyc8wv0j,1,7.2,81.4,2023-03-10T14:30:19.100Z,2023-03-27T10:38:36Z,,,,,,,,,,,,,,,,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801965,631,1,2,70,14,d47tf49ishm9qnfd8zyc8wv0j,0,2.3,98.1,2023-03-10T14:30:25.751Z,2023-03-27T10:38:42Z,4130229429,178,,4085520659,213,4.6,4085520653,140,1.9,4085520651,56,Back,4085520655,141,90.5,4085520657,212,5.2,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801969,684,61,2,70,14,aekjg4wbxaixtwu4aicmiju92,1,96.1,3.1,2023-03-10T14:30:25.822Z,2023-03-27T10:38:45Z,4130229513,178,,4085520677,56,Right,,,,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517801985,633,1,2,70,16,d47tf49ishm9qnfd8zyc8wv0j,0,3.3,85.3,2023-03-10T14:30:27.295Z,2023-03-27T10:38:51Z,4085520733,141,87.8,4130229581,178,,4085520729,56,Back,4085520739,1,,4085520727,157,,4085520737,213,0.1,4085520731,140,24.9,4085520735,212,22.7,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520094029,934,44,2,70,18,aekjg4wbxaixtwu4aicmiju92,1,56.4,16.4,2023-03-10T14:30:29.250Z,2023-03-27T10:47:37Z,4097655739,286,,4097714573,233,870,4097655737,56,Right,,,,,,,,,,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520094075,870,44,2,70,18,d47tf49ishm9qnfd8zyc8wv0j,0,43.6,83.6,2023-03-10T14:30:29.251Z,2023-03-27T10:38:57Z,4097655995,56,Back,4097714577,233,934,4097655997,285,,,,,,,,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
