id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value
2549422753,26,1,1,3,26,ebcxfnmnxrxvv6lcjsahgd38j,1,65.5,10.6,2023-05-15T16:04:00.123Z,2023-05-15T16:04:01Z,4281339925,56,Right,4281339927,140,76.9,4281339929,141,7.3,4281339933,213,6.1,4281339931,212,12.2,,,,,,,,,,28pvmv8slheuqzsh4eok2t905,Abdulrahman Al Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549422763,27,1,1,3,27,ebcxfnmnxrxvv6lcjsahgd38j,1,76.9,7.3,2023-05-15T16:04:01.722Z,2023-05-15T16:04:02Z,4281339979,168,,4281339987,212,9.5,4281339985,141,5.2,4281339981,56,Right,4281339983,140,85.8,4281339989,213,6.1,,,,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549422789,28,1,1,3,29,ebcxfnmnxrxvv6lcjsahgd38j,0,85.8,4.9,2023-05-15T16:04:03.546Z,2023-05-16T11:45:47Z,4281340099,56,Center,4281340103,141,52.7,4281340109,1,,4281340105,212,32.6,4281340107,213,1.5,4282912985,224,,4281340101,140,87.9,4282912987,20,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,4281340095,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549422845,30,12,1,3,32,dbhdov3cc47kcr1hjg5qr5qg7,1,11.5,47.8,2023-05-15T16:04:05.983Z,2023-05-15T16:04:10Z,4281340399,140,25.4,4281340401,141,57.8,4281340403,212,16.1,4281340397,56,Back,4281340405,213,0.4,,,,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549422831,29,15,1,3,33,ebcxfnmnxrxvv6lcjsahgd38j,1,72.5,45,2023-05-15T16:04:07.259Z,2023-05-16T11:46:41Z,4281342485,233,31,4281342967,103,4.2,4281342977,230,99.3,4281342979,231,49.6,4282915455,108,,4281342969,215,,4281342415,20,,4281342973,146,78.9,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,4281342423,82,,4281340331,56,Center,4281340329,18,,4281342965,102,4281481759,78,50.8,4281342971,458,4281342975,147,46.0,4282915457,391,4281340327,22,,,,,,
2549422853,31,10,1,3,33,dbhdov3cc47kcr1hjg5qr5qg7,1,21.3,50.4,2023-05-15T16:04:07.359Z,2023-05-15T16:04:49Z,4281340441,56,Back,4281340439,94,,4281342497,233,29,,,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549422871,30,1,1,3,35,ebcxfnmnxrxvv6lcjsahgd38j,1,73.9,62.4,2023-05-15T16:04:09.819Z,2023-05-15T16:04:13Z,4281340533,141,93.9,4281340529,56,Left,4281340531,140,80.2,4281340535,212,22.4,4281340537,213,1.3,,,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549422911,31,1,1,3,41,ebcxfnmnxrxvv6lcjsahgd38j,1,81,92.3,2023-05-15T16:04:15.483Z,2023-05-15T16:04:18Z,4281340761,56,Left,4281340765,141,95.0,4281340767,212,4.7,4281340769,213,0.4,4281340763,140,85.1,,,,,,,,,,576sxo24s5ktc0t9chfh9v4d1,Abdullah Al Shamekh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549422979,32,1,1,3,44,ebcxfnmnxrxvv6lcjsahgd38j,1,82.1,91.2,2023-05-15T16:04:18.267Z,2023-05-15T16:04:23Z,4281341137,213,4.2,4281341135,212,22.8,4281341133,141,61.5,4281341129,56,Center,4281341131,140,72.0,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423003,33,1,1,3,49,ebcxfnmnxrxvv6lcjsahgd38j,1,72,62.1,2023-05-15T16:04:23.818Z,2023-05-15T16:51:48Z,4281341303,213,1.3,4281341297,140,76.5,4281341301,212,20.1,4281341295,56,Left,4281341299,141,90.9,,,,,,,,,,28pvmv8slheuqzsh4eok2t905,Abdulrahman Al Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423025,34,1,1,3,52,ebcxfnmnxrxvv6lcjsahgd38j,1,76.7,90.8,2023-05-15T16:04:26.059Z,2023-05-15T16:04:29Z,4281341473,212,11.8,4281341467,56,Left,4281341471,141,96.3,4281341475,213,0.3,4281341469,140,87.4,,,,,,,,,,576sxo24s5ktc0t9chfh9v4d1,Abdullah Al Shamekh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423037,35,1,1,3,55,ebcxfnmnxrxvv6lcjsahgd38j,0,81.1,83.2,2023-05-15T16:04:29.322Z,2023-05-15T16:04:30Z,4281341523,140,79.6,4281341521,56,Center,4281341527,212,15.4,4281341525,141,60.6,4281341529,213,4.6,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423045,32,8,1,3,57,dbhdov3cc47kcr1hjg5qr5qg7,1,20,36.2,2023-05-15T16:04:31.615Z,2023-05-16T11:47:24Z,4281341575,56,Back,4282917469,383,,,,,,,,,,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423049,33,49,1,3,58,dbhdov3cc47kcr1hjg5qr5qg7,1,20,36.3,2023-05-15T16:04:32.143Z,2023-05-15T16:04:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423055,34,50,1,3,58,dbhdov3cc47kcr1hjg5qr5qg7,1,22.2,35.4,2023-05-15T16:04:32.702Z,2023-05-15T16:04:36Z,4281341775,233,36,4281341631,285,,4281341629,56,Back,,,,,,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423081,36,7,1,3,58,ebcxfnmnxrxvv6lcjsahgd38j,1,77.8,64.6,2023-05-15T16:04:32.703Z,2023-05-16T11:48:09Z,4282919549,384,,4281341749,286,,4281341747,56,Center,4281341763,233,34,,,,,,,,,,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423085,37,49,1,4,1,ebcxfnmnxrxvv6lcjsahgd38j,1,76.4,63.4,2023-05-15T16:04:35.243Z,2023-05-15T16:04:35Z,,,,,,,,,,,,,,,,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423093,38,13,1,4,1,ebcxfnmnxrxvv6lcjsahgd38j,1,77.2,62.9,2023-05-15T16:04:35.691Z,2023-05-16T11:48:32Z,4281341797,56,Center,4281342049,20,,4281341793,22,,4281342283,231,50.2,4281342271,55,36,4281342275,102,52.6,4281342279,215,,4281341795,18,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,4281342269,29,,4281342281,230,98.8,4281342267,74,,4281342277,103,,,63.9,,,,,,,,,,,,,,,
2549423087,35,5,1,4,1,dbhdov3cc47kcr1hjg5qr5qg7,1,-0.5,48.1,2023-05-15T16:04:35.743Z,2023-05-15T16:04:39Z,4281341769,346,,4281341767,56,Back,4281341879,233,39,,,,,,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423101,39,5,1,4,1,ebcxfnmnxrxvv6lcjsahgd38j,0,100.5,51.9,2023-05-15T16:04:35.743Z,2023-05-15T16:06:19Z,4281341855,346,,4281341853,56,Center,4281341935,233,35,,,,,,,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423327,36,1,1,4,27,dbhdov3cc47kcr1hjg5qr5qg7,1,3.6,42.2,2023-05-15T16:05:01.711Z,2023-05-16T11:49:33Z,4281343325,141,23.3,4281343327,212,13.2,4281343321,56,Back,4281343339,237,,4281343319,124,,4282923313,189,,4281343323,140,6.6,4281343331,213,5.0,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423397,37,1,1,4,29,dbhdov3cc47kcr1hjg5qr5qg7,1,8.5,23.2,2023-05-15T16:05:03.183Z,2023-05-15T16:05:09Z,4281343701,56,Back,4281343707,212,19.5,4281343705,141,38.0,4281343703,140,24.4,4281343709,213,0.5,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423419,38,1,1,4,35,dbhdov3cc47kcr1hjg5qr5qg7,1,40.1,64.1,2023-05-15T16:05:09.743Z,2023-05-15T16:05:13Z,4281343813,56,Center,4281343819,212,18.1,4281343817,141,77.4,4281343815,140,55.0,4281343821,213,0.5,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423431,39,1,1,4,39,dbhdov3cc47kcr1hjg5qr5qg7,1,55,77.4,2023-05-15T16:05:13.070Z,2023-05-15T16:05:14Z,4281343871,213,2.7,4281343867,141,87.0,4281343865,140,42.9,4281343869,212,14.3,4281343863,56,Back,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423445,40,1,1,4,40,dbhdov3cc47kcr1hjg5qr5qg7,1,42.9,87,2023-05-15T16:05:14.430Z,2023-05-15T16:05:16Z,4281343949,140,46.5,4281343953,212,15.6,4281343947,56,Back,4281343951,141,64.8,4281343955,213,5.0,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423469,41,1,1,4,42,dbhdov3cc47kcr1hjg5qr5qg7,1,46.5,64.8,2023-05-15T16:05:16.126Z,2023-05-15T16:05:19Z,4281344099,212,10.3,4281344093,56,Back,4281344101,213,1.9,4281344097,141,79.3,4281344095,140,43.7,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423481,42,1,1,4,44,dbhdov3cc47kcr1hjg5qr5qg7,1,43.7,79.3,2023-05-15T16:05:18.927Z,2023-05-15T16:05:20Z,4281344171,213,5.4,4281344167,141,71.6,4281344165,140,47.5,4281344163,56,Back,4281344169,212,6.6,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423503,43,1,1,4,46,dbhdov3cc47kcr1hjg5qr5qg7,1,47.5,71.6,2023-05-15T16:05:20.030Z,2023-05-15T16:05:21Z,4281344309,141,84.4,4281344311,212,11.0,4281344305,56,Back,4281344307,140,41.1,4281344313,213,2.2,,,,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423515,44,1,1,4,47,dbhdov3cc47kcr1hjg5qr5qg7,1,41.1,84.4,2023-05-15T16:05:21.598Z,2023-05-15T16:05:23Z,4281344387,56,Left,4281344395,213,0.6,4281344391,141,97.2,4281344389,140,52.7,4281344393,212,15.0,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423551,45,1,1,4,49,dbhdov3cc47kcr1hjg5qr5qg7,1,53.3,95.7,2023-05-15T16:05:23.582Z,2023-05-15T16:05:27Z,4281344607,56,Back,4281344613,212,10.0,4281344615,213,4.3,4281344611,141,82.1,4281344609,140,49.7,,,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423553,40,45,1,4,53,ebcxfnmnxrxvv6lcjsahgd38j,0,38.1,8.2,2023-05-15T16:05:27.759Z,2023-05-15T16:05:29Z,4281344621,285,,4281344619,56,Back,4281344735,233,46,,,,,,,,,,,,,,,,28pvmv8slheuqzsh4eok2t905,Abdulrahman Al Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423563,46,3,1,4,53,dbhdov3cc47kcr1hjg5qr5qg7,1,61.9,91.8,2023-05-15T16:05:27.759Z,2023-05-16T11:50:32Z,4282925907,465,,4281344663,286,,4281344661,56,Left,4281344701,233,40,,,,,,,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423577,41,45,1,4,54,ebcxfnmnxrxvv6lcjsahgd38j,0,38,6.8,2023-05-15T16:05:28.622Z,2023-05-15T16:05:31Z,4281344811,233,47,4281344753,56,Back,4281344755,285,,,,,,,,,,,,,,,,,dybfeu5czibo3vri357z8yrpx,Mohammed Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423587,47,3,1,4,54,dbhdov3cc47kcr1hjg5qr5qg7,1,62,93.2,2023-05-15T16:05:28.622Z,2023-05-16T11:50:36Z,4282926087,465,,4281344783,56,Left,4281344803,233,41,4281344785,286,,,,,,,,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423591,48,61,1,4,57,dbhdov3cc47kcr1hjg5qr5qg7,0,62.6,98.1,2023-05-15T16:05:31.055Z,2023-05-15T16:05:31Z,4281344789,56,Left,,,,,,,,,,,,,,,,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423651,42,5,1,4,57,ebcxfnmnxrxvv6lcjsahgd38j,1,35,-1.3,2023-05-15T16:05:31.826Z,2023-05-15T16:06:19Z,4281345121,233,49,4281345111,56,Back,4281345113,347,,,,,,,,,,,,,,,,,dybfeu5czibo3vri357z8yrpx,Mohammed Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423597,49,5,1,4,57,dbhdov3cc47kcr1hjg5qr5qg7,0,65,101.3,2023-05-15T16:05:31.826Z,2023-05-15T16:05:39Z,4281345129,233,42,4281344831,347,,4281344829,56,Left,,,,,,,,,,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423687,43,1,1,5,5,ebcxfnmnxrxvv6lcjsahgd38j,1,33.7,0,2023-05-15T16:05:39.130Z,2023-05-15T16:05:43Z,4281345339,213,2.3,4281345333,140,24.8,4281345329,107,,4281345331,56,Back,4281345337,212,13.8,4281345335,141,12.9,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423699,44,1,1,5,9,ebcxfnmnxrxvv6lcjsahgd38j,1,24.8,9.5,2023-05-15T16:05:43.514Z,2023-05-15T16:05:44Z,4281345423,212,21.7,4281345419,140,43.8,4281345417,56,Back,4281345421,141,22.1,4281345425,213,0.4,,,,,,,,,,ettpwvqyj8pyfhwpc7q84svhm,Mukhir Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423713,45,1,1,5,10,ebcxfnmnxrxvv6lcjsahgd38j,0,43.8,22.1,2023-05-15T16:05:44.346Z,2023-05-15T16:05:45Z,4281345469,140,34.7,4281345475,213,2.2,4281345471,141,42.5,4281345473,212,16.8,4281345467,56,Back,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423717,50,49,1,5,11,dbhdov3cc47kcr1hjg5qr5qg7,1,60.4,66,2023-05-15T16:05:45.425Z,2023-05-15T16:05:45Z,,,,,,,,,,,,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423739,51,1,1,5,12,dbhdov3cc47kcr1hjg5qr5qg7,1,61.9,66,2023-05-15T16:05:46.126Z,2023-05-15T16:05:47Z,4281345619,212,4.8,4281345613,56,Center,4281345621,213,1.2,4281345615,140,63.6,4281345617,141,72.5,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423741,52,3,1,5,13,dbhdov3cc47kcr1hjg5qr5qg7,0,66.4,66.6,2023-05-15T16:05:47.758Z,2023-05-16T11:51:38Z,4282929437,465,,4281345733,233,46,4281345625,56,Center,4281345627,286,,,,,,,,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423749,46,7,1,5,13,ebcxfnmnxrxvv6lcjsahgd38j,1,33.6,33.4,2023-05-15T16:05:47.759Z,2023-05-16T11:51:42Z,4281345693,233,52,4281345675,56,Back,4281345679,285,,4282929567,384,,,,,,,,,,,,,,ettpwvqyj8pyfhwpc7q84svhm,Mukhir Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423751,47,49,1,5,15,ebcxfnmnxrxvv6lcjsahgd38j,1,35.4,38.9,2023-05-15T16:05:49.449Z,2023-05-15T16:05:49Z,,,,,,,,,,,,,,,,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423765,48,1,1,5,15,ebcxfnmnxrxvv6lcjsahgd38j,1,34.8,35.8,2023-05-15T16:05:49.706Z,2023-05-15T16:05:52Z,4281345789,212,16.7,4281345793,213,1.1,4281345783,140,42.4,4281345781,56,Back,4281345785,141,57.3,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423803,49,3,1,5,18,ebcxfnmnxrxvv6lcjsahgd38j,1,41.7,46.6,2023-05-15T16:05:52.282Z,2023-05-16T11:51:51Z,4282929943,464,,4281345989,56,Back,4281345991,286,,4281346007,233,53,,,,,,,,,,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423781,53,45,1,5,18,dbhdov3cc47kcr1hjg5qr5qg7,0,58.3,53.4,2023-05-15T16:05:52.282Z,2023-05-15T16:05:56Z,4281345877,56,Center,4281346011,233,49,4281345879,285,,,,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423817,50,1,1,5,21,ebcxfnmnxrxvv6lcjsahgd38j,1,39.4,37.1,2023-05-15T16:05:55.658Z,2023-05-15T16:05:58Z,4281346081,213,5.5,4281346079,212,29.6,4281346073,56,Right,4281346075,140,59.8,4281346077,141,7.1,,,,,,,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423831,51,1,1,5,24,ebcxfnmnxrxvv6lcjsahgd38j,1,59.3,6.1,2023-05-15T16:05:58.826Z,2023-05-15T16:06:01Z,4281346169,56,Right,4281346177,213,6.0,4281346175,212,9.4,4281346173,141,2.5,4281346171,140,67.9,,,,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423845,52,1,1,5,27,ebcxfnmnxrxvv6lcjsahgd38j,1,67.9,2.5,2023-05-15T16:06:01.098Z,2023-05-15T16:06:04Z,4281346259,140,66.6,4281346265,213,2.0,4281346257,56,Right,4281346261,141,6.4,4281346263,212,3.0,,,,,,,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423859,53,1,1,5,30,ebcxfnmnxrxvv6lcjsahgd38j,1,73.8,10.7,2023-05-15T16:06:03.962Z,2023-05-15T16:06:06Z,4281346359,141,16.8,4281346363,213,0.2,4281346355,56,Right,4281346357,140,95.6,4281346361,212,23.3,,,,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423865,54,1,1,5,32,ebcxfnmnxrxvv6lcjsahgd38j,0,95.6,16.7,2023-05-15T16:06:05.962Z,2023-05-16T11:52:24Z,4282931399,20,,4281346397,155,,4281346401,140,95.3,4281346405,212,4.7,4281346517,236,,4281346523,286,,4281346519,233,54,4281346399,56,Center,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,4282931397,224,,4281346395,2,,4281346407,213,1.6,4281346403,141,,,23.6,,,,,,,,,,,,,,,
2549423881,54,12,1,5,32,dbhdov3cc47kcr1hjg5qr5qg7,1,2.2,74.6,2023-05-15T16:06:06.062Z,2023-05-15T16:06:09Z,4281346537,233,54,4281346501,185,,4281346503,56,Back,,,,,,,,,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423889,55,61,1,5,34,ebcxfnmnxrxvv6lcjsahgd38j,1,95.3,23.6,2023-05-15T16:06:08.547Z,2023-05-15T16:06:16Z,4281346555,56,Center,,,,,,,,,,,,,,,,,,,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423903,55,5,1,5,36,dbhdov3cc47kcr1hjg5qr5qg7,1,-0.8,75.1,2023-05-15T16:06:10.105Z,2023-05-15T16:06:49Z,4281346615,56,Back,4281346617,346,,4281346635,233,56,4281348117,361,,,,,,,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549423909,56,5,1,5,36,ebcxfnmnxrxvv6lcjsahgd38j,0,100.8,24.9,2023-05-15T16:06:10.105Z,2023-05-15T16:06:58Z,4281348483,361,,4281346663,233,55,4281346631,56,Center,4281346633,346,,,,,,,,,,,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549424239,56,1,1,6,19,dbhdov3cc47kcr1hjg5qr5qg7,1,3.7,49,2023-05-15T16:06:53.341Z,2023-05-16T11:53:10Z,4281348371,140,22.6,4281348367,56,Back,4281348365,124,,4281348389,237,,4281348377,212,23.1,4282933365,189,,4281348381,213,0.5,4281348373,141,66.5,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549424283,57,1,1,6,21,dbhdov3cc47kcr1hjg5qr5qg7,1,24,71.4,2023-05-15T16:06:55.678Z,2023-05-15T16:07:00Z,4281348597,56,Back,4281348599,140,28.5,4281348605,213,1.1,4281348601,141,85.9,4281348603,212,10.9,,,,,,,,,,4ymo0battew5mb9h2d91gv9jo,M. Salifu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549424315,58,1,1,6,26,dbhdov3cc47kcr1hjg5qr5qg7,1,37.7,72.6,2023-05-15T16:07:00.237Z,2023-05-15T16:07:04Z,4281348775,212,9.7,4281348777,213,3.9,4281348771,140,30.9,4281348773,141,62.9,4281348769,56,Back,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549424347,59,1,1,6,30,dbhdov3cc47kcr1hjg5qr5qg7,1,32.8,53.9,2023-05-15T16:07:03.965Z,2023-05-15T16:07:08Z,4281348959,213,4.8,4281348953,140,33.7,4281348951,56,Back,4281348955,141,28.9,4281348957,212,17.0,,,,,,,,,,4ymo0battew5mb9h2d91gv9jo,M. Salifu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549424365,60,1,1,6,34,dbhdov3cc47kcr1hjg5qr5qg7,1,35.4,30.9,2023-05-15T16:07:08.381Z,2023-05-15T16:07:12Z,4281349079,140,33.1,4281349085,213,1.8,4281349081,141,46.2,4281349083,212,10.7,4281349077,56,Back,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549424385,61,1,1,6,38,dbhdov3cc47kcr1hjg5qr5qg7,1,40.4,47.5,2023-05-15T16:07:12.270Z,2023-05-15T16:07:15Z,4281349189,212,20.4,4281349181,56,Back,4281349185,140,41.4,4281349187,141,77.4,4281349191,213,1.5,,,,,,,,,,4ymo0battew5mb9h2d91gv9jo,M. Salifu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549424427,62,1,1,6,40,dbhdov3cc47kcr1hjg5qr5qg7,1,43.9,76.8,2023-05-15T16:07:14.893Z,2023-05-15T16:07:19Z,4281349417,1,,4281349415,213,0.5,4281349411,141,99.1,4281349409,140,71.2,4281349407,56,Left,4281349405,155,,4281349413,212,32.4,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549424429,63,3,1,6,45,dbhdov3cc47kcr1hjg5qr5qg7,0,71,95.6,2023-05-15T16:07:19.357Z,2023-05-16T11:53:30Z,4281349615,233,57,4282934307,465,,4281349423,286,,4281349421,56,Left,,,,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549424453,57,7,1,6,45,ebcxfnmnxrxvv6lcjsahgd38j,1,29,4.4,2023-05-15T16:07:19.358Z,2023-05-16T11:53:32Z,4281349585,285,,4282934417,385,,4281349603,233,63,4281349581,167,,4281349583,56,Back,,,,,,,,,,ettpwvqyj8pyfhwpc7q84svhm,Mukhir Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549424455,58,5,1,6,46,ebcxfnmnxrxvv6lcjsahgd38j,0,30.7,-2,2023-05-15T16:07:20.141Z,2023-05-15T16:10:08Z,4281349591,56,Back,4281349593,347,,4281349915,233,64,,,,,,,,,,,,,,,,ettpwvqyj8pyfhwpc7q84svhm,Mukhir Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
