id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,assist,qualifier/18/value
2470625971,708,49,2,81,13,2kzl64gp8x37bon8tyxojqrr1,1,48.1,9.2,2022-10-11T16:55:38.881Z,2022-10-16T20:32:33Z,,,,,,,,,,,,,,,,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470625975,709,1,2,81,14,2kzl64gp8x37bon8tyxojqrr1,0,48.1,9.2,2022-10-11T16:55:39.743Z,2022-10-16T20:32:24Z,3836812115,213,6.2,3836812145,236,,3850874567,178,,3836812113,212,1.3,3836812109,140,49.3,3836812151,286,,3836812111,141,9.1,3836812147,233,619,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,3836812107,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470625977,619,74,2,81,14,4djrvao40r1vgr4psfl5dzc80,1,48.7,89.9,2022-10-11T16:55:39.919Z,2022-10-16T20:33:36Z,3836812171,233,709,3836812119,285,,3850879993,178,,3836812117,56,Back,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470625991,620,49,2,81,16,4djrvao40r1vgr4psfl5dzc80,1,60.8,96.9,2022-10-11T16:55:41.441Z,2022-10-16T20:33:55Z,,,,,,,,,,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626035,621,1,2,81,16,4djrvao40r1vgr4psfl5dzc80,1,60.8,96.9,2022-10-11T16:55:41.505Z,2022-10-16T20:34:02Z,3836812423,56,Left,3836812431,213,4.9,3836812427,141,86.6,3836812429,212,7.1,3836812425,140,61.8,3850881355,178,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473462195,1003,43,2,81,16,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-11T16:55:41.519Z,2022-10-17T08:23:22Z,3851854591,144,82,3851854515,178,0,,,,,,,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473462187,1002,43,2,81,16,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-11T16:55:41.618Z,2022-10-17T08:23:13Z,3851854425,178,0,3851854459,144,82,,,,,,,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473462301,1011,43,2,81,24,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-11T16:55:49.410Z,2022-10-17T08:23:53Z,3851855325,144,82,3851855187,178,0,,,,,,,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626037,622,4,2,81,25,4djrvao40r1vgr4psfl5dzc80,1,65.2,91.2,2022-10-11T16:55:49.996Z,2022-10-16T20:34:22Z,3836812809,233,710,3836812807,286,,3836812441,152,,3836812437,295,,3836812439,56,Left,3836812435,13,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626081,710,4,2,81,25,2kzl64gp8x37bon8tyxojqrr1,0,34.8,8.8,2022-10-11T16:55:49.997Z,2022-10-16T20:34:22Z,3850882667,178,,3836812813,233,622,3836812663,285,,3836812661,152,,3836812657,295,,3836812659,56,Back,3836812655,13,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626215,711,17,2,81,28,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2022-10-11T16:55:53.196Z,2022-10-16T20:35:14Z,3836848119,184,,3836813551,189,,3836813501,31,,,,,,,,,,,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626235,623,1,2,82,30,4djrvao40r1vgr4psfl5dzc80,0,67.8,93.5,2022-10-11T16:56:55.876Z,2022-10-16T20:35:19Z,3836813617,155,,3850885737,178,,3836813623,140,89.1,3836813625,141,48.5,3836813629,213,5.3,3840191457,223,,3836813613,2,,3836813619,152,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,3836813615,5,,,3836813631,1,,3840191459,20,3836813627,212,37.9,3836813621,56,Center,,,,,,,,,,,,,,,,,,,,
2470626227,712,12,2,82,32,2kzl64gp8x37bon8tyxojqrr1,1,9.3,47.6,2022-10-11T16:56:57.601Z,2022-10-16T20:35:25Z,3836813579,141,100.0,3836813575,56,Back,3836813577,140,24.5,3836813655,167,,3850886095,388,,3836813597,15,,3836813583,213,1.2,3836813581,212,39.7,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626259,624,5,2,82,37,4djrvao40r1vgr4psfl5dzc80,1,76.1,-1.2,2022-10-11T16:57:02.331Z,2022-10-16T20:35:28Z,3836813769,56,Right,3836813773,233,713,3836813771,347,,,,,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626239,713,5,2,82,37,2kzl64gp8x37bon8tyxojqrr1,0,23.9,101.2,2022-10-11T16:57:02.331Z,2022-10-16T20:35:29Z,3836813635,56,Back,3836813637,347,,3836813779,233,624,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626317,625,1,2,82,57,4djrvao40r1vgr4psfl5dzc80,1,74.7,0,2022-10-11T16:57:22.799Z,2022-10-16T20:35:32Z,3836814135,213,2.0,3836814131,141,10.9,3836814127,56,Right,3836814129,140,71.2,3836814125,107,,3836814133,212,9.1,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626321,626,1,2,82,58,4djrvao40r1vgr4psfl5dzc80,1,71.2,10.9,2022-10-11T16:57:23.559Z,2022-10-16T20:35:39Z,3836814147,213,5.7,3850886925,178,,3836814143,141,3.5,3836814141,140,78.2,3836814145,212,8.9,3836814139,56,Right,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626323,627,1,2,82,59,4djrvao40r1vgr4psfl5dzc80,1,78.2,3.5,2022-10-11T16:57:24.593Z,2022-10-16T20:35:42Z,3850887183,178,,3836814157,212,7.5,3836814153,140,73.8,3836814159,213,2.2,3836814151,56,Right,3836814155,141,12.2,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626327,628,1,2,83,0,4djrvao40r1vgr4psfl5dzc80,1,73.8,12.2,2022-10-11T16:57:25.900Z,2022-10-16T20:35:46Z,3850887439,178,,3836814179,140,80.5,3836814177,56,Right,3836814183,212,8.3,3836814185,213,0.6,3836814181,141,18.8,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626333,629,4,2,83,2,4djrvao40r1vgr4psfl5dzc80,1,76.4,16,2022-10-11T16:57:27.299Z,2022-10-16T20:35:55Z,3836814201,56,Right,3836814295,152,,3836814303,233,715,3836814299,286,,3836814293,13,,3836814297,265,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626343,715,4,2,83,2,2kzl64gp8x37bon8tyxojqrr1,0,23.6,84,2022-10-11T16:57:27.300Z,2022-10-16T20:35:54Z,3836814307,233,629,3836814251,13,,3836814255,152,,3836814259,285,,3850887893,178,,3836814253,56,Back,3836814257,265,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626329,714,43,2,83,3,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2022-10-11T16:57:28.202Z,2022-10-11T16:57:32Z,3836814301,144,49,,,,,,,,,,,,,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626403,716,18,2,83,25,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2022-10-11T16:57:50.554Z,2022-10-16T20:36:23Z,3836814639,55,717,3836814617,44,Defender,3836814619,59,27,3836814615,42,,,,,,,,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626405,717,19,2,83,25,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2022-10-11T16:57:50.555Z,2022-10-16T20:36:24Z,3836820513,293,1,3836820511,292,3,3836814631,59,12,3836814635,55,716,3836814629,145,3,3836814633,44,Defender,3836814625,42,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626441,630,1,2,83,40,4djrvao40r1vgr4psfl5dzc80,1,73.8,11.9,2022-10-11T16:58:05.763Z,2022-10-16T20:36:26Z,3836814833,152,,3836814829,5,,3836814839,141,93.8,3836814835,56,Left,3840191695,20,,3836814841,212,60.9,3836814837,140,97.3,3836814827,2,,evyk938tt0eebkhxrwejaonv9,D. Antolić,3836814831,155,,,3850889445,178,,3840191691,224,3836814849,345,,3836814845,1,,3836814843,213,,,,,,,,,,,,1.2,,,,,,
2470626453,631,1,2,83,47,4djrvao40r1vgr4psfl5dzc80,0,98.2,91.8,2022-10-11T16:58:12.584Z,2022-10-16T20:36:32Z,3840192063,72,,3836814911,141,88.8,3836814907,56,Left,3836814913,212,2.1,3840192061,224,,3836814915,213,4.6,3836814905,155,,3850889847,178,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,3836814909,140,97.9,,3836814903,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626449,718,61,2,83,47,2kzl64gp8x37bon8tyxojqrr1,1,2.7,8.8,2022-10-11T16:58:12.675Z,2022-10-16T20:36:38Z,3836814889,56,Back,3850890167,178,,,,,,,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626461,632,56,2,83,50,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-11T16:58:15.099Z,2022-10-16T20:36:45Z,3836814961,56,Left,,,,,,,,,,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626469,633,5,2,83,51,4djrvao40r1vgr4psfl5dzc80,1,96.6,101.8,2022-10-11T16:58:16.064Z,2022-10-16T20:36:50Z,3836814979,56,Left,3836814983,233,719,3836814981,347,,,,,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626459,719,5,2,83,51,2kzl64gp8x37bon8tyxojqrr1,0,3.4,-1.8,2022-10-11T16:58:16.064Z,2022-10-16T20:36:50Z,3836814955,56,Back,3836814957,347,,3836814991,233,633,,,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626517,634,1,2,84,11,4djrvao40r1vgr4psfl5dzc80,1,88.8,100,2022-10-11T16:58:36.822Z,2022-10-16T20:36:56Z,3836815261,141,90.3,3836815265,213,5.0,3836815263,212,8.1,3836815259,140,91.0,3836815255,107,,3836815257,56,Left,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626525,635,3,2,84,13,4djrvao40r1vgr4psfl5dzc80,1,90.6,88.8,2022-10-11T16:58:38.988Z,2022-10-16T20:37:08Z,3836815293,233,720,3850891595,178,,3836815291,286,,3840192395,465,,3836815289,56,Left,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626519,720,45,2,84,13,2kzl64gp8x37bon8tyxojqrr1,0,9.4,11.2,2022-10-11T16:58:38.988Z,2022-10-16T20:37:08Z,3836815269,56,Back,3836815271,285,,3836815297,233,635,,,,,,,,,,,,,,,,79n11s84csv7ur8atv9qbi3o4,Awad Al Nashri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626527,636,1,2,84,15,4djrvao40r1vgr4psfl5dzc80,0,92.7,87.9,2022-10-11T16:58:40.297Z,2022-10-16T20:37:13Z,3850891817,178,,3836815305,56,Center,3836815301,2,,3836815309,141,60.6,3836815303,155,,3836815307,140,89.4,3840192519,72,,3836815313,213,4.5,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,3836815311,212,18.9,,3840192517,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626531,721,49,2,84,16,2kzl64gp8x37bon8tyxojqrr1,1,11.4,34.2,2022-10-11T16:58:41.167Z,2022-10-17T08:30:28Z,,,,,,,,,,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626537,722,1,2,84,18,2kzl64gp8x37bon8tyxojqrr1,0,15.5,32.5,2022-10-11T16:58:43.164Z,2022-10-16T20:37:26Z,3850892603,178,,3836815347,140,30.2,3836815353,213,5.7,3836815343,157,,3836815351,212,18.0,3836815355,1,,3836815349,141,18.9,3836815345,56,Back,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626545,637,49,2,84,19,4djrvao40r1vgr4psfl5dzc80,1,71.1,82.5,2022-10-11T16:58:44.196Z,2022-10-16T20:37:36Z,,,,,,,,,,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626551,638,1,2,84,22,4djrvao40r1vgr4psfl5dzc80,1,70.6,82.8,2022-10-11T16:58:47.952Z,2022-10-16T20:37:41Z,3850893479,178,,3836815411,213,1.8,3836815405,140,68.7,3836815409,212,9.3,3836815403,56,Left,3836815407,141,96.2,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626555,639,1,2,84,25,4djrvao40r1vgr4psfl5dzc80,0,66.6,92,2022-10-11T16:58:50.291Z,2022-10-16T20:37:47Z,3836815437,212,15.9,3836815433,140,71.5,3836815431,56,Center,3836815439,213,5.0,3836815435,141,69.8,3850893807,178,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626557,723,49,2,84,26,2kzl64gp8x37bon8tyxojqrr1,1,28.4,31.8,2022-10-11T16:58:51.627Z,2022-10-16T20:37:52Z,,,,,,,,,,,,,,,,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626565,724,1,2,84,28,2kzl64gp8x37bon8tyxojqrr1,1,28.4,28.5,2022-10-11T16:58:53.006Z,2022-10-16T20:37:57Z,3836815481,56,Back,3836815489,212,8.1,3836815485,141,18.2,3836815483,140,32.3,3836815493,213,5.2,3850894243,178,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626573,725,1,2,84,29,2kzl64gp8x37bon8tyxojqrr1,1,31.5,18.2,2022-10-11T16:58:54.658Z,2022-10-16T20:38:01Z,3850894441,178,,3836815537,213,5.6,3836815533,141,3.8,3836815529,56,Back,3836815531,140,42.2,3836815535,212,14.9,,,,,,,79n11s84csv7ur8atv9qbi3o4,Awad Al Nashri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626579,726,43,2,84,33,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2022-10-11T16:58:58.522Z,2022-10-11T16:59:03Z,3836815643,144,61,3836815567,56,Back,,,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626589,727,4,2,84,35,2kzl64gp8x37bon8tyxojqrr1,1,37.2,19.6,2022-10-11T16:59:00.410Z,2022-10-17T08:31:28Z,3836815681,233,640,3836815607,13,,3836815609,56,Back,3836815611,152,,3836815615,265,,3836815617,286,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626597,640,4,2,84,35,4djrvao40r1vgr4psfl5dzc80,0,62.8,80.4,2022-10-11T16:59:00.411Z,2022-10-17T08:31:28Z,3836815657,13,,3836815685,233,727,3836815661,152,,3850895483,178,,3836815659,56,Left,3836815663,265,,3836815665,285,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626619,641,17,2,84,40,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-11T16:59:05.872Z,2022-10-16T20:38:23Z,3836815777,31,,3836817599,35,,,,,,,,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626677,728,1,2,84,58,2kzl64gp8x37bon8tyxojqrr1,1,41.1,28,2022-10-11T16:59:23.253Z,2022-10-16T20:38:29Z,3850896189,178,,3836816125,5,,3836816133,141,10.7,3836816129,56,Back,3836816137,213,5.3,3836816135,212,13.9,3836816131,140,48.2,3836816127,152,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626683,729,1,2,85,3,2kzl64gp8x37bon8tyxojqrr1,0,55,8.3,2022-10-11T16:59:28.383Z,2022-10-16T20:38:36Z,3836816197,56,Right,3836816199,140,94.0,3836816195,155,,3850896631,178,,3836816203,212,41.0,3836816207,1,,3836816201,141,7.6,3836816205,213,6.3,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626687,642,49,2,85,6,4djrvao40r1vgr4psfl5dzc80,1,9.4,90.9,2022-10-11T16:59:31.972Z,2022-10-17T08:32:11Z,,,,,,,,,,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626703,643,1,2,85,8,4djrvao40r1vgr4psfl5dzc80,1,9.2,98.1,2022-10-11T16:59:33.395Z,2022-10-16T20:38:50Z,3836816337,56,Back,3836816339,140,22.7,3836816345,213,0.0,3850897407,178,,3836816341,141,98.4,3836816343,212,14.2,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473465211,1035,43,2,85,11,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-11T16:59:36.166Z,2022-10-17T08:32:30Z,3851870957,178,0,3851871191,144,82,,,,,,,,,,,,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626707,644,3,2,85,11,4djrvao40r1vgr4psfl5dzc80,0,23.6,97.8,2022-10-11T16:59:36.304Z,2022-10-16T20:38:55Z,3840194353,464,,3850897689,178,,3836816415,233,730,3836816355,56,Back,3836816357,285,,,,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626711,730,7,2,85,11,2kzl64gp8x37bon8tyxojqrr1,0,76.4,2.2,2022-10-11T16:59:36.422Z,2022-10-16T20:38:59Z,3836816373,286,,3850897921,178,,3836816395,233,644,3836816369,56,Right,3840194373,383,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626725,645,1,2,85,12,4djrvao40r1vgr4psfl5dzc80,1,21.2,95.7,2022-10-11T16:59:37.971Z,2022-10-16T20:39:05Z,3836816493,213,3.9,3850898295,178,,3836816489,212,13.4,3836816485,140,11.9,3836816483,56,Back,3836816487,141,82.1,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626739,646,1,2,85,16,4djrvao40r1vgr4psfl5dzc80,0,11.9,81.8,2022-10-11T16:59:41.362Z,2022-10-16T20:39:13Z,3836816543,155,,3836816553,213,5.5,3836816547,140,43.0,3836816549,141,34.3,3836816545,56,Back,3836816555,1,,3836816551,212,45.9,3850898835,178,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626743,731,1,2,85,18,2kzl64gp8x37bon8tyxojqrr1,1,53.6,64.6,2022-10-11T16:59:43.709Z,2022-10-16T20:39:19Z,3850899137,178,,3836816597,212,11.0,3836816593,140,62.7,3836816595,141,56.7,3836816591,56,Center,3836816599,213,5.8,3836816589,3,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626745,732,49,2,85,20,2kzl64gp8x37bon8tyxojqrr1,1,62.7,56.7,2022-10-11T16:59:45.396Z,2022-10-16T20:39:36Z,,,,,,,,,,,,,,,,,,,,,,,,,1ow25k1m9n3pf4r5s0erkqw2d,Mohammed Al Saiari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626749,733,1,2,85,21,2kzl64gp8x37bon8tyxojqrr1,1,62.7,56.7,2022-10-11T16:59:46.678Z,2022-10-16T20:39:40Z,3836816615,213,3.7,3836816611,141,51.2,3836816613,212,7.4,3836816607,56,Center,3836816609,140,56.6,3850900401,178,,,,,,,,1ow25k1m9n3pf4r5s0erkqw2d,Mohammed Al Saiari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626759,734,1,2,85,23,2kzl64gp8x37bon8tyxojqrr1,1,56.3,49.3,2022-10-11T16:59:48.678Z,2022-10-16T20:39:45Z,3836816681,56,Right,3836816689,213,5.2,3836816685,141,20.0,3836816683,140,65.2,3836816687,212,22.0,3850900727,178,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626761,735,1,2,85,27,2kzl64gp8x37bon8tyxojqrr1,1,67.7,15,2022-10-11T16:59:52.945Z,2022-10-16T20:39:51Z,3850901151,178,,3836816693,56,Right,3836816697,141,5.2,3836816699,212,13.2,3836816695,140,78.5,3836816701,213,5.8,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626771,736,1,2,85,30,2kzl64gp8x37bon8tyxojqrr1,0,78.6,5.2,2022-10-11T16:59:55.133Z,2022-10-16T20:40:02Z,3850901913,178,,3836816755,155,,3836816759,140,82.7,3840194653,20,,3836816753,2,,3840194651,224,,3836816757,56,Right,3836816761,141,12.0,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,3836816765,213,0.8,,3836816763,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626783,647,61,2,85,30,4djrvao40r1vgr4psfl5dzc80,1,13.3,92.6,2022-10-11T16:59:55.368Z,2022-10-16T20:40:08Z,3836816813,56,Back,3850902323,178,,,,,,,,,,,,,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626787,648,5,2,85,32,4djrvao40r1vgr4psfl5dzc80,0,19.1,101.4,2022-10-11T16:59:57.043Z,2022-10-16T20:40:14Z,3836816835,347,,3836820897,233,737,3836816833,56,Back,,,,,,,,,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626785,737,5,2,85,32,2kzl64gp8x37bon8tyxojqrr1,1,80.9,-1.4,2022-10-11T16:59:57.043Z,2022-10-16T20:40:14Z,3836816831,347,,3836816837,233,648,3836816829,56,Right,,,,,,,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626795,738,1,2,85,34,2kzl64gp8x37bon8tyxojqrr1,1,79.8,0,2022-10-11T16:59:59.936Z,2022-10-16T20:40:19Z,3836816889,56,Right,3836816887,107,,3836816893,141,5.0,3836816897,213,0.3,3836816891,140,95.8,3836816895,212,17.4,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470626797,739,3,2,85,37,2kzl64gp8x37bon8tyxojqrr1,0,97,6.9,2022-10-11T17:00:02.653Z,2022-10-16T20:40:27Z,3836817005,233,649,3850903419,178,,3836816901,56,Right,3840194873,464,,3836816903,286,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
