id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2549925601,41,43,1,2,44,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-05-16T18:33:40.141Z,2023-05-16T18:33:47Z,4283989267,144,49,,,,,,,,,,,,,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549925611,42,43,1,2,45,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-05-16T18:33:40.766Z,2023-05-16T18:33:49Z,4283988911,213,1.0,4283988903,141,64.8,4283988899,140,13.5,4283988907,212,0.7,4283988893,56,Back,4283989319,144,1,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549925619,18,43,1,2,47,f0zsn74nz0o01gr30weun240i,1,0,0,2023-05-16T18:33:42.302Z,2023-05-16T18:33:46Z,4283989181,144,61,4283988951,56,Center,,,,,,,,,,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549925817,43,1,1,3,13,57jcqe38hakh2hfit2zsogsb,1,27.5,67.2,2023-05-16T18:34:09.022Z,2023-05-16T19:23:43Z,4283989949,241,,4283989955,141,70.7,4284115927,189,,4283989951,56,Back,4283989953,140,37.6,4283989945,5,,4283989959,213,0.2,4283989957,212,10.9,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549925877,44,2,1,3,15,57jcqe38hakh2hfit2zsogsb,1,35.7,69.4,2023-05-16T18:34:10.334Z,2023-05-16T18:34:29Z,4283990245,141,79.7,4283990251,1,,4283990243,140,90.9,4283990241,56,Left,4283990747,7,h17s3qts1dz1zqjw19jazzkl,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549925889,19,55,1,3,15,f0zsn74nz0o01gr30weun240i,1,35.8,51.3,2023-05-16T18:34:10.335Z,2023-05-16T18:50:34Z,,,,,,,,,,,,,,,,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549925909,45,43,1,3,20,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-05-16T18:34:15.726Z,2023-05-16T18:34:30Z,4283990409,56,Center,4283990411,286,0,4283990799,144,3,4283990415,233,19,,,,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549925911,46,43,1,3,24,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-05-16T18:34:19.582Z,2023-05-16T18:34:33Z,4283990877,144,61,4283990413,56,Center,,,,,,,,,,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926043,20,43,1,3,24,f0zsn74nz0o01gr30weun240i,1,0,0,2023-05-16T18:34:20.132Z,2023-05-16T18:34:43Z,4283991187,144,7,4283991133,285,0,4283991131,56,Back,,,,,,,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926093,21,1,1,3,49,f0zsn74nz0o01gr30weun240i,1,26.6,37.6,2023-05-16T18:34:44.349Z,2023-05-16T18:45:23Z,4284017035,189,,4283991361,5,,4283991363,241,,4283991369,141,51.2,4283991367,140,41.0,4283991365,56,Back,4283991373,213,0.5,4283991371,212,17.7,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926099,22,1,1,3,52,f0zsn74nz0o01gr30weun240i,0,41.1,51,2023-05-16T18:34:47.933Z,2023-05-16T18:45:23Z,4283991407,1,,4283991405,213,6.1,4283991403,212,49.7,4283991401,141,34.6,4283991399,140,87.2,4283991397,56,Center,4283991395,155,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926095,47,52,1,3,54,57jcqe38hakh2hfit2zsogsb,1,8.2,61.1,2023-05-16T18:34:49.791Z,2023-05-16T18:34:49Z,,,,,,,,,,,,,,,,,,,,,,,,,ej4r05u0q7ebnlwk9rlp7pv4l,A. Rossi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926117,48,1,1,3,55,57jcqe38hakh2hfit2zsogsb,1,9.7,61.6,2023-05-16T18:34:50.511Z,2023-05-16T18:36:25Z,4283995415,1,,4283991479,123,,4283991481,56,Back,4283991483,140,35.4,4283991497,287,,4283991485,141,90.7,4283991487,212,33.5,4283991489,213,0.6,ej4r05u0q7ebnlwk9rlp7pv4l,A. Rossi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926205,49,1,1,3,59,57jcqe38hakh2hfit2zsogsb,1,38.5,91.5,2023-05-16T18:34:54.895Z,2023-05-16T18:35:02Z,4283991929,56,Back,4283991935,212,7.7,4283991937,213,0.3,4283991931,140,45.5,4283991933,141,95.1,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926211,23,45,1,4,7,f0zsn74nz0o01gr30weun240i,0,31.7,18.1,2023-05-16T18:35:02.607Z,2023-05-16T18:45:39Z,4283991965,285,,4283991981,233,50,4283991963,56,Back,,,,,,,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926213,50,3,1,4,7,57jcqe38hakh2hfit2zsogsb,1,68.3,81.9,2023-05-16T18:35:02.607Z,2023-05-16T18:35:03Z,4283991975,233,23,4283991967,56,Left,4283991969,286,,,,,,,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926223,24,45,1,4,7,f0zsn74nz0o01gr30weun240i,0,29.9,18.6,2023-05-16T18:35:02.751Z,2023-05-16T18:35:05Z,4283992093,233,51,4283991997,56,Back,4283991999,285,,,,,,,,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926231,51,3,1,4,7,57jcqe38hakh2hfit2zsogsb,1,70.1,81.4,2023-05-16T18:35:02.751Z,2023-05-16T18:35:05Z,4283992079,233,24,4283992071,56,Left,4283992073,286,,,,,,,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926241,52,61,1,4,9,57jcqe38hakh2hfit2zsogsb,0,77.9,69.5,2023-05-16T18:35:05.023Z,2023-05-16T19:24:18Z,4283992123,56,Center,,,,,,,,,,,,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926235,25,49,1,4,10,f0zsn74nz0o01gr30weun240i,1,25.4,35.1,2023-05-16T18:35:05.461Z,2023-05-16T18:49:32Z,,,,,,,,,,,,,,,,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926249,26,3,1,4,11,f0zsn74nz0o01gr30weun240i,1,26.4,31.6,2023-05-16T18:35:06.372Z,2023-05-16T18:35:07Z,4283992179,233,53,4283992159,56,Back,4283992161,285,,,,,,,,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926243,53,45,1,4,11,57jcqe38hakh2hfit2zsogsb,0,73.6,68.4,2023-05-16T18:35:06.372Z,2023-05-16T18:35:08Z,4283992137,286,,4283992183,233,26,4283992135,56,Center,,,,,,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926255,27,1,1,4,12,f0zsn74nz0o01gr30weun240i,0,28.8,30.6,2023-05-16T18:35:07.366Z,2023-05-16T18:45:58Z,4283992187,56,Back,4283992193,212,21.7,4283992191,141,5.5,4283992189,140,41.5,4283992195,213,5.4,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926265,54,8,1,4,13,57jcqe38hakh2hfit2zsogsb,1,60.7,84.8,2023-05-16T18:35:09.231Z,2023-05-16T18:35:09Z,4283992231,56,Left,,,,,,,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926271,55,49,1,4,14,57jcqe38hakh2hfit2zsogsb,1,62.1,89.3,2023-05-16T18:35:09.679Z,2023-05-16T18:35:09Z,,,,,,,,,,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926283,56,1,1,4,15,57jcqe38hakh2hfit2zsogsb,1,63,91.8,2023-05-16T18:35:10.352Z,2023-05-16T18:35:11Z,4283992307,212,10.8,4283992309,213,4.9,4283992305,141,76.2,4283992301,56,Center,4283992303,140,65.0,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926331,57,1,1,4,16,57jcqe38hakh2hfit2zsogsb,1,65,76.2,2023-05-16T18:35:11.343Z,2023-05-16T18:35:15Z,4283992523,141,75.9,4283992521,140,57.4,4283992519,56,Center,4283992527,213,3.2,4283992525,212,8.0,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926345,58,1,1,4,20,57jcqe38hakh2hfit2zsogsb,1,57.9,75.9,2023-05-16T18:35:15.775Z,2023-05-16T19:24:34Z,4283992605,213,5.2,4283992599,140,63.1,4283992601,141,59.9,4283992603,212,12.2,4283992597,56,Center,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926357,59,1,1,4,22,57jcqe38hakh2hfit2zsogsb,1,63.6,59.8,2023-05-16T18:35:17.392Z,2023-05-16T18:35:19Z,4283992669,56,Center,4283992675,212,3.7,4283992677,213,2.9,4283992671,140,60.2,4283992673,141,61.0,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926373,60,1,1,4,23,57jcqe38hakh2hfit2zsogsb,1,60.2,61,2023-05-16T18:35:18.944Z,2023-05-16T19:24:37Z,4283992769,140,63.5,4283992767,56,Center,4283992777,212,10.6,4283992781,213,5.0,4283992773,141,46.3,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926399,61,1,1,4,26,57jcqe38hakh2hfit2zsogsb,1,62.8,44.2,2023-05-16T18:35:21.408Z,2023-05-16T18:35:26Z,4283992929,140,66.7,4283992935,213,4.9,4283992927,56,Right,4283992933,212,25.6,4283992931,141,7.0,,,,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926433,62,1,1,4,30,57jcqe38hakh2hfit2zsogsb,1,65.3,6.5,2023-05-16T18:35:25.871Z,2023-05-16T18:35:31Z,4283993123,155,,4283993147,1,,4283993145,213,1.6,4283993131,56,Left,4283993143,212,58.6,4283993127,196,,4283993135,140,64.3,4283993139,141,92.7,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926439,63,1,1,4,36,57jcqe38hakh2hfit2zsogsb,1,64.3,92.7,2023-05-16T18:35:31.408Z,2023-05-16T18:35:33Z,4283993187,212,13.8,4283993189,213,4.3,4283993181,56,Center,4283993183,140,59.4,4283993185,141,73.8,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926451,64,1,1,4,37,57jcqe38hakh2hfit2zsogsb,1,59.4,73.8,2023-05-16T18:35:33.184Z,2023-05-16T18:35:35Z,4283993257,56,Center,4283993265,213,4.5,4283993259,140,57.6,4283993263,212,8.7,4283993261,141,61.3,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926463,65,1,1,4,40,57jcqe38hakh2hfit2zsogsb,1,59.4,60.8,2023-05-16T18:35:35.872Z,2023-05-16T18:35:38Z,4283993363,56,Center,4283993365,140,64.4,4283993371,213,5.2,4283993369,212,11.8,4283993367,141,45.3,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926477,66,1,1,4,42,57jcqe38hakh2hfit2zsogsb,0,64.4,45.3,2023-05-16T18:35:37.904Z,2023-05-16T19:25:04Z,4283993439,140,65.9,4283993437,56,Center,4283993445,213,1.3,4283993441,141,55.2,4283993443,212,6.9,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926479,28,8,1,4,43,f0zsn74nz0o01gr30weun240i,1,33.8,43,2023-05-16T18:35:39.239Z,2023-05-16T18:35:39Z,4283993447,56,Back,,,,,,,,,,,,,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926489,29,49,1,4,44,f0zsn74nz0o01gr30weun240i,1,34.9,39.8,2023-05-16T18:35:40.023Z,2023-05-16T18:35:40Z,,,,,,,,,,,,,,,,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926505,30,1,1,4,44,f0zsn74nz0o01gr30weun240i,1,34.9,39.8,2023-05-16T18:35:40.199Z,2023-05-16T18:35:42Z,4283993555,56,Back,4283993563,213,4.3,4283993561,212,11.3,4283993559,141,24.4,4283993557,140,30.8,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926513,31,1,1,4,47,f0zsn74nz0o01gr30weun240i,1,30.8,24.4,2023-05-16T18:35:42.294Z,2023-05-16T18:35:44Z,4283993603,213,3.3,4283993601,212,12.9,4283993597,140,18.8,4283993599,141,20.6,4283993595,56,Back,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926537,32,1,1,4,48,f0zsn74nz0o01gr30weun240i,1,18.8,20.4,2023-05-16T18:35:44.199Z,2023-05-16T18:35:47Z,4283993733,56,Back,4283993737,141,32.1,4283993739,212,16.8,4283993741,213,2.6,4283993735,140,4.7,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926563,33,1,1,4,51,f0zsn74nz0o01gr30weun240i,0,5,31.6,2023-05-16T18:35:47.222Z,2023-05-16T18:35:52Z,4283993867,155,,4283993875,212,47.8,4283993869,56,Back,4283993871,140,46.6,4283993873,141,3.1,4283993879,1,,4283993877,213,5.9,,,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926575,67,1,1,4,55,57jcqe38hakh2hfit2zsogsb,0,55.7,93.8,2023-05-16T18:35:51.192Z,2023-05-16T18:35:55Z,4283993937,212,26.3,4283993925,56,Center,4283993929,140,68.7,4283993941,213,5.3,4283993933,141,60.8,4283993921,3,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926657,34,1,1,5,1,f0zsn74nz0o01gr30weun240i,1,34.3,40,2023-05-16T18:35:56.439Z,2023-05-16T18:36:03Z,4283994323,56,Back,4283994331,213,1.8,4283994327,141,57.3,4283994329,212,12.1,4283994325,140,31.7,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926679,35,1,1,5,7,f0zsn74nz0o01gr30weun240i,1,23.8,74.7,2023-05-16T18:36:03.079Z,2023-05-16T18:36:04Z,4283994445,141,89.6,4283994447,212,12.8,4283994449,213,0.9,4283994441,56,Back,4283994443,140,31.3,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926697,36,1,1,5,8,f0zsn74nz0o01gr30weun240i,1,31.5,90.2,2023-05-16T18:36:04.167Z,2023-05-16T18:36:06Z,4283994541,56,Back,4283994543,140,34.4,4283994545,141,65.5,4283994549,213,4.9,4283994547,212,17.1,,,,,,,,,,37ozmigs9h3hachibcihs8t05,Abdulaziz Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926717,37,1,1,5,11,f0zsn74nz0o01gr30weun240i,1,36.2,60.9,2023-05-16T18:36:06.471Z,2023-05-16T18:36:09Z,4283994645,212,12.9,4283994639,56,Back,4283994643,141,42.1,4283994641,140,34.3,4283994647,213,4.6,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926747,38,1,1,5,14,f0zsn74nz0o01gr30weun240i,1,36.6,40.7,2023-05-16T18:36:09.479Z,2023-05-16T18:36:13Z,4283994845,212,10.4,4283994839,56,Back,4283994841,140,39.0,4283994843,141,55.5,4283994847,213,1.3,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926781,39,1,1,5,18,f0zsn74nz0o01gr30weun240i,1,43.4,61.2,2023-05-16T18:36:13.815Z,2023-05-16T18:36:18Z,4283995031,141,39.4,4283995033,212,15.1,4283995029,140,40.6,4283995035,213,4.5,4283995027,56,Back,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926797,40,1,1,5,22,f0zsn74nz0o01gr30weun240i,1,43.5,33.9,2023-05-16T18:36:18.007Z,2023-05-16T18:36:19Z,4283995115,212,14.0,4283995111,140,40.8,4283995113,141,54.0,4283995117,213,1.8,4283995109,56,Back,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926813,41,1,1,5,24,f0zsn74nz0o01gr30weun240i,1,40.6,54,2023-05-16T18:36:19.416Z,2023-05-16T18:36:21Z,4283995203,141,41.8,4283995201,140,33.3,4283995207,213,4.0,4283995205,212,11.3,4283995199,56,Back,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926831,42,1,1,5,25,f0zsn74nz0o01gr30weun240i,1,33,41.8,2023-05-16T18:36:20.984Z,2023-05-16T18:36:23Z,4283995341,140,33.5,4283995343,141,67.9,4283995347,213,1.5,4283995345,212,17.8,4283995339,56,Back,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926845,43,1,1,5,27,f0zsn74nz0o01gr30weun240i,1,34.8,68.1,2023-05-16T18:36:23.160Z,2023-05-16T18:36:25Z,4283995429,140,30.2,4283995427,56,Back,4283995435,213,4.4,4283995431,141,48.1,4283995433,212,14.4,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926875,44,1,1,5,30,f0zsn74nz0o01gr30weun240i,1,30.4,46.4,2023-05-16T18:36:25.800Z,2023-05-16T18:36:31Z,4283995585,140,36.5,4283995591,213,5.1,4283995587,141,26.1,4283995589,212,15.2,4283995583,56,Back,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926907,45,1,1,5,35,f0zsn74nz0o01gr30weun240i,1,37.4,28.5,2023-05-16T18:36:31.256Z,2023-05-16T18:36:36Z,4283995779,56,Back,4283995787,213,2.2,4283995783,141,64.3,4283995781,140,19.6,4283995785,212,30.7,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926953,46,1,1,5,41,f0zsn74nz0o01gr30weun240i,1,20.8,62.7,2023-05-16T18:36:36.760Z,2023-05-16T18:38:07Z,4283996057,213,4.9,4283996053,141,21.2,4283996051,140,24.8,4283996055,212,28.5,4283996049,56,Back,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549926993,47,1,1,5,47,f0zsn74nz0o01gr30weun240i,1,25.2,20.9,2023-05-16T18:36:43.256Z,2023-05-16T18:36:47Z,4283996279,141,4.4,4283996277,140,38.9,4283996283,213,5.6,4283996281,212,18.2,4283996275,56,Back,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549927007,48,1,1,5,52,f0zsn74nz0o01gr30weun240i,1,33,5.5,2023-05-16T18:36:47.704Z,2023-05-16T18:36:50Z,4283996365,141,28.2,4283996367,212,24.2,4283996361,56,Back,4283996363,140,15.2,4283996369,213,2.5,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549927025,49,1,1,5,56,f0zsn74nz0o01gr30weun240i,1,14.2,30.3,2023-05-16T18:36:52.009Z,2023-05-16T18:36:53Z,4283996477,213,2.3,4283996471,140,3.9,4283996473,141,49.9,4283996469,56,Back,4283996475,212,17.2,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549927039,50,1,1,5,57,f0zsn74nz0o01gr30weun240i,1,4.2,50,2023-05-16T18:36:53.097Z,2023-05-16T18:36:54Z,4283996533,56,Back,4283996537,141,78.1,4283996539,212,21.5,4283996541,213,1.1,4283996535,140,13.5,,,,,,,,,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549927047,51,1,1,5,59,f0zsn74nz0o01gr30weun240i,1,13.6,78.1,2023-05-16T18:36:54.808Z,2023-05-16T18:36:56Z,4283996605,213,0.4,4283996601,141,93.3,4283996603,212,24.4,4283996597,56,Back,4283996599,140,34.7,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549927067,52,1,1,6,1,f0zsn74nz0o01gr30weun240i,0,44.6,89.9,2023-05-16T18:36:56.361Z,2023-05-16T18:36:59Z,4283996665,213,6.1,4283996657,56,Left,4283996659,140,77.4,4283996663,212,35.1,4283996661,141,80.3,4283996667,1,,,,,,,,37ozmigs9h3hachibcihs8t05,Abdulaziz Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549927065,68,49,1,6,3,57jcqe38hakh2hfit2zsogsb,1,20.7,14.6,2023-05-16T18:36:58.386Z,2023-05-16T18:36:58Z,,,,,,,,,,,,,,,,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549927097,69,1,1,6,3,57jcqe38hakh2hfit2zsogsb,1,20.7,14.6,2023-05-16T18:36:58.834Z,2023-05-16T18:37:02Z,4283996795,56,Back,4283996797,140,6.4,4283996803,213,2.2,4283996801,212,24.5,4283996799,141,43.1,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549927107,70,1,1,6,6,57jcqe38hakh2hfit2zsogsb,1,6.4,43.1,2023-05-16T18:37:02.051Z,2023-05-16T18:37:04Z,4283996855,56,Back,4283996863,213,0.2,4283996861,212,13.5,4283996859,141,46.3,4283996857,140,19.1,,,,,,,,,,ej4r05u0q7ebnlwk9rlp7pv4l,A. Rossi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549927117,71,1,1,6,9,57jcqe38hakh2hfit2zsogsb,1,19.1,46.3,2023-05-16T18:37:04.402Z,2023-05-16T18:37:06Z,4283996915,140,21.4,4283996917,141,34.1,4283996919,212,8.6,4283996921,213,5.0,4283996913,56,Back,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549927129,72,1,1,6,11,57jcqe38hakh2hfit2zsogsb,1,22.9,33.8,2023-05-16T18:37:06.370Z,2023-05-16T18:37:09Z,4283996995,212,15.7,4283996991,140,36.9,4283996993,141,25.6,4283996989,56,Back,4283996997,213,5.9,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
