id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value
2470640893,187,1,1,19,11,57jcqe38hakh2hfit2zsogsb,1,45.3,68.5,2022-10-11T17:49:28.202Z,2022-10-16T20:28:26Z,3836896101,213,5.2,3850860769,178,,3836896097,141,39.1,3836896093,56,Center,3836896095,140,55.0,3836896099,212,22.4,,,,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470640903,188,1,1,19,14,57jcqe38hakh2hfit2zsogsb,1,55,39.1,2022-10-11T17:49:31.331Z,2022-10-16T20:28:46Z,3836896163,56,Right,3836896167,141,19.4,3836896171,213,5.2,3836896165,140,62.0,3850861187,178,,3836896169,212,15.3,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470640909,189,1,1,19,18,57jcqe38hakh2hfit2zsogsb,1,62.4,17.6,2022-10-11T17:49:34.949Z,2022-10-16T20:28:51Z,3836896213,140,58.7,3836896217,212,8.2,3836896211,56,Center,3836896219,213,2.1,3836896215,141,28.3,3850862355,178,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470640923,190,1,1,19,22,57jcqe38hakh2hfit2zsogsb,1,62,27.3,2022-10-11T17:49:39.104Z,2022-10-16T20:28:57Z,3836896287,56,Right,3850862735,178,,3836896289,140,65.1,3836896295,213,5.0,3836896291,141,9.4,3836896293,212,12.6,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470640927,191,1,1,19,25,57jcqe38hakh2hfit2zsogsb,1,66.3,7.7,2022-10-11T17:49:42.539Z,2022-10-16T20:29:12Z,3836896313,140,63.1,3836896317,212,9.1,3836896319,213,1.9,3836896311,56,Right,3836896315,141,20.1,3850863885,178,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470640931,192,1,1,19,27,57jcqe38hakh2hfit2zsogsb,1,63.2,20,2022-10-11T17:49:44.220Z,2022-10-16T20:29:21Z,3836896339,56,Center,3836896343,141,33.6,3836896347,213,1.7,3836896345,212,9.3,3850864585,178,,3836896341,140,62.4,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470640935,193,1,1,19,28,57jcqe38hakh2hfit2zsogsb,1,62.4,33.6,2022-10-11T17:49:45.410Z,2022-10-16T20:29:27Z,3850865053,178,,3836896405,212,11.5,3836896401,140,55.4,3836896399,56,Center,3836896407,213,2.3,3836896403,141,46.6,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470640951,194,1,1,19,30,57jcqe38hakh2hfit2zsogsb,1,56.4,47.3,2022-10-11T17:49:47.281Z,2022-10-16T20:29:29Z,3850865301,178,,3836896473,212,16.3,3836896467,56,Center,3836896475,213,1.0,3836896471,141,67.2,3836896469,140,65.1,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470640961,195,1,1,19,32,57jcqe38hakh2hfit2zsogsb,1,64.9,67.9,2022-10-11T17:49:49.156Z,2022-10-16T20:29:35Z,3850865647,178,,3836896509,56,Center,3836896515,212,12.3,3836896511,140,54.1,3836896513,141,75.0,3836896517,213,2.7,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470640967,196,1,1,19,36,57jcqe38hakh2hfit2zsogsb,1,54.2,75.1,2022-10-11T17:49:52.931Z,2022-10-16T20:29:42Z,3836896559,141,63.3,3850866227,178,,3836896563,213,5.1,3836896561,212,8.8,3836896557,140,57.6,3836896555,56,Center,,,,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470640973,197,1,1,19,38,57jcqe38hakh2hfit2zsogsb,1,57.8,63.9,2022-10-11T17:49:55.240Z,2022-10-16T20:29:46Z,3836896609,212,6.6,3836896611,213,5.5,3836896603,56,Center,3836896607,141,57.3,3836896605,140,62.4,3850866495,178,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470640975,198,1,1,19,38,57jcqe38hakh2hfit2zsogsb,0,62.5,57.2,2022-10-11T17:49:55.291Z,2022-10-16T20:29:59Z,3850867241,178,,3836896627,213,0.2,3836896623,141,61.4,3836896621,140,75.2,3836896625,212,13.6,3836896619,56,Center,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470640979,128,49,1,19,40,cq4rdp1mkan8zhaw7bmzjdaqk,1,29.7,38.9,2022-10-11T17:49:57.547Z,2022-10-16T20:30:05Z,,,,,,,,,,,,,,,,,,,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470640993,129,1,1,19,41,cq4rdp1mkan8zhaw7bmzjdaqk,1,30.2,39.4,2022-10-11T17:49:58.570Z,2022-10-16T20:30:08Z,3836896735,212,12.7,3836896731,140,34.9,3836896733,141,56.6,3850867893,178,,3836896737,213,1.2,3836896729,56,Back,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641011,130,1,1,19,43,cq4rdp1mkan8zhaw7bmzjdaqk,1,34.8,58.1,2022-10-11T17:50:00.161Z,2022-10-16T20:30:15Z,3836896821,1,,3836896809,56,Left,3850868533,178,,3836896817,213,0.6,3836896813,141,89.9,3836896815,212,40.0,3836896811,140,66.8,,,,15o6hxjc62wgd0ej4dxtxczpx,Abdularahman Al Hurayb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641067,131,1,1,19,47,cq4rdp1mkan8zhaw7bmzjdaqk,1,73.1,95,2022-10-11T17:50:04.752Z,2022-10-16T20:30:20Z,3836897133,140,87.7,3836897137,212,17.6,3836897135,141,82.3,3836897139,213,5.8,3836897131,56,Left,3850868839,178,,,,,,,,9n2zj5201b83mmcm7oomygacq,L. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473493679,801,67,1,19,50,cq4rdp1mkan8zhaw7bmzjdaqk,1,90.4,82,2022-10-11T17:50:07.499Z,2022-11-03T05:49:39Z,3851981969,233,1287,,,,,,,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473493675,1287,67,1,19,50,57jcqe38hakh2hfit2zsogsb,0,9.6,18,2022-10-11T17:50:07.500Z,2022-10-17T09:35:38Z,3851981987,233,801,,,,,,,,,,,,,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641071,132,1,1,19,57,cq4rdp1mkan8zhaw7bmzjdaqk,0,96.5,81.5,2022-10-11T17:50:14.732Z,2022-10-16T20:30:29Z,3836897177,213,4.7,3836897167,155,,3836897173,141,51.3,3836897175,212,20.6,3836897171,140,95.7,3836897253,2,,3842420255,224,,3836897169,56,Center,si3wcnvnhiukn1novyv1su6t,R. Lenis,3842420257,72,,3850868871,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641079,199,12,1,19,58,57jcqe38hakh2hfit2zsogsb,1,3.7,43.3,2022-10-11T17:50:15.641Z,2022-10-16T20:30:35Z,3836897221,141,7.6,3836897225,213,5.2,3836897223,212,26.9,3836897227,15,,3850869639,388,,3836897219,140,14.8,3836897217,56,Back,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641083,200,49,1,20,1,57jcqe38hakh2hfit2zsogsb,1,14.7,7.4,2022-10-11T17:50:18.502Z,2022-10-16T20:30:58Z,,,,,,,,,,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641091,201,1,1,20,1,57jcqe38hakh2hfit2zsogsb,1,14.7,7.4,2022-10-11T17:50:18.622Z,2022-10-16T20:31:05Z,3836897273,213,3.3,3836897267,140,10.5,3836897271,212,4.5,3836897265,56,Back,3836897269,141,6.2,3850871365,178,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641097,202,1,1,20,3,57jcqe38hakh2hfit2zsogsb,1,10.5,6.2,2022-10-11T17:50:20.081Z,2022-10-16T20:31:12Z,3850871791,178,,3836897309,213,1.4,3836897307,212,13.5,3836897303,140,12.4,3836897305,141,25.9,3836897301,56,Back,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641139,203,1,1,20,5,57jcqe38hakh2hfit2zsogsb,1,13.2,25.9,2022-10-11T17:50:22.621Z,2022-10-16T20:31:45Z,3836897501,56,Back,3836897505,141,34.3,3836897503,140,22.7,3836897507,212,11.5,3836897509,213,0.5,3850873511,178,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641159,204,1,1,20,13,57jcqe38hakh2hfit2zsogsb,1,30.2,63.6,2022-10-11T17:50:30.533Z,2022-10-16T20:31:49Z,3850873779,178,,3836897617,56,Back,3836897621,141,94.8,3836897625,213,1.3,3836897623,212,22.1,3836897619,140,36.1,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641167,205,1,1,20,19,57jcqe38hakh2hfit2zsogsb,1,34.3,97.2,2022-10-11T17:50:35.992Z,2022-10-16T20:31:58Z,3836897685,56,Left,3836897687,140,56.8,3836897689,141,88.0,3850874405,178,,3836897693,213,6.0,3836897691,212,24.4,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641179,206,1,1,20,22,57jcqe38hakh2hfit2zsogsb,1,61.7,85.1,2022-10-11T17:50:39.050Z,2022-10-16T20:32:05Z,3836897739,213,1.8,3850874749,178,,3836897731,56,Left,3836897735,141,95.3,3836897733,140,60.5,3836897737,212,7.0,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641189,207,1,1,20,23,57jcqe38hakh2hfit2zsogsb,1,60.5,95.3,2022-10-11T17:50:40.151Z,2022-10-16T20:32:12Z,3836897775,212,7.3,3836897771,140,66.7,3836897777,213,5.8,3836897773,141,90.5,3850875125,178,,3836897769,56,Left,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641205,208,1,1,20,24,57jcqe38hakh2hfit2zsogsb,1,66.7,90.5,2022-10-11T17:50:41.170Z,2022-10-16T20:32:26Z,3836897879,141,95.3,3836897881,212,6.6,3836897883,213,0.5,3836897875,56,Left,3850876077,178,,3836897877,140,72.2,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641217,209,1,1,20,28,57jcqe38hakh2hfit2zsogsb,1,86,88.3,2022-10-11T17:50:45.412Z,2022-10-16T20:32:32Z,3850876487,178,,3836897941,213,4.4,3836897933,56,Center,3836897937,141,63.4,3836897935,140,80.9,3836897939,212,17.8,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471677585,882,3,1,20,29,57jcqe38hakh2hfit2zsogsb,0,79.9,57.6,2022-10-11T17:50:46.662Z,2022-10-16T20:32:38Z,3842425619,467,15o6hxjc62wgd0ej4dxtxczpx,3842425615,286,,3842425613,56,Center,3842425617,464,,3850876889,178,,,,,,,,,,,bwj0ic6ljwuzim9zsmosx4hxx,V. Aboubakar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641219,210,4,1,20,30,57jcqe38hakh2hfit2zsogsb,1,79.6,61.5,2022-10-11T17:50:47.041Z,2022-10-16T20:32:46Z,3836897953,286,,3836897945,13,,3836897949,152,,3836897951,265,,3836897947,56,Center,3836897977,233,133,,,,,,,bwj0ic6ljwuzim9zsmosx4hxx,V. Aboubakar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641223,133,4,1,20,30,cq4rdp1mkan8zhaw7bmzjdaqk,0,20.4,38.5,2022-10-11T17:50:47.042Z,2022-10-16T20:32:46Z,3836897985,233,210,3836897973,265,,3836897967,13,,3836897971,152,,3836897975,285,,3836897969,56,Back,3850877185,178,,,,,15o6hxjc62wgd0ej4dxtxczpx,Abdularahman Al Hurayb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641447,212,15,1,21,49,57jcqe38hakh2hfit2zsogsb,1,78,61.1,2022-10-11T17:52:06.162Z,2022-10-16T20:32:51Z,3836899849,146,85.0,3836899853,230,98.2,3836899851,147,57.6,3836899841,78,,3836899843,102,50.0,3836899767,72,,3836899773,233,134,3836899855,231,50.7,4lhyi7xvorswax9xwmz4v5tqt,Talisca,3836899771,82,,3850877539,178,3836899313,56,3836899311,18,3836899845,103,,Center,,19,3836899847,458,,3836899309,26,,,,,,,,,,,,,,,,,,,,,
2470641463,134,10,1,21,49,cq4rdp1mkan8zhaw7bmzjdaqk,1,9.7,44.6,2022-10-11T17:52:06.505Z,2022-10-16T20:33:05Z,3836899779,233,212,3836899413,94,,3850878147,388,,3836899415,56,Back,3850878149,15,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641475,213,1,1,21,56,57jcqe38hakh2hfit2zsogsb,1,76.4,10.1,2022-10-11T17:52:13.832Z,2022-11-03T05:49:40Z,3836899973,154,,3836899971,210,15,3850880067,178,,3836899479,140,92.1,3836899483,212,35.4,3836899481,141,56.1,3836899473,2,,3842428623,72,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,3836899487,1,,3836899485,213,3842428619,223,3836899477,56,3836899475,155,1,,Center,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,
2470714815,880,44,1,21,58,57jcqe38hakh2hfit2zsogsb,1,92.2,52.3,2022-10-11T17:52:15.276Z,2022-11-03T05:49:40Z,3837304853,233,135,3837304837,286,,3837304835,56,Center,,,,,,,,,,,,,,,,bwj0ic6ljwuzim9zsmosx4hxx,V. Aboubakar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641563,135,44,1,21,58,cq4rdp1mkan8zhaw7bmzjdaqk,0,7.8,47.7,2022-10-11T17:52:15.277Z,2022-10-16T20:36:29Z,3836899957,285,,3836899955,56,Back,3836914181,233,880,,,,,,,,,,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641477,214,15,1,21,58,57jcqe38hakh2hfit2zsogsb,1,92,56,2022-10-11T17:52:15.330Z,2022-11-03T05:49:41Z,3836899997,231,51.6,3836900195,233,136,3836899977,29,,3836899937,328,,3836899985,102,49.0,3836899495,17,,3836899993,147,53.6,3836899989,100,,bwj0ic6ljwuzim9zsmosx4hxx,V. Aboubakar,3836899981,55,213,3836899933,15,3836899995,230,3836899975,78,3850887343,388,,99.1,,,3836899497,56,Center,3836899987,103,3836899991,146,,3836899939,82,3836899931,24,19,94.7,,3836899979,154,,,,,,,,,
2470641595,136,10,1,21,58,cq4rdp1mkan8zhaw7bmzjdaqk,1,8.3,38.8,2022-10-11T17:52:15.393Z,2022-10-16T20:36:00Z,3836900153,94,,3836900155,56,Back,3850888269,388,,3836900203,233,214,3850888271,21,,,,,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470644043,279,44,1,21,59,57jcqe38hakh2hfit2zsogsb,1,91.4,48.7,2022-10-11T17:52:16.149Z,2022-11-03T05:49:41Z,3836914171,233,137,3836914153,56,Center,3836914155,286,,,,,,,,,,,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641725,137,44,1,21,59,cq4rdp1mkan8zhaw7bmzjdaqk,0,8.6,51.3,2022-10-11T17:52:16.150Z,2022-10-16T20:36:40Z,3836900937,56,Back,3837304923,233,279,3836900939,285,,,,,,,,,,,,,,,,,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641623,216,1,1,21,59,57jcqe38hakh2hfit2zsogsb,1,94.4,50,2022-10-11T17:52:16.304Z,2022-11-03T05:49:42Z,3836900339,56,Center,3836901187,168,,3836901075,24,,3836900347,213,4.6,3836900345,212,2.3,3850891631,388,,3836901071,210,16,3836901073,154,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,3836900343,141,46.6,3836900341,140,3836900337,3,,,,,,,,,,,,,,,,94.1,,,,,,,,,,1,,,,,,,,
2470641513,215,16,1,22,0,57jcqe38hakh2hfit2zsogsb,1,91.5,46.4,2022-10-11T17:52:17.503Z,2022-10-16T20:37:31Z,3836901079,29,,3836901083,55,216,3836899677,17,,3836901091,108,,3842431159,396,48.7,3836900137,374,2022-10-11 18:52:17.146,3850892557,178,,3836900141,375,22:00.246,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,3836901087,102,51.4,3836900133,72,3836901095,230,3836901081,154,3836901093,328,,98.9,,,3836901089,103,13.3,3836899679,56,3842431157,395,,3836901077,78,3836901097,231,Center,98.8,,3836900131,24,,49.6,,,,,,,
2470641879,138,1,1,24,4,cq4rdp1mkan8zhaw7bmzjdaqk,1,50.2,50,2022-10-11T17:54:21.594Z,2022-10-16T20:37:47Z,3836901845,140,41.0,3836901847,141,36.9,3836901843,56,Back,3836901853,279,G,3836901849,212,13.1,3836901851,213,3.9,3850893803,178,,,,,9n2zj5201b83mmcm7oomygacq,L. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641885,139,1,1,24,7,cq4rdp1mkan8zhaw7bmzjdaqk,1,41.1,37,2022-10-11T17:54:24.322Z,2022-10-16T20:37:51Z,3836901879,56,Back,3850894035,178,,3836901883,141,17.4,3836901887,213,4.6,3836901885,212,13.4,3836901881,140,39.8,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641893,140,1,1,24,11,cq4rdp1mkan8zhaw7bmzjdaqk,1,40.8,18.8,2022-10-11T17:54:28.504Z,2022-10-16T20:37:58Z,3836901927,56,Back,3836901931,141,42.1,3836901935,213,1.4,3836901933,212,16.2,3850894279,178,,3836901929,140,44.0,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641921,141,1,1,24,14,cq4rdp1mkan8zhaw7bmzjdaqk,1,52.6,34,2022-10-11T17:54:31.125Z,2022-10-16T20:38:22Z,3836902119,56,Back,3850895635,178,,3836902125,212,9.9,3836902121,140,45.3,3836902127,213,3.8,3836902123,141,24.7,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471679967,561,3,1,24,16,cq4rdp1mkan8zhaw7bmzjdaqk,1,30.1,18.9,2022-10-11T17:54:33.334Z,2022-10-16T20:38:28Z,3842438715,56,Back,3842438717,285,,3850896153,178,,3842806459,233,883,3842439043,465,,,,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471679973,883,45,1,24,16,57jcqe38hakh2hfit2zsogsb,0,69.9,81.1,2022-10-11T17:54:33.334Z,2022-10-16T20:38:28Z,3842438737,286,,3842438735,56,Left,3842806467,233,561,,,,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641927,142,1,1,24,20,cq4rdp1mkan8zhaw7bmzjdaqk,0,66.6,12.3,2022-10-11T17:54:37.123Z,2022-10-16T20:38:32Z,3836902159,56,Center,3836902169,1,,3850896417,178,,3836902167,213,0.6,3836902163,141,37.9,3836902165,212,32.5,3836902161,140,92.7,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641933,217,52,1,24,22,57jcqe38hakh2hfit2zsogsb,1,8.4,55.7,2022-10-11T17:54:38.990Z,2022-10-16T20:38:36Z,3850896627,178,,3842439523,376,,,,,,,,,,,,,,,,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641951,218,1,1,24,26,57jcqe38hakh2hfit2zsogsb,1,13.1,44.6,2022-10-11T17:54:43.035Z,2022-10-16T20:38:42Z,3836902291,213,5.0,3836902289,212,8.9,3850896881,178,,3836902287,141,32.2,3836902283,56,Back,3836902281,123,,3836902285,140,15.8,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641959,219,1,1,24,29,57jcqe38hakh2hfit2zsogsb,1,20.2,31.6,2022-10-11T17:54:46.665Z,2022-10-16T20:38:45Z,3850897101,178,,3836902343,213,0.6,3836902341,212,12.3,3836902337,140,29.6,3836902335,56,Back,3836902339,141,42.5,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470641975,220,1,1,24,33,57jcqe38hakh2hfit2zsogsb,1,32.4,43.9,2022-10-11T17:54:50.745Z,2022-10-16T20:38:49Z,3836902417,56,Back,3836902419,140,34.7,3836902421,141,61.5,3836902425,213,1.4,3836902423,212,12.2,3850897279,178,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470642001,221,1,1,24,37,57jcqe38hakh2hfit2zsogsb,1,37.5,60.8,2022-10-11T17:54:54.214Z,2022-10-16T20:39:01Z,3850898041,178,,3836902525,140,43.6,3836902531,213,1.3,3836902523,56,Back,3836902527,141,92.0,3836902529,212,22.2,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470642011,222,1,1,24,41,57jcqe38hakh2hfit2zsogsb,1,43.6,92.6,2022-10-11T17:54:58.375Z,2022-10-16T20:39:08Z,3836902567,213,3.8,3836902563,141,83.6,3836902561,140,35.7,3836902565,212,10.3,3836902559,56,Back,3850898463,178,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470642033,223,1,1,24,45,57jcqe38hakh2hfit2zsogsb,1,35.7,82.6,2022-10-11T17:55:02.204Z,2022-10-16T20:39:12Z,3836902669,140,36.7,3850898743,178,,3836902667,56,Back,3836902677,1,,3836902673,212,36.2,3836902675,213,4.7,3836902671,141,29.4,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470642051,224,1,1,24,51,57jcqe38hakh2hfit2zsogsb,1,43.5,27.7,2022-10-11T17:55:08.684Z,2022-10-16T20:39:19Z,3850899163,178,,3836902769,141,58.1,3836902765,56,Back,3836902771,212,20.9,3836902767,140,40.8,3836902773,213,1.7,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470642067,225,1,1,24,54,57jcqe38hakh2hfit2zsogsb,1,42.9,66.6,2022-10-11T17:55:11.663Z,2022-10-16T20:39:23Z,3836902859,1,,3836902847,155,,3850899457,178,,3836902851,140,76.9,3836902855,212,41.5,3836902849,56,Left,3836902853,141,97.8,3836902857,213,0.5,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470642083,226,1,1,24,59,57jcqe38hakh2hfit2zsogsb,1,76.4,96.3,2022-10-11T17:55:15.964Z,2022-10-16T20:39:28Z,3850899639,178,,3836902933,56,Left,3836902937,141,96.3,3836902939,212,9.1,3836902935,140,67.7,3836902941,213,3.1,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
