id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/16/value
2473217297,645,19,2,73,6,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-16T19:03:24.025Z,2022-10-22T19:01:25Z,3850567379,44,Midfielder,3850567381,55,644,3850567371,42,,3850567375,145,11,3850567377,59,11,3850617711,292,6,3850617715,293,5,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473217541,646,1,2,73,17,4djrvao40r1vgr4psfl5dzc80,1,99.6,0.5,2022-10-16T19:03:34.920Z,2022-10-22T19:01:34Z,3864148289,178,,3850568767,2,,3850568771,155,,3850569961,154,,3850568785,212,31.2,3850568769,6,,3850568787,213,1.8,3850569959,210,15,evyk938tt0eebkhxrwejaonv9,D. Antolić,3850568777,56,Center,3850568775,224,,3850568781,141,1,45.0,3850568779,140,92.5,3858300189,20,,,,,,,,,,,,,,,,,,,,
2473217561,647,43,2,73,17,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-16T19:03:34.982Z,2022-10-20T16:35:57Z,3850568897,286,0,3850568895,56,Center,3858300945,144,44,,,,,,,,,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473217615,594,43,2,73,17,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-16T19:03:34.983Z,2022-10-20T16:35:56Z,3858300937,144,44,3850569195,56,Back,3850569197,285,0,3850569269,233,647,,,,,,,,,,,,,5zvanazhxnqfi6vwms2xcgsus,Hussain Al Nattar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473217569,648,15,2,73,18,4djrvao40r1vgr4psfl5dzc80,1,92.1,44.8,2022-10-16T19:03:36.523Z,2022-10-22T19:01:35Z,3850569321,15,,3850571457,233,595,3850568935,56,Center,3850570007,55,646,3864148655,388,,3850570015,102,48.4,3850568933,17,,3850570003,29,,1fypwti6kn4ae12fc9outj845,H. Soudani,3850570029,147,49.1,3850570005,154,,3850569327,328,,,3850570019,103,17.1,3850569319,25,,3850570027,146,98.9,3858300493,78,,,,,,,,,,,,,,
2473217675,595,10,2,73,19,cq4rdp1mkan8zhaw7bmzjdaqk,1,3.1,50.4,2022-10-16T19:03:37.012Z,2022-10-22T19:01:47Z,3858300747,377,,3850571359,177,,3850571491,233,648,3850569511,182,,3850569509,178,,3850569513,56,Back,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473217741,596,61,2,73,24,cq4rdp1mkan8zhaw7bmzjdaqk,1,3.1,50.4,2022-10-16T19:03:42.171Z,2022-10-22T19:02:34Z,3850570125,238,,3850569879,56,Back,3864151749,178,,,,,,,,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473217803,597,5,2,73,26,cq4rdp1mkan8zhaw7bmzjdaqk,0,35.4,101.4,2022-10-16T19:03:44.540Z,2022-10-22T19:02:41Z,3850570223,347,,3850570221,56,Back,3850571559,233,649,,,,,,,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473218025,649,5,2,73,26,4djrvao40r1vgr4psfl5dzc80,1,64.6,-1.4,2022-10-16T19:03:44.540Z,2022-10-22T19:02:41Z,3850571433,347,,3850571533,233,597,3850571431,56,Right,,,,,,,,,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473218393,598,27,2,74,11,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-16T19:04:29.041Z,2022-10-22T19:02:48Z,3850706157,233,650,3850573737,41,Injury,3850573739,53,91e6dbk9uxyui5vbe47zdj6jt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473219369,650,27,2,74,11,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-16T19:04:29.041Z,2022-10-22T19:02:48Z,3850706165,233,598,3850578587,246,,3850578585,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473219507,599,28,2,75,28,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-16T19:05:45.884Z,2022-10-22T18:06:59Z,3850579333,55,598,3850579427,233,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473219527,651,28,2,75,28,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-16T19:05:45.884Z,2022-10-22T18:06:59Z,3850579411,55,650,3850579449,233,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473219981,600,18,2,76,7,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-16T19:06:25.647Z,2022-10-22T18:07:57Z,3850582003,59,96,3850582083,55,601,3850581999,42,,3850582001,44,Midfielder,,,,,,,,,,,,,5zvanazhxnqfi6vwms2xcgsus,Hussain Al Nattar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473219989,601,19,2,76,7,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-16T19:06:25.648Z,2022-10-22T18:07:57Z,3850582053,44,Midfielder,3850582055,55,600,3850582051,293,4,3850582049,292,5,3850582045,145,10,3850582041,42,,3850582047,59,14,,,,15o6hxjc62wgd0ej4dxtxczpx,Abdularahman Al Hurayb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473220145,602,18,2,76,15,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-16T19:06:33.226Z,2022-10-22T18:08:10Z,3850583025,41,,3850583067,55,603,3850583027,44,Defender,3850583029,59,3,,,,,,,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473220147,603,19,2,76,15,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-16T19:06:33.227Z,2022-10-22T18:08:13Z,3850583037,59,11,3850583035,145,3,3850583031,41,,3850583039,292,4,3850583041,293,4,3850583045,55,602,3850583043,44,Defender,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473220165,653,1,2,76,19,4djrvao40r1vgr4psfl5dzc80,0,70.9,0,2022-10-16T19:06:37.249Z,2022-10-22T18:08:32Z,3850583141,213,1.1,3850583139,212,25.1,3850583329,238,,3850583143,1,,3850583133,140,81.3,3850583137,141,31.8,3850583131,56,Center,3850583129,107,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473220197,604,49,2,76,22,cq4rdp1mkan8zhaw7bmzjdaqk,1,13.1,45.8,2022-10-16T19:06:39.764Z,2022-10-22T18:08:41Z,3850583479,189,,,,,,,,,,,,,,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473220677,608,1,2,76,23,cq4rdp1mkan8zhaw7bmzjdaqk,1,15.9,36.1,2022-10-16T19:06:40.895Z,2022-10-22T18:08:45Z,3863919159,178,,3850586047,56,Back,3850586053,212,15.9,3850586049,140,19.6,3850586051,141,13.4,3850586055,213,5.0,,,,,,,c3ly1ivtw40f1rjqbbk9ublqt,Murtadha Al Burayh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473220279,605,1,2,76,25,cq4rdp1mkan8zhaw7bmzjdaqk,1,16,9.8,2022-10-16T19:06:43.254Z,2022-10-22T18:08:52Z,3850583839,213,6.2,3863919677,178,,3850583833,140,43.6,3850583837,212,29.1,3850583829,155,,3850583831,56,Back,3850583835,141,5.3,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476443325,1008,83,2,76,29,4djrvao40r1vgr4psfl5dzc80,1,57.2,91.9,2022-10-16T19:06:46.663Z,2022-10-23T16:08:06Z,3867545857,399,160610,,,,,,,,,,,,,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473220281,606,61,2,76,29,cq4rdp1mkan8zhaw7bmzjdaqk,0,43.6,5.3,2022-10-16T19:06:47.311Z,2022-10-22T18:09:05Z,3863920849,178,,3850583843,56,Back,,,,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473220283,607,5,2,76,31,cq4rdp1mkan8zhaw7bmzjdaqk,0,52.8,-0.9,2022-10-16T19:06:48.806Z,2022-10-22T18:09:13Z,3850583851,347,,3850583849,56,Right,3850585925,233,654,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473220649,654,5,2,76,31,4djrvao40r1vgr4psfl5dzc80,1,47.2,100.9,2022-10-16T19:06:48.806Z,2022-10-22T18:09:13Z,3850585867,347,,3850585869,233,607,3850585865,56,Back,,,,,,,,,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473220705,655,1,2,77,0,4djrvao40r1vgr4psfl5dzc80,1,45.5,100,2022-10-16T19:07:17.895Z,2022-10-22T18:09:23Z,3850586229,1,,3850586219,56,Left,3850586227,213,5.9,3850586223,141,88.4,3850586217,107,,3850586225,212,25.2,3850586221,140,68.1,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473220825,656,1,2,77,4,4djrvao40r1vgr4psfl5dzc80,1,65.5,64.6,2022-10-16T19:07:21.756Z,2022-10-22T18:09:34Z,3850586879,1,,3850586869,56,Right,3850586873,141,13.2,3850586877,213,5.1,3850586875,212,38.5,3850586865,155,,3850586871,140,80.9,3863923289,178,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473220887,657,1,2,77,8,4djrvao40r1vgr4psfl5dzc80,1,81.7,26.8,2022-10-16T19:07:25.868Z,2022-10-22T18:09:45Z,3850587161,213,5.5,3863924067,178,,3850587159,212,6.1,3850587155,140,85.9,3850587153,56,Right,3850587157,141,20.6,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473220933,658,1,2,77,11,4djrvao40r1vgr4psfl5dzc80,1,86.6,19.1,2022-10-16T19:07:29.425Z,2022-10-22T18:09:53Z,3850587439,213,3.5,3863924755,178,,3850587435,141,16.1,3850587431,56,Right,3850587437,212,5.2,3850587433,140,82.0,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473220959,659,1,2,77,13,4djrvao40r1vgr4psfl5dzc80,0,82.7,14.1,2022-10-16T19:07:31.255Z,2022-10-22T18:10:01Z,3850587545,2,,3850587559,1,,3863925457,178,,3850587547,155,,3858302333,224,,3850587557,213,1.2,3850587553,141,74.7,3858302335,20,,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,3850587549,56,Center,3850587555,212,44.0,3850587551,140,,97.3,,,,,,,,,,,,,,,,,,,,,,,,,
2473220951,609,49,2,77,18,cq4rdp1mkan8zhaw7bmzjdaqk,1,4.8,7.4,2022-10-16T19:07:35.788Z,2022-10-22T18:10:54Z,,,,,,,,,,,,,,,,,,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473220967,610,3,2,77,18,cq4rdp1mkan8zhaw7bmzjdaqk,0,4.3,8.2,2022-10-16T19:07:35.878Z,2022-10-22T18:10:34Z,3858302499,464,,3850587581,285,,3850587579,56,Back,3863927877,178,,3850588035,233,660,,,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473221037,660,7,2,77,18,4djrvao40r1vgr4psfl5dzc80,1,95.7,91.8,2022-10-16T19:07:35.966Z,2022-10-22T18:10:45Z,3850587961,167,,3850588001,233,610,3850587965,286,,3863928731,178,,3850587963,56,Left,3858302507,385,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473221503,611,5,2,77,19,cq4rdp1mkan8zhaw7bmzjdaqk,1,5.4,-1.2,2022-10-16T19:07:37.108Z,2022-10-22T18:11:07Z,3850590625,56,Back,3850590627,347,,3850590649,233,661,,,,,,,,,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473221077,661,5,2,77,19,4djrvao40r1vgr4psfl5dzc80,0,94.6,101.2,2022-10-16T19:07:37.108Z,2022-10-22T18:11:07Z,3850590657,233,611,3850588205,56,Left,3850588207,347,,,,,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473221873,612,1,2,78,19,cq4rdp1mkan8zhaw7bmzjdaqk,1,12.9,0,2022-10-16T19:08:37.047Z,2022-10-22T18:11:24Z,3850592707,56,Back,3850592705,107,,3850592715,213,0.4,3850592711,141,4.7,3850592709,140,23.8,3850592713,212,12.3,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473221891,613,1,2,78,22,cq4rdp1mkan8zhaw7bmzjdaqk,1,25.1,4.1,2022-10-16T19:08:40.107Z,2022-10-22T18:11:37Z,3850592839,56,Back,3850592841,140,14.7,3850592845,212,10.9,3850592847,213,3.1,3850592843,141,4.4,3863933167,178,,,,,,,,9n2zj5201b83mmcm7oomygacq,L. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473221929,614,1,2,78,23,cq4rdp1mkan8zhaw7bmzjdaqk,1,14.7,4.4,2022-10-16T19:08:40.898Z,2022-10-22T18:11:47Z,3850593045,141,26.4,3850593041,56,Back,3850593047,212,17.4,3850593043,140,23.1,3850593049,213,1.0,3863933831,178,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473221961,615,1,2,78,25,cq4rdp1mkan8zhaw7bmzjdaqk,1,23,27,2022-10-16T19:08:42.936Z,2022-10-22T18:11:58Z,3850593185,56,Back,3850593191,212,13.2,3850593193,213,2.2,3850593187,140,15.4,3863934729,178,,3850593189,141,42.5,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473222045,616,1,2,78,27,cq4rdp1mkan8zhaw7bmzjdaqk,1,15.2,42.1,2022-10-16T19:08:44.805Z,2022-10-22T18:12:06Z,3850593689,213,1.7,3863935285,178,,3850593687,212,24.2,3850593683,140,13.3,3850593681,56,Back,3850593685,141,77.6,,,,,,,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473222079,617,1,2,78,29,cq4rdp1mkan8zhaw7bmzjdaqk,1,14,86.8,2022-10-16T19:08:47.566Z,2022-10-22T18:12:16Z,3850593909,212,14.0,3850593897,140,27.2,3850593913,213,0.1,3850593891,56,Back,3863936085,178,,3850593905,141,89.4,,,,,,,15o6hxjc62wgd0ej4dxtxczpx,Abdularahman Al Hurayb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473222061,662,40,2,78,30,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-16T19:08:48.251Z,2022-11-04T08:09:30Z,3850593807,194,5376r1hbhrywje7cys1vcyb4l,3850593803,130,4,3850593797,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5",3850593799,59,"30, 32, 13, 6, 15, 40, 11, 17, 9, 2, 7, 4, 8, 22, 23, 24, 99",3850593795,30,"exmyiidka52uylmreef9fpn85, 5zwi7f2u6vd88wvc00ynpv209, 820fen2dxh3d2zmcbn9ak0u6t, cgwl99clcp8j1z4tq5n0bh9ed, 5376r1hbhrywje7cys1vcyb4l, 465tn4volgmbkntekrvwuvmne, 6yga33ui0heg0zkpe4r3kznmy, evyk938tt0eebkhxrwejaonv9, 8cfopdu7tyfve6iu3sinme1gp, 1fypwti6kn4ae12fc9outj845, 5x2mcnjeclk64b5l9o2h4d5g5, cp8kbj12wth398bnglywepk9, 2rdvd4egt9kk7cocies197i6t, paq60rfkhm8gy9412w5tuo0k, 12aymg9roti0joastjxyswzqh, deh42a9ovtkyfppy2pmthdre1, dcv72l1n3nkz6aybcnqwfu5g4",3850593805,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476445381,1032,83,2,78,31,4djrvao40r1vgr4psfl5dzc80,1,72.2,9.4,2022-10-16T19:08:49.286Z,2022-10-23T16:09:52Z,3867556569,399,222429,,,,,,,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473222111,618,1,2,78,33,cq4rdp1mkan8zhaw7bmzjdaqk,1,27.9,89.9,2022-10-16T19:08:51.185Z,2022-10-22T18:12:30Z,3850594069,213,6.1,3850594067,212,18.6,3863937199,178,,3850594063,140,45.3,3850594061,56,Back,3850594065,141,85.1,,,,,,,7cnb8jhbmd4n9ibdcuxym24fd,Nasser Al Abdali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473222151,619,1,2,78,37,cq4rdp1mkan8zhaw7bmzjdaqk,1,59.9,85.4,2022-10-16T19:08:55.265Z,2022-10-22T18:12:39Z,3850594231,140,62.8,3863937833,178,,3850594235,212,7.2,3850594229,56,Left,3850594237,213,1.1,3850594233,141,95.0,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473222215,620,1,2,78,40,cq4rdp1mkan8zhaw7bmzjdaqk,1,66.6,96.3,2022-10-16T19:08:58.307Z,2022-10-22T18:12:49Z,3850594591,155,,3850594595,56,Center,3850594587,2,,3850594607,212,31.1,3850594603,141,60.8,3858303479,224,,3858303481,72,,3850594609,213,5.4,15o6hxjc62wgd0ej4dxtxczpx,Abdularahman Al Hurayb,3850594599,140,85.2,3863938635,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473222217,621,61,2,78,42,cq4rdp1mkan8zhaw7bmzjdaqk,0,85,60.6,2022-10-16T19:08:59.926Z,2022-10-22T18:13:04Z,3850594613,56,Center,3863939853,178,,,,,,,,,,,,,,,,,,,,6nwftpkqtitqtvk9c8gtxkut,Abdullah Hadhariti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473222203,663,49,2,78,44,4djrvao40r1vgr4psfl5dzc80,1,27.5,48.5,2022-10-16T19:09:01.725Z,2022-10-22T18:13:19Z,,,,,,,,,,,,,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473222241,622,43,2,78,44,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-16T19:09:01.734Z,2022-10-20T16:38:56Z,3858304007,144,8,3850594755,56,Center,,,,,,,,,,,,,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473222223,664,1,2,78,44,4djrvao40r1vgr4psfl5dzc80,1,27.5,48.5,2022-10-16T19:09:01.755Z,2022-10-22T18:13:38Z,3850594635,56,Back,3863942545,178,,3850594637,140,27.0,3850594643,213,4.7,3850594641,212,8.7,3850594639,141,35.8,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473222235,665,1,2,78,45,4djrvao40r1vgr4psfl5dzc80,0,27,35.7,2022-10-16T19:09:03.147Z,2022-10-22T18:13:47Z,3850594723,155,,3850594727,140,43.0,3850594725,56,Back,3863943069,178,,3850594731,212,17.0,3850594729,141,31.8,3850594733,213,6.1,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473222261,623,49,2,78,46,cq4rdp1mkan8zhaw7bmzjdaqk,1,58.2,79.9,2022-10-16T19:09:04.517Z,2022-10-22T18:14:02Z,,,,,,,,,,,,,,,,,,,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476446313,1052,83,2,78,48,4djrvao40r1vgr4psfl5dzc80,1,38.8,20.4,2022-10-16T19:09:06.473Z,2022-10-23T16:10:38Z,3867561275,399,197500,,,,,,,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473222289,624,1,2,78,48,cq4rdp1mkan8zhaw7bmzjdaqk,0,60.3,80,2022-10-16T19:09:06.485Z,2022-10-22T18:14:22Z,3850594985,212,18.1,3850594981,140,77.3,3850594979,56,Center,3850594983,141,75.3,3850594989,213,6.1,3863946169,178,,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473222309,666,49,2,78,50,4djrvao40r1vgr4psfl5dzc80,1,24.8,28.3,2022-10-16T19:09:08.635Z,2022-10-22T18:14:39Z,,,,,,,,,,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473222335,667,1,2,78,51,4djrvao40r1vgr4psfl5dzc80,1,24.8,28.3,2022-10-16T19:09:08.686Z,2022-10-22T18:14:47Z,3850595179,212,18.1,3850595181,213,0.7,3850595177,141,45.8,3850595173,56,Back,3863948451,178,,3850595175,140,37.8,3850595171,155,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473222341,668,1,2,78,52,4djrvao40r1vgr4psfl5dzc80,1,37.8,45.8,2022-10-16T19:09:10.437Z,2022-10-22T18:14:55Z,3850595209,140,33.4,3850595213,141,44.0,3850595217,212,4.8,3863949149,178,,3850595237,156,,3850595205,56,Back,3850595219,213,3.4,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476446669,1059,67,2,78,54,4djrvao40r1vgr4psfl5dzc80,1,32,44.2,2022-10-16T19:09:11.973Z,2022-11-04T08:05:05Z,3867563257,233,1018,,,,,,,,,,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476446663,1018,67,2,78,54,cq4rdp1mkan8zhaw7bmzjdaqk,0,68,55.8,2022-10-16T19:09:11.974Z,2022-10-23T16:11:01Z,3867563311,233,1059,,,,,,,,,,,,,,,,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473222379,669,1,2,78,54,4djrvao40r1vgr4psfl5dzc80,1,33.6,47.9,2022-10-16T19:09:11.976Z,2022-11-04T08:05:06Z,3850595423,213,1.2,3850595421,212,17.9,3850595415,140,39.8,3850595411,56,Back,3863949861,178,,3850595419,141,72.4,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473222429,670,1,2,78,56,4djrvao40r1vgr4psfl5dzc80,1,40.9,74.4,2022-10-16T19:09:14.306Z,2022-10-22T18:15:11Z,3850595725,140,59.6,3850595723,56,Center,3850595727,141,78.2,3863950563,178,,3850595755,213,0.1,3850595731,212,19.8,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476447021,1065,67,2,78,59,4djrvao40r1vgr4psfl5dzc80,1,61.7,78.8,2022-10-16T19:09:16.956Z,2022-11-04T08:05:06Z,3867565095,233,1019,,,,,,,,,,,,,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476447015,1019,67,2,78,59,cq4rdp1mkan8zhaw7bmzjdaqk,0,38.3,21.2,2022-10-16T19:09:16.957Z,2022-10-23T16:11:34Z,3867565113,233,1065,,,,,,,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473222447,671,1,2,78,59,4djrvao40r1vgr4psfl5dzc80,0,63.9,76.3,2022-10-16T19:09:17.006Z,2022-10-22T18:15:22Z,3850595819,213,5.6,3863951623,178,,3850595817,212,29.5,3850595813,140,85.1,3850595809,155,,3850595815,141,47.9,3850595811,56,Center,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
