id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/18/value
2468102765,698,1,2,79,22,4djrvao40r1vgr4psfl5dzc80,1,43.7,81.1,2022-10-06T19:38:29.674Z,2022-10-21T09:59:34Z,3823328235,141,90.9,3823328231,56,Back,3823328233,140,41.2,3823328239,213,1.9,3823328237,212,7.2,3859544245,178,,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468102799,699,1,2,79,24,4djrvao40r1vgr4psfl5dzc80,1,41.2,90.9,2022-10-06T19:38:32.074Z,2022-10-21T10:00:05Z,3823328431,141,85.4,3823328433,212,8.2,3823328435,213,5.8,3859544979,178,,3823328429,140,48.1,3823328427,56,Back,,,,,,,12aymg9roti0joastjxyswzqh,Abdulaziz Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468102803,700,61,2,79,25,4djrvao40r1vgr4psfl5dzc80,0,48.1,85.4,2022-10-06T19:38:33.195Z,2022-10-21T10:00:20Z,3823328439,56,Back,3859545383,178,,,,,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468102827,469,61,2,79,25,dbhdov3cc47kcr1hjg5qr5qg7,0,57.2,20.3,2022-10-06T19:38:33.212Z,2022-10-21T10:00:38Z,3859545743,178,,3823328565,56,Right,,,,,,,,,,,,,,,,,,,7rfodyul3h9g09koricuuohsk,Ibrahim Jamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468102859,701,61,2,79,26,4djrvao40r1vgr4psfl5dzc80,0,47.9,79.4,2022-10-06T19:38:34.191Z,2022-10-21T10:00:47Z,3823328735,56,Back,3859545853,178,,,,,,,,,,,,,,,,,,,,12aymg9roti0joastjxyswzqh,Abdulaziz Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474956061,832,43,2,79,27,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-10-06T19:38:34.897Z,2022-10-22T06:34:07Z,3859733493,233,1474,3861028489,144,67,,,,,,,,,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474956057,1474,43,2,79,27,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-06T19:38:34.898Z,2022-10-22T06:34:07Z,3859733503,233,832,3861028483,144,67,,,,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468102893,470,49,2,79,30,dbhdov3cc47kcr1hjg5qr5qg7,1,43.9,32.5,2022-10-06T19:38:37.673Z,2022-10-21T10:01:35Z,,,,,,,,,,,,,,,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468102909,471,3,2,79,30,dbhdov3cc47kcr1hjg5qr5qg7,0,43.2,29,2022-10-06T19:38:38.154Z,2022-10-21T10:01:05Z,3823328973,286,,3823328971,56,Back,3823329047,233,702,3859546155,178,,3836672837,465,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468102889,702,7,2,79,30,4djrvao40r1vgr4psfl5dzc80,0,56.8,71,2022-10-06T19:38:38.304Z,2022-10-21T10:01:17Z,3823328893,56,Center,3823329029,233,471,3823328895,285,,3836672839,385,,3859546439,178,,,,,,,,,,,12aymg9roti0joastjxyswzqh,Abdulaziz Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468102933,472,1,2,79,32,dbhdov3cc47kcr1hjg5qr5qg7,0,45.1,34.6,2022-10-06T19:38:40.273Z,2022-10-21T10:01:51Z,3859547253,178,,3823329087,140,59.3,3823329089,141,34.0,3823329085,56,Center,3823329091,212,14.9,3823329093,213,6.3,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468102941,703,49,2,79,33,4djrvao40r1vgr4psfl5dzc80,1,38.3,62.1,2022-10-06T19:38:40.822Z,2022-10-21T10:02:03Z,,,,,,,,,,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468103067,707,84,2,79,34,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-06T19:38:42.444Z,2022-10-06T19:40:12Z,3823332505,55,706,3823336113,436,16,3823332499,80,,3823332515,328,,3823332519,231,52.5,3823331293,23,,3823332509,102,46.2,3823331303,375,79:33.876,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,3823332503,154,,3823329763,56,Center,3823332501,29,,,3823335471,343,3823332517,230,94.5,3823332513,214,,3823332511,103,3.8,2,,3823331299,374,3823331295,72,,3823329759,17,,,,2022-10-06 20:38:41.418,
2468102965,704,1,2,79,35,4djrvao40r1vgr4psfl5dzc80,1,41.9,53.7,2022-10-06T19:38:42.946Z,2022-10-21T10:02:15Z,3859547837,178,,3823329247,213,5.9,3823329241,140,65.2,3823329243,141,38.0,3823329239,56,Center,3823329245,212,26.7,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468102997,705,1,2,79,36,4djrvao40r1vgr4psfl5dzc80,1,65.2,38,2022-10-06T19:38:43.794Z,2022-10-21T10:02:27Z,3823329405,141,50.1,3859548015,178,,3823329403,140,67.8,3823329401,56,Center,3823329409,212,8.7,3823329413,213,1.3,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468103059,706,2,2,79,39,4djrvao40r1vgr4psfl5dzc80,1,69.9,50.3,2022-10-06T19:38:46.793Z,2022-10-21T10:02:48Z,3823336541,343,3,3823336669,8,,3859548483,178,,3823329719,56,Center,3823336465,7,8cfopdu7tyfve6iu3sinme1gp,3823329721,140,84.3,3823329727,141,56.7,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104085,473,55,2,79,39,dbhdov3cc47kcr1hjg5qr5qg7,1,30.1,58.1,2022-10-06T19:38:46.794Z,2022-10-21T10:02:48Z,,,,,,,,,,,,,,,,,,,,,,,,,8fzdgtbrfz7oeki448trj105w,Saqr Al Enazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474956421,846,43,2,79,40,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-10-06T19:38:48.501Z,2022-10-21T11:34:51Z,3859735023,233,1478,3859735193,144,67,,,,,,,,,,,,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474956419,1478,43,2,79,40,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-06T19:38:48.502Z,2022-10-21T11:34:51Z,3859735197,144,67,3859735059,233,846,,,,,,,,,,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104003,708,27,2,80,40,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-06T19:39:47.932Z,2022-10-21T10:02:59Z,3823334895,207,,3823334897,364,,3823334893,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104115,709,65,2,80,53,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-06T19:40:01.032Z,2022-10-21T10:03:07Z,3823335497,365,707,3823335495,329,,3823336027,336,,,,,,,,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104147,710,28,2,80,59,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-06T19:40:06.820Z,2022-10-21T10:03:11Z,3823335675,55,708,3823335673,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104219,474,1,2,80,59,dbhdov3cc47kcr1hjg5qr5qg7,1,29,55.8,2022-10-06T19:40:06.958Z,2022-10-21T10:03:13Z,3823336067,1,,3823336057,56,Center,3823336053,5,,3823336065,213,0.2,3823336061,141,66.7,3823336055,241,,3823336063,212,38.0,3859549119,178,,8fzdgtbrfz7oeki448trj105w,Saqr Al Enazi,3823336059,140,64.5,3823338343,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104245,475,1,2,81,8,dbhdov3cc47kcr1hjg5qr5qg7,1,66.8,75,2022-10-06T19:40:16.527Z,2022-10-21T10:03:27Z,3859549435,178,,3823336229,141,92.2,3823336225,140,86.6,3823336233,213,0.5,3823336221,56,Left,3823336231,212,23.9,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104267,476,1,2,81,11,dbhdov3cc47kcr1hjg5qr5qg7,0,86.6,92.2,2022-10-06T19:40:18.948Z,2022-10-21T10:03:41Z,3823336327,212,36.7,3823336317,2,,3859549749,178,,3823336323,140,93.3,3823336321,56,Center,3823336325,141,39.3,3836673157,224,,3823336329,213,4.9,8fzdgtbrfz7oeki448trj105w,Saqr Al Enazi,3823336319,155,,3823336331,1,,3836673159,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104393,711,11,2,81,13,4djrvao40r1vgr4psfl5dzc80,1,12.1,51.8,2022-10-06T19:40:21.017Z,2022-10-21T10:03:46Z,3836673229,378,,3823337029,56,Back,3823337031,88,,3859549905,388,,,,,,,,,,,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104427,712,1,2,81,21,4djrvao40r1vgr4psfl5dzc80,1,12.8,50.1,2022-10-06T19:40:28.713Z,2022-10-21T10:04:02Z,3823337215,123,,3823337225,213,5.2,3859549925,178,,3823337221,141,24.7,3823337219,140,20.8,3823337223,212,19.2,3823337217,56,Back,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104441,713,1,2,81,26,4djrvao40r1vgr4psfl5dzc80,1,21.4,20.9,2022-10-06T19:40:33.674Z,2022-10-21T10:04:15Z,3823337323,212,17.6,3823337319,141,12.2,3823337317,140,37.2,3823337315,56,Back,3859550565,178,,3823337327,213,5.9,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104529,716,1,2,81,26,4djrvao40r1vgr4psfl5dzc80,1,17.7,23,2022-10-06T19:40:33.704Z,2022-10-21T10:05:11Z,3823337843,213,5.2,3823337839,141,6.8,3823337837,140,23.7,3823337841,212,12.7,3823337835,56,Back,3859552047,178,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104593,717,1,2,81,27,4djrvao40r1vgr4psfl5dzc80,1,23.7,6.8,2022-10-06T19:40:35.139Z,2022-10-21T10:05:16Z,3823338147,141,17.3,3823338149,212,11.8,3859552147,178,,3823338151,213,2.5,3823338145,140,14.7,3823338143,56,Back,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104457,714,1,2,81,27,4djrvao40r1vgr4psfl5dzc80,1,37.2,12.5,2022-10-06T19:40:35.157Z,2022-10-21T10:04:27Z,3823337405,212,12.0,3823337401,140,26.6,3823337403,141,18.9,3823337399,56,Back,3859550907,178,,3823337407,213,2.8,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104503,715,1,2,81,30,4djrvao40r1vgr4psfl5dzc80,1,27.4,17.7,2022-10-06T19:40:37.796Z,2022-10-21T10:04:49Z,3823337679,213,2.6,3823337677,212,13.5,3823337675,141,27.6,3823337673,140,16.3,3823337671,56,Back,3859551437,178,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104613,718,1,2,81,37,4djrvao40r1vgr4psfl5dzc80,0,14.9,17.1,2022-10-06T19:40:44.919Z,2022-10-21T10:05:30Z,3823338245,56,Right,3823338243,155,,3859551557,178,,3823338249,141,0.0,3823338247,140,60.6,3823338255,1,,3823338251,212,49.6,3823338253,213,6.0,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104715,477,5,2,81,40,dbhdov3cc47kcr1hjg5qr5qg7,1,41.4,101.3,2022-10-06T19:40:47.631Z,2022-10-21T10:05:40Z,3823338779,233,719,3823338741,347,,3823338739,56,Back,,,,,,,,,,,,,,,,8fzdgtbrfz7oeki448trj105w,Saqr Al Enazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104617,719,5,2,81,40,4djrvao40r1vgr4psfl5dzc80,0,58.6,-1.3,2022-10-06T19:40:47.631Z,2022-10-21T10:05:40Z,3823338269,56,Right,3823338271,347,,3823338783,233,477,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104757,478,1,2,81,46,dbhdov3cc47kcr1hjg5qr5qg7,1,41.8,100,2022-10-06T19:40:53.582Z,2022-10-21T10:05:50Z,3823338951,141,65.4,3823338953,212,24.4,3823338947,56,Back,3823338949,140,43.5,3823338955,213,4.8,3823338945,107,,3823338957,1,,,,,8fzdgtbrfz7oeki448trj105w,Saqr Al Enazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104765,479,3,2,81,47,dbhdov3cc47kcr1hjg5qr5qg7,1,42.7,67.6,2022-10-06T19:40:54.725Z,2022-10-21T10:06:02Z,3859553357,388,,3823339009,233,720,3836673481,464,,3823338979,56,Back,3823338981,286,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104745,720,45,2,81,47,4djrvao40r1vgr4psfl5dzc80,0,57.3,32.4,2022-10-06T19:40:54.725Z,2022-10-21T10:06:02Z,3823339033,233,479,3823338867,56,Center,3823338869,285,,,,,,,,,,,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104799,480,1,2,81,49,dbhdov3cc47kcr1hjg5qr5qg7,1,43.8,61.1,2022-10-06T19:40:57.109Z,2022-10-21T10:06:10Z,3859553539,178,,3823339163,140,54.6,3823339161,56,Right,3823339165,141,11.7,3823339171,1,,3823339167,212,35.5,3823339169,213,5.0,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104959,483,49,2,81,53,dbhdov3cc47kcr1hjg5qr5qg7,1,40.5,7.6,2022-10-06T19:41:00.732Z,2022-10-21T10:09:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7rfodyul3h9g09koricuuohsk,Ibrahim Jamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104851,481,1,2,81,53,dbhdov3cc47kcr1hjg5qr5qg7,0,54.5,11.5,2022-10-06T19:41:01.426Z,2022-10-21T10:06:23Z,3859553847,178,,3823339467,140,79.7,3823339469,141,52.1,3823339465,56,Center,3823339473,213,0.8,3823339471,212,38.2,3823339463,155,,3823339475,1,,7rfodyul3h9g09koricuuohsk,Ibrahim Jamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104835,721,44,2,81,56,4djrvao40r1vgr4psfl5dzc80,1,22.4,45,2022-10-06T19:41:03.642Z,2022-10-22T06:35:35Z,3823339551,233,482,3823339391,56,Back,3823339393,285,,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104861,482,44,2,81,56,dbhdov3cc47kcr1hjg5qr5qg7,0,77.6,55,2022-10-06T19:41:03.643Z,2022-10-21T10:06:51Z,3823339531,56,Center,3823339535,286,,3823339571,233,721,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104857,722,1,2,81,56,4djrvao40r1vgr4psfl5dzc80,1,24.4,41.5,2022-10-06T19:41:03.713Z,2022-10-22T06:35:35Z,3823339511,141,64.0,3823339513,212,17.9,3823339515,213,1.0,3859556565,388,,3823339507,56,Back,3823339505,3,,3823339509,140,33.3,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104883,723,1,2,81,58,4djrvao40r1vgr4psfl5dzc80,1,33.3,64,2022-10-06T19:41:06.246Z,2022-10-21T10:08:27Z,3823339645,56,Back,3859556187,178,,3823339643,3,,3823339647,140,25.9,3823339649,141,74.2,3823339653,213,2.4,3823339651,212,10.4,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104887,724,49,2,81,59,4djrvao40r1vgr4psfl5dzc80,1,25.6,73.9,2022-10-06T19:41:07.482Z,2022-10-21T10:09:14Z,,,,,,,,,,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468104923,725,1,2,82,0,4djrvao40r1vgr4psfl5dzc80,0,25.6,73.9,2022-10-06T19:41:08.419Z,2022-10-21T10:09:05Z,3823339917,1,,3823339905,157,,3823339915,213,0.3,3823339913,212,52.3,3823339911,141,97.1,3859556991,178,,3823339907,56,Left,3823339909,140,73.1,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468105013,484,1,2,82,7,dbhdov3cc47kcr1hjg5qr5qg7,1,40.5,7.6,2022-10-06T19:41:14.798Z,2022-10-21T10:10:35Z,3859555207,178,,3823340413,212,16.6,3823340411,141,31.3,3823340415,213,1.3,3823340409,140,44.1,3823340407,56,Back,,,,,,,7rfodyul3h9g09koricuuohsk,Ibrahim Jamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468105029,485,1,2,82,11,dbhdov3cc47kcr1hjg5qr5qg7,0,43.8,28.6,2022-10-06T19:41:18.666Z,2022-10-21T10:10:47Z,3823340515,213,0.0,3823340513,212,36.9,3859559243,178,,3823340511,141,30.3,3823340507,56,Center,3823340509,140,78.9,3823340517,1,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468105069,726,12,2,82,12,4djrvao40r1vgr4psfl5dzc80,1,19.7,64.5,2022-10-06T19:41:20.515Z,2022-10-21T10:11:01Z,3859559541,178,,3823340779,213,2.0,3823340775,212,24.0,3823340769,56,Back,3823340773,141,96.0,3823340771,140,9.4,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468105197,486,1,2,82,18,dbhdov3cc47kcr1hjg5qr5qg7,1,96.3,7.6,2022-10-06T19:41:26.137Z,2022-10-21T10:11:16Z,3859559941,178,,3823341435,213,2.9,3823341431,141,11.1,3823341433,212,11.6,3823341427,56,Right,3823341429,140,85.5,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468105281,488,43,2,82,23,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-10-06T19:41:31.148Z,2022-10-06T19:41:37Z,3823341931,56,Right,3823341933,140,96.0,3823341935,141,18.4,3823342425,144,12,3823341939,213,3.1,3823341937,212,0,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468105275,487,1,2,82,23,dbhdov3cc47kcr1hjg5qr5qg7,1,81.6,16.6,2022-10-06T19:41:31.406Z,2022-10-21T10:11:28Z,3823341903,140,80.5,3823341901,56,Right,3823341905,141,6.0,3859560209,178,,3823341909,213,4.6,3823341907,212,7.3,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468105291,489,3,2,82,27,dbhdov3cc47kcr1hjg5qr5qg7,1,95.2,19.2,2022-10-06T19:41:35.541Z,2022-10-21T10:14:07Z,3823342023,233,727,3823342003,56,Right,3836674447,465,,3823342005,286,,3859564493,178,,,,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468105255,727,45,2,82,27,4djrvao40r1vgr4psfl5dzc80,0,4.8,80.8,2022-10-06T19:41:35.541Z,2022-10-21T10:14:08Z,3823342027,233,489,3823341787,56,Back,3823341789,285,,,,,,,,,,,,,,,,,12aymg9roti0joastjxyswzqh,Abdulaziz Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468105305,490,1,2,82,29,dbhdov3cc47kcr1hjg5qr5qg7,0,96.9,24.2,2022-10-06T19:41:37.180Z,2022-10-21T10:14:19Z,3836674559,387,,3836674557,225,,3823342089,141,58.7,3823342093,212,24.0,3823342079,2,,3836674561,20,,3859564783,178,,3823342097,213,1.8,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,3823342085,140,91.9,3823342081,155,,3823342083,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2468105333,728,1,2,82,31,4djrvao40r1vgr4psfl5dzc80,1,6.1,32.1,2022-10-06T19:41:39.308Z,2022-10-21T10:14:43Z,3859565227,388,,3823342245,212,25.7,3823342241,140,30.2,3823342239,56,Back,3823342237,157,,3823342243,141,38.8,3823342247,213,0.2,3823342249,1,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468105335,729,49,2,82,33,4djrvao40r1vgr4psfl5dzc80,1,30.3,38.8,2022-10-06T19:41:40.612Z,2022-10-21T10:18:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468105351,730,1,2,82,33,4djrvao40r1vgr4psfl5dzc80,1,30.3,38.8,2022-10-06T19:41:40.998Z,2022-10-21T10:18:20Z,3859570421,178,,3859570423,21,,3823342333,212,4.4,3823342331,141,39.4,3823342335,213,3.0,3823342369,156,,3823342329,140,26.1,3823342327,56,Back,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468105395,731,1,2,82,34,4djrvao40r1vgr4psfl5dzc80,1,25.7,37.3,2022-10-06T19:41:42.388Z,2022-10-21T10:18:31Z,3823342507,141,7.4,3823342509,212,20.6,3823342511,213,4.6,3823342503,56,Back,3823342505,140,22.7,3859570721,178,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468105459,732,1,2,82,37,4djrvao40r1vgr4psfl5dzc80,1,22.7,7.4,2022-10-06T19:41:45.240Z,2022-10-21T10:18:45Z,3859571055,178,,3823342857,212,15.1,3823342859,213,2.6,3823342855,141,19.7,3823342851,56,Back,3823342853,140,10.7,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468105471,733,1,2,82,43,4djrvao40r1vgr4psfl5dzc80,0,25.3,37.9,2022-10-06T19:41:51.261Z,2022-10-21T10:19:04Z,3859571611,178,,3823342953,213,1.5,3823342951,212,17.5,3823342947,140,26.3,3823342949,141,63.6,3823342945,56,Back,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468105497,491,8,2,82,44,dbhdov3cc47kcr1hjg5qr5qg7,1,77.9,32.7,2022-10-06T19:41:52.158Z,2022-10-21T10:19:16Z,3859571997,178,,3823343055,56,Center,3836675111,385,,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468105579,734,1,2,82,46,4djrvao40r1vgr4psfl5dzc80,1,29.1,75.4,2022-10-06T19:41:53.990Z,2022-10-21T10:19:24Z,3823343515,140,43.9,3823343513,56,Back,3823343517,141,82.0,3823343519,212,16.2,3823343521,213,0.3,3859572285,178,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468105595,735,1,2,82,50,4djrvao40r1vgr4psfl5dzc80,1,49.6,82,2022-10-06T19:41:57.848Z,2022-10-21T10:19:43Z,3823343597,213,6.1,3823343591,140,65.2,3823343593,141,76.4,3823343587,56,Center,3823343595,212,16.8,3859571739,178,,,,,,,,12aymg9roti0joastjxyswzqh,Abdulaziz Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468105649,736,1,2,82,53,4djrvao40r1vgr4psfl5dzc80,1,65.2,76.4,2022-10-06T19:42:00.633Z,2022-10-21T10:19:55Z,3823343865,141,94.8,3823343863,140,64.9,3823343861,56,Left,3859573133,178,,3823343869,213,1.6,3823343867,212,12.5,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
