id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/21/id,qualifier/21/qualifierId,qualifier/17/value
2499778677,869,70,2,90,43,c9swyor08g9pedxpe3n321svu,1,0,0,2023-01-22T16:51:37.523Z,2023-01-22T16:51:37Z,3990608023,277,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499778715,721,1,2,90,45,d47tf49ishm9qnfd8zyc8wv0j,1,53.1,100,2023-01-22T16:51:39.659Z,2023-01-28T05:06:34Z,3990608197,213,5.0,3990608189,56,Left,3990608195,212,10.3,3990608191,140,55.8,3990608193,141,86.5,3990654171,107,,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499778727,722,1,2,90,46,d47tf49ishm9qnfd8zyc8wv0j,0,55.8,86.5,2023-01-22T16:51:40.773Z,2023-01-28T05:06:46Z,3990608265,213,1.9,3997718759,388,,3990608263,212,4.9,3990608259,140,54.1,3990608257,56,Left,3990608261,141,93.2,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499778729,870,8,2,90,46,c9swyor08g9pedxpe3n321svu,1,45.1,12.3,2023-01-22T16:51:41.236Z,2023-01-28T05:06:50Z,3990608271,56,Back,3997718793,178,,3995786745,384,,,,,,,,,,,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499778741,871,49,2,90,47,c9swyor08g9pedxpe3n321svu,1,43.7,7.4,2023-01-22T16:51:41.987Z,2023-01-28T05:06:54Z,,,,,,,,,,,,,,,,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499778759,872,1,2,90,48,c9swyor08g9pedxpe3n321svu,1,43.7,7.4,2023-01-22T16:51:42.605Z,2023-01-28T05:06:58Z,3990608433,213,1.1,3997718899,178,,3990608427,140,49.3,3990608431,212,12.8,3990608425,56,Back,3990608429,141,24.1,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499778781,873,1,2,90,48,c9swyor08g9pedxpe3n321svu,1,49.3,24.1,2023-01-22T16:51:43.223Z,2023-01-28T05:07:02Z,3990608533,56,Right,3990608539,212,10.7,3997718923,178,,3990608535,140,58.8,3990608537,141,18.5,3990608541,213,5.9,,,,,,,2v2v3wzd9pv8j9phh6s0isdn8,Musab Al Juwayr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499778813,874,1,2,90,50,c9swyor08g9pedxpe3n321svu,0,61.7,23.3,2023-01-22T16:51:45.322Z,2023-01-28T05:07:06Z,3990608697,140,81.5,3990608699,141,25.0,3990608701,212,20.8,3990608695,56,Center,3997718969,178,,3990609059,4,,3990608703,213,0.1,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499778841,724,59,2,90,53,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-01-22T16:51:48.331Z,2023-01-28T05:07:21Z,3990608795,56,Back,,,,,,,,,,,,,,,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501149845,1345,43,2,90,54,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-01-22T16:51:48.388Z,2023-01-28T06:53:59Z,3997790923,144,67,3997762397,233,1564,,,,,,,,,,,,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501149841,1564,43,2,90,54,c9swyor08g9pedxpe3n321svu,1,0,0,2023-01-22T16:51:48.389Z,2023-01-28T06:53:58Z,3997762403,233,1345,3997790921,144,67,,,,,,,,,,,,,,,,,,,hki3chjlidmwubff6srauj56,Abdullah Al Hamdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499778845,725,8,2,90,54,d47tf49ishm9qnfd8zyc8wv0j,1,20,73.6,2023-01-22T16:51:48.409Z,2023-01-28T05:07:17Z,3990608819,56,Back,3995786937,383,,3997719091,178,,,,,,,,,,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499778847,726,49,2,90,55,d47tf49ishm9qnfd8zyc8wv0j,1,21.4,73,2023-01-22T16:51:49.865Z,2023-01-28T05:07:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499778881,727,1,2,90,55,d47tf49ishm9qnfd8zyc8wv0j,1,21.4,73,2023-01-22T16:51:49.975Z,2023-01-28T05:07:31Z,3990609031,213,0.8,3990609027,141,83.9,3990609029,212,10.8,3990609025,140,28.9,3990609023,56,Back,3997719311,178,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499778819,875,43,2,90,55,c9swyor08g9pedxpe3n321svu,1,0,0,2023-01-22T16:51:50.152Z,2023-01-26T18:20:30Z,3990608731,56,Center,3995786877,144,3,3990608883,233,725,3990608733,286,0,,,,,,,,,,,,,hki3chjlidmwubff6srauj56,Abdullah Al Hamdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500776127,841,1,2,90,58,d47tf49ishm9qnfd8zyc8wv0j,1,29.1,82.1,2023-01-22T16:51:52.634Z,2023-01-28T05:07:35Z,3995787367,56,Back,3995787371,141,83.6,3995787369,140,44.8,3995787375,213,0.1,3997719391,178,,3995787373,212,16.5,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499778911,728,1,2,90,59,d47tf49ishm9qnfd8zyc8wv0j,1,32.4,86.5,2023-01-22T16:51:53.461Z,2023-01-28T05:08:01Z,3990609197,56,Left,3990609199,140,51.0,3990609203,212,19.6,3997719733,178,,3990609201,141,88.9,3990609205,213,0.1,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499778937,729,3,2,91,0,d47tf49ishm9qnfd8zyc8wv0j,0,37.3,92.3,2023-01-22T16:51:54.947Z,2023-01-28T05:10:31Z,3997721283,178,,3990609583,286,,3990609383,56,Back,3995787379,464,,3990619505,233,877,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499778963,877,7,2,91,0,c9swyor08g9pedxpe3n321svu,1,62.7,7.7,2023-01-22T16:51:54.980Z,2023-01-28T05:10:38Z,3995787419,385,,3990609473,285,,3997721301,178,,3990619485,233,729,3990609469,56,Right,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499778977,730,5,2,91,1,d47tf49ishm9qnfd8zyc8wv0j,1,44.6,101.4,2023-01-22T16:51:56.287Z,2023-01-28T05:10:41Z,3990609553,56,Back,3990609635,233,876,3990609555,347,,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499778955,876,5,2,91,1,c9swyor08g9pedxpe3n321svu,0,55.4,-1.4,2023-01-22T16:51:56.287Z,2023-01-28T05:10:42Z,3990609449,347,,3990609447,56,Right,3990609673,233,730,,,,,,,,,,,,,,,,hki3chjlidmwubff6srauj56,Abdullah Al Hamdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499778999,731,1,2,91,10,d47tf49ishm9qnfd8zyc8wv0j,1,46.2,100,2023-01-22T16:52:04.582Z,2023-01-28T05:10:47Z,3990609687,107,,3990609695,140,47.3,3990609701,212,8.0,3990609699,141,89.7,3990609705,213,4.9,3990609691,56,Back,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779007,732,1,2,91,11,d47tf49ishm9qnfd8zyc8wv0j,1,47.3,89.7,2023-01-22T16:52:05.476Z,2023-01-28T05:11:56Z,3997722207,178,,3990609745,212,3.4,3990609739,56,Back,3990609747,213,1.9,3990609741,140,46.1,3990609743,141,94.4,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779033,733,1,2,91,12,d47tf49ishm9qnfd8zyc8wv0j,1,46.1,94.4,2023-01-22T16:52:07.031Z,2023-01-28T05:12:03Z,3990609913,212,22.7,3990609915,213,3.4,3990609911,141,86.6,3990609909,140,25.1,3997722211,178,,3990609907,56,Back,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779059,734,1,2,91,15,d47tf49ishm9qnfd8zyc8wv0j,1,20.1,86.5,2023-01-22T16:52:10.176Z,2023-01-28T05:12:05Z,3990610073,212,18.0,3990610069,140,25.4,3990610071,141,61.4,3997722299,178,,3990610067,56,Back,3990610075,213,5.0,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779155,735,1,2,91,19,d47tf49ishm9qnfd8zyc8wv0j,1,29.5,53.7,2023-01-22T16:52:13.502Z,2023-01-28T05:12:18Z,3990610641,141,87.1,3997722407,178,,3990610637,56,Back,3990610639,140,32.7,3990610645,213,1.4,3990610643,212,23.0,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779175,736,1,2,91,27,d47tf49ishm9qnfd8zyc8wv0j,1,63.4,65.7,2023-01-22T16:52:21.974Z,2023-01-28T05:12:21Z,3990610767,213,0.7,3997722429,178,,3990610759,141,75.4,3990610755,56,Center,3990610757,140,71.5,3990610763,212,10.8,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779195,737,1,2,91,28,d47tf49ishm9qnfd8zyc8wv0j,0,71.5,75.4,2023-01-22T16:52:23.099Z,2023-01-28T05:12:25Z,3990610853,213,5.9,3990610845,56,Center,3990610849,141,71.7,3990610847,140,77.8,3990614659,286,,3990614655,233,878,3997722447,178,,3990610851,212,7.1,2ycm47qi7qr17i31a8f6oq9gq,Saad Al Salouli,3990614653,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779197,878,74,2,91,28,c9swyor08g9pedxpe3n321svu,1,22.4,18.5,2023-01-22T16:52:23.175Z,2023-01-28T05:12:30Z,3990614707,233,737,3997722489,178,,3990610859,56,Back,3990614627,285,,,,,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779225,879,49,2,91,30,c9swyor08g9pedxpe3n321svu,1,20.4,26.8,2023-01-22T16:52:24.628Z,2023-01-28T05:12:38Z,,,,,,,,,,,,,,,,,,,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779245,880,1,2,91,30,c9swyor08g9pedxpe3n321svu,1,20.4,26.8,2023-01-22T16:52:24.637Z,2023-01-28T05:12:46Z,3997722657,178,,3990611093,56,Back,3990611101,213,2.6,3990611099,212,20.0,3990611095,140,3.7,3990611097,141,40.9,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779271,881,1,2,91,32,c9swyor08g9pedxpe3n321svu,0,3.3,40.9,2023-01-22T16:52:26.895Z,2023-01-28T05:12:51Z,3990611251,157,,3997722723,178,,3990611261,213,6.0,3990611257,141,26.7,3990611259,212,41.3,3990611255,140,41.5,3990611263,1,,3990611253,56,Back,c4zklinh3sa5kchbvjugn0s0l,Mohammed Al Owais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779315,738,44,2,91,36,d47tf49ishm9qnfd8zyc8wv0j,1,58.4,72.8,2023-01-22T16:52:30.711Z,2023-02-13T11:28:32Z,3990611437,56,Center,3990611439,286,,3990611471,233,882,,,,,,,,,,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779281,882,44,2,91,36,c9swyor08g9pedxpe3n321svu,0,41.6,27.2,2023-01-22T16:52:30.712Z,2023-01-28T05:12:55Z,3990611485,233,738,3990611301,285,,3990611299,56,Back,,,,,,,,,,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779323,739,61,2,91,36,d47tf49ishm9qnfd8zyc8wv0j,1,58.3,70.8,2023-01-22T16:52:30.728Z,2023-02-13T11:28:32Z,3997722785,388,,3990611455,56,Center,3997722783,15,,,,,,,,,,,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501151447,1397,67,2,91,37,d47tf49ishm9qnfd8zyc8wv0j,1,54.6,66.9,2023-01-22T16:52:32.134Z,2023-02-13T11:28:32Z,3997767631,233,1591,,,,,,,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501151443,1591,67,2,91,37,c9swyor08g9pedxpe3n321svu,0,45.4,33.1,2023-01-22T16:52:32.135Z,2023-01-28T06:22:26Z,3997767639,233,1397,,,,,,,,,,,,,,,,,,,,,,hki3chjlidmwubff6srauj56,Abdullah Al Hamdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779335,740,1,2,91,37,d47tf49ishm9qnfd8zyc8wv0j,0,48.9,72.7,2023-01-22T16:52:32.163Z,2023-02-13T11:28:33Z,3990611555,213,5.5,3990611551,141,51.3,3997722811,178,,3990611553,212,21.4,3990611549,140,63.8,3990611547,56,Center,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779345,883,1,2,91,40,c9swyor08g9pedxpe3n321svu,1,31.1,51.2,2023-01-22T16:52:35.071Z,2023-01-28T05:13:08Z,3997722847,178,,3990611653,141,74.7,3990611649,56,Back,3990611651,140,32.6,3990611655,212,16.1,3990611657,213,1.5,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779367,884,1,2,91,43,c9swyor08g9pedxpe3n321svu,1,32.6,74.7,2023-01-22T16:52:37.685Z,2023-01-28T05:13:12Z,3990611743,140,44.3,3997722875,178,,3990611745,141,92.9,3990611749,213,0.8,3990611747,212,17.4,3990611741,56,Back,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779391,885,1,2,91,45,c9swyor08g9pedxpe3n321svu,1,44.3,92.9,2023-01-22T16:52:39.702Z,2023-01-28T05:13:17Z,3990611873,212,6.3,3990611869,140,38.4,3990611871,141,94.2,3990611867,56,Back,3997722921,178,,3990611875,213,3.0,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779409,886,1,2,91,47,c9swyor08g9pedxpe3n321svu,1,38.7,92.9,2023-01-22T16:52:41.364Z,2023-01-28T05:13:29Z,3990611951,212,14.9,3990611949,141,76.4,3990611953,213,5.4,3990611945,56,Back,3997723059,178,,3990611947,140,48.1,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779427,887,1,2,91,48,c9swyor08g9pedxpe3n321svu,1,45.5,74.7,2023-01-22T16:52:43.333Z,2023-01-28T05:13:33Z,3990612021,140,42.5,3990612025,212,7.1,3990612029,213,4.3,3990612023,141,65.4,3990612019,56,Back,3997723083,178,,,,,,,,2v2v3wzd9pv8j9phh6s0isdn8,Musab Al Juwayr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779475,888,1,2,91,49,c9swyor08g9pedxpe3n321svu,1,42.5,65.4,2023-01-22T16:52:44.252Z,2023-01-28T05:13:35Z,3990612291,140,53.9,3990612295,212,14.0,3990612289,56,Center,3990612297,213,0.5,3997723127,178,,3990612293,141,76.1,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779481,889,3,2,91,51,c9swyor08g9pedxpe3n321svu,0,53.6,76.1,2023-01-22T16:52:45.807Z,2023-01-28T05:13:41Z,3997723153,178,,3990651997,286,,3995788745,465,,3990612321,56,Center,3990652591,233,813,,,,,,,,,,2v2v3wzd9pv8j9phh6s0isdn8,Musab Al Juwayr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499786977,813,7,2,91,51,d47tf49ishm9qnfd8zyc8wv0j,1,46.4,23.9,2023-01-22T16:52:45.946Z,2023-01-28T05:13:46Z,3990652561,56,Back,3990652571,233,889,3995788821,383,,3990652563,285,,3997723287,178,,,,,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779483,741,49,2,91,53,d47tf49ishm9qnfd8zyc8wv0j,1,45.3,27.4,2023-01-22T16:52:47.608Z,2023-01-28T05:13:51Z,,,,,,,,,,,,,,,,,,,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779559,742,1,2,91,55,d47tf49ishm9qnfd8zyc8wv0j,1,45.3,27.4,2023-01-22T16:52:49.352Z,2023-01-28T05:13:56Z,3990612715,212,16.7,3990612713,141,17.3,3990612717,213,5.9,3997723399,178,,3990612711,140,59.8,3990612709,56,Right,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500776637,842,1,2,91,56,d47tf49ishm9qnfd8zyc8wv0j,1,59.4,28.8,2023-01-22T16:52:51.110Z,2023-01-28T05:14:00Z,3997723459,178,,3995790299,212,13.4,3995790295,140,60.8,3995790297,141,9.2,3995790301,213,4.8,3995790293,56,Right,,,,,,,2ycm47qi7qr17i31a8f6oq9gq,Saad Al Salouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779571,743,1,2,91,59,d47tf49ishm9qnfd8zyc8wv0j,1,55.7,16.8,2023-01-22T16:52:53.440Z,2023-01-28T05:14:04Z,3990612795,213,1.1,3990612789,140,59.2,3990612793,212,8.0,3990612787,56,Center,3990612791,141,27.3,3997723527,178,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501151787,1404,67,2,92,0,d47tf49ishm9qnfd8zyc8wv0j,1,64.2,37.8,2023-01-22T16:52:54.345Z,2023-02-13T11:28:33Z,3997768765,233,1600,,,,,,,,,,,,,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501151781,1600,67,2,92,0,c9swyor08g9pedxpe3n321svu,0,35.8,62.2,2023-01-22T16:52:54.346Z,2023-01-28T06:24:04Z,3997768769,233,1404,,,,,,,,,,,,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499787187,814,61,2,92,0,d47tf49ishm9qnfd8zyc8wv0j,0,68,39.2,2023-01-22T16:52:54.367Z,2023-02-13T11:28:33Z,3997723643,178,,3990653599,56,Center,,,,,,,,,,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779583,891,49,2,92,2,c9swyor08g9pedxpe3n321svu,1,38.1,52.1,2023-01-22T16:52:56.811Z,2023-01-28T05:14:22Z,,,,,,,,,,,,,,,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779611,892,1,2,92,3,c9swyor08g9pedxpe3n321svu,1,38.1,52.1,2023-01-22T16:52:57.828Z,2023-01-28T05:14:25Z,3990612989,56,Back,3990612995,212,8.4,3990612997,213,4.7,3990612991,140,38.0,3997723725,178,,3990612993,141,39.7,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779575,890,43,2,92,3,c9swyor08g9pedxpe3n321svu,1,0,0,2023-01-22T16:52:58.299Z,2023-01-22T17:08:50Z,3990653617,144,8,3990612813,56,Back,,,,,,,,,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779629,893,1,2,92,4,c9swyor08g9pedxpe3n321svu,1,38,39.7,2023-01-22T16:52:59.313Z,2023-01-28T05:14:29Z,3990613101,56,Back,3997723753,178,,3990613107,212,11.9,3990613109,213,0.5,3990613105,141,47.9,3990613103,140,48.0,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779645,894,1,2,92,6,c9swyor08g9pedxpe3n321svu,1,48,47.9,2023-01-22T16:53:00.833Z,2023-01-28T05:14:32Z,3997723781,178,,3990613201,140,54.4,3990613205,212,18.3,3990613207,213,5.1,3990613199,56,Center,3990613203,141,22.8,,,,,,,hki3chjlidmwubff6srauj56,Abdullah Al Hamdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779711,895,1,2,92,11,c9swyor08g9pedxpe3n321svu,1,65.3,22.5,2023-01-22T16:53:05.421Z,2023-01-28T05:14:40Z,3990613549,141,90.0,3990613553,212,46.6,3990613539,196,,3990613545,140,72.8,3990613537,155,,3997723849,178,,3990613541,56,Left,3990613555,213,1.4,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,3990613559,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779727,896,1,2,92,17,c9swyor08g9pedxpe3n321svu,1,81.8,70.6,2023-01-22T16:53:12.022Z,2023-01-28T05:14:51Z,3990613657,140,81.0,3990613661,212,3.0,3990613659,141,66.4,3990613655,56,Center,3990613663,213,4.4,3997723987,178,,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779729,897,1,2,92,18,c9swyor08g9pedxpe3n321svu,0,81,66.4,2023-01-22T16:53:13.229Z,2023-01-28T05:14:56Z,3990613729,236,,3990613673,141,66.4,3990613745,286,,3990613675,212,0.1,3990613677,213,3.1,3997724061,178,,3990613733,233,744,3990613671,140,80.9,2v2v3wzd9pv8j9phh6s0isdn8,Musab Al Juwayr,3990613669,56,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779733,744,74,2,92,18,d47tf49ishm9qnfd8zyc8wv0j,1,19.9,39.8,2023-01-22T16:53:13.293Z,2023-01-28T05:14:59Z,3990613695,285,,3990613755,233,897,3997724111,178,,3990613693,56,Back,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779783,898,1,2,92,20,c9swyor08g9pedxpe3n321svu,1,70.3,60.8,2023-01-22T16:53:15.198Z,2023-01-28T05:15:04Z,3990613997,141,81.2,3990613995,140,63.5,3990613999,212,15.6,3997724151,178,,3990614001,213,2.0,3990613993,56,Left,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499779815,899,1,2,92,24,c9swyor08g9pedxpe3n321svu,1,59.1,75.3,2023-01-22T16:53:19.211Z,2023-01-28T05:15:06Z,3990614185,56,Center,3990614189,141,71.2,3997724167,178,,3990614187,140,50.6,3990614191,212,9.4,3990614193,213,3.4,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
