id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId
2531350563,799,1,2,81,2,57jcqe38hakh2hfit2zsogsb,1,37.1,47.3,2023-04-09T20:42:17.454Z,2023-04-09T20:42:22Z,4178115215,141,69.6,4178115219,213,1.3,4178115211,56,Back,4178115217,212,15.9,4178115213,140,41.7,,,,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531350579,800,1,2,81,6,57jcqe38hakh2hfit2zsogsb,1,54.5,71.1,2023-04-09T20:42:22.062Z,2023-04-09T20:42:23Z,4178115295,140,51.9,4178115301,213,4.2,4178115293,56,Center,4178115299,212,5.7,4178115297,141,63.7,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531350615,801,1,2,81,8,57jcqe38hakh2hfit2zsogsb,1,51.9,63.7,2023-04-09T20:42:23.566Z,2023-04-09T20:42:26Z,4178115495,212,9.1,4178115493,141,51.2,4178115497,213,5.1,4178115491,140,54.9,4178115489,56,Center,,,,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531350627,802,1,2,81,10,57jcqe38hakh2hfit2zsogsb,1,54.9,51.2,2023-04-09T20:42:25.918Z,2023-04-09T20:42:27Z,4178115545,56,Center,4178115549,141,66.0,4178115551,212,10.2,4178115547,140,56.4,4178115553,213,1.4,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531350635,803,1,2,81,11,57jcqe38hakh2hfit2zsogsb,1,56.5,66.1,2023-04-09T20:42:26.910Z,2023-04-09T20:42:28Z,4178115591,213,3.0,4178115589,212,11.9,4178115583,56,Back,4178115585,140,45.3,4178115587,141,68.8,,,,,,,,,,4u3pq05nvcw6aemv99pbiopp0,Majed Qasheesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531350677,804,1,2,81,12,57jcqe38hakh2hfit2zsogsb,1,45.3,69.7,2023-04-09T20:42:27.918Z,2023-04-09T20:42:30Z,4178115753,155,,4178115763,213,0.5,4178115761,212,30.7,4178115757,140,71.1,4178115759,141,90.8,4178115755,56,Left,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531350695,664,45,2,81,15,ebcxfnmnxrxvv6lcjsahgd38j,0,30,18.6,2023-04-09T20:42:30.702Z,2023-04-09T20:42:32Z,4178115837,56,Back,4178115839,285,,4178115999,233,805,,,,,,,,,,,,,,,,azjpcg32pigro8iunnll88wyd,Ali Al Zaqan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531350709,805,3,2,81,15,57jcqe38hakh2hfit2zsogsb,1,70,81.4,2023-04-09T20:42:30.702Z,2023-04-10T18:58:44Z,4181448393,465,,4178115949,286,,4178115947,56,Left,4178115975,233,664,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531350733,806,1,2,81,17,57jcqe38hakh2hfit2zsogsb,1,75.5,81.7,2023-04-09T20:42:32.174Z,2023-04-09T20:42:33Z,4178116053,140,81.0,4178116057,212,15.1,4178116051,56,Center,4178116059,213,5.1,4178116055,141,61.2,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531350741,807,61,2,81,18,57jcqe38hakh2hfit2zsogsb,0,82.1,63,2023-04-09T20:42:33.758Z,2023-04-09T20:42:34Z,4178116091,56,Center,,,,,,,,,,,,,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531350793,665,12,2,81,19,ebcxfnmnxrxvv6lcjsahgd38j,1,14.9,33.9,2023-04-09T20:42:34.297Z,2023-04-09T20:42:38Z,4178116369,213,0.4,4178116365,141,43.1,4178116363,140,30.3,4178116361,56,Back,4178116367,212,17.3,,,,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531350775,808,15,2,81,21,57jcqe38hakh2hfit2zsogsb,1,72.9,58.5,2023-04-09T20:42:36.206Z,2023-04-10T18:59:03Z,4178123381,231,51.1,4178123169,82,,4178116261,22,,4178123189,233,666,4178123379,230,98.2,4178123367,215,,4178134783,78,,4178123371,458,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,4178116265,56,Center,4178123373,146,4178123363,102,51.7,4178134781,72,4178116263,18,,4178123375,147,56.9,4178123365,103,19,,,,,79.4,,,,
2531350797,666,10,2,81,21,ebcxfnmnxrxvv6lcjsahgd38j,1,22.9,41.9,2023-04-09T20:42:36.306Z,2023-04-09T20:44:26Z,4178116379,94,,4178116381,56,Back,4178123193,233,808,,,,,,,,,,,,,,,,dozljiegaplgkxwywguqomeei,Saud Zaydan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531350813,667,49,2,81,24,ebcxfnmnxrxvv6lcjsahgd38j,1,31.9,46.4,2023-04-09T20:42:40.121Z,2023-04-09T20:42:40Z,,,,,,,,,,,,,,,,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531350839,668,1,2,81,25,ebcxfnmnxrxvv6lcjsahgd38j,1,32,46.6,2023-04-09T20:42:40.328Z,2023-04-09T20:42:42Z,4178116621,56,Back,4178116627,212,6.2,4178116629,213,2.4,4178116625,141,53.0,4178116623,140,27.8,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531350843,669,61,2,81,27,ebcxfnmnxrxvv6lcjsahgd38j,0,28.7,53.7,2023-04-09T20:42:42.280Z,2023-04-09T20:42:42Z,4178116649,56,Back,,,,,,,,,,,,,,,,,,,,,,dozljiegaplgkxwywguqomeei,Saud Zaydan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531350855,809,49,2,81,28,57jcqe38hakh2hfit2zsogsb,1,73.1,31.5,2023-04-09T20:42:43.966Z,2023-04-09T20:42:44Z,,,,,,,,,,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531350879,810,13,2,81,30,57jcqe38hakh2hfit2zsogsb,1,77.9,37,2023-04-09T20:42:46.093Z,2023-04-10T18:59:32Z,4178116895,56,Center,4178116893,18,,4178117409,458,,4178117401,86,,4178117413,231,48.4,4178117407,215,,4178117411,230,97.7,4178117403,102,58.7,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,4178116891,22,,4178117405,103,4178117151,72,,,,,,,,,,,,,,,,,47.2,,,,
2531350891,670,5,2,81,33,ebcxfnmnxrxvv6lcjsahgd38j,1,-1.1,44,2023-04-09T20:42:49.160Z,2023-04-09T20:42:50Z,4178116955,56,Back,4178116963,233,811,4178116957,346,,,,,,,,,,,,,,,,,dozljiegaplgkxwywguqomeei,Saud Zaydan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531350893,811,5,2,81,33,57jcqe38hakh2hfit2zsogsb,0,101.1,56,2023-04-09T20:42:49.160Z,2023-04-09T21:02:09Z,4178116961,346,,4178116959,56,Center,4178116969,233,670,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351177,671,17,2,81,55,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2023-04-09T20:43:10.730Z,2023-04-09T20:43:14Z,4178118479,37,243,4178118475,31,,,,,,,,,,,,,,,,,,,,5hewtfw3vtddu8u3qmueyv4yd,V. Stojković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351421,672,1,2,82,15,ebcxfnmnxrxvv6lcjsahgd38j,1,4.6,46.6,2023-04-09T20:43:30.185Z,2023-04-09T20:43:34Z,4178119807,212,57.1,4178119809,213,6.0,4178119805,141,22.5,4178119815,74,,4178119795,124,,4178119799,56,Center,4178119811,1,,4178119803,140,56.7,5hewtfw3vtddu8u3qmueyv4yd,V. Stojković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351425,673,44,2,82,18,ebcxfnmnxrxvv6lcjsahgd38j,1,53.3,20.6,2023-04-09T20:43:34.093Z,2023-04-10T18:09:35Z,4178119823,56,Right,4178119825,286,,4178119831,233,812,,,,,,,,,,,,,,,,azjpcg32pigro8iunnll88wyd,Ali Al Zaqan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351413,812,44,2,82,18,57jcqe38hakh2hfit2zsogsb,0,46.7,79.4,2023-04-09T20:43:34.094Z,2023-04-10T18:09:35Z,4178119765,56,Back,4178119885,233,673,4178119767,285,,,,,,,,,,,,,,,,,4u3pq05nvcw6aemv99pbiopp0,Majed Qasheesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351443,674,1,2,82,19,ebcxfnmnxrxvv6lcjsahgd38j,0,56.7,23,2023-04-09T20:43:34.602Z,2023-04-09T20:43:36Z,4178119889,3,,4178119891,168,,4178119897,141,26.8,4178119893,56,Center,4178119895,140,63.4,4178119901,213,0.4,4178119899,212,7.5,,,,azjpcg32pigro8iunnll88wyd,Ali Al Zaqan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351431,813,49,2,82,20,57jcqe38hakh2hfit2zsogsb,1,41,75.3,2023-04-09T20:43:35.326Z,2023-04-09T20:43:35Z,,,,,,,,,,,,,,,,,,,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351459,814,1,2,82,20,57jcqe38hakh2hfit2zsogsb,1,42.6,74.2,2023-04-09T20:43:35.934Z,2023-04-09T20:43:37Z,4178120013,140,42.6,4178120011,56,Back,4178120017,212,9.7,4178120015,141,60.0,4178120019,213,4.7,,,,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351475,815,1,2,82,22,57jcqe38hakh2hfit2zsogsb,1,42.2,60.2,2023-04-09T20:43:37.389Z,2023-04-09T20:43:38Z,4178120113,213,3.4,4178120107,140,29.7,4178120105,56,Back,4178120109,141,55.4,4178120111,212,13.5,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351491,816,1,2,82,23,57jcqe38hakh2hfit2zsogsb,0,29.3,55.5,2023-04-09T20:43:38.717Z,2023-04-09T20:43:41Z,4178120239,213,0.2,4178120235,141,64.9,4178120237,212,30.0,4178120231,56,Center,4178120229,157,,4178120233,140,57.2,4178120241,1,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351515,675,49,2,82,29,ebcxfnmnxrxvv6lcjsahgd38j,1,44.6,29.5,2023-04-09T20:43:44.537Z,2023-04-09T20:43:44Z,,,,,,,,,,,,,,,,,,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351563,676,1,2,82,30,ebcxfnmnxrxvv6lcjsahgd38j,1,43.9,27.6,2023-04-09T20:43:45.241Z,2023-04-09T20:43:47Z,4178120575,140,44.1,4178120573,56,Back,4178120579,212,14.8,4178120581,213,4.7,4178120577,141,5.9,,,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351647,677,1,2,82,32,ebcxfnmnxrxvv6lcjsahgd38j,1,44.2,5.9,2023-04-09T20:43:47.209Z,2023-04-09T20:43:54Z,4178121057,213,0.0,4178121051,140,73.0,4178121053,141,6.4,4178121055,212,30.2,4178121049,56,Right,,,,,,,,,,azjpcg32pigro8iunnll88wyd,Ali Al Zaqan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351689,678,1,2,82,39,ebcxfnmnxrxvv6lcjsahgd38j,1,75.7,14,2023-04-09T20:43:54.362Z,2023-04-10T19:00:46Z,4178121271,213,1.0,4181451343,72,,4178121269,212,29.3,4178121259,2,,4178121965,210,15,4178121267,141,50.6,4178121261,155,,4178121263,56,Center,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,1,4181451341,223,,4178121265,140,4178121967,154,,,,,,,,,,,,,,,,,90.5,,,,
2531351699,679,15,2,82,41,ebcxfnmnxrxvv6lcjsahgd38j,1,90.5,50.6,2023-04-09T20:43:56.713Z,2023-04-10T19:00:46Z,4178122023,146,98.5,4178122101,233,819,4178122007,78,,4178122013,55,678,4178122025,147,50.4,4178122009,29,,4178121511,15,,4178122019,103,19.6,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,4178122011,154,,4178122017,102,4178121321,56,Center,4178121317,22,4178121515,328,,4178121319,17,,,,,,,,,51.1,,,,
2531351739,819,10,2,82,41,57jcqe38hakh2hfit2zsogsb,1,2.2,49.1,2023-04-09T20:43:56.813Z,2023-04-10T19:00:49Z,4178121547,182,,4181452601,377,,4178121549,56,Back,4178121545,178,,4178121615,233,679,4178121543,177,,,,,,,,92mpk5ev1xz0pcw6bp24xjhwq,Nawaf Al Aqidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351679,817,43,2,82,41,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-04-09T20:43:57.069Z,2023-04-09T20:44:13Z,4178121215,56,Back,4178122471,144,44,4178121217,285,0,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351727,818,52,2,82,43,57jcqe38hakh2hfit2zsogsb,1,2.2,49.1,2023-04-09T20:43:58.887Z,2023-04-10T19:00:52Z,4181452721,377,,,,,,,,,,,,,,,,,,,,,,,92mpk5ev1xz0pcw6bp24xjhwq,Nawaf Al Aqidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351781,820,1,2,82,45,57jcqe38hakh2hfit2zsogsb,1,10.7,53.7,2023-04-09T20:44:01.149Z,2023-04-09T20:44:04Z,4178121773,123,,4178121781,212,26.9,4178121783,213,0.4,4178121777,140,34.2,4178121775,56,Back,4178121779,141,69.3,,,,,,,92mpk5ev1xz0pcw6bp24xjhwq,Nawaf Al Aqidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351819,821,1,2,82,49,57jcqe38hakh2hfit2zsogsb,1,45.6,77.6,2023-04-09T20:44:04.237Z,2023-04-09T20:44:07Z,4178121945,213,0.8,4178121943,212,17.8,4178121939,140,57.8,4178121937,56,Left,4178121941,141,95.7,,,,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351859,822,1,2,82,51,57jcqe38hakh2hfit2zsogsb,0,56.3,96.3,2023-04-09T20:44:06.926Z,2023-04-09T20:44:09Z,4178122175,140,76.7,4178122173,56,Center,4178122181,213,5.6,4178122179,212,26.7,4178122171,155,,4178122177,141,72.9,,,,,,,4u3pq05nvcw6aemv99pbiopp0,Majed Qasheesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351889,680,1,2,82,55,ebcxfnmnxrxvv6lcjsahgd38j,1,22,31.2,2023-04-09T20:44:10.570Z,2023-04-09T20:44:11Z,4178122339,56,Back,4178122343,141,35.1,4178122345,212,9.4,4178122337,3,,4178122341,140,30.6,4178122347,213,0.3,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351897,681,49,2,82,56,ebcxfnmnxrxvv6lcjsahgd38j,1,30.6,35.1,2023-04-09T20:44:11.595Z,2023-04-09T20:44:11Z,,,,,,,,,,,,,,,,,,,,,,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351903,682,1,2,82,56,ebcxfnmnxrxvv6lcjsahgd38j,1,30.6,35.1,2023-04-09T20:44:11.753Z,2023-04-09T20:44:12Z,4178122397,212,6.4,4178122391,56,Back,4178122399,213,3.5,4178122439,156,,4178122395,141,31.8,4178122393,140,24.9,,,,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351925,683,1,2,82,57,ebcxfnmnxrxvv6lcjsahgd38j,1,25.2,31.9,2023-04-09T20:44:13.049Z,2023-04-09T20:44:14Z,4178122541,141,4.6,4178122537,56,Back,4178122539,140,30.2,4178122545,213,5.0,4178122543,212,19.3,,,,,,,,,,dozljiegaplgkxwywguqomeei,Saud Zaydan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351947,684,1,2,82,59,ebcxfnmnxrxvv6lcjsahgd38j,1,31.4,4.3,2023-04-09T20:44:14.761Z,2023-04-09T20:44:17Z,4178122637,212,15.5,4178122631,56,Back,4178122635,141,26.8,4178122633,140,33.7,4178122639,213,1.4,,,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351981,685,1,2,83,2,ebcxfnmnxrxvv6lcjsahgd38j,1,33.7,24.9,2023-04-09T20:44:17.337Z,2023-04-09T20:44:19Z,4178122767,56,Back,4178122775,213,4.1,4178122773,212,12.5,4178122771,141,9.4,4178122769,140,27.3,,,,,,,,,,dozljiegaplgkxwywguqomeei,Saud Zaydan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351993,686,1,2,83,4,ebcxfnmnxrxvv6lcjsahgd38j,0,27.3,9.2,2023-04-09T20:44:19.513Z,2023-04-09T20:44:20Z,4178122839,141,0.0,4178122843,213,4.9,4178122835,56,Back,4178122837,140,29.0,4178122841,212,7.8,,,,,,,,,,azjpcg32pigro8iunnll88wyd,Ali Al Zaqan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531351997,687,5,2,83,4,ebcxfnmnxrxvv6lcjsahgd38j,0,25.7,-1.2,2023-04-09T20:44:19.534Z,2023-04-09T21:02:09Z,4178122863,56,Back,4178122865,347,,4178123057,233,823,,,,,,,,,,,,,,,,azjpcg32pigro8iunnll88wyd,Ali Al Zaqan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531352023,823,5,2,83,4,57jcqe38hakh2hfit2zsogsb,1,74.3,101.2,2023-04-09T20:44:19.534Z,2023-04-09T20:44:23Z,4178123005,347,,4178123003,56,Left,4178123023,233,687,,,,,,,,,,,,,,,,4u3pq05nvcw6aemv99pbiopp0,Majed Qasheesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531352143,824,1,2,83,16,57jcqe38hakh2hfit2zsogsb,1,77.6,100,2023-04-09T20:44:31.420Z,2023-04-09T20:44:33Z,4178123701,1,,4178123693,140,52.3,4178123689,107,,4178123699,213,3.4,4178123695,141,88.1,4178123697,212,27.9,4178123691,56,Left,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531352177,825,1,2,83,18,57jcqe38hakh2hfit2zsogsb,1,51.9,85.1,2023-04-09T20:44:33.788Z,2023-04-09T20:44:37Z,4178123891,213,6.2,4178123889,212,18.7,4178123883,56,Left,4178123885,140,69.6,4178123887,141,81.7,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531352213,826,1,2,83,21,57jcqe38hakh2hfit2zsogsb,1,66.3,83,2023-04-09T20:44:37.036Z,2023-04-09T20:44:39Z,4178124075,140,72.5,4178124073,56,Left,4178124079,212,11.3,4178124081,213,1.0,4178124077,141,96.6,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531352221,827,50,2,83,24,57jcqe38hakh2hfit2zsogsb,1,74.7,90,2023-04-09T20:44:39.293Z,2023-04-09T20:44:45Z,4178124107,286,,4178124427,233,689,4178124105,56,Left,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531352277,689,7,2,83,24,ebcxfnmnxrxvv6lcjsahgd38j,1,25.3,10,2023-04-09T20:44:39.294Z,2023-04-10T19:01:33Z,4178124381,56,Back,4181455115,384,,4178124413,233,827,4178124383,285,,,,,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531352279,690,49,2,83,28,ebcxfnmnxrxvv6lcjsahgd38j,1,14.1,16.7,2023-04-09T20:44:43.947Z,2023-04-09T20:44:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531352295,691,1,2,83,28,ebcxfnmnxrxvv6lcjsahgd38j,1,14.1,16.7,2023-04-09T20:44:44.106Z,2023-04-09T20:44:45Z,4178124499,56,Back,4178124503,141,7.3,4178124505,212,7.0,4178124507,213,5.1,4178124501,140,16.7,,,,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531352329,692,1,2,83,29,ebcxfnmnxrxvv6lcjsahgd38j,1,16.7,7.3,2023-04-09T20:44:44.954Z,2023-04-09T20:44:47Z,4178124673,140,24.3,4178124675,141,5.6,4178124679,213,6.1,4178124671,56,Back,4178124677,212,8.1,,,,,,,,,,azjpcg32pigro8iunnll88wyd,Ali Al Zaqan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531352339,693,1,2,83,32,ebcxfnmnxrxvv6lcjsahgd38j,0,18.9,4,2023-04-09T20:44:47.738Z,2023-04-09T20:45:51Z,4178124727,141,0.0,4178124729,212,3.8,4178124725,140,20.5,4178124723,56,Back,4178124731,213,5.2,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531352411,694,5,2,83,33,ebcxfnmnxrxvv6lcjsahgd38j,0,22.9,-1.3,2023-04-09T20:44:49.017Z,2023-04-09T20:45:50Z,4178125135,56,Back,4178128699,233,829,4178125137,347,,,,,,,,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531352361,829,5,2,83,33,57jcqe38hakh2hfit2zsogsb,1,77.1,101.3,2023-04-09T20:44:49.017Z,2023-04-09T21:02:10Z,4178124853,347,,4178124851,56,Left,4178128685,233,694,,,,,,,,,,,,,,,,4u3pq05nvcw6aemv99pbiopp0,Majed Qasheesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531352351,828,43,2,83,34,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-04-09T20:44:49.533Z,2023-04-09T20:45:51Z,4178124857,233,693,4178124803,285,0,4178128781,144,74,4178124801,56,Left,,,,,,,,,,,,,4u3pq05nvcw6aemv99pbiopp0,Majed Qasheesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531352487,830,1,2,83,43,57jcqe38hakh2hfit2zsogsb,1,74.4,100,2023-04-09T20:44:58.764Z,2023-04-09T20:45:52Z,4178125631,212,17.0,4178125625,56,Center,4178125629,141,78.4,4178125627,140,67.0,4178128203,107,,4178125633,213,4.2,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531352523,831,1,2,83,45,57jcqe38hakh2hfit2zsogsb,1,65.5,68.2,2023-04-09T20:45:00.636Z,2023-04-09T20:45:03Z,4178125817,1,,4178125811,141,16.1,4178125809,140,63.3,4178125815,213,4.6,4178125807,56,Right,4178125813,212,35.5,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531352543,832,1,2,83,48,57jcqe38hakh2hfit2zsogsb,1,63,19.8,2023-04-09T20:45:03.756Z,2023-04-09T20:45:06Z,4178125937,212,9.5,4178125931,56,Center,4178125933,140,67.0,4178125935,141,32.4,4178125939,213,1.1,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531352593,833,1,2,83,50,57jcqe38hakh2hfit2zsogsb,1,65.3,28.5,2023-04-09T20:45:06.092Z,2023-04-09T20:45:09Z,4178126177,213,5.4,4178126171,140,77.4,4178126173,141,5.5,4178126175,212,20.2,4178126167,56,Right,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531352629,834,1,2,83,54,57jcqe38hakh2hfit2zsogsb,1,76.1,8.9,2023-04-09T20:45:09.868Z,2023-04-09T20:45:13Z,4178126383,141,21.8,4178126385,212,14.3,4178126381,140,65.3,4178126387,213,2.5,4178126379,56,Center,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531352667,835,1,2,83,58,57jcqe38hakh2hfit2zsogsb,1,68.7,22.1,2023-04-09T20:45:13.181Z,2023-04-09T20:45:16Z,4178126593,56,Center,4178126591,155,,4178126597,141,45.7,4178126601,213,0.8,4178126599,212,23.0,4178126595,140,84.4,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531352673,836,1,2,84,0,57jcqe38hakh2hfit2zsogsb,0,84.4,45.7,2023-04-09T20:45:16.044Z,2023-04-09T20:45:16Z,4178126671,213,1.1,4178126665,140,89.0,4178126659,3,,4178126669,212,10.1,4178126661,168,,4178126667,141,58.7,4178126663,56,Center,,,,4u3pq05nvcw6aemv99pbiopp0,Majed Qasheesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
