id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,assist,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2495653573,723,5,2,90,15,7dkxxicrwn77jpdfkwpnlnnyn,1,-0.6,43,2023-01-07T16:47:18.887Z,2023-01-13T09:02:27Z,3968861031,346,,3968861029,56,Back,3968861415,233,739,,,,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495653635,739,5,2,90,15,d47tf49ishm9qnfd8zyc8wv0j,0,100.6,57,2023-01-07T16:47:18.887Z,2023-01-13T09:02:27Z,3968861343,346,,3968861467,233,723,3968861341,56,Center,,,,,,,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495653815,740,70,2,90,25,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-01-07T16:47:28.715Z,2023-01-07T16:47:28Z,3968862381,277,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495654159,725,1,2,90,41,7dkxxicrwn77jpdfkwpnlnnyn,0,2.4,55.1,2023-01-07T16:47:44.444Z,2023-01-13T09:02:32Z,3968864193,74,,3968864185,212,60.2,3968864177,124,,3968864189,1,,3968864181,140,59.2,3968864187,213,0.1,3968864183,141,67.0,3968864179,56,Center,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495654149,742,44,2,90,44,d47tf49ishm9qnfd8zyc8wv0j,1,40,33.3,2023-01-07T16:47:47.039Z,2023-01-13T10:47:04Z,3968864403,233,726,3968864103,56,Back,3968864105,285,,,,,,,,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495654169,726,44,2,90,44,7dkxxicrwn77jpdfkwpnlnnyn,0,60,66.7,2023-01-07T16:47:47.040Z,2023-01-13T09:02:37Z,3968864233,56,Center,3968864235,286,,3968864423,233,742,,,,,,,,,,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495654153,743,1,2,90,44,d47tf49ishm9qnfd8zyc8wv0j,0,39.4,33.6,2023-01-07T16:47:47.080Z,2023-01-13T10:47:04Z,3968864155,141,32.4,3975051033,388,,3968864159,213,6.2,3968864149,3,,3968864151,56,Center,3968864157,212,17.9,3968864153,140,56.4,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495654199,727,1,2,90,46,7dkxxicrwn77jpdfkwpnlnnyn,0,44.3,59.9,2023-01-07T16:47:49.376Z,2023-01-13T09:02:47Z,3975051087,178,,3968864447,213,5.6,3968864443,212,30.2,3968864439,141,31.0,3968864437,140,66.2,3968864433,56,Center,3968864431,155,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495654209,744,49,2,90,48,d47tf49ishm9qnfd8zyc8wv0j,1,27.3,76.9,2023-01-07T16:47:50.991Z,2023-01-13T09:02:52Z,,,,,,,,,,,,,,,,,,,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495654327,745,1,2,90,50,d47tf49ishm9qnfd8zyc8wv0j,1,30.8,71.8,2023-01-07T16:47:53.553Z,2023-01-13T09:02:56Z,3968865107,155,,3968865119,1,,3975051151,178,,3968865115,212,37.0,3968865113,141,95.1,3968865117,213,0.4,3968865109,56,Left,3968865111,140,62.6,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495654383,746,1,2,90,59,d47tf49ishm9qnfd8zyc8wv0j,1,72.4,94.1,2023-01-07T16:48:02.327Z,2023-01-13T09:03:02Z,3968865475,56,Left,3975051161,178,,3968865479,141,94.8,3968865483,213,0.0,3968865481,212,15.9,3968865477,140,87.5,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495654397,728,43,2,91,1,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-01-07T16:48:04.920Z,2023-01-07T16:48:35Z,3968865535,56,Back,3968868785,144,61,,,,,,,,,,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495654389,747,1,2,91,2,d47tf49ishm9qnfd8zyc8wv0j,1,92.3,91.1,2023-01-07T16:48:05.254Z,2023-01-13T09:03:11Z,3968865503,213,4.7,3972612575,72,,3968865499,141,77.0,3968868565,210,13,3968865495,56,Center,3968865501,212,9.6,3975051175,178,,3972612573,224,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,3968865491,2,,3968868567,154,,1,3968865497,140,,,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,
2495654455,748,13,2,91,3,d47tf49ishm9qnfd8zyc8wv0j,1,90.3,55.9,2023-01-07T16:48:06.150Z,2023-01-13T09:03:11Z,3968868627,29,,3968865781,56,Center,3968865779,17,,3968866453,102,59.3,3968866463,230,99.5,3968866447,73,,3968868629,154,,3968865777,22,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,3968866459,328,,3968866465,231,50,,3968868633,55,3975051199,178,,3968866143,72,,747,3968866457,103,,,,,,,,,,25,,,,,,,,,,
2495654423,729,5,2,91,4,7dkxxicrwn77jpdfkwpnlnnyn,1,-1.1,45,2023-01-07T16:48:07.431Z,2023-01-13T09:03:15Z,3968865657,56,Back,3968865967,233,749,3968865659,346,,,,,,,,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495654471,749,5,2,91,4,d47tf49ishm9qnfd8zyc8wv0j,0,101.1,55,2023-01-07T16:48:07.431Z,2023-01-13T09:03:15Z,3968865857,56,Center,3968865985,233,729,3968865859,346,,,,,,,,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495656339,750,18,2,92,53,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-01-07T16:49:56.493Z,2023-01-13T09:03:36Z,3968875721,42,,3968875771,55,751,3968875723,44,Forward,3968875725,59,18,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495656343,751,19,2,92,53,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-01-07T16:49:56.494Z,2023-01-13T09:03:37Z,3968875737,59,17,3968875745,55,750,3968875731,42,,3968875735,145,7,3968875743,44,Midfielder,3968875739,292,6,3968875741,293,2,,,,4fkudkcxt03pqaqz58nofkag9,T. Meziani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495656617,752,18,2,93,12,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-01-07T16:50:15.228Z,2023-01-13T09:03:49Z,3968877067,44,Forward,3968877065,41,,3968877071,59,20,3968877151,55,753,,,,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495656623,753,19,2,93,12,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-01-07T16:50:15.229Z,2023-01-13T09:03:50Z,3968877087,41,,3968877105,55,752,3968877095,59,88,3968877099,292,9,3968877091,145,9,3968877103,44,Forward,3968877101,293,3,,,,2ycm47qi7qr17i31a8f6oq9gq,Saad Al Salouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495656931,730,1,2,93,22,7dkxxicrwn77jpdfkwpnlnnyn,1,3.8,41,2023-01-07T16:50:25.907Z,2023-01-13T09:03:53Z,3968878643,124,,3968878653,213,5.9,3968878647,140,58.4,3968878651,212,62.7,3968878649,141,3.8,3968878659,74,,3968878645,56,Right,3968878655,1,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495656943,731,1,2,93,26,7dkxxicrwn77jpdfkwpnlnnyn,0,58.4,3.8,2023-01-07T16:50:29.189Z,2023-01-13T09:03:59Z,3968878699,212,9.5,3968878695,140,65.8,3968878701,213,0.6,3968878693,56,Right,3968878697,141,11.9,3968878691,3,,3975051551,388,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495657087,754,1,2,93,27,d47tf49ishm9qnfd8zyc8wv0j,1,33.9,91.2,2023-01-07T16:50:30.349Z,2023-01-13T09:04:05Z,3968879429,56,Left,3975051611,178,,3968879435,212,30.7,3968946565,155,,3968879431,140,63.0,3968879433,141,96.0,3968879437,213,0.1,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495657095,755,61,2,93,30,d47tf49ishm9qnfd8zyc8wv0j,0,63.4,96.2,2023-01-07T16:50:33.030Z,2023-01-13T09:04:19Z,3975051691,178,,3975051689,15,,3968879467,56,Left,,,,,,,,,,,,,,,,4fkudkcxt03pqaqz58nofkag9,T. Meziani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495657093,732,49,2,93,32,7dkxxicrwn77jpdfkwpnlnnyn,1,40,9.4,2023-01-07T16:50:34.940Z,2023-01-13T09:04:43Z,,,,,,,,,,,,,,,,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495657105,733,1,2,93,33,7dkxxicrwn77jpdfkwpnlnnyn,0,31.3,6.8,2023-01-07T16:50:36.114Z,2023-01-13T09:04:47Z,3968879519,141,9.4,3975051813,178,,3968879515,56,Back,3968879521,212,7.6,3968879517,140,38.3,3968879523,213,0.2,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495657119,756,49,2,93,34,d47tf49ishm9qnfd8zyc8wv0j,1,64,94.1,2023-01-07T16:50:37.746Z,2023-01-13T09:04:53Z,,,,,,,,,,,,,,,,,,,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495657147,757,1,2,93,34,d47tf49ishm9qnfd8zyc8wv0j,1,63.6,94.2,2023-01-07T16:50:37.773Z,2023-01-13T09:05:00Z,3968879737,56,Left,3975051863,178,,3968879739,140,68.1,3968879743,212,8.4,3968879747,213,5.3,3968879741,141,83.9,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495657151,758,61,2,93,35,d47tf49ishm9qnfd8zyc8wv0j,0,68.1,85.1,2023-01-07T16:50:38.387Z,2023-01-13T09:05:08Z,3975051907,178,,3968879757,56,Left,,,,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495657173,734,1,2,93,36,7dkxxicrwn77jpdfkwpnlnnyn,0,33.4,12.2,2023-01-07T16:50:39.219Z,2023-01-13T09:05:14Z,3968879887,212,13.4,3968879875,56,Back,3968879883,141,0.0,3968879879,140,42.2,3968879891,213,5.5,3975051937,178,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495657185,735,5,2,93,39,7dkxxicrwn77jpdfkwpnlnnyn,0,44.2,-2,2023-01-07T16:50:42.639Z,2023-01-13T09:05:20Z,3968879921,347,,3968880965,233,759,3968879919,56,Back,,,,,,,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495657349,759,5,2,93,39,d47tf49ishm9qnfd8zyc8wv0j,1,55.8,102,2023-01-07T16:50:42.639Z,2023-01-13T09:05:20Z,3968880869,56,Left,3968880911,233,735,3968880871,347,,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495657481,760,1,2,93,50,d47tf49ishm9qnfd8zyc8wv0j,0,53.7,100,2023-01-07T16:50:53.479Z,2023-01-13T09:05:26Z,3968881571,141,82.6,3968901267,189,,3968881577,1,,3968881569,140,70.5,3968881573,212,22.0,3968881565,107,,3968881575,213,5.6,3968881567,56,Left,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497047109,1370,67,2,93,51,7dkxxicrwn77jpdfkwpnlnnyn,1,35.8,11.2,2023-01-07T16:50:54.475Z,2023-01-14T06:46:35Z,3976179181,233,1462,,,,,,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497047105,1462,67,2,93,51,d47tf49ishm9qnfd8zyc8wv0j,0,64.2,88.8,2023-01-07T16:50:54.476Z,2023-01-14T06:28:37Z,3976179185,233,1370,,,,,,,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495661147,766,8,2,93,51,7dkxxicrwn77jpdfkwpnlnnyn,1,36.6,8.8,2023-01-07T16:50:54.518Z,2023-01-14T06:46:35Z,3972614875,385,,3968900907,56,Back,3975061537,178,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495657501,761,43,2,93,52,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-01-07T16:50:55.640Z,2023-01-07T16:55:18Z,3968881663,141,88.4,3968881667,213,2.3,3968881661,140,67.3,3968881659,56,Left,3968881665,212,5.1,3968901325,144,1,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495657509,762,1,2,93,54,d47tf49ishm9qnfd8zyc8wv0j,0,64.2,96.4,2023-01-07T16:50:56.977Z,2023-01-13T09:28:17Z,3968902053,236,,3968902061,286,,3968902013,212,1.6,3968902009,140,65.7,3975061615,178,,3968902011,141,96.4,3968881689,56,Left,3968902057,233,736,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,3968902015,213,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495657545,736,74,2,93,54,7dkxxicrwn77jpdfkwpnlnnyn,1,32.8,10.8,2023-01-07T16:50:57.063Z,2023-01-13T09:28:22Z,3968881805,56,Back,3968902081,233,762,3968881807,285,,3975061665,178,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495657569,737,49,2,93,54,7dkxxicrwn77jpdfkwpnlnnyn,1,40,9.5,2023-01-07T16:50:57.746Z,2023-01-13T09:28:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495657583,738,1,2,93,55,7dkxxicrwn77jpdfkwpnlnnyn,0,40.2,9.2,2023-01-07T16:50:58.908Z,2023-01-13T09:28:34Z,3968881971,56,Right,3968881977,212,23.4,3975061761,178,,3968881973,140,62.5,3968881975,141,7.4,3968881979,213,6.2,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495657713,764,1,2,93,59,d47tf49ishm9qnfd8zyc8wv0j,1,32.5,91.2,2023-01-07T16:51:02.239Z,2023-01-13T09:28:44Z,3975061895,178,,3968882731,56,Back,3968882733,140,12.4,3968882749,1,,3968882747,213,4.0,3968882739,141,52.2,3968882743,212,33.9,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495657605,763,49,2,93,59,d47tf49ishm9qnfd8zyc8wv0j,1,33.9,93.6,2023-01-07T16:51:02.242Z,2023-01-13T09:28:40Z,,,,,,,,,,,,,,,,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495657735,765,1,2,94,3,d47tf49ishm9qnfd8zyc8wv0j,1,13.8,50.1,2023-01-07T16:51:06.300Z,2023-01-13T09:28:48Z,3975061911,178,,3968882869,141,27.7,3968882865,56,Center,3968882873,213,5.9,3968882871,212,45.3,3968882875,1,,3968882863,155,,3968882867,140,54.4,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495657771,766,1,2,94,6,d47tf49ishm9qnfd8zyc8wv0j,1,54.5,27.9,2023-01-07T16:51:09.700Z,2023-01-13T09:28:53Z,3968883077,56,Back,3968883085,213,2.5,3968883079,140,45.5,3968883083,212,11.6,3975061927,178,,3968883081,141,37.7,,,,,,,2ycm47qi7qr17i31a8f6oq9gq,Saad Al Salouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495657825,767,1,2,94,9,d47tf49ishm9qnfd8zyc8wv0j,1,54.4,33.6,2023-01-07T16:51:12.269Z,2023-01-13T09:30:02Z,3968883287,56,Right,3968883295,213,5.3,3968883289,140,64.3,3968883291,141,8.0,3975062379,178,,3968883293,212,20.3,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495657863,768,1,2,94,12,d47tf49ishm9qnfd8zyc8wv0j,1,67.5,9.4,2023-01-07T16:51:15.871Z,2023-01-13T09:30:21Z,3968883551,213,3.2,3975062463,178,,3968883543,56,Right,3968883547,141,7.9,3968883549,212,13.6,3968883545,140,54.6,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495657941,769,1,2,94,17,d47tf49ishm9qnfd8zyc8wv0j,1,42.2,26.4,2023-01-07T16:51:20.463Z,2023-01-13T09:30:25Z,3968883837,213,2.6,3968883831,141,43.6,3968883827,56,Back,3975062487,178,,3968883835,212,24.6,3968883829,140,21.6,,,,,,,61o0q05smyp280htj5g3og5xw,Mutair Al Zahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495657995,770,1,2,94,20,d47tf49ishm9qnfd8zyc8wv0j,1,21.2,43.1,2023-01-07T16:51:23.764Z,2023-01-13T09:30:29Z,3968884181,56,Back,3968884179,157,,3968884183,140,42.4,3968884187,212,27.1,3975062515,178,,3968884189,213,5.7,3968884191,1,,3968884185,141,20.4,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495658047,771,1,2,94,24,d47tf49ishm9qnfd8zyc8wv0j,0,42.2,20.4,2023-01-07T16:51:27.078Z,2023-01-13T09:30:33Z,3968884499,1,,3968884495,212,39.5,3968884487,3,,3975062527,388,,3968884493,141,19.8,3968884497,213,6.3,3968884489,56,Right,3968884491,140,79.8,61o0q05smyp280htj5g3og5xw,Mutair Al Zahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495658071,739,49,2,94,28,7dkxxicrwn77jpdfkwpnlnnyn,1,26,70.2,2023-01-07T16:51:31.548Z,2023-01-13T09:30:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495658111,740,1,2,94,28,7dkxxicrwn77jpdfkwpnlnnyn,1,26,70.2,2023-01-07T16:51:31.580Z,2023-01-13T09:30:46Z,3968884819,212,16.5,3968884815,140,35.1,3975062629,178,,3968884813,56,Back,3968884821,213,1.0,3968884817,141,89.9,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495658115,741,1,2,94,30,7dkxxicrwn77jpdfkwpnlnnyn,0,34.2,85,2023-01-07T16:51:33.817Z,2023-01-13T09:30:52Z,3975062655,178,,3968884859,141,82.9,3968884855,56,Back,3968884917,233,772,3968884921,286,,3968884861,212,1.4,3968884863,213,4.9,3968884857,140,34.4,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,3968884915,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495658103,772,74,2,94,30,d47tf49ishm9qnfd8zyc8wv0j,1,72.5,20.1,2023-01-07T16:51:33.884Z,2023-01-13T09:30:56Z,3975062667,178,,3968884781,285,,3968884779,56,Right,3968884927,233,741,,,,,,,,,,,,,2ycm47qi7qr17i31a8f6oq9gq,Saad Al Salouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495658131,773,1,2,94,31,d47tf49ishm9qnfd8zyc8wv0j,0,74.1,21.6,2023-01-07T16:51:34.706Z,2023-01-13T09:31:00Z,3968884959,212,12.3,3968884955,140,84.7,3968884953,56,Right,3968884957,141,14.0,3975062679,388,,3968884961,213,5.8,3968884951,3,,,,,4fkudkcxt03pqaqz58nofkag9,T. Meziani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495658195,742,1,2,94,34,7dkxxicrwn77jpdfkwpnlnnyn,1,18.5,80.8,2023-01-07T16:51:36.992Z,2023-01-13T09:31:05Z,3968885293,141,59.9,3975062699,178,,3968885297,213,4.0,3968885289,56,Back,3968885291,140,6.6,3968885295,212,18.9,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495658221,743,1,2,94,36,7dkxxicrwn77jpdfkwpnlnnyn,0,6.9,60.3,2023-01-07T16:51:39.890Z,2023-01-13T09:31:09Z,3975062725,178,,3968885413,141,77.0,3968885409,56,Back,3968885417,213,0.3,3972616287,157,,3968885411,140,42.3,3968885419,1,,3968885415,212,38.9,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495658229,774,49,2,94,40,d47tf49ishm9qnfd8zyc8wv0j,1,63,27.1,2023-01-07T16:51:43.758Z,2023-01-13T09:31:16Z,,,,,,,,,,,,,,,,,,,,,,,,,61o0q05smyp280htj5g3og5xw,Mutair Al Zahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495658305,775,1,2,94,42,d47tf49ishm9qnfd8zyc8wv0j,1,63.2,26.8,2023-01-07T16:51:45.544Z,2023-01-13T09:31:22Z,3968885849,141,7.6,3975062799,178,,3968885845,56,Right,3968885853,213,5.1,3968885847,140,68.3,3968885851,212,14.1,,,,,,,61o0q05smyp280htj5g3og5xw,Mutair Al Zahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495658341,776,1,2,94,47,d47tf49ishm9qnfd8zyc8wv0j,1,70.1,13.4,2023-01-07T16:51:50.861Z,2023-01-13T09:31:28Z,3968886039,140,79.6,3968886043,212,11.5,3968886041,141,4.9,3975062823,178,,3968886045,213,5.8,3968886037,56,Right,,,,,,,2ycm47qi7qr17i31a8f6oq9gq,Saad Al Salouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495658401,777,1,2,94,49,d47tf49ishm9qnfd8zyc8wv0j,1,80.5,5.5,2023-01-07T16:51:52.404Z,2023-01-13T09:31:34Z,3968886285,212,11.5,3968886287,213,0.7,3968886279,56,Right,3975062835,178,,3968886283,141,17.0,3968886281,140,88.5,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495658411,778,1,2,94,52,d47tf49ishm9qnfd8zyc8wv0j,0,90.8,17.9,2023-01-07T16:51:55.437Z,2023-01-13T09:31:39Z,3968886633,236,,3975062847,178,,3968886337,212,3.1,3968886327,2,,3968886339,213,1.5,3968886335,141,22.5,3968886329,155,,3968886333,140,90.9,2ycm47qi7qr17i31a8f6oq9gq,Saad Al Salouli,3972616719,224,,3968886331,56,Center,,3972616721,20,3968886639,286,,3968886635,233,744,,,,,,,,,,,,,,,,,,,,,,,
2495658451,744,12,2,94,52,7dkxxicrwn77jpdfkwpnlnnyn,1,8,82.7,2023-01-07T16:51:55.497Z,2023-01-13T09:31:44Z,3975062871,178,,3968886593,56,Back,3968886589,185,,3968886669,233,778,,,,,,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495658507,779,61,2,94,52,d47tf49ishm9qnfd8zyc8wv0j,1,87.2,13.8,2023-01-07T16:51:55.641Z,2023-01-13T09:32:22Z,3968886931,56,Right,3975062961,178,,,,,,,,,,,,,,,,,,,,2ycm47qi7qr17i31a8f6oq9gq,Saad Al Salouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
