id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value
2532024955,494,7,2,66,9,4djrvao40r1vgr4psfl5dzc80,0,42.9,21.4,2023-04-10T20:29:01.991Z,2023-04-13T15:52:23Z,4186271177,385,,4186312471,233,536,4181759249,56,Back,4186271103,285,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532024987,537,1,2,66,12,cq4rdp1mkan8zhaw7bmzjdaqk,0,43,92.6,2023-04-10T20:29:04.951Z,2023-04-10T20:41:58Z,4181759399,140,66.8,4181759403,212,31.5,4181759405,213,5.6,4181759397,56,Center,4181759401,141,64.3,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532024973,495,8,2,66,13,4djrvao40r1vgr4psfl5dzc80,1,40.1,22.9,2023-04-10T20:29:05.938Z,2023-04-13T15:21:32Z,4181759325,56,Back,4186271685,384,,,,,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532024991,496,61,2,66,13,4djrvao40r1vgr4psfl5dzc80,1,29.9,33.8,2023-04-10T20:29:06.634Z,2023-04-10T20:29:06Z,4181759427,56,Back,,,,,,,,,,,,,,,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025005,497,49,2,66,15,4djrvao40r1vgr4psfl5dzc80,1,32.8,28.4,2023-04-10T20:29:07.706Z,2023-04-10T20:29:07Z,,,,,,,,,,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025017,498,1,2,66,15,4djrvao40r1vgr4psfl5dzc80,1,32.8,28.4,2023-04-10T20:29:07.770Z,2023-04-10T20:29:08Z,4181759547,140,40.7,4181759545,56,Back,4181759551,212,8.3,4181759549,141,28.4,4181759553,213,0,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025051,499,1,2,66,15,4djrvao40r1vgr4psfl5dzc80,1,41.1,28.6,2023-04-10T20:29:08.650Z,2023-04-10T20:29:11Z,4181759725,141,14.8,4181759727,212,15.5,4181759723,140,52.8,4181759721,56,Right,4181759729,213,5.6,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025143,500,1,2,66,18,4djrvao40r1vgr4psfl5dzc80,1,53.3,13.6,2023-04-10T20:29:11.259Z,2023-04-10T20:29:19Z,4181760209,155,,4181760223,1,,4181760211,196,,4181760219,212,58.8,4181760215,140,87.9,4181760221,213,0.9,4181760213,56,Left,4181760217,141,81.5,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025165,501,1,2,66,26,4djrvao40r1vgr4psfl5dzc80,1,89.5,78.2,2023-04-10T20:29:19.386Z,2023-04-10T20:29:21Z,4181760363,213,2.6,4181760359,141,87.9,4181760357,140,77.9,4181760361,212,13.9,4181760355,56,Left,,,,,,,,,,g15ldg2cnu1otbiwsm3dppg4,Abdulaziz Makin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025187,502,1,2,66,28,4djrvao40r1vgr4psfl5dzc80,0,76.7,89.3,2023-04-10T20:29:21.530Z,2023-04-13T15:21:54Z,4181760491,213,5.0,4186272697,224,,4181760485,140,85.4,4181760489,212,30.4,4181760481,155,,4181760487,141,46.6,4181760483,56,Center,4181760479,2,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,4186272699,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532876331,751,44,2,66,31,cq4rdp1mkan8zhaw7bmzjdaqk,1,11.7,62.8,2023-04-10T20:29:24.110Z,2023-04-13T15:52:21Z,4186312431,233,729,4186273251,285,,4186273249,56,Back,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532876333,729,44,2,66,31,4djrvao40r1vgr4psfl5dzc80,0,88.3,37.2,2023-04-10T20:29:24.111Z,2023-04-13T15:52:22Z,4186273255,286,,4186273253,56,Center,4186312447,233,751,,,,,,,,,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025213,538,12,2,66,32,cq4rdp1mkan8zhaw7bmzjdaqk,1,13.9,58.5,2023-04-10T20:29:25.062Z,2023-04-10T20:41:57Z,4181760619,15,,4181760609,140,37.4,4181760611,141,50.3,4181760613,212,25.3,4181760607,56,Back,4181760615,213,6.1,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025219,539,49,2,66,34,cq4rdp1mkan8zhaw7bmzjdaqk,1,37.4,48.1,2023-04-10T20:29:26.758Z,2023-04-10T20:29:26Z,,,,,,,,,,,,,,,,,,,,,,,,,b6uziptaly2jgznnhe7l5bqol,M. Antonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025235,540,1,2,66,34,cq4rdp1mkan8zhaw7bmzjdaqk,1,37.7,46.6,2023-04-10T20:29:27.223Z,2023-04-10T20:29:28Z,4181760739,141,57.5,4181760741,212,7.4,4181760735,56,Back,4181760743,213,1.5,4181760737,140,38.4,,,,,,,,,,b6uziptaly2jgznnhe7l5bqol,M. Antonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025241,541,3,2,66,35,cq4rdp1mkan8zhaw7bmzjdaqk,0,39.8,58.8,2023-04-10T20:29:28.117Z,2023-04-13T15:23:18Z,4181760765,286,,4186275191,465,,4181760763,56,Back,4181761123,233,503,,,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025301,503,7,2,66,35,4djrvao40r1vgr4psfl5dzc80,0,60.2,41.2,2023-04-10T20:29:28.118Z,2023-04-13T15:23:39Z,4181761079,167,,4181761081,56,Center,4181761113,233,541,4186275973,385,,4181761083,285,,,,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025395,543,61,2,66,38,cq4rdp1mkan8zhaw7bmzjdaqk,1,42.2,65.2,2023-04-10T20:29:31.153Z,2023-04-10T20:29:46Z,4181761655,56,Back,,,,,,,,,,,,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025341,504,5,2,66,39,4djrvao40r1vgr4psfl5dzc80,1,51,-1,2023-04-10T20:29:32.324Z,2023-04-10T21:05:07Z,4181761319,347,,4181839895,233,542,4181761317,56,Right,,,,,,,,,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025365,542,5,2,66,39,cq4rdp1mkan8zhaw7bmzjdaqk,0,49,101,2023-04-10T20:29:32.324Z,2023-04-10T21:05:08Z,4181761503,347,,4181761501,56,Back,4181839931,233,504,,,,,,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025367,505,1,2,66,41,4djrvao40r1vgr4psfl5dzc80,1,46.1,0,2023-04-10T20:29:34.346Z,2023-04-10T21:05:09Z,4181761507,107,,4181761513,141,8.9,4181761517,213,0.4,4181761515,212,17.0,4181761533,189,,4181761511,140,61.1,4181761509,56,Right,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532044695,718,1,2,66,42,4djrvao40r1vgr4psfl5dzc80,1,59.9,7.1,2023-04-10T20:29:34.692Z,2023-04-10T21:05:20Z,4181866449,212,13.1,4181866447,141,26.4,4181866443,56,Center,4181866451,213,1.5,4181866445,140,60.3,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532044769,719,1,2,66,43,4djrvao40r1vgr4psfl5dzc80,1,59.2,27.5,2023-04-10T20:29:35.692Z,2023-04-10T21:05:34Z,4181866853,140,56.5,4181866857,212,10.1,4181866861,213,4.4,4181866855,141,13.3,4181866851,56,Right,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025431,506,1,2,66,49,4djrvao40r1vgr4psfl5dzc80,1,66.4,11.6,2023-04-10T20:29:41.770Z,2023-04-10T21:05:48Z,4181761869,140,88.0,4181761875,213,1.1,4181761865,155,,4181761871,141,71.1,4181761877,1,,4181761873,212,46.4,4181761867,56,Center,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025463,507,1,2,66,53,4djrvao40r1vgr4psfl5dzc80,1,85.6,75.6,2023-04-10T20:29:46.330Z,2023-04-10T20:29:48Z,4181762035,212,6.1,4181762027,56,Center,4181762037,213,3.6,4181762033,141,71.7,4181762031,140,80.4,,,,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025495,508,1,2,66,56,4djrvao40r1vgr4psfl5dzc80,1,79.5,70.8,2023-04-10T20:29:48.715Z,2023-04-10T21:02:54Z,4181762221,212,25.7,4181762217,140,89.8,4181762213,155,,4181762219,141,36.5,4181762223,213,5.1,4181762215,56,Center,,,,,,,g15ldg2cnu1otbiwsm3dppg4,Abdulaziz Makin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025499,509,1,2,66,58,4djrvao40r1vgr4psfl5dzc80,0,91,33,2023-04-10T20:29:50.706Z,2023-04-10T21:03:49Z,4181862019,212,7.4,4181762245,56,Center,4181862015,140,95.6,4181862013,3,,4181862021,213,0.9,4181862017,141,41.2,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025509,545,43,2,66,58,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-04-10T20:29:50.806Z,2023-04-10T21:02:46Z,4181762301,182,0,4181861841,144,10,4181762299,178,0,4181762817,233,509,4181762297,177,0,4181762303,56,Back,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025505,544,52,2,66,59,cq4rdp1mkan8zhaw7bmzjdaqk,1,3.5,55.8,2023-04-10T20:29:52.191Z,2023-04-13T15:24:12Z,4186276671,377,,,,,,,,,,,,,,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025539,546,1,2,67,2,cq4rdp1mkan8zhaw7bmzjdaqk,1,10.9,57.8,2023-04-10T20:29:55.557Z,2023-04-10T20:29:56Z,4181762461,56,Back,4181762469,213,0.1,4181762465,141,59.4,4181762467,212,16.7,4181762463,140,26.8,4181762459,123,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025565,547,1,2,67,4,cq4rdp1mkan8zhaw7bmzjdaqk,1,26.8,59.4,2023-04-10T20:29:56.693Z,2023-04-10T20:29:58Z,4181762597,56,Back,4181762603,212,11.8,4181762605,213,0.8,4181762601,141,72.0,4181762599,140,34.5,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025599,548,1,2,67,6,cq4rdp1mkan8zhaw7bmzjdaqk,1,34.6,72.1,2023-04-10T20:29:58.805Z,2023-04-10T20:30:01Z,4181762775,212,15.8,4181762769,56,Back,4181762777,213,1.6,4181762773,141,95.3,4181762771,140,34.3,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025617,549,1,2,67,8,cq4rdp1mkan8zhaw7bmzjdaqk,1,34.3,95.3,2023-04-10T20:30:01.573Z,2023-04-10T20:30:04Z,4181762877,140,38.5,4181762883,213,5.1,4181762875,56,Back,4181762879,141,78.7,4181762881,212,12.1,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025627,550,1,2,67,11,cq4rdp1mkan8zhaw7bmzjdaqk,1,38.5,78.7,2023-04-10T20:30:03.973Z,2023-04-10T20:30:04Z,4181762933,212,13.3,4181762927,56,Back,4181762931,141,95.0,4181762929,140,31.5,4181762935,213,2.2,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025649,551,1,2,67,11,cq4rdp1mkan8zhaw7bmzjdaqk,1,31.5,95,2023-04-10T20:30:04.677Z,2023-04-10T20:30:06Z,4181763029,140,32.8,4181763031,141,69.9,4181763035,213,4.8,4181763033,212,17.1,4181763027,56,Back,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025669,552,1,2,67,13,cq4rdp1mkan8zhaw7bmzjdaqk,1,32.1,68.5,2023-04-10T20:30:06.581Z,2023-04-10T20:30:08Z,4181763175,212,9.5,4181763169,56,Back,4181763177,213,4.8,4181763173,141,54.6,4181763171,140,32.7,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025721,553,1,2,67,16,cq4rdp1mkan8zhaw7bmzjdaqk,1,32.7,54.6,2023-04-10T20:30:08.725Z,2023-04-10T20:30:13Z,4181763473,212,15.2,4181763477,213,5.2,4181763467,56,Back,4181763469,140,39.4,4181763471,141,34.8,,,,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025753,554,1,2,67,21,cq4rdp1mkan8zhaw7bmzjdaqk,0,46.9,42.1,2023-04-10T20:30:13.701Z,2023-04-10T20:30:16Z,4181763685,213,0.7,4181763677,56,Left,4181763681,141,100.0,4181763675,155,,4181763687,1,,4181763683,212,65.0,4181763679,140,95.5,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025997,511,5,2,67,23,4djrvao40r1vgr4psfl5dzc80,1,4.4,-1.4,2023-04-10T20:30:16.273Z,2023-04-10T20:55:25Z,4181847581,233,555,4181764909,347,,4181764907,56,Back,,,,,,,,,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025755,555,5,2,67,23,cq4rdp1mkan8zhaw7bmzjdaqk,0,95.6,101.4,2023-04-10T20:30:16.273Z,2023-04-10T20:55:25Z,4181763691,347,,4181763689,56,Left,4181847605,233,511,,,,,,,,,,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532025815,510,43,2,67,31,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-04-10T20:30:24.107Z,2023-04-10T20:30:27Z,4181764005,56,Back,4181764181,144,5,4181764009,346,0,,,,,,,,,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532026067,512,1,2,67,47,4djrvao40r1vgr4psfl5dzc80,1,4.5,0,2023-04-10T20:30:40.011Z,2023-04-13T15:24:49Z,4181765243,212,24.3,4181765247,1,,4181765237,56,Back,4181765239,140,21.3,4181765245,213,0.8,4186277207,189,,4181765235,107,,4181765241,141,23.2,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532026095,513,1,2,67,52,4djrvao40r1vgr4psfl5dzc80,1,24.1,22.9,2023-04-10T20:30:45.195Z,2023-04-13T15:24:48Z,4186277117,189,,4181765367,56,Back,4181765373,212,15.5,4181765371,141,24.7,4181765369,140,38.8,4181765375,213,0.1,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532026139,514,1,2,67,53,4djrvao40r1vgr4psfl5dzc80,1,38.9,24.7,2023-04-10T20:30:45.915Z,2023-04-10T20:30:49Z,4181765611,141,7.4,4181765609,140,50.6,4181765615,213,5.5,4181765607,56,Right,4181765613,212,17.0,,,,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532026185,515,1,2,67,57,4djrvao40r1vgr4psfl5dzc80,1,51.7,6.8,2023-04-10T20:30:49.739Z,2023-04-13T15:25:14Z,4181765879,56,Center,4181765893,213,0.8,4181765897,1,,4181765883,140,85.8,4181765875,155,,4181786283,210,15,4181765889,212,53.0,4181786285,154,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,4181765885,141,64.2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532026195,516,15,2,67,59,4djrvao40r1vgr4psfl5dzc80,1,87.5,62.5,2023-04-10T20:30:51.745Z,2023-04-13T15:25:14Z,4181786301,103,2.5,4181786291,29,,4186277781,17,,4181888827,214,,4181786293,154,,4181786303,328,,4181785909,233,556,4181765945,56,Center,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,4181786289,78,,4181786295,55,515,,4181786299,102,48.5,4181786305,146,95.6,4181785887,72,,,4181765941,22,,4181786307,147,54.2,,,,,,,,,,,,,,,
2532026171,556,10,2,67,59,cq4rdp1mkan8zhaw7bmzjdaqk,1,2.4,49.6,2023-04-10T20:30:51.845Z,2023-04-13T15:25:17Z,4181785943,233,516,4181766883,179,,4186277883,376,,4181765801,56,Back,4181765799,182,,4181765795,173,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532026177,557,52,2,67,59,cq4rdp1mkan8zhaw7bmzjdaqk,1,5.2,50.7,2023-04-10T20:30:52.676Z,2023-04-13T15:25:20Z,4186277967,376,,,,,,,,,,,,,,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532026229,558,1,2,68,0,cq4rdp1mkan8zhaw7bmzjdaqk,1,15.2,49.4,2023-04-10T20:30:53.252Z,2023-04-10T20:30:57Z,4181766135,189,,4181766113,212,21.1,4181766107,56,Back,4181766111,141,52.2,4181766109,140,35.2,4181766105,123,,4181766115,213,0.1,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532026271,559,1,2,68,5,cq4rdp1mkan8zhaw7bmzjdaqk,1,33.9,39.8,2023-04-10T20:30:57.796Z,2023-04-10T20:31:00Z,4181766319,56,Back,4181766333,213,4.6,4181766327,141,6.1,4181766323,140,31.2,4181766331,212,23.1,,,,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532026303,560,1,2,68,7,cq4rdp1mkan8zhaw7bmzjdaqk,0,30.9,5.5,2023-04-10T20:31:00.277Z,2023-04-10T20:31:02Z,4181766489,213,6.2,4181766481,56,Right,4181766491,1,,4181766485,141,2.0,4181766479,155,,4181766487,212,33.5,4181766483,140,62.7,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532026327,517,1,2,68,11,4djrvao40r1vgr4psfl5dzc80,0,35.3,96.5,2023-04-10T20:31:04.154Z,2023-04-10T20:31:04Z,4181766595,212,2.3,4181766589,56,Back,4181766591,140,37.4,4181766597,213,0.2,4181766593,141,97.2,4181766587,3,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532026335,561,61,2,68,12,cq4rdp1mkan8zhaw7bmzjdaqk,1,61.9,2.9,2023-04-10T20:31:04.949Z,2023-04-10T20:31:05Z,4181766623,56,Right,,,,,,,,,,,,,,,,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532026397,518,5,2,68,12,4djrvao40r1vgr4psfl5dzc80,1,36.5,101.4,2023-04-10T20:31:05.323Z,2023-04-10T20:31:10Z,4181766905,56,Back,4181766907,347,,4181766945,233,562,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532026341,562,5,2,68,12,cq4rdp1mkan8zhaw7bmzjdaqk,0,63.5,-1.4,2023-04-10T20:31:05.323Z,2023-04-10T20:55:25Z,4181766631,56,Right,4181766955,233,518,4181766633,347,,,,,,,,,,,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532026417,519,1,2,68,17,4djrvao40r1vgr4psfl5dzc80,1,35.1,100,2023-04-10T20:31:09.771Z,2023-04-10T20:31:11Z,4181766995,107,,4181767013,189,,4181766999,140,29.8,4181767003,212,11.4,4181767001,141,87.2,4181766997,56,Back,4181767005,213,4.2,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532026597,520,1,2,68,33,4djrvao40r1vgr4psfl5dzc80,1,29.4,79.4,2023-04-10T20:31:26.397Z,2023-04-10T20:31:29Z,4181768173,1,,4181768167,141,16.4,4181768159,155,,4181768181,189,,4181768163,56,Right,4181768161,196,,4181768169,212,58.1,4181768165,140,66.8,624uaxchaea87v6na4wsd50x5,A. Bedrane,4181768171,213,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532026605,521,1,2,68,36,4djrvao40r1vgr4psfl5dzc80,1,67.9,13.6,2023-04-10T20:31:29.291Z,2023-04-10T20:31:30Z,4181768211,213,3.9,4181768209,212,8.6,4181768205,140,61.8,4181768207,141,5.2,4181768203,56,Right,,,,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532026635,522,1,2,68,37,4djrvao40r1vgr4psfl5dzc80,1,61.7,5.2,2023-04-10T20:31:30.139Z,2023-04-10T20:31:33Z,4181768397,213,2.3,4181768393,141,32.2,4181768389,56,Back,4181768395,212,25.5,4181768391,140,44.9,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532026667,523,1,2,68,40,4djrvao40r1vgr4psfl5dzc80,1,52.4,30.2,2023-04-10T20:31:32.940Z,2023-04-10T20:31:35Z,4181768575,141,69.5,4181768573,140,56.1,4181768577,212,27.0,4181768571,56,Center,4181768579,213,1.4,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532026683,524,1,2,68,42,4djrvao40r1vgr4psfl5dzc80,1,58.5,70.1,2023-04-10T20:31:35.499Z,2023-04-10T20:31:37Z,4181768693,213,0,4181768687,140,64.4,4181768689,141,70.1,4181768691,212,6.2,4181768685,56,Center,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532026707,525,1,2,68,44,4djrvao40r1vgr4psfl5dzc80,1,65.2,71.1,2023-04-10T20:31:37.563Z,2023-04-10T20:31:40Z,4181768815,212,7.6,4181768817,213,2.0,4181768813,141,81.2,4181768809,56,Left,4181768811,140,62.1,,,,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532026735,526,1,2,68,47,4djrvao40r1vgr4psfl5dzc80,1,64.8,93.6,2023-04-10T20:31:40.043Z,2023-04-10T20:31:42Z,4181768947,140,68.4,4181768945,56,Left,4181768951,212,10.1,4181768949,141,79.8,4181768953,213,5.1,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532026747,527,1,2,68,49,4djrvao40r1vgr4psfl5dzc80,0,69.5,76.1,2023-04-10T20:31:42.588Z,2023-04-10T20:31:44Z,4181769007,141,65.3,4181769003,56,Center,4181769005,140,88.0,4181769011,213,5.9,4181769009,212,20.8,4181769001,155,,,,,,,,g15ldg2cnu1otbiwsm3dppg4,Abdulaziz Makin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
