id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist
2518542381,591,7,2,92,41,6ttwlm6op92r4670oayg5md7h,1,25,97,2023-03-11T16:56:56.655Z,2023-03-29T12:53:26Z,4148420981,178,,4089411199,285,,4089411195,167,,4100858159,385,,4089411261,233,864,4089411197,56,Back,,,,,,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518542391,592,5,2,92,42,6ttwlm6op92r4670oayg5md7h,0,25.4,101,2023-03-11T16:56:58.250Z,2023-03-29T12:53:33Z,4089411243,56,Back,4089411245,347,,4089411401,233,865,,,,,,,,,,,,,,,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518542371,865,5,2,92,42,cq4rdp1mkan8zhaw7bmzjdaqk,1,74.6,-1,2023-03-11T16:56:58.250Z,2023-03-29T12:53:33Z,4089411149,347,,4089411391,233,592,4089411147,56,Right,,,,,,,,,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518542497,866,1,2,92,52,cq4rdp1mkan8zhaw7bmzjdaqk,1,76.8,0,2023-03-11T16:57:07.646Z,2023-03-29T12:53:41Z,4089411877,213,2.6,4089411869,56,Right,4089411873,141,16.4,4089411875,212,23.6,4089411867,107,,4089411871,140,57.5,4089411879,1,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518542519,867,1,2,92,55,cq4rdp1mkan8zhaw7bmzjdaqk,1,57.5,16.5,2023-03-11T16:57:10.836Z,2023-03-29T12:53:52Z,4089411997,56,Right,4148421755,178,,4089411999,140,63.4,4089412003,212,10.8,4089412005,213,5.3,4089412001,141,3.5,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518542583,868,1,2,92,56,cq4rdp1mkan8zhaw7bmzjdaqk,1,63.4,3.5,2023-03-11T16:57:12.474Z,2023-03-29T12:53:59Z,4148422121,178,,4089412369,212,16.2,4089412365,140,52.0,4089412363,56,Right,4089412367,141,19.5,4089412371,213,2.4,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518542643,869,1,2,93,1,cq4rdp1mkan8zhaw7bmzjdaqk,0,52.7,20.9,2023-03-11T16:57:16.779Z,2023-03-29T12:54:04Z,4089412687,141,64.3,4089412683,56,Center,4089412685,140,79.9,4089412681,155,,4089412693,1,,4148422275,178,,4089412689,212,41.1,4089412691,213,0.8,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518542685,593,49,2,93,4,6ttwlm6op92r4670oayg5md7h,1,28,33.1,2023-03-11T16:57:19.593Z,2023-03-29T12:54:13Z,,,,,,,,,,,,,,,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518542797,594,1,2,93,6,6ttwlm6op92r4670oayg5md7h,1,37.8,24.3,2023-03-11T16:57:21.774Z,2023-03-29T12:54:30Z,4089413507,212,16.1,4148423331,178,,4089413509,213,5.4,4089413505,141,5.9,4089413503,140,47.4,4089413501,56,Back,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518542851,595,1,2,93,15,6ttwlm6op92r4670oayg5md7h,1,64.2,39.8,2023-03-11T16:57:31.001Z,2023-03-29T12:54:38Z,4089413889,1,,4089413881,140,76.7,4089413885,212,32.7,4089413883,141,83.8,4148423559,178,,4089413879,56,Left,4089413887,213,1.2,,,,3akxznb8k4r088rrqbbj04m39,Yahia Al Shehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518542871,596,1,2,93,19,6ttwlm6op92r4670oayg5md7h,0,86.5,83.9,2023-03-11T16:57:34.966Z,2023-03-29T12:54:47Z,4148423801,178,,4089413973,140,100.0,4089413975,141,28.2,4089413971,56,Center,4100858369,72,,4089414057,1,,4089413979,213,5.1,4089413967,2,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,4089413977,212,41.0,4100858367,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518542889,597,5,2,93,21,6ttwlm6op92r4670oayg5md7h,0,101.6,31,2023-03-11T16:57:36.918Z,2023-03-29T12:54:51Z,4089414097,346,,4089414151,233,870,4089414095,56,Center,,,,,,,,,,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518542863,870,5,2,93,21,cq4rdp1mkan8zhaw7bmzjdaqk,1,-1.6,69,2023-03-11T16:57:36.918Z,2023-03-29T12:54:51Z,4089414115,233,597,4089413955,346,,4089413953,56,Back,,,,,,,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518542989,871,1,2,93,29,cq4rdp1mkan8zhaw7bmzjdaqk,1,2.4,60.8,2023-03-11T16:57:44.567Z,2023-03-29T12:54:58Z,4089414707,141,76.7,4089414711,213,0.5,4089414715,237,,4089414709,212,23.1,4089414705,140,21.8,4089414703,56,Back,4089414701,124,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518543013,872,1,2,93,29,cq4rdp1mkan8zhaw7bmzjdaqk,1,22.4,77.2,2023-03-11T16:57:45.396Z,2023-03-29T12:55:02Z,4148424207,178,,4089414847,213,5.5,4089416221,189,,4089414839,56,Back,4089414845,212,4.1,4089414843,141,72.9,4089414841,140,25.1,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518543037,873,1,2,93,34,cq4rdp1mkan8zhaw7bmzjdaqk,1,27.2,63.7,2023-03-11T16:57:50.057Z,2023-03-29T12:55:09Z,4089414979,56,Back,4089414987,213,4.7,4148424433,178,,4089414981,140,26.5,4089414985,212,21.9,4089414983,141,31.5,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518543099,874,1,2,93,36,cq4rdp1mkan8zhaw7bmzjdaqk,1,26.5,31.5,2023-03-11T16:57:52.196Z,2023-03-29T12:55:14Z,4089415299,212,13.0,4089415289,56,Back,4089415293,140,31.1,4148424589,178,,4089415301,213,5.1,4089415297,141,13.8,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518543139,875,1,2,93,41,cq4rdp1mkan8zhaw7bmzjdaqk,0,33.2,12,2023-03-11T16:57:56.559Z,2023-03-29T12:55:21Z,4089415517,141,44.0,4089415511,155,,4089415515,140,74.4,4148424787,178,,4089415513,56,Center,4089415523,1,,4089415519,212,48.4,4089415521,213,0.5,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518543183,598,1,2,93,43,6ttwlm6op92r4670oayg5md7h,1,24.8,48.1,2023-03-11T16:57:59.489Z,2023-03-29T12:55:30Z,4148425031,388,,4089415769,140,29.0,4089415765,3,,4089415775,213,1.0,4089415773,212,8.2,4089415767,56,Back,4089415771,141,58.2,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518543205,599,1,2,93,45,6ttwlm6op92r4670oayg5md7h,1,29.1,58.2,2023-03-11T16:58:01.523Z,2023-03-29T12:55:44Z,4089415903,213,3.2,4089415893,140,6.4,4089415895,141,57.2,4089415891,56,Back,4089415889,3,,4148425287,178,,4089415899,212,23.8,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518543221,600,52,2,93,56,6ttwlm6op92r4670oayg5md7h,1,6.4,56.9,2023-03-11T16:58:12.099Z,2023-03-29T12:55:57Z,4100858537,376,,4148425985,178,,,,,,,,,,,,,,,,,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518543547,601,1,2,94,8,6ttwlm6op92r4670oayg5md7h,0,13,50.4,2023-03-11T16:58:24.123Z,2023-03-29T12:56:04Z,4089417657,140,67.3,4089417661,212,59.0,4089417663,213,0.3,4089417665,1,,4089417653,199,,4089417655,56,Center,4089417659,141,73.0,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518543559,877,1,2,94,12,cq4rdp1mkan8zhaw7bmzjdaqk,0,32.2,29.8,2023-03-11T16:58:28.198Z,2023-03-29T12:56:10Z,4089417741,56,Back,4089417743,140,41.5,4089417745,141,12.0,4089417749,213,5.4,4148426453,388,,4089417739,3,,4089417747,212,15.6,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518543551,876,43,2,94,14,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-03-11T16:58:30.138Z,2023-03-11T16:58:35Z,4089417691,285,0,4089417689,56,Back,4089417977,144,44,,,,,,,,,,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518543571,602,44,2,94,14,6ttwlm6op92r4670oayg5md7h,1,60.6,93.4,2023-03-11T16:58:30.491Z,2023-03-30T12:17:58Z,4089417785,56,Left,4089417789,286,,4089417895,233,878,,,,,,,,,,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518543595,878,44,2,94,14,cq4rdp1mkan8zhaw7bmzjdaqk,0,39.4,6.6,2023-03-11T16:58:30.492Z,2023-03-29T12:56:14Z,4089417883,285,,4089417879,56,Back,4089417923,233,602,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518543619,603,1,2,94,14,6ttwlm6op92r4670oayg5md7h,0,62.9,93,2023-03-11T16:58:30.527Z,2023-03-30T12:17:59Z,4089418065,3,,4148426867,388,,4089418069,140,92.4,4089418067,56,Left,4089418075,213,0.1,4089418073,212,31.1,4089418071,141,96.8,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518543689,879,4,2,94,19,cq4rdp1mkan8zhaw7bmzjdaqk,1,9.6,3.2,2023-03-11T16:58:34.832Z,2023-03-29T12:56:26Z,4089418451,56,Back,4089418461,285,,4089418457,152,,4089418443,13,,4089418445,294,,4089418569,233,604,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518543697,604,4,2,94,19,6ttwlm6op92r4670oayg5md7h,0,90.4,96.8,2023-03-11T16:58:34.833Z,2023-03-29T12:56:26Z,4089418499,56,Left,4089418495,13,,4089418577,233,879,4089418497,294,,4089418501,152,,4148427049,178,,4089418503,286,,,,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518543993,881,1,2,94,49,cq4rdp1mkan8zhaw7bmzjdaqk,1,13.8,13.8,2023-03-11T16:59:04.563Z,2023-03-29T12:56:32Z,4089420247,56,Back,4089420253,212,15.6,4089420255,213,0.2,4089420617,5,,4089420251,141,18.0,4148427203,178,,4089420619,152,,4089420249,140,28.4,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544051,882,1,2,94,52,cq4rdp1mkan8zhaw7bmzjdaqk,1,28.4,18,2023-03-11T16:59:08.238Z,2023-03-29T12:56:37Z,4089420599,56,Back,4148427381,178,,4089420607,213,1.6,4089420609,1,,4089420597,155,,4089420605,212,39.7,4089420603,141,76.3,4089420601,140,26.6,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544113,883,1,2,95,0,cq4rdp1mkan8zhaw7bmzjdaqk,1,43.2,82.1,2023-03-11T16:59:16.251Z,2023-03-29T12:56:43Z,4089420965,141,98.4,4089420963,140,72.4,4089420961,56,Left,4089420969,213,0.3,4089420959,155,,4089420967,212,32.6,4148427591,178,,4089420971,1,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544115,884,50,2,95,3,cq4rdp1mkan8zhaw7bmzjdaqk,1,84.7,95.4,2023-03-11T16:59:19.183Z,2023-03-29T12:56:58Z,4100866111,233,606,4100858881,286,,4089420977,56,Left,,,,,,,,,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544161,606,7,2,95,5,6ttwlm6op92r4670oayg5md7h,1,15.3,4.6,2023-03-11T16:59:21.121Z,2023-03-29T12:57:06Z,4100858897,285,,4100858909,385,,4089421213,56,Back,4148428221,178,,4100866107,233,884,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544165,607,6,2,95,6,6ttwlm6op92r4670oayg5md7h,0,11.3,5,2023-03-11T16:59:22.484Z,2023-03-29T12:57:15Z,4089421251,73,,4089421249,56,Back,4089421287,233,885,,,,,,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544149,885,6,2,95,6,cq4rdp1mkan8zhaw7bmzjdaqk,1,88.7,95,2023-03-11T16:59:22.484Z,2023-03-29T12:57:16Z,4089421269,233,607,4089421179,56,Left,4089421181,73,,,,,,,,,,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544179,886,1,2,95,10,cq4rdp1mkan8zhaw7bmzjdaqk,1,99.5,99.5,2023-03-11T16:59:25.663Z,2023-03-29T12:57:24Z,4089421327,212,7.0,4089421319,6,,4089421323,140,93.3,4089421325,141,95.6,4089421321,56,Left,4148428875,178,,4089421329,213,3.5,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544199,887,1,2,95,12,cq4rdp1mkan8zhaw7bmzjdaqk,1,95.1,90.2,2023-03-11T16:59:27.739Z,2023-03-29T12:57:29Z,4089421467,141,92.7,4089421471,213,3.0,4089421465,140,82.9,4089421463,56,Left,4148429021,178,,4089421469,212,12.9,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544203,888,3,2,95,15,cq4rdp1mkan8zhaw7bmzjdaqk,0,83.3,92.7,2023-03-11T16:59:30.911Z,2023-03-29T12:57:41Z,4100858969,465,,4089421481,56,Left,4148429271,178,,4089421483,286,,4089421507,211,,,,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544211,608,49,2,95,16,6ttwlm6op92r4670oayg5md7h,1,14,5.6,2023-03-11T16:59:32.007Z,2023-03-29T12:57:47Z,,,,,,,,,,,,,,,,,,,,,,,,,3akxznb8k4r088rrqbbj04m39,Yahia Al Shehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544219,609,1,2,95,16,6ttwlm6op92r4670oayg5md7h,1,14,5.6,2023-03-11T16:59:32.019Z,2023-03-29T12:57:53Z,4089421577,56,Back,4089421581,141,13.5,4089421585,213,0.5,4089421583,212,11.3,4148429591,178,,4089421579,140,23.5,,,,,,,3akxznb8k4r088rrqbbj04m39,Yahia Al Shehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544225,610,1,2,95,17,6ttwlm6op92r4670oayg5md7h,1,23.5,13.5,2023-03-11T16:59:32.619Z,2023-03-29T12:58:03Z,4148429891,178,,4089421617,56,Back,4089421621,141,8.5,4089421623,212,3.5,4089421619,140,22.7,4089421625,213,4.5,,,,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544237,611,1,2,95,18,6ttwlm6op92r4670oayg5md7h,1,22.7,8.5,2023-03-11T16:59:33.873Z,2023-03-29T12:58:13Z,4089421679,141,19.1,4089421675,56,Back,4089421681,212,9.1,4089421683,213,0.9,4148430121,178,,4089421677,140,28.0,,,,,,,3akxznb8k4r088rrqbbj04m39,Yahia Al Shehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544261,612,1,2,95,19,6ttwlm6op92r4670oayg5md7h,1,28.1,19.7,2023-03-11T16:59:35.496Z,2023-03-29T12:58:20Z,4089421829,140,21.8,4148430257,178,,4089421833,212,7.2,4089421835,213,2.7,4089421827,56,Back,4089421831,141,24.0,,,,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544267,613,1,2,95,21,6ttwlm6op92r4670oayg5md7h,1,21.7,24,2023-03-11T16:59:36.905Z,2023-03-29T12:58:35Z,4089421927,213,6.2,4089421921,140,34.6,4089421919,56,Back,4089421925,212,13.6,4089421923,141,21.9,4148430761,178,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544273,614,1,2,95,22,6ttwlm6op92r4670oayg5md7h,1,34.3,21.6,2023-03-11T16:59:37.607Z,2023-03-29T12:58:44Z,4148431015,178,,4089421957,213,4.1,4089421949,56,Back,4089421951,140,31.8,4089421953,141,15.6,4089421955,212,4.9,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544281,615,1,2,95,23,6ttwlm6op92r4670oayg5md7h,1,31.8,15.6,2023-03-11T16:59:38.977Z,2023-03-29T12:58:56Z,4089422019,140,34.0,4089422025,213,5.1,4089422023,212,5.7,4089422021,141,8.0,4089422017,56,Back,4148431339,178,,,,,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544285,616,3,2,95,24,6ttwlm6op92r4670oayg5md7h,1,33,4.8,2023-03-11T16:59:40.345Z,2023-03-29T12:59:08Z,4089422089,56,Back,4089466447,233,942,4100859301,464,,4089466451,285,,4148431715,178,,,,,,,,,,,3akxznb8k4r088rrqbbj04m39,Yahia Al Shehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518552233,942,45,2,95,24,cq4rdp1mkan8zhaw7bmzjdaqk,0,67,95.2,2023-03-11T16:59:40.345Z,2023-03-29T12:59:08Z,4089466465,233,616,4089466439,286,,4089466437,56,Left,,,,,,,,,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544295,617,1,2,95,26,6ttwlm6op92r4670oayg5md7h,1,32,12,2023-03-11T16:59:41.622Z,2023-03-29T12:59:17Z,4089422147,141,24.3,4089422151,213,1.0,4089422143,56,Back,4089422145,140,37.0,4089422149,212,9.9,4148431877,178,,,,,,,,3akxznb8k4r088rrqbbj04m39,Yahia Al Shehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544277,889,43,2,95,27,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-03-11T16:59:43.445Z,2023-03-16T17:01:56Z,4100859419,144,8,4089421981,56,Left,,,,,,,,,,,,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544341,618,1,2,95,28,6ttwlm6op92r4670oayg5md7h,1,37.2,25.3,2023-03-11T16:59:43.798Z,2023-03-29T12:59:24Z,4089422373,213,1.3,4089422367,140,46.4,4089422371,212,30.7,4148432159,178,,4089422365,56,Back,4089422369,141,68.1,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544383,619,1,2,95,30,6ttwlm6op92r4670oayg5md7h,1,58.1,76.7,2023-03-11T16:59:46.516Z,2023-03-29T12:59:33Z,4089422549,212,10.9,4089422545,140,64.9,4089422543,56,Left,4148432369,178,,4089422547,141,88.9,4089422551,213,0.9,,,,,,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544411,620,1,2,95,33,6ttwlm6op92r4670oayg5md7h,1,69,89.9,2023-03-11T16:59:49.286Z,2023-03-29T12:59:41Z,4148432655,178,,4089422677,56,Center,4089422681,141,75.4,4089422679,140,90.0,4089422685,213,5.9,4089422683,212,24.2,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544419,621,3,2,95,36,6ttwlm6op92r4670oayg5md7h,0,93.4,74.8,2023-03-11T16:59:52.163Z,2023-03-29T12:59:52Z,4100859545,464,,4089422695,286,,4089422693,56,Center,4148433049,178,,4089422953,233,890,,,,,,,,,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544443,890,7,2,95,36,cq4rdp1mkan8zhaw7bmzjdaqk,1,6.6,25.2,2023-03-11T16:59:52.168Z,2023-03-29T13:00:14Z,4089422845,285,,4089422843,56,Back,4089422935,233,621,4100859559,383,,4148433909,178,,,,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544459,891,49,2,95,37,cq4rdp1mkan8zhaw7bmzjdaqk,1,2.8,8.8,2023-03-11T16:59:53.211Z,2023-03-29T13:00:24Z,,,,,,,,,,,,,,,,,,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544477,892,1,2,95,40,cq4rdp1mkan8zhaw7bmzjdaqk,0,2.8,8.8,2023-03-11T16:59:55.698Z,2023-03-29T13:00:31Z,4089422969,157,,4148434345,178,,4089422981,1,,4089422977,212,22.0,4089422979,213,0.0,4089422971,56,Back,4089422975,141,9.7,4089422973,140,23.7,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544493,622,49,2,95,40,6ttwlm6op92r4670oayg5md7h,1,75.3,89.3,2023-03-11T16:59:56.411Z,2023-03-29T13:00:40Z,,,,,,,,,,,,,,,,,,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544527,623,1,2,95,42,6ttwlm6op92r4670oayg5md7h,1,75.3,89.3,2023-03-11T16:59:57.545Z,2023-03-29T13:00:49Z,4089423247,213,4.5,4148434899,178,,4089423239,56,Center,4089423243,141,72.0,4089423245,212,12.1,4089423241,140,72.8,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544541,624,1,2,95,45,6ttwlm6op92r4670oayg5md7h,0,75.6,74.7,2023-03-11T17:00:00.954Z,2023-03-29T13:00:57Z,4089423331,141,45.7,4089423325,155,,4089423335,213,5.4,4089423333,212,24.7,4089423329,140,89.8,4148435213,178,,4089423327,56,Center,,,,3akxznb8k4r088rrqbbj04m39,Yahia Al Shehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544563,893,12,2,95,46,cq4rdp1mkan8zhaw7bmzjdaqk,1,11,51.6,2023-03-11T17:00:02.237Z,2023-03-29T13:01:09Z,4089423493,56,Back,4089423497,140,22.4,4089423501,141,26.2,4148435519,388,,4089423525,15,,4089423505,212,21.0,4089423509,213,5.3,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518544577,894,49,2,95,48,cq4rdp1mkan8zhaw7bmzjdaqk,1,22.4,26.2,2023-03-11T17:00:04.005Z,2023-03-29T13:01:19Z,,,,,,,,,,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
