id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2497372799,704,1,2,83,51,ebcxfnmnxrxvv6lcjsahgd38j,1,61,26.4,2023-01-14T16:43:16.694Z,2023-01-21T01:59:42Z,3977901493,213,4.5,3977901487,140,59.0,3977901491,212,9.0,3986520549,178,,3977901485,56,Right,3977901489,141,13.5,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372877,705,1,2,83,52,ebcxfnmnxrxvv6lcjsahgd38j,1,59.6,11.1,2023-01-14T16:43:17.968Z,2023-01-21T01:59:47Z,3977901905,213,6.0,3977901897,56,Right,3986520557,178,,3977901899,140,69.0,3977901903,212,10.4,3977901901,141,6.1,,,,,,,dozljiegaplgkxwywguqomeei,Saud Zaydan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372921,706,1,2,83,53,ebcxfnmnxrxvv6lcjsahgd38j,1,70.8,5.2,2023-01-14T16:43:18.706Z,2023-01-21T01:59:57Z,3977902147,140,66.4,3977902151,212,6.4,3986520585,178,,3977902145,56,Right,3977902149,141,11.7,3977902153,213,2.4,,,,,,,dr0tmxtk2sx5am4xmm6qw72ll,Osama Al Khalaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372955,707,1,2,83,55,ebcxfnmnxrxvv6lcjsahgd38j,1,66.1,11.9,2023-01-14T16:43:21.187Z,2023-01-21T02:00:02Z,3986520619,178,,3977902315,56,Center,3977902319,141,23.0,3977902327,213,1.0,3977902321,212,8.7,3977902317,140,70.3,,,,,,,dozljiegaplgkxwywguqomeei,Saud Zaydan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373073,708,1,2,83,56,ebcxfnmnxrxvv6lcjsahgd38j,1,70.4,26.1,2023-01-14T16:43:21.779Z,2023-01-21T02:00:08Z,3977903015,213,4.0,3986520653,178,,3977903009,140,63.6,3977903013,212,10.6,3977903007,56,Right,3977903011,141,14.6,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373239,709,1,2,84,0,ebcxfnmnxrxvv6lcjsahgd38j,1,62.2,13.2,2023-01-14T16:43:26.256Z,2023-01-21T02:00:11Z,3977903789,141,29.4,3977903785,56,Center,3977903799,213,1.0,3977903787,140,68.9,3977903793,212,13.1,3986520683,178,,,,,,,,dozljiegaplgkxwywguqomeei,Saud Zaydan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373321,710,1,2,84,4,ebcxfnmnxrxvv6lcjsahgd38j,0,73.5,42.1,2023-01-14T16:43:30.407Z,2023-01-21T02:00:18Z,3986520733,178,,3977904197,56,Left,3977904209,1,,3977904207,213,1.5,3977904199,140,77.8,3977904201,141,100.0,3977904203,212,41.0,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373339,711,5,2,84,8,ebcxfnmnxrxvv6lcjsahgd38j,0,72.3,102,2023-01-14T16:43:33.622Z,2023-01-21T02:00:24Z,3977904283,347,,3977906483,233,742,3977904281,56,Left,,,,,,,,,,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373719,742,5,2,84,8,6ttwlm6op92r4670oayg5md7h,1,27.7,-2,2023-01-14T16:43:33.622Z,2023-01-21T02:00:23Z,3977906351,347,,3977906427,233,711,3977906349,56,Back,,,,,,,,,,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373839,743,1,2,84,20,6ttwlm6op92r4670oayg5md7h,1,33.2,0,2023-01-14T16:43:45.584Z,2023-01-21T02:00:44Z,3977906999,56,Back,3977906995,107,,3977907013,213,1.5,3977907001,140,33.6,3977907005,141,12.8,3977907009,212,10.1,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373907,744,1,2,84,21,6ttwlm6op92r4670oayg5md7h,1,33.6,12.8,2023-01-14T16:43:47.358Z,2023-01-21T02:00:49Z,3977907407,56,Back,3986520863,178,,3977907413,140,32.4,3977907417,212,7.0,3977907419,213,4.5,3977907415,141,2.6,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373923,745,3,2,84,22,6ttwlm6op92r4670oayg5md7h,0,33.9,2.8,2023-01-14T16:43:48.373Z,2023-01-21T02:00:54Z,3983668821,465,,3977907473,56,Back,3977907737,286,,3977907733,233,712,3986520871,178,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373949,712,7,2,84,23,ebcxfnmnxrxvv6lcjsahgd38j,1,66.1,97.2,2023-01-14T16:43:48.455Z,2023-01-21T02:01:01Z,3977907695,233,745,3986520889,178,,3977907625,56,Left,3977907627,285,,3983668707,385,,3977907623,167,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373959,713,5,2,84,24,ebcxfnmnxrxvv6lcjsahgd38j,0,66.6,101.8,2023-01-14T16:43:49.581Z,2023-01-21T02:01:06Z,3977907661,347,,3977909223,233,746,3977907659,56,Left,,,,,,,,,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374215,746,5,2,84,24,6ttwlm6op92r4670oayg5md7h,1,33.4,-1.8,2023-01-14T16:43:49.581Z,2023-01-21T02:01:06Z,3977909141,233,713,3977909095,56,Back,3977909097,347,,,,,,,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374267,747,1,2,84,35,6ttwlm6op92r4670oayg5md7h,1,33.3,0,2023-01-14T16:44:00.946Z,2023-01-21T02:01:14Z,3977909361,56,Back,3977909367,212,7.5,3977909363,140,38.3,3977909359,107,,3977909369,213,0.8,3977909365,141,6.2,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374285,748,1,2,84,37,6ttwlm6op92r4670oayg5md7h,1,38.3,6.2,2023-01-14T16:44:02.593Z,2023-01-21T02:01:19Z,3977909473,56,Back,3986520971,178,,3977909477,141,4.9,3977909483,213,3.3,3977909475,140,33.5,3977909479,212,5.1,,,,,,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374457,749,1,2,84,38,6ttwlm6op92r4670oayg5md7h,1,33.5,4.9,2023-01-14T16:44:03.868Z,2023-01-21T02:01:51Z,3977910433,56,Back,3977910441,213,0.9,3986521135,178,,3977910437,141,8.8,3977910435,140,35.7,3977910439,212,3.5,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499005867,1010,83,2,84,40,ebcxfnmnxrxvv6lcjsahgd38j,1,63.4,93.6,2023-01-14T16:44:06.278Z,2023-01-21T03:08:49Z,3986532131,399,468269,,,,,,,,,,,,,,,,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374465,750,1,2,84,42,6ttwlm6op92r4670oayg5md7h,0,34.4,1.7,2023-01-14T16:44:08.413Z,2023-01-21T02:01:57Z,3977910485,141,2.9,3977910479,157,,3977910491,1,,3977910483,140,37.6,3977910487,212,3.5,3977910735,286,,3977910489,213,0.2,3977910731,233,714,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,3986521173,178,,,3977910729,236,,3977910481,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374487,714,74,2,84,43,ebcxfnmnxrxvv6lcjsahgd38j,1,61,97.7,2023-01-14T16:44:08.546Z,2023-01-21T02:02:01Z,3977910807,233,750,3986521191,178,,3977910581,285,,3977910579,56,Left,,,,,,,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374519,715,5,2,84,44,ebcxfnmnxrxvv6lcjsahgd38j,0,63.8,101.8,2023-01-14T16:44:09.696Z,2023-01-21T02:02:06Z,3977910779,56,Left,3977910781,347,,3977911763,233,751,,,,,,,,,,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374697,751,5,2,84,44,6ttwlm6op92r4670oayg5md7h,1,36.2,-1.8,2023-01-14T16:44:09.696Z,2023-01-21T02:02:05Z,3977911713,233,715,3977911697,56,Back,3977911699,347,,,,,,,,,,,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374741,752,1,2,84,50,6ttwlm6op92r4670oayg5md7h,1,34.6,0,2023-01-14T16:44:16.304Z,2023-01-21T02:02:14Z,3977911953,56,Back,3977911957,141,8.2,3977911951,107,,3977911959,212,6.9,3977911955,140,35.0,3977911961,213,1.5,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374797,753,1,2,84,52,6ttwlm6op92r4670oayg5md7h,0,35,8.2,2023-01-14T16:44:17.922Z,2023-01-21T02:02:21Z,3977912263,213,0.1,3986521345,178,,3977912261,212,25.7,3977912253,141,13.1,3977912249,140,59.3,3977912245,56,Right,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374821,716,49,2,84,54,ebcxfnmnxrxvv6lcjsahgd38j,1,40.4,90.5,2023-01-14T16:44:19.694Z,2023-01-21T02:02:29Z,,,,,,,,,,,,,,,,,,,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375013,717,1,2,84,56,ebcxfnmnxrxvv6lcjsahgd38j,1,42.1,80.6,2023-01-14T16:44:21.505Z,2023-01-21T02:02:34Z,3977913363,56,Back,3977913379,213,3.7,3986521373,178,,3977913373,141,53.9,3977913369,140,12.5,3977913381,1,,3977913377,212,36.0,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375203,718,1,2,85,0,ebcxfnmnxrxvv6lcjsahgd38j,1,10,48.8,2023-01-14T16:44:25.700Z,2023-01-21T02:02:42Z,3977914341,141,93.6,3977914347,1,,3977914337,140,21.6,3977914343,212,32.8,3977914335,56,Back,3986521421,178,,3977914345,213,1.2,,,,5hewtfw3vtddu8u3qmueyv4yd,V. Stojković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375285,719,1,2,85,5,ebcxfnmnxrxvv6lcjsahgd38j,1,23.3,95.6,2023-01-14T16:44:30.622Z,2023-01-21T02:02:48Z,3977914823,212,40.6,3977914813,140,58.2,3977914817,141,70.0,3977914827,213,5.8,3977914829,1,,3977914805,155,,3977914809,56,Center,3986521473,178,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375305,720,44,2,85,8,ebcxfnmnxrxvv6lcjsahgd38j,1,62.2,67.4,2023-01-14T16:44:33.769Z,2023-01-21T03:32:48Z,3977914915,56,Center,3977914917,286,,3977915437,233,754,,,,,,,,,,,,,,,,dybfeu5czibo3vri357z8yrpx,Mohammed Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375389,754,44,2,85,8,6ttwlm6op92r4670oayg5md7h,0,37.8,32.6,2023-01-14T16:44:33.770Z,2023-01-21T02:02:52Z,3977915337,56,Back,3977915451,233,720,3977915339,285,,,,,,,,,,,,,,,,,aq8efsoblaypm6spb7fce99g4,Mubarak Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375431,721,1,2,85,8,ebcxfnmnxrxvv6lcjsahgd38j,1,58.1,69,2023-01-14T16:44:33.835Z,2023-01-21T03:32:48Z,3977915567,212,11.6,3977915559,3,,3977915563,140,68.0,3977915565,141,76.6,3977915561,56,Center,3986521529,388,,3977915569,213,0.5,,,,dybfeu5czibo3vri357z8yrpx,Mohammed Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375557,722,1,2,85,12,ebcxfnmnxrxvv6lcjsahgd38j,1,65.7,71.8,2023-01-14T16:44:38.378Z,2023-01-21T02:03:02Z,3977916279,212,30.7,3977916275,140,72.9,3986521567,178,,3977916277,141,28.0,3977916273,56,Center,3977916281,213,5.0,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375629,723,1,2,85,16,ebcxfnmnxrxvv6lcjsahgd38j,1,76.7,26.1,2023-01-14T16:44:41.509Z,2023-01-21T03:32:49Z,3977916703,141,56.3,3977919119,154,,3977916693,56,Center,3986521645,178,,3983671405,20,,3977916699,140,91.2,3977919115,210,13,3977916713,213,0.9,dr0tmxtk2sx5am4xmm6qw72ll,Osama Al Khalaf,3977916685,2,,1,3983671403,224,,3977916709,212,25.6,3977916687,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375633,724,44,2,85,17,ebcxfnmnxrxvv6lcjsahgd38j,1,91.2,56,2023-01-14T16:44:42.860Z,2023-01-21T03:32:49Z,3977916727,286,,3977916725,56,Center,3977919495,233,755,,,,,,,,,,,,,,,,dybfeu5czibo3vri357z8yrpx,Mohammed Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375623,755,44,2,85,17,6ttwlm6op92r4670oayg5md7h,0,8.8,44,2023-01-14T16:44:42.861Z,2023-01-21T02:03:13Z,3977916635,56,Back,3977919539,233,724,3977916637,285,,,,,,,,,,,,,,,,,aq8efsoblaypm6spb7fce99g4,Mubarak Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375781,726,13,2,85,17,ebcxfnmnxrxvv6lcjsahgd38j,1,93.8,53.1,2023-01-14T16:44:42.899Z,2023-01-21T03:32:50Z,3977919177,29,,3986521689,388,,3977918179,328,,3977919185,102,59.5,3977917541,17,,3977919179,154,,3977917537,22,,3977919181,55,723,dybfeu5czibo3vri357z8yrpx,Mohammed Majrashi,3977919189,230,99.0,,3977919175,73,,3977917543,56,Center,3977919191,231,3977919187,103,3977918175,15,,,,,31.9,50,,,,,,,,,,,,,,,,,,,
2497375713,725,5,2,85,18,ebcxfnmnxrxvv6lcjsahgd38j,0,101.2,59.8,2023-01-14T16:44:44.206Z,2023-01-21T02:03:25Z,3977917095,56,Center,3977917233,233,756,3977917097,346,,,,,,,,,,,,,,,,,dybfeu5czibo3vri357z8yrpx,Mohammed Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375647,756,5,2,85,18,6ttwlm6op92r4670oayg5md7h,1,-1.2,40.2,2023-01-14T16:44:44.206Z,2023-01-21T02:03:25Z,3977916811,346,,3977916809,56,Back,3977917197,233,725,,,,,,,,,,,,,,,,aq8efsoblaypm6spb7fce99g4,Mubarak Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376751,757,1,2,85,48,6ttwlm6op92r4670oayg5md7h,1,4.8,44.9,2023-01-14T16:45:13.928Z,2023-01-21T02:03:32Z,3977922623,56,Back,3977922621,124,,3977922635,237,,3977922627,141,7.9,3977922631,213,5.3,3977922625,140,20.4,3977922629,212,30.0,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376879,758,1,2,85,53,6ttwlm6op92r4670oayg5md7h,1,30.2,6.4,2023-01-14T16:45:18.865Z,2023-01-21T02:03:43Z,3977923295,212,15.6,3986521793,178,,3977923287,140,23.8,3977923291,141,27.1,3977923283,56,Back,3977923297,213,2.0,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376941,759,1,2,85,56,6ttwlm6op92r4670oayg5md7h,1,24.1,30.7,2023-01-14T16:45:22.027Z,2023-01-21T02:03:49Z,3977923621,140,22.5,3986521825,178,,3977923631,212,20.9,3977923619,56,Back,3977923629,141,61.4,3977923637,213,1.7,,,,,,,aq8efsoblaypm6spb7fce99g4,Mubarak Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377121,760,1,2,86,0,6ttwlm6op92r4670oayg5md7h,1,21.9,59.6,2023-01-14T16:45:26.212Z,2023-01-21T02:04:00Z,3986521887,178,,3977924485,56,Back,3977924489,141,23.4,3977924493,213,4.6,3977924487,140,19.6,3977924491,212,24.7,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377167,761,1,2,86,5,6ttwlm6op92r4670oayg5md7h,1,23.5,17.4,2023-01-14T16:45:31.168Z,2023-01-21T02:04:10Z,3977924781,212,11.1,3986521917,178,,3977924783,213,1.4,3977924777,140,25.5,3977924775,56,Back,3977924779,141,33.4,,,,,,,aq8efsoblaypm6spb7fce99g4,Mubarak Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377347,762,1,2,86,8,6ttwlm6op92r4670oayg5md7h,1,24.2,34.3,2023-01-14T16:45:33.784Z,2023-01-21T02:04:17Z,3986521945,178,,3977925805,140,21.4,3977925809,212,19.5,3977925807,141,62.6,3977925803,56,Back,3977925811,213,1.7,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377359,763,61,2,86,13,6ttwlm6op92r4670oayg5md7h,0,33.4,69.7,2023-01-14T16:45:39.027Z,2023-01-21T02:04:29Z,3977925885,56,Back,3986521963,178,,,,,,,,,,,,,,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377403,727,1,2,86,14,ebcxfnmnxrxvv6lcjsahgd38j,0,55.4,34.8,2023-01-14T16:45:40.232Z,2023-01-21T02:04:40Z,3986522007,178,,3977926287,233,764,3977926137,56,Center,3977926143,140,59.3,3977926147,141,32.4,3977926155,213,5.9,3977926285,236,,3977926309,286,,dozljiegaplgkxwywguqomeei,Saud Zaydan,3977926153,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377419,764,74,2,86,14,6ttwlm6op92r4670oayg5md7h,1,40,66.7,2023-01-14T16:45:40.381Z,2023-01-21T02:04:44Z,3977926235,56,Back,3986522011,178,,3977926359,233,727,3977926237,285,,,,,,,,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377453,728,49,2,86,16,ebcxfnmnxrxvv6lcjsahgd38j,1,46.6,32.8,2023-01-14T16:45:42.301Z,2023-01-21T02:04:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377545,729,1,2,86,17,ebcxfnmnxrxvv6lcjsahgd38j,1,46.6,32.8,2023-01-14T16:45:43.067Z,2023-01-21T02:05:00Z,3977926967,56,Right,3977926975,213,5.8,3977926971,141,12.9,3986522035,178,,3977926973,212,26.7,3977926969,140,68.5,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377743,730,1,2,86,19,ebcxfnmnxrxvv6lcjsahgd38j,1,71.2,15.6,2023-01-14T16:45:44.770Z,2023-01-21T02:05:10Z,3977927967,56,Center,3977927971,141,33.4,3977927975,213,0.6,3977927969,140,87.3,3977927973,212,20.8,3986522073,178,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377751,731,43,2,86,25,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2023-01-14T16:45:50.514Z,2023-01-14T16:46:54Z,3977928041,286,0,3977928039,56,Center,3977938105,144,3,,,,,,,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377761,765,43,2,86,25,6ttwlm6op92r4670oayg5md7h,1,0,0,2023-01-14T16:45:50.515Z,2023-01-14T16:46:38Z,3977935501,144,7,3977928073,285,0,3977928071,56,Back,3977928151,233,731,,,,,,,,,,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377989,732,1,2,86,27,ebcxfnmnxrxvv6lcjsahgd38j,1,96.8,30.7,2023-01-14T16:45:53.009Z,2023-01-21T02:05:39Z,3977929195,213,1.5,3977937765,154,,3977929189,140,97.9,3977929193,212,15.3,3977937767,22,,3977937763,210,16,3977929185,155,,3986522089,178,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,3977929187,56,Center,,3977929191,141,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2497377999,733,16,2,86,29,ebcxfnmnxrxvv6lcjsahgd38j,1,96.6,54,2023-01-14T16:45:54.550Z,2023-01-21T02:05:40Z,3983673901,396,52.2,3977937895,214,,3977929241,22,,3986522115,388,,3977930107,15,,3977937879,55,732,3983673899,395,99.1,3977930113,374,2023-01-14 16:45:54.217,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,3977937867,79,,,3977937873,154,,3977930111,328,,3977937897,230,3977937899,231,3977929245,56,Center,3977930117,375,86:28.803,49.1,99.1,3977937869,29,,3977937887,102,3977937891,103,22.2,3977929243,16,51.8,,,,,,,,
2497380291,766,1,2,87,52,6ttwlm6op92r4670oayg5md7h,1,49.9,50.1,2023-01-14T16:47:18.350Z,2023-01-21T02:05:47Z,3977941797,213,2.8,3977941793,212,14.2,3977941787,140,37.0,3986522143,178,,3977941789,141,56.6,3977941785,56,Back,3977941799,279,G,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497380381,767,1,2,87,55,6ttwlm6op92r4670oayg5md7h,1,37.6,56.1,2023-01-14T16:47:21.265Z,2023-01-21T02:05:54Z,3977942267,1,,3977942261,141,27.3,3977942259,140,70.4,3977942263,212,39.6,3977942257,56,Center,3983676395,155,,3986522157,178,,3977942265,213,5.8,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497380389,768,1,2,87,58,6ttwlm6op92r4670oayg5md7h,1,74.6,31.2,2023-01-14T16:47:23.839Z,2023-01-21T02:06:20Z,3986522233,388,,3977942301,56,Center,3983676535,212,4.7,3983676531,140,70.1,3983676537,213,3.2,3986522235,21,,3983676533,141,31.0,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497380617,769,1,2,88,3,6ttwlm6op92r4670oayg5md7h,1,67.8,18.5,2023-01-14T16:47:28.937Z,2023-01-21T02:06:32Z,3977943483,212,11.5,3977943477,140,58.6,3986522259,178,,3977943471,56,Right,3977943485,213,3.7,3977943481,141,9.4,,,,,,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497380761,770,1,2,88,6,6ttwlm6op92r4670oayg5md7h,1,55.9,15.5,2023-01-14T16:47:32.335Z,2023-01-21T02:06:41Z,3977944277,1,,3977944269,212,38.2,3977944265,140,43.8,3986522313,178,,3977944273,213,1.9,3977944267,141,68.5,3977944263,56,Back,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497380813,771,1,2,88,10,6ttwlm6op92r4670oayg5md7h,0,44.6,67.6,2023-01-14T16:47:36.334Z,2023-01-21T02:06:46Z,3977944479,155,,3986522363,178,,3977944485,141,45.2,3977944489,213,5.8,3977944493,1,,3977944481,56,Center,3977944487,212,32.2,3977944483,140,71.6,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497380837,734,44,2,88,13,ebcxfnmnxrxvv6lcjsahgd38j,1,24.6,62.2,2023-01-14T16:47:38.679Z,2023-01-21T03:32:50Z,3977944613,285,,3977944705,233,772,3977944611,56,Back,,,,,,,,,,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
