id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2494371163,745,11,2,77,28,o1iwuxbv233ayidxpibbxy59,1,6.3,50.9,2022-12-31T16:39:16.027Z,2023-01-06T01:26:29Z,3962108145,88,,3966695831,388,,3966396761,378,,3962108155,233,646,3962108143,56,Back,,,,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371177,746,1,2,77,33,o1iwuxbv233ayidxpibbxy59,1,10.3,50.1,2022-12-31T16:39:20.989Z,2023-01-06T01:26:34Z,3962108209,140,32.2,3962108219,212,34.9,3962109029,1,,3962108215,141,11.5,3962108205,56,Back,3966695839,178,,3962108203,123,,3962108245,287,,2r3ppks82lf3a7aycih7rc63t,Mailson,3962108223,213,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371199,747,1,2,77,37,o1iwuxbv233ayidxpibbxy59,0,32.6,9.4,2022-12-31T16:39:24.522Z,2023-01-06T01:26:38Z,3962108339,140,71.2,3962108345,213,0.6,3962108337,56,Center,3962108341,141,47.7,3962108347,1,,3962108433,155,,3966695857,178,,3962108343,212,48.2,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371197,647,1,2,77,39,6ttwlm6op92r4670oayg5md7h,1,32.6,60,2022-12-31T16:39:26.877Z,2023-01-06T01:26:47Z,3966397347,213,0.6,3962108331,56,Back,3966397343,141,66.0,3966695879,178,,3966397345,212,7.2,3966397339,3,,3966397341,140,38.2,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371203,648,49,2,77,41,6ttwlm6op92r4670oayg5md7h,1,32.7,66.4,2022-12-31T16:39:28.972Z,2023-01-06T01:26:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371213,649,1,2,77,42,6ttwlm6op92r4670oayg5md7h,1,33.3,65.5,2022-12-31T16:39:29.844Z,2023-01-06T01:26:55Z,3962108453,212,10.3,3962108447,56,Back,3962108449,140,33.8,3962108455,213,4.8,3962108451,141,50.3,3966695901,178,,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371233,650,1,2,77,46,6ttwlm6op92r4670oayg5md7h,1,34.5,51.3,2022-12-31T16:39:33.150Z,2023-01-06T01:27:00Z,3962108551,140,36.8,3962108549,56,Back,3962108555,212,12.7,3962108557,213,1.4,3966695913,178,,3962108553,141,69.6,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371269,651,1,2,77,48,6ttwlm6op92r4670oayg5md7h,1,39,71.9,2022-12-31T16:39:35.769Z,2023-01-06T01:27:03Z,3962108721,140,68.9,3966695917,178,,3962108725,212,34.7,3962108719,56,Left,3962108727,213,0.4,3962108729,1,,3962108723,141,93.8,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371279,652,3,2,77,53,6ttwlm6op92r4670oayg5md7h,0,82.1,91.3,2022-12-31T16:39:40.944Z,2023-01-06T01:27:23Z,3962108777,211,,3966695947,178,,3962108773,286,,3966397647,464,,3962108771,56,Left,,,,,,,,,,7gvqqqfoak5692c4xnrcrqe39,Raed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371293,748,1,2,77,55,o1iwuxbv233ayidxpibbxy59,1,19.4,22.3,2022-12-31T16:39:42.322Z,2023-01-06T01:27:46Z,3962108823,56,Back,3966398305,213,2.7,3966398301,141,33.6,3966398299,140,3.8,3966398303,212,18.1,3966695997,178,,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371295,749,49,2,77,57,o1iwuxbv233ayidxpibbxy59,1,4.3,38.3,2022-12-31T16:39:44.770Z,2023-01-06T01:27:52Z,,,,,,,,,,,,,,,,,,,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371307,750,4,2,77,58,o1iwuxbv233ayidxpibbxy59,1,3.4,36.3,2022-12-31T16:39:45.966Z,2023-01-06T01:28:04Z,3962108897,285,,3962108939,233,653,3962108889,13,,3962108893,152,,3962108891,56,Back,3962108895,265,,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371311,653,4,2,77,58,6ttwlm6op92r4670oayg5md7h,0,96.6,63.7,2022-12-31T16:39:45.967Z,2023-01-06T01:28:04Z,3962108911,13,,3962108955,233,750,3966696037,178,,3962108915,152,,3962108917,265,,3962108919,286,,3962108913,56,Center,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371551,751,1,2,78,45,o1iwuxbv233ayidxpibbxy59,0,13.1,31.8,2022-12-31T16:40:32.833Z,2023-01-06T01:28:13Z,3962110127,140,62.4,3962110123,152,,3962110129,141,22.4,3962110119,5,,3962110133,213,6.2,3966696053,178,,3962110131,212,52.2,3962110125,56,Center,2r3ppks82lf3a7aycih7rc63t,Mailson,3962110135,1,,,3962110121,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371559,654,1,2,78,49,6ttwlm6op92r4670oayg5md7h,1,38.3,73.9,2022-12-31T16:40:36.524Z,2023-01-06T01:28:17Z,3962110187,141,85.2,3962110183,56,Left,3966696067,388,,3962110189,212,22.9,3962110185,140,58.8,3962110181,3,,3962110191,213,0.3,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371561,655,49,2,78,51,6ttwlm6op92r4670oayg5md7h,1,58.8,85.2,2022-12-31T16:40:38.393Z,2023-01-06T01:28:21Z,,,,,,,,,,,,,,,,,,,,,,,,,7gvqqqfoak5692c4xnrcrqe39,Raed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371579,656,1,2,78,51,6ttwlm6op92r4670oayg5md7h,1,58.8,85.2,2022-12-31T16:40:38.500Z,2023-01-06T11:44:14Z,3962110273,212,7.6,3962110267,56,Left,3962110269,140,52.2,3962110271,141,80.7,3962110275,213,3.6,3966878981,388,,,,,,,,7gvqqqfoak5692c4xnrcrqe39,Raed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371583,657,3,2,78,52,6ttwlm6op92r4670oayg5md7h,1,54,83.2,2022-12-31T16:40:39.839Z,2023-01-06T01:28:56Z,3962110293,286,,3962110307,233,752,3966398979,464,,3962110291,56,Left,3966696177,178,,,,,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371577,752,45,2,78,52,o1iwuxbv233ayidxpibbxy59,0,46,16.8,2022-12-31T16:40:39.839Z,2023-01-06T01:28:57Z,3962110261,56,Back,3962110331,233,657,3962110263,285,,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371595,658,1,2,78,56,6ttwlm6op92r4670oayg5md7h,1,59.7,93.6,2022-12-31T16:40:43.402Z,2023-01-06T01:29:00Z,3962110359,212,17.9,3962110353,56,Left,3962110357,141,95.4,3962110355,140,76.7,3962110361,213,0.1,3966696191,178,,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371601,659,61,2,78,57,6ttwlm6op92r4670oayg5md7h,0,81.2,89.6,2022-12-31T16:40:44.233Z,2023-01-06T01:29:10Z,3966696211,178,,3962110377,56,Left,,,,,,,,,,,,,,,,,,,7gvqqqfoak5692c4xnrcrqe39,Raed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371607,753,12,2,78,58,o1iwuxbv233ayidxpibbxy59,1,18.5,11.8,2022-12-31T16:40:45.715Z,2023-01-06T01:29:18Z,3962110423,212,10.5,3962110419,140,14.1,3962110417,56,Back,3966696229,178,,3962110425,213,4.3,3962110465,167,,3962110421,141,0.0,,,,2b8fj2xnd2h9rdbg0bkgbizu1,Awn Al Slaluli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371623,660,5,2,78,59,6ttwlm6op92r4670oayg5md7h,1,88.2,101.8,2022-12-31T16:40:46.352Z,2023-01-06T01:29:20Z,3962110501,56,Left,3962110503,347,,3962110505,233,754,,,,,,,,,,,,,,,,7gvqqqfoak5692c4xnrcrqe39,Raed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371611,754,5,2,78,59,o1iwuxbv233ayidxpibbxy59,0,11.8,-1.8,2022-12-31T16:40:46.352Z,2023-01-06T01:29:20Z,3962110447,347,,3962110445,56,Back,3962110509,233,660,,,,,,,,,,,,,,,,2b8fj2xnd2h9rdbg0bkgbizu1,Awn Al Slaluli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371635,661,1,2,79,4,6ttwlm6op92r4670oayg5md7h,1,88,100,2022-12-31T16:40:51.905Z,2023-01-06T01:29:25Z,3962110585,213,4.7,3962110575,107,,3962110581,141,86.8,3962110583,212,10.2,3962110579,140,87.8,3962110577,56,Left,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371639,662,1,2,79,5,6ttwlm6op92r4670oayg5md7h,1,87.8,86.8,2022-12-31T16:40:52.897Z,2023-01-06T01:29:30Z,3962110605,141,97.0,3962110601,56,Left,3962110607,212,6.9,3966696259,178,,3962110603,140,88.1,3962110609,213,1.5,,,,,,,7gvqqqfoak5692c4xnrcrqe39,Raed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371647,663,1,2,79,8,6ttwlm6op92r4670oayg5md7h,1,85,93.9,2022-12-31T16:40:55.951Z,2023-01-06T01:29:32Z,3966696263,178,,3962110669,141,76.0,3962110667,140,70.4,3962110671,212,19.6,3962110675,213,3.8,3962110665,56,Center,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371661,664,1,2,79,11,6ttwlm6op92r4670oayg5md7h,0,70.2,75.7,2022-12-31T16:40:58.740Z,2023-01-06T01:29:37Z,3962110759,213,5.5,3962110753,140,90.4,3962110757,212,29.5,3962110751,56,Center,3966696285,178,,3962110755,141,45.6,3962110749,155,,,,,70848f3slhydvi4p0wq4enqol,Abdulaziz Al Jebreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371669,755,44,2,79,13,o1iwuxbv233ayidxpibbxy59,1,8.6,53.2,2022-12-31T16:41:00.555Z,2023-01-06T04:36:08Z,3962110789,56,Back,3962110793,233,665,3962110791,285,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371663,665,44,2,79,13,6ttwlm6op92r4670oayg5md7h,0,91.4,46.8,2022-12-31T16:41:00.556Z,2023-01-06T01:29:42Z,3962110811,233,755,3962110763,56,Center,3962110765,286,,,,,,,,,,,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371675,756,12,2,79,13,o1iwuxbv233ayidxpibbxy59,1,7.7,52,2022-12-31T16:41:00.652Z,2023-01-06T04:36:08Z,3962110823,15,,3962110819,212,25.3,3962110813,56,Back,3962110817,141,53.0,3966696303,388,,3962110821,213,0.0,3962110815,140,31.8,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371681,757,49,2,79,16,o1iwuxbv233ayidxpibbxy59,1,27.2,56.1,2022-12-31T16:41:04.039Z,2023-01-06T01:29:52Z,,,,,,,,,,,,,,,,,,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495248091,1183,67,2,79,17,o1iwuxbv233ayidxpibbxy59,1,26.6,56.2,2022-12-31T16:41:04.226Z,2023-01-06T04:36:08Z,3966719241,233,985,,,,,,,,,,,,,,,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495248089,985,67,2,79,17,6ttwlm6op92r4670oayg5md7h,0,73.4,43.8,2022-12-31T16:41:04.227Z,2023-01-06T04:20:55Z,3966719245,233,1183,,,,,,,,,,,,,,,,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371685,758,1,2,79,17,o1iwuxbv233ayidxpibbxy59,0,27.2,56.1,2022-12-31T16:41:04.265Z,2023-01-06T04:36:09Z,3962110895,213,5.9,3962110893,212,3.3,3962111021,286,,3962110889,140,30.1,3962110891,141,54.2,3966696355,178,,3962111017,233,666,3962110887,56,Back,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,3962111015,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371701,666,74,2,79,17,6ttwlm6op92r4670oayg5md7h,1,69.5,44.5,2022-12-31T16:41:04.350Z,2023-01-06T01:30:07Z,3962110985,56,Center,3966696363,178,,3962110987,285,,3962111047,233,758,,,,,,,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371721,668,49,2,79,19,6ttwlm6op92r4670oayg5md7h,1,71.3,36.3,2022-12-31T16:41:06.640Z,2023-01-06T01:30:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371717,667,1,2,79,19,6ttwlm6op92r4670oayg5md7h,1,70.3,29.7,2022-12-31T16:41:07.006Z,2023-01-06T01:30:22Z,3962111091,212,2.9,3966696401,178,,3962111085,56,Center,3962111087,140,68.8,3962111093,213,2.1,3962111089,141,33.3,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371747,669,1,2,79,21,6ttwlm6op92r4670oayg5md7h,1,72.7,32.7,2022-12-31T16:41:08.869Z,2023-01-06T01:30:33Z,3962111189,213,1.2,3962111183,140,74.8,3966696413,178,,3962111187,212,5.5,3962116889,210,15,3962111185,141,40.1,3962111181,56,Center,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371755,670,15,2,79,23,6ttwlm6op92r4670oayg5md7h,1,75.2,40.4,2022-12-31T16:41:10.642Z,2023-01-06T01:30:33Z,3962116901,103,24.7,3962111225,18,,3962116891,79,,3962111227,56,Center,3962111223,22,,3962116819,233,759,3962116899,102,48.4,3962116905,146,98.1,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,3962116815,20,,,3962116895,55,3966696431,178,3962116893,29,,3962116907,147,48.7,669,,3962116903,215,,,,,,,,,,,,,,,,,,,,,,
2494371731,759,10,2,79,24,o1iwuxbv233ayidxpibbxy59,1,4.7,49.7,2022-12-31T16:41:11.244Z,2023-01-06T01:30:38Z,3962111121,178,,3966400191,173,,3962111125,56,Back,3962116827,233,670,3966400193,378,,3962111123,182,,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371735,760,52,2,79,25,o1iwuxbv233ayidxpibbxy59,1,4.7,49.7,2022-12-31T16:41:12.718Z,2023-01-06T04:22:21Z,3966696451,178,,3966400337,377,,,,,,,,,,,,,,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371791,761,1,2,79,34,o1iwuxbv233ayidxpibbxy59,1,11.8,53.3,2022-12-31T16:41:21.519Z,2023-01-06T01:30:48Z,3962111425,140,18.8,3962111431,213,1.2,3962111451,287,,3962111421,123,,3962111423,56,Back,3962111429,212,19.6,3962111427,141,80.0,3966696469,178,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371823,762,1,2,79,38,o1iwuxbv233ayidxpibbxy59,1,22.3,84.4,2022-12-31T16:41:25.907Z,2023-01-06T01:30:52Z,3962111617,212,11.3,3962111619,213,5.6,3962111613,140,30.4,3962111609,56,Back,3966696481,178,,3962111615,141,73.5,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371833,763,1,2,79,39,o1iwuxbv233ayidxpibbxy59,1,30.4,73.5,2022-12-31T16:41:26.847Z,2023-01-06T01:30:55Z,3962111685,213,2.3,3962111681,141,89.7,3966696485,178,,3962111677,56,Back,3962111683,212,14.8,3962111679,140,21.0,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371841,764,1,2,79,45,o1iwuxbv233ayidxpibbxy59,1,29.5,89,2022-12-31T16:41:32.375Z,2023-01-06T01:31:01Z,3962111735,212,6.0,3962111731,140,33.9,3966696505,178,,3962111737,213,0.7,3962111733,141,94.7,3962111729,56,Back,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371851,765,1,2,79,45,o1iwuxbv233ayidxpibbxy59,1,33.9,94.7,2022-12-31T16:41:32.935Z,2023-01-06T01:31:07Z,3962111795,213,5.8,3962111785,140,40.3,3966696513,178,,3962111781,56,Back,3962111791,212,7.7,3962111787,141,89.2,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371873,766,1,2,79,47,o1iwuxbv233ayidxpibbxy59,1,40.3,89.2,2022-12-31T16:41:34.415Z,2023-01-06T01:31:12Z,3966696531,178,,3962111923,213,0.1,3962111921,212,24.5,3962111917,140,63.4,3962111915,56,Left,3962111913,155,,3962111919,141,94.3,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371885,767,1,2,79,49,o1iwuxbv233ayidxpibbxy59,1,61.2,91.4,2022-12-31T16:41:36.689Z,2023-01-06T01:31:17Z,3962111987,212,11.1,3962111989,213,0.1,3962111983,140,71.7,3966696541,178,,3962111981,56,Left,3962111985,141,93.1,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371887,768,1,2,79,54,o1iwuxbv233ayidxpibbxy59,0,72.1,88.3,2022-12-31T16:41:41.729Z,2023-01-06T01:31:22Z,3962111993,56,Center,3962111999,212,25.0,3962111997,141,58.3,3962111995,140,85.9,3966696553,178,,3962112001,213,5.3,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371909,672,8,2,79,55,6ttwlm6op92r4670oayg5md7h,1,13.6,46.3,2022-12-31T16:41:42.188Z,2023-01-06T01:31:30Z,3966401185,384,,3962112095,56,Back,3966696575,178,,,,,,,,,,,,,,,,,70848f3slhydvi4p0wq4enqol,Abdulaziz Al Jebreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371903,671,52,2,79,57,6ttwlm6op92r4670oayg5md7h,1,7.6,42.9,2022-12-31T16:41:44.168Z,2023-01-06T01:31:38Z,3966401253,376,,3966696595,179,,,,,,,,,,,,,,,,,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371981,673,1,2,80,10,6ttwlm6op92r4670oayg5md7h,1,15.4,42,2022-12-31T16:41:57.386Z,2023-01-06T01:31:39Z,3962112505,140,64.2,3966401473,189,,3962112511,213,0.6,3962112501,199,,3962112513,1,,3962112503,56,Left,3962112509,212,63.1,3962112507,141,96.1,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494372015,676,4,2,80,14,6ttwlm6op92r4670oayg5md7h,1,66.6,72.2,2022-12-31T16:42:01.655Z,2023-01-06T01:31:49Z,3962112699,295,,3962112705,286,,3962120039,233,769,3962112703,152,,3962112697,13,,3962112701,56,Center,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494372057,769,4,2,80,14,o1iwuxbv233ayidxpibbxy59,0,33.4,27.8,2022-12-31T16:42:01.656Z,2023-01-06T01:31:48Z,3966696623,178,,3962143129,295,,3962112895,13,,3962120045,233,676,3962112903,285,,3962112897,56,Back,3962112899,152,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371993,674,43,2,80,14,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-12-31T16:42:01.936Z,2023-01-05T15:34:48Z,3962112571,140,65.7,3962112575,212,16.5,3966401911,144,1,3962112569,56,Center,3962112577,213,4.8,3962112573,141,71.0,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494371995,675,43,2,80,16,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-12-31T16:42:03.424Z,2022-12-31T16:42:08Z,3962112583,140,66.9,3962112589,213,0.7,3962112585,141,72.5,3962112587,212,1.6,3962112761,144,1,3962112581,56,Center,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494372071,677,1,2,80,23,6ttwlm6op92r4670oayg5md7h,1,64.4,74.3,2022-12-31T16:42:10.780Z,2023-01-06T01:31:51Z,3962112983,152,,3962112989,141,96.5,3962112993,213,1.2,3962112987,140,69.8,3966696637,178,,3962112985,56,Left,3962112991,212,16.1,3962112981,5,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494372077,678,61,2,80,27,6ttwlm6op92r4670oayg5md7h,1,70,95,2022-12-31T16:42:14.271Z,2023-01-06T01:32:25Z,3962113023,56,Left,3966696699,178,,,,,,,,,,,,,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494372111,679,4,2,80,27,6ttwlm6op92r4670oayg5md7h,1,71.8,94.8,2022-12-31T16:42:14.396Z,2023-01-06T01:32:35Z,3962113213,233,771,3962113207,286,,3962113193,10,,3962113197,56,Left,3962113201,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494372103,771,4,2,80,27,o1iwuxbv233ayidxpibbxy59,0,28.2,5.2,2022-12-31T16:42:14.397Z,2023-01-06T01:32:34Z,3962113155,56,Back,3962113219,233,679,3966696713,178,,3962113157,152,,3962113153,10,,3962113159,285,,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494372101,770,43,2,80,30,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-12-31T16:42:17.883Z,2022-12-31T16:42:26Z,3962113149,285,0,3962113257,144,7,3962113147,56,Back,,,,,,,,,,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494372251,680,1,2,81,13,6ttwlm6op92r4670oayg5md7h,0,71.8,97,2022-12-31T16:43:00.207Z,2023-01-06T01:32:39Z,3962114041,213,5.2,3962114029,155,,3962114039,212,42.5,3966402451,224,,3966696727,178,,3962114031,152,,3962114027,5,,3962114033,56,Center,3kfeazpv3d1wy6e333pudwkid,D. Đoković,3962114037,141,40.6,,3966402453,72,3962114025,2,3962114043,1,,3962114035,140,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2494372253,772,12,2,81,14,o1iwuxbv233ayidxpibbxy59,1,9.2,59.1,2022-12-31T16:43:02.047Z,2023-01-06T01:32:43Z,3966696731,388,,3962114053,212,42.9,3962114057,15,,3962114051,141,100.0,3962114047,56,Back,3962114055,213,0.7,3962114143,167,,3962114049,140,39.1,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
