id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/13/value,qualifier/10/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2491898131,917,1,2,78,43,c9swyor08g9pedxpe3n321svu,1,56.1,55.2,2022-12-16T19:12:18.887Z,2022-12-18T22:45:13Z,3948978773,140,59.9,3948978777,141,85.3,3948978769,3,,3951567127,388,,3948978771,56,Left,3948978785,213,1.4,3948978781,212,20.9,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491898135,918,49,2,78,45,c9swyor08g9pedxpe3n321svu,1,59.9,85.3,2022-12-16T19:12:21.071Z,2022-12-18T22:45:15Z,,,,,,,,,,,,,,,,,,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491898195,919,1,2,78,47,c9swyor08g9pedxpe3n321svu,1,59.9,85.3,2022-12-16T19:12:22.204Z,2022-12-18T22:45:17Z,3948979127,213,4.6,3951567163,178,,3948979123,141,73.8,3948979125,212,7.8,3948979119,56,Center,3948979121,140,59.3,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491898205,920,1,2,78,50,c9swyor08g9pedxpe3n321svu,0,65.1,65.8,2022-12-16T19:12:25.648Z,2022-12-18T22:45:20Z,3948979165,141,55.5,3948979169,213,5.7,3948979161,56,Center,3948979167,212,11.9,3951567175,178,,3948979163,140,74.3,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491898223,470,8,2,78,51,dbhdov3cc47kcr1hjg5qr5qg7,1,27.9,44.7,2022-12-16T19:12:26.483Z,2022-12-18T22:45:25Z,3950619079,384,,3948979251,56,Back,3951567197,178,,,,,,,,,,,,,,,,,cznfldjv2fv42m6z68um5lzx0,Abdulrahman Saad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491898267,921,1,2,78,53,c9swyor08g9pedxpe3n321svu,1,74.8,57.3,2022-12-16T19:12:28.151Z,2022-12-18T22:45:35Z,3948979487,212,5.0,3948979491,213,4.9,3948979471,56,Center,3951567207,178,,3948979481,141,50.1,3948979475,140,75.5,,,,,,,5muk6frafyj5lj1jdg54z2thx,Saleh Al Shehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491898297,922,1,2,78,55,c9swyor08g9pedxpe3n321svu,1,77.1,37,2022-12-16T19:12:30.666Z,2022-12-18T22:45:43Z,3948979661,141,15.0,3951567253,178,,3948979657,56,Right,3948979665,213,5.5,3948979663,212,20.3,3948979659,140,90.1,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491898303,923,1,2,78,57,c9swyor08g9pedxpe3n321svu,1,90.3,17.4,2022-12-16T19:12:32.595Z,2022-12-18T22:46:06Z,3948983737,210,16,3948979697,56,Center,3948983739,154,,3948979705,213,1.4,3950619243,224,,3948979699,140,92.5,3951567269,178,,3948983741,22,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,3950619245,20,,3948979693,2,,3948979703,212,3948979701,141,42.9,,,,,,,,,,17.5,,,,,,,,,,,,,1,,,,,,,
2491898329,924,16,2,78,59,c9swyor08g9pedxpe3n321svu,1,94,45.1,2022-12-16T19:12:34.094Z,2022-12-18T22:46:07Z,3948981549,374,2022-12-16 19:12:33.215,3948981545,17,,3948981555,375,78:58.132,3948983793,215,,3948983785,55,923,3948983789,102,46.8,3951567307,178,,3948983791,103,10.8,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,3948991485,273,,3948979835,22,,3948979839,56,3950620011,396,53.6,3948983801,231,46.6,3948983779,80,3950620009,395,,,Center,1.0,3948991483,138,,3948983781,29,,3948983783,154,,3948981543,20,,,3948983795,328,,3948983799,230,99.4
2491899457,476,18,2,80,3,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-12-16T19:13:38.940Z,2022-12-18T22:47:00Z,3948985737,42,,3948985741,59,77,3948985775,55,477,3948985739,44,Forward,,,,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899459,477,19,2,80,3,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-12-16T19:13:38.941Z,2022-12-18T22:47:01Z,3948985985,292,10,3948985753,44,Forward,3948985745,42,,3948985749,145,11,3948985755,55,476,3948985751,59,41,3948985987,293,3,,,,7viodtsy0imlbh9st2mpbclck,Mohamed Tayseer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899147,471,1,2,80,16,dbhdov3cc47kcr1hjg5qr5qg7,1,50.1,49.7,2022-12-16T19:13:51.216Z,2022-12-18T22:47:04Z,3948984003,279,G,3948983999,212,28.9,3948983995,140,25.8,3948983993,56,Back,3951567481,178,,3948984001,213,2.7,3948983997,141,69.7,3948984087,189,,drlzps89wgzfvjmmvqnshmrkk,Mohammed Fraih Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899195,472,1,2,80,20,dbhdov3cc47kcr1hjg5qr5qg7,1,31.2,74.9,2022-12-16T19:13:55.351Z,2022-12-18T22:47:08Z,3948984239,56,Left,3951567493,178,,3948984245,212,30.5,3948984241,140,57.3,3948984247,213,0.5,3948984243,141,94.6,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899199,473,1,2,80,23,dbhdov3cc47kcr1hjg5qr5qg7,1,58.4,91.3,2022-12-16T19:13:59.040Z,2022-12-18T22:47:11Z,3948996347,141,81.4,3948984253,56,Left,3951567505,178,,3948996349,212,8.6,3948996345,140,53.3,3948996351,213,4.0,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899257,474,3,2,80,28,dbhdov3cc47kcr1hjg5qr5qg7,1,46.2,86.2,2022-12-16T19:14:03.756Z,2022-12-18T22:47:19Z,3950620205,464,,3948984637,233,925,3948984609,56,Back,3951567523,178,,3948984611,286,,,,,,,,,,,cznfldjv2fv42m6z68um5lzx0,Abdulrahman Saad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899259,925,45,2,80,28,c9swyor08g9pedxpe3n321svu,0,53.8,13.8,2022-12-16T19:14:03.756Z,2022-12-18T22:47:20Z,3948984627,285,,3948984641,233,474,3948984623,56,Right,,,,,,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899265,475,1,2,80,30,dbhdov3cc47kcr1hjg5qr5qg7,0,39.6,86.7,2022-12-16T19:14:05.404Z,2022-12-18T22:47:23Z,3951567541,178,,3948984665,212,27.6,3948984661,140,45.4,3948984667,213,4.9,3948984659,56,Back,3948984663,141,47.1,,,,,,,cznfldjv2fv42m6z68um5lzx0,Abdulrahman Saad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899281,926,49,2,80,32,c9swyor08g9pedxpe3n321svu,1,66.5,49.3,2022-12-16T19:14:07.302Z,2022-12-18T22:47:28Z,,,,,,,,,,,,,,,,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899365,927,1,2,80,36,c9swyor08g9pedxpe3n321svu,1,74.4,51.8,2022-12-16T19:14:11.402Z,2022-12-18T22:47:33Z,3951567571,178,,3948985197,212,22.8,3948985193,140,88.0,3948985195,141,77.9,3948985199,213,0.9,3948985191,56,Center,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899415,928,1,2,80,41,c9swyor08g9pedxpe3n321svu,1,85.4,83,2022-12-16T19:14:16.681Z,2022-12-18T22:47:36Z,3948985465,140,52.5,3948985469,212,34.8,3951567591,178,,3948985473,1,,3948985467,141,77.3,3948985463,56,Center,3948985471,213,3.3,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899425,929,1,2,80,45,c9swyor08g9pedxpe3n321svu,1,52.5,77.3,2022-12-16T19:14:20.799Z,2022-12-18T22:47:40Z,3951567603,178,,3948985535,213,0.7,3948985531,141,82.1,3948985527,56,Left,3948985529,140,56.0,3948985533,212,4.9,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899433,930,1,2,80,47,c9swyor08g9pedxpe3n321svu,1,56,82.1,2022-12-16T19:14:22.792Z,2022-12-18T22:47:43Z,3948985585,213,4.2,3951567615,178,,3948985581,141,76.4,3948985579,140,53.7,3948985583,212,4.6,3948985577,56,Center,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899445,931,1,2,80,50,c9swyor08g9pedxpe3n321svu,1,54.2,73.3,2022-12-16T19:14:25.797Z,2022-12-18T22:47:46Z,3948985669,212,8.6,3948985665,140,60.8,3948985667,141,65.8,3948985671,213,5.6,3951567629,178,,3948985663,56,Center,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899467,932,1,2,80,51,c9swyor08g9pedxpe3n321svu,1,60.8,65.8,2022-12-16T19:14:26.972Z,2022-12-18T22:47:49Z,3948985797,56,Left,3948985805,213,1.7,3948985801,141,87.4,3948985799,140,58.6,3951567641,178,,3948985803,212,14.9,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899473,933,1,2,80,53,c9swyor08g9pedxpe3n321svu,1,58.6,87.4,2022-12-16T19:14:29.030Z,2022-12-18T22:47:51Z,3948985855,140,67.2,3948985859,212,9.6,3951567653,178,,3948985857,141,92.3,3948985853,56,Left,3948985861,213,0.4,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899481,934,1,2,80,54,c9swyor08g9pedxpe3n321svu,1,67.2,92.3,2022-12-16T19:14:29.865Z,2022-12-18T22:47:55Z,3948985913,212,6.9,3948985909,140,60.7,3951567665,178,,3948985907,56,Left,3948985911,141,90.5,3948985915,213,3.3,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899541,935,1,2,80,55,c9swyor08g9pedxpe3n321svu,1,60.7,90.5,2022-12-16T19:14:30.821Z,2022-12-18T22:47:59Z,3948986249,56,Left,3948986255,212,7.0,3948986251,140,55.9,3948986257,213,3.9,3951567681,178,,3948986253,141,83.3,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899571,936,1,2,80,59,c9swyor08g9pedxpe3n321svu,1,55.2,77.6,2022-12-16T19:14:34.977Z,2022-12-18T22:48:02Z,3948986385,140,54.2,3948986389,212,19.5,3948986391,213,4.7,3948986383,56,Center,3948986387,141,49.0,3951567685,178,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899595,937,1,2,81,2,c9swyor08g9pedxpe3n321svu,1,54.7,45.2,2022-12-16T19:14:37.472Z,2022-12-18T22:48:05Z,3951567701,178,,3948986519,56,Right,3948986521,140,59.4,3948986525,212,25.0,3948986523,141,9.1,3948986527,213,4.9,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899681,938,1,2,81,4,c9swyor08g9pedxpe3n321svu,1,59.4,9.1,2022-12-16T19:14:40.021Z,2022-12-18T22:48:09Z,3948987027,141,5.5,3951567717,178,,3948987031,213,6.1,3948987023,56,Right,3948987025,140,73.5,3948987029,212,15.0,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899689,939,1,2,81,11,c9swyor08g9pedxpe3n321svu,1,82.2,6.1,2022-12-16T19:14:46.372Z,2022-12-18T22:48:14Z,3948987059,213,2.8,3948987055,141,8.9,3948987051,56,Right,3951567733,178,,3948987057,212,6.0,3948987053,140,76.8,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899701,940,1,2,81,12,c9swyor08g9pedxpe3n321svu,1,76.8,8.9,2022-12-16T19:14:47.845Z,2022-12-18T22:48:19Z,3948987121,56,Right,3951567749,178,,3948987129,213,5.7,3948987125,141,4.7,3948987123,140,80.6,3948987127,212,4.9,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899711,941,1,2,81,13,c9swyor08g9pedxpe3n321svu,1,80.6,4.7,2022-12-16T19:14:48.563Z,2022-12-18T22:48:24Z,3948987191,140,76.5,3948987195,212,5.5,3951567777,178,,3948987193,141,9.7,3948987197,213,2.5,3948987189,56,Right,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899723,942,1,2,81,14,c9swyor08g9pedxpe3n321svu,1,76.5,9.7,2022-12-16T19:14:49.895Z,2022-12-18T22:48:27Z,3951567785,178,,3948987247,141,3.8,3948987243,56,Right,3948987245,140,76.4,3948987249,212,4.0,3948987251,213,4.7,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899725,943,1,2,81,15,c9swyor08g9pedxpe3n321svu,1,76.4,3.8,2022-12-16T19:14:50.871Z,2022-12-18T22:48:32Z,3948987261,212,3.7,3948987257,140,76.4,3948987263,213,1.6,3948987259,141,9.2,3951567807,178,,3948987255,56,Right,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899733,944,1,2,81,16,c9swyor08g9pedxpe3n321svu,1,76.4,9.2,2022-12-16T19:14:51.390Z,2022-12-18T22:48:40Z,3948987311,141,3.7,3948987307,140,74.8,3951567835,178,,3948987321,213,4.3,3948987303,56,Right,3948987315,212,4.1,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899791,945,1,2,81,19,c9swyor08g9pedxpe3n321svu,1,75.1,12.5,2022-12-16T19:14:54.535Z,2022-12-18T22:48:47Z,3951567853,178,,3948987643,140,68.0,3948987647,212,25.2,3948987641,56,Center,3948987649,213,1.9,3948987645,141,47.9,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899795,946,1,2,81,22,c9swyor08g9pedxpe3n321svu,1,69.1,47.6,2022-12-16T19:14:57.381Z,2022-12-18T22:48:53Z,3948987657,141,44.8,3951567865,178,,3948987661,213,5.8,3948987653,56,Center,3948987659,212,4.1,3948987655,140,72.6,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899805,947,1,2,81,23,c9swyor08g9pedxpe3n321svu,1,72.6,44.8,2022-12-16T19:14:58.165Z,2022-12-18T22:48:57Z,3948987707,141,49.0,3948987703,56,Center,3948987723,156,,3948987711,213,2.7,3948987705,140,66.3,3951567877,178,,3948987709,212,7.2,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899835,948,1,2,81,24,c9swyor08g9pedxpe3n321svu,1,67.5,52.2,2022-12-16T19:14:59.678Z,2022-12-18T22:49:00Z,3948987897,140,67.1,3948987903,213,1.6,3948987895,56,Center,3951567893,178,,3948987899,141,72.9,3948987901,212,14.1,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899867,949,1,2,81,26,c9swyor08g9pedxpe3n321svu,1,67.5,72.7,2022-12-16T19:15:01.941Z,2022-12-18T22:49:04Z,3951567897,178,,3948988063,140,73.3,3948988067,212,15.0,3948988061,56,Left,3948988069,213,1.2,3948988065,141,92.9,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899881,950,1,2,81,28,c9swyor08g9pedxpe3n321svu,1,72.8,92.1,2022-12-16T19:15:03.991Z,2022-12-18T22:49:12Z,3948988163,140,65.6,3951567925,178,,3948988167,212,7.6,3948988161,56,Left,3948988169,213,3.3,3948988165,141,90.6,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899899,951,1,2,81,30,c9swyor08g9pedxpe3n321svu,1,65.6,90.6,2022-12-16T19:15:05.368Z,2022-12-18T22:49:16Z,3948988261,213,0.2,3948988253,56,Left,3948988257,141,92.3,3951567939,178,,3948988255,140,70.5,3948988259,212,5.3,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899937,952,1,2,81,31,c9swyor08g9pedxpe3n321svu,1,70.5,92.3,2022-12-16T19:15:06.549Z,2022-12-18T22:49:45Z,3948988433,213,4.0,3948988429,141,53.4,3948988425,56,Back,3951567951,178,,3948988427,140,48.7,3948988431,212,35.0,3948988435,1,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899981,953,1,2,81,33,c9swyor08g9pedxpe3n321svu,1,48.8,53.4,2022-12-16T19:15:09.064Z,2022-12-18T22:49:53Z,3948988643,141,45.7,3951568061,178,,3948988647,213,5.6,3948988641,140,54.9,3948988645,212,8.3,3948988639,56,Center,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491899999,954,1,2,81,37,c9swyor08g9pedxpe3n321svu,1,57.1,38.2,2022-12-16T19:15:12.160Z,2022-12-18T22:49:55Z,3948988741,213,5.3,3948988739,212,26.5,3948988735,140,70.3,3951568071,178,,3948988733,56,Right,3948988737,141,4.9,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900043,955,1,2,81,39,c9swyor08g9pedxpe3n321svu,1,70.3,4.9,2022-12-16T19:15:14.515Z,2022-12-18T22:49:59Z,3948988943,213,0.3,3948988937,140,90.6,3951568091,178,,3948988941,212,22.1,3948988935,56,Right,3948988939,141,13.5,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900047,956,1,2,81,41,c9swyor08g9pedxpe3n321svu,0,92.9,15.2,2022-12-16T19:15:16.809Z,2022-12-18T22:50:03Z,3950620979,224,,3948989071,236,,3948988973,141,20.4,3948988971,140,92.9,3948989073,233,478,3950620981,20,,3951568109,178,,3948988977,213,1.6,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,3948988969,56,Right,3948988965,2,,3948989077,286,3948988975,212,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900061,478,12,2,81,41,dbhdov3cc47kcr1hjg5qr5qg7,1,9.3,75.6,2022-12-16T19:15:16.949Z,2022-12-18T22:50:05Z,3948989065,185,,3948989067,56,Back,3951568113,178,,3948989103,233,956,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900095,957,1,2,81,45,c9swyor08g9pedxpe3n321svu,1,90.9,6.7,2022-12-16T19:15:20.788Z,2022-12-18T22:50:10Z,3948989265,56,Right,3948989269,141,5.3,3948989273,213,3.2,3951568133,178,,3948989267,140,80.4,3948989271,212,11.1,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900099,958,1,2,81,49,c9swyor08g9pedxpe3n321svu,0,81.3,5.5,2022-12-16T19:15:24.680Z,2022-12-18T22:50:13Z,3948989287,141,11.3,3948989291,213,1.0,3948989289,212,4.7,3950621081,20,,3948989285,140,83.7,3951568155,178,,3948989279,2,,3948989283,56,Right,2lkra7wic5b481l7qybjh8lx,A. Carrillo,3950621079,224,,3948989281,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900113,479,61,2,81,49,dbhdov3cc47kcr1hjg5qr5qg7,1,17.9,83.9,2022-12-16T19:15:24.875Z,2022-12-18T22:50:22Z,3948989337,56,Back,3951568191,178,,3951568189,15,,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900125,480,6,2,81,52,dbhdov3cc47kcr1hjg5qr5qg7,0,17.1,86.3,2022-12-16T19:15:28.079Z,2022-12-18T22:50:32Z,3948989425,73,,3948989423,56,Back,3948989457,233,959,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900127,959,6,2,81,52,c9swyor08g9pedxpe3n321svu,1,82.9,13.7,2022-12-16T19:15:28.079Z,2022-12-18T22:50:32Z,3948989429,75,,3948989427,56,Right,3948989435,233,480,,,,,,,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900891,481,27,2,81,56,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-12-16T19:15:31.301Z,2022-12-18T22:50:52Z,3948993423,53,bgzn0qcq2tcobzu1odwyaeeei,3948993421,41,Injury,3949092423,233,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900851,960,27,2,81,56,c9swyor08g9pedxpe3n321svu,1,0,0,2022-12-16T19:15:31.301Z,2022-12-18T22:50:52Z,3948993455,233,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491900965,482,28,2,83,32,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-12-16T19:17:07.308Z,2022-12-18T22:52:11Z,3949092449,233,961,3948993803,55,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901203,961,28,2,83,32,c9swyor08g9pedxpe3n321svu,1,0,0,2022-12-16T19:17:07.308Z,2022-12-18T22:52:10Z,3949092439,233,482,3948995049,55,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901265,962,1,2,83,41,c9swyor08g9pedxpe3n321svu,0,99.5,0.5,2022-12-16T19:17:16.975Z,2022-12-18T22:52:14Z,3948995343,2,,3948995353,140,89.0,3950621247,20,,3948995365,1,,3948995351,56,Center,3948995347,155,,3948995363,213,1.9,3951568531,178,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,3948995345,6,,3948995349,224,,3948995359,212,3948995355,141,56.7,,,,,,,,,,39.8,,,,,,,,,,,,,,,,,,,,
2491901325,483,4,2,83,44,dbhdov3cc47kcr1hjg5qr5qg7,1,12,44.1,2022-12-16T19:17:19.441Z,2022-12-18T22:52:22Z,3948995709,56,Back,3948995711,152,,3948995715,285,,3948995713,265,,3948995707,13,,3948995717,233,963,,,,,,,exs0tbl2thbcz163r3vas74es,Tariq Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901289,963,4,2,83,44,c9swyor08g9pedxpe3n321svu,0,88,55.9,2022-12-16T19:17:19.442Z,2022-12-18T22:52:22Z,3948995515,286,,3948995509,56,Center,3948995511,152,,3951568547,388,,3948995513,265,,3948995507,13,,3948995757,233,483,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901495,484,1,2,84,3,dbhdov3cc47kcr1hjg5qr5qg7,1,14.8,49.9,2022-12-16T19:17:38.940Z,2022-12-18T22:52:37Z,3949001255,1,,3948996621,56,Back,3948996633,212,33.5,3948996617,152,,3951568581,178,,3948996637,213,1.2,3948996629,141,95.8,3948996625,140,26.4,e3q9barjksj9yb3obsi90i9jp,M. Campaña,3950621639,189,,3948996613,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
