id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value
2505848247,754,1,2,76,15,f0zsn74nz0o01gr30weun240i,1,56.4,0,2023-02-10T14:36:23.146Z,2023-03-01T08:54:58Z,4022377953,56,Center,4022377963,1,,4022377955,140,55.6,4022377957,141,31.0,4022377951,107,,4022377961,213,1.6,4022377959,212,21.6,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848259,755,1,2,76,18,f0zsn74nz0o01gr30weun240i,1,55.6,31,2023-02-10T14:36:26.136Z,2023-03-01T08:55:04Z,4022378017,56,Back,4022378021,141,32.7,4064715825,178,,4022378023,212,12.3,4022378019,140,43.9,4022378025,213,3.0,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848261,756,1,2,76,19,f0zsn74nz0o01gr30weun240i,0,43.9,32.7,2023-02-10T14:36:27.495Z,2023-03-01T08:55:10Z,4022378039,140,56.9,4022378041,141,65.8,4022378035,155,,4022378045,213,1.0,4022378043,212,26.3,4064715857,178,,4022378037,56,Center,,,,b6o9hx5v7y8t4hc6t3k4vrv11,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848295,642,49,2,76,21,7dkxxicrwn77jpdfkwpnlnnyn,1,38.5,31.5,2023-02-10T14:36:28.770Z,2023-03-01T08:55:28Z,,,,,,,,,,,,,,,,,,,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848335,643,1,2,76,22,7dkxxicrwn77jpdfkwpnlnnyn,0,38.5,31.5,2023-02-10T14:36:30.337Z,2023-03-01T08:55:35Z,4022378427,141,82.7,4022378425,140,76.1,4022378433,1,,4022378423,56,Left,4064716131,178,,4022378429,212,52.6,4022378421,155,,4022378431,213,0.7,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848301,757,12,2,76,25,f0zsn74nz0o01gr30weun240i,1,22.1,25.3,2023-02-10T14:36:32.745Z,2023-03-01T08:55:48Z,4022378267,213,5.0,4022378263,141,9.5,4022378265,212,11.3,4022378259,56,Back,4022378261,140,25.4,4022378269,15,,4064716243,388,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848355,644,1,2,76,31,7dkxxicrwn77jpdfkwpnlnnyn,1,75.2,81.8,2023-02-10T14:36:38.639Z,2023-03-01T08:55:56Z,4022378533,56,Center,4022378535,140,71.1,4022378537,141,72.1,4022378541,213,4.1,4022378539,212,7.9,4064716297,178,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848379,645,1,2,76,34,7dkxxicrwn77jpdfkwpnlnnyn,1,70.2,72.6,2023-02-10T14:36:42.400Z,2023-03-01T08:55:59Z,4022378659,140,73.0,4022378663,141,88.9,4022378655,56,Left,4022378665,212,11.5,4022378667,213,1.3,4064716343,178,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848381,646,61,2,76,37,7dkxxicrwn77jpdfkwpnlnnyn,0,71.6,86.8,2023-02-10T14:36:45.338Z,2023-03-01T08:56:36Z,4022378671,56,Left,4064716651,178,,,,,,,,,,,,,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848387,758,49,2,76,38,f0zsn74nz0o01gr30weun240i,1,26.6,13.5,2023-02-10T14:36:45.866Z,2023-03-01T08:57:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848401,759,1,2,76,38,f0zsn74nz0o01gr30weun240i,1,26.6,13.5,2023-02-10T14:36:45.904Z,2023-03-01T08:57:59Z,4022378779,141,21.2,4022378783,213,0.8,4022378775,56,Back,4022378777,140,31.3,4064717271,178,,4022378781,212,7.2,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848413,760,1,2,76,39,f0zsn74nz0o01gr30weun240i,1,31.3,20.6,2023-02-10T14:36:47.235Z,2023-03-01T08:58:30Z,4022378879,141,8.3,4022378887,213,5.4,4022378883,212,11.0,4022378875,140,38.1,4064717483,178,,4022378873,56,Back,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848419,761,61,2,76,42,f0zsn74nz0o01gr30weun240i,1,40,8.6,2023-02-10T14:36:49.613Z,2023-03-01T08:58:51Z,4064717665,178,,4022378903,56,Back,,,,,,,,,,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848443,762,3,2,76,46,f0zsn74nz0o01gr30weun240i,0,63.3,17,2023-02-10T14:36:53.878Z,2023-03-01T08:59:01Z,4032296177,464,,4022379057,56,Right,4022379059,286,,4064717769,178,,4022379167,233,647,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848451,647,7,2,76,46,7dkxxicrwn77jpdfkwpnlnnyn,1,36.7,83,2023-02-10T14:36:53.919Z,2023-03-01T08:59:07Z,4032296145,384,,4064717841,178,,4022379109,285,,4022379107,56,Back,4022379159,233,762,,,,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848457,648,49,2,76,48,7dkxxicrwn77jpdfkwpnlnnyn,1,40,83.5,2023-02-10T14:36:55.944Z,2023-03-01T09:00:04Z,,,,,,,,,,,,,,,,,,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848459,649,1,2,76,48,7dkxxicrwn77jpdfkwpnlnnyn,1,40,83.5,2023-02-10T14:36:55.962Z,2023-03-01T09:00:21Z,4064718365,178,,4022379177,212,23.1,4022379175,141,87.4,4022379173,140,61.9,4022379179,213,0.1,4022379171,56,Left,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848469,650,1,2,76,50,7dkxxicrwn77jpdfkwpnlnnyn,0,63.6,87.5,2023-02-10T14:36:58.420Z,2023-03-01T09:00:28Z,4022379217,56,Center,4064718517,178,,4022379231,213,5.6,4022379227,212,35.2,4022379223,141,56.1,4022379219,140,90.2,4022379235,1,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848475,763,52,2,76,57,f0zsn74nz0o01gr30weun240i,1,9.7,34.8,2023-02-10T14:37:05.162Z,2023-03-01T09:00:37Z,4064718581,178,,4032296265,376,,,,,,,,,,,,,,,,,,,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848555,764,1,2,77,0,f0zsn74nz0o01gr30weun240i,1,8.5,34.2,2023-02-10T14:37:08.018Z,2023-03-01T09:00:47Z,4022379705,212,24.6,4022379703,141,69.6,4022379699,56,Back,4022379707,213,1.4,4064718667,178,,4022379701,140,13.1,4022379697,123,,,,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848615,765,1,2,77,7,f0zsn74nz0o01gr30weun240i,1,18.5,77,2023-02-10T14:37:14.879Z,2023-03-01T09:00:51Z,4022380005,213,5.5,4022380003,212,15.5,4064718695,178,,4022379999,140,29.2,4022379997,56,Back,4022380001,141,61.2,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848627,766,1,2,77,13,f0zsn74nz0o01gr30weun240i,1,37.5,57.5,2023-02-10T14:37:20.644Z,2023-03-01T09:01:03Z,4022380077,212,19.8,4022380073,140,55.0,4022380075,141,46.7,4022380071,56,Center,4064718803,178,,4022380079,213,5.9,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848637,767,1,2,77,14,f0zsn74nz0o01gr30weun240i,0,55,46.7,2023-02-10T14:37:21.861Z,2023-03-01T09:01:13Z,4022380127,141,53.3,4022380125,140,63.1,4022380123,56,Center,4064718883,178,,4022380129,212,9.6,4022380121,168,,4022380131,213,0.5,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848641,651,49,2,77,15,7dkxxicrwn77jpdfkwpnlnnyn,1,39.4,35.2,2023-02-10T14:37:22.704Z,2023-03-01T09:01:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848653,652,1,2,77,16,7dkxxicrwn77jpdfkwpnlnnyn,1,39.4,35.2,2023-02-10T14:37:23.601Z,2023-03-01T09:01:24Z,4022380221,56,Back,4064718973,178,,4022380223,140,37.8,4022380233,212,24.7,4022380227,141,71.4,4022380237,213,1.6,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848661,653,1,2,77,19,7dkxxicrwn77jpdfkwpnlnnyn,1,36.7,68.8,2023-02-10T14:37:26.545Z,2023-03-01T09:01:29Z,4022380277,141,73.0,4022380281,213,0.5,4064719021,178,,4022380273,140,41.2,4022380271,56,Back,4022380279,212,5.5,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848689,654,1,2,77,19,7dkxxicrwn77jpdfkwpnlnnyn,1,41.9,73.6,2023-02-10T14:37:27.418Z,2023-03-01T09:01:33Z,4064719057,178,,4022380427,212,13.7,4022380425,141,87.2,4022380423,140,32.3,4022380429,213,2.4,4022380421,56,Back,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848709,655,1,2,77,23,7dkxxicrwn77jpdfkwpnlnnyn,1,34,88.7,2023-02-10T14:37:31.246Z,2023-03-01T09:01:38Z,4022380563,212,33.3,4022380565,213,3.7,4022380567,1,,4022380557,56,Back,4064719087,178,,4022380559,140,7.9,4022380561,141,60.9,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848711,656,1,2,77,26,7dkxxicrwn77jpdfkwpnlnnyn,0,7.9,60.9,2023-02-10T14:37:34.379Z,2023-03-01T09:01:46Z,4022380577,140,58.2,4064719147,178,,4022380581,212,53.3,4022380573,157,,4022380575,56,Center,4022380585,1,,4022380583,213,6.1,4022380579,141,50.4,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848729,768,1,2,77,29,f0zsn74nz0o01gr30weun240i,0,44.7,47.3,2023-02-10T14:37:36.704Z,2023-03-01T09:01:52Z,4022380693,213,5.9,4064719215,388,,4022380695,1,,4022380689,141,33.6,4022380691,212,22.9,4022380687,140,64.6,4022380683,157,,4022380685,56,Center,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848755,657,1,2,77,31,7dkxxicrwn77jpdfkwpnlnnyn,1,32.6,61.8,2023-02-10T14:37:38.540Z,2023-03-01T09:02:08Z,4064719289,178,,4022380899,212,12.2,4022380897,141,47.2,4022380893,56,Back,4022380901,213,5.3,4022380895,140,39.3,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848769,658,1,2,77,34,7dkxxicrwn77jpdfkwpnlnnyn,1,39.4,47.2,2023-02-10T14:37:41.532Z,2023-03-01T09:02:14Z,4022381023,141,7.6,4022381025,212,33.8,4022381019,56,Right,4022381027,213,5.4,4064719415,178,,4022381021,140,58.8,4022381029,1,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848815,659,1,2,77,37,7dkxxicrwn77jpdfkwpnlnnyn,1,58.9,7.9,2023-02-10T14:37:44.863Z,2023-03-01T09:02:22Z,4022381309,140,68.9,4022381315,213,6.1,4022381313,212,10.7,4022381307,56,Right,4064719487,178,,4022381311,141,4.6,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848829,660,1,2,77,41,7dkxxicrwn77jpdfkwpnlnnyn,1,68.3,5.9,2023-02-10T14:37:48.977Z,2023-03-01T09:02:39Z,4022381375,212,10.0,4064719625,178,,4022381373,141,8.5,4022381377,213,3.0,4022381371,140,58.9,4022381369,56,Right,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848841,661,1,2,77,44,7dkxxicrwn77jpdfkwpnlnnyn,1,58.9,8.5,2023-02-10T14:37:51.747Z,2023-03-01T09:02:47Z,4022381451,140,60.4,4064719675,178,,4022381455,212,12.1,4022381449,56,Center,4022381453,141,26.2,4022381457,213,1.4,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848853,662,1,2,77,45,7dkxxicrwn77jpdfkwpnlnnyn,1,60.4,26.2,2023-02-10T14:37:52.940Z,2023-03-01T09:02:58Z,4022381505,213,5.4,4022381495,155,,4022381503,212,20.9,4022381497,56,Right,4064719731,178,,4022381499,140,72.9,4022381501,141,2.2,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848857,663,61,2,77,47,7dkxxicrwn77jpdfkwpnlnnyn,0,72.9,2.2,2023-02-10T14:37:54.710Z,2023-03-01T09:03:22Z,4064719869,388,,4022381521,56,Right,4064719867,21,,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848863,664,5,2,77,48,7dkxxicrwn77jpdfkwpnlnnyn,0,70.4,-1,2023-02-10T14:37:55.576Z,2023-03-01T09:03:30Z,4022381763,233,769,4022381551,56,Right,4022381553,347,,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505848905,769,5,2,77,48,f0zsn74nz0o01gr30weun240i,1,29.6,101,2023-02-10T14:37:55.576Z,2023-03-01T09:03:30Z,4022381743,56,Back,4022381745,347,,4022381747,233,664,,,,,,,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505849045,770,1,2,78,5,f0zsn74nz0o01gr30weun240i,1,36.5,100,2023-02-10T14:38:12.872Z,2023-03-01T09:03:35Z,4022382439,213,5.6,4022382429,107,,4022382431,56,Back,4022382435,141,95.9,4022382433,140,39.9,4022382437,212,4.7,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739641,944,44,2,78,6,f0zsn74nz0o01gr30weun240i,1,46,94.8,2023-02-10T14:38:13.748Z,2023-03-01T10:53:18Z,4032297939,285,,4032297971,233,860,4032297937,56,Back,,,,,,,,,,,,,,,,2j2uxep3rot3fwdq27b2im9qt,Fahad Al Johani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739643,860,44,2,78,6,7dkxxicrwn77jpdfkwpnlnnyn,0,54,5.2,2023-02-10T14:38:13.749Z,2023-03-01T09:03:46Z,4032297941,56,Right,4032297943,286,,4032297975,233,944,,,,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505849061,771,1,2,78,6,f0zsn74nz0o01gr30weun240i,0,39.9,95.9,2023-02-10T14:38:13.858Z,2023-03-01T10:53:18Z,4022382505,140,30.4,4022382511,213,4.1,4022382503,56,Back,4064720139,388,,4022382507,141,76.1,4022382509,212,16.8,4022382501,3,,,,,2j2uxep3rot3fwdq27b2im9qt,Fahad Al Johani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505849073,665,49,2,78,8,7dkxxicrwn77jpdfkwpnlnnyn,1,67.1,16.7,2023-02-10T14:38:15.772Z,2023-03-01T09:04:07Z,,,,,,,,,,,,,,,,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505849099,666,1,2,78,8,7dkxxicrwn77jpdfkwpnlnnyn,1,67.1,16.7,2023-02-10T14:38:15.795Z,2023-03-01T09:04:13Z,4064720251,178,,4022382691,56,Center,4022382699,213,0.5,4022382697,212,20.8,4022382693,140,84.9,4022382695,141,30.0,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505849127,667,3,2,78,10,7dkxxicrwn77jpdfkwpnlnnyn,0,86.2,30.3,2023-02-10T14:38:18.298Z,2023-03-01T09:04:34Z,4032299169,464,,4064720371,178,,4032299167,211,,4022382851,56,Center,4032299155,286,,,,,,,,,,,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505849133,668,15,2,78,12,7dkxxicrwn77jpdfkwpnlnnyn,1,87.5,45.8,2023-02-10T14:38:19.613Z,2023-03-01T09:05:42Z,4022383307,20,,4022383433,102,53.6,4022383323,233,772,4022383447,231,48.2,4022383437,328,,4022382895,56,Center,4064720557,178,,4022383439,146,89.0,bia0lpc5wkxjcyc92d12apas5,R. Quaison,4032299205,458,,,4022382891,22,4022383445,230,4022383435,103,4022383311,82,4032298155,76,,,97.5,,4022382893,17,19,,4022383441,147,,,,,,,,,,46.8,
2505849103,772,10,2,78,12,f0zsn74nz0o01gr30weun240i,1,11,51,2023-02-10T14:38:19.625Z,2023-03-01T10:17:30Z,4064798145,178,,4022382717,94,,4022382719,56,Back,4022383327,233,668,,,,,,,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507739805,945,61,2,78,12,f0zsn74nz0o01gr30weun240i,1,15.1,54.2,2023-02-10T14:38:19.694Z,2023-03-01T10:17:13Z,4064797489,389,,4032299187,56,Back,,,,,,,,,,,,,,,,,,,b6o9hx5v7y8t4hc6t3k4vrv11,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505849153,669,6,2,78,13,7dkxxicrwn77jpdfkwpnlnnyn,1,88.2,47.4,2023-02-10T14:38:20.694Z,2023-03-01T09:06:03Z,4022382973,75,,4022382971,56,Center,4022383005,233,773,,,,,,,,,,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505849113,773,6,2,78,13,f0zsn74nz0o01gr30weun240i,0,11.8,52.6,2023-02-10T14:38:20.694Z,2023-03-01T09:06:04Z,4022383013,233,669,4022382787,73,,4022382785,56,Back,,,,,,,,,,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505849299,670,1,2,78,35,7dkxxicrwn77jpdfkwpnlnnyn,0,99.5,0.5,2023-02-10T14:38:43.025Z,2023-03-01T09:06:10Z,4064720977,178,,4022383767,223,,4022383757,2,,4022383775,212,30.2,4022383763,155,,4022383771,140,93.7,4022383759,6,,4022383769,56,Center,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,4022383773,141,44.0,,4032298285,72,4022383777,213,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,
2505849273,774,44,2,78,36,f0zsn74nz0o01gr30weun240i,1,5,54,2023-02-10T14:38:44.460Z,2023-03-01T10:53:18Z,4022383627,56,Back,4022383843,233,671,4022383629,285,,,,,,,,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505849305,671,44,2,78,36,7dkxxicrwn77jpdfkwpnlnnyn,0,95,46,2023-02-10T14:38:44.461Z,2023-03-01T09:06:16Z,4022383837,286,,4022383835,56,Center,4022383897,233,774,,,,,,,,,,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505849277,775,12,2,78,37,f0zsn74nz0o01gr30weun240i,1,3.6,51.9,2023-02-10T14:38:44.533Z,2023-03-01T10:53:19Z,4064721055,388,,4022383651,141,45.2,4022383647,56,Back,4022383653,212,13.6,4022383655,213,5.9,4022383649,140,15.8,4022383657,15,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505849289,776,12,2,78,38,f0zsn74nz0o01gr30weun240i,1,15.8,45.1,2023-02-10T14:38:45.665Z,2023-03-01T09:06:30Z,4022383707,141,52.7,4022383703,56,Back,4022383711,213,0.2,4064721127,388,,4022383705,140,37.3,4022383709,212,23.2,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505856425,833,1,2,78,40,7dkxxicrwn77jpdfkwpnlnnyn,1,58.9,46.4,2023-02-10T14:38:48.430Z,2023-03-01T09:06:38Z,4022422743,212,15.4,4022422745,213,6.2,4022422735,3,,4022422737,56,Center,4064721197,388,,4022422741,141,44.5,4022422739,140,73.5,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505849337,672,1,2,78,43,7dkxxicrwn77jpdfkwpnlnnyn,0,72.9,44.6,2023-02-10T14:38:50.953Z,2023-03-01T09:06:56Z,4022383989,213,5.4,4022383981,56,Center,4022384089,233,777,4032299519,155,,4064721321,178,,4022383985,141,40.4,4022383983,140,75.1,4022383987,212,3.7,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505849345,777,61,2,78,43,f0zsn74nz0o01gr30weun240i,1,32,54.5,2023-02-10T14:38:51.153Z,2023-03-01T09:07:32Z,4022384017,56,Back,4064721605,178,,,,,,,,,,,,,,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505849373,778,49,2,78,45,f0zsn74nz0o01gr30weun240i,1,33.3,90.8,2023-02-10T14:38:52.949Z,2023-03-01T09:07:45Z,,,,,,,,,,,,,,,,,,,,,,,,,2j2uxep3rot3fwdq27b2im9qt,Fahad Al Johani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505849389,779,1,2,78,46,f0zsn74nz0o01gr30weun240i,0,33.3,90.8,2023-02-10T14:38:53.897Z,2023-03-01T09:08:00Z,4064721847,178,,4022384257,141,47.6,4022384253,56,Center,4022384255,140,70.4,4022384263,1,,4022384251,157,,4022384259,212,48.8,4022384261,213,5.6,2j2uxep3rot3fwdq27b2im9qt,Fahad Al Johani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505849405,673,1,2,78,52,7dkxxicrwn77jpdfkwpnlnnyn,1,28.7,46.1,2023-02-10T14:38:59.616Z,2023-03-01T09:08:05Z,4064721893,388,,4022384353,141,36.4,4022384349,56,Back,4022384355,212,6.7,4022384357,213,4.9,4022384351,140,29.8,4022384347,3,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505849411,674,49,2,78,54,7dkxxicrwn77jpdfkwpnlnnyn,1,29.8,36.3,2023-02-10T14:39:01.762Z,2023-03-01T09:08:14Z,,,,,,,,,,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505849427,675,1,2,78,54,7dkxxicrwn77jpdfkwpnlnnyn,1,29.8,36.3,2023-02-10T14:39:01.825Z,2023-03-01T09:08:20Z,4022384467,141,27.9,4022384465,140,37.4,4022384463,56,Back,4022384471,213,5.7,4064721983,178,,4022384469,212,9.8,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505849437,676,1,2,78,56,7dkxxicrwn77jpdfkwpnlnnyn,1,37.4,27.9,2023-02-10T14:39:03.815Z,2023-03-01T09:08:29Z,4022384509,212,7.6,4022384511,213,0.5,4022384503,56,Back,4022384505,140,43.9,4064722039,178,,4022384507,141,32.8,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
