id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2542674031,778,1,2,88,6,d47tf49ishm9qnfd8zyc8wv0j,1,25.7,25.6,2023-05-02T17:47:27.138Z,2023-05-02T17:47:28Z,4245371919,56,Back,4245371925,212,13.1,4245371923,141,12.7,4245371921,140,35.0,4245371917,3,,4245371927,213,5.6,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674033,779,49,2,88,7,d47tf49ishm9qnfd8zyc8wv0j,1,35.4,11.1,2023-05-02T17:47:28.810Z,2023-05-02T17:47:29Z,,,,,,,,,,,,,,,,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674045,780,1,2,88,8,d47tf49ishm9qnfd8zyc8wv0j,1,35,9.1,2023-05-02T17:47:30.090Z,2023-05-02T17:47:32Z,4245372023,56,Back,4245372025,140,40.8,4245372031,213,1.0,4245372027,141,24.7,4245372029,212,12.2,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674049,781,3,2,88,11,d47tf49ishm9qnfd8zyc8wv0j,0,45.8,26.2,2023-05-02T17:47:32.833Z,2023-05-05T16:19:54Z,4251918179,465,,4245372085,211,,4245372059,286,,4245372057,56,Back,,,,,,,,,,,,,2ycm47qi7qr17i31a8f6oq9gq,Saad Al Salouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674069,674,49,2,88,13,cq4rdp1mkan8zhaw7bmzjdaqk,1,43.1,69.8,2023-05-02T17:47:34.546Z,2023-05-02T17:47:34Z,,,,,,,,,,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674113,675,1,2,88,14,cq4rdp1mkan8zhaw7bmzjdaqk,1,43.1,69.8,2023-05-02T17:47:35.282Z,2023-05-02T17:47:39Z,4245372419,212,28.8,4245372417,141,48.5,4245372421,213,3.7,4245372413,56,Back,4245372415,140,19.4,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674121,676,1,2,88,18,cq4rdp1mkan8zhaw7bmzjdaqk,0,20.6,46.5,2023-05-02T17:47:39.443Z,2023-05-02T17:47:44Z,4245372487,1,,4245372475,155,,4245372479,140,71.3,4245372481,141,21.4,4245372477,56,Center,4245372485,213,6.0,4245372483,212,55.9,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674145,782,1,2,88,21,d47tf49ishm9qnfd8zyc8wv0j,1,30.5,72.8,2023-05-02T17:47:42.370Z,2023-05-02T17:47:44Z,4245372607,56,Back,4245372611,141,85.0,4245372609,140,46.7,4245372615,213,0.5,4245372613,212,18.9,4245372605,3,,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674149,783,49,2,88,23,d47tf49ishm9qnfd8zyc8wv0j,1,45.8,85.5,2023-05-02T17:47:44.460Z,2023-05-02T17:47:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674185,784,1,2,88,23,d47tf49ishm9qnfd8zyc8wv0j,1,44.3,86.7,2023-05-02T17:47:44.906Z,2023-05-02T17:47:49Z,4245372871,141,94.5,4245372867,56,Back,4245372869,140,47.4,4245372875,213,1.0,4245372873,212,6.2,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674203,785,1,2,88,28,d47tf49ishm9qnfd8zyc8wv0j,1,55.5,94.7,2023-05-02T17:47:49.794Z,2023-05-02T17:47:52Z,4245372945,56,Left,4245372949,141,88.4,4245372951,212,5.1,4245372953,213,4.1,4245372947,140,52.8,,,,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674205,786,1,2,88,31,d47tf49ishm9qnfd8zyc8wv0j,0,54.7,77.2,2023-05-02T17:47:52.642Z,2023-05-02T17:47:53Z,4245372965,213,5.4,4245372963,212,10.0,4245372957,56,Center,4245372961,141,65.7,4245372959,140,60.7,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674207,677,8,2,88,32,cq4rdp1mkan8zhaw7bmzjdaqk,1,40.5,37.2,2023-05-02T17:47:54.035Z,2023-05-05T16:20:22Z,4251919415,384,,4245372971,56,Back,,,,,,,,,,,,,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674223,678,61,2,88,36,cq4rdp1mkan8zhaw7bmzjdaqk,1,48.1,55.1,2023-05-02T17:47:57.843Z,2023-05-02T17:47:57Z,4245373065,56,Back,,,,,,,,,,,,,,,,,,,,,,jtuc25nybu22ifehsg8p9wb9,Pedro Eugénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674237,679,4,2,88,38,cq4rdp1mkan8zhaw7bmzjdaqk,1,47.2,54.4,2023-05-02T17:47:59.762Z,2023-05-02T17:48:04Z,4245373199,233,787,4245373137,152,,4245373139,286,,4245373133,10,,4245373135,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674241,787,4,2,88,38,d47tf49ishm9qnfd8zyc8wv0j,0,52.8,45.6,2023-05-02T17:47:59.763Z,2023-05-02T17:48:04Z,4245373181,56,Center,4245373179,10,,4245373185,285,,4245373183,152,,4245373215,233,679,,,,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674473,788,17,2,89,17,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-05-02T17:48:38.900Z,2023-05-02T17:48:42Z,4245374503,31,,4245374505,10,243,,,,,,,,,,,,,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674637,681,1,2,89,43,cq4rdp1mkan8zhaw7bmzjdaqk,0,51.5,49.1,2023-05-02T17:49:04.340Z,2023-05-02T17:49:12Z,4245375375,155,,4245375373,5,,4245375387,213,6.0,4245375379,56,Center,4245375381,140,85.0,4245375389,1,,4245375385,212,36.4,4245375383,141,35.1,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,4245375377,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674641,789,12,2,89,44,d47tf49ishm9qnfd8zyc8wv0j,1,19.5,65,2023-05-02T17:49:05.852Z,2023-05-02T17:49:07Z,4245375445,15,,4245375417,213,0.3,4245375415,212,13.0,4245375413,141,70.8,4245375411,140,31.3,4245375409,56,Back,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674663,682,15,2,89,47,cq4rdp1mkan8zhaw7bmzjdaqk,1,77.3,37.8,2023-05-02T17:49:08.388Z,2023-05-05T16:21:22Z,4245378429,102,50.7,4245378439,147,40.2,4245378195,233,790,4245375531,18,,4245378147,24,,4245378443,231,48.2,4245378433,215,,4245378149,20,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,4245378437,146,4245378431,103,4245378427,78,,19,,81.6,4245378153,82,,4245378435,458,,4245375533,56,Center,4245378441,230,98.0,,,,,,,,,,,,
2542674667,790,10,2,89,47,d47tf49ishm9qnfd8zyc8wv0j,1,22.2,64.4,2023-05-02T17:49:08.488Z,2023-05-02T17:50:24Z,4245378225,233,682,4245375567,94,,4245375569,56,Back,,,,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674745,683,1,2,89,56,cq4rdp1mkan8zhaw7bmzjdaqk,1,43.5,6.9,2023-05-02T17:49:17.508Z,2023-05-02T17:49:21Z,4245375951,141,33.3,4245375955,213,1.6,4245375953,212,18.0,4245375947,56,Back,4245375949,140,42.6,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674735,791,70,2,90,0,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-05-02T17:49:21.123Z,2023-05-05T16:21:32Z,4245375905,277,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674767,684,1,2,90,0,cq4rdp1mkan8zhaw7bmzjdaqk,1,44.8,37.2,2023-05-02T17:49:21.125Z,2023-05-02T17:49:24Z,4245376041,213,1.1,4245376035,140,58.2,4245376033,56,Left,4245376043,1,,4245376039,212,32.7,4245376037,141,80.6,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674775,685,1,2,90,2,cq4rdp1mkan8zhaw7bmzjdaqk,1,63,87.5,2023-05-02T17:49:23.877Z,2023-05-02T17:49:26Z,4245376101,140,69.8,4245376103,141,92.3,4245376105,212,7.9,4245376107,213,0.4,4245376099,56,Left,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674785,686,1,2,90,5,cq4rdp1mkan8zhaw7bmzjdaqk,1,66.6,93.6,2023-05-02T17:49:26.293Z,2023-05-02T17:49:28Z,4245376157,141,70.6,4245376153,56,Center,4245376155,140,87.5,4245376161,213,5.7,4245376151,155,,4245376159,212,26.9,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674809,687,1,2,90,7,cq4rdp1mkan8zhaw7bmzjdaqk,1,87.8,71,2023-05-02T17:49:28.452Z,2023-05-02T17:49:32Z,4245376327,212,6.7,4245376319,3,,4245376325,141,61.2,4245376323,140,86.9,4245376329,213,4.6,4245376321,56,Center,,,,,,,15o6hxjc62wgd0ej4dxtxczpx,Abdularahman Al Hurayb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674815,688,1,2,90,9,cq4rdp1mkan8zhaw7bmzjdaqk,0,84.9,60.8,2023-05-02T17:49:30.821Z,2023-05-02T17:51:20Z,4245376879,140,89.0,4245376887,212,8.2,4245376883,141,50.5,4245376877,155,,4245376891,213,5.3,4245376351,56,Center,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674823,792,12,2,90,10,d47tf49ishm9qnfd8zyc8wv0j,1,11.7,47.3,2023-05-02T17:49:31.493Z,2023-05-02T17:49:33Z,4245376383,141,27.9,4245376385,212,20.8,4245376401,15,,4245376381,140,27.0,4245376379,56,Back,4245376387,213,5.6,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674837,689,13,2,90,12,cq4rdp1mkan8zhaw7bmzjdaqk,1,76.1,64.1,2023-05-02T17:49:33.925Z,2023-05-05T16:22:11Z,4245377505,328,,4245377513,147,51.3,4245376455,18,,4245377501,215,,4245377175,72,,4245376457,56,Center,4245377499,103,19.4,4245377507,391,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,4245377503,108,4245377515,230,4245376453,22,,98.5,,,4245377509,458,,4245377511,146,85.0,4245377497,102,38.0,4245377495,75,,4245377517,231,4245377179,153,,,50.9,,,,,
2542674845,690,61,2,90,15,cq4rdp1mkan8zhaw7bmzjdaqk,0,85.8,42.2,2023-05-02T17:49:36.241Z,2023-05-05T16:22:17Z,4245376493,56,Center,,,,,,,,,,,,,,,,,,,,,,b6uziptaly2jgznnhe7l5bqol,M. Antonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674865,793,1,2,90,16,d47tf49ishm9qnfd8zyc8wv0j,1,25.5,45.9,2023-05-02T17:49:37.989Z,2023-05-02T17:49:55Z,4245376579,157,,4245376587,212,17.3,4245376583,140,31.0,4245376585,141,69.9,4245376589,213,1.2,4245376581,56,Back,4245376591,1,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674867,794,49,2,90,17,d47tf49ishm9qnfd8zyc8wv0j,1,30.6,71.6,2023-05-02T17:49:38.990Z,2023-05-02T17:49:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674883,795,4,2,90,18,d47tf49ishm9qnfd8zyc8wv0j,1,33.8,72.8,2023-05-02T17:49:39.828Z,2023-05-02T17:49:42Z,4245376673,233,691,4245376667,56,Back,4245376665,294,,4245376663,13,,4245376677,286,,4245376669,152,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542674879,691,4,2,90,18,cq4rdp1mkan8zhaw7bmzjdaqk,0,66.2,27.2,2023-05-02T17:49:39.829Z,2023-05-02T17:49:42Z,4245376651,294,,4245376681,233,795,4245376653,56,Center,4245376655,152,,4245376657,285,,4245376649,13,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675081,796,1,2,90,46,d47tf49ishm9qnfd8zyc8wv0j,0,31.6,67.2,2023-05-02T17:50:07.863Z,2023-05-02T17:50:13Z,4245377755,212,78.5,4245377747,152,,4245377753,141,24.2,4245377759,1,,4245377751,140,100.0,4245377749,56,Center,4245377757,213,5.9,4245377745,155,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,4245377743,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675093,692,5,2,90,50,cq4rdp1mkan8zhaw7bmzjdaqk,1,-1,70.3,2023-05-02T17:50:11.755Z,2023-05-02T17:53:04Z,4245377839,233,797,4245377831,56,Back,4245377833,346,,,,,,,,,,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675087,797,5,2,90,50,d47tf49ishm9qnfd8zyc8wv0j,0,101,29.7,2023-05-02T17:50:11.755Z,2023-05-02T17:50:13Z,4245377783,346,,4245377843,233,692,4245377781,56,Center,,,,,,,,,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675223,693,18,2,91,18,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-05-02T17:50:39.160Z,2023-05-02T17:50:39Z,4245378585,42,,4245378587,44,Forward,4245378629,55,694,4245378589,59,90,,,,,,,,,,,,,jtuc25nybu22ifehsg8p9wb9,Pedro Eugénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675227,694,19,2,91,18,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-05-02T17:50:39.161Z,2023-05-02T17:53:00Z,4245378617,59,24,4245383427,293,3,4245378619,44,Midfielder,4245383425,292,7,4245378611,42,,4245378615,145,11,4245378621,55,693,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675303,695,18,2,91,34,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-05-02T17:50:55.544Z,2023-05-02T17:51:10Z,4245379031,59,17,4245379051,55,696,4245379029,44,Forward,4245379025,42,,,,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675307,696,19,2,91,34,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-05-02T17:50:55.545Z,2023-05-02T18:02:09Z,4245379043,59,3,4245379045,44,Forward,4245379041,145,10,4245379037,42,,4245401745,293,3,4245401741,292,10,4245379047,55,695,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675423,798,18,2,91,56,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-05-02T17:51:17.644Z,2023-05-02T17:51:18Z,4245379725,42,,4245379727,44,Midfielder,4245379729,59,34,4245379757,55,799,,,,,,,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675425,799,19,2,91,56,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-05-02T17:51:17.645Z,2023-05-02T17:52:25Z,4245379745,59,23,4245381977,292,5,4245379741,145,8,4245379749,55,798,4245379737,42,,4245381979,293,4,4245379747,44,Midfielder,,,,87g8od8v77pe4m134wu8ipnu,Nasser Al Omran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675491,697,1,2,92,7,cq4rdp1mkan8zhaw7bmzjdaqk,1,5.1,52.2,2023-05-02T17:51:28.823Z,2023-05-02T17:51:50Z,4245380139,56,Back,4245380143,141,34.1,4245380145,212,27.2,4245380141,140,28.2,4245380149,213,5.8,4245380733,189,,4245380137,124,,4245380153,237,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675501,698,1,2,92,8,cq4rdp1mkan8zhaw7bmzjdaqk,1,29.1,34,2023-05-02T17:51:30.024Z,2023-05-02T18:02:20Z,4245380211,213,2.5,4245380209,212,10.6,4245380207,141,43.8,4245380205,140,21.3,4245380203,56,Back,,,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675523,699,1,2,92,12,cq4rdp1mkan8zhaw7bmzjdaqk,1,25,45.4,2023-05-02T17:51:33.816Z,2023-05-02T17:51:54Z,4245380329,212,47.4,4245380321,155,,4245380325,140,69.4,4245380323,56,Center,4245380331,213,6.1,4245380327,141,33.2,4245380333,1,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675527,700,44,2,92,14,cq4rdp1mkan8zhaw7bmzjdaqk,1,71.8,29,2023-05-02T17:51:35.784Z,2023-05-02T17:51:36Z,4245380373,233,800,4245380345,286,,4245380343,56,Center,,,,,,,,,,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675531,800,44,2,92,14,d47tf49ishm9qnfd8zyc8wv0j,0,28.2,71,2023-05-02T17:51:35.785Z,2023-05-02T17:51:37Z,4245380353,285,,4245380393,233,700,4245380351,56,Back,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675555,701,1,2,92,14,cq4rdp1mkan8zhaw7bmzjdaqk,1,71.4,30.4,2023-05-02T17:51:35.960Z,2023-05-02T17:51:42Z,4245380463,56,Center,4245380465,140,93.3,4245380459,3,,4245380469,212,23.0,4245380461,168,,4245380471,213,6.2,4245380467,141,28.6,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675557,702,61,2,92,19,cq4rdp1mkan8zhaw7bmzjdaqk,0,93.3,29.4,2023-05-02T17:51:40.136Z,2023-05-02T18:00:53Z,4245380475,56,Center,,,,,,,,,,,,,,,,,,,,,,b6uziptaly2jgznnhe7l5bqol,M. Antonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675565,703,5,2,92,20,cq4rdp1mkan8zhaw7bmzjdaqk,0,101,36.4,2023-05-02T17:51:42.065Z,2023-05-02T17:53:04Z,4245380569,233,801,4245380509,56,Center,4245380511,346,,,,,,,,,,,,,,,,,b6uziptaly2jgznnhe7l5bqol,M. Antonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675551,801,5,2,92,20,d47tf49ishm9qnfd8zyc8wv0j,1,-1,63.6,2023-05-02T17:51:42.065Z,2023-05-02T17:51:44Z,4245380557,233,703,4245380453,346,,4245380451,56,Back,,,,,,,,,,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675753,802,1,2,92,48,d47tf49ishm9qnfd8zyc8wv0j,0,5,56.5,2023-05-02T17:52:09.906Z,2023-05-02T17:52:15Z,4245381541,56,Center,4245381539,155,,4245381545,141,69.4,4245381557,74,,4245381543,140,67.3,4245381547,212,66.0,4245381553,1,,4245381551,213,0.1,7qirhp2v0034pkiwvnmsfd785,D. Epassy,4245381537,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675757,704,44,2,92,53,cq4rdp1mkan8zhaw7bmzjdaqk,1,30.4,27.4,2023-05-02T17:52:14.217Z,2023-05-02T17:52:15Z,4245381593,233,803,4245381567,56,Back,4245381569,285,,,,,,,,,,,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675759,803,44,2,92,53,d47tf49ishm9qnfd8zyc8wv0j,0,69.6,72.6,2023-05-02T17:52:14.218Z,2023-05-02T18:01:00Z,4245381571,56,Center,4245381653,233,704,4245381573,286,,,,,,,,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675765,705,1,2,92,53,cq4rdp1mkan8zhaw7bmzjdaqk,0,27.3,25,2023-05-02T17:52:14.649Z,2023-05-02T18:01:03Z,4245381607,212,14.9,4245381599,3,,4245381609,213,0.3,4245381601,56,Back,4245381603,140,40.9,4245381605,141,31.2,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675781,804,44,2,92,55,d47tf49ishm9qnfd8zyc8wv0j,1,61.6,72.6,2023-05-02T17:52:16.433Z,2023-05-02T18:01:01Z,4245381687,286,,4245381799,233,706,4245381685,56,Center,,,,,,,,,,,,,,,,87g8od8v77pe4m134wu8ipnu,Nasser Al Omran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675801,706,44,2,92,55,cq4rdp1mkan8zhaw7bmzjdaqk,0,38.4,27.4,2023-05-02T17:52:16.434Z,2023-05-02T17:52:19Z,4245381769,285,,4245381811,233,804,4245381765,56,Back,,,,,,,,,,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675817,805,1,2,92,55,d47tf49ishm9qnfd8zyc8wv0j,0,59.2,69.7,2023-05-02T17:52:16.658Z,2023-05-02T17:52:20Z,4245381867,212,27.5,4245381859,3,,4245381869,213,6.0,4245381861,56,Center,4245381863,140,84.7,4245381865,141,60.2,,,,,,,87g8od8v77pe4m134wu8ipnu,Nasser Al Omran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675821,707,52,2,93,0,cq4rdp1mkan8zhaw7bmzjdaqk,1,14,36.2,2023-05-02T17:52:21.129Z,2023-05-05T16:23:32Z,4251927715,376,,,,,,,,,,,,,,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675851,708,80,2,93,3,cq4rdp1mkan8zhaw7bmzjdaqk,0,14.1,34.9,2023-05-02T17:52:24.489Z,2023-05-02T17:52:24Z,,,,,,,,,,,,,,,,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675911,709,1,2,93,8,cq4rdp1mkan8zhaw7bmzjdaqk,0,25,40.7,2023-05-02T17:52:30.026Z,2023-05-02T17:53:42Z,4245382299,1,,4245382291,140,77.5,4245382289,56,Left,4245382295,212,61.2,4245382293,141,79.9,4245382287,155,,4245382297,213,0.5,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675907,806,44,2,93,11,d47tf49ishm9qnfd8zyc8wv0j,1,23.2,18.1,2023-05-02T17:52:32.505Z,2023-05-02T17:52:33Z,4245382273,56,Back,4245382275,285,,4245382321,233,710,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675913,710,44,2,93,11,cq4rdp1mkan8zhaw7bmzjdaqk,0,76.8,81.9,2023-05-02T17:52:32.506Z,2023-05-02T17:52:34Z,4245382417,233,806,4245382303,56,Left,4245382305,286,,,,,,,,,,,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542675925,807,1,2,93,11,d47tf49ishm9qnfd8zyc8wv0j,1,23.9,16.1,2023-05-02T17:52:32.778Z,2023-05-02T17:52:34Z,4245382387,140,27.7,4245382389,141,8.0,4245382391,212,6.8,4245382385,56,Back,4245382383,3,,4245382393,213,5.3,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
