id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2520984571,804,44,2,86,27,dbhdov3cc47kcr1hjg5qr5qg7,0,34,65.1,2023-03-17T14:49:22.635Z,2023-03-30T07:03:04Z,4102372033,285,,4102372031,56,Back,4102372047,233,697,,,,,,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520984577,698,1,2,86,27,4djrvao40r1vgr4psfl5dzc80,0,64.6,36.7,2023-03-17T14:49:22.673Z,2023-03-30T07:19:59Z,4102372055,56,Center,4102372057,140,75.7,4102372051,3,,4102372063,213,0.6,4102372059,141,49.6,4102372053,168,,4102372061,212,14.6,4149027891,388,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523295403,927,1,2,86,29,dbhdov3cc47kcr1hjg5qr5qg7,1,26.9,38.9,2023-03-17T14:49:24.304Z,2023-03-30T07:03:20Z,4149027917,178,,4114620131,56,Back,4114620139,213,2.8,4114620135,141,46.7,4114620129,3,,4114620137,212,17.9,4114620133,140,10.6,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520984601,805,52,2,86,31,dbhdov3cc47kcr1hjg5qr5qg7,1,12.6,49.4,2023-03-17T14:49:26.584Z,2023-03-30T07:04:02Z,4149028247,178,,4114620143,376,,,,,,,,,,,,,,,,,,,,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520984641,806,1,2,86,37,dbhdov3cc47kcr1hjg5qr5qg7,0,14.6,45.8,2023-03-17T14:49:32.304Z,2023-03-30T07:04:06Z,4102372323,56,Center,4102372333,1,,4102372325,140,71.9,4102372331,213,0.1,4102372327,141,55.1,4102372321,199,,4102372329,212,60.5,,,,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520984653,699,1,2,86,41,4djrvao40r1vgr4psfl5dzc80,1,30.5,42.4,2023-03-17T14:49:36.555Z,2023-03-30T07:04:11Z,4102372389,140,52.6,4102372385,3,,4102372393,212,23.2,4102372387,56,Center,4102372391,141,41.8,4149028261,178,,4102372395,213,6.3,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520984659,700,49,2,86,42,4djrvao40r1vgr4psfl5dzc80,1,51.4,41.9,2023-03-17T14:49:38.045Z,2023-03-30T07:04:16Z,,,,,,,,,,,,,,,,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520984665,701,1,2,86,43,4djrvao40r1vgr4psfl5dzc80,1,51.4,41.9,2023-03-17T14:49:38.225Z,2023-03-30T07:04:20Z,4149028317,388,,4102372451,213,4.0,4102372443,56,Back,4102372449,212,11.8,4102372445,140,44.3,4102372447,141,28.4,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520984703,702,2,2,86,45,4djrvao40r1vgr4psfl5dzc80,1,45.2,26,2023-03-17T14:49:40.505Z,2023-03-30T07:04:24Z,4102372681,141,66.4,4102372675,1,,4149028355,178,,4102372677,56,Center,4102372679,140,67.8,4102372673,7,g15ldg2cnu1otbiwsm3dppg4,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520984765,807,55,2,86,45,dbhdov3cc47kcr1hjg5qr5qg7,1,36.6,51.8,2023-03-17T14:49:40.506Z,2023-03-30T07:04:24Z,,,,,,,,,,,,,,,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520984733,703,17,2,86,56,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-03-17T14:49:51.754Z,2023-03-30T07:04:34Z,4102372871,31,,4102372873,184,,,,,,,,,,,,,,,,,,,,g15ldg2cnu1otbiwsm3dppg4,Abdulaziz Makin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520984815,808,1,2,87,9,dbhdov3cc47kcr1hjg5qr5qg7,1,25.9,25.6,2023-03-17T14:50:04.117Z,2023-03-30T07:05:02Z,4102373389,5,,4149028639,178,,4102373393,56,Back,4102373399,212,14.4,4102373391,241,,4102373401,213,6.2,4102373555,189,,4102373397,141,24.4,e3q9barjksj9yb3obsi90i9jp,M. Campaña,4102373395,140,,,,,,,,,,,,,,39.6,,,,,,,,,,,,,,,,,,
2520984819,809,1,2,87,15,dbhdov3cc47kcr1hjg5qr5qg7,1,53,24.3,2023-03-17T14:50:10.926Z,2023-03-30T07:04:59Z,4102373433,213,1.0,4102373429,141,42.1,4102373425,56,Center,4149028617,178,,4102373431,212,14.2,4102373427,140,60.0,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520984837,810,1,2,87,19,dbhdov3cc47kcr1hjg5qr5qg7,1,61,44.3,2023-03-17T14:50:14.174Z,2023-03-30T07:05:05Z,4102373493,140,58.6,4102373497,212,24.5,4149028665,178,,4102373495,141,80.2,4102373499,213,1.7,4102373491,56,Left,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520984845,811,1,2,87,22,dbhdov3cc47kcr1hjg5qr5qg7,1,58.6,80.2,2023-03-17T14:50:17.604Z,2023-03-30T07:05:10Z,4102373543,56,Left,4102373551,213,0.5,4102373549,212,14.8,4149028701,178,,4102373547,141,91.5,4102373545,140,70.6,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520984867,812,1,2,87,28,dbhdov3cc47kcr1hjg5qr5qg7,0,74.7,79.3,2023-03-17T14:50:24.076Z,2023-03-30T07:05:14Z,4102373691,212,20.7,4102373689,141,60.6,4114620357,20,,4114620355,223,,4102373693,213,5.6,4102373683,155,,4149028729,178,,4102373681,2,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,4102373687,140,4102373685,56,Center,,,,,,,,,,,90.3,,,,,,,,,,,,,,,,,,
2520984879,704,12,2,87,30,4djrvao40r1vgr4psfl5dzc80,1,14.2,36.2,2023-03-17T14:50:25.205Z,2023-03-30T07:05:39Z,4102373753,140,28.5,4149028877,388,,4102373757,212,24.2,4102373773,15,,4102373755,141,64.1,4102373759,213,0.9,4102373751,56,Back,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520984897,813,61,2,87,32,dbhdov3cc47kcr1hjg5qr5qg7,0,70.1,47,2023-03-17T14:50:27.756Z,2023-03-30T07:05:46Z,4149028929,178,,4102373843,56,Center,,,,,,,,,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520984917,706,3,2,87,33,4djrvao40r1vgr4psfl5dzc80,0,29.4,60.5,2023-03-17T14:50:29.074Z,2023-03-30T09:05:43Z,4102373937,285,,4102373935,56,Back,4149028969,178,,4102373959,233,814,4114620365,465,,,,,,,,,,,g15ldg2cnu1otbiwsm3dppg4,Abdulaziz Makin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520984899,814,7,2,87,34,dbhdov3cc47kcr1hjg5qr5qg7,0,70.6,39.5,2023-03-17T14:50:29.096Z,2023-03-30T07:05:54Z,4114620369,385,,4102373849,56,Center,4102373951,233,706,4149029005,178,,4102373851,286,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520984909,705,43,2,87,34,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-03-17T14:50:29.791Z,2023-03-17T14:50:36Z,4102374145,144,7,4102373909,285,0,4102373907,56,Back,,,,,,,,,,,,,,,,g15ldg2cnu1otbiwsm3dppg4,Abdulaziz Makin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985013,708,45,2,87,35,4djrvao40r1vgr4psfl5dzc80,0,30.2,55.3,2023-03-17T14:50:30.755Z,2023-03-30T07:05:58Z,4102374505,233,816,4102374451,56,Back,4102374453,285,,,,,,,,,,,,,,,,,2rdvd4egt9kk7cocies197i6t,Rayan Al Mousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985019,816,3,2,87,35,dbhdov3cc47kcr1hjg5qr5qg7,1,69.8,44.7,2023-03-17T14:50:30.755Z,2023-03-30T07:05:57Z,4102374495,233,708,4102374479,286,,4149029037,178,,4114620373,465,,4102374477,56,Center,,,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520984935,815,4,2,87,37,dbhdov3cc47kcr1hjg5qr5qg7,1,70.6,42,2023-03-17T14:50:32.424Z,2023-03-30T07:06:02Z,4102374051,286,,4102374043,13,,4102374047,152,,4102374045,56,Center,4102374075,233,707,4102374049,265,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520984933,707,4,2,87,37,4djrvao40r1vgr4psfl5dzc80,0,29.4,58,2023-03-17T14:50:32.425Z,2023-03-30T07:06:01Z,4149029063,178,,4102374033,265,,4102374027,13,,4102374031,152,,4102374101,233,815,4102374029,56,Back,4102374035,285,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985161,817,15,2,88,21,dbhdov3cc47kcr1hjg5qr5qg7,1,73.2,47.2,2023-03-17T14:51:16.726Z,2023-03-30T07:06:23Z,4114620465,78,,4102375205,56,Center,4149029217,178,,4102376095,233,709,4102376251,230,98.2,4102375201,26,,4102375203,18,,4102376249,147,47.5,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,4102376075,20,4102376253,231,49.1,4102376243,103,19,4102376247,146,4102376079,82,4102376245,458,,,,,4102376241,102,48.4,,,,,,,,79.5,,,,,
2520985167,709,10,2,88,21,4djrvao40r1vgr4psfl5dzc80,1,25.5,63.6,2023-03-17T14:51:17.008Z,2023-03-30T07:06:35Z,4102376103,233,817,4102375479,239,,4102375233,94,,4149029315,388,,4102375235,56,Back,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985665,719,61,2,88,21,4djrvao40r1vgr4psfl5dzc80,1,23.1,57.3,2023-03-17T14:51:17.086Z,2023-03-30T07:06:55Z,4149029499,388,,4102377739,56,Back,,,,,,,,,,,,,,,,,,,2rdvd4egt9kk7cocies197i6t,Rayan Al Mousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985173,710,49,2,88,22,4djrvao40r1vgr4psfl5dzc80,1,24.4,66.5,2023-03-17T14:51:18.006Z,2023-03-30T07:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985197,711,1,2,88,25,4djrvao40r1vgr4psfl5dzc80,0,28.3,79.1,2023-03-17T14:51:21.077Z,2023-03-30T07:07:05Z,4102375387,141,89.9,4149029625,178,,4102375393,1,,4102375385,140,74.8,4102375389,212,49.4,4102375383,56,Left,4102375391,213,0.1,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985215,818,49,2,88,31,dbhdov3cc47kcr1hjg5qr5qg7,1,24.3,7.1,2023-03-17T14:51:26.546Z,2023-03-30T07:07:09Z,,,,,,,,,,,,,,,,,,,,,,,,,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985281,819,1,2,88,32,dbhdov3cc47kcr1hjg5qr5qg7,0,24.5,5.5,2023-03-17T14:51:27.426Z,2023-03-30T07:07:12Z,4102375811,212,32.5,4102375963,157,,4102375815,1,,4102375805,56,Right,4149029713,178,,4102375807,140,55.2,4102375813,213,6.2,4102375809,141,0.0,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985413,712,5,2,88,34,4djrvao40r1vgr4psfl5dzc80,1,50.6,100.6,2023-03-17T14:51:29.837Z,2023-03-30T07:07:15Z,4102376457,233,820,4102376455,347,,4102376453,56,Left,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985285,820,5,2,88,34,dbhdov3cc47kcr1hjg5qr5qg7,0,49.4,-0.6,2023-03-17T14:51:29.837Z,2023-03-30T07:07:15Z,4102375827,347,,4102375825,56,Back,4102376461,233,712,,,,,,,,,,,,,,,,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985431,713,1,2,88,54,4djrvao40r1vgr4psfl5dzc80,0,47.9,100,2023-03-17T14:51:49.758Z,2023-03-30T07:07:32Z,4102376529,107,,4102376535,141,89.0,4102376533,140,74.3,4102376541,1,,4102376537,212,29.0,4102376531,56,Left,4102376539,213,6.0,,,,2j90w131xjmie2ozb2wb6a6p6,Dhari Al Anazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985443,821,49,2,88,58,dbhdov3cc47kcr1hjg5qr5qg7,1,24.3,14.4,2023-03-17T14:51:53.296Z,2023-03-30T07:07:36Z,,,,,,,,,,,,,,,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985463,822,1,2,88,58,dbhdov3cc47kcr1hjg5qr5qg7,1,23.7,14.9,2023-03-17T14:51:54.075Z,2023-03-30T07:07:40Z,4102376713,213,2.1,4149030053,178,,4102376709,141,42.5,4102376705,56,Back,4102376707,140,12.8,4102376711,212,22.0,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985519,823,1,2,89,1,dbhdov3cc47kcr1hjg5qr5qg7,1,12,49.6,2023-03-17T14:51:56.436Z,2023-03-30T07:07:44Z,4102376971,140,26.9,4102376975,212,20.8,4102376977,213,0.7,4102376969,56,Back,4102376973,141,69.7,4149030077,178,,,,,,,,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985521,824,1,2,89,8,dbhdov3cc47kcr1hjg5qr5qg7,1,55.5,82.4,2023-03-17T14:52:03.966Z,2023-03-30T07:07:49Z,4102376993,140,68.5,4102377003,213,0.4,4149030111,178,,4102376995,141,89.9,4102376999,212,14.6,4102376991,56,Left,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985529,825,1,2,89,10,dbhdov3cc47kcr1hjg5qr5qg7,1,68.6,90,2023-03-17T14:52:05.387Z,2023-03-30T07:08:39Z,4102377063,141,87.1,4102377065,212,13.4,4102377059,56,Left,4102377067,213,3.3,4149030483,178,,4102377061,140,56.0,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985531,826,50,2,89,11,dbhdov3cc47kcr1hjg5qr5qg7,1,47,91.2,2023-03-17T14:52:07.017Z,2023-03-30T07:09:05Z,4102377127,233,714,4102377073,286,,4102377071,56,Back,,,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985539,714,7,2,89,12,4djrvao40r1vgr4psfl5dzc80,0,53,8.8,2023-03-17T14:52:07.597Z,2023-03-30T07:09:10Z,4102377119,285,,4114620637,385,,4102377117,56,Right,4149030619,178,,4102377121,233,826,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985537,827,61,2,89,12,dbhdov3cc47kcr1hjg5qr5qg7,1,55,83.2,2023-03-17T14:52:07.796Z,2023-03-30T07:09:15Z,4149030647,178,,4102377113,56,Left,,,,,,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985543,715,49,2,89,13,4djrvao40r1vgr4psfl5dzc80,1,62.5,7.4,2023-03-17T14:52:08.828Z,2023-03-30T07:09:38Z,,,,,,,,,,,,,,,,,,,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985579,716,1,2,89,15,4djrvao40r1vgr4psfl5dzc80,1,61.7,13.1,2023-03-17T14:52:10.517Z,2023-03-30T07:09:43Z,4102377345,56,Center,4102377347,140,83.3,4102377353,213,0.3,4102377349,141,24.2,4102377351,212,23.9,4149030813,178,,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985585,717,3,2,89,20,4djrvao40r1vgr4psfl5dzc80,0,94.8,29.2,2023-03-17T14:52:15.887Z,2023-03-30T07:09:48Z,4102377435,233,828,4114620675,465,,4149030855,389,,4102377381,286,,4102377379,56,Center,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985593,828,7,2,89,20,dbhdov3cc47kcr1hjg5qr5qg7,1,5.2,70.8,2023-03-17T14:52:15.968Z,2023-03-30T07:09:51Z,4102377417,285,,4102377415,56,Back,4149030887,178,,4102377431,233,717,4114620677,385,,4102377413,167,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985601,718,6,2,89,22,4djrvao40r1vgr4psfl5dzc80,1,96.2,26.4,2023-03-17T14:52:17.838Z,2023-03-30T07:09:55Z,4102377451,56,Center,4102377453,75,,4102377455,233,829,,,,,,,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985597,829,6,2,89,22,dbhdov3cc47kcr1hjg5qr5qg7,0,3.8,73.6,2023-03-17T14:52:17.838Z,2023-03-30T07:09:55Z,4102377429,73,,4102377425,56,Back,4102377471,233,718,,,,,,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985855,833,70,2,90,0,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-03-17T14:52:55.965Z,2023-03-17T14:53:25Z,4102378863,277,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985805,720,1,2,90,5,4djrvao40r1vgr4psfl5dzc80,1,99.5,0.5,2023-03-17T14:53:00.967Z,2023-03-30T07:10:10Z,4102378533,212,3.3,4102378525,6,,4102378527,56,Right,4149031035,178,,4102378531,141,3.4,4102378535,213,2.5,4102378529,140,97.0,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985807,721,61,2,90,14,4djrvao40r1vgr4psfl5dzc80,0,97.8,8.8,2023-03-17T14:53:09.969Z,2023-03-30T07:10:19Z,4102378541,56,Right,4149031091,178,,,,,,,,,,,,,,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985811,830,49,2,90,17,dbhdov3cc47kcr1hjg5qr5qg7,1,4.2,85,2023-03-17T14:53:12.468Z,2023-03-30T07:10:24Z,,,,,,,,,,,,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985833,831,1,2,90,18,dbhdov3cc47kcr1hjg5qr5qg7,0,4.5,82.4,2023-03-17T14:53:13.719Z,2023-03-30T07:10:30Z,4102378685,155,,4102378693,212,53.6,4149031145,178,,4102378687,56,Left,4102378689,140,54.1,4102378695,213,0.2,4102378697,1,,4102378691,141,100.0,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520986017,722,5,2,90,22,4djrvao40r1vgr4psfl5dzc80,1,48.2,-1.2,2023-03-17T14:53:18.087Z,2023-03-30T07:10:33Z,4102379845,233,832,4102379827,56,Back,4102379829,347,,,,,,,,,,,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520985835,832,5,2,90,22,dbhdov3cc47kcr1hjg5qr5qg7,0,51.8,101.2,2023-03-17T14:53:18.087Z,2023-03-30T07:10:34Z,4102379849,233,722,4102378701,347,,4102378699,56,Left,,,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520986243,723,17,2,91,7,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-03-17T14:54:03.089Z,2023-03-30T07:11:25Z,4102381181,37,243,4102381179,31,,,,,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520986307,724,1,2,92,1,4djrvao40r1vgr4psfl5dzc80,0,58.1,0,2023-03-17T14:54:57.090Z,2023-03-30T07:11:47Z,4102381469,56,Right,4102381477,213,0.3,4102381475,212,27.7,4102381473,141,10.0,4102381467,107,,4102381479,1,,4102381471,140,83.3,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520986319,834,1,2,92,3,dbhdov3cc47kcr1hjg5qr5qg7,0,19.1,90.9,2023-03-17T14:54:58.769Z,2023-03-30T07:11:52Z,4102381541,213,5.8,4102381533,56,Back,4102381539,212,20.5,4102381543,1,,4102381531,157,,4102381537,141,76.4,4149031941,388,,4102381535,140,36.2,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520986347,725,1,2,92,5,4djrvao40r1vgr4psfl5dzc80,0,59.9,23,2023-03-17T14:55:00.738Z,2023-03-30T07:12:06Z,4102381645,213,0.4,4102381649,1,,4149032075,178,,4102381641,212,47.9,4102381633,157,,4102381639,141,51.2,4102381637,140,100.0,4102381635,56,Center,2rdvd4egt9kk7cocies197i6t,Rayan Al Mousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520986353,726,5,2,92,9,4djrvao40r1vgr4psfl5dzc80,0,101.4,31.4,2023-03-17T14:55:04.338Z,2023-03-30T07:12:16Z,4102381683,233,835,4102381671,346,,4102381667,56,Center,,,,,,,,,,,,,,,,2rdvd4egt9kk7cocies197i6t,Rayan Al Mousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520986337,835,5,2,92,9,dbhdov3cc47kcr1hjg5qr5qg7,1,-1.4,68.6,2023-03-17T14:55:04.338Z,2023-03-30T07:12:17Z,4102381679,233,726,4102381601,56,Back,4102381603,346,,,,,,,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520986415,836,1,2,92,20,dbhdov3cc47kcr1hjg5qr5qg7,1,3.9,51.5,2023-03-17T14:55:15.841Z,2023-03-30T07:13:59Z,4102382005,56,Back,4102382007,140,19.0,4102382013,213,5.6,4102382009,141,33.6,4102382003,124,,4102382011,212,20.0,4102382017,237,,,,,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520986439,837,1,2,92,24,dbhdov3cc47kcr1hjg5qr5qg7,1,31.2,23.9,2023-03-17T14:55:19.320Z,2023-03-30T07:14:04Z,4102382179,212,23.5,4102382177,141,14.1,4149032995,178,,4102382175,140,52.7,4102382181,213,6.0,4102382173,56,Right,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520986441,838,3,2,92,27,dbhdov3cc47kcr1hjg5qr5qg7,0,55.8,10.4,2023-03-17T14:55:22.930Z,2023-03-30T07:14:16Z,4114620875,465,,4102382185,56,Right,4102382205,233,727,4102382187,286,,4149033147,178,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520986435,727,7,2,92,28,4djrvao40r1vgr4psfl5dzc80,1,44.2,89.6,2023-03-17T14:55:23.101Z,2023-03-30T07:14:22Z,4102382147,167,,4102382149,56,Back,4102382151,285,,4149033193,389,,4102382197,233,838,4114620881,385,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520986437,728,5,2,92,30,4djrvao40r1vgr4psfl5dzc80,0,45,100.8,2023-03-17T14:55:25.301Z,2023-03-30T07:14:26Z,4102382157,56,Back,4102382243,233,839,4102382159,347,,,,,,,,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
