id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2547597369,627,1,2,74,23,c3v2ohfuzoqmc8ljm65hi80sj,1,35.9,75.2,2023-05-13T02:13:45.528Z,2023-05-13T02:13:48Z,4271682065,141,95.3,4271682063,140,39.5,4271682069,213,1.3,4271682061,56,Back,4271682067,212,14.2,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597377,628,1,2,74,26,c3v2ohfuzoqmc8ljm65hi80sj,1,42,95.6,2023-05-13T02:13:48.185Z,2023-05-13T02:13:50Z,4271682115,141,96.9,4271682113,140,54.8,4271682119,213,0.1,4271682111,56,Left,4271682117,212,13.5,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597385,629,1,2,74,29,c3v2ohfuzoqmc8ljm65hi80sj,1,44.6,97.4,2023-05-13T02:13:50.777Z,2023-05-13T02:13:52Z,4271682157,213,3.1,4271682153,141,98.3,4271682155,212,9.8,4271682151,140,35.3,4271682149,56,Back,,,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597397,630,1,2,74,31,c3v2ohfuzoqmc8ljm65hi80sj,1,36.9,98.3,2023-05-13T02:13:52.633Z,2023-05-13T02:13:55Z,4271682225,141,98.1,4271682223,140,56.8,4271682227,212,20.9,4271682229,213,6.3,4271682221,56,Left,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597399,631,50,2,74,33,c3v2ohfuzoqmc8ljm65hi80sj,1,64,94.9,2023-05-13T02:13:55.353Z,2023-05-13T02:13:56Z,4271682233,56,Left,4271682235,286,,4271682267,233,717,,,,,,,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597401,717,7,2,74,33,446mp88j1vpk9iwui9fiifrp8,0,36,5.1,2023-05-13T02:13:55.354Z,2023-05-16T15:45:39Z,4271682255,233,631,4271682237,56,Back,4271682239,285,,4283601211,385,,,,,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597423,632,1,2,74,37,c3v2ohfuzoqmc8ljm65hi80sj,0,76.4,91.8,2023-05-13T02:13:58.585Z,2023-05-13T02:13:59Z,4271682327,213,4.3,4271682321,140,74.1,4271682323,141,83.7,4271682325,212,6.0,4271682319,56,Left,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597435,718,43,2,74,39,446mp88j1vpk9iwui9fiifrp8,1,0,0,2023-05-13T02:14:00.902Z,2023-05-13T02:14:06Z,4271682463,144,61,4271682373,56,Back,,,,,,,,,,,,,,,,,,,16xdgkd63d47o5ieudqo4ksq2,T. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597443,719,12,2,74,41,446mp88j1vpk9iwui9fiifrp8,1,7.6,13.5,2023-05-13T02:14:02.866Z,2023-05-13T02:14:05Z,4271682433,212,11.2,4271682427,56,Back,4271682441,167,,4271682429,140,0.0,4271682435,213,3.8,4271682431,141,3.8,,,,,,,16xdgkd63d47o5ieudqo4ksq2,T. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597447,633,6,2,74,42,c3v2ohfuzoqmc8ljm65hi80sj,1,89,93.8,2023-05-13T02:14:04.339Z,2023-05-13T02:19:59Z,4271682451,73,,4271682455,233,720,4271682449,56,Left,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597445,720,6,2,74,42,446mp88j1vpk9iwui9fiifrp8,0,11,6.2,2023-05-13T02:14:04.339Z,2023-05-16T15:46:09Z,4271682439,73,,4271682461,233,633,4271682437,56,Back,,,,,,,,,,,,,,,,16xdgkd63d47o5ieudqo4ksq2,T. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597571,634,1,2,75,25,c3v2ohfuzoqmc8ljm65hi80sj,0,99.5,99.5,2023-05-13T02:14:47.067Z,2023-05-16T15:46:05Z,4271683047,2,,4271683055,56,Center,4271683053,223,,4271683061,212,32.1,4271683057,140,93.1,4271683063,213,4.5,4271683049,6,,4271683065,1,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,4271683051,155,4271683059,141,4283602619,20,,53.4,,,,,,,,,,,,,,,,,,,,,,,,
2547597583,721,44,2,75,28,446mp88j1vpk9iwui9fiifrp8,1,6,48.1,2023-05-13T02:14:50.521Z,2023-05-13T02:14:53Z,4271683123,233,635,4271683113,56,Back,4271683115,285,,,,,,,,,,,,,,,,,1yva0f096q2oqk5gz59utr42y,B. Bixby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597577,635,44,2,75,28,c3v2ohfuzoqmc8ljm65hi80sj,0,94,51.9,2023-05-13T02:14:50.522Z,2023-05-13T02:14:53Z,4271683091,286,,4271683131,233,721,4271683089,56,Center,,,,,,,,,,,,,,,,edwr7f7jwnxm1plk91fx8hfro,M. Alozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597587,722,41,2,75,31,446mp88j1vpk9iwui9fiifrp8,1,4.3,50.7,2023-05-13T02:14:53.313Z,2023-05-16T15:47:08Z,4271684607,140,21.1,4271684613,213,5.5,4271684609,141,26.0,4271684611,212,24.4,4283605445,378,,,,,,,,,,,1yva0f096q2oqk5gz59utr42y,B. Bixby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597729,733,49,2,75,32,446mp88j1vpk9iwui9fiifrp8,1,24.7,20,2023-05-13T02:14:53.649Z,2023-05-13T02:15:54Z,,,,,,,,,,,,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597597,724,3,2,75,32,446mp88j1vpk9iwui9fiifrp8,0,21.8,13,2023-05-13T02:14:54.010Z,2023-05-16T15:47:22Z,4283606101,465,,4271684459,233,636,4271683163,56,Back,4271683165,285,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597593,636,7,2,75,32,c3v2ohfuzoqmc8ljm65hi80sj,1,78.2,87,2023-05-13T02:14:54.011Z,2023-05-16T15:47:25Z,4271683167,233,724,4271683159,286,,4283606165,384,,4271683157,56,Left,,,,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597589,723,43,2,75,33,446mp88j1vpk9iwui9fiifrp8,1,0,0,2023-05-13T02:14:54.785Z,2023-05-13T02:15:05Z,4271683317,144,49,,,,,,,,,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597595,637,61,2,75,34,c3v2ohfuzoqmc8ljm65hi80sj,0,74.2,89.6,2023-05-13T02:14:56.394Z,2023-05-13T02:14:56Z,4271683161,56,Left,,,,,,,,,,,,,,,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597603,725,43,2,75,36,446mp88j1vpk9iwui9fiifrp8,1,0,0,2023-05-13T02:14:57.938Z,2023-05-13T02:15:17Z,4271683441,144,7,4271683197,285,0,4271683195,56,Back,,,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597605,726,43,2,75,37,446mp88j1vpk9iwui9fiifrp8,1,0,0,2023-05-13T02:14:59.314Z,2023-05-13T02:15:04Z,4271683303,144,49,,,,,,,,,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597613,727,1,2,75,38,446mp88j1vpk9iwui9fiifrp8,0,31.2,13.8,2023-05-13T02:15:00.146Z,2023-05-13T02:15:01Z,4271683237,1,,4271683231,141,43.0,4271683227,56,Center,4271683233,212,46.9,4271683229,140,71.7,4271683235,213,0.4,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597617,638,49,2,75,40,c3v2ohfuzoqmc8ljm65hi80sj,1,26.7,52.8,2023-05-13T02:15:02.075Z,2023-05-13T02:15:03Z,,,,,,,,,,,,,,,,,,,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597639,639,1,2,75,49,c3v2ohfuzoqmc8ljm65hi80sj,0,27.9,51,2023-05-13T02:15:10.876Z,2023-05-13T02:15:18Z,4271683415,212,61.3,4271683409,56,Left,4271683413,141,100.0,4271683417,213,0.6,4271683407,155,,4271683419,1,,4271683411,140,76.5,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597641,640,5,2,75,54,c3v2ohfuzoqmc8ljm65hi80sj,0,79.6,101.5,2023-05-13T02:15:16.528Z,2023-05-13T02:15:30Z,4271683423,347,,4271683691,233,728,4271683421,56,Left,,,,,,,,,,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597683,728,5,2,75,54,446mp88j1vpk9iwui9fiifrp8,1,20.4,-1.5,2023-05-13T02:15:16.528Z,2023-05-13T02:19:56Z,4271683673,233,640,4271683631,347,,4271683629,56,Back,,,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597685,729,18,2,76,6,446mp88j1vpk9iwui9fiifrp8,1,0,0,2023-05-13T02:15:28.180Z,2023-05-13T02:15:29Z,4271683635,44,Defender,4271683671,55,730,4271683633,42,,4271683637,59,25,,,,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597689,730,19,2,76,6,446mp88j1vpk9iwui9fiifrp8,1,0,0,2023-05-13T02:15:28.181Z,2023-05-13T02:15:29Z,4271683653,42,,4271683661,292,3,4271683657,145,3,4271683663,293,1,4271683665,44,Defender,4271683667,55,729,4271683659,59,2,,,,615vz7uoe3eiozddbe206io6h,R. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597721,731,18,2,76,18,446mp88j1vpk9iwui9fiifrp8,1,0,0,2023-05-13T02:15:40.306Z,2023-05-13T02:15:41Z,4271683803,59,13,4271683799,42,,4271683865,55,732,4271683801,44,Midfielder,,,,,,,,,,,,,7izc8t071mkrrgvptdjru467e,O. Moultrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597725,732,19,2,76,18,446mp88j1vpk9iwui9fiifrp8,1,0,0,2023-05-13T02:15:40.307Z,2023-05-13T02:15:41Z,4271683835,44,Forward,4271683829,59,24,4271683833,293,2,4271683837,55,731,4271683827,145,7,4271683831,292,8,4271683823,42,,,,,f3wzzxviv45cq74tftqj6m4iy,I. D'Aquila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597751,734,1,2,76,30,446mp88j1vpk9iwui9fiifrp8,1,18.9,0,2023-05-13T02:15:51.809Z,2023-05-13T02:17:32Z,4271683983,140,27.3,4271683985,141,6.8,4271683987,212,10.2,4271683979,107,,4271683989,213,0.5,4271683981,56,Back,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597755,735,44,2,76,33,446mp88j1vpk9iwui9fiifrp8,1,28.8,5.2,2023-05-13T02:15:55.228Z,2023-05-13T02:15:58Z,4271684009,56,Back,4271684051,233,641,4271684011,285,,,,,,,,,,,,,,,,,f3wzzxviv45cq74tftqj6m4iy,I. D'Aquila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597745,641,44,2,76,33,c3v2ohfuzoqmc8ljm65hi80sj,0,71.2,94.8,2023-05-13T02:15:55.229Z,2023-05-13T02:15:59Z,4271683961,56,Left,4271683963,286,,4271684061,233,735,,,,,,,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597759,736,1,2,76,34,446mp88j1vpk9iwui9fiifrp8,0,27.3,6.8,2023-05-13T02:15:55.856Z,2023-05-16T15:48:21Z,4271684027,3,,4271684033,56,Back,4271684035,140,30.3,4271684029,168,,4271684041,213,6.1,4271684037,141,6.1,4271684039,212,3.2,,,,f3wzzxviv45cq74tftqj6m4iy,I. D'Aquila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597747,642,61,2,76,34,c3v2ohfuzoqmc8ljm65hi80sj,1,69.7,96.5,2023-05-13T02:15:56.145Z,2023-05-13T02:15:56Z,4271683967,56,Left,,,,,,,,,,,,,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597749,643,61,2,76,36,c3v2ohfuzoqmc8ljm65hi80sj,0,74.7,94.1,2023-05-13T02:15:57.533Z,2023-05-13T02:17:22Z,4271683971,56,Left,,,,,,,,,,,,,,,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597763,737,1,2,76,39,446mp88j1vpk9iwui9fiifrp8,1,25.6,11.1,2023-05-13T02:16:00.561Z,2023-05-13T02:17:40Z,4271684077,56,Back,4271684081,141,41.2,4271684083,212,20.8,4271684085,213,1.4,4271684079,140,29.2,,,,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597767,738,1,2,76,41,446mp88j1vpk9iwui9fiifrp8,1,29.2,41.2,2023-05-13T02:16:02.866Z,2023-05-13T02:16:04Z,4271684107,213,1.3,4271684105,212,31.9,4271684099,56,Back,4271684103,141,86.3,4271684101,140,37.4,,,,,,,,,,16xdgkd63d47o5ieudqo4ksq2,T. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597773,739,1,2,76,43,446mp88j1vpk9iwui9fiifrp8,1,37.4,86.3,2023-05-13T02:16:04.723Z,2023-05-13T02:16:06Z,4271684147,213,6.1,4271684145,212,27.8,4271684143,141,77.6,4271684141,140,63.3,4271684139,56,Center,,,,,,,,,,615vz7uoe3eiozddbe206io6h,R. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597775,740,1,2,76,44,446mp88j1vpk9iwui9fiifrp8,0,63.6,77.8,2023-05-13T02:16:06.065Z,2023-05-13T02:16:08Z,4271684163,141,90.9,4271684165,212,11.6,4271684167,213,0.9,4271684159,56,Left,4271684161,140,70.7,,,,,,,,,,cfx9wllh2x6ozkvqxusa3sl3p,C. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597783,644,4,2,76,48,c3v2ohfuzoqmc8ljm65hi80sj,1,27.9,6.8,2023-05-13T02:16:10.016Z,2023-05-13T02:16:12Z,4271684227,233,741,4271684225,285,,4271684223,152,,4271684217,13,,4271684221,56,Back,4271684219,294,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597779,741,4,2,76,48,446mp88j1vpk9iwui9fiifrp8,0,72.1,93.2,2023-05-13T02:16:10.017Z,2023-05-13T02:16:13Z,4271684207,286,,4271684233,233,644,4271684205,152,,4271684203,56,Left,4271684201,294,,4271684199,13,,,,,,,,321yjdo3gio1l33hc1pdps4wl,A. Leon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597865,645,1,2,77,27,c3v2ohfuzoqmc8ljm65hi80sj,1,29,2.2,2023-05-13T02:16:49.086Z,2023-05-13T02:16:56Z,4271684707,141,4.1,4271684703,56,Right,4271684699,157,,4271684711,213,0.0,4271684705,140,65.9,4271684713,1,,4271684701,152,,4271684709,212,38.8,53uflfknc5uus7iqw3obp5fx1,J. Campbell,4271684697,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597875,646,44,2,77,30,c3v2ohfuzoqmc8ljm65hi80sj,1,69,7.2,2023-05-13T02:16:52.272Z,2023-05-13T02:16:55Z,4271684779,233,742,4271684773,56,Right,4271684775,286,,,,,,,,,,,,,,,,,edwr7f7jwnxm1plk91fx8hfro,M. Alozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597871,742,44,2,77,30,446mp88j1vpk9iwui9fiifrp8,0,31,92.8,2023-05-13T02:16:52.273Z,2023-05-13T02:16:55Z,4271684757,285,,4271684755,56,Back,4271684799,233,646,,,,,,,,,,,,,,,,615vz7uoe3eiozddbe206io6h,R. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597877,647,61,2,77,31,c3v2ohfuzoqmc8ljm65hi80sj,0,65.9,4.1,2023-05-13T02:16:53.350Z,2023-05-13T02:18:01Z,4271684777,56,Right,,,,,,,,,,,,,,,,,,,,,,edwr7f7jwnxm1plk91fx8hfro,M. Alozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597883,648,5,2,77,32,c3v2ohfuzoqmc8ljm65hi80sj,0,65,-1.5,2023-05-13T02:16:54.241Z,2023-05-13T02:19:57Z,4271684805,347,,4271684839,233,743,4271684803,56,Right,,,,,,,,,,,,,,,,edwr7f7jwnxm1plk91fx8hfro,M. Alozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597889,743,5,2,77,32,446mp88j1vpk9iwui9fiifrp8,1,35,101.5,2023-05-13T02:16:54.241Z,2023-05-13T02:16:58Z,4271684821,347,,4271684835,233,648,4271684819,56,Back,,,,,,,,,,,,,,,,615vz7uoe3eiozddbe206io6h,R. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597903,744,1,2,77,36,446mp88j1vpk9iwui9fiifrp8,1,35,100,2023-05-13T02:16:58.337Z,2023-05-13T02:17:01Z,4271684911,212,14.4,4271684905,56,Back,4271684903,107,,4271684907,140,24.3,4271684909,141,88.7,4271684913,213,3.8,,,,,,,615vz7uoe3eiozddbe206io6h,R. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597937,745,1,2,77,39,446mp88j1vpk9iwui9fiifrp8,1,24.6,87.4,2023-05-13T02:17:00.865Z,2023-05-13T02:17:08Z,4271685051,140,8.1,4271685049,56,Back,4271685057,213,3.9,4271685053,141,63.4,4271685055,212,23.8,,,,,,,,,,33u8nb0n2o6jsipw0b5r4j8mi,M. Nally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597955,746,1,2,77,46,446mp88j1vpk9iwui9fiifrp8,1,8.5,58.1,2023-05-13T02:17:08.417Z,2023-05-13T02:17:13Z,4271685145,140,17.7,4271685151,213,0.7,4271685143,56,Back,4271685149,212,12.7,4271685147,141,70.2,,,,,,,,,,1yva0f096q2oqk5gz59utr42y,B. Bixby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547597975,747,1,2,77,52,446mp88j1vpk9iwui9fiifrp8,1,21.4,66.9,2023-05-13T02:17:13.826Z,2023-05-13T02:17:18Z,4271685217,141,35.7,4271685215,140,20.1,4271685213,56,Back,4271685219,212,21.3,4271685221,213,4.6,,,,,,,,,,33u8nb0n2o6jsipw0b5r4j8mi,M. Nally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547598007,748,1,2,77,56,446mp88j1vpk9iwui9fiifrp8,1,24.7,31.8,2023-05-13T02:17:18.145Z,2023-05-13T02:17:25Z,4271685379,1,,4271685371,140,61.4,4271685367,155,,4271685377,213,6.2,4271685375,212,38.6,4271685369,56,Center,4271685373,141,28.3,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547598015,749,1,2,78,3,446mp88j1vpk9iwui9fiifrp8,1,76.7,56.4,2023-05-13T02:17:25.169Z,2023-05-16T15:49:27Z,4271685419,140,85.0,4271685839,210,13,4271685841,154,,4271685421,141,64.8,4271685417,56,Center,4271685423,212,10.4,4271685425,213,0.6,,,,f3wzzxviv45cq74tftqj6m4iy,I. D'Aquila,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2547598019,750,13,2,78,6,446mp88j1vpk9iwui9fiifrp8,1,88.9,62.7,2023-05-13T02:17:27.825Z,2023-05-16T15:49:27Z,4271685845,75,,4283611725,17,,4271685449,56,Center,4271685847,29,,4271685859,328,,4271685857,103,6.9,4271685861,230,95.6,4271685855,102,24.9,cfx9wllh2x6ozkvqxusa3sl3p,C. Sinclair,4271685787,72,4271685445,22,4271685851,55,749,,4271685849,154,,,,4271685863,231,55.1,,,,,,,,,,,,,,,,
2547598023,649,5,2,78,7,c3v2ohfuzoqmc8ljm65hi80sj,1,-0.7,59.6,2023-05-13T02:17:29.071Z,2023-05-13T02:17:29Z,4271685471,346,,4271685477,233,751,4271685469,56,Back,,,,,,,,,,,,,,,,edwr7f7jwnxm1plk91fx8hfro,M. Alozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547598025,751,5,2,78,7,446mp88j1vpk9iwui9fiifrp8,0,100.7,40.4,2023-05-13T02:17:29.071Z,2023-05-13T02:19:57Z,4271685475,346,,4271685473,56,Center,4271685481,233,649,,,,,,,,,,,,,,,,cfx9wllh2x6ozkvqxusa3sl3p,C. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547598217,650,1,2,79,11,c3v2ohfuzoqmc8ljm65hi80sj,1,5,48.7,2023-05-13T02:18:32.817Z,2023-05-16T15:49:31Z,4271686483,124,,4283611905,155,,4271686487,56,Back,4271686499,1,,4271686503,74,,4271686491,140,46.6,4271686493,141,85.2,4271686495,212,50.2,53uflfknc5uus7iqw3obp5fx1,J. Campbell,4271686497,213,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,
2547598219,651,44,2,79,15,c3v2ohfuzoqmc8ljm65hi80sj,1,46.5,86,2023-05-13T02:18:36.545Z,2023-05-13T02:18:38Z,4271686511,285,,4271686509,56,Back,4271686535,233,752,,,,,,,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547598221,752,44,2,79,15,446mp88j1vpk9iwui9fiifrp8,0,53.5,14,2023-05-13T02:18:36.546Z,2023-05-13T02:18:38Z,4271686517,56,Right,4271686539,233,651,4271686519,286,,,,,,,,,,,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547598225,652,1,2,79,15,c3v2ohfuzoqmc8ljm65hi80sj,0,46.6,85.2,2023-05-13T02:18:36.833Z,2023-05-13T02:18:39Z,4271686543,3,,4271686551,212,23.4,4271686545,56,Left,4271686547,140,68.6,4271686553,213,0.2,4271686549,141,91.1,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547598231,753,49,2,79,18,446mp88j1vpk9iwui9fiifrp8,1,24.8,12.3,2023-05-13T02:18:39.937Z,2023-05-13T02:18:40Z,,,,,,,,,,,,,,,,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547598235,754,1,2,79,18,446mp88j1vpk9iwui9fiifrp8,1,24.8,12.3,2023-05-13T02:18:40.208Z,2023-05-13T02:18:42Z,4271686603,213,2.6,4271686599,141,26.4,4271686597,140,8.5,4271686595,56,Back,4271686601,212,19.6,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547598241,755,1,2,79,20,446mp88j1vpk9iwui9fiifrp8,0,8.7,18.8,2023-05-13T02:18:42.401Z,2023-05-13T02:18:45Z,4271686627,141,0.0,4271686625,140,49.5,4271686631,213,6.0,4271686623,56,Back,4271686621,155,,4271686629,212,45.1,4271686633,1,,,,,1yva0f096q2oqk5gz59utr42y,B. Bixby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547598275,653,5,2,79,22,c3v2ohfuzoqmc8ljm65hi80sj,1,54.2,101.4,2023-05-13T02:18:44.241Z,2023-05-13T02:19:57Z,4271686859,347,,4271686857,56,Left,4271686863,233,756,,,,,,,,,,,,,,,,edwr7f7jwnxm1plk91fx8hfro,M. Alozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547598247,756,5,2,79,22,446mp88j1vpk9iwui9fiifrp8,0,45.8,-1.4,2023-05-13T02:18:44.241Z,2023-05-13T02:18:52Z,4271686669,347,,4271686667,56,Back,4271686871,233,653,,,,,,,,,,,,,,,,1yva0f096q2oqk5gz59utr42y,B. Bixby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547598283,654,1,2,79,30,c3v2ohfuzoqmc8ljm65hi80sj,1,54.1,100,2023-05-13T02:18:52.177Z,2023-05-13T02:18:55Z,4271686919,213,6.0,4271686911,56,Left,4271686917,212,13.3,4271686915,141,95.9,4271686909,107,,4271686913,140,66.3,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547598287,655,1,2,79,33,c3v2ohfuzoqmc8ljm65hi80sj,0,65.7,96.5,2023-05-13T02:18:54.913Z,2023-05-13T02:18:55Z,4271686933,140,64.8,4271686935,141,96.8,4271686937,212,1.0,4271686939,213,2.9,4271686931,56,Left,,,,,,,,,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
