id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/15/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2525955679,951,3,2,78,7,dzxypx8djih58p668surbi4qm,1,40.4,9.2,2023-03-26T03:54:21.079Z,2023-03-30T21:24:45Z,4149521967,233,903,4149521065,56,Back,4149521067,286,,4149521073,464,,,,,,,,,,,,,,5tv4la0or9dxgp7x5vbxs94vd,C. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702175,799,1,2,78,9,dzxypx8djih58p668surbi4qm,1,44,11.8,2023-03-26T03:54:23.175Z,2023-03-26T03:54:24Z,4124272169,212,13.7,4124272165,140,31.0,4124272163,56,Back,4124272167,141,12.4,4124272171,213,3.1,,,,,,,,,,5tv4la0or9dxgp7x5vbxs94vd,C. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702187,800,1,2,78,10,dzxypx8djih58p668surbi4qm,1,31,12.4,2023-03-26T03:54:24.295Z,2023-03-26T03:54:25Z,4124272249,213,0.2,4124272245,141,14.8,4124272241,56,Back,4124272247,212,8.8,4124272243,140,39.2,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702211,801,1,2,78,11,dzxypx8djih58p668surbi4qm,1,39.2,14.8,2023-03-26T03:54:25.368Z,2023-03-26T03:54:30Z,4124272371,56,Back,4124272375,141,3.2,4124272379,213,5.4,4124272373,140,45.6,4124272377,212,10.4,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702241,802,1,2,78,16,dzxypx8djih58p668surbi4qm,1,64.4,8.5,2023-03-26T03:54:29.879Z,2023-03-30T21:19:59Z,4124272527,213,0.8,4124272519,56,Center,4124272523,141,23.0,4124272525,212,13.3,4124272521,140,72.9,4124272707,210,15,,,,,,,5tv4la0or9dxgp7x5vbxs94vd,C. Matthews,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2524702243,803,15,2,78,21,dzxypx8djih58p668surbi4qm,1,85.2,28.5,2023-03-26T03:54:35.255Z,2023-03-30T21:19:59Z,4124272605,233,764,4124272715,29,,4124272725,215,,4124272535,63,,4124272597,20,,4124272537,56,Center,4124272727,146,99.8,4124272723,103,20.3,cnxanwub8nm1jokerrs83mk4q,P. Hocking,4124272533,22,4124272729,147,48.0,,4124272713,81,4124272721,102,46.2,4124272717,55,,,,,,,,,,,,,,,,,,802,,,,,,,,
2524702253,764,10,2,78,21,esvbnzqbyvxp2k570ez7h1a1g,1,1.1,51.6,2023-03-26T03:54:35.355Z,2023-03-30T21:20:03Z,4149521095,377,,4124272591,178,,4124272589,177,,4124272595,56,Back,4124272593,182,,4124272609,233,803,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702251,763,52,2,78,22,esvbnzqbyvxp2k570ez7h1a1g,1,1.1,51.6,2023-03-26T03:54:36.492Z,2023-03-30T21:20:06Z,4149521097,377,,,,,,,,,,,,,,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702283,765,1,2,78,31,esvbnzqbyvxp2k570ez7h1a1g,1,14.8,55.2,2023-03-26T03:54:44.754Z,2023-03-30T21:20:13Z,4124272813,287,,4124272803,212,31.9,4124272797,56,Back,4124272805,213,1.1,4124272795,123,,4124272799,140,29.2,4149521099,189,,4124272801,141,96.5,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702301,766,1,2,78,35,esvbnzqbyvxp2k570ez7h1a1g,1,30.4,96,2023-03-26T03:54:49.538Z,2023-03-26T03:54:52Z,4124272941,212,22.0,4124272937,140,13.2,4124272943,213,3.8,4124272939,141,77.5,4124272935,56,Back,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702305,767,1,2,78,38,esvbnzqbyvxp2k570ez7h1a1g,1,12.6,76.7,2023-03-26T03:54:52.642Z,2023-03-26T03:54:55Z,4124272991,212,19.2,4124272989,141,51.5,4124272985,56,Back,4124272993,213,4.2,4124272987,140,4.4,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702303,804,40,2,78,41,dzxypx8djih58p668surbi4qm,1,0,0,2023-03-26T03:54:54.698Z,2023-03-26T03:54:54Z,4124272981,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",4124272975,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5",4124272979,130,17,4124272983,194,cbhcuvuqi3gxgln6n463vz9at,4124272973,30,"cbhcuvuqi3gxgln6n463vz9at, 5tv4la0or9dxgp7x5vbxs94vd, c11wgnz0v95lj8ldtecp7wges, cieyupgmnxecb4emqljudrw89, 6bbodw3m9bstocysxvzfuo3my, 3esajnuok17w043qxim4s6n10, csx5jhf4hyzld6gg790usp0wl, 6zzk0lgja87zs45h8btgheled, 8ace4czv4na5qww43srp67fv8, cnxanwub8nm1jokerrs83mk4q, dkk9sopglpjgnopxcxkn65gid, 6wtid9p5sncnatdjk1unpebdg, cwqfzhy81uhnn287legtzq8t0, 5dqjfblg7soo4znl8duds0zys, 7thgvx3dppvykp3fxc9zbb845, 6e7scc2z7henelebs853mc844",4124272977,59,"1, 20, 14, 3, 12, 23, 7, 4, 25, 55, 9, 19, 29, 2, 5, 34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702313,768,1,2,78,41,esvbnzqbyvxp2k570ez7h1a1g,1,4.3,47.6,2023-03-26T03:54:54.883Z,2023-03-26T03:54:58Z,4124273039,56,Back,4124273043,141,16.8,4124273049,213,5.1,4124273045,212,22.6,4124273041,140,12.5,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702319,769,1,2,78,44,esvbnzqbyvxp2k570ez7h1a1g,1,13.8,13.5,2023-03-26T03:54:58.148Z,2023-03-26T03:55:03Z,4124273099,213,6.0,4124273095,141,2.2,4124273089,155,,4124273091,56,Back,4124273097,212,30.4,4124273093,140,41.8,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702325,770,1,2,78,47,esvbnzqbyvxp2k570ez7h1a1g,1,41.8,2,2023-03-26T03:55:01.171Z,2023-03-30T21:20:27Z,4124273141,213,1.2,4149521101,168,,4124273133,56,Back,4124273137,141,17.1,4124273131,3,,4124273135,140,45.9,4124273139,212,11.1,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702327,771,44,2,78,49,esvbnzqbyvxp2k570ez7h1a1g,1,45.2,19.5,2023-03-26T03:55:02.838Z,2023-03-26T03:55:05Z,4124273147,285,,4124273161,233,805,4124273145,56,Back,,,,,,,,,,,,,,,,8q0rkr3gz7hz1ssdx3fkro0a2,T. Kornieck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702317,805,44,2,78,49,dzxypx8djih58p668surbi4qm,0,54.8,80.5,2023-03-26T03:55:02.839Z,2023-03-26T03:55:05Z,4124273165,233,771,4124273079,56,Left,4124273081,286,,,,,,,,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702333,772,1,2,78,49,esvbnzqbyvxp2k570ez7h1a1g,0,45.8,17.3,2023-03-26T03:55:03.203Z,2023-03-26T03:55:08Z,4124273179,141,29.8,4124273175,56,Center,4124273181,212,18.7,4124273177,140,61.7,4124273183,213,0.5,4124273173,3,,,,,,,,8q0rkr3gz7hz1ssdx3fkro0a2,T. Kornieck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702331,806,49,2,78,51,dzxypx8djih58p668surbi4qm,1,37.7,73.8,2023-03-26T03:55:04.735Z,2023-03-30T21:20:46Z,,,,,,,,,,,,,,,,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702337,807,1,2,78,52,dzxypx8djih58p668surbi4qm,1,37.7,73.8,2023-03-26T03:55:06.103Z,2023-03-26T03:55:08Z,4124273237,141,65.0,4124273241,213,6.0,4124273233,56,Center,4124273235,140,56.7,4124273239,212,20.8,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702353,808,1,2,78,54,dzxypx8djih58p668surbi4qm,1,58.9,63.9,2023-03-26T03:55:08.343Z,2023-03-26T03:55:11Z,4124273379,141,62.6,4124273375,56,Center,4124273381,212,10.7,4124273377,140,69.1,4124273383,213,6.2,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702367,809,1,2,78,58,dzxypx8djih58p668surbi4qm,1,62.5,67.7,2023-03-26T03:55:11.767Z,2023-03-26T03:55:15Z,4124273467,213,2.0,4124273459,56,Left,4124273465,212,12.0,4124273461,140,57.9,4124273463,141,83.9,,,,,,,,,,8ace4czv4na5qww43srp67fv8,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702383,810,1,2,79,1,dzxypx8djih58p668surbi4qm,1,66,83,2023-03-26T03:55:15.334Z,2023-03-26T03:55:18Z,4124273571,212,18.5,4124273573,213,0.5,4124273567,140,81.3,4124273569,141,96.5,4124273565,56,Left,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702395,811,1,2,79,5,dzxypx8djih58p668surbi4qm,1,81.3,96.5,2023-03-26T03:55:18.727Z,2023-03-26T03:55:22Z,4124273635,213,3.2,4124273631,141,96.0,4124273633,212,14.1,4124273627,56,Left,4124273629,140,67.9,,,,,,,,,,c11wgnz0v95lj8ldtecp7wges,J. Aguilera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702397,812,50,2,79,8,dzxypx8djih58p668surbi4qm,1,67,92,2023-03-26T03:55:21.927Z,2023-03-30T21:24:43Z,4149521943,233,773,4124273643,56,Left,4124273645,286,,,,,,,,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702405,773,7,2,79,8,esvbnzqbyvxp2k570ez7h1a1g,1,33,8,2023-03-26T03:55:21.928Z,2023-03-30T21:21:33Z,4124273691,285,,4124273689,56,Back,4124273701,233,812,4149521185,384,,,,,,,,,,,,,,8q0rkr3gz7hz1ssdx3fkro0a2,T. Kornieck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702407,774,49,2,79,10,esvbnzqbyvxp2k570ez7h1a1g,1,31.9,14.4,2023-03-26T03:55:24.626Z,2023-03-26T03:55:25Z,,,,,,,,,,,,,,,,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702411,775,1,2,79,11,esvbnzqbyvxp2k570ez7h1a1g,1,31.9,14.4,2023-03-26T03:55:24.755Z,2023-03-26T03:55:25Z,4124273719,212,7.6,4124273715,140,27.0,4124273713,56,Back,4124273717,141,6.1,4124273721,213,4.0,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702415,776,1,2,79,12,esvbnzqbyvxp2k570ez7h1a1g,1,27,6.1,2023-03-26T03:55:25.730Z,2023-03-26T03:55:27Z,4124273741,141,13.7,4124273743,212,12.7,4124273745,213,0.4,4124273737,56,Back,4124273739,140,38.1,,,,,,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702419,777,1,2,79,13,esvbnzqbyvxp2k570ez7h1a1g,1,34.7,19.5,2023-03-26T03:55:27.380Z,2023-03-30T21:21:52Z,4124273781,213,1.4,4124273779,212,26.0,4124273775,140,38.4,4124273773,56,Back,4124273777,141,57.3,,,,,,,,,,8q0rkr3gz7hz1ssdx3fkro0a2,T. Kornieck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702427,778,1,2,79,16,esvbnzqbyvxp2k570ez7h1a1g,0,38.2,51.5,2023-03-26T03:55:29.940Z,2023-03-26T04:12:57Z,4124273835,56,Center,4124273839,141,40.0,4124273843,213,6.1,4124273845,1,,4124273837,140,75.2,4124273841,212,39.6,4124273833,155,,,,,1i4e7ehhib7vt3tx5xmd9efv9,S. Jakobsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702429,813,49,2,79,20,dzxypx8djih58p668surbi4qm,1,27.1,62.6,2023-03-26T03:55:34.216Z,2023-03-26T03:55:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702435,814,1,2,79,21,dzxypx8djih58p668surbi4qm,1,27.1,62.6,2023-03-26T03:55:35.519Z,2023-03-30T21:21:59Z,4124273893,56,Back,4124273897,141,80.4,4124273901,213,1.5,4124273895,140,28.3,4124273899,212,12.2,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702437,815,1,2,79,22,dzxypx8djih58p668surbi4qm,1,29.9,81.3,2023-03-26T03:55:36.583Z,2023-03-26T03:55:38Z,4124273909,141,96.2,4124273907,140,36.2,4124273913,213,1.0,4124273911,212,12.1,4124273905,56,Back,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702449,816,1,2,79,24,dzxypx8djih58p668surbi4qm,1,36.2,96.2,2023-03-26T03:55:37.879Z,2023-03-26T03:55:42Z,4124273993,140,53.5,4124273997,212,18.5,4124273991,56,Left,4124273995,141,90.8,4124273999,213,6.1,,,,,,,,,,c11wgnz0v95lj8ldtecp7wges,J. Aguilera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702455,817,1,2,79,28,dzxypx8djih58p668surbi4qm,1,46.3,95.6,2023-03-26T03:55:42.103Z,2023-03-26T03:55:44Z,4124274033,213,4.7,4124274031,212,11.4,4124274025,56,Back,4124274027,140,46.0,4124274029,141,78.8,,,,,,,,,,dkk9sopglpjgnopxcxkn65gid,M. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702469,818,1,2,79,30,dzxypx8djih58p668surbi4qm,1,48.3,76.7,2023-03-26T03:55:44.073Z,2023-03-26T03:55:50Z,4124274129,56,Center,4124274131,140,79.7,4124274135,212,34.3,4124274139,1,,4124274127,155,,4124274133,141,63.0,4124274137,213,6.0,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702471,819,61,2,79,36,dzxypx8djih58p668surbi4qm,0,86.3,62.4,2023-03-26T03:55:50.070Z,2023-03-26T03:55:50Z,4124274147,56,Center,,,,,,,,,,,,,,,,,,,,,,8ace4czv4na5qww43srp67fv8,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702473,820,43,2,79,36,dzxypx8djih58p668surbi4qm,1,0,0,2023-03-26T03:55:50.086Z,2023-03-26T03:55:52Z,4124274209,144,45,4124274153,56,Center,4124274155,286,0,,,,,,,,,,,,,,,,8ace4czv4na5qww43srp67fv8,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702479,779,43,2,79,37,esvbnzqbyvxp2k570ez7h1a1g,1,0,0,2023-03-26T03:55:51.091Z,2023-03-26T03:55:58Z,4124274267,144,49,,,,,,,,,,,,,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525955749,904,49,2,79,40,esvbnzqbyvxp2k570ez7h1a1g,1,13.3,29.4,2023-03-26T03:55:53.979Z,2023-03-30T21:22:40Z,,,,,,,,,,,,,,,,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702499,780,4,2,79,41,esvbnzqbyvxp2k570ez7h1a1g,1,17.4,27.4,2023-03-26T03:55:55.271Z,2023-03-26T04:12:23Z,4124274315,285,,4124274377,295,,4124274311,152,,4124274309,56,Back,4124290595,233,821,4124274307,13,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702487,821,4,2,79,41,dzxypx8djih58p668surbi4qm,0,82.6,72.6,2023-03-26T03:55:55.272Z,2023-03-26T04:26:23Z,4124274239,56,Center,4124303491,295,,4124274241,152,,4124290599,233,780,4124274245,286,,4124274237,13,,,,,,,,8ace4czv4na5qww43srp67fv8,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702577,782,18,2,80,24,esvbnzqbyvxp2k570ez7h1a1g,1,0,0,2023-03-26T03:56:38.377Z,2023-03-26T03:56:39Z,4124274837,59,24,4124274863,55,783,4124274835,44,Midfielder,4124274833,42,,,,,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702579,783,19,2,80,24,esvbnzqbyvxp2k570ez7h1a1g,1,0,0,2023-03-26T03:56:38.378Z,2023-03-26T03:58:25Z,4124274853,44,Midfielder,4124274849,145,8,4124274851,59,6,4124276891,293,1,4124274845,42,,4124274855,55,782,4124276889,292,6,,,,41dbul8mwc18wwgo4k2zc6aga,K. Turnbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702633,784,1,2,80,49,esvbnzqbyvxp2k570ez7h1a1g,1,15.4,36.6,2023-03-26T03:57:02.785Z,2023-03-26T03:57:05Z,4124275215,212,13.4,4124275205,5,,4124275211,140,22.8,4124275209,56,Back,4124275217,213,5.3,4124275213,141,20.6,4124275207,152,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702637,785,1,2,80,51,esvbnzqbyvxp2k570ez7h1a1g,0,26.7,17.1,2023-03-26T03:57:05.058Z,2023-03-26T03:57:08Z,4124275261,56,Right,4124275269,213,6.3,4124275259,155,,4124275265,141,15.6,4124275263,140,64.7,4124275271,1,,4124275267,212,39.9,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702635,822,44,2,80,53,dzxypx8djih58p668surbi4qm,1,34.2,84.8,2023-03-26T03:57:06.967Z,2023-03-30T21:24:46Z,4124275297,233,786,4124275257,285,,4124275255,56,Back,,,,,,,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702641,786,44,2,80,53,esvbnzqbyvxp2k570ez7h1a1g,0,65.8,15.2,2023-03-26T03:57:06.968Z,2023-03-30T21:24:47Z,4149521987,233,822,4124275293,286,,4124275291,56,Right,,,,,,,,,,,,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702647,823,1,2,80,53,dzxypx8djih58p668surbi4qm,0,31,86.1,2023-03-26T03:57:07.607Z,2023-03-26T03:57:10Z,4124275323,56,Back,4124275321,3,,4124275325,140,47.0,4124275331,213,0.5,4124275329,212,19.7,4124275327,141,100.0,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702653,787,5,2,80,55,esvbnzqbyvxp2k570ez7h1a1g,1,51.8,-1.4,2023-03-26T03:57:09.466Z,2023-03-26T04:08:28Z,4124275355,56,Right,4124275357,347,,4124275375,233,824,,,,,,,,,,,,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702649,824,5,2,80,55,dzxypx8djih58p668surbi4qm,0,48.2,101.4,2023-03-26T03:57:09.466Z,2023-03-26T03:57:11Z,4124275333,56,Back,4124275335,347,,4124275379,233,787,,,,,,,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702679,788,1,2,81,1,esvbnzqbyvxp2k570ez7h1a1g,1,51.4,0,2023-03-26T03:57:15.649Z,2023-03-26T03:57:17Z,4124275521,213,1.1,4124275517,141,12.3,4124275513,56,Right,4124275515,140,56.4,4124275519,212,11.0,4124275511,107,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702685,789,1,2,81,3,esvbnzqbyvxp2k570ez7h1a1g,1,56.4,12.3,2023-03-26T03:57:16.713Z,2023-03-30T21:25:12Z,4124275545,56,Back,4124275547,140,48.4,4124275551,212,10.6,4124275553,213,3.8,4124275549,141,2.9,,,,,,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702697,790,1,2,81,4,esvbnzqbyvxp2k570ez7h1a1g,0,48.4,2.9,2023-03-26T03:57:18.201Z,2023-03-30T21:25:13Z,4124275599,140,55.2,4124275605,213,0.3,4124275597,56,Right,4124275601,141,6.5,4124275603,212,7.5,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702689,825,61,2,81,5,dzxypx8djih58p668surbi4qm,1,45.8,92.1,2023-03-26T03:57:19.350Z,2023-03-26T03:57:19Z,4124275561,56,Back,,,,,,,,,,,,,,,,,,,,,,c11wgnz0v95lj8ldtecp7wges,J. Aguilera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702715,791,5,2,81,6,esvbnzqbyvxp2k570ez7h1a1g,1,50.8,-1,2023-03-26T03:57:20.279Z,2023-03-26T04:08:28Z,4124275681,347,,4124275689,233,826,4124275679,56,Right,,,,,,,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702705,826,5,2,81,6,dzxypx8djih58p668surbi4qm,0,49.2,101,2023-03-26T03:57:20.279Z,2023-03-26T03:57:23Z,4124275693,233,791,4124275637,347,,4124275635,56,Back,,,,,,,,,,,,,,,,c11wgnz0v95lj8ldtecp7wges,J. Aguilera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702743,792,1,2,81,14,esvbnzqbyvxp2k570ez7h1a1g,1,51.6,0,2023-03-26T03:57:27.777Z,2023-03-26T03:57:30Z,4124275837,107,,4124275845,212,27.5,4124275849,1,,4124275841,140,74.5,4124275839,56,Right,4124275847,213,0.5,4124275843,141,18.2,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702749,793,1,2,81,17,esvbnzqbyvxp2k570ez7h1a1g,1,74.5,18.2,2023-03-26T03:57:30.786Z,2023-03-30T21:25:28Z,4124275895,56,Center,4124275905,213,2.5,4124275899,140,68.0,4149522045,156,,4124275901,141,25.5,4124275903,212,8.4,4124275893,3,,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702755,794,1,2,81,18,esvbnzqbyvxp2k570ez7h1a1g,0,68,25.5,2023-03-26T03:57:32.418Z,2023-03-26T03:57:33Z,4124275927,56,Center,4124275929,140,63.1,4124275933,212,5.2,4124275931,141,26.2,4124275925,3,,4124275935,213,3.0,,,,,,,1i4e7ehhib7vt3tx5xmd9efv9,S. Jakobsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702753,827,49,2,81,19,dzxypx8djih58p668surbi4qm,1,38.8,73.8,2023-03-26T03:57:32.872Z,2023-03-26T03:57:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702767,828,1,2,81,21,dzxypx8djih58p668surbi4qm,0,44.2,77,2023-03-26T03:57:35.415Z,2023-03-26T03:57:37Z,4124276019,212,16.7,4124276021,213,1.7,4124276017,141,100.0,4124276015,140,42.0,4124276013,56,Back,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524702775,795,5,2,81,23,esvbnzqbyvxp2k570ez7h1a1g,1,59.2,-1.3,2023-03-26T03:57:37.048Z,2023-03-26T04:08:28Z,4124276051,56,Right,4124276053,347,,4124276055,233,829,,,,,,,,,,,,,,,,1i4e7ehhib7vt3tx5xmd9efv9,S. Jakobsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
