id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2549080557,144,1,1,19,16,esvbnzqbyvxp2k570ez7h1a1g,1,24.3,25.9,2023-05-14T22:27:41.810Z,2023-05-14T22:27:44Z,4279539465,141,35.5,4279539461,56,Back,4279539463,140,35.7,4279539467,212,13.6,4279539469,213,0.5,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549080579,145,1,1,19,19,esvbnzqbyvxp2k570ez7h1a1g,1,34.5,30.2,2023-05-14T22:27:44.771Z,2023-05-14T22:27:47Z,4279539619,140,35.3,4279539617,56,Back,4279539625,213,4.8,4279539621,141,5.3,4279539623,212,17.0,,,,,,,,,,bzk89svsd2os7tv4wsbfaiivo,B. Briede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549080607,146,1,1,19,22,esvbnzqbyvxp2k570ez7h1a1g,1,33.7,6.7,2023-05-14T22:27:47.634Z,2023-05-14T22:27:50Z,4279539779,212,16.3,4279539781,213,2.5,4279539775,140,21.1,4279539777,141,20.8,4279539773,56,Back,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549080651,147,1,1,19,25,esvbnzqbyvxp2k570ez7h1a1g,1,22.8,25.1,2023-05-14T22:27:50.658Z,2023-05-14T22:27:56Z,4279540071,140,22.0,4279540075,141,64.2,4279540067,56,Back,4279540083,213,1.6,4279540079,212,26.6,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549080693,148,1,1,19,31,esvbnzqbyvxp2k570ez7h1a1g,1,32.9,71.4,2023-05-14T22:27:56.306Z,2023-05-14T22:28:00Z,4279540325,212,14.9,4279540323,141,88.5,4279540321,140,41.7,4279540327,213,0.9,4279540319,56,Back,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549080703,149,1,1,19,35,esvbnzqbyvxp2k570ez7h1a1g,1,46.7,87.5,2023-05-14T22:28:00.675Z,2023-05-14T22:28:02Z,4279540393,212,16.0,4279540389,140,61.3,4279540387,56,Left,4279540395,213,0.3,4279540391,141,94.2,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549080709,150,1,1,19,37,esvbnzqbyvxp2k570ez7h1a1g,0,63.3,94.5,2023-05-14T22:28:02.530Z,2023-05-14T22:28:05Z,4279540427,56,Left,4279540429,140,74.5,4279540433,212,14.4,4279540431,141,82.4,4279540435,213,5.7,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549080729,167,8,1,19,40,agxipc0vk4rtg09amjxv10nx0,1,23.9,12.5,2023-05-14T22:28:05.396Z,2023-05-14T22:28:05Z,4279540539,56,Back,,,,,,,,,,,,,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549080749,151,5,1,19,40,esvbnzqbyvxp2k570ez7h1a1g,1,62.4,100.8,2023-05-14T22:28:05.827Z,2023-05-14T22:28:07Z,4279540621,347,,4279540619,56,Left,4279540629,233,168,,,,,,,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549080741,168,5,1,19,40,agxipc0vk4rtg09amjxv10nx0,0,37.6,-0.8,2023-05-14T22:28:05.827Z,2023-05-14T22:38:41Z,4279540581,347,,4279540647,233,151,4279540579,56,Back,,,,,,,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549080765,152,1,1,19,42,esvbnzqbyvxp2k570ez7h1a1g,1,58.6,100,2023-05-14T22:28:07.298Z,2023-05-14T22:28:09Z,4279540707,56,Left,4279540715,213,4.1,4279540709,140,55.1,4279540705,107,,4279540711,141,93.6,4279540713,212,6.1,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549080769,153,1,1,19,43,esvbnzqbyvxp2k570ez7h1a1g,1,56.1,93,2023-05-14T22:28:08.947Z,2023-05-14T22:28:09Z,4279540731,56,Left,4279540735,141,95.1,4279540733,140,59.9,4279540739,213,0.3,4279540737,212,4.2,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549080845,154,1,1,19,44,esvbnzqbyvxp2k570ez7h1a1g,1,59.9,95.1,2023-05-14T22:28:09.555Z,2023-05-14T23:06:14Z,4279541223,56,Back,4279541231,213,3.3,4279541227,141,88.8,4279541225,140,39.7,4279541229,212,21.6,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549098771,396,1,1,19,48,esvbnzqbyvxp2k570ez7h1a1g,1,35.9,84.5,2023-05-14T22:28:13.139Z,2023-05-14T23:06:14Z,4279642489,140,43.2,4279642487,56,Back,4279642495,213,0.6,4279642491,141,91.7,4279642493,212,9.1,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549080857,155,1,1,19,53,esvbnzqbyvxp2k570ez7h1a1g,1,55.9,92.7,2023-05-14T22:28:18.162Z,2023-05-14T23:06:23Z,4279541277,213,0,4279541273,141,92.7,4279541269,56,Left,4279541271,140,72.0,4279541275,212,16.9,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549080887,156,3,1,19,56,esvbnzqbyvxp2k570ez7h1a1g,1,75.2,90.6,2023-05-14T22:28:21.540Z,2023-05-14T22:28:24Z,4279541449,286,,4279541447,56,Left,4279541467,233,169,,,,,,,,,,,,,,,,1i4e7ehhib7vt3tx5xmd9efv9,S. Jakobsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549080861,169,45,1,19,56,agxipc0vk4rtg09amjxv10nx0,0,24.8,9.4,2023-05-14T22:28:21.540Z,2023-05-14T22:28:24Z,4279541303,56,Back,4279541489,233,156,4279541305,285,,,,,,,,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549080907,157,1,1,19,57,esvbnzqbyvxp2k570ez7h1a1g,1,72.9,86.6,2023-05-14T22:28:23.043Z,2023-05-14T22:28:26Z,4279541585,140,85.9,4279541593,213,6.2,4279541589,141,85.5,4279541591,212,13.7,4279541583,56,Left,,,,,,,,,,1i4e7ehhib7vt3tx5xmd9efv9,S. Jakobsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549080911,158,3,1,20,1,esvbnzqbyvxp2k570ez7h1a1g,0,90.5,87,2023-05-14T22:28:26.275Z,2023-05-14T22:28:28Z,4279541621,286,,4279541619,56,Left,4279541671,233,170,,,,,,,,,,,,,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549080919,170,7,1,20,1,agxipc0vk4rtg09amjxv10nx0,0,9.5,13,2023-05-14T22:28:26.276Z,2023-05-14T22:28:27Z,4279541655,285,,4279541653,56,Back,4279541661,233,158,,,,,,,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549080925,159,61,1,20,3,esvbnzqbyvxp2k570ez7h1a1g,0,89.7,83.7,2023-05-14T22:28:28.787Z,2023-05-14T22:28:28Z,4279541709,56,Left,,,,,,,,,,,,,,,,,,,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549080941,171,49,1,20,4,agxipc0vk4rtg09amjxv10nx0,1,6.8,26.9,2023-05-14T22:28:30.090Z,2023-05-14T22:28:30Z,,,,,,,,,,,,,,,,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549080979,172,1,1,20,7,agxipc0vk4rtg09amjxv10nx0,0,7.6,11.4,2023-05-14T22:28:32.420Z,2023-05-14T22:28:34Z,4279542011,56,Back,4279542015,140,36.2,4279542023,212,30.1,4279542019,141,15.0,4279542007,155,,4279542027,213,0.1,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081017,160,8,1,20,12,esvbnzqbyvxp2k570ez7h1a1g,1,72.1,86.1,2023-05-14T22:28:37.331Z,2023-05-14T22:28:37Z,4279542221,56,Left,,,,,,,,,,,,,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081021,161,49,1,20,13,esvbnzqbyvxp2k570ez7h1a1g,1,77.6,92.9,2023-05-14T22:28:38.515Z,2023-05-14T22:28:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081095,162,1,1,20,14,esvbnzqbyvxp2k570ez7h1a1g,1,79.4,92.6,2023-05-14T22:28:39.588Z,2023-05-14T22:28:45Z,4279542683,56,Left,4279542685,140,87.7,4279542687,141,92.9,4279542689,212,8.7,4279542691,213,0.0,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081103,163,1,1,20,20,esvbnzqbyvxp2k570ez7h1a1g,0,95,87.2,2023-05-14T22:28:45.251Z,2023-05-14T22:28:46Z,4279542747,212,17.1,4279542741,56,Center,4279542743,140,95.1,4279542749,213,4.7,4279542745,141,62.0,4279542737,2,,,,,,,,1i4e7ehhib7vt3tx5xmd9efv9,S. Jakobsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081121,173,12,1,20,21,agxipc0vk4rtg09amjxv10nx0,1,5.6,37.3,2023-05-14T22:28:46.932Z,2023-05-14T22:28:48Z,4279542813,213,4.8,4279542847,167,,4279542805,56,Back,4279542811,212,26.8,4279542809,141,0.0,4279542807,140,8.8,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081179,164,5,1,20,22,esvbnzqbyvxp2k570ez7h1a1g,1,91,101.2,2023-05-14T22:28:47.884Z,2023-05-14T22:38:41Z,4279543119,56,Left,4279543153,233,174,4279543121,347,,,,,,,,,,,,,,,,,1i4e7ehhib7vt3tx5xmd9efv9,S. Jakobsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081127,174,5,1,20,22,agxipc0vk4rtg09amjxv10nx0,0,9,-1.2,2023-05-14T22:28:47.884Z,2023-05-14T22:28:52Z,4279542827,56,Back,4279542829,347,,4279543173,233,164,,,,,,,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081371,165,1,1,20,46,esvbnzqbyvxp2k570ez7h1a1g,1,93.7,100,2023-05-14T22:29:11.620Z,2023-05-14T22:29:13Z,4279544237,107,,4279544245,212,6.8,4279544247,213,3.9,4279544243,141,94.8,4279544239,56,Left,4279544241,140,88.9,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081403,166,1,1,20,47,esvbnzqbyvxp2k570ez7h1a1g,1,89,94.8,2023-05-14T22:29:12.884Z,2023-05-14T22:29:15Z,4279544435,213,0.1,4279544431,141,95.6,4279544433,212,5.3,4279544427,56,Left,4279544429,140,94.0,,,,,,,,,,bzk89svsd2os7tv4wsbfaiivo,B. Briede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081411,167,1,1,20,50,esvbnzqbyvxp2k570ez7h1a1g,0,87.6,94.5,2023-05-14T22:29:15.796Z,2023-05-14T22:29:17Z,4279544483,212,5.9,4279544481,141,86.7,4279544487,213,5.2,4279544477,56,Left,4279544479,140,90.1,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081437,175,1,1,20,54,agxipc0vk4rtg09amjxv10nx0,0,7.3,14.2,2023-05-14T22:29:19.236Z,2023-05-14T22:30:15Z,4279544623,212,43.9,4279544621,141,40.1,4279545341,1,,4279544619,140,45.6,4279544625,213,0.4,4279545337,157,,4279544617,56,Back,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081479,168,1,1,20,57,esvbnzqbyvxp2k570ez7h1a1g,1,56.6,62.6,2023-05-14T22:29:22.293Z,2023-05-14T22:29:24Z,4279544859,141,83.3,4279544861,212,14.1,4279544863,213,1.6,4279544855,56,Left,4279544857,140,55.8,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081515,169,1,1,20,59,esvbnzqbyvxp2k570ez7h1a1g,1,56.2,83.6,2023-05-14T22:29:24.357Z,2023-05-14T22:29:28Z,4279545057,141,92.1,4279545059,212,10.7,4279545061,213,0.6,4279545055,140,64.8,4279545051,56,Left,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081561,170,1,1,21,3,esvbnzqbyvxp2k570ez7h1a1g,1,63.7,85.7,2023-05-14T22:29:28.149Z,2023-05-14T22:29:33Z,4279545295,141,14.5,4279545287,155,,4279545299,213,4.4,4279545293,140,48.2,4279545291,56,Back,4279545289,196,,4279545301,1,,4279545297,212,51.1,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081577,171,1,1,21,8,esvbnzqbyvxp2k570ez7h1a1g,1,53.9,15.1,2023-05-14T22:29:33.189Z,2023-05-14T22:29:35Z,4279545399,213,1.5,4279545395,141,40.1,4279545397,212,17.0,4279545391,56,Center,4279545393,140,54.9,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081611,172,1,1,21,10,esvbnzqbyvxp2k570ez7h1a1g,1,54.5,40.3,2023-05-14T22:29:35.381Z,2023-05-14T22:29:41Z,4279545641,140,43.9,4279545643,141,63.6,4279545639,56,Back,4279545647,213,2.2,4279545645,212,19.4,,,,,,,,,,dwrkb21t0oi6s0d6a1b7b1qay,S. Enge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081635,173,1,1,21,16,esvbnzqbyvxp2k570ez7h1a1g,1,56.3,72,2023-05-14T22:29:41.477Z,2023-05-14T22:29:44Z,4279545795,212,16.5,4279545793,141,94.5,4279545789,56,Left,4279545791,140,62.3,4279545797,213,1.2,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081653,174,1,1,21,19,esvbnzqbyvxp2k570ez7h1a1g,1,62.4,90.3,2023-05-14T22:29:44.453Z,2023-05-14T22:29:47Z,4279545895,56,Left,4279545899,141,80.6,4279545903,213,5.0,4279545901,212,6.8,4279545897,140,64.1,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081675,175,1,1,21,22,esvbnzqbyvxp2k570ez7h1a1g,1,62.8,81.6,2023-05-14T22:29:47.364Z,2023-05-14T22:29:51Z,4279546045,141,86.9,4279546041,56,Back,4279546043,140,35.2,4279546049,213,3.0,4279546047,212,29.2,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081701,176,1,1,21,25,esvbnzqbyvxp2k570ez7h1a1g,1,35.1,86.4,2023-05-14T22:29:50.950Z,2023-05-14T22:29:55Z,4279546219,141,58.8,4279546223,213,4.2,4279546221,212,21.8,4279546217,140,24.5,4279546213,56,Back,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081739,177,1,1,21,30,esvbnzqbyvxp2k570ez7h1a1g,0,27.4,56.4,2023-05-14T22:29:55.765Z,2023-05-14T22:30:01Z,4279546421,213,0.1,4279546413,56,Center,4279546415,140,81.1,4279546411,155,,4279546423,1,,4279546419,212,56.5,4279546417,141,61.4,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081747,176,49,1,21,36,agxipc0vk4rtg09amjxv10nx0,1,19.2,38.2,2023-05-14T22:30:01.219Z,2023-05-14T22:30:14Z,,,,,,,,,,,,,,,,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081853,180,49,1,21,38,esvbnzqbyvxp2k570ez7h1a1g,1,65.9,46.1,2023-05-14T22:30:03.654Z,2023-05-14T22:30:13Z,,,,,,,,,,,,,,,,,,,,,,,,,dwrkb21t0oi6s0d6a1b7b1qay,S. Enge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081769,177,1,1,21,38,agxipc0vk4rtg09amjxv10nx0,0,18.2,41.3,2023-05-14T22:30:03.763Z,2023-05-14T22:30:17Z,4279546581,141,65.9,4279546583,212,31.2,4279547309,1,,4279546579,140,43.3,4279546585,213,0.6,4279547307,157,,4279546577,56,Back,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081805,178,1,1,21,39,esvbnzqbyvxp2k570ez7h1a1g,1,64.1,45.5,2023-05-14T22:30:04.485Z,2023-05-14T22:30:33Z,4279546799,56,Center,4279546805,212,7.7,4279547741,210,15,4279546803,141,46.7,4279546801,140,71.4,4279546807,213,0.1,,,,,,,dwrkb21t0oi6s0d6a1b7b1qay,S. Enge,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081809,179,15,1,21,41,esvbnzqbyvxp2k570ez7h1a1g,1,70.3,46.7,2023-05-14T22:30:06.838Z,2023-05-14T22:30:33Z,4279547777,102,53.2,4279547785,147,50,4279546837,22,,4279547205,20,,4279547779,103,7.0,4279546841,56,Center,4279546839,18,,4279547221,233,179,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,4279547771,29,,4279547773,55,4279547769,76,4279547781,215,4279547783,146,,,,178,,97.8,,,,,,,,,,,,,,,,
2549081857,179,10,1,21,41,agxipc0vk4rtg09amjxv10nx0,1,3.1,48.1,2023-05-14T22:30:06.938Z,2023-05-14T22:30:16Z,4279547047,178,,4279547049,182,,4279547225,233,179,4279547045,177,,4279547051,56,Back,,,,,,,,,,4baep35yxj0df8fqwcvh7x8lx,A. Franch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549081849,178,52,1,21,44,agxipc0vk4rtg09amjxv10nx0,1,3.1,48.1,2023-05-14T22:30:09.917Z,2023-05-14T22:30:11Z,,,,,,,,,,,,,,,,,,,,,,,,,4baep35yxj0df8fqwcvh7x8lx,A. Franch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549082115,180,27,1,22,17,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-05-14T22:30:42.680Z,2023-05-14T22:38:04Z,4279548685,41,Injury,4279569729,233,181,4279548687,53,4c6z6g6q7jq62bznylu0kjnc9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549082071,181,27,1,22,17,esvbnzqbyvxp2k570ez7h1a1g,1,0,0,2023-05-14T22:30:42.680Z,2023-05-14T22:38:04Z,4279569733,233,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549082663,181,28,1,23,33,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-05-14T22:31:58.227Z,2023-05-14T22:31:59Z,4279552085,233,182,4279552007,55,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549082669,182,28,1,23,33,esvbnzqbyvxp2k570ez7h1a1g,1,0,0,2023-05-14T22:31:58.227Z,2023-05-14T22:31:59Z,4279552097,233,181,4279552037,55,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549082789,183,68,1,23,55,esvbnzqbyvxp2k570ez7h1a1g,0,0,0,2023-05-14T22:32:20.233Z,2023-05-14T22:32:20Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549082791,182,68,1,23,55,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-05-14T22:32:20.402Z,2023-05-14T22:32:20Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549082881,183,52,1,24,7,agxipc0vk4rtg09amjxv10nx0,1,10.2,42.2,2023-05-14T22:32:32.209Z,2023-05-14T22:32:32Z,,,,,,,,,,,,,,,,,,,,,,,,,4baep35yxj0df8fqwcvh7x8lx,A. Franch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549083003,184,1,1,24,17,agxipc0vk4rtg09amjxv10nx0,0,16,33.3,2023-05-14T22:32:42.561Z,2023-05-14T22:32:45Z,4279554313,212,42.2,4279554311,141,49.9,4279554305,199,,4279554317,1,,4279554309,140,54.7,4279554315,213,0.3,4279554307,56,Center,,,,4baep35yxj0df8fqwcvh7x8lx,A. Franch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549083053,184,1,1,24,21,esvbnzqbyvxp2k570ez7h1a1g,0,47,46.9,2023-05-14T22:32:47.097Z,2023-05-14T22:32:50Z,4279554565,56,Center,4279554571,212,33.3,4279554573,213,5.7,4279554569,141,21.8,4279554563,3,,4279554575,1,,4279554567,140,74.2,,,,dwrkb21t0oi6s0d6a1b7b1qay,S. Enge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549083093,185,1,1,24,28,agxipc0vk4rtg09amjxv10nx0,0,17,86.7,2023-05-14T22:32:54.017Z,2023-05-14T22:32:55Z,4279554841,213,0.7,4279554839,212,15.5,4279554837,141,100.0,4279554835,140,28.0,4279554833,56,Back,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549083133,185,5,1,24,29,esvbnzqbyvxp2k570ez7h1a1g,1,70.8,-1.7,2023-05-14T22:32:54.907Z,2023-05-14T22:38:42Z,4279555015,233,186,4279554997,56,Right,4279554999,347,,,,,,,,,,,,,,,,,dwrkb21t0oi6s0d6a1b7b1qay,S. Enge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549083097,186,5,1,24,29,agxipc0vk4rtg09amjxv10nx0,0,29.2,101.7,2023-05-14T22:32:54.907Z,2023-05-14T22:33:00Z,4279554855,56,Back,4279555019,233,185,4279554857,347,,,,,,,,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549083153,186,1,1,24,34,esvbnzqbyvxp2k570ez7h1a1g,1,67.2,0,2023-05-14T22:32:59.689Z,2023-05-14T22:33:01Z,4279555083,56,Right,4279555081,107,,4279555085,140,69.6,4279555087,141,2.8,4279555089,212,3.8,4279555091,213,0.8,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549083177,187,1,1,24,35,esvbnzqbyvxp2k570ez7h1a1g,1,68.3,3.2,2023-05-14T22:33:01.114Z,2023-05-14T22:33:04Z,4279555241,213,3.1,4279555239,212,24.3,4279555235,140,45.2,4279555237,141,4.1,4279555233,56,Back,,,,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549083195,188,1,1,24,39,esvbnzqbyvxp2k570ez7h1a1g,1,45.2,4.1,2023-05-14T22:33:04.650Z,2023-05-14T22:33:06Z,4279555331,213,2.2,4279555323,56,Back,4279555327,141,39.4,4279555325,140,27.1,4279555329,212,30.6,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549083221,189,1,1,24,41,esvbnzqbyvxp2k570ez7h1a1g,1,27.1,39.4,2023-05-14T22:33:06.634Z,2023-05-14T22:33:10Z,4279555463,56,Back,4279555465,140,34.5,4279555467,141,60.3,4279555469,212,16.2,4279555471,213,1.1,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549083287,190,1,1,24,48,esvbnzqbyvxp2k570ez7h1a1g,1,38.2,65,2023-05-14T22:33:13.754Z,2023-05-14T22:33:16Z,4279555813,140,36.2,4279555811,56,Back,4279555815,141,26.2,4279555817,212,26.5,4279555819,213,4.6,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549083321,191,1,1,24,51,esvbnzqbyvxp2k570ez7h1a1g,1,36.8,28.1,2023-05-14T22:33:16.697Z,2023-05-14T22:33:20Z,4279556003,141,49.4,4279555999,56,Back,4279556001,140,29.1,4279556007,213,2.1,4279556005,212,16.6,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
