id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value
2552164837,634,52,2,83,5,c3v2ohfuzoqmc8ljm65hi80sj,1,3,48.4,2023-05-21T02:22:58.150Z,2023-05-21T02:22:58Z,,,,,,,,,,,,,,,,,,,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552164873,635,1,2,83,6,c3v2ohfuzoqmc8ljm65hi80sj,0,6,49.6,2023-05-21T02:22:59.832Z,2023-05-21T02:23:02Z,4295935465,212,63.0,4295935459,56,Center,4295935457,199,,4295935463,141,59.1,4295935469,1,,4295935467,213,0.1,4295935461,140,65.7,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552164875,602,49,2,83,9,esvbnzqbyvxp2k570ez7h1a1g,1,35.2,33.1,2023-05-21T02:23:03.016Z,2023-05-21T02:23:03Z,,,,,,,,,,,,,,,,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552164919,603,1,2,83,10,esvbnzqbyvxp2k570ez7h1a1g,1,32.1,31.6,2023-05-21T02:23:03.959Z,2023-05-21T02:23:10Z,4295935719,213,2.6,4295935717,212,21.6,4295935713,140,14.4,4295935715,141,47.9,4295935711,56,Back,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552164963,604,1,2,83,19,esvbnzqbyvxp2k570ez7h1a1g,1,10.5,49.6,2023-05-21T02:23:12.744Z,2023-05-21T02:23:17Z,4295936025,56,Back,4295936033,213,0.6,4295936029,141,62.9,4295936027,140,22.3,4295936031,212,15.3,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552164989,605,1,2,83,24,esvbnzqbyvxp2k570ez7h1a1g,1,24.1,68.5,2023-05-21T02:23:17.479Z,2023-05-21T02:23:21Z,4295936171,212,16.3,4295936165,140,39.6,4295936173,213,0.0,4295936161,56,Back,4295936169,141,68.8,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552164997,606,1,2,83,28,esvbnzqbyvxp2k570ez7h1a1g,1,39.9,71.1,2023-05-21T02:23:21.448Z,2023-05-21T02:23:23Z,4295936211,56,Back,4295936213,140,24.7,4295936215,141,90.6,4295936217,212,20.7,4295936219,213,2.4,,,,,,,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165011,607,1,2,83,30,esvbnzqbyvxp2k570ez7h1a1g,1,24.5,90.6,2023-05-21T02:23:23.400Z,2023-05-21T02:23:25Z,4295936315,212,24.7,4295936313,141,70.8,4295936309,56,Back,4295936311,140,4.8,4295936317,213,3.7,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165091,608,1,2,83,32,esvbnzqbyvxp2k570ez7h1a1g,1,4.8,70.9,2023-05-21T02:23:25.336Z,2023-05-21T02:23:33Z,4295936691,56,Back,4295936695,141,63.3,4295936693,140,23.7,4295936697,212,20.5,4295936699,213,6.0,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165097,609,1,2,83,40,esvbnzqbyvxp2k570ez7h1a1g,1,25,52.5,2023-05-21T02:23:33.608Z,2023-05-21T02:23:35Z,4295936749,140,22.9,4295936759,212,33.7,4295936741,155,,4295936767,213,4.6,4295936753,141,3.1,4295936745,56,Back,4295936771,1,,,,,dwrkb21t0oi6s0d6a1b7b1qay,S. Enge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165103,610,61,2,83,40,esvbnzqbyvxp2k570ez7h1a1g,0,22.9,3.1,2023-05-21T02:23:33.967Z,2023-05-21T02:24:04Z,4295936777,56,Back,,,,,,,,,,,,,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165289,612,61,2,83,41,esvbnzqbyvxp2k570ez7h1a1g,1,29.9,2.3,2023-05-21T02:23:34.384Z,2023-05-21T02:24:03Z,4295937781,56,Back,,,,,,,,,,,,,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165129,636,1,2,83,42,c3v2ohfuzoqmc8ljm65hi80sj,0,67.5,95,2023-05-21T02:23:35.633Z,2023-05-21T02:56:13Z,4295936919,140,68.8,4295937035,157,,4295936921,141,97.1,4295936917,56,Left,4295936925,213,0.8,4295936923,212,2.0,4295937037,1,,,,,bj3unxp9xho1kr7sztpweagyy,D. Ordoñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165285,611,5,2,83,42,esvbnzqbyvxp2k570ez7h1a1g,0,27.2,-1.8,2023-05-21T02:23:35.720Z,2023-05-21T02:24:50Z,4295940493,233,637,4295937763,56,Back,4295937765,347,,,,,,,,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165139,637,5,2,83,42,c3v2ohfuzoqmc8ljm65hi80sj,1,72.8,101.8,2023-05-21T02:23:35.720Z,2023-05-21T02:39:26Z,4295940473,233,611,4295936965,56,Left,4295936969,347,,,,,,,,,,,,,,,,,bj3unxp9xho1kr7sztpweagyy,D. Ordoñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165257,638,1,2,83,59,c3v2ohfuzoqmc8ljm65hi80sj,1,68.7,100,2023-05-21T02:23:52.682Z,2023-05-21T02:23:55Z,4295937601,140,69.7,4295937607,213,4.8,4295937603,141,83.6,4295937605,212,12.3,4295937599,56,Left,4295937597,107,,,,,,,,2x4vbu3htfozzwd8g7bdxeacp,C. Petersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165269,639,1,2,84,2,c3v2ohfuzoqmc8ljm65hi80sj,1,69.7,83.6,2023-05-21T02:23:55.402Z,2023-05-21T02:23:56Z,4295937687,141,91.4,4295937689,212,24.7,4295937691,213,2.9,4295937685,140,46.7,4295937683,56,Back,,,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165307,640,1,2,84,3,c3v2ohfuzoqmc8ljm65hi80sj,1,46.7,91.4,2023-05-21T02:23:56.442Z,2023-05-21T02:24:00Z,4295937855,141,43.6,4295937853,140,34.6,4295937851,56,Back,4295937861,1,,4295937857,212,34.9,4295937859,213,4.3,,,,,,,2x4vbu3htfozzwd8g7bdxeacp,C. Petersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165337,641,1,2,84,7,c3v2ohfuzoqmc8ljm65hi80sj,1,35,41.3,2023-05-21T02:24:00.362Z,2023-05-21T02:24:03Z,4295938035,140,52.9,4295938033,56,Right,4295938037,141,7.3,4295938039,212,29.8,4295938043,213,5.4,,,,,,,,,,dyy9qh1b8rzc2ganhv1gk1las,L. Jennings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165377,642,1,2,84,10,c3v2ohfuzoqmc8ljm65hi80sj,1,52.9,7.3,2023-05-21T02:24:03.786Z,2023-05-21T02:24:06Z,4295938251,213,2.4,4295938243,141,28.5,4295938235,56,Back,4295938239,140,36.5,4295938247,212,22.5,,,,,,,,,,blgb1n71xsz7bbzpd2le9v33e,M. Desiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165397,643,1,2,84,13,c3v2ohfuzoqmc8ljm65hi80sj,1,37.3,28.8,2023-05-21T02:24:06.570Z,2023-05-21T02:24:09Z,4295938361,56,Back,4295938369,213,2.5,4295938367,212,23.5,4295938363,140,20.0,4295938365,141,50.7,,,,,,,,,,dyy9qh1b8rzc2ganhv1gk1las,L. Jennings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165431,644,1,2,84,16,c3v2ohfuzoqmc8ljm65hi80sj,1,20,50.7,2023-05-21T02:24:09.707Z,2023-05-21T02:24:13Z,4295938533,212,11.8,4295938535,213,0.9,4295938531,141,64.0,4295938529,140,27.2,4295938527,56,Back,,,,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165455,645,1,2,84,20,c3v2ohfuzoqmc8ljm65hi80sj,1,27.2,64,2023-05-21T02:24:13.642Z,2023-05-21T02:24:15Z,4295938653,56,Back,4295938661,213,0.2,4295938655,140,43.9,4295938657,141,68.7,4295938659,212,17.8,,,,,,,,,,6zm75ruas324c7yrt18ttei8l,K. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165489,646,1,2,84,22,c3v2ohfuzoqmc8ljm65hi80sj,1,43.9,68.7,2023-05-21T02:24:15.338Z,2023-05-21T02:24:18Z,4295938913,141,94.4,4295938915,212,17.6,4295938911,140,41.8,4295938909,56,Back,4295938919,213,1.7,,,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165501,647,1,2,84,25,c3v2ohfuzoqmc8ljm65hi80sj,1,43.9,94.8,2023-05-21T02:24:18.603Z,2023-05-21T02:24:20Z,4295938973,56,Left,4295938981,213,6.0,4295938975,140,63.6,4295938977,141,85.9,4295938979,212,21.6,,,,,,,,,,2x4vbu3htfozzwd8g7bdxeacp,C. Petersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165507,648,1,2,84,27,c3v2ohfuzoqmc8ljm65hi80sj,0,63.6,85.9,2023-05-21T02:24:20.571Z,2023-05-21T02:24:21Z,4295939007,140,68.4,4295939009,141,100.0,4295939011,212,11.1,4295939005,56,Left,4295939013,213,1.1,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165633,613,5,2,84,28,esvbnzqbyvxp2k570ez7h1a1g,1,27.6,-1.2,2023-05-21T02:24:21.125Z,2023-05-21T02:39:26Z,4295939869,347,,4295939881,233,649,4295939867,56,Back,,,,,,,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165511,649,5,2,84,28,c3v2ohfuzoqmc8ljm65hi80sj,0,72.4,101.2,2023-05-21T02:24:21.125Z,2023-05-21T02:24:39Z,4295939027,347,,4295939891,233,613,4295939025,56,Left,,,,,,,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165655,614,1,2,84,45,esvbnzqbyvxp2k570ez7h1a1g,0,23.5,0,2023-05-21T02:24:38.714Z,2023-05-21T02:24:42Z,4295939991,107,,4295939995,140,42.9,4295939993,56,Back,4295939999,212,21.7,4295939997,141,8.8,4295940003,1,,4295940001,213,0.3,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165665,650,44,2,84,48,c3v2ohfuzoqmc8ljm65hi80sj,1,59.1,93,2023-05-21T02:24:41.320Z,2023-05-21T02:24:43Z,4295940075,233,615,4295940041,56,Left,4295940043,286,,,,,,,,,,,,,,,,,2x4vbu3htfozzwd8g7bdxeacp,C. Petersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165659,615,44,2,84,48,esvbnzqbyvxp2k570ez7h1a1g,0,40.9,7,2023-05-21T02:24:41.321Z,2023-05-21T02:24:43Z,4295940097,233,650,4295940019,56,Back,4295940021,285,,,,,,,,,,,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165689,651,1,2,84,49,c3v2ohfuzoqmc8ljm65hi80sj,0,61.1,94.8,2023-05-21T02:24:42.524Z,2023-05-21T02:24:45Z,4295940213,212,11.0,4295940215,213,5.5,4295940211,141,83.8,4295940209,140,68.8,4295940207,56,Left,4295940205,3,,,,,,,,2x4vbu3htfozzwd8g7bdxeacp,C. Petersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165703,616,44,2,84,50,esvbnzqbyvxp2k570ez7h1a1g,1,29.6,14.5,2023-05-21T02:24:43.530Z,2023-05-21T02:24:46Z,4295940303,233,652,4295940277,56,Back,4295940279,285,,,,,,,,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165693,652,44,2,84,50,c3v2ohfuzoqmc8ljm65hi80sj,0,70.4,85.5,2023-05-21T02:24:43.531Z,2023-05-21T02:24:46Z,4295940313,233,616,4295940231,56,Left,4295940233,286,,,,,,,,,,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165707,617,61,2,84,52,esvbnzqbyvxp2k570ez7h1a1g,1,28,12.8,2023-05-21T02:24:45.899Z,2023-05-21T02:24:46Z,4295940285,56,Back,,,,,,,,,,,,,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165711,653,61,2,84,53,c3v2ohfuzoqmc8ljm65hi80sj,0,72.6,88.6,2023-05-21T02:24:46.764Z,2023-05-21T02:24:47Z,4295940317,56,Left,,,,,,,,,,,,,,,,,,,,,,bj3unxp9xho1kr7sztpweagyy,D. Ordoñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165739,618,5,2,84,53,esvbnzqbyvxp2k570ez7h1a1g,1,32.1,-1.5,2023-05-21T02:24:47.082Z,2023-05-21T02:26:23Z,4295944645,233,654,4295940447,347,,4295940445,56,Back,,,,,,,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165877,654,5,2,84,53,c3v2ohfuzoqmc8ljm65hi80sj,0,67.9,101.5,2023-05-21T02:24:47.082Z,2023-05-21T02:39:27Z,4295941271,347,,4295944649,233,618,4295941269,56,Left,,,,,,,,,,,,,,,,bj3unxp9xho1kr7sztpweagyy,D. Ordoñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165861,619,1,2,85,9,esvbnzqbyvxp2k570ez7h1a1g,1,27.4,0,2023-05-21T02:25:02.475Z,2023-05-21T02:25:03Z,4295941201,141,4.0,4295941205,213,0.2,4295941195,107,,4295941203,212,18.1,4295941197,56,Back,4295941199,140,44.3,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165887,620,1,2,85,10,esvbnzqbyvxp2k570ez7h1a1g,1,44.3,4,2023-05-21T02:25:03.818Z,2023-05-21T02:25:07Z,4295941327,141,12.8,4295941329,212,11.5,4295941331,213,0.5,4295941325,140,53.6,4295941323,56,Right,4295941319,3,,4295941321,168,,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165893,621,50,2,85,13,esvbnzqbyvxp2k570ez7h1a1g,1,56.8,14.1,2023-05-21T02:25:06.587Z,2023-05-21T02:25:09Z,4295941359,286,,4295941357,56,Right,4295941395,233,655,,,,,,,,,,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165895,655,7,2,85,13,c3v2ohfuzoqmc8ljm65hi80sj,0,43.2,85.9,2023-05-21T02:25:06.588Z,2023-05-21T02:25:39Z,4295941361,56,Back,4295941379,233,621,4295941363,285,,,,,,,,,,,,,,,,,azcxror0t5ede7nqobmhx9u6s,S. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165897,656,49,2,85,15,c3v2ohfuzoqmc8ljm65hi80sj,1,40.6,95,2023-05-21T02:25:08.220Z,2023-05-21T02:25:08Z,,,,,,,,,,,,,,,,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165901,657,1,2,85,15,c3v2ohfuzoqmc8ljm65hi80sj,1,40.6,95,2023-05-21T02:25:08.477Z,2023-05-21T02:25:09Z,4295941405,141,87.2,4295941403,140,37.3,4295941401,56,Back,4295941407,212,6.3,4295941409,213,4.1,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165913,658,1,2,85,16,c3v2ohfuzoqmc8ljm65hi80sj,1,37.3,87.2,2023-05-21T02:25:09.356Z,2023-05-21T02:25:11Z,4295941465,56,Back,4295941471,212,6.3,4295941469,141,95.0,4295941467,140,40.6,4295941473,213,1.0,,,,,,,,,,azcxror0t5ede7nqobmhx9u6s,S. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165925,659,1,2,85,18,c3v2ohfuzoqmc8ljm65hi80sj,0,41,95.7,2023-05-21T02:25:11.292Z,2023-05-21T02:25:12Z,4295941513,140,84.5,4295941515,141,72.3,4295941511,56,Center,4295941521,1,,4295941517,212,48.4,4295941519,213,5.9,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552165919,622,52,2,85,18,esvbnzqbyvxp2k570ez7h1a1g,1,13.8,30.6,2023-05-21T02:25:11.947Z,2023-05-21T02:25:12Z,,,,,,,,,,,,,,,,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552166011,623,1,2,85,29,esvbnzqbyvxp2k570ez7h1a1g,1,9.3,45.2,2023-05-21T02:25:22.539Z,2023-05-21T02:25:26Z,4295942061,141,69.3,4295942053,56,Back,4295942067,213,1.0,4295942051,123,,4295942063,212,20.0,4295942057,140,20.2,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552166033,624,1,2,85,33,esvbnzqbyvxp2k570ez7h1a1g,1,19.7,68.4,2023-05-21T02:25:26.363Z,2023-05-21T02:25:28Z,4295942171,56,Back,4295942179,213,4.0,4295942177,212,18.2,4295942173,140,8.6,4295942175,141,47.8,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552166053,625,1,2,85,35,esvbnzqbyvxp2k570ez7h1a1g,1,8.4,45.5,2023-05-21T02:25:28.155Z,2023-05-21T02:25:32Z,4295942313,213,1.4,4295942307,141,65.2,4295942311,212,13.7,4295942305,140,11.1,4295942301,56,Back,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552166075,626,1,2,85,38,esvbnzqbyvxp2k570ez7h1a1g,1,22.5,67.3,2023-05-21T02:25:31.963Z,2023-05-21T02:25:36Z,4295942443,213,5.7,4295942439,212,15.1,4295942431,56,Back,4295942435,141,55.1,4295942433,140,34.5,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552166093,627,1,2,85,43,esvbnzqbyvxp2k570ez7h1a1g,1,35.7,57,2023-05-21T02:25:36.539Z,2023-05-21T02:25:39Z,4295942545,141,48.8,4295942543,140,46.3,4295942541,56,Back,4295942547,212,12.4,4295942549,213,5.8,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552166101,628,1,2,85,45,esvbnzqbyvxp2k570ez7h1a1g,0,46.3,48.8,2023-05-21T02:25:38.923Z,2023-05-21T02:25:39Z,4295942591,212,26.2,4295942585,56,Center,4295942589,141,50.4,4295942593,213,0.0,4295942587,140,71.2,,,,,,,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552166107,660,1,2,85,47,c3v2ohfuzoqmc8ljm65hi80sj,0,21.4,52.5,2023-05-21T02:25:40.415Z,2023-05-21T02:25:43Z,4295942681,141,63.6,4295942675,157,,4295942687,1,,4295942683,212,49.6,4295942677,56,Center,4295942679,140,68.1,4295942685,213,0.2,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552166127,629,1,2,85,49,esvbnzqbyvxp2k570ez7h1a1g,1,37.7,33.7,2023-05-21T02:25:42.987Z,2023-05-21T02:25:45Z,4295942805,140,56.6,4295942803,56,Center,4295942799,3,,4295942809,212,19.9,4295942807,141,35.4,4295942811,213,0.1,,,,,,,dwrkb21t0oi6s0d6a1b7b1qay,S. Enge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552166135,630,1,2,85,52,esvbnzqbyvxp2k570ez7h1a1g,1,56.6,35.4,2023-05-21T02:25:45.740Z,2023-05-21T02:26:32Z,4295942837,212,6.6,4295942839,213,0.8,4295942833,140,60.8,4295942835,141,42.7,4295942831,56,Center,,,,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552166163,631,1,2,85,56,esvbnzqbyvxp2k570ez7h1a1g,0,68.3,43.4,2023-05-21T02:25:49.308Z,2023-05-21T02:25:50Z,4295942999,56,Center,4295943001,140,80.2,4295943007,213,0.5,4295943003,141,53.0,4295943005,212,14.1,,,,,,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552166171,661,59,2,85,57,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-05-21T02:25:50.414Z,2023-05-21T02:25:54Z,4295943065,56,Back,,,,,,,,,,,,,,,,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552166185,662,1,2,85,58,c3v2ohfuzoqmc8ljm65hi80sj,0,19.9,46.2,2023-05-21T02:25:51.152Z,2023-05-21T02:26:01Z,4295943135,1,,4295943125,56,Left,4295943133,213,0.6,4295943123,157,,4295943127,140,71.2,4295943129,141,100.0,4295943131,212,65.3,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552166237,632,5,2,86,3,esvbnzqbyvxp2k570ez7h1a1g,1,25.2,-1.8,2023-05-21T02:25:56.700Z,2023-05-21T02:39:27Z,4295943521,56,Back,4295973933,233,663,4295943523,347,,,,,,,,,,,,,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552166239,663,5,2,86,3,c3v2ohfuzoqmc8ljm65hi80sj,0,74.8,101.8,2023-05-21T02:25:56.700Z,2023-05-21T02:39:27Z,4295943527,347,,4295973943,233,632,4295943525,56,Left,,,,,,,,,,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552166439,633,18,2,86,31,esvbnzqbyvxp2k570ez7h1a1g,1,0,0,2023-05-21T02:26:24.438Z,2023-05-21T02:26:25Z,4295944675,42,,4295944729,55,634,4295944679,59,10,4295944677,44,Forward,,,,,,,,,,,,,1i4e7ehhib7vt3tx5xmd9efv9,S. Jakobsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552166441,634,19,2,86,31,esvbnzqbyvxp2k570ez7h1a1g,1,0,0,2023-05-21T02:26:24.439Z,2023-05-21T02:26:25Z,4295944693,145,11,4295944695,59,22,4295944701,44,Forward,4295944697,292,8,4295944699,293,1,4295944703,55,633,4295944689,42,,,,,8q0rkr3gz7hz1ssdx3fkro0a2,T. Kornieck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552166523,635,1,2,86,40,esvbnzqbyvxp2k570ez7h1a1g,1,24.5,0,2023-05-21T02:26:33.949Z,2023-05-21T02:26:38Z,4295945273,213,0.2,4295945267,140,54.1,4295945275,1,,4295945269,141,8.9,4295945271,212,31.8,4295945263,107,,4295945265,56,Right,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552166527,636,61,2,86,44,esvbnzqbyvxp2k570ez7h1a1g,0,51.9,9.1,2023-05-21T02:26:37.829Z,2023-05-21T02:56:07Z,4295945299,56,Right,,,,,,,,,,,,,,,,,,,,,,8q0rkr3gz7hz1ssdx3fkro0a2,T. Kornieck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552166517,664,49,2,86,45,c3v2ohfuzoqmc8ljm65hi80sj,1,55.2,85.6,2023-05-21T02:26:38.543Z,2023-05-21T02:26:38Z,,,,,,,,,,,,,,,,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552166541,665,1,2,86,45,c3v2ohfuzoqmc8ljm65hi80sj,1,55.2,85.6,2023-05-21T02:26:39.040Z,2023-05-21T02:26:40Z,4295945413,141,75.7,4295945415,212,7.2,4295945411,140,57.7,4295945409,56,Center,4295945417,213,5.1,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552166553,666,1,2,86,47,c3v2ohfuzoqmc8ljm65hi80sj,0,57,73.3,2023-05-21T02:26:40.719Z,2023-05-21T02:26:42Z,4295945475,56,Back,4295945481,212,20.6,4295945479,141,62.6,4295945483,213,3.5,4295945477,140,38.6,,,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552166757,642,8,2,86,51,esvbnzqbyvxp2k570ez7h1a1g,1,59.8,39.7,2023-05-21T02:26:45.094Z,2023-05-21T02:28:46Z,4295946713,56,Center,,,,,,,,,,,,,,,,,,,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552166575,637,1,2,86,52,esvbnzqbyvxp2k570ez7h1a1g,1,44.6,37.3,2023-05-21T02:26:45.453Z,2023-05-21T02:28:52Z,4295951541,212,12.0,4295951537,140,46.3,4295945623,56,Back,4295951543,213,1.4,4295951539,141,54.8,,,,,,,,,,dwrkb21t0oi6s0d6a1b7b1qay,S. Enge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
