id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,keyPass,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2541395127,761,1,2,83,36,446mp88j1vpk9iwui9fiifrp8,1,37.8,93.8,2023-04-30T04:19:21.917Z,2023-04-30T04:19:22Z,4238578819,213,4.3,4238578811,56,Back,4238578817,212,10.0,4238578809,152,,4238578815,141,80.6,4238578807,5,,4238578813,140,33.7,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395141,762,1,2,83,37,446mp88j1vpk9iwui9fiifrp8,1,33.7,80.6,2023-04-30T04:19:22.845Z,2023-04-30T04:19:26Z,4238578877,213,0.3,4238578873,141,91.2,4238578869,56,Left,4238578875,212,22.6,4238578871,140,54.1,,,,,,,,,,33u8nb0n2o6jsipw0b5r4j8mi,M. Nally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395153,763,1,2,83,41,446mp88j1vpk9iwui9fiifrp8,0,42.6,92.9,2023-04-30T04:19:26.397Z,2023-04-30T04:19:29Z,4238578943,212,42.3,4238578937,56,Left,4238578945,213,0.0,4238578939,140,82.9,4238578947,1,,4238578935,155,,4238578941,141,93.2,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395157,701,12,2,83,43,6hbfgdczbi3yg4sdpqgtu6s,1,14.8,7.9,2023-04-30T04:19:28.575Z,2023-05-06T01:14:47Z,4238578965,56,Back,4238578967,140,14.8,4238578971,212,6.7,4238579003,167,,4238578973,213,4.7,4238578969,141,0.0,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395161,702,5,2,83,44,6hbfgdczbi3yg4sdpqgtu6s,0,16.1,-2,2023-04-30T04:19:29.788Z,2023-04-30T04:24:25Z,4238579257,233,764,4238578985,347,,4238578983,56,Back,,,,,,,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395209,764,5,2,83,44,446mp88j1vpk9iwui9fiifrp8,1,83.9,102,2023-04-30T04:19:29.788Z,2023-04-30T04:19:44Z,4238579247,347,,4238579253,233,702,4238579245,56,Left,,,,,,,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395223,765,1,2,83,58,446mp88j1vpk9iwui9fiifrp8,1,83.4,100,2023-04-30T04:19:43.692Z,2023-04-30T04:19:47Z,4238579321,141,85.7,4238579315,107,,4238579319,140,79.3,4238579325,213,4.3,4238579317,56,Left,4238579323,212,11.9,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395233,703,45,2,84,2,6hbfgdczbi3yg4sdpqgtu6s,0,21.2,20,2023-04-30T04:19:47.420Z,2023-04-30T04:19:49Z,4238579391,233,766,4238579371,285,,4238579369,56,Back,,,,,,,,,,,,,,,,3bx0w0ftkij1lqrt727gjd94a,M. Hammond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395231,766,3,2,84,2,446mp88j1vpk9iwui9fiifrp8,1,78.8,80,2023-04-30T04:19:47.420Z,2023-05-06T01:14:59Z,4253032647,465,,4238579367,286,,4238579383,233,703,4238579365,56,Left,,,,,,,,,,,,,6k82rq8synvac950ext5t0jpx,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395239,704,45,2,84,3,6hbfgdczbi3yg4sdpqgtu6s,0,16.4,21.1,2023-04-30T04:19:48.492Z,2023-04-30T04:19:51Z,4238579475,233,767,4238579409,56,Back,4238579411,285,,,,,,,,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395243,767,3,2,84,3,446mp88j1vpk9iwui9fiifrp8,1,83.6,78.9,2023-04-30T04:19:48.492Z,2023-05-06T01:15:03Z,4238579419,286,,4238579439,233,704,4253032687,465,,4238579417,56,Left,,,,,,,,,,,,,6k82rq8synvac950ext5t0jpx,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395245,768,1,2,84,4,446mp88j1vpk9iwui9fiifrp8,0,93.1,86.8,2023-04-30T04:19:49.932Z,2023-05-06T01:15:08Z,4253032833,72,,4238579499,233,705,4238579427,140,91.9,4238579503,286,,4238579429,141,77.3,4238579497,236,,4238579431,212,6.6,4238579433,213,4.5,6k82rq8synvac950ext5t0jpx,R. Rodríguez,4253032831,224,,4238579421,2,,4238579425,56,4238579423,155,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395261,705,12,2,84,5,6hbfgdczbi3yg4sdpqgtu6s,1,9.4,15.2,2023-04-30T04:19:50.032Z,2023-04-30T04:19:52Z,4238579485,185,,4238579509,233,768,4238579489,56,Back,,,,,,,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395277,706,49,2,84,7,6hbfgdczbi3yg4sdpqgtu6s,1,11.2,19,2023-04-30T04:19:52.065Z,2023-05-06T01:15:10Z,,,,,,,,,,,,,,,,,,,,,,,,,8kpc8oizpun31b1a8jxm8f7ys,S. Camberos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395283,707,1,2,84,9,6hbfgdczbi3yg4sdpqgtu6s,1,11.2,19,2023-04-30T04:19:54.191Z,2023-05-06T01:15:32Z,4253033123,1,,4238579583,141,31.7,4238579585,212,29.4,4238579581,140,38.0,4238579579,56,Back,4253033121,157,,4238579587,213,0.3,,,,8kpc8oizpun31b1a8jxm8f7ys,S. Camberos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544109115,853,61,2,84,10,6hbfgdczbi3yg4sdpqgtu6s,0,33.1,25.1,2023-04-30T04:19:55.051Z,2023-05-06T01:15:38Z,4253033535,56,Back,,,,,,,,,,,,,,,,,,,,,,6l2wua4jg3a4v85su8nmc52p5,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395291,769,49,2,84,11,446mp88j1vpk9iwui9fiifrp8,1,45,70.9,2023-04-30T04:19:56.597Z,2023-05-06T01:15:12Z,,,,,,,,,,,,,,,,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395303,770,1,2,84,14,446mp88j1vpk9iwui9fiifrp8,1,45.9,72.6,2023-04-30T04:19:59.148Z,2023-04-30T04:20:01Z,4238579671,213,0.7,4238579663,56,Left,4238579665,140,53.9,4238579669,212,11.3,4238579667,141,83.8,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395305,771,1,2,84,16,446mp88j1vpk9iwui9fiifrp8,1,59.8,80.5,2023-04-30T04:20:01.244Z,2023-04-30T04:20:02Z,4238579685,213,4.8,4238579683,212,6.4,4238579679,140,60.5,4238579677,56,Center,4238579681,141,71.2,,,,,,,,,,33u8nb0n2o6jsipw0b5r4j8mi,M. Nally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395311,772,1,2,84,16,446mp88j1vpk9iwui9fiifrp8,1,60.5,71.2,2023-04-30T04:20:01.948Z,2023-04-30T04:20:03Z,4238579729,140,56.5,4238579731,141,83.5,4238579735,213,2.0,4238579727,56,Left,4238579733,212,9.4,,,,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395325,773,1,2,84,18,446mp88j1vpk9iwui9fiifrp8,1,58.1,82.6,2023-04-30T04:20:03.677Z,2023-04-30T04:20:07Z,4238579791,140,43.1,4238579795,212,20.4,4238579789,56,Back,4238579793,141,63.6,4238579797,213,3.8,,,,,,,,,,33u8nb0n2o6jsipw0b5r4j8mi,M. Nally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395341,774,1,2,84,22,446mp88j1vpk9iwui9fiifrp8,1,43.6,48.2,2023-04-30T04:20:07.356Z,2023-04-30T04:20:10Z,4238579883,56,Right,4238579887,141,13.4,4238579885,140,59.5,4238579891,213,5.3,4238579889,212,29.0,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395351,775,1,2,84,25,446mp88j1vpk9iwui9fiifrp8,1,60.8,16.8,2023-04-30T04:20:10.156Z,2023-04-30T04:20:12Z,4238579935,141,39.1,4238579933,140,62.5,4238579937,212,15.3,4238579931,56,Center,4238579939,213,1.5,,,,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395371,776,1,2,84,27,446mp88j1vpk9iwui9fiifrp8,1,62.4,35.7,2023-04-30T04:20:12.716Z,2023-04-30T04:20:16Z,4238580055,212,19.2,4238580057,213,4.5,4238580053,141,8.3,4238580049,56,Right,4238580051,140,58.0,,,,,,,,,,6k82rq8synvac950ext5t0jpx,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395381,777,1,2,84,31,446mp88j1vpk9iwui9fiifrp8,1,39.1,7.3,2023-04-30T04:20:16.572Z,2023-04-30T04:20:19Z,4238580099,212,14.5,4238580101,213,2.3,4238580095,140,29.5,4238580097,141,22.7,4238580093,56,Back,,,,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395389,778,1,2,84,34,446mp88j1vpk9iwui9fiifrp8,1,29,23.4,2023-04-30T04:20:19.516Z,2023-04-30T04:20:21Z,4238580149,56,Back,4238580151,140,39.4,4238580153,141,35.4,4238580157,213,0.6,4238580155,212,13.6,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395403,779,1,2,84,36,446mp88j1vpk9iwui9fiifrp8,1,39.4,35.4,2023-04-30T04:20:21.052Z,2023-04-30T04:20:22Z,4238580217,141,27.6,4238580219,212,14.1,4238580215,140,27.0,4238580213,56,Back,4238580221,213,3.5,,,,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395425,780,1,2,84,37,446mp88j1vpk9iwui9fiifrp8,1,27,27.6,2023-04-30T04:20:22.444Z,2023-04-30T04:20:28Z,4238580357,141,69.6,4238580359,212,30.0,4238580353,56,Back,4238580355,140,35.6,4238580361,213,1.3,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395433,781,1,2,84,43,446mp88j1vpk9iwui9fiifrp8,1,34.9,76,2023-04-30T04:20:28.813Z,2023-04-30T04:20:31Z,4238580417,212,10.1,4238580411,56,Back,4238580419,213,1.1,4238580413,140,39.1,4238580415,141,89.4,,,,,,,,,,33u8nb0n2o6jsipw0b5r4j8mi,M. Nally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395441,782,1,2,84,45,446mp88j1vpk9iwui9fiifrp8,1,32.9,88.7,2023-04-30T04:20:30.860Z,2023-04-30T04:20:32Z,4238580451,140,49.0,4238580449,56,Back,4238580453,141,88.3,4238580457,213,6.3,4238580455,212,16.9,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395449,783,1,2,84,47,446mp88j1vpk9iwui9fiifrp8,1,56.5,90.5,2023-04-30T04:20:32.876Z,2023-04-30T04:20:46Z,4238580517,141,87.8,4238580519,212,12.1,4238580515,140,67.9,4238580513,56,Left,4238580521,213,6.1,,,,,,,,,,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395469,784,1,2,84,49,446mp88j1vpk9iwui9fiifrp8,1,69,87.8,2023-04-30T04:20:34.828Z,2023-04-30T04:20:48Z,4238580673,141,77.3,4238580669,56,Center,4238580677,213,5.9,4238580675,212,19.8,4238580671,140,86.6,,,,,,,,,,7izc8t071mkrrgvptdjru467e,O. Moultrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395475,785,1,2,84,57,446mp88j1vpk9iwui9fiifrp8,0,92.2,79.4,2023-04-30T04:20:42.171Z,2023-04-30T04:20:44Z,4238580711,140,87.7,4238580709,56,Center,4238580715,212,10.3,4238580713,141,66.0,4238580717,213,4.2,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395481,709,49,2,84,59,6hbfgdczbi3yg4sdpqgtu6s,1,17.7,34.7,2023-04-30T04:20:44.722Z,2023-05-06T01:16:18Z,,,,,,,,,,,,,,,,,,,,,,,,,3bx0w0ftkij1lqrt727gjd94a,M. Hammond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395487,710,1,2,85,0,6hbfgdczbi3yg4sdpqgtu6s,1,17.7,34.7,2023-04-30T04:20:45.945Z,2023-04-30T04:20:47Z,4238580765,212,18.2,4238580763,141,12.5,4238580767,213,5.3,4238580759,56,Back,4238580761,140,27.4,,,,,,,,,,3bx0w0ftkij1lqrt727gjd94a,M. Hammond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395503,711,1,2,85,2,6hbfgdczbi3yg4sdpqgtu6s,1,27.4,12.5,2023-04-30T04:20:47.337Z,2023-04-30T04:20:50Z,4238580847,212,14.7,4238580849,213,5.8,4238580841,56,Back,4238580845,141,2.4,4238580843,140,39.8,,,,,,,,,,8kpc8oizpun31b1a8jxm8f7ys,S. Camberos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395509,712,1,2,85,4,6hbfgdczbi3yg4sdpqgtu6s,0,39.8,2.4,2023-04-30T04:20:49.353Z,2023-05-06T01:16:27Z,4238580883,213,0.1,4238580879,141,4.4,4238580875,56,Right,4238580881,212,14.2,4238580877,140,53.3,,,,,,,,,,6l2wua4jg3a4v85su8nmc52p5,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395511,786,49,2,85,5,446mp88j1vpk9iwui9fiifrp8,1,43.3,87.8,2023-04-30T04:20:50.453Z,2023-05-06T01:16:27Z,,,,,,,,,,,,,,,,,,,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395529,787,1,2,85,6,446mp88j1vpk9iwui9fiifrp8,1,43.3,87.8,2023-04-30T04:20:51.787Z,2023-04-30T04:20:55Z,4238580949,56,Back,4238580951,140,36.6,4238580955,212,19.8,4238580953,141,60.6,4238580957,213,4.3,,,,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395551,788,1,2,85,10,446mp88j1vpk9iwui9fiifrp8,1,37.4,67.5,2023-04-30T04:20:55.724Z,2023-04-30T04:21:01Z,4238581071,56,Back,4238581079,213,4.6,4238581077,212,25.1,4238581075,141,30.7,4238581073,140,35.1,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395561,789,1,2,85,16,446mp88j1vpk9iwui9fiifrp8,1,37.4,32.7,2023-04-30T04:21:01.356Z,2023-04-30T04:21:04Z,4238581129,212,13.1,4238581131,213,2.0,4238581127,141,50.4,4238581125,140,32.4,4238581123,56,Back,,,,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395571,790,1,2,85,19,446mp88j1vpk9iwui9fiifrp8,1,34.2,51,2023-04-30T04:21:04.748Z,2023-04-30T04:21:08Z,4238581199,141,67.2,4238581201,212,11.8,4238581197,140,38.1,4238581203,213,1.2,4238581195,56,Back,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395597,791,1,2,85,23,446mp88j1vpk9iwui9fiifrp8,1,39.6,70,2023-04-30T04:21:08.395Z,2023-04-30T04:21:14Z,4238581337,212,34.2,4238581333,140,67.8,4238581335,141,95.3,4238581341,1,,4238581339,213,0.5,4238581331,56,Left,,,,,,,33u8nb0n2o6jsipw0b5r4j8mi,M. Nally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395603,792,61,2,85,29,446mp88j1vpk9iwui9fiifrp8,0,73,92,2023-04-30T04:21:14.588Z,2023-04-30T04:21:14Z,4238581351,56,Left,,,,,,,,,,,,,,,,,,,,,,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395617,713,12,2,85,31,6hbfgdczbi3yg4sdpqgtu6s,1,19.5,2.7,2023-04-30T04:21:16.042Z,2023-05-06T01:16:40Z,4238581435,167,,4238581415,212,3.4,4238581417,213,5.1,4238581413,141,0.0,4238581409,56,Back,4238581411,140,20.6,,,,,,,8kpc8oizpun31b1a8jxm8f7ys,S. Camberos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395619,714,5,2,85,32,6hbfgdczbi3yg4sdpqgtu6s,0,22.2,-1.8,2023-04-30T04:21:17.268Z,2023-04-30T04:21:34Z,4238581421,347,,4238581419,56,Back,4238581787,233,793,,,,,,,,,,,,,,,,8kpc8oizpun31b1a8jxm8f7ys,S. Camberos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395697,793,5,2,85,32,446mp88j1vpk9iwui9fiifrp8,1,77.8,101.8,2023-04-30T04:21:17.268Z,2023-04-30T04:24:25Z,4238581779,233,714,4238581753,347,,4238581751,56,Left,,,,,,,,,,,,,,,,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395721,794,18,2,85,53,446mp88j1vpk9iwui9fiifrp8,1,0,0,2023-04-30T04:21:38.582Z,2023-04-30T04:21:39Z,4238581889,44,Midfielder,4238581887,42,,4238581917,55,795,4238581891,59,11,,,,,,,,,,,,,6k82rq8synvac950ext5t0jpx,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395725,795,19,2,85,53,446mp88j1vpk9iwui9fiifrp8,1,0,0,2023-04-30T04:21:38.583Z,2023-04-30T04:21:39Z,4238581903,145,4,4238581905,59,21,4238581911,44,Midfielder,4238581913,55,794,4238581907,292,5,4238581899,42,,4238581909,293,4,,,,321yjdo3gio1l33hc1pdps4wl,A. Leon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395759,796,1,2,86,0,446mp88j1vpk9iwui9fiifrp8,1,76.2,100,2023-04-30T04:21:45.307Z,2023-04-30T04:21:46Z,4238582069,141,80.3,4238582073,213,4.5,4238582067,140,73.9,4238582071,212,14.8,4238582063,107,,4238582065,56,Left,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395763,797,1,2,86,1,446mp88j1vpk9iwui9fiifrp8,1,72.9,77.8,2023-04-30T04:21:46.763Z,2023-04-30T04:21:48Z,4238582095,141,62.7,4238582097,212,10.3,4238582093,140,72.6,4238582099,213,4.7,4238582091,56,Center,,,,,,,,,,7izc8t071mkrrgvptdjru467e,O. Moultrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395767,798,1,2,86,3,446mp88j1vpk9iwui9fiifrp8,0,72.9,63.4,2023-04-30T04:21:48.795Z,2023-04-30T04:21:50Z,4238582127,141,67.2,4238582133,213,0.1,4238582125,140,89.4,4238582121,56,Center,4238582129,212,17.5,,,,,,,,,,f3wzzxviv45cq74tftqj6m4iy,I. D'Aquila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395769,715,49,2,86,6,6hbfgdczbi3yg4sdpqgtu6s,1,13.5,32,2023-04-30T04:21:51.147Z,2023-04-30T04:21:51Z,,,,,,,,,,,,,,,,,,,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395777,716,1,2,86,7,6hbfgdczbi3yg4sdpqgtu6s,0,14.6,31.8,2023-04-30T04:21:52.427Z,2023-04-30T04:21:53Z,4238582211,141,18.2,4238582205,155,,4238582209,140,41.2,4238582215,213,6.0,4238582213,212,29.4,4238582207,56,Back,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395781,799,1,2,86,8,446mp88j1vpk9iwui9fiifrp8,1,52.3,64.6,2023-04-30T04:21:53.548Z,2023-04-30T04:21:55Z,4238582233,140,57.0,4238582237,212,6.3,4238582235,141,58.8,4238582231,56,Center,4238582229,3,,4238582239,213,5.6,,,,,,,33u8nb0n2o6jsipw0b5r4j8mi,M. Nally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395785,800,49,2,86,9,446mp88j1vpk9iwui9fiifrp8,1,56.6,58.5,2023-04-30T04:21:54.676Z,2023-05-06T01:16:57Z,,,,,,,,,,,,,,,,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395797,801,1,2,86,10,446mp88j1vpk9iwui9fiifrp8,0,56.6,58.5,2023-04-30T04:21:55.931Z,2023-04-30T04:21:58Z,4238582311,140,54.2,4238582309,56,Center,4238582315,212,3.5,4238582313,141,54.9,4238582317,213,3.9,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395803,717,1,2,86,12,6hbfgdczbi3yg4sdpqgtu6s,0,35.1,17.7,2023-04-30T04:21:57.538Z,2023-05-06T01:17:06Z,4238582339,212,7.2,4238582337,141,18.0,4238582345,233,802,4238582343,236,,4238582341,213,0.0,4238582349,286,,4238582333,56,Back,4238582335,140,42.0,8kpc8oizpun31b1a8jxm8f7ys,S. Camberos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395799,802,74,2,86,12,446mp88j1vpk9iwui9fiifrp8,1,65.4,65.2,2023-04-30T04:21:57.539Z,2023-05-06T01:17:07Z,4238582327,285,,4238582355,233,717,4238582325,56,Center,,,,,,,,,,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395843,719,49,2,86,13,6hbfgdczbi3yg4sdpqgtu6s,1,23.1,24.2,2023-04-30T04:21:58.859Z,2023-05-06T01:17:07Z,,,,,,,,,,,,,,,,,,,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395815,718,1,2,86,15,6hbfgdczbi3yg4sdpqgtu6s,0,25,21.4,2023-04-30T04:22:00.796Z,2023-04-30T04:22:01Z,4238582413,157,,4238582415,56,Center,4238582421,212,45.9,4238582423,213,0.7,4238582417,140,58.6,4238582425,1,,4238582419,141,64.6,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395821,803,49,2,86,16,446mp88j1vpk9iwui9fiifrp8,1,36.4,28.9,2023-04-30T04:22:01.900Z,2023-04-30T04:22:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395837,804,1,2,86,18,446mp88j1vpk9iwui9fiifrp8,1,36,29.2,2023-04-30T04:22:03.387Z,2023-04-30T04:22:04Z,4238582511,56,Right,4238582519,213,5.9,4238582517,212,20.4,4238582513,140,54.0,4238582515,141,17.9,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395845,805,1,2,86,19,446mp88j1vpk9iwui9fiifrp8,0,54,17.9,2023-04-30T04:22:04.315Z,2023-05-06T01:17:18Z,4238582545,212,11.3,4238582543,141,22.8,4238582547,213,0.3,4238582541,140,64.3,4238582539,56,Center,,,,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395855,720,49,2,86,21,6hbfgdczbi3yg4sdpqgtu6s,1,42,77.6,2023-04-30T04:22:06.379Z,2023-04-30T04:22:06Z,,,,,,,,,,,,,,,,,,,,,,,,,dfeohozpw604y5jbu01u1dkkq,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541395873,721,1,2,86,22,6hbfgdczbi3yg4sdpqgtu6s,1,41.5,79.3,2023-04-30T04:22:07.411Z,2023-04-30T04:22:10Z,4238582689,213,0.1,4238582681,56,Left,4238582687,212,28.5,4238582683,140,68.6,4238582685,141,82.5,,,,,,,,,,dfeohozpw604y5jbu01u1dkkq,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
