id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2526849595,237,1,1,30,13,dzxypx8djih58p668surbi4qm,1,36.4,87.7,2023-04-01T18:38:57.218Z,2023-04-01T18:39:03Z,4154220101,141,95.6,4154220105,213,0.2,4154220099,140,63.8,4154220103,212,29.3,4154220097,56,Left,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526849643,238,1,1,30,19,dzxypx8djih58p668surbi4qm,1,66.1,90.9,2023-04-01T18:39:03.297Z,2023-04-01T18:39:06Z,4154220349,56,Left,4154220357,213,0.1,4154220351,140,76.8,4154220353,141,92.1,4154220355,212,11.3,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526849679,239,1,1,30,23,dzxypx8djih58p668surbi4qm,1,76.8,92.1,2023-04-01T18:39:06.354Z,2023-04-01T18:39:09Z,4154220535,56,Left,4154220543,213,3.3,4154220541,212,21.6,4154220539,141,88.3,4154220537,140,56.4,,,,,,,,,,dkk9sopglpjgnopxcxkn65gid,M. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526849697,240,1,1,30,25,dzxypx8djih58p668surbi4qm,1,56.4,88.3,2023-04-01T18:39:09.041Z,2023-04-01T18:39:10Z,4154220597,140,63.2,4154220599,141,81.4,4154220603,213,5.7,4154220601,212,8.5,4154220595,56,Left,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526849729,241,1,1,30,26,dzxypx8djih58p668surbi4qm,1,63.2,81.4,2023-04-01T18:39:10.257Z,2023-04-01T18:39:13Z,4154220831,213,4.1,4154220825,140,56.7,4154220829,212,11.2,4154220823,56,Center,4154220827,141,68.4,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526849751,242,3,1,30,29,dzxypx8djih58p668surbi4qm,1,57.2,63.4,2023-04-01T18:39:12.835Z,2023-04-07T16:56:24Z,4154220939,233,265,4170224245,464,,4154220935,286,,4154220933,56,Center,,,,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526849743,265,45,1,30,29,c3v2ohfuzoqmc8ljm65hi80sj,0,42.8,36.6,2023-04-01T18:39:12.835Z,2023-04-01T18:39:14Z,4154220967,233,242,4154220883,56,Back,4154220885,285,,,,,,,,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526849831,243,1,1,30,30,dzxypx8djih58p668surbi4qm,1,60.8,64.9,2023-04-01T18:39:14.210Z,2023-04-01T18:39:21Z,4154221417,141,28.6,4154221419,212,25.1,4154221415,140,56.3,4154221421,213,4.5,4154221413,56,Center,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526849961,244,1,1,30,38,dzxypx8djih58p668surbi4qm,1,72.5,13.7,2023-04-01T18:39:21.314Z,2023-04-01T18:39:28Z,4154222081,141,5.3,4154222085,212,17.2,4154222089,213,5.9,4154222075,140,88.0,4154222071,56,Right,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526849969,245,1,1,30,44,dzxypx8djih58p668surbi4qm,0,93.4,5.6,2023-04-01T18:39:27.842Z,2023-04-07T16:56:32Z,4154222133,141,10.9,4154222125,2,,4170224367,20,,4154222205,236,,4154222211,286,,4154222129,56,Right,4154222207,233,266,4154222127,155,,8v62hppzsz2yonw60h9910iga,J. Bike,4154222131,140,93.2,,4170224429,224,4154222137,213,1.6,4154222135,212,,,,,,,,,3.6,,,,,,,,,,,,,,
2526849979,266,12,1,30,44,c3v2ohfuzoqmc8ljm65hi80sj,1,7,82.2,2023-04-01T18:39:27.942Z,2023-04-01T18:39:29Z,4154222241,233,245,4154222175,56,Back,4154222173,185,,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526850011,246,6,1,30,46,dzxypx8djih58p668surbi4qm,1,93.1,14.4,2023-04-01T18:39:29.410Z,2023-04-01T18:39:32Z,4154222545,233,267,4154222365,75,,4154222363,56,Right,,,,,,,,,,,,,,,,8v62hppzsz2yonw60h9910iga,J. Bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526850039,267,6,1,30,46,c3v2ohfuzoqmc8ljm65hi80sj,0,6.9,85.6,2023-04-01T18:39:29.410Z,2023-04-07T16:56:34Z,4154222485,56,Back,4154222565,233,246,4154222487,73,,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526850599,247,1,1,31,21,dzxypx8djih58p668surbi4qm,0,99.5,0.5,2023-04-01T18:40:04.804Z,2023-04-07T16:56:36Z,4154225723,56,Center,4154225721,224,,4154225717,6,,4170224585,20,,4154225727,141,42.1,4154225725,140,92.5,4154225731,213,1.8,4154225715,2,,dkk9sopglpjgnopxcxkn65gid,M. Swanson,4154225719,155,,,4154225729,212,,,,,,,,,,,,,,,,,,,,,,,,29.2,,,,
2526850615,268,12,1,31,25,c3v2ohfuzoqmc8ljm65hi80sj,1,9.5,59.3,2023-04-01T18:40:08.835Z,2023-04-01T18:40:15Z,4154225847,141,72.6,4154225843,56,Back,4154225887,15,,4154225849,212,11.6,4154225845,140,16.4,4154225851,213,0.9,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526850655,269,1,1,31,28,c3v2ohfuzoqmc8ljm65hi80sj,0,18.4,74.3,2023-04-01T18:40:11.491Z,2023-04-01T18:40:12Z,4154226091,157,,4154226093,56,Back,4154226097,141,51.3,4154226095,140,45.0,4154226103,1,,4154226099,212,32.0,4154226101,213,5.8,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526850723,248,1,1,31,32,dzxypx8djih58p668surbi4qm,0,56,52.4,2023-04-01T18:40:16.293Z,2023-04-01T18:40:18Z,4154226543,56,Right,4154226541,155,,4154226547,141,19.2,4154226553,1,,4154226545,140,78.9,4154226551,213,5.5,4154226549,212,33.0,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526850753,270,49,1,31,35,c3v2ohfuzoqmc8ljm65hi80sj,1,29.8,85.8,2023-04-01T18:40:19.267Z,2023-04-01T18:40:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526850827,271,4,1,31,39,c3v2ohfuzoqmc8ljm65hi80sj,1,42.6,81.7,2023-04-01T18:40:23.139Z,2023-04-07T16:56:54Z,4154227763,13,,4154227113,56,Back,4154227765,152,,4154227769,286,,4154227821,233,249,4170224971,294,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526850883,249,4,1,31,39,dzxypx8djih58p668surbi4qm,0,57.4,18.3,2023-04-01T18:40:23.140Z,2023-04-07T16:56:52Z,4170224917,294,,4154227853,233,271,4154227473,56,Right,4154227471,13,,4154227477,152,,4154227485,285,,,,,,,,dkk9sopglpjgnopxcxkn65gid,M. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526851751,250,27,1,32,39,dzxypx8djih58p668surbi4qm,1,0,0,2023-04-01T18:41:22.872Z,2023-04-01T18:41:27Z,4154232161,53,dkk9sopglpjgnopxcxkn65gid,4154232159,41,Injury,4154232169,233,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526851715,272,27,1,32,39,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-04-01T18:41:22.872Z,2023-04-01T18:41:27Z,4154232191,233,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526853917,251,28,1,34,14,dzxypx8djih58p668surbi4qm,1,0,0,2023-04-01T18:42:57.338Z,2023-04-01T19:26:14Z,4154244597,55,250,4154471201,233,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526853079,273,28,1,34,14,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-04-01T18:42:57.338Z,2023-04-01T19:26:14Z,4154239879,55,272,4154471231,233,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526854105,274,1,1,35,17,c3v2ohfuzoqmc8ljm65hi80sj,1,41.3,87.8,2023-04-01T18:44:00.738Z,2023-04-01T18:44:04Z,4154245687,212,15.6,4154245679,152,,4154245683,140,29.7,4154245681,56,Back,4154245689,213,3.8,4154245685,141,73.4,4154245677,5,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526854139,275,1,1,35,20,c3v2ohfuzoqmc8ljm65hi80sj,1,29.7,73.4,2023-04-01T18:44:03.969Z,2023-04-01T18:44:06Z,4154245895,140,28.9,4154245893,56,Back,4154245901,213,4.7,4154245897,141,42.1,4154245899,212,21.3,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526854201,276,1,1,35,22,c3v2ohfuzoqmc8ljm65hi80sj,1,28,39.1,2023-04-01T18:44:06.161Z,2023-04-01T18:44:10Z,4154246263,56,Back,4154246273,213,5.3,4154246267,141,4.1,4154246271,212,27.9,4154246265,140,41.9,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526854275,277,1,1,35,26,c3v2ohfuzoqmc8ljm65hi80sj,0,42.8,4.1,2023-04-01T18:44:09.953Z,2023-04-01T18:44:14Z,4154246705,56,Center,4154246703,155,,4154246715,1,,4154246713,213,0.3,4154246707,140,92.7,4154246711,212,55.3,4154246709,141,29.9,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526854303,252,12,1,35,31,dzxypx8djih58p668surbi4qm,1,6.1,71.4,2023-04-01T18:44:14.856Z,2023-04-01T18:44:16Z,4154246915,167,,4154246849,141,90.2,4154246845,56,Back,4154246853,213,2.1,4154246851,212,15.1,4154246847,140,0.0,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526854311,253,6,1,35,32,dzxypx8djih58p668surbi4qm,0,2.8,80.2,2023-04-01T18:44:15.419Z,2023-04-07T16:57:10Z,4154246885,56,Back,4154246887,73,,4154247123,233,278,,,,,,,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526854339,278,6,1,35,32,c3v2ohfuzoqmc8ljm65hi80sj,1,97.2,19.8,2023-04-01T18:44:15.419Z,2023-04-01T19:26:15Z,4154247085,233,253,4154247041,75,,4154247039,56,Right,,,,,,,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526854601,279,1,1,35,48,c3v2ohfuzoqmc8ljm65hi80sj,1,99.5,0.5,2023-04-01T18:44:32.033Z,2023-04-01T18:59:48Z,4154248559,213,2.6,4154248557,212,11.1,4154248549,6,,4154248553,140,90.2,4154248555,141,8.3,4154248551,56,Right,,,,,,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526854625,280,1,1,35,51,c3v2ohfuzoqmc8ljm65hi80sj,0,90.2,8.3,2023-04-01T18:44:34.738Z,2023-04-07T16:57:20Z,4170225609,224,,4154248717,140,93.2,4154248721,212,23.7,4154248713,155,,4154248723,213,1.4,4154248711,2,,4170225595,20,,4154248719,141,42.8,1he80t4tdvj86rbvng0956prd,M. Sánchez,4154248715,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526854637,254,12,1,35,52,dzxypx8djih58p668surbi4qm,1,5.8,61.2,2023-04-01T18:44:35.881Z,2023-04-01T19:11:10Z,4154248827,15,,4154248777,213,5.4,4154248775,212,10.3,4154248769,56,Back,4154248773,141,49.4,4154248771,140,11.9,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526866643,382,1,1,35,55,c3v2ohfuzoqmc8ljm65hi80sj,1,85.2,54,2023-04-01T18:44:38.307Z,2023-04-07T16:57:39Z,4154318541,154,,4154318539,210,13,4154316831,213,5.3,4154316825,140,92.1,4154316829,212,12.8,4154316823,56,Center,4154316827,141,38.5,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526854733,281,13,1,35,55,c3v2ohfuzoqmc8ljm65hi80sj,1,92.7,42.3,2023-04-01T18:44:38.745Z,2023-04-07T16:57:39Z,4154249381,56,Center,4154251141,73,,4170226113,17,,4154318565,154,,4154318567,55,382,4154251145,103,9.7,4154250743,25,,4154251149,230,99.3,ajm2otiy72xcni5pbtu1259n8,J. Anderson,4154251143,102,59.3,,4154250745,72,4154318571,328,,4154251151,231,4154318563,29,,,,,,,49.6,,,,,,,,,,,,,,
2526854683,255,5,1,35,56,dzxypx8djih58p668surbi4qm,1,-1.1,40.1,2023-04-01T18:44:39.337Z,2023-04-01T19:10:48Z,4154249029,56,Back,4154249545,233,282,4154249033,346,,,,,,,,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526854755,282,5,1,35,56,c3v2ohfuzoqmc8ljm65hi80sj,0,101.1,59.9,2023-04-01T18:44:39.337Z,2023-04-01T19:26:08Z,4154249515,346,,4154249565,233,255,4154249513,56,Center,,,,,,,,,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526854919,256,1,1,36,12,dzxypx8djih58p668surbi4qm,1,4.2,43.9,2023-04-01T18:44:56.170Z,2023-04-01T18:45:13Z,4154250583,56,Back,4154250591,213,5.9,4154250581,124,,4154250587,141,32.8,4154250585,140,22.9,4154250595,237,,4154252389,189,,4154250589,212,21.0,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526854959,257,1,1,36,13,dzxypx8djih58p668surbi4qm,1,23,32.8,2023-04-01T18:44:57.129Z,2023-04-01T18:44:58Z,4154250815,212,11.2,4154250813,141,24.0,4154250809,56,Back,4154250811,140,14.0,4154250817,213,3.7,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855007,258,1,1,36,15,dzxypx8djih58p668surbi4qm,1,15.3,27,2023-04-01T18:44:58.858Z,2023-04-01T18:45:01Z,4154251039,56,Back,4154251041,140,29.1,4154251043,141,44.0,4154251045,212,18.5,4154251047,213,0.7,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855081,259,1,1,36,18,dzxypx8djih58p668surbi4qm,1,29,40,2023-04-01T18:45:01.497Z,2023-04-01T18:45:06Z,4154251503,140,29.8,4154251505,141,8.9,4154251501,56,Back,4154251511,213,4.8,4154251507,212,21.2,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855153,260,1,1,36,22,dzxypx8djih58p668surbi4qm,1,35.1,8.3,2023-04-01T18:45:06.169Z,2023-04-01T18:45:10Z,4154251909,140,54.7,4154251911,141,17.0,4154251907,56,Right,4154251913,212,21.4,4154251915,213,0.3,,,,,,,,,,8v62hppzsz2yonw60h9910iga,J. Bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855161,261,61,1,36,26,dzxypx8djih58p668surbi4qm,0,54.7,17,2023-04-01T18:45:09.378Z,2023-04-01T20:20:21Z,4154251973,56,Right,,,,,,,,,,,,,,,,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855149,283,49,1,36,26,c3v2ohfuzoqmc8ljm65hi80sj,1,39.5,82.7,2023-04-01T18:45:09.984Z,2023-04-01T18:45:10Z,,,,,,,,,,,,,,,,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855169,284,1,1,36,27,c3v2ohfuzoqmc8ljm65hi80sj,0,39.5,82.7,2023-04-01T18:45:10.369Z,2023-04-01T18:45:11Z,4154252033,212,15.6,4154252025,157,,4154252031,141,100.0,4154252029,140,48.5,4154252035,213,0.9,4154252039,1,,4154252027,56,Back,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855225,262,5,1,36,27,dzxypx8djih58p668surbi4qm,1,53.3,-1.5,2023-04-01T18:45:11.101Z,2023-04-01T19:26:08Z,4154252323,56,Right,4154252325,347,,4154252437,233,285,,,,,,,,,,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855175,285,5,1,36,27,c3v2ohfuzoqmc8ljm65hi80sj,0,46.7,101.5,2023-04-01T18:45:11.101Z,2023-04-01T18:45:14Z,4154252075,347,,4154252073,56,Back,4154252445,233,262,,,,,,,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855467,263,1,1,36,40,dzxypx8djih58p668surbi4qm,1,52.8,0,2023-04-01T18:45:23.402Z,2023-04-01T18:45:28Z,4154253767,212,25.5,4154253771,1,,4154253761,56,Center,4154253973,189,,4154253763,140,66.2,4154253769,213,1.0,4154253765,141,29.2,4154253759,107,,8v62hppzsz2yonw60h9910iga,J. Bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855477,264,61,1,36,43,dzxypx8djih58p668surbi4qm,0,66.8,26.4,2023-04-01T18:45:27.226Z,2023-04-01T18:45:27Z,4154253815,56,Center,,,,,,,,,,,,,,,,,,,,,,dkk9sopglpjgnopxcxkn65gid,M. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855509,286,49,1,36,45,c3v2ohfuzoqmc8ljm65hi80sj,1,22.2,80.1,2023-04-01T18:45:28.704Z,2023-04-01T18:45:28Z,,,,,,,,,,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855543,287,1,1,36,45,c3v2ohfuzoqmc8ljm65hi80sj,0,22.2,80.1,2023-04-01T18:45:29.280Z,2023-04-01T18:45:30Z,4154254199,157,,4154254207,140,45.0,4154254211,141,85.4,4154254215,213,0.1,4154254213,212,24.2,4154254217,1,,4154254203,56,Back,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855593,265,61,1,36,49,dzxypx8djih58p668surbi4qm,1,53.5,12.2,2023-04-01T18:45:32.602Z,2023-04-01T18:45:32Z,4154254507,56,Right,,,,,,,,,,,,,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855619,266,49,1,36,50,dzxypx8djih58p668surbi4qm,1,47.4,17.4,2023-04-01T18:45:33.850Z,2023-04-01T18:45:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855645,267,1,1,36,50,dzxypx8djih58p668surbi4qm,1,47.4,17.4,2023-04-01T18:45:34.058Z,2023-04-01T18:45:34Z,4154254783,212,4.6,4154254779,140,51.1,4154254781,141,13.7,4154254775,56,Right,4154254787,213,5.7,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855733,268,1,1,36,51,dzxypx8djih58p668surbi4qm,1,51.1,13.7,2023-04-01T18:45:34.650Z,2023-04-01T18:45:38Z,4154255267,212,12.9,4154255269,213,1.9,4154255261,56,Back,4154255265,141,31.9,4154255263,140,47.7,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855863,269,1,1,36,55,dzxypx8djih58p668surbi4qm,1,47,29.4,2023-04-01T18:45:38.714Z,2023-04-01T18:45:44Z,4154255967,56,Back,4154255975,213,2.9,4154255969,140,27.4,4154255973,212,21.1,4154255971,141,36.1,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855889,270,1,1,37,1,dzxypx8djih58p668surbi4qm,0,37.1,30.7,2023-04-01T18:45:44.683Z,2023-04-01T18:45:46Z,4154256093,212,21.1,4154256083,56,Center,4154256095,213,0.0,4154256091,141,31.2,4154256087,140,57.2,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855897,288,8,1,37,3,c3v2ohfuzoqmc8ljm65hi80sj,1,42.1,60.6,2023-04-01T18:45:46.816Z,2023-04-07T16:58:09Z,4154256141,56,Back,4170226689,384,,,,,,,,,,,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855973,290,49,1,37,4,c3v2ohfuzoqmc8ljm65hi80sj,1,41.8,71.3,2023-04-01T18:45:47.432Z,2023-04-01T18:55:15Z,,,,,,,,,,,,,,,,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855963,289,1,1,37,5,c3v2ohfuzoqmc8ljm65hi80sj,1,38,55.5,2023-04-01T18:45:48.527Z,2023-04-01T18:45:50Z,4154256435,140,41.8,4154256433,56,Back,4154256437,141,71.3,4154256441,213,1.2,4154256439,212,11.5,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526856057,291,1,1,37,10,c3v2ohfuzoqmc8ljm65hi80sj,1,41.5,73.5,2023-04-01T18:45:53.808Z,2023-04-01T18:45:56Z,4154256913,141,89.1,4154256909,56,Back,4154256911,140,30.0,4154256919,213,2.4,4154256915,212,16.1,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526856147,292,1,1,37,12,c3v2ohfuzoqmc8ljm65hi80sj,1,30,89.1,2023-04-01T18:45:55.888Z,2023-04-01T18:46:01Z,4154257455,56,Back,4154257459,141,69.3,4154257463,213,4.1,4154257457,140,21.8,4154257461,212,16.0,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526856165,293,1,1,37,17,c3v2ohfuzoqmc8ljm65hi80sj,1,22,69.2,2023-04-01T18:46:00.944Z,2023-04-01T18:46:02Z,4154257529,141,50.9,4154257531,212,18.9,4154257525,56,Back,4154257533,213,5.6,4154257527,140,35.6,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526856245,294,1,1,37,19,c3v2ohfuzoqmc8ljm65hi80sj,1,36.7,51.8,2023-04-01T18:46:02.512Z,2023-04-01T18:46:07Z,4154258043,141,21.7,4154258045,212,20.9,4154258039,56,Back,4154258041,140,32.8,4154258047,213,4.5,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526856275,295,1,1,37,24,c3v2ohfuzoqmc8ljm65hi80sj,0,36.4,17.3,2023-04-01T18:46:07.809Z,2023-04-01T18:46:09Z,4154258219,155,,4154258227,212,28.5,4154258229,213,6.1,4154258225,141,10.9,4154258223,140,63.2,4154258221,56,Right,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526856317,271,1,1,37,28,dzxypx8djih58p668surbi4qm,0,42.8,91.1,2023-04-01T18:46:11.595Z,2023-04-01T18:46:15Z,4154258479,213,5.2,4154258465,3,,4154258471,141,72.4,4154258469,140,49.8,4154258467,56,Back,4154258475,212,14.7,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526856397,296,1,1,37,28,c3v2ohfuzoqmc8ljm65hi80sj,1,55.8,27.1,2023-04-01T18:46:11.888Z,2023-04-01T18:53:02Z,4154258915,141,56.4,4154258919,213,2.0,4154258911,56,Back,4154258913,140,47.6,4154258917,212,21.7,,,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
