id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/18/value
2527896151,168,1,1,18,10,966pdxhsoxaib9qt5083h8uus,1,18.4,76.8,2023-04-02T21:56:18.200Z,2023-04-02T22:41:57Z,4159783359,212,25.4,4159783353,56,Back,4159783357,141,43.7,4159783355,140,7.1,4159783361,213,4.2,,,,,,,,,,9yvkpwm78jaqr321imfc3rrbo,E. Madril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527896173,169,1,1,18,17,966pdxhsoxaib9qt5083h8uus,1,13.6,35.6,2023-04-02T21:56:25.032Z,2023-04-02T21:56:30Z,4159783493,140,57.3,4159783499,213,5.8,4159783501,1,,4159783489,157,,4159783495,141,1.6,4159783497,212,51.4,4159783491,56,Right,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527896175,170,4,1,18,21,966pdxhsoxaib9qt5083h8uus,1,59.2,2.8,2023-04-02T21:56:29.992Z,2023-04-02T21:56:33Z,4159783611,233,209,4159783517,13,,4159783523,265,,4159783519,56,Right,4159783521,152,,4159783525,286,,,,,,,,3sgg664ay83kxhe17ogbke978,J. Doyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527896189,209,4,1,18,21,6hbfgdczbi3yg4sdpqgtu6s,0,40.8,97.2,2023-04-02T21:56:29.993Z,2023-04-02T21:56:33Z,4159783583,152,,4159783579,13,,4159783585,265,,4159783629,233,170,4159783587,285,,4159783581,56,Back,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527896725,171,27,1,18,40,966pdxhsoxaib9qt5083h8uus,1,0,0,2023-04-02T21:56:48.480Z,2023-04-02T22:39:23Z,4159787125,53,3sgg664ay83kxhe17ogbke978,4159833023,233,211,4159787123,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527896499,211,27,1,18,40,6hbfgdczbi3yg4sdpqgtu6s,1,0,0,2023-04-02T21:56:48.480Z,2023-04-02T22:39:24Z,4159833035,233,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527896271,210,17,1,18,43,6hbfgdczbi3yg4sdpqgtu6s,1,0,0,2023-04-02T21:56:51.660Z,2023-04-02T21:56:53Z,4159784103,31,,4159784107,13,243,4159784105,392,,,,,,,,,,,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527896729,172,28,1,21,28,966pdxhsoxaib9qt5083h8uus,1,0,0,2023-04-02T21:59:36.706Z,2023-04-02T22:39:24Z,4159787139,55,171,4159833043,233,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527896825,212,28,1,21,28,6hbfgdczbi3yg4sdpqgtu6s,1,0,0,2023-04-02T21:59:36.706Z,2023-04-02T22:39:24Z,4159787837,55,211,4159833049,233,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527896889,173,18,1,22,37,966pdxhsoxaib9qt5083h8uus,1,0,0,2023-04-02T22:00:45.127Z,2023-04-02T22:00:45Z,4159788139,55,174,4159788115,41,,4159788119,59,20,4159788117,44,Midfielder,,,,,,,,,,,,,3sgg664ay83kxhe17ogbke978,J. Doyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527896891,174,19,1,22,37,966pdxhsoxaib9qt5083h8uus,1,0,0,2023-04-02T22:00:45.128Z,2023-04-02T22:41:52Z,4159788127,145,7,4159788131,44,Forward,4159835171,292,9,4159788129,59,23,4159835173,293,1,4159788123,41,,4159788133,55,173,,,,191uogxjdg4uo178qv1544jys,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527896939,175,1,1,22,58,966pdxhsoxaib9qt5083h8uus,1,64.3,4.2,2023-04-02T22:01:06.470Z,2023-04-02T22:01:08Z,4159788389,5,,4159788397,141,5.2,4159788391,152,,4159788395,140,44.8,4159788393,56,Back,4159788399,212,20.5,4159788401,213,3.1,,,,9hnfv1rr3nnsu8puxgd05teqd,Adriana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527896949,176,1,1,23,0,966pdxhsoxaib9qt5083h8uus,1,44.8,5.2,2023-04-02T22:01:08.615Z,2023-04-02T22:01:12Z,4159788443,140,34.5,4159788449,213,2.2,4159788447,212,19.6,4159788441,56,Back,4159788445,141,29.2,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527896965,177,1,1,23,4,966pdxhsoxaib9qt5083h8uus,1,34.4,48,2023-04-02T22:01:12.310Z,2023-04-02T22:01:16Z,4159788537,212,14.4,4159788531,56,Back,4159788539,213,1.7,4159788535,141,68.8,4159788533,140,32.0,,,,,,,,,,9yvkpwm78jaqr321imfc3rrbo,E. Madril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527896973,178,1,1,23,7,966pdxhsoxaib9qt5083h8uus,1,34.6,66.1,2023-04-02T22:01:15.974Z,2023-04-02T22:01:18Z,4159788575,140,27.6,4159788577,141,46.2,4159788581,213,4.2,4159788573,56,Back,4159788579,212,15.4,,,,,,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527896981,179,1,1,23,10,966pdxhsoxaib9qt5083h8uus,1,27.6,46.2,2023-04-02T22:01:18.135Z,2023-04-02T22:01:21Z,4159788621,141,60.5,4159788619,140,28.8,4159788625,213,1.4,4159788623,212,9.8,4159788617,56,Back,,,,,,,,,,9yvkpwm78jaqr321imfc3rrbo,E. Madril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527896991,180,1,1,23,12,966pdxhsoxaib9qt5083h8uus,1,24.8,56.4,2023-04-02T22:01:20.936Z,2023-04-02T22:01:24Z,4159788665,212,17.4,4159788661,140,8.4,4159788667,213,3.3,4159788659,56,Back,4159788663,141,53.2,,,,,,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527896993,181,1,1,23,16,966pdxhsoxaib9qt5083h8uus,0,8.4,53.2,2023-04-02T22:01:24.695Z,2023-04-02T22:01:26Z,4159788679,141,100.0,4159788681,212,45.3,4159788673,155,,4159788685,1,,4159788677,140,38.8,4159788683,213,0.8,4159788675,56,Back,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527896995,182,5,1,23,18,966pdxhsoxaib9qt5083h8uus,0,40.4,101,2023-04-02T22:01:26.113Z,2023-04-02T22:01:31Z,4159788687,56,Back,4159788689,347,,4159788771,233,214,,,,,,,,,,,,,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897011,214,5,1,23,18,6hbfgdczbi3yg4sdpqgtu6s,1,59.6,-1,2023-04-02T22:01:26.113Z,2023-04-02T22:39:30Z,4159788767,233,182,4159788757,347,,4159788755,56,Right,,,,,,,,,,,,,,,,dfeohozpw604y5jbu01u1dkkq,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897017,215,1,1,23,22,6hbfgdczbi3yg4sdpqgtu6s,1,57.7,0,2023-04-02T22:01:30.755Z,2023-04-02T22:01:34Z,4159788803,141,8.3,4159788809,1,,4159788799,56,Back,4159788807,213,2.9,4159788801,140,33.5,4159788797,107,,4159788805,212,26.4,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897021,216,61,1,23,25,6hbfgdczbi3yg4sdpqgtu6s,0,34.4,10,2023-04-02T22:01:33.971Z,2023-04-02T22:01:34Z,4159788815,56,Back,,,,,,,,,,,,,,,,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897019,183,49,1,23,26,966pdxhsoxaib9qt5083h8uus,1,64.3,95.2,2023-04-02T22:01:34.074Z,2023-04-02T22:01:34Z,,,,,,,,,,,,,,,,,,,,,,,,,191uogxjdg4uo178qv1544jys,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897025,184,61,1,23,28,966pdxhsoxaib9qt5083h8uus,0,65.4,91.4,2023-04-02T22:01:36.934Z,2023-04-02T22:01:37Z,4159788843,56,Left,,,,,,,,,,,,,,,,,,,,,,191uogxjdg4uo178qv1544jys,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897027,217,49,1,23,29,6hbfgdczbi3yg4sdpqgtu6s,1,32.3,20.4,2023-04-02T22:01:37.219Z,2023-04-02T22:01:37Z,,,,,,,,,,,,,,,,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897029,218,1,1,23,29,6hbfgdczbi3yg4sdpqgtu6s,1,33.6,22.7,2023-04-02T22:01:37.811Z,2023-04-02T22:01:38Z,4159788853,141,40.9,4159788857,213,1.9,4159788851,140,29.4,4159788849,56,Back,4159788855,212,13.1,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897043,219,1,1,23,30,6hbfgdczbi3yg4sdpqgtu6s,1,29.4,40.9,2023-04-02T22:01:38.514Z,2023-04-02T22:01:42Z,4159788953,141,8.8,4159788949,56,Back,4159788957,213,4.5,4159788951,140,24.9,4159788955,212,22.3,,,,,,,,,,6opd7nuh51c7p6pn6w04yuntg,M. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897047,220,1,1,23,34,6hbfgdczbi3yg4sdpqgtu6s,0,29.6,12,2023-04-02T22:01:42.755Z,2023-04-02T22:01:44Z,4159789003,213,0.1,4159788993,56,Right,4159789001,212,28.1,4159788999,141,17.6,4159788997,140,56.1,,,,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897051,185,49,1,23,37,966pdxhsoxaib9qt5083h8uus,1,44.4,87.2,2023-04-02T22:01:45.336Z,2023-04-02T22:01:45Z,,,,,,,,,,,,,,,,,,,,,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897055,186,1,1,23,37,966pdxhsoxaib9qt5083h8uus,1,44.4,87.2,2023-04-02T22:01:45.782Z,2023-04-02T22:01:47Z,4159789073,56,Left,4159789081,213,6.2,4159789079,212,22.9,4159789077,141,84.8,4159789075,140,66.2,,,,,,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897057,187,1,1,23,38,966pdxhsoxaib9qt5083h8uus,1,66.2,84.8,2023-04-02T22:01:46.936Z,2023-04-02T22:01:48Z,4159789091,141,85.2,4159789095,213,3.1,4159789089,140,61.9,4159789093,212,4.5,4159789087,56,Left,,,,,,,,,,191uogxjdg4uo178qv1544jys,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897061,188,1,1,23,40,966pdxhsoxaib9qt5083h8uus,0,63.1,85.1,2023-04-02T22:01:48.279Z,2023-04-02T22:01:51Z,4159789157,1,,4159789151,141,59.1,4159789149,140,90.4,4159789155,213,5.7,4159789153,212,33.7,4159789147,56,Center,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897063,221,52,1,23,43,6hbfgdczbi3yg4sdpqgtu6s,1,12.9,41.6,2023-04-02T22:01:51.539Z,2023-04-04T20:11:02Z,4163906677,376,,,,,,,,,,,,,,,,,,,,,,,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897085,222,1,1,23,51,6hbfgdczbi3yg4sdpqgtu6s,1,12.1,44.3,2023-04-02T22:01:59.268Z,2023-04-02T22:02:01Z,4159789315,213,1.2,4159789305,123,,4159789311,141,76.3,4159789307,56,Back,4159789313,212,23.4,4159789325,287,,4159789309,140,20.4,,,,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897101,223,1,1,23,55,6hbfgdczbi3yg4sdpqgtu6s,1,22.2,80.2,2023-04-02T22:02:03.860Z,2023-04-02T22:02:07Z,4159789429,212,18.0,4159789427,141,96.3,4159789425,140,35.8,4159789431,213,0.7,4159789423,56,Back,,,,,,,,,,6opd7nuh51c7p6pn6w04yuntg,M. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897105,224,1,1,23,59,6hbfgdczbi3yg4sdpqgtu6s,1,35.6,95,2023-04-02T22:02:07.156Z,2023-04-02T22:02:09Z,4159789481,140,38.3,4159789487,213,5.1,4159789485,212,7.7,4159789483,141,84.4,4159789479,56,Back,,,,,,,,,,avhmou9ayqv9te0nocy80aga1,J. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897121,225,1,1,24,1,6hbfgdczbi3yg4sdpqgtu6s,1,37.8,85.9,2023-04-02T22:02:09.124Z,2023-04-02T22:02:13Z,4159789597,140,56.4,4159789599,141,91.4,4159789595,56,Left,4159789603,213,0.2,4159789601,212,19.9,,,,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897123,226,1,1,24,5,6hbfgdczbi3yg4sdpqgtu6s,0,55.2,91.1,2023-04-02T22:02:13.764Z,2023-04-02T22:02:15Z,4159789607,56,Left,4159789647,286,,4159789641,236,,4159789611,141,92.1,4159789615,213,2.6,4159789609,140,54.0,4159789643,233,189,4159789613,212,1.4,avhmou9ayqv9te0nocy80aga1,J. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897127,189,74,1,24,5,966pdxhsoxaib9qt5083h8uus,1,47.4,4.2,2023-04-02T22:02:13.765Z,2023-04-02T22:45:20Z,4159789627,285,,4159789649,233,226,4159789625,56,Back,,,,,,,,,,,,,,,,eigt6t2rj0k98zt1isqrvtvqh,A. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897135,227,1,1,24,6,6hbfgdczbi3yg4sdpqgtu6s,1,53.4,84.5,2023-04-02T22:02:14.979Z,2023-04-02T22:02:16Z,4159789681,212,21.4,4159789679,141,58.7,4159789677,140,65.1,4159789683,213,5.3,4159789675,56,Center,,,,,,,,,,avhmou9ayqv9te0nocy80aga1,J. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897157,228,1,1,24,8,6hbfgdczbi3yg4sdpqgtu6s,1,65.1,58.7,2023-04-02T22:02:16.116Z,2023-04-02T22:02:20Z,4159789791,141,31.2,4159789795,213,4.3,4159789789,140,57.9,4159789793,212,20.2,4159789787,56,Center,,,,,,,,,,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897161,229,1,1,24,12,6hbfgdczbi3yg4sdpqgtu6s,1,61.3,17.1,2023-04-02T22:02:20.132Z,2023-04-02T22:02:25Z,4159789835,141,5.0,4159789831,56,Right,4159789837,212,10.4,4159789839,213,5.4,4159789833,140,67.4,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897163,230,61,1,24,17,6hbfgdczbi3yg4sdpqgtu6s,0,44.5,13.2,2023-04-02T22:02:25.604Z,2023-04-02T22:02:26Z,4159789843,56,Back,,,,,,,,,,,,,,,,,,,,,,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897175,190,4,1,24,18,966pdxhsoxaib9qt5083h8uus,1,55.2,84.5,2023-04-02T22:02:26.579Z,2023-04-02T22:41:46Z,4159789949,286,,4159789951,233,231,4159789943,56,Left,4159789945,152,,4159789941,13,,4159790221,294,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897165,231,4,1,24,18,6hbfgdczbi3yg4sdpqgtu6s,0,44.8,15.5,2023-04-02T22:02:26.580Z,2023-04-02T22:02:35Z,4159789957,233,190,4159789855,13,,4159789999,294,,4159789857,56,Back,4159789859,152,,4159789863,285,,,,,,,,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897227,191,1,1,24,39,966pdxhsoxaib9qt5083h8uus,0,54.2,86.9,2023-04-02T22:02:47.206Z,2023-04-02T22:02:51Z,4159790313,213,6.0,4159790303,152,,4159790309,141,65.6,4159790315,1,,4159790305,56,Center,4159790299,5,,4159790311,212,48.1,4159790301,155,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,4159790307,140,97.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897229,232,52,1,24,43,6hbfgdczbi3yg4sdpqgtu6s,1,7.2,31.9,2023-04-02T22:02:51.749Z,2023-04-04T20:12:43Z,4163910113,376,,,,,,,,,,,,,,,,,,,,,,,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897237,233,1,1,24,44,6hbfgdczbi3yg4sdpqgtu6s,1,8.4,34.6,2023-04-02T22:02:53.014Z,2023-04-02T22:02:55Z,4159790373,212,24.1,4159790369,140,31.3,4159790375,213,0.0,4159790365,123,,4159790371,141,36.0,4159790367,56,Back,,,,,,,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897255,234,1,1,24,47,6hbfgdczbi3yg4sdpqgtu6s,1,32.8,49.6,2023-04-02T22:02:55.316Z,2023-04-02T22:03:01Z,4159790497,213,1.9,4159790491,140,28.5,4159790495,212,16.1,4159790493,141,72.3,4159790489,56,Back,,,,,,,,,,3bx0w0ftkij1lqrt727gjd94a,M. Hammond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897261,235,1,1,24,53,6hbfgdczbi3yg4sdpqgtu6s,0,32.5,74.4,2023-04-02T22:03:01.702Z,2023-04-02T22:03:05Z,4159790551,1,,4159790549,213,0.3,4159790543,140,76.4,4159790547,212,48.1,4159790541,56,Left,4159790539,155,,4159790545,141,94.7,,,,6opd7nuh51c7p6pn6w04yuntg,M. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897267,192,49,1,24,58,966pdxhsoxaib9qt5083h8uus,1,33.2,4.5,2023-04-02T22:03:06.550Z,2023-04-02T22:03:06Z,,,,,,,,,,,,,,,,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897273,193,1,1,24,58,966pdxhsoxaib9qt5083h8uus,1,33.2,4.5,2023-04-02T22:03:06.919Z,2023-04-02T22:03:08Z,4159790595,56,Back,4159790603,213,0.9,4159790597,140,35.9,4159790599,141,9.9,4159790601,212,4.6,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897277,194,1,1,24,59,966pdxhsoxaib9qt5083h8uus,1,35.9,9.9,2023-04-02T22:03:07.974Z,2023-04-02T22:03:10Z,4159790635,212,19.1,4159790629,56,Back,4159790631,140,20.0,4159790637,213,2.6,4159790633,141,23.4,,,,,,,,,,91pl4sfwk9t4ybwanj8dlwahg,M. Cluff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897283,195,1,1,25,2,966pdxhsoxaib9qt5083h8uus,1,20,23.4,2023-04-02T22:03:10.246Z,2023-04-02T22:03:13Z,4159790693,140,21.2,4159790699,213,1.5,4159790695,141,60.9,4159790697,212,25.5,4159790691,56,Back,,,,,,,,,,9yvkpwm78jaqr321imfc3rrbo,E. Madril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897297,196,1,1,25,5,966pdxhsoxaib9qt5083h8uus,1,22.1,65.2,2023-04-02T22:03:13.319Z,2023-04-02T22:03:19Z,4159790833,140,29.8,4159790831,56,Back,4159790837,212,8.3,4159790839,213,6.0,4159790835,141,62.3,,,,,,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897309,197,1,1,25,11,966pdxhsoxaib9qt5083h8uus,1,37.3,62,2023-04-02T22:03:19.750Z,2023-04-02T22:03:22Z,4159790905,56,Center,4159790907,140,55.1,4159790909,141,58.1,4159790911,212,18.9,4159790913,213,6.1,,,,,,,,,,dyfsbff9jueyw5jhjou424bo4,K. Abello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897337,198,1,1,25,14,966pdxhsoxaib9qt5083h8uus,1,62.6,68.2,2023-04-02T22:03:22.390Z,2023-04-02T22:03:30Z,4159791073,141,89.9,4159791069,56,Left,4159791077,213,0.6,4159791071,140,82.0,4159791075,212,25.2,,,,,,,,,,9dhcf93mr1nfzxjv769gvnzyt,E. Tymrak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897339,199,1,1,25,21,966pdxhsoxaib9qt5083h8uus,0,93.2,76.3,2023-04-02T22:03:29.158Z,2023-04-04T20:17:54Z,4159791851,2,,4159791857,140,100.0,4159791855,155,,4159791861,212,22.1,4163921737,224,,4159791897,138,,4159791863,213,5.0,4159791859,141,45.6,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,4159791093,56,Center,4163921739,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527906011,423,81,1,25,22,966pdxhsoxaib9qt5083h8uus,0,98.6,45.8,2023-04-02T22:03:30.031Z,2023-04-02T22:40:47Z,4159834317,275,,4159834315,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897363,200,1,1,25,26,966pdxhsoxaib9qt5083h8uus,1,88,16.1,2023-04-02T22:03:34.503Z,2023-04-02T22:03:38Z,4159791275,141,5.1,4159791277,212,19.9,4159791271,56,Right,4159791279,213,3.5,4159791273,140,70.4,,,,,,,,,,eigt6t2rj0k98zt1isqrvtvqh,A. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897365,201,1,1,25,29,966pdxhsoxaib9qt5083h8uus,1,70.8,5.1,2023-04-02T22:03:38.006Z,2023-04-02T22:03:40Z,4159791333,213,5.3,4159791329,141,1.5,4159791327,140,72.5,4159791325,56,Right,4159791331,212,3.0,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897369,202,1,1,25,32,966pdxhsoxaib9qt5083h8uus,0,71.7,5.2,2023-04-02T22:03:40.535Z,2023-04-04T20:19:52Z,4159791379,140,100.0,4163926389,72,,4159791381,141,62.2,4159791387,1,,4159791385,213,0.9,4159791449,2,,4159791377,56,Center,4159791383,212,49.2,eigt6t2rj0k98zt1isqrvtvqh,A. Watt,4163926385,225,,4159791375,155,4163926387,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897373,203,5,1,25,35,966pdxhsoxaib9qt5083h8uus,0,100.5,64.4,2023-04-02T22:03:43.461Z,2023-04-02T22:03:45Z,4159791405,346,,4159791427,233,236,4159791403,56,Center,,,,,,,,,,,,,,,,eigt6t2rj0k98zt1isqrvtvqh,A. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897375,236,5,1,25,35,6hbfgdczbi3yg4sdpqgtu6s,1,-0.5,35.6,2023-04-02T22:03:43.461Z,2023-04-02T22:39:30Z,4159791417,233,203,4159791415,346,,4159791413,56,Back,,,,,,,,,,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897443,237,1,1,25,56,6hbfgdczbi3yg4sdpqgtu6s,1,3.5,41.9,2023-04-02T22:04:04.615Z,2023-04-02T22:04:12Z,4159791949,212,30.9,4159791951,213,6.0,4159791955,237,,4159791943,56,Back,4159791947,141,30.4,4159791941,124,,4159792043,189,,4159791945,140,32.0,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897453,238,1,1,25,59,6hbfgdczbi3yg4sdpqgtu6s,0,28.1,20,2023-04-02T22:04:07.496Z,2023-04-02T22:04:10Z,4159792029,141,17.4,4159792023,155,,4159792033,213,6.2,4159792035,1,,4159792027,140,75.2,4159792031,212,49.5,4159792025,56,Right,,,,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527897455,204,49,1,26,4,966pdxhsoxaib9qt5083h8uus,1,27.1,84,2023-04-02T22:04:12.038Z,2023-04-02T22:04:12Z,,,,,,,,,,,,,,,,,,,,,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
