id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,assist,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2552091265,254,1,1,30,59,agxipc0vk4rtg09amjxv10nx0,1,5.1,49.7,2023-05-21T00:39:00.368Z,2023-05-21T00:39:04Z,4295531451,74,,4295531433,124,,4295531443,212,33.1,4295531447,1,,4295531437,56,Back,4295531439,140,18.0,4295531441,141,94.1,4295531445,213,1.1,57nmefeij6bg2ltvoqmqb7nbp,C. Miller,4295531435,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552091285,255,3,1,31,3,agxipc0vk4rtg09amjxv10nx0,1,20.8,88.7,2023-05-21T00:39:04.216Z,2023-05-21T00:39:06Z,4295531589,233,264,4295531587,285,,4295531585,56,Back,,,,,,,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552091271,264,45,1,31,3,dtucewmt49th1p4selfutmnmc,0,79.2,11.3,2023-05-21T00:39:04.216Z,2023-05-21T00:39:06Z,4295531477,286,,4295531475,56,Right,4295531611,233,255,,,,,,,,,,,,,,,,4f0zm6i0gg260zvicbviqsdn8,K. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552091305,256,1,1,31,5,agxipc0vk4rtg09amjxv10nx0,1,25.4,84.4,2023-05-21T00:39:06.107Z,2023-05-21T00:39:08Z,4295531689,141,75.6,4295531683,56,Back,4295531695,213,3.7,4295531691,212,11.3,4295531685,140,16.3,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552091321,257,1,1,31,7,agxipc0vk4rtg09amjxv10nx0,1,16,75.4,2023-05-21T00:39:08.411Z,2023-05-21T00:39:10Z,4295531795,140,30.9,4295531801,213,0.8,4295531799,212,21.5,4295531791,155,,4295531797,141,97.1,4295531793,56,Back,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552091379,258,1,1,31,9,agxipc0vk4rtg09amjxv10nx0,1,30.9,97.1,2023-05-21T00:39:10.211Z,2023-05-21T00:39:13Z,4295532125,213,4.6,4295532119,140,30.2,4295532117,56,Back,4295532121,141,82.4,4295532123,212,10.0,,,,,,,,,,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552091383,259,4,1,31,12,agxipc0vk4rtg09amjxv10nx0,1,34.6,81.8,2023-05-21T00:39:13.121Z,2023-05-21T00:39:16Z,4295532429,286,,4295532143,13,,4295532147,152,,4295532149,265,,4295532145,56,Back,4295532425,233,265,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552091423,265,4,1,31,12,dtucewmt49th1p4selfutmnmc,0,65.4,18.2,2023-05-21T00:39:13.122Z,2023-05-21T00:39:17Z,4295532465,233,259,4295532367,285,,4295532359,152,,4295532363,265,,4295532355,56,Right,4295532351,13,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552091575,260,1,1,31,20,agxipc0vk4rtg09amjxv10nx0,1,30.3,80.6,2023-05-21T00:39:21.329Z,2023-05-21T00:39:24Z,4295533119,140,32.9,4295533125,212,4.4,4295533123,141,85.6,4295533107,5,,4295533111,152,,4295533129,213,0.9,4295533115,56,Back,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552091599,261,1,1,31,23,agxipc0vk4rtg09amjxv10nx0,1,38,85.9,2023-05-21T00:39:24.465Z,2023-05-21T00:39:26Z,4295533225,140,52.8,4295533231,213,0.4,4295533223,56,Left,4295533227,141,95.7,4295533229,212,16.9,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552091625,262,1,1,31,25,agxipc0vk4rtg09amjxv10nx0,1,52.5,94.4,2023-05-21T00:39:26.712Z,2023-05-21T00:39:29Z,4295533375,141,75.7,4295533377,212,12.8,4295533371,56,Center,4295533379,213,4.6,4295533373,140,51.1,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552091629,263,1,1,31,28,agxipc0vk4rtg09amjxv10nx0,0,51.1,75.7,2023-05-21T00:39:28.937Z,2023-05-21T00:39:30Z,4295533397,213,0.8,4295533459,236,,4295533393,141,80.9,4295533389,56,Left,4295533461,233,266,4295533391,140,54.2,4295533395,212,4.8,4295533465,286,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552091635,266,74,1,31,28,dtucewmt49th1p4selfutmnmc,1,46.7,15,2023-05-21T00:39:28.938Z,2023-05-21T00:40:17Z,4295533413,56,Back,4295533417,285,,4295533473,233,263,,,,,,,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552092995,264,27,1,31,41,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-05-21T00:39:42.618Z,2023-05-21T00:46:54Z,4295569711,233,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552091835,267,27,1,31,41,dtucewmt49th1p4selfutmnmc,1,0,0,2023-05-21T00:39:42.618Z,2023-05-21T00:46:54Z,4295534491,53,9tbrhbbmfxq8l363kybl4g7ah,4295569719,233,264,4295534489,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093017,265,28,1,33,10,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-05-21T00:41:10.890Z,2023-05-21T00:41:13Z,4295540873,55,264,4295540913,233,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552092977,268,28,1,33,10,dtucewmt49th1p4selfutmnmc,1,0,0,2023-05-21T00:41:10.890Z,2023-05-21T00:41:13Z,4295540673,55,267,4295540937,233,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093009,269,68,1,33,11,dtucewmt49th1p4selfutmnmc,0,0,0,2023-05-21T00:41:12.522Z,2023-05-21T00:41:13Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093033,266,68,1,33,13,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-05-21T00:41:13.790Z,2023-05-21T00:41:14Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093049,267,49,1,33,14,agxipc0vk4rtg09amjxv10nx0,1,41,93.5,2023-05-21T00:41:15.321Z,2023-05-21T00:41:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093087,268,1,1,33,14,agxipc0vk4rtg09amjxv10nx0,1,41,85.3,2023-05-21T00:41:15.392Z,2023-05-21T00:41:31Z,4295541241,213,4.7,4295541235,140,42.0,4295541233,56,Back,4295541237,141,43.7,4295541239,212,28.3,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093103,269,1,1,33,17,agxipc0vk4rtg09amjxv10nx0,0,42.3,41.2,2023-05-21T00:41:18.089Z,2023-05-21T00:41:19Z,4295541319,155,,4295541321,56,Right,4295541325,141,0.0,4295541331,1,,4295541323,140,76.1,4295541327,212,45.9,4295541329,213,5.6,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093217,270,5,1,33,18,dtucewmt49th1p4selfutmnmc,1,23.8,101.8,2023-05-21T00:41:18.899Z,2023-05-21T00:46:53Z,4295541999,233,270,4295541967,56,Back,4295541969,347,,,,,,,,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093105,270,5,1,33,18,agxipc0vk4rtg09amjxv10nx0,0,76.2,-1.8,2023-05-21T00:41:18.899Z,2023-05-21T00:41:28Z,4295542013,233,270,4295541339,347,,4295541337,56,Right,,,,,,,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093345,271,1,1,33,34,dtucewmt49th1p4selfutmnmc,0,23.6,100,2023-05-21T00:41:34.986Z,2023-05-21T00:41:36Z,4295542629,1,,4295542627,213,6.1,4295542623,141,94.1,4295542625,212,29.4,4295542621,140,51.2,4295542617,107,,4295542619,56,Left,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093357,271,61,1,33,37,agxipc0vk4rtg09amjxv10nx0,1,57.9,4.4,2023-05-21T00:41:37.832Z,2023-05-21T00:41:41Z,4295542927,189,,4295542681,56,Right,,,,,,,,,,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093389,272,1,1,33,38,dtucewmt49th1p4selfutmnmc,0,28.6,97.5,2023-05-21T00:41:39.321Z,2023-05-21T00:41:40Z,4295542829,141,94.5,4295542827,140,54.5,4295542831,212,27.3,4295542835,213,6.2,4295542825,56,Left,,,,,,,,,,3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093377,272,49,1,33,38,agxipc0vk4rtg09amjxv10nx0,1,43.1,7.3,2023-05-21T00:41:39.352Z,2023-05-21T00:41:39Z,,,,,,,,,,,,,,,,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093457,273,1,1,33,42,agxipc0vk4rtg09amjxv10nx0,1,35.4,11,2023-05-21T00:41:43.081Z,2023-05-21T00:41:45Z,4295543165,141,35.7,4295543167,212,17.1,4295543161,56,Back,4295543169,213,1.4,4295543163,140,38.2,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093495,274,1,1,33,44,agxipc0vk4rtg09amjxv10nx0,1,38.4,37.6,2023-05-21T00:41:45.144Z,2023-05-21T00:41:48Z,4295543413,213,4.3,4295543405,56,Back,4295543409,141,17.4,4295543407,140,33.3,4295543411,212,14.7,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093519,275,1,1,33,47,agxipc0vk4rtg09amjxv10nx0,0,33.6,14.7,2023-05-21T00:41:48.672Z,2023-05-21T00:41:50Z,4295543543,141,20.9,4295543539,56,Right,4295543541,140,57.1,4295543547,213,0.2,4295543545,212,25.0,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093525,273,49,1,33,50,dtucewmt49th1p4selfutmnmc,1,45.6,83.3,2023-05-21T00:41:51.096Z,2023-05-21T00:41:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093571,274,1,1,33,50,dtucewmt49th1p4selfutmnmc,1,45.6,83.3,2023-05-21T00:41:51.242Z,2023-05-21T00:41:54Z,4295543861,141,73.8,4295543865,213,5.9,4295543857,56,Center,4295543863,212,16.6,4295543859,140,60.2,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093581,275,61,1,33,53,dtucewmt49th1p4selfutmnmc,1,57.5,73.8,2023-05-21T00:41:54.450Z,2023-05-21T00:41:54Z,4295543911,56,Center,,,,,,,,,,,,,,,,,,,,,,4f0zm6i0gg260zvicbviqsdn8,K. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093657,276,1,1,33,56,dtucewmt49th1p4selfutmnmc,1,45.5,66.4,2023-05-21T00:41:56.840Z,2023-05-21T00:42:00Z,4295544305,56,Back,4295544309,140,33.0,4295544317,212,15.3,4295544313,141,54.8,4295544321,213,3.7,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093743,277,1,1,33,59,dtucewmt49th1p4selfutmnmc,1,33.5,51.9,2023-05-21T00:41:59.961Z,2023-05-21T00:42:05Z,4295544801,213,5.1,4295544799,212,35.0,4295544797,141,4.4,4295544793,56,Back,4295544803,1,,4295544795,140,46.4,,,,,,,esz6xzkinz76pk8edmsjwldzo,J. Lester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093815,278,1,1,34,4,dtucewmt49th1p4selfutmnmc,1,52.3,19.2,2023-05-21T00:42:04.907Z,2023-05-21T00:42:09Z,4295545235,56,Right,4295545241,212,14.6,4295545243,213,5.9,4295545239,141,10.9,4295545237,140,65.1,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093819,279,4,1,34,7,dtucewmt49th1p4selfutmnmc,1,61.4,14.2,2023-05-21T00:42:08.057Z,2023-05-21T00:42:11Z,4295545269,13,,4295545273,294,,4295545451,233,276,4295545281,286,,4295545279,152,,4295545277,56,Right,,,,,,,v0q4f70xrc8ylwip5lfva5ed,Wang Shuang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093843,276,4,1,34,7,agxipc0vk4rtg09amjxv10nx0,0,38.6,85.8,2023-05-21T00:42:08.058Z,2023-05-21T00:42:11Z,4295545385,152,,4295545461,233,279,4295545379,13,,4295545381,294,,4295545383,56,Back,4295545387,285,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094121,280,1,1,34,28,dtucewmt49th1p4selfutmnmc,1,61.9,17.3,2023-05-21T00:42:28.985Z,2023-05-21T00:42:32Z,4295546853,56,Back,4295546857,141,27.1,4295546859,212,20.1,4295546849,5,,4295546861,213,2.8,4295546851,152,,4295546855,140,43.8,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094145,281,1,1,34,31,dtucewmt49th1p4selfutmnmc,1,43.8,30.1,2023-05-21T00:42:32.057Z,2023-05-21T00:42:34Z,4295547003,212,16.3,4295547005,213,1.7,4295547001,141,53.9,4295546999,140,41.6,4295546997,56,Back,,,,,,,,,,esz6xzkinz76pk8edmsjwldzo,J. Lester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094191,282,1,1,34,33,dtucewmt49th1p4selfutmnmc,1,41.4,55.1,2023-05-21T00:42:34.025Z,2023-05-21T00:42:36Z,4295547281,212,25.3,4295547279,141,91.8,4295547283,213,1.4,4295547277,140,45.6,4295547275,56,Back,,,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094237,283,1,1,34,35,dtucewmt49th1p4selfutmnmc,1,43.7,86.3,2023-05-21T00:42:36.408Z,2023-05-21T00:42:38Z,4295547535,140,35.1,4295547541,213,4.2,4295547533,56,Back,4295547539,212,19.1,4295547537,141,61.5,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094255,284,1,1,34,38,dtucewmt49th1p4selfutmnmc,1,31.9,62,2023-05-21T00:42:38.809Z,2023-05-21T00:42:40Z,4295547645,141,37.9,4295547649,213,4.7,4295547647,212,16.4,4295547641,56,Back,4295547643,140,32.2,,,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094325,285,1,1,34,39,dtucewmt49th1p4selfutmnmc,1,31.9,37.9,2023-05-21T00:42:40.217Z,2023-05-21T00:42:44Z,4295547981,56,Back,4295547985,141,52.4,4295547989,213,2.7,4295547987,212,22.5,4295547983,140,12.6,,,,,,,,,,esz6xzkinz76pk8edmsjwldzo,J. Lester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094363,286,1,1,34,43,dtucewmt49th1p4selfutmnmc,0,12.6,52.4,2023-05-21T00:42:44.473Z,2023-05-21T00:42:47Z,4295548195,1,,4295548191,212,39.0,4295548185,56,Back,4295548183,157,,4295548187,140,44.8,4295548189,141,23.9,4295548193,213,5.8,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094381,277,44,1,34,45,agxipc0vk4rtg09amjxv10nx0,1,55.4,72.7,2023-05-21T00:42:46.711Z,2023-05-21T00:42:48Z,4295548397,233,287,4295548303,286,,4295548301,56,Center,,,,,,,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094369,287,44,1,34,45,dtucewmt49th1p4selfutmnmc,0,44.6,27.3,2023-05-21T00:42:46.712Z,2023-05-21T00:42:48Z,4295548413,233,277,4295548231,56,Back,4295548233,285,,,,,,,,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094401,278,1,1,34,47,agxipc0vk4rtg09amjxv10nx0,0,55.6,69.3,2023-05-21T00:42:47.887Z,2023-05-21T00:42:49Z,4295548435,56,Center,4295548441,212,12.9,4295548439,141,68.7,4295548437,140,67.9,4295548443,213,6.3,4295548433,3,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094441,288,1,1,34,50,dtucewmt49th1p4selfutmnmc,0,29.8,24.4,2023-05-21T00:42:51.003Z,2023-05-21T00:42:51Z,4295548635,56,Back,4295548637,140,31.9,4295548641,212,2.3,4295548639,141,23.7,4295548643,213,6.1,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094433,279,49,1,34,50,agxipc0vk4rtg09amjxv10nx0,1,67.5,74.1,2023-05-21T00:42:51.315Z,2023-05-21T00:42:51Z,,,,,,,,,,,,,,,,,,,,,,,,,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094473,280,4,1,34,51,agxipc0vk4rtg09amjxv10nx0,1,67.8,75.2,2023-05-21T00:42:52.103Z,2023-05-21T00:42:53Z,4295548785,13,,4295548791,265,,4295548793,286,,4295548799,233,289,4295548787,56,Center,4295548789,152,,,,,,,,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094461,289,4,1,34,51,dtucewmt49th1p4selfutmnmc,0,32.2,24.8,2023-05-21T00:42:52.104Z,2023-05-21T00:42:54Z,4295548721,285,,4295548713,13,,4295548717,152,,4295548719,265,,4295548715,56,Back,4295548817,233,280,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094633,290,17,1,35,3,dtucewmt49th1p4selfutmnmc,1,0,0,2023-05-21T00:43:04.057Z,2023-05-21T00:43:04Z,4295549783,392,,4295549781,31,,4295549785,13,243,,,,,,,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095131,281,1,1,35,37,agxipc0vk4rtg09amjxv10nx0,0,67.5,74.1,2023-05-21T00:43:38.080Z,2023-05-21T00:43:41Z,4295552603,140,92.9,4295552595,5,,4295552609,213,5.6,4295552607,212,35.8,4295552611,1,,4295552605,141,38.9,4295552593,2,,4295552597,155,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,4295552599,152,,4295552601,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095211,291,12,1,35,41,dtucewmt49th1p4selfutmnmc,1,5.5,56.9,2023-05-21T00:43:42.697Z,2023-05-21T00:43:46Z,4295552967,56,Back,4295552975,141,53.4,4295552971,140,23.5,4295552983,213,6.2,4295552979,212,19.0,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095171,282,13,1,35,42,agxipc0vk4rtg09amjxv10nx0,1,90.1,38.6,2023-05-21T00:43:43.407Z,2023-05-21T01:14:34Z,4295553969,231,47.8,4295553957,458,,4295553977,233,292,4295553359,20,,4295553951,102,49.9,4295552787,56,Center,4295562073,114,,4295553967,230,99.3,dokzh655hluwjh55fisecs9ud,M. Larsson,4295562075,85,,4295553357,24,,,4295562081,153,,4295553963,146,4295552785,17,,4295553955,328,4295562079,391,,4295553953,103,47.2,96.7,,,4295562077,108,4295553965,147,44.9,,,
2552095219,292,12,1,35,42,dtucewmt49th1p4selfutmnmc,1,8.4,51.3,2023-05-21T00:43:43.507Z,2023-05-21T00:45:04Z,4295559259,141,100.0,4295559257,140,30.2,4295559263,213,1.0,4295559255,167,,4295553013,56,Back,4295559261,212,41.4,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095279,283,5,1,35,45,agxipc0vk4rtg09amjxv10nx0,1,76,-1,2023-05-21T00:43:46.255Z,2023-05-21T00:44:17Z,4295553343,347,,4295553341,56,Right,4295555347,233,293,,,,,,,,,,,,,,,,dokzh655hluwjh55fisecs9ud,M. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095433,293,5,1,35,45,dtucewmt49th1p4selfutmnmc,0,24,101,2023-05-21T00:43:46.255Z,2023-05-21T00:46:53Z,4295554187,56,Back,4295554189,347,,4295555361,233,283,,,,,,,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095447,284,1,1,35,58,agxipc0vk4rtg09amjxv10nx0,1,73.9,0,2023-05-21T00:43:59.568Z,2023-05-21T00:44:02Z,4295554249,141,13.2,4295554247,140,73.7,4295554243,107,,4295554251,212,9.7,4295554245,56,Right,4295554253,213,1.6,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095479,286,61,1,36,0,agxipc0vk4rtg09amjxv10nx0,0,75.1,3.1,2023-05-21T00:44:01.360Z,2023-05-21T00:46:15Z,4295554423,56,Right,,,,,,,,,,,,,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095439,294,49,1,36,0,dtucewmt49th1p4selfutmnmc,1,33.2,98,2023-05-21T00:44:01.497Z,2023-05-21T00:44:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095481,295,1,1,36,0,dtucewmt49th1p4selfutmnmc,1,33.2,98,2023-05-21T00:44:01.608Z,2023-05-21T00:44:03Z,4295554431,141,77.9,4295554427,56,Back,4295554429,140,39.2,4295554435,213,5.1,4295554433,212,15.1,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095493,296,1,1,36,0,dtucewmt49th1p4selfutmnmc,0,39.7,73.6,2023-05-21T00:44:01.641Z,2023-05-21T00:46:27Z,4295554495,141,46.3,4295554493,140,43.1,4295554499,213,4.9,4295554491,56,Back,4295554497,212,18.9,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095473,285,1,1,36,1,agxipc0vk4rtg09amjxv10nx0,1,73.7,13.2,2023-05-21T00:44:01.832Z,2023-05-21T00:44:03Z,4295554385,56,Right,4295554401,213,4.9,4295554397,212,7.0,4295554393,141,3.1,4295554389,140,75.1,,,,,,,,,,dokzh655hluwjh55fisecs9ud,M. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095519,287,49,1,36,5,agxipc0vk4rtg09amjxv10nx0,1,61.6,55.2,2023-05-21T00:44:06.592Z,2023-05-21T00:44:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095575,288,1,1,36,8,agxipc0vk4rtg09amjxv10nx0,1,69,53.4,2023-05-21T00:44:09.079Z,2023-05-21T00:44:11Z,4295554917,141,74.8,4295554919,212,17.7,4295554913,56,Center,4295554921,213,1.0,4295554915,140,78.6,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095619,289,1,1,36,10,agxipc0vk4rtg09amjxv10nx0,1,78.6,74.8,2023-05-21T00:44:11.360Z,2023-05-21T00:44:15Z,4295555169,56,Left,4295555175,212,8.4,4295555177,213,2.8,4295555171,140,71.1,4295555173,141,79.3,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
