id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2537464947,36,1,1,2,54,bl53jk6zlfe5f583pil7xzwi5,1,57,7.9,2023-04-22T19:40:38.682Z,2023-04-22T19:40:40Z,4210640179,56,Center,4210640187,141,21.4,4210640195,213,0.9,4210640181,140,64.3,4210640191,212,12.0,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537464969,37,1,1,2,56,bl53jk6zlfe5f583pil7xzwi5,1,64.7,21.5,2023-04-22T19:40:40.763Z,2023-04-22T20:37:13Z,4210640277,56,Right,4210640281,141,15.5,4210640285,212,8.2,4210640289,213,5.8,4210640279,140,71.5,,,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537506679,442,61,1,2,58,bl53jk6zlfe5f583pil7xzwi5,1,71.8,19.9,2023-04-22T19:40:41.850Z,2023-04-22T20:37:05Z,4210860825,56,Right,,,,,,,,,,,,,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465033,23,50,1,3,1,dzxypx8djih58p668surbi4qm,1,29.2,69.4,2023-04-22T19:40:45.517Z,2023-04-22T19:40:50Z,4210641075,233,39,4210640673,285,,4210640671,56,Back,,,,,,,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465087,39,7,1,3,1,bl53jk6zlfe5f583pil7xzwi5,0,70.8,30.6,2023-04-22T19:40:45.518Z,2023-04-22T19:40:49Z,4210641027,233,23,4210640959,56,Center,4210640961,286,,,,,,,,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465081,25,3,1,3,1,dzxypx8djih58p668surbi4qm,1,28.8,71.2,2023-04-22T19:40:45.755Z,2023-04-22T19:40:49Z,4210640933,285,,4210640931,56,Back,4210640947,233,38,,,,,,,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465019,38,45,1,3,1,bl53jk6zlfe5f583pil7xzwi5,0,71.2,28.8,2023-04-22T19:40:45.755Z,2023-04-22T19:40:49Z,4210640979,233,25,4210640601,286,,4210640599,56,Center,,,,,,,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465061,24,49,1,3,3,dzxypx8djih58p668surbi4qm,1,28.6,68.1,2023-04-22T19:40:47.069Z,2023-04-22T19:40:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465099,26,1,1,3,4,dzxypx8djih58p668surbi4qm,1,27.8,65.1,2023-04-22T19:40:48.045Z,2023-04-22T19:40:50Z,4210641043,213,4.6,4210641041,212,15.1,4210641039,141,43.0,4210641035,56,Back,4210641037,140,26.8,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465157,27,1,1,3,5,dzxypx8djih58p668surbi4qm,1,26.3,41.6,2023-04-22T19:40:49.309Z,2023-04-22T19:40:53Z,4210641397,213,0.3,4210641393,141,44.8,4210641395,212,8.3,4210641389,56,Back,4210641391,140,33.9,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465159,28,4,1,3,8,dzxypx8djih58p668surbi4qm,1,32.6,48.6,2023-04-22T19:40:51.997Z,2023-04-22T20:37:20Z,4210641941,285,,4210641407,13,,4210641417,265,,4210641937,233,40,4210641409,56,Back,4210641413,152,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465239,40,4,1,3,8,bl53jk6zlfe5f583pil7xzwi5,0,67.4,51.4,2023-04-22T19:40:51.998Z,2023-04-22T20:37:20Z,4210641871,152,,4210641867,13,,4210862945,233,28,4210641869,56,Center,4210641875,286,,4210641873,265,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465387,29,1,1,3,19,dzxypx8djih58p668surbi4qm,1,28.3,46.6,2023-04-22T19:41:03.469Z,2023-04-22T19:41:05Z,4210642673,213,4.8,4210642661,5,,4210642667,140,29.0,4210642671,212,14.2,4210642665,56,Back,4210642669,141,25.8,4210642663,152,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465427,30,1,1,3,21,dzxypx8djih58p668surbi4qm,1,29.2,25.6,2023-04-22T19:41:05.069Z,2023-04-22T19:41:08Z,4210642887,212,10.8,4210642883,140,28.8,4210642889,213,1.6,4210642885,141,41.5,4210642881,56,Back,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465471,31,1,1,3,23,dzxypx8djih58p668surbi4qm,1,28.9,42.2,2023-04-22T19:41:07.293Z,2023-04-22T19:41:10Z,4210643107,56,Back,4210643111,141,71.5,4210643113,212,19.9,4210643115,213,1.6,4210643109,140,28.4,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465513,32,1,1,3,25,dzxypx8djih58p668surbi4qm,1,29.3,73.2,2023-04-22T19:41:09.789Z,2023-04-22T19:41:13Z,4210643411,213,5.8,4210643403,56,Back,4210643409,212,11.8,4210643405,140,39.2,4210643407,141,64.9,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465533,33,1,1,3,29,dzxypx8djih58p668surbi4qm,1,39.5,64.5,2023-04-22T19:41:12.989Z,2023-04-22T19:41:15Z,4210643521,212,10.8,4210643517,140,30.6,4210643523,213,3.7,4210643519,141,56.4,4210643515,56,Back,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465573,34,1,1,3,30,dzxypx8djih58p668surbi4qm,1,31.1,54.9,2023-04-22T19:41:14.573Z,2023-04-22T19:41:18Z,4210643765,141,32.2,4210643769,213,4.7,4210643763,140,31.3,4210643761,56,Back,4210643767,212,15.4,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465619,35,1,1,3,33,dzxypx8djih58p668surbi4qm,1,33.4,41.2,2023-04-22T19:41:17.325Z,2023-04-22T19:41:20Z,4210644021,213,2.1,4210644017,141,57.3,4210644015,140,27.7,4210644019,212,12.5,4210644013,56,Back,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465659,36,1,1,3,36,dzxypx8djih58p668surbi4qm,1,28.9,57.9,2023-04-22T19:41:20.014Z,2023-04-22T19:41:23Z,4210644311,212,39.7,4210644307,141,7.7,4210644303,56,Back,4210644315,1,,4210644305,140,48.2,4210644313,213,5.2,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465665,37,1,1,3,38,dzxypx8djih58p668surbi4qm,0,48.3,7.9,2023-04-22T19:41:22.750Z,2023-04-22T19:41:24Z,4210644355,56,Right,4210644361,141,14.6,4210644363,212,10.1,4210644357,140,56.9,4210644365,213,0.5,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465677,41,49,1,3,41,bl53jk6zlfe5f583pil7xzwi5,1,40.5,75.5,2023-04-22T19:41:25.084Z,2023-04-22T19:41:25Z,,,,,,,,,,,,,,,,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465705,42,1,1,3,41,bl53jk6zlfe5f583pil7xzwi5,1,40.5,75.5,2023-04-22T19:41:25.340Z,2023-04-22T19:41:27Z,4210644591,140,38.9,4210644589,56,Back,4210644595,212,10.8,4210644593,141,91.2,4210644597,213,1.7,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465761,43,1,1,3,43,bl53jk6zlfe5f583pil7xzwi5,1,38.9,91.2,2023-04-22T19:41:26.988Z,2023-04-22T19:41:32Z,4210644969,141,74.4,4210644965,56,Back,4210644967,140,25.8,4210644973,213,3.8,4210644971,212,17.9,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465777,44,1,1,3,48,bl53jk6zlfe5f583pil7xzwi5,1,25.8,74.1,2023-04-22T19:41:32.491Z,2023-04-22T19:41:34Z,4210645081,140,24.7,4210645083,141,35.9,4210645085,212,26.0,4210645087,213,4.7,4210645079,56,Back,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465801,45,1,1,3,50,bl53jk6zlfe5f583pil7xzwi5,1,24.8,36.2,2023-04-22T19:41:34.684Z,2023-04-22T19:41:38Z,4210645279,140,24.2,4210645277,56,Back,4210645281,141,61.7,4210645285,213,1.6,4210645283,212,17.4,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465833,46,1,1,3,54,bl53jk6zlfe5f583pil7xzwi5,1,24.1,64.5,2023-04-22T19:41:38.380Z,2023-04-22T19:41:40Z,4210645507,141,90.5,4210645503,56,Back,4210645509,212,18.0,4210645505,140,27.3,4210645511,213,1.4,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465921,47,1,1,3,56,bl53jk6zlfe5f583pil7xzwi5,1,27.3,90.5,2023-04-22T19:41:40.268Z,2023-04-22T19:41:45Z,4210646051,56,Back,4210646055,141,90.2,4210646059,213,6.3,4210646053,140,42.7,4210646057,212,16.2,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537465971,48,1,1,4,1,bl53jk6zlfe5f583pil7xzwi5,1,42.8,89.9,2023-04-22T19:41:45.676Z,2023-04-22T19:41:50Z,4210646427,212,22.3,4210646425,141,79.2,4210646429,213,3.5,4210646423,140,22.7,4210646421,56,Back,,,,,,,,,,1wax6m4sngx7kwd55ce1xha3u,T. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537466085,49,1,1,4,6,bl53jk6zlfe5f583pil7xzwi5,1,22.2,75,2023-04-22T19:41:50.572Z,2023-04-22T19:41:58Z,4210647123,213,4.8,4210647121,212,24.7,4210647117,140,24.1,4210647119,141,38.8,4210647113,56,Back,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537466111,50,1,1,4,14,bl53jk6zlfe5f583pil7xzwi5,1,24.2,38.3,2023-04-22T19:41:58.556Z,2023-04-22T19:42:00Z,4210647281,140,23.5,4210647283,141,61.8,4210647285,212,16.0,4210647287,213,1.6,4210647279,56,Back,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537466145,51,1,1,4,16,bl53jk6zlfe5f583pil7xzwi5,1,24,59.7,2023-04-22T19:42:00.093Z,2023-04-22T19:42:02Z,4210647481,56,Back,4210647485,141,32.0,4210647483,140,24.3,4210647489,213,4.7,4210647487,212,18.8,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537466175,52,1,1,4,19,bl53jk6zlfe5f583pil7xzwi5,1,26.6,28.7,2023-04-22T19:42:02.861Z,2023-04-22T19:46:41Z,4210647683,56,Back,4210647689,141,16.0,4210647695,213,5.3,4210647693,212,10.6,4210647687,140,32.5,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537466235,53,1,1,4,20,bl53jk6zlfe5f583pil7xzwi5,1,37.8,14.5,2023-04-22T19:42:04.541Z,2023-04-22T20:38:48Z,4210648065,140,46.5,4210648069,212,9.1,4210648063,56,Back,4210648067,141,13.9,4210648071,213,6.2,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537508219,443,61,1,4,21,bl53jk6zlfe5f583pil7xzwi5,0,48,9.7,2023-04-22T19:42:04.850Z,2023-04-22T20:39:04Z,4210869713,56,Back,,,,,,,,,,,,,,,,,,,,,,9oyg8mzw5p2cc47omal5sb5uy,V. Latsko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537466273,38,1,1,4,21,dzxypx8djih58p668surbi4qm,0,50.8,96.5,2023-04-22T19:42:04.911Z,2023-04-22T20:37:44Z,4210648323,213,6.1,4210648317,140,57.6,4210648321,212,7.3,4210648319,141,94.4,4210648315,56,Left,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537466281,54,1,1,4,25,bl53jk6zlfe5f583pil7xzwi5,1,37.2,5.8,2023-04-22T19:42:09.789Z,2023-04-22T20:39:13Z,4210648391,56,Back,4210648397,212,7.6,4210648395,141,16.9,4210648393,140,36.6,4210648399,213,1.7,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537466309,56,1,1,4,28,bl53jk6zlfe5f583pil7xzwi5,1,39.9,29,2023-04-22T19:42:12.077Z,2023-04-22T20:39:21Z,4210648599,140,35.2,4210648605,213,2.1,4210648603,212,10.6,4210648597,56,Back,4210648601,141,42.8,4210648989,233,39,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537466287,55,43,1,4,29,bl53jk6zlfe5f583pil7xzwi5,1,0,0,2023-04-22T19:42:13.229Z,2023-04-22T20:39:27Z,4210871359,144,1,4210648453,212,6.4,4210648455,213,1.8,4210648447,56,Back,4210648451,141,28.9,4210648449,140,39.9,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537466345,57,1,1,4,30,bl53jk6zlfe5f583pil7xzwi5,0,35.2,42.8,2023-04-22T19:42:13.999Z,2023-04-22T19:42:19Z,4210648797,140,33.9,4210648807,213,2.4,4210648799,141,44.5,4210648803,212,1.8,4210648795,56,Back,4210648863,286,,4210648859,233,39,4210648857,236,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537466295,39,74,1,4,30,dzxypx8djih58p668surbi4qm,1,61.8,60.8,2023-04-22T19:42:14Z,2023-04-22T19:42:18Z,4210648891,233,57,4210648501,285,,4210648495,56,Center,,,,,,,,,,,,,,,,5tv4la0or9dxgp7x5vbxs94vd,C. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537466503,58,1,1,4,42,bl53jk6zlfe5f583pil7xzwi5,1,9.5,50.1,2023-04-22T19:42:25.966Z,2023-04-22T20:39:49Z,4210649667,212,17.0,4210649663,140,20.5,4210649669,213,0.8,4210649665,141,68.4,4210649661,56,Back,,,,,,,,,,8btgs1e799s3xyjfqloeg2iju,P. Tullis-Joyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537511515,444,1,1,4,43,bl53jk6zlfe5f583pil7xzwi5,1,21.5,65.7,2023-04-22T19:42:26.850Z,2023-04-22T20:44:26Z,4210890097,213,1.1,4210890095,212,18.9,4210890093,141,90.8,4210890091,140,29.3,4210890089,56,Back,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537466553,59,1,1,4,45,bl53jk6zlfe5f583pil7xzwi5,1,34.8,90,2023-04-22T19:42:28.862Z,2023-04-22T19:42:33Z,4210650021,213,6.3,4210650017,212,50.2,4210650023,1,,4210650009,140,82.6,4210650005,56,Left,4210650013,141,89.9,4210649999,155,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537466603,60,1,1,4,49,bl53jk6zlfe5f583pil7xzwi5,1,82.9,90.5,2023-04-22T19:42:33.166Z,2023-04-22T19:42:36Z,4210650321,56,Center,4210650323,140,69.9,4210650329,213,3.8,4210650325,141,74.7,4210650327,212,17.4,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537466649,61,1,1,4,52,bl53jk6zlfe5f583pil7xzwi5,1,70,74.7,2023-04-22T19:42:36.605Z,2023-04-22T19:42:39Z,4210650567,1,,4210650563,212,32.4,4210650565,213,5.4,4210650555,155,,4210650559,140,88.4,4210650557,56,Center,4210650561,141,36.4,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537466671,62,1,1,4,55,bl53jk6zlfe5f583pil7xzwi5,0,88.4,36.4,2023-04-22T19:42:39.102Z,2023-04-22T19:42:42Z,4210650683,213,2.2,4210650677,140,81.3,4210650681,212,12.3,4210650671,3,,4210650675,56,Center,4210650679,141,50.7,,,,,,,9oyg8mzw5p2cc47omal5sb5uy,V. Latsko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537466663,40,49,1,4,55,dzxypx8djih58p668surbi4qm,1,17.8,53.1,2023-04-22T19:42:39.568Z,2023-04-22T19:42:40Z,,,,,,,,,,,,,,,,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537466781,41,1,1,4,55,dzxypx8djih58p668surbi4qm,1,17.8,53.1,2023-04-22T19:42:39.792Z,2023-04-22T19:42:47Z,4210651297,1,,4210651293,212,20.6,4210651295,213,0.0,4210651287,56,Back,4210651289,140,37.4,4210651285,157,,4210651291,141,54.6,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537466791,42,4,1,5,1,dzxypx8djih58p668surbi4qm,1,38.2,48.3,2023-04-22T19:42:45.441Z,2023-04-22T21:07:33Z,4210651799,233,63,4210651347,13,,4210651351,56,Back,4210651353,152,,4210651349,295,,4210651355,286,,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537466863,63,4,1,5,1,bl53jk6zlfe5f583pil7xzwi5,0,61.8,51.7,2023-04-22T19:42:45.442Z,2023-04-22T21:07:33Z,4210651739,295,,4210651737,13,,4210651749,285,,4210651743,56,Center,4210651747,152,,4210651805,233,42,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537467133,43,1,1,5,24,dzxypx8djih58p668surbi4qm,1,44.3,50,2023-04-22T19:43:08.563Z,2023-04-22T19:43:12Z,4210653311,140,42.5,4210653307,152,,4210653317,213,1.7,4210653309,56,Back,4210653315,212,14.9,4210653305,5,,4210653313,141,71.8,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537467153,44,1,1,5,27,dzxypx8djih58p668surbi4qm,1,43,71.2,2023-04-22T19:43:11.409Z,2023-04-22T19:43:14Z,4210653453,212,11.2,4210653455,213,6.0,4210653447,56,Center,4210653451,141,67.2,4210653449,140,53.3,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537467217,45,1,1,5,29,dzxypx8djih58p668surbi4qm,1,52,64.3,2023-04-22T19:43:13.201Z,2023-04-22T19:43:18Z,4210653877,212,15.9,4210653875,141,43.9,4210653879,213,5.2,4210653873,140,59.4,4210653871,56,Center,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537467265,46,1,1,5,33,dzxypx8djih58p668surbi4qm,1,55.5,55.1,2023-04-22T19:43:17.841Z,2023-04-22T19:43:22Z,4210654175,140,37.7,4210654179,212,19.3,4210654173,56,Back,4210654177,141,47.8,4210654181,213,3.4,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537467285,47,1,1,5,37,dzxypx8djih58p668surbi4qm,1,37.8,55.8,2023-04-22T19:43:21.361Z,2023-04-22T19:43:23Z,4210654279,140,46.6,4210654277,56,Back,4210654281,141,68.1,4210654285,213,0.7,4210654283,212,12.5,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537467315,48,1,1,5,38,dzxypx8djih58p668surbi4qm,1,46.6,68.1,2023-04-22T19:43:22.401Z,2023-04-22T19:43:25Z,4210654457,212,11.2,4210654455,141,79.9,4210654453,140,39.1,4210654459,213,2.3,4210654451,56,Back,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537467367,49,1,1,5,40,dzxypx8djih58p668surbi4qm,1,37.8,75.7,2023-04-22T19:43:24.402Z,2023-04-22T19:43:28Z,4210654779,56,Back,4210654787,213,4.2,4210654785,212,8.5,4210654783,141,64.9,4210654781,140,33.7,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537467415,50,1,1,5,43,dzxypx8djih58p668surbi4qm,1,38.1,63.1,2023-04-22T19:43:27.201Z,2023-04-22T19:43:30Z,4210654993,212,17.7,4210654995,213,4.6,4210654989,140,35.9,4210654991,141,37.3,4210654985,56,Back,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537467485,51,1,1,5,46,dzxypx8djih58p668surbi4qm,1,36,38.3,2023-04-22T19:43:29.953Z,2023-04-22T19:43:34Z,4210655387,140,30.9,4210655389,141,54.8,4210655391,212,12.4,4210655385,56,Back,4210655393,213,2.0,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537467603,52,1,1,5,49,dzxypx8djih58p668surbi4qm,1,28.8,62.1,2023-04-22T19:43:33.457Z,2023-04-22T19:43:40Z,4210656069,212,25.7,4210656063,56,Back,4210656065,140,6.7,4210656071,213,3.6,4210656067,141,45.7,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537467635,53,1,1,5,55,dzxypx8djih58p668surbi4qm,0,11.6,39.4,2023-04-22T19:43:39.490Z,2023-04-22T19:43:42Z,4210656251,141,10.3,4210656249,140,47.0,4210656245,157,,4210656247,56,Back,4210656253,212,42.1,4210656255,213,5.8,4210656257,1,,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537467649,64,49,1,5,59,bl53jk6zlfe5f583pil7xzwi5,1,55.8,72.6,2023-04-22T19:43:43.312Z,2023-04-22T19:43:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537467677,65,1,1,5,59,bl53jk6zlfe5f583pil7xzwi5,1,55.8,72.6,2023-04-22T19:43:43.456Z,2023-04-22T19:43:44Z,4210656441,140,61.2,4210656439,56,Center,4210656443,141,67.5,4210656445,212,6.6,4210656447,213,5.7,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537467761,66,1,1,6,0,bl53jk6zlfe5f583pil7xzwi5,1,61.2,68.6,2023-04-22T19:43:44.464Z,2023-04-22T19:43:48Z,4210656901,141,94.4,4210656897,56,Back,4210656899,140,46.2,4210656905,213,2.3,4210656903,212,23.6,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537467825,67,1,1,6,4,bl53jk6zlfe5f583pil7xzwi5,1,42.9,91.7,2023-04-22T19:43:48.287Z,2023-04-22T19:43:52Z,4210657241,56,Back,4210657247,212,22.3,4210657245,141,72.8,4210657249,213,3.8,4210657243,140,25.5,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537467877,68,1,1,6,8,bl53jk6zlfe5f583pil7xzwi5,1,25.5,71.1,2023-04-22T19:43:52.352Z,2023-04-22T19:43:55Z,4210657553,213,4.6,4210657547,140,23.5,4210657551,212,26.7,4210657545,56,Back,4210657549,141,31.9,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537467919,69,1,1,6,11,bl53jk6zlfe5f583pil7xzwi5,1,24.7,31.4,2023-04-22T19:43:55.216Z,2023-04-22T19:43:57Z,4210657837,56,Back,4210657845,213,5.1,4210657843,212,16.5,4210657839,140,30.5,4210657841,141,8.8,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
