id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2544893011,679,1,2,69,27,c3v2ohfuzoqmc8ljm65hi80sj,1,68.6,25.7,2023-05-07T03:38:30.414Z,2023-05-07T03:38:32Z,4257208349,140,63.2,4257208353,212,15.0,4257208351,141,46.2,4257208347,56,Center,4257208355,213,2.0,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893017,680,1,2,69,29,c3v2ohfuzoqmc8ljm65hi80sj,1,64,41.4,2023-05-07T03:38:32.318Z,2023-05-07T03:38:34Z,4257208391,213,4.7,4257208383,56,Right,4257208387,141,20.1,4257208385,140,64.3,4257208389,212,14.5,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893025,681,1,2,69,30,c3v2ohfuzoqmc8ljm65hi80sj,1,64.3,20.7,2023-05-07T03:38:33.950Z,2023-05-07T03:38:36Z,4257208429,56,Right,4257208437,213,5.5,4257208433,141,2.7,4257208431,140,77.0,4257208435,212,18.1,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893031,682,1,2,69,33,c3v2ohfuzoqmc8ljm65hi80sj,1,77,2.7,2023-05-07T03:38:36.126Z,2023-05-07T03:38:38Z,4257208481,141,17.5,4257208483,212,15.6,4257208479,140,88.3,4257208485,213,0.7,4257208477,56,Right,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893043,683,1,2,69,35,c3v2ohfuzoqmc8ljm65hi80sj,0,88.3,17.5,2023-05-07T03:38:38.575Z,2023-05-07T03:38:41Z,4257208549,213,1.5,4257208543,140,90.3,4257208541,56,Center,4257208547,212,26.9,4257208537,2,,4257208545,141,56.9,,,,,,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893049,613,12,2,69,38,bl53jk6zlfe5f583pil7xzwi5,1,9.5,50.3,2023-05-07T03:38:41.392Z,2023-05-07T03:39:18Z,4257208569,141,68.0,4257208567,140,6.4,4257208565,56,Back,4257208573,213,1.8,4257208571,212,12.5,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893067,614,12,2,69,40,bl53jk6zlfe5f583pil7xzwi5,1,1.3,75.2,2023-05-07T03:38:43.664Z,2023-05-07T03:39:47Z,4257208635,56,Back,4257208661,167,,4257208637,140,10.5,4257208643,213,1.1,4257208641,212,19.9,4257208639,141,100.0,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893071,615,5,2,69,41,bl53jk6zlfe5f583pil7xzwi5,0,10,101.2,2023-05-07T03:38:44.031Z,2023-05-07T04:16:06Z,4257208649,56,Back,4257208673,233,684,4257208651,347,,,,,,,,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893077,684,5,2,69,41,c3v2ohfuzoqmc8ljm65hi80sj,1,90,-1.2,2023-05-07T03:38:44.031Z,2023-05-07T03:38:46Z,4257208665,347,,4257208663,56,Right,4257208667,233,615,,,,,,,,,,,,,,,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893093,685,1,2,69,46,c3v2ohfuzoqmc8ljm65hi80sj,1,90.7,0,2023-05-07T03:38:49.935Z,2023-05-07T03:38:53Z,4257208729,107,,4257208739,213,2.3,4257208735,141,11.7,4257208733,140,83.4,4257208731,56,Right,4257208737,212,12.1,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893095,686,3,2,69,50,c3v2ohfuzoqmc8ljm65hi80sj,0,88.3,11.1,2023-05-07T03:38:53.823Z,2023-05-07T03:38:54Z,4257208743,56,Right,4257208751,211,,4257208745,286,,,,,,,,,,,,,,,,,95tl8tonvm6czhwzd6i5ep756,B. Olivieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893103,616,49,2,69,52,bl53jk6zlfe5f583pil7xzwi5,1,13.2,86.4,2023-05-07T03:38:55.714Z,2023-05-07T03:38:55Z,,,,,,,,,,,,,,,,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893109,617,4,2,69,53,bl53jk6zlfe5f583pil7xzwi5,1,11.9,84.8,2023-05-07T03:38:56.542Z,2023-05-07T03:38:58Z,4257208789,56,Back,4257208811,233,687,4257208795,285,,4257208791,152,,4257208793,265,,4257208787,13,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893111,687,4,2,69,53,c3v2ohfuzoqmc8ljm65hi80sj,0,88.1,15.2,2023-05-07T03:38:56.543Z,2023-05-07T03:38:58Z,4257208815,233,617,4257208801,152,,4257208803,265,,4257208799,56,Right,4257208797,13,,4257208805,286,,,,,,,,95tl8tonvm6czhwzd6i5ep756,B. Olivieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893167,618,1,2,70,18,bl53jk6zlfe5f583pil7xzwi5,1,14.4,87.5,2023-05-07T03:39:21.217Z,2023-05-07T03:39:24Z,4257209033,140,20.3,4257209031,56,Back,4257209037,212,26.8,4257209027,5,,4257209035,141,49.1,4257209039,213,4.9,4257209029,152,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893181,619,1,2,70,21,bl53jk6zlfe5f583pil7xzwi5,1,22.4,40.1,2023-05-07T03:39:24.401Z,2023-05-07T03:39:29Z,4257209099,213,5.6,4257209093,140,44.4,4257209091,56,Back,4257209097,212,30.5,4257209095,141,10.7,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893189,620,1,2,70,26,bl53jk6zlfe5f583pil7xzwi5,1,54.2,25.6,2023-05-07T03:39:29.618Z,2023-05-07T03:39:34Z,4257209149,141,35.5,4257209147,140,48.2,4257209153,213,2.3,4257209151,212,9.2,4257209145,56,Back,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893193,621,1,2,70,30,bl53jk6zlfe5f583pil7xzwi5,1,52.9,40.4,2023-05-07T03:39:33.874Z,2023-05-07T03:39:36Z,4257209165,141,60.5,4257209167,212,21.7,4257209169,213,2.5,4257209161,56,Back,4257209163,140,36.9,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893195,622,1,2,70,33,bl53jk6zlfe5f583pil7xzwi5,1,36.5,61.7,2023-05-07T03:39:36.114Z,2023-05-07T03:39:38Z,4257209189,213,1.5,4257209185,141,75.2,4257209187,212,9.2,4257209181,56,Back,4257209183,140,37.0,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893199,623,1,2,70,35,bl53jk6zlfe5f583pil7xzwi5,1,37.1,74.4,2023-05-07T03:39:38.466Z,2023-05-07T03:39:41Z,4257209217,141,63.2,4257209213,56,Back,4257209219,212,8.1,4257209221,213,5.1,4257209215,140,39.7,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893201,624,1,2,70,38,bl53jk6zlfe5f583pil7xzwi5,1,38.3,61.4,2023-05-07T03:39:41.186Z,2023-05-07T03:39:43Z,4257209239,212,23.5,4257209241,213,4.4,4257209233,56,Back,4257209237,141,28.4,4257209235,140,31.8,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893203,625,1,2,70,40,bl53jk6zlfe5f583pil7xzwi5,0,32.7,27.2,2023-05-07T03:39:43.442Z,2023-05-07T03:39:45Z,4257209261,212,31.8,4257209255,56,Right,4257209263,213,5.6,4257209259,141,0.0,4257209257,140,57.0,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893207,626,5,2,70,42,bl53jk6zlfe5f583pil7xzwi5,0,59.4,-1.2,2023-05-07T03:39:45.090Z,2023-05-07T03:39:57Z,4257209271,347,,4257209409,233,688,4257209269,56,Right,,,,,,,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893225,688,5,2,70,42,c3v2ohfuzoqmc8ljm65hi80sj,1,40.6,101.2,2023-05-07T03:39:45.090Z,2023-05-07T04:16:06Z,4257209325,347,,4257209393,233,626,4257209323,56,Back,,,,,,,,,,,,,,,,95tl8tonvm6czhwzd6i5ep756,B. Olivieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893237,689,1,2,70,48,c3v2ohfuzoqmc8ljm65hi80sj,1,38,100,2023-05-07T03:39:51.280Z,2023-05-07T03:39:57Z,4257209381,140,24.7,4257209383,141,74.4,4257209387,213,4.1,4257209385,212,23.3,4257209379,56,Back,4257209389,1,,4257209377,107,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893249,690,1,2,70,54,c3v2ohfuzoqmc8ljm65hi80sj,1,29.4,58.3,2023-05-07T03:39:57.809Z,2023-05-07T03:40:00Z,4257209437,141,21.9,4257209441,213,4.7,4257209433,56,Back,4257209435,140,29.6,4257209439,212,24.8,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893265,691,1,2,70,57,c3v2ohfuzoqmc8ljm65hi80sj,1,30.2,21.7,2023-05-07T03:40:00.641Z,2023-05-07T03:40:05Z,4257209527,141,60.6,4257209523,56,Back,4257209529,212,26.5,4257209531,213,1.6,4257209525,140,29.3,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893271,692,1,2,71,1,c3v2ohfuzoqmc8ljm65hi80sj,1,29.3,60.6,2023-05-07T03:40:04.626Z,2023-05-07T03:40:07Z,4257209557,141,79.1,4257209559,212,13.2,4257209553,56,Back,4257209561,213,1.3,4257209555,140,33.1,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893275,693,1,2,71,3,c3v2ohfuzoqmc8ljm65hi80sj,1,33.1,79.1,2023-05-07T03:40:06.881Z,2023-05-07T03:40:08Z,4257209575,141,73.5,4257209573,140,40.9,4257209579,213,5.8,4257209571,56,Back,4257209577,212,9.0,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893281,694,1,2,71,5,c3v2ohfuzoqmc8ljm65hi80sj,1,40.9,73.5,2023-05-07T03:40:08.274Z,2023-05-07T03:40:10Z,4257209609,156,,4257209599,140,33.9,4257209603,212,8.5,4257209601,141,79.9,4257209605,213,2.6,4257209597,56,Back,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893289,695,1,2,71,7,c3v2ohfuzoqmc8ljm65hi80sj,1,33.9,79.9,2023-05-07T03:40:10.578Z,2023-05-07T03:40:13Z,4257209629,141,66.0,4257209627,140,27.4,4257209625,56,Back,4257209633,213,4.1,4257209631,212,11.7,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893317,696,1,2,71,10,c3v2ohfuzoqmc8ljm65hi80sj,1,27.4,66,2023-05-07T03:40:12.993Z,2023-05-07T03:40:19Z,4257209737,213,4.8,4257209733,141,24.0,4257209731,140,30.6,4257209735,212,28.8,4257209729,56,Back,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893329,697,1,2,71,16,c3v2ohfuzoqmc8ljm65hi80sj,1,35.5,17.7,2023-05-07T03:40:19.617Z,2023-05-07T03:40:23Z,4257209795,140,34.2,4257209801,213,1.6,4257209799,212,22.1,4257209793,56,Back,4257209797,141,50.2,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893345,698,1,2,71,20,c3v2ohfuzoqmc8ljm65hi80sj,1,34.5,50.2,2023-05-07T03:40:23.026Z,2023-05-07T03:40:26Z,4257209861,141,54.6,4257209863,212,13.5,4257209865,213,0.2,4257209859,140,47.0,4257209857,56,Back,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893361,699,1,2,71,23,c3v2ohfuzoqmc8ljm65hi80sj,1,45.5,44.6,2023-05-07T03:40:26.034Z,2023-05-07T03:40:30Z,4257209935,212,22.1,4257209933,141,14.4,4257209931,140,37.8,4257209937,213,4.3,4257209929,56,Back,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893371,700,1,2,71,27,c3v2ohfuzoqmc8ljm65hi80sj,0,42.3,12.7,2023-05-07T03:40:30.722Z,2023-05-07T03:40:34Z,4257209991,213,6.1,4257209981,155,,4257209983,56,Right,4257209993,1,,4257209987,141,0.0,4257209985,140,87.1,4257209989,212,48.1,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893383,627,5,2,71,31,bl53jk6zlfe5f583pil7xzwi5,1,14.7,101.8,2023-05-07T03:40:34.395Z,2023-05-07T04:16:06Z,4257210031,347,,4257210033,233,701,4257210029,56,Back,,,,,,,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893375,701,5,2,71,31,c3v2ohfuzoqmc8ljm65hi80sj,0,85.3,-1.8,2023-05-07T03:40:34.395Z,2023-05-07T03:40:37Z,4257209999,56,Right,4257210001,347,,4257210037,233,627,,,,,,,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893439,702,18,2,71,53,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-05-07T03:40:56.808Z,2023-05-07T03:40:59Z,4257210249,42,,4257210251,44,Forward,4257210255,59,9,4257210351,55,703,,,,,,,,,,,,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893451,703,19,2,71,53,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-05-07T03:40:56.809Z,2023-05-07T03:40:59Z,4257210317,293,2,4257210311,145,7,4257210313,59,22,4257210321,55,702,4257210315,292,6,4257210319,44,Midfielder,4257210307,42,,,,,edwr7f7jwnxm1plk91fx8hfro,M. Alozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893491,704,18,2,72,5,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-05-07T03:41:08.585Z,2023-05-07T03:41:09Z,4257210523,55,705,4257210489,44,Defender,4257210491,59,23,4257210487,42,,,,,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893495,705,19,2,72,5,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-05-07T03:41:08.586Z,2023-05-07T03:41:09Z,4257210503,59,25,4257210501,145,5,4257210507,293,5,4257210505,292,4,4257210509,44,Defender,4257210497,42,,4257210511,55,704,,,,6zm75ruas324c7yrt18ttei8l,K. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893511,628,1,2,72,10,bl53jk6zlfe5f583pil7xzwi5,1,21.7,100,2023-05-07T03:41:13.654Z,2023-05-07T03:41:14Z,4257210587,141,91.4,4257210583,56,Back,4257210591,213,5.8,4257210581,107,,4257210585,140,33.1,4257210589,212,13.6,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893517,629,1,2,72,11,bl53jk6zlfe5f583pil7xzwi5,1,33.5,91.4,2023-05-07T03:41:14.422Z,2023-05-07T03:41:15Z,4257210619,56,Back,4257210625,212,6.7,4257210631,156,,4257210623,141,95.3,4257210621,140,27.6,4257210627,213,2.7,,,,,,,29vjl1iba9rz14yd1g9qi4pn9,M. Rapinoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893521,630,1,2,72,12,bl53jk6zlfe5f583pil7xzwi5,0,25.3,93.5,2023-05-07T03:41:15.862Z,2023-05-07T03:41:16Z,4257210647,140,36.2,4257210643,157,,4257210653,213,6.1,4257210651,212,11.7,4257210645,56,Back,4257210655,1,,4257210649,141,89.7,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893533,631,44,2,72,16,bl53jk6zlfe5f583pil7xzwi5,1,28.6,77.8,2023-05-07T03:41:19.019Z,2023-05-07T03:41:25Z,4257210729,285,,4257210873,233,706,4257210727,56,Back,,,,,,,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893549,706,44,2,72,16,c3v2ohfuzoqmc8ljm65hi80sj,0,71.4,22.2,2023-05-07T03:41:19.020Z,2023-05-07T03:41:25Z,4257210881,233,631,4257210863,286,,4257210861,56,Center,,,,,,,,,,,,,,,,95tl8tonvm6czhwzd6i5ep756,B. Olivieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893543,632,1,2,72,16,bl53jk6zlfe5f583pil7xzwi5,1,27.1,76.4,2023-05-07T03:41:19.574Z,2023-05-07T03:41:22Z,4257210803,3,,4257210809,141,77.4,4257210815,213,0.2,4257210807,140,30.9,4257210805,56,Back,4257210811,212,4.0,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893545,633,1,2,72,19,bl53jk6zlfe5f583pil7xzwi5,0,30.9,77.4,2023-05-07T03:41:22.647Z,2023-05-07T03:41:24Z,4257210847,212,31.3,4257210843,140,60.7,4257210841,56,Center,4257210851,1,,4257210845,141,78.6,4257210849,213,0.0,4257210839,157,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893571,707,49,2,72,26,c3v2ohfuzoqmc8ljm65hi80sj,1,20.1,28.1,2023-05-07T03:41:29.349Z,2023-05-07T03:41:42Z,,,,,,,,,,,,,,,,,,,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893583,708,43,2,72,27,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-05-07T03:41:30.228Z,2023-05-07T03:41:40Z,4257211099,212,11.4,4257211095,140,19.6,4257211093,56,Back,4257211441,144,1,4257211101,213,2.7,4257211097,141,29.3,,,,,,,6zm75ruas324c7yrt18ttei8l,K. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893615,709,1,2,72,28,c3v2ohfuzoqmc8ljm65hi80sj,1,19.6,29.3,2023-05-07T03:41:31.220Z,2023-05-07T03:41:45Z,4257211367,213,5.8,4257211361,140,28.8,4257211363,141,21.7,4257211365,212,11.0,4257211359,56,Back,,,,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893645,634,27,2,72,42,bl53jk6zlfe5f583pil7xzwi5,1,0,0,2023-05-07T03:41:45.500Z,2023-05-07T04:12:54Z,4257256471,233,710,4257211539,41,Injury,4257211541,53,93d5k82qrmjr894k2hp5aril1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893693,710,27,2,72,42,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-05-07T03:41:45.500Z,2023-05-07T04:12:54Z,4257256479,233,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893801,635,28,2,73,24,bl53jk6zlfe5f583pil7xzwi5,1,0,0,2023-05-07T03:42:27.165Z,2023-05-07T04:12:54Z,4257212215,55,634,4257256487,233,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893825,711,28,2,73,24,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-05-07T03:42:27.165Z,2023-05-07T04:12:55Z,4257256495,233,635,4257212299,55,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893829,636,68,2,73,30,bl53jk6zlfe5f583pil7xzwi5,0,0,0,2023-05-07T03:42:33.962Z,2023-05-07T03:42:35Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893841,712,68,2,73,32,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-05-07T03:42:35.407Z,2023-05-07T04:12:15Z,4257254171,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893855,714,1,2,73,33,c3v2ohfuzoqmc8ljm65hi80sj,1,28.3,25,2023-05-07T03:42:36.178Z,2023-05-07T04:12:14Z,4257253987,196,,4257253997,213,1.2,4257253991,140,45.4,4257253993,141,94.8,4257253985,155,,4257253995,212,50.7,4257253989,56,Back,4257253999,1,,6zm75ruas324c7yrt18ttei8l,K. Lind,,4257254077,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893853,713,1,2,73,34,c3v2ohfuzoqmc8ljm65hi80sj,1,54.2,86.4,2023-05-07T03:42:37.079Z,2023-05-07T04:12:13Z,4257212415,56,Center,4257212421,212,24.5,4257212423,213,4.7,4257212419,141,50.4,4257212417,140,53.9,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544901933,944,1,2,73,36,c3v2ohfuzoqmc8ljm65hi80sj,1,58.2,49.1,2023-05-07T03:42:38.984Z,2023-05-07T04:11:42Z,4257254925,141,43.3,4257254923,140,73.2,4257254929,213,6.0,4257254921,56,Center,4257254927,212,16.2,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544901997,945,1,2,73,38,c3v2ohfuzoqmc8ljm65hi80sj,0,73.1,42.7,2023-05-07T03:42:40.984Z,2023-05-07T04:11:57Z,4257255319,141,35.9,4257255317,140,71.3,4257255315,56,Center,4257255321,212,5.0,4257255323,213,4.3,,,,,,,,,,edwr7f7jwnxm1plk91fx8hfro,M. Alozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893863,637,1,2,73,38,bl53jk6zlfe5f583pil7xzwi5,0,21.8,61.1,2023-05-07T03:42:41.289Z,2023-05-07T03:42:42Z,4257212453,140,28.6,4257212451,56,Back,4257212457,212,17.3,4257212455,141,38.0,4257212461,1,,4257212459,213,5.1,4257212449,157,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893873,716,49,2,73,41,c3v2ohfuzoqmc8ljm65hi80sj,1,61.9,73,2023-05-07T03:42:44.151Z,2023-05-07T03:42:44Z,,,,,,,,,,,,,,,,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544893881,717,1,2,73,41,c3v2ohfuzoqmc8ljm65hi80sj,1,61.9,73.1,2023-05-07T03:42:44.694Z,2023-05-07T03:42:47Z,4257212537,140,66.4,4257212543,213,1.0,4257212541,212,9.3,4257212535,56,Left,4257212539,141,84.9,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
