id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/12/value,assist,qualifier/14/value
2534233885,547,3,2,75,17,dzxypx8djih58p668surbi4qm,0,42,5.8,2023-04-16T01:42:06.416Z,2023-04-16T01:42:08Z,4193523905,211,,4193523893,286,,4193523891,56,Back,,,,,,,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,
2534233895,647,1,2,75,18,agxipc0vk4rtg09amjxv10nx0,1,57.1,89.1,2023-04-16T01:42:07.876Z,2023-04-16T01:42:08Z,4193523973,141,94.4,4193523971,140,46.3,4193523977,213,2.8,4193523975,212,11.9,4193523969,56,Back,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,
2534233903,648,49,2,75,19,agxipc0vk4rtg09amjxv10nx0,1,46.3,94.4,2023-04-16T01:42:08.742Z,2023-04-16T01:42:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,
2534233929,649,1,2,75,20,agxipc0vk4rtg09amjxv10nx0,1,46.1,93.2,2023-04-16T01:42:09.684Z,2023-04-16T01:42:12Z,4193524075,212,22.0,4193524071,140,67.0,4193524077,213,0.0,4193524069,56,Left,4193524073,141,94.8,4193524067,155,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,
2534233937,650,3,2,75,22,agxipc0vk4rtg09amjxv10nx0,0,65,92.4,2023-04-16T01:42:11.923Z,2023-04-16T01:42:15Z,4193524271,233,548,4193524113,56,Left,4193524115,286,,,,,,,,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,
2534233961,548,7,2,75,22,dzxypx8djih58p668surbi4qm,1,35,7.6,2023-04-16T01:42:11.924Z,2023-04-16T01:42:14Z,4193524203,285,,4193524247,233,650,4193524201,56,Back,,,,,,,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,
2534233965,549,49,2,75,25,dzxypx8djih58p668surbi4qm,1,35.9,8.6,2023-04-16T01:42:14.192Z,2023-04-16T01:42:14Z,,,,,,,,,,,,,,,,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,
2534234039,550,50,2,75,30,dzxypx8djih58p668surbi4qm,1,31.4,5.4,2023-04-16T01:42:19.459Z,2023-04-16T01:42:22Z,4193524507,56,Back,4193524593,233,651,4193524509,285,,,,,,,,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,
2534234045,651,7,2,75,30,agxipc0vk4rtg09amjxv10nx0,0,68.6,94.6,2023-04-16T01:42:19.460Z,2023-04-16T01:42:22Z,4193524539,286,,4193524569,233,550,4193524537,56,Left,,,,,,,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,
2534272515,741,61,2,75,31,dzxypx8djih58p668surbi4qm,1,38.4,2.8,2023-04-16T01:42:19.962Z,2023-04-16T02:57:59Z,4193724455,56,Back,,,,,,,,,,,,,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,
2534234113,552,5,2,75,33,dzxypx8djih58p668surbi4qm,0,31.8,-1.2,2023-04-16T01:42:22.921Z,2023-04-16T02:54:43Z,4193524831,347,,4193524829,56,Back,4193524879,233,652,,,,,,,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,
2534234081,652,5,2,75,33,agxipc0vk4rtg09amjxv10nx0,1,68.2,101.2,2023-04-16T01:42:22.921Z,2023-04-16T04:44:05Z,4193524667,56,Left,4193524847,233,552,4193524669,347,,,,,,,,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,
2534234097,653,1,2,75,34,agxipc0vk4rtg09amjxv10nx0,0,68.9,100,2023-04-16T01:42:23.877Z,2023-04-16T01:42:25Z,4193524763,213,5.5,4193524759,141,78.2,4193524761,212,22.5,4193524755,56,Center,4193524765,1,,4193524757,140,84.4,4193524753,107,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,
2534234151,553,8,2,75,35,dzxypx8djih58p668surbi4qm,1,24.2,11.9,2023-04-16T01:42:24.162Z,2023-04-16T02:58:12Z,4193525041,56,Back,4193722973,15,,,,,,,,,,,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,
2534234087,551,43,2,75,35,dzxypx8djih58p668surbi4qm,1,0,0,2023-04-16T01:42:24.447Z,2023-04-16T02:57:08Z,4193723561,144,61,4193524687,56,Back,,,,,,,,,,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,
2534234165,654,1,2,75,38,agxipc0vk4rtg09amjxv10nx0,1,76.1,88.3,2023-04-16T01:42:27.884Z,2023-04-16T01:42:31Z,4193525105,56,Left,4193525109,141,93.2,4193525111,212,9.9,4193525113,213,2.8,4193525107,140,67.2,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,
2534234173,655,1,2,75,42,agxipc0vk4rtg09amjxv10nx0,1,71.1,85.7,2023-04-16T01:42:31.549Z,2023-04-16T01:42:32Z,4193525153,212,17.0,4193525149,140,61.0,4193525147,56,Center,4193525151,141,66.1,4193525155,213,4.0,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,
2534234201,656,1,2,75,43,agxipc0vk4rtg09amjxv10nx0,1,61,66.1,2023-04-16T01:42:32.604Z,2023-04-16T01:42:35Z,4193525283,56,Center,4193525291,213,4.8,4193525287,141,38.0,4193525285,140,61.8,4193525289,212,19.1,,,,,,,,,,96jcamlgo8nghmr2s0m0q2lbe,C. Curran,,,,,,,,,,,,,,,,,,,,,,,
2534234241,657,1,2,75,46,agxipc0vk4rtg09amjxv10nx0,1,61.2,37.6,2023-04-16T01:42:35.813Z,2023-04-16T01:42:39Z,4193525471,213,1.0,4193525463,56,Center,4193525469,212,11.8,4193525465,140,67.0,4193525467,141,52.5,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,
2534234271,658,1,2,75,50,agxipc0vk4rtg09amjxv10nx0,1,72.4,61.2,2023-04-16T01:42:39.564Z,2023-04-16T01:42:43Z,4193525597,140,70.9,4193525601,212,22.2,4193525603,213,1.6,4193525595,56,Left,4193525599,141,93.8,,,,,,,,,,96jcamlgo8nghmr2s0m0q2lbe,C. Curran,,,,,,,,,,,,,,,,,,,,,,,
2534234293,659,1,2,75,54,agxipc0vk4rtg09amjxv10nx0,0,73.9,92.7,2023-04-16T01:42:43.044Z,2023-04-16T01:42:46Z,4193525705,141,49.4,4193525815,233,554,4193525709,213,5.4,4193525697,2,,4193525707,212,38.0,4193525701,56,Center,4193525699,155,,4193525703,140,96.8,9wvoeo39cgbelv8ddqin3aaga,H. Mace,4193525711,1,,,,,,,,,,,,,,,,,,,,,
2534234307,554,11,2,75,57,dzxypx8djih58p668surbi4qm,1,7.3,42.1,2023-04-16T01:42:46.305Z,2023-04-16T01:42:47Z,4193525779,88,,4193525775,56,Back,4193525831,233,659,,,,,,,,,,,,,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,
2534234475,555,1,2,76,9,dzxypx8djih58p668surbi4qm,0,11.9,43,2023-04-16T01:42:58.450Z,2023-04-16T01:43:02Z,4193526567,56,Center,4193526573,212,62.0,4193526569,140,68.5,4193526565,199,,4193526571,141,68.8,4193526577,1,,4193526575,213,0.3,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,
2534234501,660,1,2,76,12,agxipc0vk4rtg09amjxv10nx0,1,33.8,30.9,2023-04-16T01:43:01.933Z,2023-04-16T01:43:04Z,4193526715,213,6.2,4193526711,141,28.6,4193526705,3,,4193526709,140,58.4,4193526713,212,25.9,4193526707,56,Center,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,
2534234503,661,61,2,76,15,agxipc0vk4rtg09amjxv10nx0,0,58.4,28.6,2023-04-16T01:43:04.237Z,2023-04-16T01:43:04Z,4193526721,56,Center,,,,,,,,,,,,,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,
2534234533,556,1,2,76,15,dzxypx8djih58p668surbi4qm,1,49.2,75.6,2023-04-16T01:43:04.519Z,2023-04-16T01:43:07Z,4193526863,213,5.1,4193526855,56,Center,4193526861,212,12.4,4193526859,141,58.8,4193526857,140,53.8,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,
2534234575,557,1,2,76,18,dzxypx8djih58p668surbi4qm,1,46.3,61.4,2023-04-16T01:43:07.457Z,2023-04-16T01:43:11Z,4193527061,56,Center,4193527073,212,30.3,4193527077,213,5.4,4193527065,140,64.2,4193527069,141,26.5,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,
2534234611,558,1,2,76,22,dzxypx8djih58p668surbi4qm,0,64.2,26.5,2023-04-16T01:43:11.314Z,2023-04-16T01:43:14Z,4193527277,140,86.1,4193527281,212,24.8,4193527279,141,40.3,4193527275,56,Center,4193527295,4,,4193527283,213,0.4,,,,,,,5tv4la0or9dxgp7x5vbxs94vd,C. Matthews,,,,,,,,,,,,,,,,,,,,,,,
2534234635,662,52,2,76,27,agxipc0vk4rtg09amjxv10nx0,1,13.9,59.3,2023-04-16T01:43:16.326Z,2023-04-16T01:43:16Z,,,,,,,,,,,,,,,,,,,,,,,,,4baep35yxj0df8fqwcvh7x8lx,A. Franch,,,,,,,,,,,,,,,,,,,,,,,
2534234681,663,1,2,76,27,agxipc0vk4rtg09amjxv10nx0,1,13.9,59.3,2023-04-16T01:43:16.573Z,2023-04-16T01:43:21Z,4193527593,141,54.3,4193527585,123,,4193527595,212,19.5,4193527597,213,6.1,4193527591,140,32.2,4193527587,56,Back,,,,,,,4baep35yxj0df8fqwcvh7x8lx,A. Franch,,,,,,,,,,,,,,,,,,,,,,,
2534234685,664,4,2,76,32,agxipc0vk4rtg09amjxv10nx0,1,41.3,57,2023-04-16T01:43:21.262Z,2023-04-16T01:43:26Z,4193527611,286,,4193527835,233,559,4193527799,13,,4193527805,152,,4193527809,265,,4193527609,56,Back,,,,,,,96jcamlgo8nghmr2s0m0q2lbe,C. Curran,,,,,,,,,,,,,,,,,,,,,,,
2534234719,559,4,2,76,32,dzxypx8djih58p668surbi4qm,0,58.7,43,2023-04-16T01:43:21.263Z,2023-04-16T01:43:26Z,4193527733,56,Center,4193527839,233,664,4193527731,13,,4193527737,265,,4193527739,285,,4193527735,152,,,,,,,,cnxanwub8nm1jokerrs83mk4q,P. Hocking,,,,,,,,,,,,,,,,,,,,,,,
2534234745,560,17,2,76,36,dzxypx8djih58p668surbi4qm,1,0,0,2023-04-16T01:43:25.267Z,2023-04-16T01:43:27Z,4193527857,13,243,4193527853,31,,4193527855,392,,,,,,,,,,,,,,,,,cnxanwub8nm1jokerrs83mk4q,P. Hocking,,,,,,,,,,,,,,,,,,,,,,,
2534235385,665,1,2,77,18,agxipc0vk4rtg09amjxv10nx0,1,45.1,51.5,2023-04-16T01:44:07.224Z,2023-04-16T01:44:11Z,4193530719,56,Left,4193530715,5,,4193530723,140,50.8,4193530717,152,,4193530725,141,85.9,4193530727,212,24.1,4193530731,213,1.3,,,,cdh996gimeb2p2bqgtdgkji1g,J. Winebrenner,,,,,,,,,,,,,,,,,,,,,,,
2534235433,666,1,2,77,22,agxipc0vk4rtg09amjxv10nx0,1,55,92.4,2023-04-16T01:44:11.112Z,2023-04-16T01:44:13Z,4193530969,140,66.2,4193530967,56,Left,4193530973,212,12.1,4193530975,213,0.2,4193530971,141,96.5,,,,,,,,,,736jvvtkgwc3g1vooviaod33d,I. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,
2534235517,667,1,2,77,24,agxipc0vk4rtg09amjxv10nx0,1,70.8,92,2023-04-16T01:44:13.520Z,2023-04-16T01:44:20Z,4193531431,141,76.6,4193531427,56,Center,4193531429,140,72.3,4193531435,213,4.9,4193531433,212,10.6,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,
2534235547,668,1,2,77,31,agxipc0vk4rtg09amjxv10nx0,1,67.6,85.1,2023-04-16T01:44:20.376Z,2023-04-16T01:44:32Z,4193531563,56,Center,4193531571,213,3.9,4193531567,141,66.6,4193531569,212,18.7,4193531565,140,54.4,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,
2534235579,669,1,2,77,33,agxipc0vk4rtg09amjxv10nx0,1,52.5,61.7,2023-04-16T01:44:22.080Z,2023-04-16T01:44:27Z,4193531755,141,28.0,4193531761,213,5.0,4193531749,56,Center,4193531751,140,59.4,4193531757,212,24.0,,,,,,,,,,cdh996gimeb2p2bqgtdgkji1g,J. Winebrenner,,,,,,,,,,,,,,,,,,,,,,,
2534235631,670,1,2,77,39,agxipc0vk4rtg09amjxv10nx0,1,58.5,25.6,2023-04-16T01:44:28.456Z,2023-04-16T01:44:29Z,4193531993,212,17.8,4193531989,140,43.8,4193531995,213,2.6,4193531991,141,38.5,4193531987,56,Back,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,
2534235675,671,1,2,77,40,agxipc0vk4rtg09amjxv10nx0,1,43.8,38.5,2023-04-16T01:44:29.313Z,2023-04-16T01:44:32Z,4193532187,212,18.1,4193532183,140,56.7,4193532179,56,Right,4193532185,141,20.9,4193532189,213,5.6,,,,,,,,,,cdh996gimeb2p2bqgtdgkji1g,J. Winebrenner,,,,,,,,,,,,,,,,,,,,,,,
2534235703,672,1,2,77,44,agxipc0vk4rtg09amjxv10nx0,1,54.2,18.9,2023-04-16T01:44:33.313Z,2023-04-16T01:44:34Z,4193532335,56,Right,4193532339,141,3.2,4193532341,212,20.4,4193532337,140,70.8,4193532343,213,5.7,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,
2534235725,673,1,2,77,45,agxipc0vk4rtg09amjxv10nx0,1,70.8,3.2,2023-04-16T01:44:34.346Z,2023-04-16T01:44:36Z,4193532433,56,Center,4193532443,212,14.7,4193532445,213,1.7,4193532441,141,24.7,4193532437,140,69.0,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,
2534235753,674,1,2,77,47,agxipc0vk4rtg09amjxv10nx0,0,69,24.7,2023-04-16T01:44:36.153Z,2023-04-16T01:44:37Z,4193532595,212,29.2,4193532589,56,Right,4193532593,141,0.0,4193532597,213,5.6,4193532591,140,91.0,,,,,,,,,,96jcamlgo8nghmr2s0m0q2lbe,C. Curran,,,,,,,,,,,,,,,,,,,,,,,
2534236467,561,5,2,77,48,dzxypx8djih58p668surbi4qm,1,14.3,101.5,2023-04-16T01:44:37.600Z,2023-04-16T04:44:05Z,4193535695,347,,4193535707,233,675,4193535693,56,Back,,,,,,,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,
2534235761,675,5,2,77,48,agxipc0vk4rtg09amjxv10nx0,0,85.7,-1.5,2023-04-16T01:44:37.600Z,2023-04-16T01:45:33Z,4193532619,347,,4193535731,233,561,4193532617,56,Right,,,,,,,,,,,,,,,,96jcamlgo8nghmr2s0m0q2lbe,C. Curran,,,,,,,,,,,,,,,,,,,,,,,
2534236497,680,18,2,78,4,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-04-16T01:44:53.245Z,2023-04-16T02:54:12Z,4193535819,42,,4193535821,44,Defender,4193535923,55,681,4193535823,59,8,,,,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,
2534236511,681,19,2,78,4,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-04-16T01:44:53.246Z,2023-04-16T02:54:12Z,4193535881,55,680,4193535877,293,2,4193535871,145,2,4193535875,292,3,4193535879,44,Defender,4193535867,42,,4193535873,59,26,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,
2534235943,676,18,2,78,4,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-04-16T01:44:53.446Z,2023-04-16T01:44:54Z,4193533423,55,677,4193533391,59,99,4193533387,42,,4193533389,44,Midfielder,,,,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,
2534235947,677,19,2,78,4,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-04-16T01:44:53.447Z,2023-04-16T01:44:54Z,4193533415,55,676,4193533411,293,4,4193533405,145,11,4193533409,292,6,4193533407,59,77,4193533413,44,Midfielder,4193533401,42,,,,,1115fgmv9xa3nwx3bu19jr9pl,A. Spaanstra,,,,,,,,,,,,,,,,,,,,,,,
2534236425,678,18,2,78,41,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-04-16T01:45:30.089Z,2023-04-16T01:47:58Z,4193535491,42,,4193535493,44,Midfielder,4193535523,55,679,4193535495,59,14,,,,,,,,,,,,,96jcamlgo8nghmr2s0m0q2lbe,C. Curran,,,,,,,,,,,,,,,,,,,,,,,
2534236429,679,19,2,78,41,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-04-16T01:45:30.090Z,2023-04-16T01:48:01Z,4193535511,59,23,4193535517,44,Midfielder,4193535515,293,3,4193535519,55,678,4193535513,292,5,4193535505,42,,4193535509,145,8,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,
2534236489,562,1,2,78,43,dzxypx8djih58p668surbi4qm,1,19.1,100,2023-04-16T01:45:32.566Z,2023-04-16T01:45:34Z,4193535785,141,94.2,4193535789,213,5.9,4193535779,107,,4193535783,140,31.2,4193535781,56,Back,4193535787,212,13.5,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,
2534236523,563,1,2,78,45,dzxypx8djih58p668surbi4qm,1,31.2,94.2,2023-04-16T01:45:34.582Z,2023-04-16T02:54:00Z,4193535943,140,29.4,4193535941,56,Back,4193535947,212,6.7,4193535949,213,4.4,4193535945,141,84.7,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,
2534236537,564,1,2,78,46,dzxypx8djih58p668surbi4qm,1,29.3,84.2,2023-04-16T01:45:35.847Z,2023-04-16T01:45:37Z,4193535993,140,36.3,4193535997,212,7.8,4193535991,56,Back,4193535995,141,88.1,4193535999,213,0.3,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,
2534236599,565,1,2,78,48,dzxypx8djih58p668surbi4qm,0,36.6,88.3,2023-04-16T01:45:37.558Z,2023-04-16T01:45:41Z,4193536285,140,65.9,4193536289,212,33.4,4193536283,56,Center,4193536291,213,5.9,4193536287,141,69.3,4193536293,1,,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,
2534236679,682,49,2,79,0,agxipc0vk4rtg09amjxv10nx0,1,31.1,31.9,2023-04-16T01:45:49.668Z,2023-04-16T01:45:49Z,,,,,,,,,,,,,,,,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,
2534236813,683,1,2,79,0,agxipc0vk4rtg09amjxv10nx0,1,31.1,31.9,2023-04-16T01:45:49.748Z,2023-04-16T01:46:01Z,4193537265,212,23.5,4193537267,213,2.9,4193537261,140,9.4,4193537263,141,40.4,4193537259,56,Back,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,
2534236833,684,1,2,79,12,agxipc0vk4rtg09amjxv10nx0,1,8.6,45.1,2023-04-16T01:46:01.108Z,2023-04-16T01:46:02Z,4193537367,141,82.0,4193537369,212,31.9,4193537365,140,27.3,4193537371,213,0.9,4193537363,56,Back,,,,,,,,,,4baep35yxj0df8fqwcvh7x8lx,A. Franch,,,,,,,,,,,,,,,,,,,,,,,
2534236847,685,1,2,79,13,agxipc0vk4rtg09amjxv10nx0,1,27.3,82,2023-04-16T01:46:02.796Z,2023-04-16T01:46:04Z,4193537419,56,Back,4193537425,212,18.2,4193537427,213,0.5,4193537421,140,42.2,4193537423,141,95.7,,,,,,,,,,736jvvtkgwc3g1vooviaod33d,I. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,
2534236857,686,1,2,79,14,agxipc0vk4rtg09amjxv10nx0,1,42.2,95.7,2023-04-16T01:46:03.932Z,2023-04-16T01:46:05Z,4193537469,213,3.7,4193537465,141,80.5,4193537461,56,Back,4193537467,212,19.1,4193537463,140,26.9,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,
2534236883,687,1,2,79,15,agxipc0vk4rtg09amjxv10nx0,1,26.9,80.5,2023-04-16T01:46:04.931Z,2023-04-16T01:46:07Z,4193537583,140,27.1,4193537581,56,Back,4193537587,212,23.6,4193537585,141,45.8,4193537589,213,4.7,,,,,,,,,,736jvvtkgwc3g1vooviaod33d,I. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,
2534236937,688,1,2,79,18,agxipc0vk4rtg09amjxv10nx0,1,29.1,43.7,2023-04-16T01:46:07.556Z,2023-04-16T01:46:11Z,4193537851,213,5.0,4193537843,56,Back,4193537845,140,35.9,4193537849,212,25.3,4193537847,141,8.0,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,
2534237015,689,1,2,79,22,agxipc0vk4rtg09amjxv10nx0,1,36.7,10.4,2023-04-16T01:46:11.836Z,2023-04-16T01:46:19Z,4193538183,212,18.1,4193538179,140,26.6,4193538185,213,2.2,4193538181,141,31.9,4193538177,56,Back,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,
2534237031,690,1,2,79,30,agxipc0vk4rtg09amjxv10nx0,1,31.4,37.7,2023-04-16T01:46:19.300Z,2023-04-16T01:46:22Z,4193538263,141,66.7,4193538259,56,Back,4193538267,213,1.5,4193538261,140,33.5,4193538265,212,19.8,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,
2534237043,691,1,2,79,33,agxipc0vk4rtg09amjxv10nx0,0,34.9,64.9,2023-04-16T01:46:22.198Z,2023-04-16T01:48:09Z,4193538323,140,73.6,4193538319,155,,4193538321,56,Center,4193538327,212,41.0,4193538331,213,0.1,4193538335,1,,4193538325,141,73.0,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,
2534237049,566,49,2,79,35,dzxypx8djih58p668surbi4qm,1,27.5,21.6,2023-04-16T01:46:24.059Z,2023-04-16T01:46:24Z,,,,,,,,,,,,,,,,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,
2534237113,567,1,2,79,35,dzxypx8djih58p668surbi4qm,1,28.7,23.9,2023-04-16T01:46:24.712Z,2023-04-16T01:46:29Z,4193538657,140,34.8,4193538655,56,Back,4193538661,212,6.7,4193538659,141,26.7,4193538663,213,0.3,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,
2534237141,568,3,2,79,39,dzxypx8djih58p668surbi4qm,1,34.2,51.5,2023-04-16T01:46:28.921Z,2023-04-16T01:46:33Z,4193538891,286,,4193538763,56,Back,4193538887,233,692,,,,,,,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,
2534237159,692,45,2,79,39,agxipc0vk4rtg09amjxv10nx0,0,65.8,48.5,2023-04-16T01:46:28.921Z,2023-04-16T01:53:26Z,4193538851,285,,4193538849,56,Center,4193538977,233,568,,,,,,,,,,,,,,,,1115fgmv9xa3nwx3bu19jr9pl,A. Spaanstra,,,,,,,,,,,,,,,,,,,,,,,
2534237199,569,1,2,79,41,dzxypx8djih58p668surbi4qm,0,36.5,58.3,2023-04-16T01:46:30.616Z,2023-04-16T01:46:42Z,4193539117,141,100.0,4193539121,213,0.7,4193539113,56,Left,4193539455,1,,4193539115,140,67.0,4193539119,212,43.2,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,
2534237247,570,5,2,79,46,dzxypx8djih58p668surbi4qm,0,69.8,101.6,2023-04-16T01:46:35.866Z,2023-04-16T02:51:06Z,4193539443,56,Left,4193539445,347,,4193710195,233,693,,,,,,,,,,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,
2534237285,693,5,2,79,46,agxipc0vk4rtg09amjxv10nx0,1,30.2,-1.6,2023-04-16T01:46:35.866Z,2023-04-16T04:44:05Z,4193710191,233,570,4193539617,347,,4193539615,56,Back,,,,,,,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,
2534237295,694,1,2,79,54,agxipc0vk4rtg09amjxv10nx0,1,27.1,0,2023-04-16T01:46:43.734Z,2023-04-16T01:46:45Z,4193539675,140,24.4,4193539679,212,15.6,4193539671,107,,4193539677,141,21.5,4193539673,56,Back,4193539681,213,1.8,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,
