id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value
2544803567,513,1,2,51,28,446mp88j1vpk9iwui9fiifrp8,1,63,38.3,2023-05-07T00:18:21.385Z,2023-05-07T00:18:24Z,4256716713,140,68.3,4256716711,56,Center,4256716715,141,24.3,4256716719,213,5.2,4256716717,212,11.0,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544803625,514,1,2,51,31,446mp88j1vpk9iwui9fiifrp8,1,71.3,24.4,2023-05-07T00:18:24.297Z,2023-05-07T00:18:28Z,4256716991,140,87.8,4256716989,56,Right,4256716993,141,6.7,4256716997,213,5.7,4256716995,212,21.1,,,,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544803667,515,1,2,51,35,446mp88j1vpk9iwui9fiifrp8,1,85.5,5.8,2023-05-07T00:18:27.945Z,2023-05-07T00:18:31Z,4256717237,212,17.6,4256717239,213,2.7,4256717231,56,Right,4256717235,141,17.0,4256717233,140,70.4,,,,,,,,,,7in4ykzbs8p44qy4jrb10p0wl,H. Sugita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544803699,516,1,2,51,38,446mp88j1vpk9iwui9fiifrp8,1,70.3,17,2023-05-07T00:18:31.258Z,2023-05-07T00:18:33Z,4256717429,141,44.9,4256717439,213,1.6,4256717435,212,19.0,4256717425,140,69.7,4256717421,56,Center,,,,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544803725,517,1,2,51,40,446mp88j1vpk9iwui9fiifrp8,1,69.6,46.6,2023-05-07T00:18:33.641Z,2023-05-07T00:18:35Z,4256717597,212,6.9,4256717599,213,1.1,4256717591,56,Center,4256717595,141,55.8,4256717593,140,72.4,,,,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544803751,518,1,2,51,43,446mp88j1vpk9iwui9fiifrp8,1,72.3,55.8,2023-05-07T00:18:35.769Z,2023-05-07T00:18:37Z,4256717809,212,11.5,4256717807,141,67.3,4256717803,56,Center,4256717811,213,2.4,4256717805,140,64.3,,,,,,,,,,cfx9wllh2x6ozkvqxusa3sl3p,C. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544803777,519,1,2,51,44,446mp88j1vpk9iwui9fiifrp8,1,64.3,67.3,2023-05-07T00:18:37.562Z,2023-05-07T00:18:40Z,4256717957,141,93.5,4256717965,213,1.2,4256717961,212,19.3,4256717953,140,71.3,4256717951,56,Left,,,,,,,,,,5zwpytehpeosi3sfckvkuy3md,E. Menges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544803803,520,1,2,51,47,446mp88j1vpk9iwui9fiifrp8,1,72.3,94.2,2023-05-07T00:18:40.458Z,2023-05-07T00:18:41Z,4256718043,141,81.5,4256718041,140,81.5,4256718047,213,5.6,4256718037,56,Left,4256718045,212,13.0,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544803819,521,1,2,51,48,446mp88j1vpk9iwui9fiifrp8,1,81.3,81.5,2023-05-07T00:18:41.434Z,2023-05-07T00:18:42Z,4256718131,56,Center,4256718135,140,77.3,4256718143,213,4.1,4256718139,141,72.3,4256718141,212,7.5,,,,,,,,,,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544803839,522,1,2,51,49,446mp88j1vpk9iwui9fiifrp8,1,77.3,72.3,2023-05-07T00:18:42.266Z,2023-05-07T00:18:44Z,4256718235,212,7.3,4256718229,56,Center,4256718233,141,62.4,4256718231,140,74.6,4256718237,213,4.3,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544803857,523,1,2,51,51,446mp88j1vpk9iwui9fiifrp8,1,74,65.7,2023-05-07T00:18:44.122Z,2023-05-07T00:18:45Z,4256718325,141,56.7,4256718329,213,5.8,4256718323,140,85.0,4256718321,56,Center,4256718327,212,13.1,,,,,,,,,,cfx9wllh2x6ozkvqxusa3sl3p,C. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544803915,524,1,2,51,52,446mp88j1vpk9iwui9fiifrp8,1,85,56.7,2023-05-07T00:18:45.658Z,2023-05-07T00:19:35Z,4256718647,141,62.9,4256721579,218,,4256718641,168,,4256718643,56,Center,4256718649,212,10.2,4256718651,213,0.4,4256718645,140,93.8,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544803945,525,1,2,51,57,446mp88j1vpk9iwui9fiifrp8,1,96.7,62.9,2023-05-07T00:18:49.962Z,2023-05-07T00:19:35Z,4256721575,154,,4256718817,212,8.8,4256718811,56,Center,4256718813,140,94.6,4256721573,210,16,4256718819,213,4.5,4256718815,141,50.3,4256721577,22,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2544803947,526,16,2,51,58,446mp88j1vpk9iwui9fiifrp8,1,94.1,50.9,2023-05-07T00:18:51.626Z,2023-05-07T00:19:36Z,4256721647,102,53.6,4256721659,216,524,4256721655,136,,4256721651,214,,4256718849,17,,4256721653,328,,4256721639,29,,4256720463,375,51:58.560,4b13osk9pzrosvzqt55y7o34l,C. Dunn,4256718851,56,4256721649,103,3.8,4256721665,231,50.9,4256721657,217,4256720459,374,Center,,,4256720453,20,,4256721637,76,4256721663,230,99.5,,2023-05-07 01:18:51.252,4256721641,154,,4256718847,22,,4256721643,55,525,
2544804493,541,1,2,52,45,b4fbmos00gxtk8qnaqsm392p5,1,49.9,50,2023-05-07T00:19:38.640Z,2023-05-07T00:19:40Z,4256721959,212,28.2,4256721961,213,2.7,4256721963,279,G,4256721955,140,26.0,4256721957,141,69.0,4256721985,189,,4256721953,56,Back,,,,5vz9nl1i4heh44k09pke748ut,R. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544804517,542,1,2,52,48,b4fbmos00gxtk8qnaqsm392p5,0,26.8,68.3,2023-05-07T00:19:41.584Z,2023-05-07T00:19:46Z,4256722057,212,13.4,4256722059,213,0.6,4256722051,56,Back,4256722055,141,79.8,4256722053,140,37.2,,,,,,,,,,817x7baq69b1tnrtminbjf3zd,M. Speck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544804509,527,49,2,52,49,446mp88j1vpk9iwui9fiifrp8,1,54.6,23.3,2023-05-07T00:19:41.724Z,2023-05-07T00:19:41Z,,,,,,,,,,,,,,,,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544804623,528,1,2,52,52,446mp88j1vpk9iwui9fiifrp8,1,71.6,10.9,2023-05-07T00:19:44.700Z,2023-05-07T00:19:48Z,4256722581,141,15.8,4256722583,212,25.7,4256722577,140,95.9,4256722585,213,0.1,4256722573,56,Right,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544804637,529,1,2,52,55,446mp88j1vpk9iwui9fiifrp8,0,96.1,16.2,2023-05-07T00:19:48.076Z,2023-05-07T00:19:50Z,4256722683,213,1.6,4256722681,212,20.0,4256722675,56,Center,4256722679,141,45.5,4256722673,155,,4256722671,2,,4256722677,140,94.7,,,,7in4ykzbs8p44qy4jrb10p0wl,H. Sugita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544804667,543,12,2,52,56,b4fbmos00gxtk8qnaqsm392p5,1,9.3,60.5,2023-05-07T00:19:49.424Z,2023-05-07T00:19:51Z,4256722823,141,75.6,4256722821,140,8.8,4256722825,212,10.3,4256722827,213,1.6,4256722837,15,,4256722817,56,Back,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544804755,544,12,2,53,1,b4fbmos00gxtk8qnaqsm392p5,1,13.9,81,2023-05-07T00:19:54.640Z,2023-05-07T00:19:56Z,4256723337,141,100.0,4256723345,213,1.6,4256723341,212,13.7,4256723355,167,,4256723333,56,Back,4256723335,140,13.1,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544804705,530,5,2,53,3,446mp88j1vpk9iwui9fiifrp8,1,86.8,-1.5,2023-05-07T00:19:55.804Z,2023-05-07T01:33:29Z,4256723015,56,Right,4256723017,347,,4256723373,233,545,,,,,,,,,,,,,,,,7in4ykzbs8p44qy4jrb10p0wl,H. Sugita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544804757,545,5,2,53,3,b4fbmos00gxtk8qnaqsm392p5,0,13.2,101.5,2023-05-07T00:19:55.804Z,2023-05-07T01:33:52Z,4256723351,347,,4256723381,233,530,4256723347,56,Back,,,,,,,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544804819,531,1,2,53,7,446mp88j1vpk9iwui9fiifrp8,1,85.7,0,2023-05-07T00:20:00.509Z,2023-05-07T00:20:01Z,4256723727,212,11.5,4256723715,107,,4256723721,140,88.0,4256723729,213,1.4,4256723717,56,Right,4256723725,141,14.6,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544804833,532,1,2,53,8,446mp88j1vpk9iwui9fiifrp8,1,88,14.6,2023-05-07T00:20:01.372Z,2023-05-07T00:20:03Z,4256723823,213,4.2,4256723815,141,3.4,4256723811,140,84.0,4256723807,56,Right,4256723819,212,8.7,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544804859,533,1,2,53,10,446mp88j1vpk9iwui9fiifrp8,1,83,2.8,2023-05-07T00:20:02.797Z,2023-05-07T00:20:05Z,4256723985,56,Right,4256723995,213,2.1,4256723987,140,77.6,4256723989,141,15.9,4256723993,212,10.6,,,,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544804863,534,3,2,53,12,446mp88j1vpk9iwui9fiifrp8,0,77,16,2023-05-07T00:20:04.957Z,2023-05-07T00:20:08Z,4256724027,286,,4256724025,56,Right,4256724231,233,546,,,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544804887,546,7,2,53,12,b4fbmos00gxtk8qnaqsm392p5,1,23,84,2023-05-07T00:20:04.958Z,2023-05-07T00:20:08Z,4256724139,285,,4256724207,233,534,4256724135,56,Back,,,,,,,,,,,,,,,,7fk82cjz0z5vq2ts3vmz8has5,D. O'Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544804891,547,49,2,53,14,b4fbmos00gxtk8qnaqsm392p5,1,23.7,89.4,2023-05-07T00:20:07.393Z,2023-05-07T00:20:07Z,,,,,,,,,,,,,,,,,,,,,,,,,1bw2kkdm9fcqpl2brljc0g8vd,Kerolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544804935,548,4,2,53,18,b4fbmos00gxtk8qnaqsm392p5,1,38.2,92.6,2023-05-07T00:20:11.473Z,2023-05-07T00:20:14Z,4256724441,152,,4256724613,233,535,4256724443,265,,4256724439,56,Back,4256724445,286,,4256724437,13,,,,,,,,1bw2kkdm9fcqpl2brljc0g8vd,Kerolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544804949,535,4,2,53,18,446mp88j1vpk9iwui9fiifrp8,0,61.8,7.4,2023-05-07T00:20:11.474Z,2023-05-07T00:20:14Z,4256724535,13,,4256724541,265,,4256724539,152,,4256724543,285,,4256724537,56,Right,4256724633,233,548,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544804989,536,17,2,53,22,446mp88j1vpk9iwui9fiifrp8,1,0,0,2023-05-07T00:20:15.005Z,2023-05-07T00:20:17Z,4256724835,13,243,4256724821,31,,4256724827,393,,,,,,,,,,,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544805425,549,1,2,53,54,b4fbmos00gxtk8qnaqsm392p5,1,38.5,93.8,2023-05-07T00:20:47.554Z,2023-05-07T00:20:49Z,4256727225,212,18.5,4256727235,189,,4256727217,152,,4256727221,140,42.7,4256727223,141,67.4,4256727215,5,,4256727219,56,Back,4256727227,213,5.0,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544805465,550,1,2,53,57,b4fbmos00gxtk8qnaqsm392p5,0,42.7,67.4,2023-05-07T00:20:50.450Z,2023-05-07T00:20:51Z,4256727407,141,75.5,4256727409,212,35.5,4256727405,140,76.1,4256727411,213,0.2,4256727413,1,,4256727403,56,Center,,,,,,,7fk82cjz0z5vq2ts3vmz8has5,D. O'Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544805461,537,61,2,53,58,446mp88j1vpk9iwui9fiifrp8,1,25.7,26.1,2023-05-07T00:20:50.793Z,2023-05-07T00:20:50Z,4256727399,56,Back,,,,,,,,,,,,,,,,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544805509,551,3,2,54,1,b4fbmos00gxtk8qnaqsm392p5,0,88.7,66.4,2023-05-07T00:20:53.762Z,2023-05-07T00:20:55Z,4256727641,286,,4256727639,56,Center,4256727719,233,538,,,,,,,,,,,,,,,,1bw2kkdm9fcqpl2brljc0g8vd,Kerolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544805515,538,7,2,54,1,446mp88j1vpk9iwui9fiifrp8,0,11.3,33.6,2023-05-07T00:20:53.763Z,2023-05-07T00:20:55Z,4256727653,56,Back,4256727655,285,,4256727703,233,551,,,,,,,,,,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544805619,552,1,2,54,8,b4fbmos00gxtk8qnaqsm392p5,1,78.8,62,2023-05-07T00:21:00.739Z,2023-05-07T00:21:04Z,4256728309,141,12.7,4256728305,56,Right,4256728311,212,37.2,4256728313,213,4.3,4256728307,140,63.4,4256728315,1,,4256728303,155,,,,,1bw2kkdm9fcqpl2brljc0g8vd,Kerolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544805661,553,1,2,54,11,b4fbmos00gxtk8qnaqsm392p5,1,62.4,15.2,2023-05-07T00:21:04.658Z,2023-05-07T00:21:07Z,4256728501,141,10.4,4256728505,212,19.2,4256728493,56,Right,4256728497,140,80.4,4256728509,213,6.1,,,,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544805705,554,1,2,54,14,b4fbmos00gxtk8qnaqsm392p5,0,81.4,9.5,2023-05-07T00:21:07.410Z,2023-05-07T00:21:09Z,4256728677,140,87.1,4256728671,2,,4256728673,155,,4256728679,141,53.1,4256728675,56,Center,4256728681,212,30.2,4256728683,213,1.4,,,,b8xa1whpr8m3e5zbziz9e91bd,N. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544805727,539,12,2,54,17,446mp88j1vpk9iwui9fiifrp8,1,10.1,41.5,2023-05-07T00:21:09.919Z,2023-05-07T00:21:11Z,4256728839,212,7.9,4256728843,15,,4256728841,213,0.5,4256728835,140,16.8,4256728837,141,46.7,4256728833,56,Back,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544805777,540,12,2,54,19,446mp88j1vpk9iwui9fiifrp8,1,16.9,46.7,2023-05-07T00:21:11.919Z,2023-05-07T00:21:13Z,4256729077,140,34.4,4256729089,213,0.4,4256729085,212,19.6,4256729081,141,56.7,4256729073,56,Back,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544805779,541,49,2,54,20,446mp88j1vpk9iwui9fiifrp8,1,34.4,56.7,2023-05-07T00:21:13.599Z,2023-05-07T00:21:13Z,,,,,,,,,,,,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544805843,542,3,2,54,24,446mp88j1vpk9iwui9fiifrp8,0,52.8,55.4,2023-05-07T00:21:17.112Z,2023-05-07T00:21:18Z,4256729421,286,,4256729419,56,Center,4256729443,211,,,,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544805855,555,49,2,54,26,b4fbmos00gxtk8qnaqsm392p5,1,30.3,46.7,2023-05-07T00:21:18.692Z,2023-05-07T00:21:18Z,,,,,,,,,,,,,,,,,,,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544805913,556,1,2,54,28,b4fbmos00gxtk8qnaqsm392p5,1,34.8,50.6,2023-05-07T00:21:21.155Z,2023-05-07T00:21:23Z,4256729815,212,15.9,4256729817,213,4.7,4256729809,56,Back,4256729811,140,34.4,4256729813,141,27.2,,,,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544805921,557,43,2,54,30,b4fbmos00gxtk8qnaqsm392p5,1,0,0,2023-05-07T00:21:23.077Z,2023-05-07T00:21:48Z,4256731433,144,49,,,,,,,,,,,,,,,,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544805939,558,1,2,54,30,b4fbmos00gxtk8qnaqsm392p5,1,34.4,27.2,2023-05-07T00:21:23.348Z,2023-05-07T00:21:24Z,4256729957,212,20.8,4256729959,213,0.9,4256729953,140,46.6,4256729955,141,51.3,4256729951,56,Back,,,,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544805977,559,1,2,54,31,b4fbmos00gxtk8qnaqsm392p5,1,46.6,51.3,2023-05-07T00:21:24.244Z,2023-05-07T00:21:27Z,4256730147,56,Back,4256730149,140,36.0,4256730151,141,18.1,4256730155,213,4.3,4256730153,212,25.2,,,,,,,,,,7fk82cjz0z5vq2ts3vmz8has5,D. O'Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544805987,560,1,2,54,34,b4fbmos00gxtk8qnaqsm392p5,1,36,18.1,2023-05-07T00:21:27.155Z,2023-05-07T00:21:28Z,4256730221,56,Center,4256730223,140,59.4,4256730227,212,26.3,4256730225,141,32.0,4256730229,213,0.4,,,,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544806021,561,1,2,54,35,b4fbmos00gxtk8qnaqsm392p5,1,59.4,32,2023-05-07T00:21:28.147Z,2023-05-07T00:21:31Z,4256730449,141,14.0,4256730445,56,Right,4256730451,212,15.1,4256730453,213,5.3,4256730447,140,67.8,,,,,,,,,,7fk82cjz0z5vq2ts3vmz8has5,D. O'Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544806025,562,1,2,54,38,b4fbmos00gxtk8qnaqsm392p5,0,56.3,16.4,2023-05-07T00:21:31.251Z,2023-05-07T00:21:32Z,4256730477,213,0.1,4256730471,140,65.5,4256730475,212,9.7,4256730469,56,Right,4256730473,141,17.8,,,,,,,,,,b8xa1whpr8m3e5zbziz9e91bd,N. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544806039,543,61,2,54,40,446mp88j1vpk9iwui9fiifrp8,1,36.3,83.9,2023-05-07T00:21:32.983Z,2023-05-07T01:36:07Z,4256730535,56,Back,,,,,,,,,,,,,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544806057,563,1,2,54,41,b4fbmos00gxtk8qnaqsm392p5,1,67.2,25.3,2023-05-07T00:21:33.844Z,2023-05-07T00:21:35Z,4256730651,141,23.9,4256730655,213,3.3,4256730653,212,8.2,4256730647,56,Center,4256730649,140,59.4,,,,,,,,,,7fk82cjz0z5vq2ts3vmz8has5,D. O'Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544806089,564,1,2,54,45,b4fbmos00gxtk8qnaqsm392p5,1,58.4,25.1,2023-05-07T00:21:37.844Z,2023-05-07T00:21:38Z,4256730843,140,61.1,4256730841,56,Center,4256730845,141,44.2,4256730849,213,1.4,4256730847,212,13.3,,,,,,,,,,b8xa1whpr8m3e5zbziz9e91bd,N. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544806135,565,1,2,54,46,b4fbmos00gxtk8qnaqsm392p5,1,61.1,44.2,2023-05-07T00:21:38.740Z,2023-05-07T00:21:43Z,4256731117,213,2.4,4256731111,141,67.1,4256731107,140,46.4,4256731103,56,Back,4256731115,212,21.9,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544806143,566,1,2,54,50,b4fbmos00gxtk8qnaqsm392p5,1,46.4,67.1,2023-05-07T00:21:43.685Z,2023-05-07T00:21:44Z,4256731167,212,29.8,4256731169,213,0.6,4256731165,141,92.9,4256731161,56,Left,4256731163,140,69.4,,,,,,,,,,cqpdeqi0psfadqsgejcvdqqne,M. Berkely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544806153,567,1,2,54,51,b4fbmos00gxtk8qnaqsm392p5,0,69.4,92.9,2023-05-07T00:21:44.532Z,2023-05-07T00:21:45Z,4256731219,141,90.9,4256731217,140,71.0,4256731221,212,2.2,4256731223,213,5.6,4256731215,56,Left,,,,,,,,,,817x7baq69b1tnrtminbjf3zd,M. Speck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544806165,544,61,2,54,53,446mp88j1vpk9iwui9fiifrp8,1,27.2,6.1,2023-05-07T00:21:45.793Z,2023-05-07T00:21:45Z,4256731289,56,Back,,,,,,,,,,,,,,,,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544806171,545,5,2,54,53,446mp88j1vpk9iwui9fiifrp8,0,29,-1.7,2023-05-07T00:21:46.101Z,2023-05-07T01:33:52Z,4256731343,347,,4256731341,56,Back,4256731651,233,568,,,,,,,,,,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544806217,568,5,2,54,53,b4fbmos00gxtk8qnaqsm392p5,1,71,101.7,2023-05-07T00:21:46.101Z,2023-05-07T00:21:51Z,4256731625,233,545,4256731615,56,Left,4256731617,347,,,,,,,,,,,,,,,,,817x7baq69b1tnrtminbjf3zd,M. Speck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544806251,569,1,2,54,58,b4fbmos00gxtk8qnaqsm392p5,0,66.8,100,2023-05-07T00:21:51.285Z,2023-05-07T00:21:54Z,4256731855,141,91.4,4256731859,213,5.9,4256731853,140,84.2,4256731851,56,Left,4256731857,212,19.4,4256731849,107,,,,,,,,817x7baq69b1tnrtminbjf3zd,M. Speck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544806343,546,44,2,55,5,446mp88j1vpk9iwui9fiifrp8,1,12.7,7,2023-05-07T00:21:58.529Z,2023-05-07T00:22:02Z,4256732429,233,571,4256732367,285,,4256732365,56,Back,,,,,,,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544806341,571,44,2,55,5,b4fbmos00gxtk8qnaqsm392p5,0,87.3,93,2023-05-07T00:21:58.530Z,2023-05-07T00:22:02Z,4256732363,286,,4256732361,56,Left,4256732439,233,546,,,,,,,,,,,,,,,,5vz9nl1i4heh44k09pke748ut,R. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544806347,547,4,2,55,6,446mp88j1vpk9iwui9fiifrp8,1,10.4,7.2,2023-05-07T00:21:59.140Z,2023-05-07T00:22:01Z,4256732383,294,,4256732381,13,,4256732385,56,Back,4256732387,152,,4256732389,285,,4256732405,233,570,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544806325,570,4,2,55,6,b4fbmos00gxtk8qnaqsm392p5,0,89.6,92.8,2023-05-07T00:21:59.141Z,2023-05-07T00:22:07Z,4256732243,13,,4256732247,152,,4256732881,294,,4256732245,56,Left,4256732251,286,,4256732427,233,547,,,,,,,5vz9nl1i4heh44k09pke748ut,R. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
