id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2541301429,664,1,2,73,50,bl53jk6zlfe5f583pil7xzwi5,1,54.9,49.4,2023-04-30T01:11:27.632Z,2023-04-30T01:11:29Z,4238065263,56,Center,4238065265,140,61.8,4238065267,141,65.7,4238065271,213,1.0,4238065269,212,13.2,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541301475,665,1,2,73,52,bl53jk6zlfe5f583pil7xzwi5,1,62,66.7,2023-04-30T01:11:29.664Z,2023-04-30T01:11:34Z,4238065499,56,Center,4238065501,140,66.7,4238065507,213,5.3,4238065505,212,9.3,4238065503,141,55.1,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541301479,666,61,2,73,56,bl53jk6zlfe5f583pil7xzwi5,0,68.6,62.7,2023-04-30T01:11:32.992Z,2023-05-06T07:47:24Z,4238065523,56,Center,,,,,,,,,,,,,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541301481,584,49,2,73,57,dtucewmt49th1p4selfutmnmc,1,31.9,37.9,2023-04-30T01:11:34.646Z,2023-04-30T01:11:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541301543,585,4,2,74,3,dtucewmt49th1p4selfutmnmc,1,47,42.7,2023-04-30T01:11:40.038Z,2023-04-30T01:11:44Z,4238065849,13,,4238066075,233,667,4238065857,286,,4238065855,265,,4238065853,152,,4238065851,56,Back,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541301575,667,4,2,74,3,bl53jk6zlfe5f583pil7xzwi5,0,53,57.3,2023-04-30T01:11:40.039Z,2023-04-30T01:11:45Z,4238066015,285,,4238066013,265,,4238066119,233,585,4238066009,56,Center,4238066011,152,,4238066007,13,,,,,,,,97ssez228adiao5teqah0uqc5,N. Stanton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541302047,586,27,2,74,37,dtucewmt49th1p4selfutmnmc,1,0,0,2023-04-30T01:12:14.448Z,2023-04-30T01:34:02Z,4238068485,53,1zjvb0kej2m1kp1sl0hw8tmuh,4238166269,233,668,4238068483,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303109,668,27,2,74,37,bl53jk6zlfe5f583pil7xzwi5,1,0,0,2023-04-30T01:12:14.448Z,2023-04-30T01:34:02Z,4238166281,233,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541302649,587,28,2,75,19,dtucewmt49th1p4selfutmnmc,1,0,0,2023-04-30T01:12:56.335Z,2023-04-30T01:34:02Z,4238071679,55,586,4238166311,233,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303121,669,28,2,75,19,bl53jk6zlfe5f583pil7xzwi5,1,0,0,2023-04-30T01:12:56.335Z,2023-04-30T01:34:03Z,4238074113,55,668,4238166333,233,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541302897,588,18,2,75,27,dtucewmt49th1p4selfutmnmc,1,0,0,2023-04-30T01:13:04.431Z,2023-05-06T07:48:18Z,4238072949,44,Forward,4238072947,42,,4238073021,55,589,4238072951,59,22,,,,,,,,,,,,,4f0zm6i0gg260zvicbviqsdn8,K. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541302911,589,19,2,75,27,dtucewmt49th1p4selfutmnmc,1,0,0,2023-04-30T01:13:04.432Z,2023-05-06T07:48:19Z,4238073007,59,29,4238073009,292,9,4238073011,293,3,4238073001,42,,4238073015,55,588,4238073005,145,9,4238073013,44,Forward,,,,26d7uj41yx6no1oc3izr0rys5,U. Kanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303097,590,1,2,75,44,dtucewmt49th1p4selfutmnmc,1,45.4,38.8,2023-04-30T01:13:21.583Z,2023-05-06T07:48:31Z,4238073947,212,24.5,4238073939,152,,4238073949,213,2.8,4238073941,56,Back,4238073937,5,,4238073945,141,51.5,4238073943,140,23.6,,,,esz6xzkinz76pk8edmsjwldzo,J. Lester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303161,591,1,2,75,48,dtucewmt49th1p4selfutmnmc,1,24.2,40.6,2023-04-30T01:13:25.798Z,2023-04-30T01:13:38Z,4238074347,213,0.1,4238074333,56,Center,4238074351,1,,4238074329,157,,4238074341,141,49.7,4238074343,212,42.2,4238074337,140,64.0,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303273,592,1,2,75,52,dtucewmt49th1p4selfutmnmc,0,64,49.7,2023-04-30T01:13:29.646Z,2023-05-06T07:48:41Z,4238074925,3,,4238074935,140,78.4,4238074929,168,,4238074931,56,Center,4238074939,141,61.1,4238074941,212,17.0,4238074943,213,0.5,,,,26d7uj41yx6no1oc3izr0rys5,U. Kanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303167,670,49,2,75,53,bl53jk6zlfe5f583pil7xzwi5,1,27.4,37.4,2023-04-30T01:13:30.703Z,2023-04-30T01:13:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303207,671,1,2,75,54,bl53jk6zlfe5f583pil7xzwi5,1,27.8,37.6,2023-04-30T01:13:31.143Z,2023-04-30T01:13:34Z,4238074629,212,19.0,4238074631,213,2.8,4238074627,141,48.1,4238074625,140,11.0,4238074623,56,Back,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303237,672,1,2,75,57,bl53jk6zlfe5f583pil7xzwi5,1,10.8,49.9,2023-04-30T01:13:34.015Z,2023-04-30T01:13:36Z,4238074777,141,70.6,4238074781,213,1.0,4238074779,212,16.8,4238074775,140,19.5,4238074773,56,Back,,,,,,,,,,8btgs1e799s3xyjfqloeg2iju,P. Tullis-Joyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303315,673,1,2,75,59,bl53jk6zlfe5f583pil7xzwi5,1,20.4,72,2023-04-30T01:13:36.175Z,2023-04-30T01:13:40Z,4238075141,141,53.1,4238075143,212,14.5,4238075137,56,Back,4238075145,213,4.2,4238075139,140,14.1,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303415,674,1,2,76,3,bl53jk6zlfe5f583pil7xzwi5,1,13.3,45.5,2023-04-30T01:13:40.832Z,2023-04-30T01:13:47Z,4238075719,56,Back,4238075723,141,22.4,4238075725,212,18.0,4238075721,140,21.7,4238075727,213,5.2,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303461,675,1,2,76,9,bl53jk6zlfe5f583pil7xzwi5,1,35.3,19.7,2023-04-30T01:13:46.887Z,2023-04-30T01:13:49Z,4238075927,56,Center,4238075931,141,28.3,4238075929,140,59.0,4238075935,213,0.2,4238075933,212,25.6,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303469,676,1,2,76,12,bl53jk6zlfe5f583pil7xzwi5,0,59.2,28.3,2023-04-30T01:13:49.095Z,2023-05-06T07:48:53Z,4238075971,140,70.0,4238075977,213,5.5,4238075969,56,Right,4238075975,212,16.7,4238075973,141,10.3,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303487,593,49,2,76,13,dtucewmt49th1p4selfutmnmc,1,31.5,88.6,2023-04-30T01:13:50.838Z,2023-04-30T01:13:50Z,,,,,,,,,,,,,,,,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303539,594,1,2,76,14,dtucewmt49th1p4selfutmnmc,1,31.5,88.6,2023-04-30T01:13:51.222Z,2023-04-30T01:13:55Z,4238076387,212,16.4,4238076381,56,Back,4238076389,213,0.3,4238076383,140,46.3,4238076385,141,96.3,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303547,595,61,2,76,18,dtucewmt49th1p4selfutmnmc,0,49.5,96.3,2023-04-30T01:13:55.286Z,2023-04-30T01:13:55Z,4238076427,56,Back,,,,,,,,,,,,,,,,,,,,,,3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303563,596,5,2,76,18,dtucewmt49th1p4selfutmnmc,0,50.2,102,2023-04-30T01:13:55.791Z,2023-04-30T01:33:58Z,4238076851,233,677,4238076505,56,Left,4238076507,347,,,,,,,,,,,,,,,,,3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303613,677,5,2,76,18,bl53jk6zlfe5f583pil7xzwi5,1,49.8,-2,2023-04-30T01:13:55.791Z,2023-04-30T01:14:00Z,4238076763,347,,4238076761,56,Back,4238076787,233,596,,,,,,,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303649,678,1,2,76,22,bl53jk6zlfe5f583pil7xzwi5,1,50.6,0,2023-04-30T01:13:59.711Z,2023-04-30T01:14:02Z,4238076957,56,Back,4238076965,213,2.4,4238076963,212,11.8,4238076955,107,,4238076959,140,42.2,4238076961,141,10.3,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303663,679,1,2,76,25,bl53jk6zlfe5f583pil7xzwi5,1,45,9.4,2023-04-30T01:14:02.248Z,2023-04-30T01:14:03Z,4238077033,212,10.1,4238077035,213,5.8,4238077031,141,2.5,4238077029,140,53.5,4238077027,56,Right,,,,,,,,,,97ssez228adiao5teqah0uqc5,N. Stanton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303683,680,1,2,76,26,bl53jk6zlfe5f583pil7xzwi5,1,53.5,2.5,2023-04-30T01:14:03.735Z,2023-04-30T01:14:06Z,4238077167,56,Back,4238077171,141,3.2,4238077169,140,39.9,4238077175,213,3.1,4238077173,212,14.3,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303723,681,1,2,76,29,bl53jk6zlfe5f583pil7xzwi5,1,39.4,3.4,2023-04-30T01:14:06.598Z,2023-04-30T01:14:10Z,4238077433,212,22.9,4238077435,213,2.4,4238077431,141,27.0,4238077429,140,23.8,4238077427,56,Back,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303789,682,1,2,76,33,bl53jk6zlfe5f583pil7xzwi5,1,23.6,32.1,2023-04-30T01:14:10.271Z,2023-04-30T01:14:15Z,4238077753,213,1.4,4238077747,140,27.2,4238077749,141,60.8,4238077751,212,19.9,4238077745,56,Back,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303911,683,1,2,76,38,bl53jk6zlfe5f583pil7xzwi5,1,36.1,82.7,2023-04-30T01:14:14.902Z,2023-04-30T01:14:23Z,4238078487,213,0.3,4238078479,140,59.5,4238078477,56,Left,4238078483,141,94.1,4238078485,212,25.8,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544165233,750,45,2,76,42,dtucewmt49th1p4selfutmnmc,0,26.3,6.4,2023-04-30T01:14:19.001Z,2023-05-06T08:37:20Z,4253343305,285,,4253343303,56,Back,4253419221,233,882,,,,,,,,,,,,,,,,v0q4f70xrc8ylwip5lfva5ed,Wang Shuang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544165231,882,3,2,76,42,bl53jk6zlfe5f583pil7xzwi5,1,73.7,93.6,2023-04-30T01:14:19.001Z,2023-05-06T08:37:20Z,4253343295,56,Left,4253419205,233,750,4253343297,286,,4253343359,464,,,,,,,,,,,,,,1wax6m4sngx7kwd55ce1xha3u,T. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303945,684,1,2,76,46,bl53jk6zlfe5f583pil7xzwi5,1,68.7,81.1,2023-04-30T01:14:23.191Z,2023-05-06T07:49:39Z,4238078677,213,5.2,4238078671,140,80.6,4238078669,56,Center,4238078673,141,47.3,4238078675,212,26.2,,,,,,,,,,1wax6m4sngx7kwd55ce1xha3u,T. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303955,685,1,2,76,48,bl53jk6zlfe5f583pil7xzwi5,0,80.6,47.3,2023-04-30T01:14:25.383Z,2023-04-30T01:14:27Z,4238078735,141,43.9,4238078723,168,,4238078731,140,93.2,4238078741,213,6.1,4238078727,56,Center,4238078737,212,13.4,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541303965,597,52,2,76,50,dtucewmt49th1p4selfutmnmc,1,7.8,53,2023-04-30T01:14:26.919Z,2023-05-06T07:49:52Z,4253343699,376,,,,,,,,,,,,,,,,,,,,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541304057,598,1,2,76,56,dtucewmt49th1p4selfutmnmc,1,12.8,72.9,2023-04-30T01:14:33.398Z,2023-04-30T01:14:34Z,4238079329,56,Back,4238079331,140,20.9,4238079333,141,95.6,4238079335,212,17.6,4238079337,213,1.1,4238079357,287,,4238079327,123,,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541304123,599,1,2,76,59,dtucewmt49th1p4selfutmnmc,1,26.1,96.6,2023-04-30T01:14:36.166Z,2023-04-30T01:14:39Z,4238079657,212,12.3,4238079651,56,Back,4238079659,213,5.1,4238079653,140,30.2,4238079655,141,79.7,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541304155,600,1,2,77,2,dtucewmt49th1p4selfutmnmc,0,30.4,87.5,2023-04-30T01:14:38.997Z,2023-05-06T07:50:11Z,4238079829,141,95.9,4238079831,212,9.9,4238079825,140,38.1,4238079833,213,0.6,4238079823,56,Back,4253344391,155,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541304167,686,8,2,77,4,bl53jk6zlfe5f583pil7xzwi5,1,63.4,3.8,2023-04-30T01:14:41.216Z,2023-05-06T07:50:23Z,4238079859,56,Right,4253344697,385,,4238079873,15,,,,,,,,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541304491,601,5,2,77,5,dtucewmt49th1p4selfutmnmc,1,38.8,101.6,2023-04-30T01:14:42.262Z,2023-04-30T01:33:59Z,4238081527,347,,4238081561,233,687,4238081525,56,Back,,,,,,,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541304189,687,5,2,77,5,bl53jk6zlfe5f583pil7xzwi5,0,61.2,-1.6,2023-04-30T01:14:42.262Z,2023-04-30T01:15:04Z,4238081599,233,601,4238079979,347,,4238079977,56,Right,,,,,,,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541304601,602,1,2,77,25,dtucewmt49th1p4selfutmnmc,1,32.5,100,2023-04-30T01:15:02.373Z,2023-04-30T01:15:10Z,4238082153,141,96.6,4238082147,107,,4238082155,212,20.9,4238082151,140,52.2,4238082149,56,Left,4238082157,213,6.1,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541304619,688,4,2,77,28,bl53jk6zlfe5f583pil7xzwi5,1,50.6,7.2,2023-04-30T01:15:05.700Z,2023-04-30T01:15:12Z,4238082235,13,,4238082255,233,603,4238082239,56,Right,4238082241,152,,4238082243,286,,4238082237,294,,,,,,,,97ssez228adiao5teqah0uqc5,N. Stanton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541304603,603,4,2,77,28,dtucewmt49th1p4selfutmnmc,0,49.4,92.8,2023-04-30T01:15:05.701Z,2023-04-30T01:15:12Z,4238082163,294,,4238082165,56,Back,4238082161,13,,4238082169,285,,4238082167,152,,4238082297,233,688,,,,,,,26d7uj41yx6no1oc3izr0rys5,U. Kanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541304673,689,1,2,77,36,bl53jk6zlfe5f583pil7xzwi5,1,47.5,11.6,2023-04-30T01:15:13.775Z,2023-04-30T01:15:59Z,4238082539,56,Back,4238082535,5,,4238082547,213,2.1,4238082557,189,,4238082543,141,42.1,4238082545,212,23.9,4238082537,152,,4238082541,140,36.2,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541304731,690,1,2,77,40,bl53jk6zlfe5f583pil7xzwi5,1,36.5,43.4,2023-04-30T01:15:17.175Z,2023-04-30T01:15:19Z,4238082833,212,15.5,4238082835,213,1.2,4238082831,141,64.6,4238082829,140,42.0,4238082827,56,Back,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541304767,691,1,2,77,42,bl53jk6zlfe5f583pil7xzwi5,1,44.2,73.9,2023-04-30T01:15:19.102Z,2023-04-30T01:15:21Z,4238082979,141,96.2,4238082975,56,Left,4238082981,212,24.3,4238082977,140,62.3,4238082983,213,0.7,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541304921,692,1,2,77,44,bl53jk6zlfe5f583pil7xzwi5,1,64.1,94.8,2023-04-30T01:15:21.423Z,2023-04-30T01:15:30Z,4238083721,140,79.5,4238083729,212,17.6,4238083731,213,5.9,4238083719,56,Left,4238083725,141,84.5,,,,,,,,,,1wax6m4sngx7kwd55ce1xha3u,T. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541304935,693,61,2,77,51,bl53jk6zlfe5f583pil7xzwi5,0,79.9,79.4,2023-04-30T01:15:28.784Z,2023-05-06T07:51:37Z,4238083759,56,Left,,,,,,,,,,,,,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541304941,604,49,2,77,52,dtucewmt49th1p4selfutmnmc,1,21.1,21.2,2023-04-30T01:15:29.613Z,2023-05-06T07:51:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541304971,605,1,2,77,54,dtucewmt49th1p4selfutmnmc,1,21.1,21.2,2023-04-30T01:15:31.174Z,2023-04-30T01:15:33Z,4238083941,56,Back,4238083949,213,5.5,4238083943,140,28.4,4238083945,141,10.6,4238083947,212,10.5,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541304979,606,1,2,77,56,dtucewmt49th1p4selfutmnmc,0,30,10.3,2023-04-30T01:15:33.146Z,2023-04-30T01:15:33Z,4238083987,56,Back,4238083995,141,29.8,4238083991,140,43.5,4238083997,212,19.4,4238083999,213,0.8,,,,,,,,,,v0q4f70xrc8ylwip5lfva5ed,Wang Shuang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541305011,694,49,2,77,57,bl53jk6zlfe5f583pil7xzwi5,1,64.8,65.8,2023-04-30T01:15:34.214Z,2023-05-06T07:51:45Z,,,,,,,,,,,,,,,,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541305063,695,1,2,77,58,bl53jk6zlfe5f583pil7xzwi5,1,64.8,65.8,2023-04-30T01:15:35.327Z,2023-04-30T01:15:38Z,4238084367,141,41.3,4238084369,212,20.1,4238084371,213,4.1,4238084363,56,Center,4238084365,140,54.1,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541305139,696,2,2,78,1,bl53jk6zlfe5f583pil7xzwi5,1,59.8,37.1,2023-04-30T01:15:38.510Z,2023-04-30T01:15:49Z,4238084771,56,Center,4238084789,1,,4238085457,7,1wax6m4sngx7kwd55ce1xha3u,4238084773,140,79.4,4238084775,141,77.6,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541305229,608,55,2,78,1,dtucewmt49th1p4selfutmnmc,1,19.3,31.3,2023-04-30T01:15:38.511Z,2023-05-06T07:52:08Z,4253347067,189,,,,,,,,,,,,,,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541305107,607,43,2,78,3,dtucewmt49th1p4selfutmnmc,1,0,0,2023-04-30T01:15:40.583Z,2023-04-30T01:15:46Z,4238084677,15,0,4238084601,56,Back,4238085205,144,8,,,,,,,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541305593,609,1,2,78,33,dtucewmt49th1p4selfutmnmc,0,20.3,29.7,2023-04-30T01:16:10.853Z,2023-04-30T01:45:19Z,4238087281,213,0.1,4238087277,141,35.8,4238087283,1,,4238087279,212,44.7,4238087271,241,,4238087269,157,,4238087275,140,62.7,4238087265,5,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,4238087273,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541305637,697,44,2,78,37,bl53jk6zlfe5f583pil7xzwi5,1,37.8,62.4,2023-04-30T01:16:14.820Z,2023-04-30T01:16:18Z,4238087519,56,Back,4238087553,233,610,4238087521,285,,,,,,,,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541305599,610,44,2,78,37,dtucewmt49th1p4selfutmnmc,0,62.2,37.6,2023-04-30T01:16:14.821Z,2023-04-30T01:16:20Z,4238087315,286,,4238087577,233,697,4238087311,56,Center,,,,,,,,,,,,,,,,3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541305659,698,1,2,78,38,bl53jk6zlfe5f583pil7xzwi5,1,38.4,60.5,2023-04-30T01:16:15.262Z,2023-05-06T08:37:30Z,4238087643,213,5.8,4238087637,140,46.1,4238087641,212,9.3,4238087639,141,53.7,4238087635,56,Back,4238087633,3,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541305677,699,61,2,78,42,bl53jk6zlfe5f583pil7xzwi5,0,46.1,53.7,2023-04-30T01:16:19.206Z,2023-04-30T01:16:21Z,4238087717,56,Back,,,,,,,,,,,,,,,,,,,,,,97ssez228adiao5teqah0uqc5,N. Stanton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541305705,611,1,2,78,43,dtucewmt49th1p4selfutmnmc,1,54.1,70.3,2023-04-30T01:16:20.669Z,2023-05-06T07:52:30Z,4238087857,56,Back,4238087863,212,19.9,4238087865,213,2.3,4238087861,141,91.2,4238087859,140,40.9,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541305755,612,1,2,78,45,dtucewmt49th1p4selfutmnmc,1,50.4,93.8,2023-04-30T01:16:22.405Z,2023-04-30T01:16:26Z,4238088151,140,73.1,4238088157,213,0.0,4238088153,141,95.4,4238088155,212,23.9,4238088149,56,Left,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541305771,613,50,2,78,49,dtucewmt49th1p4selfutmnmc,1,76.4,95.6,2023-04-30T01:16:26.020Z,2023-05-06T08:37:18Z,4238088205,56,Left,4253419151,233,700,4238088209,286,,,,,,,,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
