id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2534294015,755,1,2,86,9,bl53jk6zlfe5f583pil7xzwi5,1,64.1,23.3,2023-04-16T03:54:20.770Z,2023-04-16T03:54:21Z,4193845505,141,10.6,4193845507,212,10.4,4193845509,213,4.1,4193845501,56,Right,4193845503,140,58.6,,,,,,,,,,8rum6xdhsh8kjz3r3x39qtt04,O. Van der Jagt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294019,756,1,2,86,10,bl53jk6zlfe5f583pil7xzwi5,1,58.6,10.6,2023-04-16T03:54:21.889Z,2023-04-16T03:54:23Z,4193845533,140,48.7,4193845539,213,3.1,4193845531,56,Back,4193845537,212,10.4,4193845535,141,11.4,,,,,,,,,,51m1qnbhz50no0mfc6oq9rhzp,Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294051,757,1,2,86,11,bl53jk6zlfe5f583pil7xzwi5,1,48.7,11.4,2023-04-16T03:54:23.458Z,2023-04-16T03:54:27Z,4193845671,140,34.7,4193845673,141,36.0,4193845669,56,Back,4193845675,212,22.3,4193845677,213,2.3,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294095,758,1,2,86,16,bl53jk6zlfe5f583pil7xzwi5,1,34.7,36,2023-04-16T03:54:27.793Z,2023-04-16T03:54:32Z,4193845931,213,5.2,4193845925,140,42.9,4193845923,56,Back,4193845927,141,14.4,4193845929,212,17.0,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294125,759,1,2,86,21,bl53jk6zlfe5f583pil7xzwi5,1,53,12.8,2023-04-16T03:54:32.770Z,2023-04-16T03:54:36Z,4193846077,56,Center,4193846081,141,37.3,4193846083,212,23.3,4193846085,213,0.8,4193846079,140,68.5,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294133,760,61,2,86,22,bl53jk6zlfe5f583pil7xzwi5,1,68.9,37.3,2023-04-16T03:54:34.209Z,2023-04-16T03:56:16Z,4193846111,56,Center,,,,,,,,,,,,,,,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294143,761,1,2,86,23,bl53jk6zlfe5f583pil7xzwi5,0,74.9,46.4,2023-04-16T03:54:34.936Z,2023-04-16T03:56:14Z,4193846185,156,,4193846149,56,Center,4193846153,141,39.2,4193846155,212,6.2,4193846151,140,71.3,4193846157,213,4.1,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294163,731,4,2,86,24,esvbnzqbyvxp2k570ez7h1a1g,1,28.3,64.6,2023-04-16T03:54:35.890Z,2023-04-16T03:54:42Z,4193846265,152,,4193846263,56,Back,4193846349,233,762,4193846259,13,,4193846267,285,,4193846261,294,,,,,,,,bzk89svsd2os7tv4wsbfaiivo,B. Briede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294177,762,4,2,86,24,bl53jk6zlfe5f583pil7xzwi5,0,71.7,35.4,2023-04-16T03:54:35.891Z,2023-04-16T03:54:42Z,4193846329,56,Center,4193846327,294,,4193846333,286,,4193846331,152,,4193846361,233,731,4193846325,13,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294355,732,18,2,86,50,esvbnzqbyvxp2k570ez7h1a1g,1,0,0,2023-04-16T03:55:02.538Z,2023-04-16T03:55:03Z,4193847299,42,,4193847303,59,11,4193847393,55,733,4193847301,44,Forward,,,,,,,,,,,,,4k83z2cdvn2kwb72kh8e8qfsa,J. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294365,733,19,2,86,50,esvbnzqbyvxp2k570ez7h1a1g,1,0,0,2023-04-16T03:55:02.539Z,2023-04-16T03:55:03Z,4193847347,145,9,4193847363,293,3,4193847361,292,10,4193847367,55,732,4193847343,42,,4193847365,44,Forward,4193847349,59,3,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294411,763,18,2,86,56,bl53jk6zlfe5f583pil7xzwi5,1,0,0,2023-04-16T03:55:08.547Z,2023-04-16T03:55:09Z,4193847649,59,9,4193847673,55,764,4193847645,42,,4193847647,44,Forward,,,,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294413,764,19,2,86,56,bl53jk6zlfe5f583pil7xzwi5,1,0,0,2023-04-16T03:55:08.548Z,2023-04-16T03:55:09Z,4193847665,55,763,4193847663,44,Forward,4193847655,145,9,4193847659,292,9,4193847651,42,,4193847661,293,3,4193847657,59,34,,,,k8a5k4deho4rktyk7t6waac,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294441,734,1,2,86,59,esvbnzqbyvxp2k570ez7h1a1g,1,30,71.9,2023-04-16T03:55:11.003Z,2023-04-16T03:55:12Z,4193847797,213,4.2,4193847787,152,,4193847789,56,Back,4193847791,140,22.6,4193847785,5,,4193847795,212,15.6,4193847793,141,52.0,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294475,735,1,2,87,0,esvbnzqbyvxp2k570ez7h1a1g,1,22.6,52,2023-04-16T03:55:11.987Z,2023-04-16T03:55:16Z,4193847973,56,Back,4193847979,212,15.2,4193847977,141,72.6,4193847981,213,1.2,4193847975,140,28.1,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294499,736,1,2,87,4,esvbnzqbyvxp2k570ez7h1a1g,1,28.1,72.6,2023-04-16T03:55:16.140Z,2023-04-16T03:55:21Z,4193848137,141,53.8,4193848139,212,14.7,4193848141,213,4.2,4193848135,140,21.2,4193848133,56,Back,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294515,737,1,2,87,9,esvbnzqbyvxp2k570ez7h1a1g,1,26.6,49.9,2023-04-16T03:55:21.364Z,2023-04-16T04:08:55Z,4193848261,140,32.9,4193848263,141,23.9,4193848265,212,18.9,4193848267,213,5.1,4193848259,56,Back,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294543,738,1,2,87,12,esvbnzqbyvxp2k570ez7h1a1g,1,32.9,23.3,2023-04-16T03:55:23.820Z,2023-04-16T03:55:29Z,4193848471,141,1.7,4193848467,56,Right,4193848473,212,31.0,4193848469,140,58.9,4193848475,213,5.8,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294553,739,1,2,87,17,esvbnzqbyvxp2k570ez7h1a1g,1,59.4,3.1,2023-04-16T03:55:28.980Z,2023-04-16T03:55:30Z,4193848565,212,9.2,4193848559,56,Right,4193848567,213,0.8,4193848561,140,65.3,4193848563,141,13.1,,,,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294561,740,1,2,87,18,esvbnzqbyvxp2k570ez7h1a1g,1,65.3,13.1,2023-04-16T03:55:29.876Z,2023-04-16T03:55:30Z,4193848615,141,3.1,4193848621,213,4.0,4193848619,212,8.7,4193848613,140,60.1,4193848609,56,Right,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294571,741,1,2,87,19,esvbnzqbyvxp2k570ez7h1a1g,1,60.1,3.1,2023-04-16T03:55:30.708Z,2023-04-16T03:55:32Z,4193848695,141,0.6,4193848697,212,15.1,4193848699,213,6.2,4193848691,56,Right,4193848693,140,74.4,,,,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294579,742,1,2,87,20,esvbnzqbyvxp2k570ez7h1a1g,1,72.4,1,2023-04-16T03:55:32.244Z,2023-04-16T03:55:33Z,4193848747,212,7.0,4193848749,213,2.5,4193848741,56,Right,4193848745,141,7.2,4193848743,140,67.1,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294585,743,1,2,87,21,esvbnzqbyvxp2k570ez7h1a1g,1,67.5,8,2023-04-16T03:55:33.420Z,2023-04-16T03:55:34Z,4193848779,141,4.7,4193848783,213,4.6,4193848775,56,Right,4193848781,212,2.3,4193848777,140,67.3,,,,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294605,744,1,2,87,22,esvbnzqbyvxp2k570ez7h1a1g,1,67.3,4.7,2023-04-16T03:55:34.244Z,2023-04-16T03:55:36Z,4193848923,213,1.4,4193848917,140,68.7,4193848915,56,Right,4193848921,212,10.8,4193848919,141,20.5,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294629,745,1,2,87,25,esvbnzqbyvxp2k570ez7h1a1g,1,68.7,20.5,2023-04-16T03:55:36.748Z,2023-04-16T03:56:39Z,4193849047,213,0.7,4193849041,140,87.1,4193849045,212,25.3,4193850037,210,15,4193850997,4,,4193849039,56,Center,4193850039,154,,4193849043,141,44.5,bzk89svsd2os7tv4wsbfaiivo,B. Briede,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2534294631,746,15,2,87,28,esvbnzqbyvxp2k570ez7h1a1g,1,85,47.6,2023-04-16T03:55:40.348Z,2023-04-16T03:56:15Z,4193850059,146,91.6,4193850043,29,,4193850055,214,,4193849053,22,,4193849057,56,Center,4193850041,78,,4193849541,233,765,4193850047,55,745,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,4193850045,154,4193849055,17,,4193850053,103,13.9,4193849523,72,4193850051,102,51.0,,4193850061,147,49.8,4193850057,328,,,,,,,,,,,
2534294633,765,10,2,87,28,bl53jk6zlfe5f583pil7xzwi5,1,6.3,49.7,2023-04-16T03:55:40.448Z,2023-04-16T03:56:03Z,4193849067,173,,4193849577,21,,4193849269,389,,4193849073,56,Back,4193849615,233,746,,,,,,,,,,8btgs1e799s3xyjfqloeg2iju,P. Tullis-Joyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294647,766,4,2,87,30,bl53jk6zlfe5f583pil7xzwi5,1,17.9,51.1,2023-04-16T03:55:42.435Z,2023-04-16T03:55:51Z,4193849133,294,,4193849135,56,Back,4193849291,233,747,4193849131,13,,4193849139,285,,4193849137,152,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294639,747,4,2,87,30,esvbnzqbyvxp2k570ez7h1a1g,0,82.1,48.9,2023-04-16T03:55:42.436Z,2023-04-16T03:55:51Z,4193849295,233,766,4193849181,294,,4193849095,286,,4193849179,13,,4193849093,56,Center,4193849183,152,,,,,,,,1i4e7ehhib7vt3tx5xmd9efv9,S. Jakobsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294645,748,43,2,87,31,esvbnzqbyvxp2k570ez7h1a1g,1,0,0,2023-04-16T03:55:43.230Z,2023-04-16T03:55:53Z,4193849331,144,61,4193849105,56,Center,,,,,,,,,,,,,,,,,,,1i4e7ehhib7vt3tx5xmd9efv9,S. Jakobsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294829,767,1,2,88,8,bl53jk6zlfe5f583pil7xzwi5,0,16.7,50.1,2023-04-16T03:56:20.159Z,2023-04-16T04:07:56Z,4193850409,213,0.6,4193850401,56,Left,4193850399,152,,4193850411,1,,4193850397,5,,4193850407,212,54.0,4193850403,140,59.1,4193850975,189,,8btgs1e799s3xyjfqloeg2iju,P. Tullis-Joyce,4193850405,141,,,,,,,,,,,,95.1,,,,,,,,,,,,,,,,
2534294839,750,61,2,88,9,esvbnzqbyvxp2k570ez7h1a1g,1,44.3,2.6,2023-04-16T03:56:20.823Z,2023-04-16T03:56:29Z,4193850655,189,,4193850465,56,Back,,,,,,,,,,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294813,749,5,2,88,10,esvbnzqbyvxp2k570ez7h1a1g,0,43.5,-1.6,2023-04-16T03:56:21.701Z,2023-04-16T03:56:28Z,4193850283,347,,4193850281,56,Back,4193850617,233,768,,,,,,,,,,,,,,,,1i4e7ehhib7vt3tx5xmd9efv9,S. Jakobsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294865,768,5,2,88,10,bl53jk6zlfe5f583pil7xzwi5,1,56.5,101.6,2023-04-16T03:56:21.701Z,2023-04-16T04:08:46Z,4193850611,233,749,4193850603,347,,4193850601,56,Left,,,,,,,,,,,,,,,,8btgs1e799s3xyjfqloeg2iju,P. Tullis-Joyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294873,769,1,2,88,14,bl53jk6zlfe5f583pil7xzwi5,1,57.8,100,2023-04-16T03:56:25.904Z,2023-04-16T04:08:48Z,4193850639,212,17.5,4193850631,107,,4193850637,141,93.6,4193850633,56,Back,4193850641,213,3.5,4193850635,140,42.0,,,,,,,29vjl1iba9rz14yd1g9qi4pn9,M. Rapinoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294875,770,1,2,88,15,bl53jk6zlfe5f583pil7xzwi5,1,46.2,88.4,2023-04-16T03:56:26.786Z,2023-04-16T04:08:50Z,4193863397,56,Back,4193863405,213,4.2,4193863403,212,8.6,4193863399,140,42.2,4193863401,141,77.3,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534296979,832,1,2,88,16,bl53jk6zlfe5f583pil7xzwi5,1,43.3,87.2,2023-04-16T03:56:28.158Z,2023-04-16T04:08:52Z,4193864497,56,Back,4193864505,213,2.9,4193864503,212,15.0,4193864499,140,29.3,4193864501,141,91.9,,,,,,,,,,8rum6xdhsh8kjz3r3x39qtt04,O. Van der Jagt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294889,771,1,2,88,18,bl53jk6zlfe5f583pil7xzwi5,0,40,93.5,2023-04-16T03:56:30.032Z,2023-04-16T03:56:31Z,4193850753,212,31.9,4193850749,140,70.0,4193850751,141,100.0,4193850745,155,,4193850747,56,Left,4193850755,213,0.2,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294927,751,5,2,88,19,esvbnzqbyvxp2k570ez7h1a1g,1,22.4,-1.2,2023-04-16T03:56:31.389Z,2023-04-16T04:08:46Z,4193850979,56,Back,4193851001,233,772,4193850981,347,,,,,,,,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294891,772,5,2,88,19,bl53jk6zlfe5f583pil7xzwi5,0,77.6,101.2,2023-04-16T03:56:31.389Z,2023-04-16T03:56:40Z,4193851027,233,751,4193850759,56,Left,4193850761,347,,,,,,,,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294969,752,1,2,88,32,esvbnzqbyvxp2k570ez7h1a1g,0,17.6,0,2023-04-16T03:56:44.381Z,2023-04-16T03:56:47Z,4193851243,213,0.1,4193851237,140,43.3,4193851239,141,4.3,4193851245,1,,4193851235,56,Back,4193851241,212,27.3,4193851233,107,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294981,773,1,2,88,36,bl53jk6zlfe5f583pil7xzwi5,1,57.6,98.3,2023-04-16T03:56:47.920Z,2023-04-16T03:56:49Z,4193851335,141,84.7,4193851337,212,10.1,4193851329,3,,4193851339,213,5.1,4193851331,56,Left,4193851333,140,61.4,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294983,774,49,2,88,37,bl53jk6zlfe5f583pil7xzwi5,1,60.5,84.8,2023-04-16T03:56:49.536Z,2023-04-16T03:56:49Z,,,,,,,,,,,,,,,,,,,,,,,,,51m1qnbhz50no0mfc6oq9rhzp,Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534294993,775,1,2,88,38,bl53jk6zlfe5f583pil7xzwi5,1,60.5,84.8,2023-04-16T03:56:49.663Z,2023-04-16T03:56:50Z,4193851429,56,Left,4193851437,213,6.3,4193851435,212,11.1,4193851433,141,84.5,4193851431,140,71.1,,,,,,,,,,51m1qnbhz50no0mfc6oq9rhzp,Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534295003,776,1,2,88,39,bl53jk6zlfe5f583pil7xzwi5,1,71.1,84.5,2023-04-16T03:56:50.848Z,2023-04-16T03:56:52Z,4193851487,56,Left,4193851495,213,2.6,4193851493,212,8.7,4193851489,140,64.2,4193851491,141,91.5,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534295007,777,1,2,88,40,bl53jk6zlfe5f583pil7xzwi5,0,63.1,91.8,2023-04-16T03:56:52.559Z,2023-04-16T03:56:53Z,4193851531,1,,4193851525,212,32.7,4193851517,140,73.3,4193851513,56,Center,4193851529,213,5.0,4193851521,141,46.3,,,,,,,29vjl1iba9rz14yd1g9qi4pn9,M. Rapinoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534295011,753,49,2,88,41,esvbnzqbyvxp2k570ez7h1a1g,1,24.2,65.4,2023-04-16T03:56:53.575Z,2023-04-16T03:56:53Z,,,,,,,,,,,,,,,,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534295049,754,1,2,88,44,esvbnzqbyvxp2k570ez7h1a1g,0,31.5,68.4,2023-04-16T03:56:56.543Z,2023-04-16T03:57:00Z,4193851779,1,,4193851771,140,73.8,4193851773,141,75.8,4193851769,56,Center,4193851775,212,44.7,4193851777,213,0.1,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534295055,755,61,2,88,49,esvbnzqbyvxp2k570ez7h1a1g,1,73.8,76.1,2023-04-16T03:57:01.159Z,2023-04-16T03:57:01Z,4193851809,56,Center,,,,,,,,,,,,,,,,,,,,,,1i4e7ehhib7vt3tx5xmd9efv9,S. Jakobsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534295057,778,8,2,88,49,bl53jk6zlfe5f583pil7xzwi5,1,24,24.6,2023-04-16T03:57:01.391Z,2023-04-16T03:57:01Z,4193851811,56,Back,,,,,,,,,,,,,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534295065,779,49,2,88,51,bl53jk6zlfe5f583pil7xzwi5,1,28.3,33.3,2023-04-16T03:57:03.072Z,2023-04-16T03:57:03Z,,,,,,,,,,,,,,,,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534295085,780,1,2,88,51,bl53jk6zlfe5f583pil7xzwi5,1,28.3,33.3,2023-04-16T03:57:03.184Z,2023-04-16T03:57:06Z,4193851989,141,57.9,4193851991,212,16.9,4193851987,140,30.3,4193851993,213,1.4,4193851985,56,Back,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534295097,781,1,2,88,54,bl53jk6zlfe5f583pil7xzwi5,1,33.5,70.3,2023-04-16T03:57:06.543Z,2023-04-16T03:57:08Z,4193852097,213,1.0,4193852095,212,17.5,4193852093,141,92.6,4193852089,56,Back,4193852091,140,41.9,,,,,,,,,,8rum6xdhsh8kjz3r3x39qtt04,O. Van der Jagt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534295115,782,1,2,88,57,bl53jk6zlfe5f583pil7xzwi5,1,40.4,91.1,2023-04-16T03:57:08.704Z,2023-04-16T03:57:12Z,4193852219,56,Back,4193852225,212,14.4,4193852227,213,4.7,4193852221,140,39.9,4193852223,141,69.9,,,,,,,,,,29vjl1iba9rz14yd1g9qi4pn9,M. Rapinoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534295173,783,1,2,89,0,bl53jk6zlfe5f583pil7xzwi5,0,45.6,61.1,2023-04-16T03:57:12.129Z,2023-04-16T03:57:18Z,4193852527,56,Right,4193852533,212,54.6,4193852535,213,5.7,4193852529,140,88.0,4193852531,141,14.7,4193852525,155,,4193852537,1,,,,,8rum6xdhsh8kjz3r3x39qtt04,O. Van der Jagt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534295199,756,12,2,89,7,esvbnzqbyvxp2k570ez7h1a1g,1,9.9,82.8,2023-04-16T03:57:19.536Z,2023-04-16T03:57:21Z,4193852665,213,0.6,4193852659,140,28.2,4193852705,167,,4193852661,141,100.0,4193852657,56,Back,4193852663,212,23.1,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534295203,757,5,2,89,8,esvbnzqbyvxp2k570ez7h1a1g,0,27.4,101.3,2023-04-16T03:57:20.208Z,2023-04-16T04:08:46Z,4193852689,347,,4193852769,233,784,4193852687,56,Back,,,,,,,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534295219,784,5,2,89,8,bl53jk6zlfe5f583pil7xzwi5,1,72.6,-1.3,2023-04-16T03:57:20.208Z,2023-04-16T03:57:22Z,4193852765,233,757,4193852757,347,,4193852755,56,Right,,,,,,,,,,,,,,,,8rum6xdhsh8kjz3r3x39qtt04,O. Van der Jagt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534295247,785,1,2,89,10,bl53jk6zlfe5f583pil7xzwi5,1,72.2,0,2023-04-16T03:57:21.984Z,2023-04-16T03:57:25Z,4193852909,212,18.1,4193852901,107,,4193852911,213,1.5,4193852907,141,24.9,4193852903,56,Center,4193852905,140,73.4,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534295261,786,1,2,89,13,bl53jk6zlfe5f583pil7xzwi5,1,71,23.6,2023-04-16T03:57:24.959Z,2023-04-16T03:57:27Z,4193852971,141,12.6,4193852967,56,Right,4193852973,212,9.0,4193852969,140,66.3,4193852975,213,4.1,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534295277,787,1,2,89,15,bl53jk6zlfe5f583pil7xzwi5,1,65.2,11.1,2023-04-16T03:57:27.040Z,2023-04-16T03:57:29Z,4193853091,140,54.9,4193853089,56,Right,4193853093,141,14.0,4193853095,212,11.0,4193853097,213,3.0,,,,,,,,,,51m1qnbhz50no0mfc6oq9rhzp,Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534295295,788,1,2,89,18,bl53jk6zlfe5f583pil7xzwi5,1,54.9,14,2023-04-16T03:57:29.870Z,2023-04-16T03:57:33Z,4193853217,213,2.1,4193853215,212,24.2,4193853213,141,44.0,4193853209,56,Back,4193853211,140,42.5,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534295331,789,1,2,89,21,bl53jk6zlfe5f583pil7xzwi5,1,42.5,44,2023-04-16T03:57:33.103Z,2023-04-16T03:57:38Z,4193853417,212,28.8,4193853419,213,1.1,4193853411,56,Left,4193853415,141,82.0,4193853413,140,54.7,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534295341,790,1,2,89,26,bl53jk6zlfe5f583pil7xzwi5,0,57,86.2,2023-04-16T03:57:38.111Z,2023-04-16T03:57:39Z,4193853467,141,85.9,4193853471,213,6.3,4193853465,140,75.7,4193853463,56,Left,4193853469,212,19.6,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534295349,758,8,2,89,28,esvbnzqbyvxp2k570ez7h1a1g,1,26.6,19.6,2023-04-16T03:57:40.095Z,2023-04-16T03:57:40Z,4193853505,56,Back,,,,,,,,,,,,,,,,,,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534295361,759,5,2,89,28,esvbnzqbyvxp2k570ez7h1a1g,0,21.2,-0.8,2023-04-16T03:57:40.320Z,2023-04-16T04:08:46Z,4193853555,56,Back,4193853557,347,,4193853777,233,791,,,,,,,,,,,,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534295393,791,5,2,89,28,bl53jk6zlfe5f583pil7xzwi5,1,78.8,100.8,2023-04-16T03:57:40.320Z,2023-04-16T03:57:48Z,4193853759,347,,4193853761,233,759,4193853757,56,Left,,,,,,,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534295409,792,1,2,89,36,bl53jk6zlfe5f583pil7xzwi5,1,79.5,100,2023-04-16T03:57:48.366Z,2023-04-16T03:58:01Z,4193853865,141,85.4,4193854257,189,,4193853867,212,13.5,4193853859,107,,4193853869,213,5.3,4193853861,56,Left,4193853863,140,86.9,,,,29vjl1iba9rz14yd1g9qi4pn9,M. Rapinoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
