id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId
2542042729,725,1,2,72,43,bgkfdckqfqnfbmecbtz03n76d,1,63,52.8,2023-04-30T23:38:35.493Z,2023-04-30T23:38:41Z,4241990259,212,39.3,4241990257,141,96.6,4241990253,140,87.4,4241990249,56,Left,4241990247,155,,4241990267,1,,4241990263,213,0.9,,,,dp260wgfy9vfthkdd6tphi311,A. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542042753,726,1,2,72,50,bgkfdckqfqnfbmecbtz03n76d,0,87.6,96.6,2023-04-30T23:38:41.796Z,2023-05-06T12:17:52Z,4254022879,72,,4254022877,224,,4241990401,56,Center,4241990405,141,22.5,4241990397,2,,4241990399,155,,4241990409,213,4.7,4241990407,212,50.4,4t91su0ns46r00vjynp0on5qt,K. Mewis,,4241990403,140,89.4,4241990411,1,,,,,,,,,,,,,,,,,,,,,,,,,
2542042749,618,49,2,72,53,agxipc0vk4rtg09amjxv10nx0,1,9.8,70.9,2023-04-30T23:38:45.038Z,2023-04-30T23:38:45Z,,,,,,,,,,,,,,,,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542042769,619,50,2,72,56,agxipc0vk4rtg09amjxv10nx0,1,23.3,90.2,2023-04-30T23:38:48.175Z,2023-04-30T23:38:50Z,4241990485,56,Back,4241990541,233,727,4241990487,285,,,,,,,,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542042777,727,7,2,72,56,bgkfdckqfqnfbmecbtz03n76d,1,76.7,9.8,2023-04-30T23:38:48.176Z,2023-05-06T12:18:05Z,4254024045,383,,4241990535,233,619,4241990509,56,Right,4241990515,286,,,,,,,,,,,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542042781,728,49,2,72,58,bgkfdckqfqnfbmecbtz03n76d,1,72.6,2.5,2023-04-30T23:38:49.812Z,2023-04-30T23:38:50Z,,,,,,,,,,,,,,,,,,,,,,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542042809,729,1,2,72,59,bgkfdckqfqnfbmecbtz03n76d,1,67.1,2.2,2023-04-30T23:38:51.140Z,2023-04-30T23:38:54Z,4241990713,140,46.1,4241990707,56,Back,4241990717,141,21.0,4241990719,212,25.5,4241990721,213,2.6,,,,,,,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542042847,730,1,2,73,3,bgkfdckqfqnfbmecbtz03n76d,1,46.1,21,2023-04-30T23:38:54.980Z,2023-04-30T23:38:58Z,4241990961,56,Center,4241990965,141,36.0,4241990963,140,59.2,4241990969,213,0.6,4241990967,212,17.1,,,,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542042871,731,1,2,73,7,bgkfdckqfqnfbmecbtz03n76d,1,53.8,30.3,2023-04-30T23:38:59.174Z,2023-04-30T23:39:01Z,4241991095,56,Back,4241991101,212,11.4,4241991097,140,43.9,4241991099,141,37.1,4241991103,213,2.7,,,,,,,,,,dp260wgfy9vfthkdd6tphi311,A. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542042903,732,1,2,73,9,bgkfdckqfqnfbmecbtz03n76d,1,44.8,36,2023-04-30T23:39:01.558Z,2023-04-30T23:39:06Z,4241991315,56,Back,4241991319,140,44.6,4241991321,141,64.5,4241991323,212,19.4,4241991325,213,1.6,,,,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542042941,733,1,2,73,14,bgkfdckqfqnfbmecbtz03n76d,1,56.6,66.9,2023-04-30T23:39:06.004Z,2023-04-30T23:39:10Z,4241991567,140,67.7,4241991569,141,73.2,4241991563,56,Center,4241991573,212,12.4,4241991577,213,0.4,,,,,,,,,,bheniu7u85ivkjhipazymzxzp,K. Edmonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542042993,734,1,2,73,18,bgkfdckqfqnfbmecbtz03n76d,1,73.9,58.7,2023-04-30T23:39:10.117Z,2023-04-30T23:39:15Z,4241991915,212,14.5,4241991911,140,80.2,4241991917,213,5.2,4241991909,56,Center,4241991913,141,39.8,,,,,,,,,,2bzp14nac8o5a8g21isxevlk9,I. Onumonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542042997,735,1,2,73,23,bgkfdckqfqnfbmecbtz03n76d,0,98.5,26.7,2023-04-30T23:39:15.380Z,2023-05-06T12:22:09Z,4241991927,155,,4241991929,56,Center,4241991935,212,2.1,4241991931,140,98.1,4254043871,20,,4254043869,224,,4241992019,233,620,4241992017,236,,1xgse8t4dm0decmpzebsphvfu,Y. Ryan,,4241991925,2,,4241991937,213,1.8,4241992023,286,,4241991933,141,29.8,,,,,,,,,,,,,,,,,,
2542043003,620,12,2,73,23,agxipc0vk4rtg09amjxv10nx0,1,1.7,69.4,2023-04-30T23:39:15.480Z,2023-04-30T23:39:17Z,4241991961,56,Back,4241992025,233,735,4241991959,185,,,,,,,,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542043013,621,6,2,73,24,agxipc0vk4rtg09amjxv10nx0,0,1.8,69.8,2023-04-30T23:39:16.621Z,2023-05-06T12:22:30Z,4241992127,233,736,4241992033,56,Back,4241992035,73,,,,,,,,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542043023,736,6,2,73,24,bgkfdckqfqnfbmecbtz03n76d,1,98.2,30.2,2023-04-30T23:39:16.621Z,2023-04-30T23:59:38Z,4241992113,56,Center,4241992115,75,,4241992121,233,621,,,,,,,,,,,,,,,,1xgse8t4dm0decmpzebsphvfu,Y. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542043197,737,1,2,73,51,bgkfdckqfqnfbmecbtz03n76d,0,99.5,0.5,2023-04-30T23:39:42.804Z,2023-05-06T12:22:24Z,4241993313,6,,4254044683,20,,4241993325,212,30.7,4241993321,140,90.9,4241993327,213,1.9,4241993311,2,,4254044681,224,,4241993319,56,Center,1xgse8t4dm0decmpzebsphvfu,Y. Ryan,,4241993323,141,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542043307,622,12,2,73,52,agxipc0vk4rtg09amjxv10nx0,1,8,62.7,2023-04-30T23:39:44.462Z,2023-04-30T23:39:54Z,4241993865,213,0.6,4241993863,212,28.7,4241993861,141,85.6,4241993857,56,Back,4241993859,140,31.0,,,,,,,,,,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542043295,738,1,2,73,58,bgkfdckqfqnfbmecbtz03n76d,0,73.6,17.9,2023-04-30T23:39:50.500Z,2023-04-30T23:39:53Z,4241993793,213,0.7,4241993791,212,30.8,4241993787,140,96.6,4241993789,141,46.1,4241993785,56,Center,4241993783,155,,,,,,,,7qw3tekwnmsv6i4u3i0qcpjv9,K. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542043313,623,52,2,74,2,agxipc0vk4rtg09amjxv10nx0,1,3,59.6,2023-04-30T23:39:54.574Z,2023-05-06T12:23:18Z,4254048035,376,,,,,,,,,,,,,,,,,,,,,,,57nmefeij6bg2ltvoqmqb7nbp,C. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542043537,624,1,2,74,24,agxipc0vk4rtg09amjxv10nx0,0,9.7,46.6,2023-04-30T23:40:15.997Z,2023-04-30T23:40:17Z,4241995069,189,,4241995027,199,,4241995029,56,Center,4241995031,140,59.5,4241995035,212,53.8,4241995037,213,6.0,4241995039,1,,4241995033,141,28.3,57nmefeij6bg2ltvoqmqb7nbp,C. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542043551,739,61,2,74,26,bgkfdckqfqnfbmecbtz03n76d,1,41.4,72.3,2023-04-30T23:40:18.453Z,2023-04-30T23:40:28Z,4241995805,189,,4241995109,56,Back,,,,,,,,,,,,,,,,,,,21fk9iw8dwy2lsm66u0vkx756,J. Nighswonger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542043571,740,49,2,74,28,bgkfdckqfqnfbmecbtz03n76d,1,56.3,76.3,2023-04-30T23:40:19.877Z,2023-04-30T23:40:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4t91su0ns46r00vjynp0on5qt,K. Mewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542043597,741,1,2,74,28,bgkfdckqfqnfbmecbtz03n76d,1,56.3,76.3,2023-04-30T23:40:20.021Z,2023-04-30T23:40:22Z,4241995313,213,6.3,4241995307,141,76.0,4241995299,56,Center,4241995303,140,64.2,4241995311,212,8.3,,,,,,,,,,4t91su0ns46r00vjynp0on5qt,K. Mewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542043601,742,4,2,74,29,bgkfdckqfqnfbmecbtz03n76d,1,68.5,74.6,2023-04-30T23:40:21.540Z,2023-04-30T23:40:23Z,4241995341,265,,4241995335,13,,4241995343,286,,4241995337,56,Center,4241995339,152,,4241995479,233,625,,,,,,,2bzp14nac8o5a8g21isxevlk9,I. Onumonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542043613,625,4,2,74,29,agxipc0vk4rtg09amjxv10nx0,0,31.5,25.4,2023-04-30T23:40:21.541Z,2023-04-30T23:40:24Z,4241995393,13,,4241995403,285,,4241995395,56,Back,4241995487,233,742,4241995397,152,,4241995399,265,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542043897,743,18,2,74,55,bgkfdckqfqnfbmecbtz03n76d,1,0,0,2023-04-30T23:40:47.293Z,2023-04-30T23:40:47Z,4241996977,59,18,4241996975,44,Midfielder,4241996973,42,,4241997045,55,744,,,,,,,,,,,,,1xgse8t4dm0decmpzebsphvfu,Y. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542043907,744,19,2,74,55,bgkfdckqfqnfbmecbtz03n76d,1,0,0,2023-04-30T23:40:47.294Z,2023-04-30T23:40:48Z,4241997021,44,Midfielder,4241997013,145,10,4241997009,42,,4241997023,55,743,4241997015,59,16,4241997017,292,6,4241997019,293,2,,,,44p08essulk95whu21qdo6ggl,S. Guðmundsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542044243,745,1,2,75,25,bgkfdckqfqnfbmecbtz03n76d,0,64.8,75.6,2023-04-30T23:41:17.652Z,2023-04-30T23:41:20Z,4241998783,152,,4241998791,212,28.4,4241998781,155,,4241998785,56,Center,4241998779,5,,4241998789,141,50.9,4241998787,140,86.6,4241998793,213,5.7,4t91su0ns46r00vjynp0on5qt,K. Mewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542044277,626,12,2,75,28,agxipc0vk4rtg09amjxv10nx0,1,12.5,53.6,2023-04-30T23:41:19.820Z,2023-04-30T23:41:21Z,4241998963,212,10.4,4241998969,213,1.3,4241998955,140,15.6,4241998981,15,,4241998951,56,Back,4241998959,141,68.1,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542044313,746,1,2,75,30,bgkfdckqfqnfbmecbtz03n76d,1,84.6,36.4,2023-04-30T23:41:22.580Z,2023-04-30T23:41:54Z,4241999153,213,3.2,4241999151,212,13.1,4241999147,140,72.2,4241999149,141,34.8,4241999145,56,Center,,,,,,,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542044319,747,1,2,75,32,bgkfdckqfqnfbmecbtz03n76d,0,72.2,34.8,2023-04-30T23:41:24.182Z,2023-04-30T23:41:53Z,4241999181,140,93.2,4241999185,212,24.6,4241999183,141,51.0,4241999177,155,,4241999179,56,Center,4241999187,213,0.5,,,,,,,7qw3tekwnmsv6i4u3i0qcpjv9,K. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542044327,627,11,2,75,33,agxipc0vk4rtg09amjxv10nx0,1,6.6,52.2,2023-04-30T23:41:25.292Z,2023-05-06T12:24:56Z,4241999223,88,,4241999221,56,Back,4254055209,378,,,,,,,,,,,,,,,,,57nmefeij6bg2ltvoqmqb7nbp,C. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542044515,628,1,2,75,48,agxipc0vk4rtg09amjxv10nx0,1,13.3,42.2,2023-04-30T23:41:39.742Z,2023-04-30T23:41:44Z,4242000171,212,55.3,4242000175,1,,4242000157,199,,4242000161,56,Center,4242000165,140,65.4,4242000169,141,30.3,4242000173,213,6.1,,,,57nmefeij6bg2ltvoqmqb7nbp,C. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542044573,629,1,2,75,52,agxipc0vk4rtg09amjxv10nx0,1,65.4,30.3,2023-04-30T23:41:44.701Z,2023-04-30T23:41:49Z,4242000515,141,18.0,4242000519,213,5.8,4242000517,212,17.6,4242000513,140,80.1,4242000509,56,Right,4242000507,3,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542044581,630,3,2,75,58,agxipc0vk4rtg09amjxv10nx0,0,85.4,9.4,2023-04-30T23:41:49.788Z,2023-05-06T12:25:39Z,4242000685,233,748,4254058409,464,,4242000559,286,,4242000557,56,Right,,,,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542044599,748,7,2,75,58,bgkfdckqfqnfbmecbtz03n76d,1,14.6,90.6,2023-04-30T23:41:49.789Z,2023-05-06T12:25:42Z,4242000677,233,630,4242000641,167,,4242000645,285,,4242000643,56,Back,4254058609,385,,,,,,,,,,,21fk9iw8dwy2lsm66u0vkx756,J. Nighswonger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542044835,631,5,2,75,59,agxipc0vk4rtg09amjxv10nx0,1,83.4,-1.5,2023-04-30T23:41:51.213Z,2023-04-30T23:42:15Z,4242001855,56,Right,4242001917,233,749,4242001857,347,,,,,,,,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542044607,749,5,2,75,59,bgkfdckqfqnfbmecbtz03n76d,0,16.6,101.5,2023-04-30T23:41:51.213Z,2023-05-01T00:11:04Z,4242000671,347,,4242001939,233,631,4242000669,56,Back,,,,,,,,,,,,,,,,21fk9iw8dwy2lsm66u0vkx756,J. Nighswonger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542044839,632,18,2,76,22,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-04-30T23:42:14.405Z,2023-04-30T23:42:15Z,4242001867,42,,4242001869,44,Forward,4242001907,55,633,4242001871,59,5,,,,,,,,,,,,,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542044841,633,19,2,76,22,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-04-30T23:42:14.406Z,2023-04-30T23:42:15Z,4242001883,293,1,4242001873,42,,4242001881,292,6,4242001877,145,11,4242001885,44,Midfielder,4242001879,59,18,4242001887,55,632,,,,736jvvtkgwc3g1vooviaod33d,I. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045037,634,1,2,76,37,agxipc0vk4rtg09amjxv10nx0,1,89.5,0,2023-04-30T23:42:28.765Z,2023-04-30T23:42:33Z,4242002991,56,Right,4242003001,213,1.1,4242002995,141,10.7,4242002997,212,9.7,4242002989,107,,4242002993,140,93.8,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045043,635,61,2,76,41,agxipc0vk4rtg09amjxv10nx0,0,92.6,9.1,2023-04-30T23:42:33.260Z,2023-04-30T23:42:33Z,4242003021,56,Right,,,,,,,,,,,,,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045051,750,49,2,76,42,bgkfdckqfqnfbmecbtz03n76d,1,18.3,89.6,2023-04-30T23:42:33.797Z,2023-04-30T23:42:33Z,,,,,,,,,,,,,,,,,,,,,,,,,2bzp14nac8o5a8g21isxevlk9,I. Onumonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045089,751,1,2,76,43,bgkfdckqfqnfbmecbtz03n76d,1,22.7,89.6,2023-04-30T23:42:34.868Z,2023-04-30T23:42:38Z,4242003259,140,43.0,4242003257,56,Back,4242003261,141,96.0,4242003263,212,21.8,4242003265,213,0.2,,,,,,,,,,2bzp14nac8o5a8g21isxevlk9,I. Onumonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045093,752,3,2,76,46,bgkfdckqfqnfbmecbtz03n76d,0,38.7,95.1,2023-04-30T23:42:38.005Z,2023-05-06T12:26:10Z,4242003341,233,636,4254060855,465,,4242003283,286,,4242003281,56,Back,,,,,,,,,,,,,44p08essulk95whu21qdo6ggl,S. Guðmundsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045097,636,7,2,76,46,agxipc0vk4rtg09amjxv10nx0,0,61.3,4.9,2023-04-30T23:42:38.006Z,2023-05-06T12:26:20Z,4242003293,285,,4242003291,56,Right,4242003303,233,752,4254061395,385,,,,,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045111,753,61,2,76,47,bgkfdckqfqnfbmecbtz03n76d,1,43,96.2,2023-04-30T23:42:38.798Z,2023-04-30T23:42:41Z,4242003367,56,Back,,,,,,,,,,,,,,,,,,,,,,44p08essulk95whu21qdo6ggl,S. Guðmundsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045109,637,49,2,76,47,agxipc0vk4rtg09amjxv10nx0,1,65.5,7.7,2023-04-30T23:42:39.533Z,2023-04-30T23:42:39Z,,,,,,,,,,,,,,,,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045123,638,4,2,76,49,agxipc0vk4rtg09amjxv10nx0,1,61.8,18.1,2023-04-30T23:42:41.149Z,2023-04-30T23:42:47Z,4242003431,56,Right,4242003697,233,754,4242003655,13,,4242003657,152,,4242003659,265,,4242003433,286,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045147,754,4,2,76,49,bgkfdckqfqnfbmecbtz03n76d,0,38.2,81.9,2023-04-30T23:42:41.150Z,2023-04-30T23:43:02Z,4242004309,265,,4242003747,233,638,4242003627,13,,4242003635,285,,4242003631,56,Back,4242003633,152,,,,,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045307,639,1,2,77,15,agxipc0vk4rtg09amjxv10nx0,1,67,23.3,2023-04-30T23:43:07.405Z,2023-04-30T23:43:09Z,4242004571,140,53.5,4242004575,212,21.5,4242004577,213,2.3,4242004569,56,Center,4242004567,152,,4242004565,5,,4242004573,141,47.0,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045347,640,1,2,77,18,agxipc0vk4rtg09amjxv10nx0,1,53,45.4,2023-04-30T23:43:09.756Z,2023-04-30T23:43:12Z,4242004791,141,21.5,4242004795,212,16.5,4242004799,213,4.6,4242004785,56,Center,4242004787,140,50.5,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045369,641,1,2,77,20,agxipc0vk4rtg09amjxv10nx0,0,51.6,21.9,2023-04-30T23:43:12.461Z,2023-04-30T23:43:15Z,4242004903,141,48.8,4242004911,213,0.6,4242004907,212,30.8,4242004899,140,75.2,4242004895,56,Center,4242004891,155,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045383,755,1,2,77,24,bgkfdckqfqnfbmecbtz03n76d,0,23.6,51,2023-04-30T23:43:15.796Z,2023-04-30T23:43:17Z,4242004973,3,,4242004983,213,5.3,4242004975,56,Back,4242004979,141,38.6,4242004977,140,28.8,4242004981,212,10.0,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045453,642,1,2,77,26,agxipc0vk4rtg09amjxv10nx0,1,71.2,61.7,2023-04-30T23:43:18.700Z,2023-04-30T23:43:22Z,4242005327,212,8.0,4242005329,213,4.5,4242005321,56,Center,4242005323,140,69.5,4242005325,141,50.3,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045471,643,1,2,77,30,agxipc0vk4rtg09amjxv10nx0,1,71.9,54.9,2023-04-30T23:43:22.221Z,2023-04-30T23:43:25Z,4242005441,141,71.8,4242005445,213,2.2,4242005439,140,64.4,4242005437,56,Center,4242005443,212,13.9,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045491,644,1,2,77,33,agxipc0vk4rtg09amjxv10nx0,0,64.4,71.8,2023-04-30T23:43:25.133Z,2023-04-30T23:43:27Z,4242005563,140,93.8,4242005559,155,,4242005571,1,,4242005565,141,53.6,4242005561,56,Center,4242005569,213,5.9,4242005567,212,33.3,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045505,756,52,2,77,36,bgkfdckqfqnfbmecbtz03n76d,1,7.1,46,2023-04-30T23:43:28.596Z,2023-05-06T12:27:34Z,4254066537,377,,,,,,,,,,,,,,,,,,,,,,,706rwdwv4re27svfmlo7na3th,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045583,757,80,2,77,46,bgkfdckqfqnfbmecbtz03n76d,0,13.5,44.6,2023-04-30T23:43:37.860Z,2023-04-30T23:43:38Z,,,,,,,,,,,,,,,,,,,,,,,,,706rwdwv4re27svfmlo7na3th,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045711,758,1,2,77,52,bgkfdckqfqnfbmecbtz03n76d,1,32.9,40.1,2023-04-30T23:43:44.260Z,2023-05-01T00:03:28Z,4242006695,157,,4242006699,56,Center,4242006697,198,,4242006703,141,27.0,4242006707,213,6.1,4242006709,1,,4242006701,140,71.5,4242006705,212,41.5,706rwdwv4re27svfmlo7na3th,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045715,759,44,2,77,56,bgkfdckqfqnfbmecbtz03n76d,1,69,28.2,2023-04-30T23:43:48.292Z,2023-04-30T23:43:49Z,4242006821,233,645,4242006739,56,Center,4242006741,286,,,,,,,,,,,,,,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045723,645,44,2,77,56,agxipc0vk4rtg09amjxv10nx0,0,31,71.8,2023-04-30T23:43:48.293Z,2023-04-30T23:43:50Z,4242006847,233,759,4242006781,56,Back,4242006783,285,,,,,,,,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045737,760,1,2,77,56,bgkfdckqfqnfbmecbtz03n76d,1,71.5,27,2023-04-30T23:43:48.597Z,2023-04-30T23:43:50Z,4242006863,141,22.2,4242006857,3,,4242006859,56,Center,4242006867,213,5.5,4242006861,140,74.9,4242006865,212,4.8,,,,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045743,761,1,2,77,57,bgkfdckqfqnfbmecbtz03n76d,0,74.9,22.2,2023-04-30T23:43:49.500Z,2023-04-30T23:43:53Z,4242006883,56,Center,4242006885,140,69.2,4242006889,212,6.1,4242006887,141,23.9,4242006891,213,3.0,,,,,,,,,,2bzp14nac8o5a8g21isxevlk9,I. Onumonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045751,646,49,2,78,0,agxipc0vk4rtg09amjxv10nx0,1,32.2,78.2,2023-04-30T23:43:52.348Z,2023-04-30T23:43:52Z,,,,,,,,,,,,,,,,,,,,,,,,,736jvvtkgwc3g1vooviaod33d,I. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045767,647,1,2,78,0,agxipc0vk4rtg09amjxv10nx0,1,32.2,78.2,2023-04-30T23:43:52.571Z,2023-04-30T23:43:53Z,4242006993,56,Back,4242006995,140,26.9,4242006999,212,9.1,4242007001,213,4.1,4242006997,141,67.6,,,,,,,,,,736jvvtkgwc3g1vooviaod33d,I. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045787,648,1,2,78,1,agxipc0vk4rtg09amjxv10nx0,1,26.9,67.6,2023-04-30T23:43:53.372Z,2023-04-30T23:43:56Z,4242007129,213,6.1,4242007127,212,9.0,4242007125,141,65.4,4242007123,140,35.4,4242007121,56,Back,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045813,649,1,2,78,4,agxipc0vk4rtg09amjxv10nx0,1,30.9,59.4,2023-04-30T23:43:56.540Z,2023-04-30T23:43:59Z,4242007253,56,Back,4242007255,140,18.3,4242007257,141,55.8,4242007259,212,13.5,4242007261,213,3.3,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
