id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2545632017,762,1,2,81,58,agxipc0vk4rtg09amjxv10nx0,1,14.6,80.3,2023-05-08T01:50:18.466Z,2023-05-08T01:50:19Z,4261170157,140,27.0,4261170163,213,0.6,4261170159,141,94.2,4261170161,212,16.1,4261170155,56,Back,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632033,763,1,2,81,59,agxipc0vk4rtg09amjxv10nx0,1,27,94.2,2023-05-08T01:50:19.768Z,2023-05-08T01:50:22Z,4261170225,140,36.1,4261170227,141,91.2,4261170231,213,6.1,4261170229,212,9.8,4261170223,56,Back,,,,,,,,,,736jvvtkgwc3g1vooviaod33d,I. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632049,764,1,2,82,2,agxipc0vk4rtg09amjxv10nx0,1,32.3,93.6,2023-05-08T01:50:22.713Z,2023-05-08T01:50:25Z,4261170345,140,44.0,4261170351,213,0.0,4261170343,56,Back,4261170347,141,94.2,4261170349,212,12.3,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632111,765,1,2,82,4,agxipc0vk4rtg09amjxv10nx0,1,41.4,86.8,2023-05-08T01:50:24.960Z,2023-05-08T01:50:33Z,4261170721,56,Right,4261170723,140,69.7,4261170725,141,10.7,4261170717,155,,4261170731,1,,4261170729,213,5.2,4261170727,212,59.7,4261170719,196,,dokzh655hluwjh55fisecs9ud,M. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632117,766,1,2,82,13,agxipc0vk4rtg09amjxv10nx0,0,81.4,11.3,2023-05-08T01:50:33.809Z,2023-05-08T01:50:35Z,4261170747,140,82.1,4261170751,212,4.2,4261170753,213,1.4,4261170745,56,Right,4261170837,233,808,4261170835,236,,4261170749,141,17.4,4261170841,286,,1115fgmv9xa3nwx3bu19jr9pl,A. Spaanstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632123,808,74,2,82,13,6hbfgdczbi3yg4sdpqgtu6s,1,18.1,82,2023-05-08T01:50:33.810Z,2023-05-08T02:18:39Z,4261170779,56,Back,4261170781,285,,4261170859,233,766,,,,,,,,,,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632151,767,1,2,82,15,agxipc0vk4rtg09amjxv10nx0,1,74.9,16.9,2023-05-08T01:50:35.865Z,2023-05-08T01:50:39Z,4261170947,140,79.2,4261170949,141,31.1,4261170951,212,10.7,4261170953,213,1.1,4261170945,56,Center,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632181,768,1,2,82,19,agxipc0vk4rtg09amjxv10nx0,1,77.1,30.6,2023-05-08T01:50:39.137Z,2023-05-08T01:50:42Z,4261171061,140,70.9,4261171059,56,Right,4261171063,141,14.6,4261171065,212,12.7,4261171067,213,4.2,,,,,,,,,,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632203,769,1,2,82,22,agxipc0vk4rtg09amjxv10nx0,1,70.8,14.5,2023-05-08T01:50:42.696Z,2023-05-08T01:50:46Z,4261171167,141,19.8,4261171169,212,19.7,4261171165,140,89.2,4261171171,213,0.2,4261171163,56,Right,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632223,770,1,2,82,26,agxipc0vk4rtg09amjxv10nx0,1,82.9,14.6,2023-05-08T01:50:46.257Z,2023-05-08T01:50:48Z,4261171271,140,88.0,4261171273,141,9.3,4261171275,212,6.5,4261171269,56,Right,4261171277,213,5.7,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632235,771,1,2,82,28,agxipc0vk4rtg09amjxv10nx0,0,89.1,10.8,2023-05-08T01:50:48.760Z,2023-05-08T01:50:50Z,4261171335,213,1.7,4261171327,56,Center,4261171329,140,87.1,4261171333,212,22.1,4261171331,141,43.1,,,,,,,,,,1115fgmv9xa3nwx3bu19jr9pl,A. Spaanstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632245,809,12,2,82,30,6hbfgdczbi3yg4sdpqgtu6s,1,12.2,53.2,2023-05-08T01:50:50.609Z,2023-05-08T01:51:21Z,4261171381,212,29.8,4261171375,56,Back,4261171383,213,2.0,4261171377,140,0.0,4261171409,167,,4261171379,141,92.3,,,,,,,3bx0w0ftkij1lqrt727gjd94a,M. Hammond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632271,772,6,2,82,31,agxipc0vk4rtg09amjxv10nx0,1,88.5,43.1,2023-05-08T01:50:51.111Z,2023-05-08T02:03:49Z,4261172571,233,810,4261171515,56,Center,4261171517,75,,,,,,,,,,,,,,,,,1115fgmv9xa3nwx3bu19jr9pl,A. Spaanstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632249,810,6,2,82,31,6hbfgdczbi3yg4sdpqgtu6s,0,11.5,56.9,2023-05-08T01:50:51.111Z,2023-05-08T01:51:19Z,4261172545,73,,4261172591,233,772,4261171393,56,Back,,,,,,,,,,,,,,,,3bx0w0ftkij1lqrt727gjd94a,M. Hammond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632525,773,1,2,83,0,agxipc0vk4rtg09amjxv10nx0,1,99.5,0.5,2023-05-08T01:51:20.808Z,2023-05-08T01:54:06Z,4261172771,213,1.8,4261172759,155,,4261172761,225,,4261178179,210,15,4261172769,212,37.5,4261178181,154,,4261172765,140,90.7,4261172773,1,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,1,4261172757,6,,4261172763,56,4261172767,141,54.0,4261172755,2,,,,Center,,,,,,,,,,,,,,
2545633629,799,44,2,83,1,agxipc0vk4rtg09amjxv10nx0,1,88.9,58.6,2023-05-08T01:51:21.304Z,2023-05-08T01:53:59Z,4261178549,233,831,4261178543,286,,4261178541,56,Center,,,,,,,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545633605,831,44,2,83,1,6hbfgdczbi3yg4sdpqgtu6s,0,11.1,41.4,2023-05-08T01:51:21.305Z,2023-05-08T01:53:59Z,4261178457,56,Back,4261178459,285,,4261178567,233,799,,,,,,,,,,,,,,,,6l2wua4jg3a4v85su8nmc52p5,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632529,774,15,2,83,2,agxipc0vk4rtg09amjxv10nx0,1,92,55.9,2023-05-08T01:51:22.873Z,2023-05-08T01:54:07Z,4261178197,146,94.1,4261178189,55,773,4261177901,25,,4261178195,103,19,4261178193,102,50.4,4261178203,231,50.9,4261178187,154,,4261178199,147,54.2,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,4261178185,29,,4261178183,78,4261178233,233,830,4261177255,17,,4261177909,82,,,4261172795,56,Center,4261177907,328,,4261177903,15,,,4261178201,230,99.0
2545633537,830,10,2,83,2,6hbfgdczbi3yg4sdpqgtu6s,1,11.2,39.8,2023-05-08T01:51:22.973Z,2023-05-08T01:54:11Z,4261178261,233,774,4261178003,56,Back,4261178001,94,,,,,,,,,,,,,,,,,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632553,811,12,2,83,5,6hbfgdczbi3yg4sdpqgtu6s,1,9.7,34.6,2023-05-08T01:51:25.950Z,2023-05-08T01:51:29Z,4261172925,212,25.6,4261172921,140,15.5,4261172923,141,0.0,4261172919,56,Back,4261172971,167,,4261172927,213,5.0,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632537,775,43,2,83,5,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-05-08T01:51:25.952Z,2023-05-08T01:53:33Z,4261172853,56,Center,4261177635,144,61,,,,,,,,,,,,,,,,,,,1115fgmv9xa3nwx3bu19jr9pl,A. Spaanstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632627,776,5,2,83,8,agxipc0vk4rtg09amjxv10nx0,1,89.4,101.7,2023-05-08T01:51:28.334Z,2023-05-08T02:18:42Z,4261173317,233,812,4261173307,347,,4261173305,56,Left,,,,,,,,,,,,,,,,1115fgmv9xa3nwx3bu19jr9pl,A. Spaanstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632555,812,5,2,83,8,6hbfgdczbi3yg4sdpqgtu6s,0,10.6,-1.7,2023-05-08T01:51:28.334Z,2023-05-08T01:51:39Z,4261172931,347,,4261172929,56,Back,4261173327,233,776,,,,,,,,,,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632645,777,1,2,83,18,agxipc0vk4rtg09amjxv10nx0,1,93.8,100,2023-05-08T01:51:38.641Z,2023-05-08T01:51:41Z,4261173401,213,5.0,4261173397,141,86.8,4261173399,212,10.4,4261173395,140,96.5,4261173393,56,Left,4261173391,107,,,,,,,,736jvvtkgwc3g1vooviaod33d,I. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632651,778,1,2,83,21,agxipc0vk4rtg09amjxv10nx0,0,97.3,87.1,2023-05-08T01:51:41.600Z,2023-05-08T02:18:28Z,4261173497,233,813,4261173503,286,,4261173435,56,Left,4261173443,213,2.6,4261173495,236,,4261173441,212,2.6,4261173437,140,95.2,4261173439,141,89.2,dokzh655hluwjh55fisecs9ud,M. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632659,813,74,2,83,21,6hbfgdczbi3yg4sdpqgtu6s,1,10.6,13.7,2023-05-08T01:51:41.601Z,2023-05-08T02:18:39Z,4261173487,285,,4261173485,56,Back,4261173525,233,778,,,,,,,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632667,814,49,2,83,23,6hbfgdczbi3yg4sdpqgtu6s,1,5.5,9.8,2023-05-08T01:51:43.598Z,2023-05-08T01:51:43Z,,,,,,,,,,,,,,,,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632673,815,1,2,83,23,6hbfgdczbi3yg4sdpqgtu6s,0,6.5,10.8,2023-05-08T01:51:43.692Z,2023-05-08T01:52:25Z,4261173575,213,6.1,4261173571,141,3.1,4261173565,157,,4261173573,212,38.6,4261173569,140,42.9,4261173577,1,,4261173567,56,Back,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632677,816,43,2,83,24,6hbfgdczbi3yg4sdpqgtu6s,1,0,0,2023-05-08T01:51:44.670Z,2023-05-08T01:52:14Z,4261173589,56,Back,4261173591,347,0,4261174613,144,5,,,,,,,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632739,779,1,2,83,27,agxipc0vk4rtg09amjxv10nx0,1,51.9,91.3,2023-05-08T01:51:47.904Z,2023-05-08T01:51:53Z,4261173927,56,Back,4261173935,213,4.5,4261173933,212,14.7,4261173931,141,70.3,4261173929,140,48.4,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632747,780,1,2,83,33,agxipc0vk4rtg09amjxv10nx0,1,47.1,56.4,2023-05-08T01:51:53.376Z,2023-05-08T01:51:54Z,4261173963,212,18.2,4261173961,141,31.2,4261173959,140,41.3,4261173957,56,Back,4261173965,213,4.4,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632773,781,1,2,83,34,agxipc0vk4rtg09amjxv10nx0,1,41.2,30.6,2023-05-08T01:51:54.297Z,2023-05-08T01:51:58Z,4261174099,213,5.6,4261174097,212,20.9,4261174091,56,Right,4261174093,140,56.2,4261174095,141,10.4,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632785,782,1,2,83,38,agxipc0vk4rtg09amjxv10nx0,1,57.2,8.7,2023-05-08T01:51:58.176Z,2023-05-08T01:52:00Z,4261174181,212,10.6,4261174175,56,Right,4261174183,213,0.0,4261174177,140,67.3,4261174179,141,9.0,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632789,783,1,2,83,40,agxipc0vk4rtg09amjxv10nx0,0,64.5,5.6,2023-05-08T01:52:00.200Z,2023-05-08T01:52:00Z,4261174195,141,5.6,4261174197,212,6.3,4261174191,56,Right,4261174199,213,0,4261174193,140,70.5,,,,,,,,,,1115fgmv9xa3nwx3bu19jr9pl,A. Spaanstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632803,817,8,2,83,41,6hbfgdczbi3yg4sdpqgtu6s,1,26.8,93.6,2023-05-08T01:52:01.685Z,2023-05-08T02:17:46Z,4261174245,56,Back,,,,,,,,,,,,,,,,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632831,784,5,2,83,42,agxipc0vk4rtg09amjxv10nx0,1,69,-1.5,2023-05-08T01:52:02.133Z,2023-05-08T02:18:42Z,4261174351,347,,4261174361,233,818,4261174349,56,Right,,,,,,,,,,,,,,,,1115fgmv9xa3nwx3bu19jr9pl,A. Spaanstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632811,818,5,2,83,42,6hbfgdczbi3yg4sdpqgtu6s,0,31,101.5,2023-05-08T01:52:02.133Z,2023-05-08T01:52:06Z,4261174381,233,784,4261174273,56,Back,4261174275,347,,,,,,,,,,,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632849,785,1,2,83,45,agxipc0vk4rtg09amjxv10nx0,1,65.6,0,2023-05-08T01:52:05.521Z,2023-05-08T01:52:09Z,4261174447,141,5.2,4261174449,212,9.3,4261174451,213,2.6,4261174445,140,58.1,4261174443,56,Right,4261174441,107,,,,,,,,1115fgmv9xa3nwx3bu19jr9pl,A. Spaanstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632857,786,1,2,83,48,agxipc0vk4rtg09amjxv10nx0,1,56.9,5.9,2023-05-08T01:52:08.936Z,2023-05-08T01:52:10Z,4261174467,56,Right,4261174471,141,4.3,4261174473,212,10.6,4261174469,140,66.9,4261174475,213,6.2,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632867,787,1,2,83,50,agxipc0vk4rtg09amjxv10nx0,1,66.9,4.3,2023-05-08T01:52:10.089Z,2023-05-08T01:52:12Z,4261174537,212,7.0,4261174535,141,13.9,4261174533,140,69.4,4261174539,213,1.2,4261174531,56,Right,,,,,,,,,,1115fgmv9xa3nwx3bu19jr9pl,A. Spaanstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632879,788,1,2,83,51,agxipc0vk4rtg09amjxv10nx0,1,69,17.8,2023-05-08T01:52:11.968Z,2023-05-08T01:52:13Z,4261174601,213,1.1,4261174599,212,10.8,4261174593,56,Center,4261174595,140,73.7,4261174597,141,32.0,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632889,789,1,2,83,53,agxipc0vk4rtg09amjxv10nx0,1,73.7,32,2023-05-08T01:52:13.633Z,2023-05-08T01:52:15Z,4261174645,56,Center,4261174653,213,6.1,4261174651,212,23.2,4261174647,140,95.3,4261174649,141,25.1,,,,,,,,,,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632901,790,3,2,83,55,agxipc0vk4rtg09amjxv10nx0,1,94,27.2,2023-05-08T01:52:15.713Z,2023-05-08T01:52:19Z,4261174699,56,Center,4261174813,233,819,4261174701,286,,,,,,,,,,,,,,,,,1115fgmv9xa3nwx3bu19jr9pl,A. Spaanstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632921,819,45,2,83,55,6hbfgdczbi3yg4sdpqgtu6s,0,6,72.8,2023-05-08T01:52:15.713Z,2023-05-08T01:52:20Z,4261174791,285,,4261174789,56,Back,4261174833,233,790,,,,,,,,,,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632911,791,1,2,83,57,agxipc0vk4rtg09amjxv10nx0,0,92.7,30.5,2023-05-08T01:52:17.048Z,2023-05-08T01:52:18Z,4261174751,213,2.1,4261174747,141,44.1,4261174745,140,87.8,4261174743,56,Center,4261174749,212,10.6,,,,,,,,,,1115fgmv9xa3nwx3bu19jr9pl,A. Spaanstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632947,820,12,2,84,0,6hbfgdczbi3yg4sdpqgtu6s,1,13.9,52.5,2023-05-08T01:52:20.397Z,2023-05-08T01:52:21Z,4261174917,56,Back,4261174961,167,,4261174919,140,10.0,4261174921,141,100.0,4261174923,212,33.7,4261174925,213,1.7,,,,,,,3bx0w0ftkij1lqrt727gjd94a,M. Hammond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632999,792,5,2,84,0,agxipc0vk4rtg09amjxv10nx0,1,88.1,-1.6,2023-05-08T01:52:20.609Z,2023-05-08T01:52:26Z,4261175165,347,,4261175191,233,821,4261175163,56,Right,,,,,,,,,,,,,,,,1115fgmv9xa3nwx3bu19jr9pl,A. Spaanstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545632951,821,5,2,84,0,6hbfgdczbi3yg4sdpqgtu6s,0,11.9,101.6,2023-05-08T01:52:20.609Z,2023-05-08T02:18:42Z,4261174939,56,Back,4261174943,347,,4261175197,233,792,,,,,,,,,,,,,,,,3bx0w0ftkij1lqrt727gjd94a,M. Hammond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545633045,793,1,2,84,10,agxipc0vk4rtg09amjxv10nx0,1,87.1,0,2023-05-08T01:52:29.992Z,2023-05-08T01:52:33Z,4261175479,141,16.5,4261175477,140,85.3,4261175483,213,1.7,4261175481,212,12.2,4261175473,107,,4261175475,56,Right,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545633083,794,1,2,84,13,agxipc0vk4rtg09amjxv10nx0,1,85.1,14.9,2023-05-08T01:52:33.033Z,2023-05-08T01:52:36Z,4261175681,141,5.6,4261175677,140,84.1,4261175685,212,6.4,4261175689,213,4.5,4261175673,56,Right,,,,,,,,,,1115fgmv9xa3nwx3bu19jr9pl,A. Spaanstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545633095,795,1,2,84,16,agxipc0vk4rtg09amjxv10nx0,0,79.1,7.1,2023-05-08T01:52:36.704Z,2023-05-08T01:52:37Z,4261175747,213,0.9,4261175735,2,,4261175749,1,,4261175745,212,32.6,4261175739,56,Center,4261175737,155,,4261175743,141,45.1,4261175741,140,98.1,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545633123,822,52,2,84,20,6hbfgdczbi3yg4sdpqgtu6s,1,4.1,53.1,2023-05-08T01:52:40.512Z,2023-05-08T01:52:40Z,,,,,,,,,,,,,,,,,,,,,,,,,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545633251,823,1,2,84,41,6hbfgdczbi3yg4sdpqgtu6s,1,14.6,26.2,2023-05-08T01:53:01.533Z,2023-05-08T01:53:04Z,4261176533,199,,4261176539,141,31.8,4261176545,1,,4261176541,212,46.5,4261176543,213,0.1,4261176535,56,Center,4261176537,140,58.7,,,,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545633261,824,1,2,84,44,6hbfgdczbi3yg4sdpqgtu6s,1,58.2,31.3,2023-05-08T01:53:03.981Z,2023-05-08T01:53:06Z,4261176603,213,5.4,4261176601,212,6.2,4261176593,168,,4261176599,141,24.0,4261176591,3,,4261176597,140,61.8,4261176595,56,Center,,,,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545633271,825,1,2,84,46,6hbfgdczbi3yg4sdpqgtu6s,1,61,23,2023-05-08T01:53:06.405Z,2023-05-08T01:53:08Z,4261176657,56,Right,4261176665,213,4.5,4261176661,141,7.3,4261176659,140,58.3,4261176663,212,11.0,,,,,,,,,,6l2wua4jg3a4v85su8nmc52p5,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545633343,826,1,2,84,48,6hbfgdczbi3yg4sdpqgtu6s,1,58.3,7.3,2023-05-08T01:53:08.141Z,2023-05-08T01:53:19Z,4261176991,141,3.7,4261176999,213,6.1,4261176983,56,Right,4261176985,140,74.3,4261176995,212,17.0,,,,,,,,,,8kpc8oizpun31b1a8jxm8f7ys,S. Camberos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545633411,827,1,2,84,58,6hbfgdczbi3yg4sdpqgtu6s,1,84,2.9,2023-05-08T01:53:18.956Z,2023-05-08T01:53:27Z,4261177385,141,3.7,4261177381,56,Right,4261177383,140,91.5,4261177387,212,7.9,4261177389,213,0.1,,,,,,,,,,6l2wua4jg3a4v85su8nmc52p5,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545633415,828,50,2,85,6,6hbfgdczbi3yg4sdpqgtu6s,1,93.2,3,2023-05-08T01:53:26.967Z,2023-05-08T01:53:28Z,4261177397,286,,4261177395,56,Right,4261177449,233,796,,,,,,,,,,,,,,,,8kpc8oizpun31b1a8jxm8f7ys,S. Camberos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545633421,796,7,2,85,6,agxipc0vk4rtg09amjxv10nx0,1,6.8,97,2023-05-08T01:53:26.968Z,2023-05-08T01:53:28Z,4261177427,56,Back,4261177435,233,828,4261177429,285,,,,,,,,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545633429,797,12,2,85,8,agxipc0vk4rtg09amjxv10nx0,1,3,96.5,2023-05-08T01:53:28.106Z,2023-05-08T01:53:29Z,4261177471,213,1.0,4261177467,141,100.0,4261177465,140,5.0,4261177503,167,,4261177463,56,Back,4261177469,212,4.0,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545633435,798,5,2,85,8,agxipc0vk4rtg09amjxv10nx0,0,5.7,101.2,2023-05-08T01:53:28.472Z,2023-05-08T01:53:44Z,4261178029,233,829,4261177491,347,,4261177489,56,Back,,,,,,,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545633533,829,5,2,85,8,6hbfgdczbi3yg4sdpqgtu6s,1,94.3,-1.2,2023-05-08T01:53:28.472Z,2023-05-08T02:18:42Z,4261177987,347,,4261177985,56,Right,4261178005,233,798,,,,,,,,,,,,,,,,8kpc8oizpun31b1a8jxm8f7ys,S. Camberos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545633749,832,18,2,85,57,6hbfgdczbi3yg4sdpqgtu6s,1,0,0,2023-05-08T01:54:17.927Z,2023-05-08T01:54:18Z,4261179223,55,833,4261179193,59,18,4261179189,44,Forward,4261179187,42,,,,,,,,,,,,,,avhmou9ayqv9te0nocy80aga1,J. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545633753,833,19,2,85,57,6hbfgdczbi3yg4sdpqgtu6s,1,0,0,2023-05-08T01:54:17.928Z,2023-05-08T02:14:35Z,4261208529,292,5,4261208531,293,1,4261179215,44,Midfielder,4261179213,59,16,4261179211,145,8,4261179207,42,,4261179217,55,832,,,,1enu619pvakj78wtsfuilbj3e,M. Vignola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545633823,834,18,2,86,8,6hbfgdczbi3yg4sdpqgtu6s,1,0,0,2023-05-08T01:54:28.494Z,2023-05-08T01:54:29Z,4261179511,42,,4261179513,44,Defender,4261179535,55,835,4261179515,59,14,,,,,,,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545633825,835,19,2,86,8,6hbfgdczbi3yg4sdpqgtu6s,1,0,0,2023-05-08T01:54:28.495Z,2023-05-08T02:14:37Z,4261208575,292,5,4261179525,59,28,4261179523,145,3,4261179519,42,,4261179527,44,Midfielder,4261208577,293,3,4261179529,55,834,,,,5ctvnqq716lbj0l9prrp8vb4k,L. Nabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545633865,836,1,2,86,15,6hbfgdczbi3yg4sdpqgtu6s,0,89.1,0,2023-05-08T01:54:35.397Z,2023-05-08T01:54:36Z,4261179715,141,7.4,4261179709,107,,4261179711,56,Right,4261179713,140,90.2,4261179717,212,6.3,4261179719,213,1.4,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545633869,800,8,2,86,16,agxipc0vk4rtg09amjxv10nx0,1,10.2,90.4,2023-05-08T01:54:36.640Z,2023-05-08T01:54:36Z,4261179733,56,Back,,,,,,,,,,,,,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545633873,801,49,2,86,17,agxipc0vk4rtg09amjxv10nx0,1,9.9,90.7,2023-05-08T01:54:37.089Z,2023-05-08T01:58:30Z,,,,,,,,,,,,,,,,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
