id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value
2515294627,708,1,2,87,39,3ptd7zlc5isrongig0wij2id4,1,38.2,71.8,2023-03-04T16:47:28.228Z,2023-03-07T09:48:46Z,4072196589,141,73.6,4072196593,212,40.7,4072196581,56,Center,4072196597,213,0.0,4072196599,1,,4072196585,140,76.9,4072196577,155,,4079989327,178,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515294767,709,1,2,87,41,3ptd7zlc5isrongig0wij2id4,1,76,73.5,2023-03-04T16:47:30.026Z,2023-03-07T09:48:57Z,4072197395,56,Left,4072199791,210,13,4072197393,3,,4072197401,212,9.5,4079989421,178,,4079051833,168,,4072197403,213,1.5,4072197397,140,76.2,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,1,4072197399,141,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515294777,710,13,2,87,44,3ptd7zlc5isrongig0wij2id4,1,77.5,66,2023-03-04T16:47:33.550Z,2023-03-07T09:48:57Z,4072197463,18,,4072199853,231,50.2,4072197465,56,Center,4072199847,103,66.7,4072197459,22,,4072199835,74,,4072198235,20,,4072199837,29,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,4072199845,102,46.2,4072199841,55,4079989577,178,,4072199849,215,4072199851,230,709,,99.5,,,,,,,,,,,,,,,,,,,,,
2515294851,593,5,2,87,46,82kapkjwonlv9j1ui0ytv5sii,1,-1.4,52.8,2023-03-04T16:47:35.016Z,2023-03-07T09:49:03Z,4072197853,56,Back,4072197861,233,711,4072197855,346,,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515294803,711,5,2,87,46,3ptd7zlc5isrongig0wij2id4,0,101.4,47.2,2023-03-04T16:47:35.016Z,2023-03-07T09:49:03Z,4072197617,56,Center,4072197943,233,593,4072197623,346,,,,,,,,,,,,,,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515296091,594,1,2,88,18,82kapkjwonlv9j1ui0ytv5sii,0,4.5,51.3,2023-03-04T16:48:06.871Z,2023-03-07T09:49:08Z,4072204631,212,64.9,4072204629,141,30.6,4072204627,140,64.8,4072204639,74,,4072204621,56,Center,4072204619,124,,4072204633,213,6.1,4072204635,1,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515296103,712,44,2,88,21,3ptd7zlc5isrongig0wij2id4,1,36.9,62.2,2023-03-04T16:48:10.326Z,2023-03-07T10:15:13Z,4072204687,56,Back,4072204689,285,,4072204793,233,595,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515296111,595,44,2,88,21,82kapkjwonlv9j1ui0ytv5sii,0,63.1,37.8,2023-03-04T16:48:10.327Z,2023-03-07T09:49:13Z,4072204711,286,,4072204709,56,Center,4072205047,233,712,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515296157,713,1,2,88,21,3ptd7zlc5isrongig0wij2id4,0,37.6,57.5,2023-03-04T16:48:10.356Z,2023-03-07T10:15:14Z,4072204919,141,59.2,4072204911,3,,4072204923,213,0.3,4072204913,56,Back,4079990049,388,,4072204921,212,3.5,4072204915,140,40.7,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516582365,710,61,2,88,21,82kapkjwonlv9j1ui0ytv5sii,1,64.9,35.2,2023-03-04T16:48:10.385Z,2023-03-07T09:49:31Z,4079055057,56,Center,4079990417,15,,4079990419,388,,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516582529,711,44,2,88,23,82kapkjwonlv9j1ui0ytv5sii,1,39.8,17,2023-03-04T16:48:12.249Z,2023-03-07T10:15:14Z,4079055865,56,Back,4079094405,233,884,4079055867,285,,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516582535,884,44,2,88,23,3ptd7zlc5isrongig0wij2id4,0,60.2,83,2023-03-04T16:48:12.250Z,2023-03-07T09:49:43Z,4079055895,56,Left,4079055897,286,,4079094409,233,711,,,,,,,,,,,,,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515296235,597,1,2,88,23,82kapkjwonlv9j1ui0ytv5sii,0,40.6,20.9,2023-03-04T16:48:12.283Z,2023-03-07T10:15:14Z,4072205351,140,59.0,4072205357,213,6.1,4072205353,141,16.1,4072205355,212,19.6,4079990795,388,,4072205349,56,Right,4072205347,3,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515296201,596,43,2,88,24,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-04T16:48:13.088Z,2023-03-04T17:03:51Z,4072205145,285,0,4072309627,144,44,4072205141,56,Back,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515296309,714,1,2,88,24,3ptd7zlc5isrongig0wij2id4,0,39.2,80.5,2023-03-04T16:48:13.413Z,2023-03-07T09:49:52Z,4072205841,56,Center,4072205855,213,6.2,4072205853,212,33.4,4072205847,141,76.3,4079990903,178,,4072205837,3,,4072205843,140,70.9,4072205857,1,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515296337,598,1,2,88,26,82kapkjwonlv9j1ui0ytv5sii,0,29.2,26.1,2023-03-04T16:48:15.499Z,2023-03-07T09:49:59Z,4072206019,213,6.2,4072206017,212,14.0,4072206011,56,Back,4079991075,178,,4072206009,3,,4072206013,140,42.5,4072206015,141,25.2,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515296461,715,1,2,88,28,3ptd7zlc5isrongig0wij2id4,1,64,75.1,2023-03-04T16:48:16.900Z,2023-03-07T09:50:06Z,4079991267,178,,4072206639,212,9.9,4072206637,141,68.4,4072206631,3,,4072206641,213,5.8,4072206635,140,72.4,4072206633,56,Center,,,,6ge15340tp9n57m88z6rli6i2,H. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515296469,716,61,2,88,28,3ptd7zlc5isrongig0wij2id4,1,72.4,68.2,2023-03-04T16:48:17.033Z,2023-03-07T09:50:15Z,4072206695,56,Center,4079991515,388,,4079991513,21,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515296451,599,49,2,88,29,82kapkjwonlv9j1ui0ytv5sii,1,42.3,30.7,2023-03-04T16:48:18.410Z,2023-03-07T09:50:22Z,,,,,,,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515296491,600,61,2,88,30,82kapkjwonlv9j1ui0ytv5sii,0,42.3,30.9,2023-03-04T16:48:18.933Z,2023-03-07T09:50:32Z,4072206797,56,Back,4079992121,178,,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515296573,717,50,2,88,31,3ptd7zlc5isrongig0wij2id4,1,64.2,46.3,2023-03-04T16:48:20.456Z,2023-03-07T09:50:48Z,4072215143,233,601,4072214975,286,,4072207227,56,Center,,,,,,,,,,,,,,,,6ge15340tp9n57m88z6rli6i2,H. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515296561,601,7,2,88,32,82kapkjwonlv9j1ui0ytv5sii,0,35.8,53.7,2023-03-04T16:48:21.441Z,2023-03-07T09:50:53Z,4072207163,285,,4079056843,384,,4072215087,233,717,4072207161,56,Back,4079992849,389,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515296819,721,49,2,88,34,3ptd7zlc5isrongig0wij2id4,1,69.6,23.4,2023-03-04T16:48:23.456Z,2023-03-07T09:50:59Z,,,,,,,,,,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515296709,719,1,2,88,34,3ptd7zlc5isrongig0wij2id4,1,61.7,23.6,2023-03-04T16:48:23.531Z,2023-03-07T09:51:04Z,4072207901,141,4.9,4072207897,56,Right,4072207899,140,51.7,4072207905,213,4.0,4079993211,178,,4072207903,212,16.5,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515296627,718,43,2,88,35,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-03-04T16:48:23.951Z,2023-03-04T16:49:06Z,4072207469,140,61.7,4072207467,56,Center,4072207475,213,4.4,4072215347,144,1,4072207471,141,23.7,4072207473,212,16.6,,,,,,,6ge15340tp9n57m88z6rli6i2,H. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515296807,720,1,2,88,38,3ptd7zlc5isrongig0wij2id4,1,57,4.9,2023-03-04T16:48:27.072Z,2023-03-07T09:51:07Z,4072208445,140,69.4,4072208451,213,0.7,4072208443,56,Center,4079993291,178,,4072208449,212,17.7,4072208447,141,22.5,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515296875,722,1,2,88,40,3ptd7zlc5isrongig0wij2id4,0,69.6,23.4,2023-03-04T16:48:29.335Z,2023-03-07T09:51:10Z,4072208867,213,6.1,4072208859,56,Right,4072208863,141,17.1,4072208861,140,88.6,4079993361,178,,4072208865,212,20.4,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515296967,603,49,2,88,43,82kapkjwonlv9j1ui0ytv5sii,1,7.3,78.2,2023-03-04T16:48:31.631Z,2023-03-07T09:51:18Z,,,,,,,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515296945,602,43,2,88,45,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-04T16:48:33.786Z,2023-03-06T19:36:54Z,4079057765,144,8,4072209231,56,Back,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515297121,604,1,2,88,46,82kapkjwonlv9j1ui0ytv5sii,0,6.9,91.4,2023-03-04T16:48:34.900Z,2023-03-07T09:51:25Z,4072210193,212,36.0,4079993719,178,,4072210195,213,6.2,4072210187,56,Back,4072210189,140,41.0,4072210191,141,86.3,4072210185,155,,4072210197,1,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515297165,723,1,2,88,48,3ptd7zlc5isrongig0wij2id4,1,58.7,8.6,2023-03-04T16:48:37.382Z,2023-03-07T09:51:31Z,4072210427,213,0.9,4079993897,178,,4072210417,141,19.1,4072210411,140,63.7,4072210405,56,Right,4072210423,212,8.9,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515297175,724,49,2,88,49,3ptd7zlc5isrongig0wij2id4,1,63.7,19.1,2023-03-04T16:48:37.877Z,2023-03-07T09:51:40Z,,,,,,,,,,,,,,,,,,,,,,,,,6ge15340tp9n57m88z6rli6i2,H. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515297363,725,1,2,88,50,3ptd7zlc5isrongig0wij2id4,1,63.7,19.1,2023-03-04T16:48:39.466Z,2023-03-07T09:51:43Z,4072211437,213,5.6,4072211431,140,74.4,4079994229,178,,4072211429,56,Right,4072211433,141,5.5,4072211435,212,14.6,,,,,,,6ge15340tp9n57m88z6rli6i2,H. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515297375,726,3,2,88,54,3ptd7zlc5isrongig0wij2id4,0,80.5,11.9,2023-03-04T16:48:42.850Z,2023-03-07T09:51:51Z,4072211505,286,,4072211695,211,,4079058337,465,,4079994399,178,,4072211501,56,Right,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515297389,605,5,2,88,56,82kapkjwonlv9j1ui0ytv5sii,1,-1,82.8,2023-03-04T16:48:45.251Z,2023-03-07T09:51:55Z,4072211909,233,727,4072211573,56,Back,4072211575,346,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515297433,727,5,2,88,56,3ptd7zlc5isrongig0wij2id4,0,101,17.2,2023-03-04T16:48:45.251Z,2023-03-07T09:51:55Z,4072211767,56,Right,4072212001,233,605,4072211769,346,,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515299077,606,1,2,89,33,82kapkjwonlv9j1ui0ytv5sii,1,4.6,45.8,2023-03-04T16:49:21.612Z,2023-03-07T09:52:00Z,4072220679,213,6.0,4072220677,212,73.8,4072220685,74,,4072220671,56,Right,4072220681,1,,4072220669,124,,4072220673,140,71.7,4072220675,141,13.5,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515299093,607,1,2,89,40,82kapkjwonlv9j1ui0ytv5sii,0,70.5,8.2,2023-03-04T16:49:28.936Z,2023-03-07T09:52:05Z,4079994743,178,,4072220807,213,5.7,4072220805,212,11.7,4072220803,141,0.0,4072220801,140,79.7,4072220799,56,Right,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515299105,608,5,2,89,41,82kapkjwonlv9j1ui0ytv5sii,0,79.1,-1.6,2023-03-04T16:49:30.262Z,2023-03-07T09:52:11Z,4072220881,56,Right,4072220889,347,,4072222243,233,728,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515299339,728,5,2,89,41,3ptd7zlc5isrongig0wij2id4,1,20.9,101.6,2023-03-04T16:49:30.262Z,2023-03-07T09:52:11Z,4072222147,233,608,4072222099,347,,4072222097,56,Back,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515299411,729,1,2,89,47,3ptd7zlc5isrongig0wij2id4,1,21.6,100,2023-03-04T16:49:36.299Z,2023-03-07T09:52:16Z,4072222437,213,4.0,4072222431,140,10.7,4072222427,107,,4072222429,56,Back,4072222433,141,83.5,4072222435,212,16.9,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515299595,730,1,2,89,51,3ptd7zlc5isrongig0wij2id4,1,10.4,79.3,2023-03-04T16:49:40.439Z,2023-03-07T09:52:18Z,4072223385,212,24.1,4072223381,140,6.9,4072223383,141,44.3,4072223379,56,Back,4079995041,178,,4072223387,213,4.6,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515299705,731,1,2,89,55,3ptd7zlc5isrongig0wij2id4,0,8.4,41,2023-03-04T16:49:44.092Z,2023-03-07T09:52:22Z,4072223933,141,39.2,4072223939,213,6.3,4072223943,1,,4072223937,212,54.7,4072223931,140,60.5,4079995159,178,,4072223927,155,,4072223929,56,Center,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516583345,712,44,2,89,58,82kapkjwonlv9j1ui0ytv5sii,1,39.8,17,2023-03-04T16:49:47.354Z,2023-03-07T10:15:15Z,4079060239,56,Back,4079094417,233,885,4079060241,285,,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516583347,885,44,2,89,58,3ptd7zlc5isrongig0wij2id4,0,60.2,83,2023-03-04T16:49:47.355Z,2023-03-07T09:52:27Z,4079060243,56,Left,4079094425,233,712,4079060245,286,,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515299737,609,1,2,89,58,82kapkjwonlv9j1ui0ytv5sii,0,33.4,56.9,2023-03-04T16:49:47.387Z,2023-03-07T10:15:15Z,4072224071,56,Back,4072224077,212,14.4,4072224079,213,6.1,4072224075,141,54.0,4072224073,140,47.0,4072224069,3,,4079995357,388,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515299979,610,70,2,90,0,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-04T16:49:49.466Z,2023-03-06T19:38:03Z,4072225423,277,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515299903,732,1,2,90,2,3ptd7zlc5isrongig0wij2id4,1,44.9,47.8,2023-03-04T16:49:50.683Z,2023-03-07T09:52:39Z,4072224977,212,17.1,4079995605,178,,4072224971,56,Back,4072224981,213,2.7,4072224975,141,57.5,4072224973,140,29.9,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515300097,733,1,2,90,5,3ptd7zlc5isrongig0wij2id4,1,30.1,55.5,2023-03-04T16:49:54.102Z,2023-03-07T09:52:43Z,4079995715,178,,4072226007,141,17.0,4072226009,212,26.2,4072226003,56,Back,4072226011,213,4.7,4072226005,140,29.4,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515300211,734,1,2,90,10,3ptd7zlc5isrongig0wij2id4,1,45.4,20.6,2023-03-04T16:49:59.262Z,2023-03-07T09:52:46Z,4072226551,213,1.3,4072226545,140,51.8,4072226543,56,Center,4079995811,178,,4072226547,141,56.4,4072226549,212,25.3,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515300297,735,1,2,90,13,3ptd7zlc5isrongig0wij2id4,1,53.5,56,2023-03-04T16:50:02.380Z,2023-03-07T09:52:49Z,4072226963,141,75.1,4072226965,212,21.6,4072226959,140,69.9,4072226957,56,Center,4079995889,178,,4072226967,213,0.6,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515300311,736,50,2,90,14,3ptd7zlc5isrongig0wij2id4,1,68.2,71.8,2023-03-04T16:50:03.433Z,2023-03-07T09:53:03Z,4072227005,286,,4072227001,56,Center,4072227457,233,611,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515300367,611,7,2,90,15,82kapkjwonlv9j1ui0ytv5sii,1,31.8,28.2,2023-03-04T16:50:04.107Z,2023-03-07T09:53:07Z,4072227421,233,736,4072227341,285,,4079062049,385,,4072227339,56,Back,4079996465,178,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515300377,612,49,2,90,17,82kapkjwonlv9j1ui0ytv5sii,1,34.2,31.3,2023-03-04T16:50:05.863Z,2023-03-07T09:53:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515300453,613,1,2,90,18,82kapkjwonlv9j1ui0ytv5sii,0,33,12.2,2023-03-04T16:50:06.737Z,2023-03-07T09:53:22Z,4079996869,178,,4072227689,141,0.0,4072227693,212,19.6,4072227697,213,5.8,4072227685,140,49.6,4072227683,56,Back,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515300469,614,5,2,90,20,82kapkjwonlv9j1ui0ytv5sii,0,48.4,-1.2,2023-03-04T16:50:09.518Z,2023-03-07T09:53:27Z,4072227755,56,Back,4072228323,233,737,4072227757,347,,,,,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515300569,737,5,2,90,20,3ptd7zlc5isrongig0wij2id4,1,51.6,101.2,2023-03-04T16:50:09.518Z,2023-03-07T09:53:27Z,4072228243,56,Left,4072228245,347,,4072228289,233,614,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515300631,738,1,2,90,23,3ptd7zlc5isrongig0wij2id4,1,52.9,100,2023-03-04T16:50:12.110Z,2023-03-07T09:53:31Z,4072228587,213,4.7,4072228575,56,Left,4072228581,141,85.7,4072228571,107,,4072228577,140,52.9,4072228583,212,10.6,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515300659,739,1,2,90,25,3ptd7zlc5isrongig0wij2id4,1,52.9,85.7,2023-03-04T16:50:14.273Z,2023-03-07T09:53:35Z,4072228761,212,6.6,4072228755,140,53.7,4072228753,56,Left,4079997179,178,,4072228759,141,95.3,4072228763,213,1.4,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515300709,740,1,2,90,26,3ptd7zlc5isrongig0wij2id4,1,53.7,95.3,2023-03-04T16:50:14.833Z,2023-03-07T09:53:38Z,4072229035,56,Back,4079997249,178,,4072229041,212,15.6,4072229039,141,84.2,4072229043,213,3.6,4072229037,140,40.7,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515300885,741,1,2,90,28,3ptd7zlc5isrongig0wij2id4,1,40.7,84.2,2023-03-04T16:50:16.847Z,2023-03-07T09:53:40Z,4072229923,56,Back,4072229925,140,35.6,4079997297,178,,4072229935,213,4.6,4072229939,1,,4072229929,141,35.8,4072229931,212,33.3,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515300943,742,1,2,90,33,3ptd7zlc5isrongig0wij2id4,1,55.9,31.8,2023-03-04T16:50:22.363Z,2023-03-07T09:53:44Z,4072230271,56,Right,4079997413,178,,4072230279,213,4.9,4072230277,212,18.7,4072230273,140,59.8,4072230275,141,5.0,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515301007,743,1,2,90,35,3ptd7zlc5isrongig0wij2id4,1,59.6,5,2023-03-04T16:50:24.204Z,2023-03-07T09:53:48Z,4072230643,141,20.3,4072230639,56,Right,4072230645,212,11.1,4072230641,140,56.0,4079997543,178,,4072230649,213,1.9,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515301079,744,1,2,90,37,3ptd7zlc5isrongig0wij2id4,1,56,20.7,2023-03-04T16:50:26.382Z,2023-03-07T09:53:51Z,4072231049,212,13.4,4072231047,141,40.4,4079997659,178,,4072231043,56,Center,4072231045,140,55.5,4072231051,213,1.6,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515301151,745,1,2,90,40,3ptd7zlc5isrongig0wij2id4,1,55.7,44.9,2023-03-04T16:50:28.556Z,2023-03-07T09:53:57Z,4072231393,140,54.0,4072231395,141,64.5,4072231391,56,Center,4079997869,178,,4072231397,212,13.4,4072231399,213,1.7,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515301225,746,1,2,90,42,3ptd7zlc5isrongig0wij2id4,1,53.4,70.3,2023-03-04T16:50:30.989Z,2023-03-07T09:54:01Z,4072231861,141,95.0,4072231865,213,1.0,4072231863,212,20.0,4072231857,56,Left,4079997991,178,,4072231859,140,63.7,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
